Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2022-01-30,Counties Manukau,Pacific Peoples,435,547
2022-01-30,Waitemata,Unknown,9,5
2022-01-30,Taranaki,Asian,<5,9
2022-01-30,Lakes,Asian,10,14
2022-01-30,South Canterbury,Maori,24,34
2022-01-30,Hutt Valley,European or other,145,158
2022-01-30,West Coast,European or other,67,101
2022-01-30,Northland,Pacific Peoples,8,20
2022-01-30,Hawkes Bay,Asian,15,20
2022-01-30,Overseas and undefined,European or other,<5,<5
2022-01-30,Overseas and undefined,Pacific Peoples,0,11
2022-01-30,Lakes,Pacific Peoples,7,20
2022-01-30,South Canterbury,Asian,<5,<5
2022-01-30,Hutt Valley,Asian,30,28
2022-01-30,MidCentral,Unknown,<5,<5
2022-01-30,Hutt Valley,Unknown,<5,0
2022-01-30,West Coast,Asian,<5,0
2022-01-30,Counties Manukau,Asian,248,192
2022-01-30,MidCentral,Asian,21,11
2022-01-30,Overseas and undefined,Unknown,0,<5
2022-01-30,Hawkes Bay,Unknown,<5,7
2022-01-30,Lakes,Unknown,0,<5
2022-01-30,Nelson Marlborough,European or other,216,347
2022-01-30,Nelson Marlborough,Asian,15,15
2022-01-30,Hawkes Bay,Pacific Peoples,26,89
2022-01-30,MidCentral,European or other,212,329
2022-01-30,Lakes,European or other,89,147
2022-01-30,Hawkes Bay,Maori,196,364
2022-01-30,MidCentral,Maori,134,212
2022-01-30,MidCentral,Pacific Peoples,25,27
2022-01-30,Hutt Valley,Maori,103,143
2022-01-30,Hutt Valley,Pacific Peoples,25,43
2022-01-30,Hawkes Bay,European or other,175,267
2022-01-30,Lakes,Maori,180,278
2022-01-30,Bay of Plenty,Pacific Peoples,16,62
2022-01-30,Nelson Marlborough,Pacific Peoples,16,31
2022-01-30,Nelson Marlborough,Unknown,<5,7
2022-01-30,Northland,Unknown,<5,<5
2022-01-30,Northland,Asian,6,8
2022-01-30,Overseas and undefined,Asian,<5,<5
2022-01-30,Overseas and undefined,Maori,<5,6
2022-01-30,Bay of Plenty,Unknown,0,<5
2022-01-30,Bay of Plenty,European or other,247,406
2022-01-30,Waikato,Unknown,<5,10
2022-01-30,Whanganui,Unknown,0,<5
2022-01-30,Auckland,Asian,158,151
2022-01-30,Waitemata,Maori,167,232
2022-01-30,Canterbury,European or other,694,900
2022-01-30,Waitemata,European or other,378,462
2022-01-30,Taranaki,Pacific Peoples,<5,13
2022-01-30,Tairawhiti,Asian,<5,0
2022-01-30,Whanganui,European or other,78,107
2022-01-30,Whanganui,Maori,66,110
2022-01-30,Bay of Plenty,Asian,41,56
2022-01-30,Nelson Marlborough,Maori,57,107
2022-01-30,Bay of Plenty,Maori,267,450
2022-01-30,Auckland,Pacific Peoples,145,178
2022-01-30,Northland,Maori,262,388
2022-01-30,Whanganui,Pacific Peoples,8,<5
2022-01-30,Waikato,European or other,440,549
2022-01-30,Auckland,Unknown,19,14
2022-01-30,Auckland,Maori,90,153
2022-01-30,Taranaki,Unknown,<5,6
2022-01-30,Auckland,European or other,209,232
2022-01-30,Northland,European or other,155,268
2022-02-06,Canterbury,Asian,49,86
2022-02-06,Bay of Plenty,Unknown,0,<5
2022-02-06,Canterbury,Unknown,5,15
2022-02-06,Bay of Plenty,Pacific Peoples,10,37
2022-02-06,Canterbury,Pacific Peoples,42,63
2022-02-06,Capital and Coast,Unknown,<5,<5
2022-02-06,Counties Manukau,Asian,105,136
2022-02-06,Counties Manukau,Unknown,7,11
2022-02-06,Capital and Coast,Pacific Peoples,50,113
2022-02-06,Capital and Coast,European or other,152,233
2022-02-06,Canterbury,Maori,136,222
2022-02-06,Capital and Coast,Maori,100,133
2022-02-06,Auckland,Pacific Peoples,85,182
2022-02-06,Canterbury,European or other,425,714
2022-02-06,Capital and Coast,Asian,30,53
2022-02-06,Counties Manukau,European or other,134,209
2022-02-06,Counties Manukau,Pacific Peoples,342,530
2022-02-06,South Canterbury,Pacific Peoples,<5,9
2022-02-06,Southern,Maori,86,138
2022-02-06,Southern,Asian,20,41
2022-02-06,Tairawhiti,Maori,95,152
2022-02-06,Taranaki,Pacific Peoples,<5,5
2022-02-06,Southern,Pacific Peoples,14,31
2022-02-06,MidCentral,Asian,14,21
2022-02-06,West Coast,European or other,34,55
2022-02-06,Northland,Unknown,<5,0
2022-02-06,Nelson Marlborough,European or other,122,232
2022-02-06,MidCentral,Pacific Peoples,21,27
2022-02-06,MidCentral,European or other,143,238
2022-02-06,Lakes,Maori,125,261
2022-02-06,MidCentral,Unknown,<5,5
2022-02-06,MidCentral,Maori,116,175
2022-02-06,Lakes,Unknown,<5,<5
2022-02-06,Lakes,European or other,37,85
2022-02-06,Lakes,Asian,5,8
2022-02-06,Tairawhiti,European or other,19,41
2022-02-06,Nelson Marlborough,Maori,44,86
2022-02-06,Lakes,Pacific Peoples,8,10
2022-02-06,West Coast,Unknown,<5,0
2022-02-06,Bay of Plenty,Asian,18,24
2022-02-06,Auckland,Unknown,17,12
2022-02-06,Auckland,European or other,111,193
2022-02-06,Bay of Plenty,European or other,121,283
2022-02-06,Bay of Plenty,Maori,200,365
2022-02-06,Auckland,Maori,74,139
2022-02-06,Auckland,Asian,94,118
2022-02-06,Waikato,Pacific Peoples,21,58
2022-02-06,Hawkes Bay,Unknown,<5,6
2022-02-06,Hutt Valley,Maori,103,138
2022-02-06,Hawkes Bay,European or other,92,191
2022-02-06,Hutt Valley,Pacific Peoples,35,48
2022-02-06,Hawkes Bay,Pacific Peoples,25,62
2022-02-06,Hawkes Bay,Maori,174,288
2022-02-06,Hutt Valley,European or other,79,158
2022-02-06,Hawkes Bay,Asian,8,12
2022-02-06,Wairarapa,Unknown,<5,0
2022-02-06,Waikato,Unknown,5,12
2022-02-06,Wairarapa,European or other,28,77
2022-02-06,Counties Manukau,Maori,227,440
2022-02-06,Waikato,European or other,286,442
2022-02-06,Wairarapa,Asian,<5,<5
2022-02-06,Taranaki,Maori,68,141
2022-02-06,Taranaki,European or other,108,209
2022-02-06,Waikato,Maori,259,494
2022-02-06,Wairarapa,Pacific Peoples,5,5
2022-02-06,Waikato,Asian,36,42
2022-02-06,Taranaki,Unknown,0,<5
2022-02-06,Wairarapa,Maori,21,37
2022-02-06,Whanganui,Unknown,<5,0
2022-02-06,Northland,Asian,<5,9
2022-02-06,Southern,Unknown,0,6
2022-02-06,Southern,European or other,284,468
2022-02-06,Tairawhiti,Asian,<5,<5
2022-02-06,Tairawhiti,Pacific Peoples,<5,<5
2022-02-06,South Canterbury,Maori,19,37
2022-02-06,Taranaki,Asian,<5,8
2022-02-06,Northland,European or other,109,192
2022-02-06,Overseas and undefined,Pacific Peoples,<5,<5
2022-02-06,South Canterbury,Asian,0,5
2022-02-06,Overseas and undefined,Maori,0,7
2022-02-06,Northland,Pacific Peoples,16,10
2022-02-06,Waitemata,Pacific Peoples,81,152
2022-02-06,South Canterbury,Unknown,0,<5
2022-02-06,Nelson Marlborough,Pacific Peoples,9,23
2022-02-06,Nelson Marlborough,Unknown,<5,<5
2022-02-06,Northland,Maori,223,343
2022-02-06,Overseas and undefined,European or other,0,<5
2022-02-06,South Canterbury,European or other,78,116
2022-02-06,Nelson Marlborough,Asian,8,12
2022-02-06,Tairawhiti,Unknown,<5,0
2022-02-06,Hutt Valley,Asian,20,21
2022-02-06,Hutt Valley,Unknown,<5,<5
2022-02-06,Waitemata,Unknown,6,5
2022-02-06,Waitemata,Asian,111,152
2022-02-06,Waitemata,European or other,228,368
2022-02-06,Whanganui,Asian,<5,<5
2022-02-06,Whanganui,Pacific Peoples,6,6
2022-02-06,Whanganui,Maori,62,92
2022-02-06,Whanganui,European or other,51,83
2022-02-06,West Coast,Pacific Peoples,<5,<5
2022-02-06,West Coast,Maori,10,12
2022-02-06,Waitemata,Maori,117,169
2022-02-13,Lakes,Asian,5,10
2022-02-13,West Coast,Pacific Peoples,0,<5
2022-02-13,Lakes,European or other,42,101
2022-02-13,Overseas and undefined,Pacific Peoples,<5,<5
2022-02-13,South Canterbury,Asian,<5,<5
2022-02-13,Whanganui,Asian,<5,0
2022-02-13,Capital and Coast,Asian,31,22
2022-02-13,Waitemata,Unknown,<5,6
2022-02-13,Waitemata,Pacific Peoples,61,128
2022-02-13,Hutt Valley,European or other,50,117
2022-02-13,Capital and Coast,Maori,63,120
2022-02-13,Hutt Valley,Asian,5,18
2022-02-13,Hutt Valley,Pacific Peoples,25,34
2022-02-13,Waikato,European or other,176,378
2022-02-13,Taranaki,Asian,0,<5
2022-02-13,MidCentral,Pacific Peoples,6,26
2022-02-13,Whanganui,European or other,28,74
2022-02-13,Counties Manukau,Asian,58,94
2022-02-13,Counties Manukau,Unknown,5,8
2022-02-13,Lakes,Pacific Peoples,5,9
2022-02-13,Taranaki,Maori,57,103
2022-02-13,Wairarapa,Asian,0,<5
2022-02-13,MidCentral,Unknown,<5,6
2022-02-13,Taranaki,European or other,47,119
2022-02-13,Waikato,Pacific Peoples,20,35
2022-02-13,Wairarapa,European or other,26,43
2022-02-13,Wairarapa,Maori,22,37
2022-02-13,MidCentral,Asian,13,10
2022-02-13,Nelson Marlborough,Pacific Peoples,14,12
2022-02-13,Waikato,Asian,33,33
2022-02-13,South Canterbury,Pacific Peoples,0,<5
2022-02-13,Canterbury,European or other,258,523
2022-02-13,Hawkes Bay,Unknown,0,<5
2022-02-13,Northland,Unknown,<5,<5
2022-02-13,Hawkes Bay,European or other,74,149
2022-02-13,Hawkes Bay,Pacific Peoples,14,37
2022-02-13,Bay of Plenty,Asian,24,25
2022-02-13,Counties Manukau,Pacific Peoples,237,394
2022-02-13,Auckland,Maori,70,115
2022-02-13,Bay of Plenty,European or other,93,239
2022-02-13,Auckland,Unknown,7,10
2022-02-13,Hawkes Bay,Asian,<5,14
2022-02-13,Nelson Marlborough,European or other,76,188
2022-02-13,Bay of Plenty,Pacific Peoples,9,24
2022-02-13,Northland,Asian,8,<5
2022-02-13,Auckland,European or other,82,166
2022-02-13,Whanganui,Maori,35,96
2022-02-13,Northland,Pacific Peoples,16,13
2022-02-13,South Canterbury,Unknown,<5,<5
2022-02-13,Bay of Plenty,Unknown,<5,<5
2022-02-13,South Canterbury,European or other,37,84
2022-02-13,Auckland,Pacific Peoples,74,150
2022-02-13,Northland,Maori,151,336
2022-02-13,Counties Manukau,Maori,175,382
2022-02-13,Northland,European or other,75,148
2022-02-13,Hutt Valley,Unknown,<5,<5
2022-02-13,Auckland,Asian,87,103
2022-02-13,Overseas and undefined,Maori,<5,<5
2022-02-13,Capital and Coast,European or other,65,178
2022-02-13,Canterbury,Unknown,<5,6
2022-02-13,West Coast,European or other,22,41
2022-02-13,Bay of Plenty,Maori,144,309
2022-02-13,Canterbury,Asian,41,49
2022-02-13,Overseas and undefined,European or other,<5,0
2022-02-13,Hawkes Bay,Maori,99,258
2022-02-13,South Canterbury,Maori,10,19
2022-02-13,Hutt Valley,Maori,34,94
2022-02-13,Canterbury,Pacific Peoples,28,48
2022-02-13,Southern,Maori,62,101
2022-02-13,Taranaki,Unknown,0,<5
2022-02-13,Southern,Unknown,0,9
2022-02-13,Taranaki,Pacific Peoples,<5,9
2022-02-13,Tairawhiti,Maori,58,109
2022-02-13,Canterbury,Maori,116,193
2022-02-13,Waikato,Maori,205,449
2022-02-13,Counties Manukau,European or other,98,205
2022-02-13,Tairawhiti,Asian,<5,<5
2022-02-13,Waikato,Unknown,<5,8
2022-02-13,West Coast,Maori,9,13
2022-02-13,Whanganui,Pacific Peoples,<5,9
2022-02-13,Lakes,Maori,96,194
2022-02-13,Tairawhiti,Pacific Peoples,<5,<5
2022-02-13,Lakes,Unknown,<5,<5
2022-02-13,Waitemata,Maori,69,156
2022-02-13,Southern,European or other,187,366
2022-02-13,Tairawhiti,Unknown,0,<5
2022-02-13,MidCentral,Maori,79,139
2022-02-13,Waitemata,European or other,140,294
2022-02-13,MidCentral,European or other,91,195
2022-02-13,Wairarapa,Pacific Peoples,<5,<5
2022-02-13,Waitemata,Asian,68,117
2022-02-13,Capital and Coast,Unknown,<5,<5
2022-02-13,Capital and Coast,Pacific Peoples,47,67
2022-02-13,Nelson Marlborough,Maori,36,50
2022-02-13,Tairawhiti,European or other,12,25
2022-02-13,Southern,Pacific Peoples,13,26
2022-02-13,Southern,Asian,25,25
2022-02-13,Nelson Marlborough,Asian,<5,6
2022-02-20,Hawkes Bay,Asian,<5,8
2022-02-20,Waitemata,Asian,63,108
2022-02-20,Overseas and undefined,European or other,<5,<5
2022-02-20,Hutt Valley,Maori,32,104
2022-02-20,Counties Manukau,Unknown,<5,5
2022-02-20,Whanganui,Pacific Peoples,<5,8
2022-02-20,Capital and Coast,Asian,19,36
2022-02-20,Waikato,Maori,185,375
2022-02-20,Lakes,European or other,31,65
2022-02-20,Overseas and undefined,Pacific Peoples,<5,0
2022-02-20,MidCentral,Asian,8,9
2022-02-20,South Canterbury,Unknown,<5,0
2022-02-20,Hutt Valley,Pacific Peoples,24,36
2022-02-20,Canterbury,Maori,64,209
2022-02-20,Auckland,Unknown,5,15
2022-02-20,Lakes,Maori,77,172
2022-02-20,Taranaki,European or other,54,143
2022-02-20,Canterbury,Unknown,5,10
2022-02-20,Hawkes Bay,European or other,69,142
2022-02-20,Bay of Plenty,Asian,13,23
2022-02-20,Nelson Marlborough,Unknown,<5,14
2022-02-20,Wairarapa,Maori,12,27
2022-02-20,Northland,Unknown,<5,0
2022-02-20,Northland,Maori,154,264
2022-02-20,Canterbury,Pacific Peoples,22,66
2022-02-20,West Coast,Maori,<5,23
2022-02-20,Waitemata,Pacific Peoples,48,112
2022-02-20,Taranaki,Unknown,0,<5
2022-02-20,Auckland,Maori,47,105
2022-02-20,Southern,Unknown,0,<5
2022-02-20,Tairawhiti,Maori,42,87
2022-02-20,Auckland,European or other,71,141
2022-02-20,Canterbury,European or other,195,540
2022-02-20,Waitemata,Unknown,0,8
2022-02-20,Auckland,Asian,84,106
2022-02-20,Bay of Plenty,European or other,87,220
2022-02-20,Whanganui,Maori,47,79
2022-02-20,Hawkes Bay,Unknown,<5,<5
2022-02-20,Southern,European or other,155,353
2022-02-20,Hutt Valley,Asian,13,11
2022-02-20,West Coast,Pacific Peoples,0,<5
2022-02-20,Southern,Pacific Peoples,13,15
2022-02-20,Hutt Valley,Unknown,0,<5
2022-02-20,Waikato,Unknown,6,5
2022-02-20,Auckland,Pacific Peoples,63,141
2022-02-20,Northland,Pacific Peoples,<5,9
2022-02-20,Taranaki,Asian,<5,5
2022-02-20,Bay of Plenty,Maori,148,284
2022-02-20,Bay of Plenty,Pacific Peoples,8,24
2022-02-20,Waikato,Asian,22,53
2022-02-20,Hutt Valley,European or other,34,103
2022-02-20,Waitemata,European or other,130,252
2022-02-20,Bay of Plenty,Unknown,<5,0
2022-02-20,Hawkes Bay,Maori,117,206
2022-02-20,Wairarapa,Asian,0,<5
2022-02-20,Waikato,Pacific Peoples,16,41
2022-02-20,Counties Manukau,Maori,140,346
2022-02-20,Waikato,European or other,135,368
2022-02-20,Capital and Coast,European or other,62,138
2022-02-20,West Coast,European or other,22,57
2022-02-20,MidCentral,European or other,77,172
2022-02-20,Overseas and undefined,Unknown,<5,0
2022-02-20,South Canterbury,European or other,39,74
2022-02-20,Southern,Maori,45,116
2022-02-20,MidCentral,Pacific Peoples,9,21
2022-02-20,Waitemata,Maori,88,167
2022-02-20,MidCentral,Unknown,<5,<5
2022-02-20,Whanganui,Asian,<5,<5
2022-02-20,MidCentral,Maori,64,157
2022-02-20,Lakes,Unknown,<5,<5
2022-02-20,Canterbury,Asian,46,69
2022-02-20,Southern,Asian,11,26
2022-02-20,Northland,Asian,5,<5
2022-02-20,Northland,European or other,63,136
2022-02-20,Counties Manukau,European or other,68,142
2022-02-20,Tairawhiti,Unknown,<5,0
2022-02-20,Overseas and undefined,Asian,<5,0
2022-02-20,Wairarapa,European or other,21,36
2022-02-20,Tairawhiti,Pacific Peoples,<5,5
2022-02-20,West Coast,Asian,<5,<5
2022-02-20,Lakes,Pacific Peoples,5,5
2022-02-20,Taranaki,Pacific Peoples,<5,<5
2022-02-20,South Canterbury,Asian,<5,<5
2022-02-20,Whanganui,Unknown,0,<5
2022-02-20,Tairawhiti,Asian,0,<5
2022-02-20,South Canterbury,Maori,14,23
2022-02-20,Nelson Marlborough,Maori,24,64
2022-02-20,Wairarapa,Pacific Peoples,<5,<5
2022-02-20,Nelson Marlborough,European or other,82,204
2022-02-20,Nelson Marlborough,Pacific Peoples,5,9
2022-02-20,Taranaki,Maori,50,110
2022-02-20,South Canterbury,Pacific Peoples,<5,<5
2022-02-20,Counties Manukau,Asian,59,116
2022-02-20,Capital and Coast,Pacific Peoples,25,49
2022-02-20,Capital and Coast,Unknown,0,<5
2022-02-20,Hawkes Bay,Pacific Peoples,8,39
2022-02-20,Counties Manukau,Pacific Peoples,218,404
2022-02-20,Lakes,Asian,6,9
2022-02-20,Whanganui,European or other,22,60
2022-02-20,Capital and Coast,Maori,53,95
2022-02-20,Tairawhiti,European or other,13,26
2022-02-20,Nelson Marlborough,Asian,<5,6
2022-02-27,Tairawhiti,Maori,52,102
2022-02-27,Tairawhiti,Pacific Peoples,<5,<5
2022-02-27,Whanganui,Asian,<5,<5
2022-02-27,Auckland,Asian,58,88
2022-02-27,Whanganui,European or other,30,51
2022-02-27,Tairawhiti,Asian,<5,<5
2022-02-27,Canterbury,Maori,82,149
2022-02-27,Southern,European or other,108,315
2022-02-27,Southern,Asian,7,19
2022-02-27,Nelson Marlborough,Maori,22,42
2022-02-27,Southern,Maori,56,86
2022-02-27,South Canterbury,Pacific Peoples,<5,5
2022-02-27,Capital and Coast,European or other,56,172
2022-02-27,Auckland,Unknown,9,8
2022-02-27,Southern,Unknown,0,<5
2022-02-27,Overseas and undefined,Pacific Peoples,0,<5
2022-02-27,Canterbury,European or other,173,467
2022-02-27,Overseas and undefined,Maori,<5,<5
2022-02-27,Northland,Unknown,<5,5
2022-02-27,Capital and Coast,Unknown,<5,<5
2022-02-27,Canterbury,Pacific Peoples,24,55
2022-02-27,Waitemata,Maori,49,127
2022-02-27,Counties Manukau,European or other,60,149
2022-02-27,Overseas and undefined,Asian,0,<5
2022-02-27,Northland,Pacific Peoples,7,17
2022-02-27,Overseas and undefined,European or other,0,<5
2022-02-27,Northland,Maori,133,272
2022-02-27,Capital and Coast,Asian,18,30
2022-02-27,Nelson Marlborough,Asian,<5,10
2022-02-27,Taranaki,Unknown,0,<5
2022-02-27,South Canterbury,Maori,8,24
2022-02-27,Southern,Pacific Peoples,14,13
2022-02-27,Northland,European or other,65,106
2022-02-27,South Canterbury,Asian,<5,<5
2022-02-27,Waitemata,Pacific Peoples,42,79
2022-02-27,Capital and Coast,Pacific Peoples,27,65
2022-02-27,Canterbury,Asian,42,58
2022-02-27,Capital and Coast,Maori,33,94
2022-02-27,South Canterbury,European or other,25,80
2022-02-27,Tairawhiti,Unknown,0,<5
2022-02-27,West Coast,Pacific Peoples,<5,<5
2022-02-27,Tairawhiti,European or other,7,26
2022-02-27,Waikato,Asian,18,41
2022-02-27,Hutt Valley,Maori,38,116
2022-02-27,Wairarapa,Maori,14,22
2022-02-27,Lakes,Asian,5,9
2022-02-27,Lakes,Unknown,0,<5
2022-02-27,Hutt Valley,Unknown,0,<5
2022-02-27,Nelson Marlborough,Pacific Peoples,<5,11
2022-02-27,West Coast,European or other,20,43
2022-02-27,Counties Manukau,Pacific Peoples,148,303
2022-02-27,Auckland,Pacific Peoples,72,98
2022-02-27,MidCentral,Asian,7,12
2022-02-27,Canterbury,Unknown,5,10
2022-02-27,Hawkes Bay,Pacific Peoples,9,35
2022-02-27,Hawkes Bay,Maori,70,204
2022-02-27,Auckland,Maori,44,80
2022-02-27,Hutt Valley,European or other,36,83
2022-02-27,Hutt Valley,Asian,<5,21
2022-02-27,Waikato,Maori,182,304
2022-02-27,Hawkes Bay,Unknown,0,<5
2022-02-27,Bay of Plenty,Asian,13,25
2022-02-27,Counties Manukau,Asian,57,128
2022-02-27,Bay of Plenty,Unknown,0,<5
2022-02-27,Bay of Plenty,European or other,57,178
2022-02-27,Counties Manukau,Maori,141,262
2022-02-27,Wairarapa,European or other,10,39
2022-02-27,Taranaki,Pacific Peoples,<5,<5
2022-02-27,MidCentral,Pacific Peoples,8,21
2022-02-27,Lakes,Pacific Peoples,5,5
2022-02-27,Waikato,Pacific Peoples,27,30
2022-02-27,Hawkes Bay,Asian,6,14
2022-02-27,Taranaki,Asian,<5,5
2022-02-27,Lakes,European or other,26,48
2022-02-27,Waitemata,Unknown,<5,<5
2022-02-27,West Coast,Asian,0,<5
2022-02-27,MidCentral,Maori,58,112
2022-02-27,Lakes,Maori,77,160
2022-02-27,Waitemata,European or other,95,237
2022-02-27,Taranaki,European or other,62,133
2022-02-27,Waikato,European or other,114,280
2022-02-27,Bay of Plenty,Pacific Peoples,7,9
2022-02-27,Northland,Asian,<5,5
2022-02-27,Waikato,Unknown,<5,<5
2022-02-27,Nelson Marlborough,European or other,53,143
2022-02-27,Whanganui,Pacific Peoples,<5,<5
2022-02-27,West Coast,Maori,<5,12
2022-02-27,Taranaki,Maori,42,82
2022-02-27,Wairarapa,Asian,0,<5
2022-02-27,Hutt Valley,Pacific Peoples,13,23
2022-02-27,Auckland,European or other,59,101
2022-02-27,Wairarapa,Pacific Peoples,<5,<5
2022-02-27,Waitemata,Asian,58,125
2022-02-27,Counties Manukau,Unknown,<5,8
2022-02-27,Whanganui,Maori,30,65
2022-02-27,MidCentral,European or other,58,178
2022-02-27,Bay of Plenty,Maori,144,248
2022-02-27,Hawkes Bay,European or other,49,110
2022-02-27,MidCentral,Unknown,<5,<5
2022-03-06,Lakes,Unknown,0,<5
2022-03-06,Counties Manukau,Maori,87,194
2022-03-06,Northland,Unknown,<5,<5
2022-03-06,Bay of Plenty,Pacific Peoples,<5,10
2022-03-06,Tairawhiti,European or other,<5,14
2022-03-06,MidCentral,Unknown,<5,<5
2022-03-06,Waikato,Asian,18,20
2022-03-06,Northland,European or other,35,95
2022-03-06,Nelson Marlborough,Asian,<5,5
2022-03-06,MidCentral,Maori,41,103
2022-03-06,MidCentral,European or other,55,122
2022-03-06,Wairarapa,Maori,10,22
2022-03-06,Whanganui,Pacific Peoples,<5,<5
2022-03-06,Taranaki,European or other,53,85
2022-03-06,Capital and Coast,Pacific Peoples,9,30
2022-03-06,Southern,Pacific Peoples,7,17
2022-03-06,Southern,Asian,7,14
2022-03-06,Taranaki,Pacific Peoples,0,<5
2022-03-06,Southern,European or other,84,203
2022-03-06,Waikato,Maori,127,246
2022-03-06,Whanganui,Unknown,0,<5
2022-03-06,Waikato,Unknown,<5,<5
2022-03-06,West Coast,European or other,8,32
2022-03-06,Waitemata,Unknown,<5,<5
2022-03-06,Wairarapa,Asian,<5,0
2022-03-06,Wairarapa,Pacific Peoples,0,<5
2022-03-06,Southern,Maori,31,62
2022-03-06,Waitemata,European or other,60,168
2022-03-06,Tairawhiti,Unknown,0,<5
2022-03-06,Tairawhiti,Asian,<5,<5
2022-03-06,Whanganui,Asian,<5,0
2022-03-06,West Coast,Maori,<5,10
2022-03-06,Southern,Unknown,<5,<5
2022-03-06,Nelson Marlborough,Maori,19,38
2022-03-06,Taranaki,Maori,26,65
2022-03-06,Capital and Coast,European or other,41,92
2022-03-06,Capital and Coast,Unknown,0,5
2022-03-06,Lakes,Maori,51,105
2022-03-06,Lakes,Pacific Peoples,<5,<5
2022-03-06,Lakes,European or other,22,34
2022-03-06,Wairarapa,European or other,13,31
2022-03-06,Canterbury,Pacific Peoples,13,21
2022-03-06,Nelson Marlborough,Unknown,<5,<5
2022-03-06,Taranaki,Asian,<5,<5
2022-03-06,Waikato,Pacific Peoples,11,18
2022-03-06,Waikato,European or other,112,194
2022-03-06,Tairawhiti,Pacific Peoples,<5,<5
2022-03-06,Tairawhiti,Maori,35,71
2022-03-06,Counties Manukau,Pacific Peoples,95,184
2022-03-06,Bay of Plenty,Maori,104,195
2022-03-06,Capital and Coast,Asian,15,29
2022-03-06,Counties Manukau,Asian,36,78
2022-03-06,South Canterbury,Unknown,14,<5
2022-03-06,Overseas and undefined,Pacific Peoples,0,<5
2022-03-06,Waitemata,Maori,25,77
2022-03-06,Hawkes Bay,Unknown,0,<5
2022-03-06,Counties Manukau,European or other,44,87
2022-03-06,Northland,Pacific Peoples,5,9
2022-03-06,Auckland,Asian,45,73
2022-03-06,Canterbury,Maori,61,136
2022-03-06,Auckland,Maori,25,68
2022-03-06,Hutt Valley,Pacific Peoples,5,14
2022-03-06,Canterbury,Unknown,5,9
2022-03-06,Hutt Valley,Asian,9,13
2022-03-06,Hutt Valley,Unknown,0,<5
2022-03-06,Auckland,Pacific Peoples,44,64
2022-03-06,Hutt Valley,Maori,23,57
2022-03-06,Bay of Plenty,Unknown,0,<5
2022-03-06,South Canterbury,Pacific Peoples,<5,<5
2022-03-06,West Coast,Asian,<5,0
2022-03-06,Hawkes Bay,Pacific Peoples,<5,20
2022-03-06,Nelson Marlborough,European or other,38,98
2022-03-06,Hawkes Bay,European or other,33,85
2022-03-06,Bay of Plenty,Asian,10,24
2022-03-06,Auckland,Unknown,17,9
2022-03-06,Northland,Maori,102,227
2022-03-06,West Coast,Unknown,0,<5
2022-03-06,Whanganui,Maori,29,51
2022-03-06,Northland,Asian,<5,<5
2022-03-06,Lakes,Asian,<5,5
2022-03-06,MidCentral,Pacific Peoples,5,8
2022-03-06,South Canterbury,European or other,27,55
2022-03-06,MidCentral,Asian,6,7
2022-03-06,Overseas and undefined,Maori,0,<5
2022-03-06,South Canterbury,Asian,<5,<5
2022-03-06,Nelson Marlborough,Pacific Peoples,<5,14
2022-03-06,Taranaki,Unknown,6,0
2022-03-06,Hutt Valley,European or other,22,52
2022-03-06,Capital and Coast,Maori,26,67
2022-03-06,South Canterbury,Maori,8,8
2022-03-06,Waitemata,Asian,31,68
2022-03-06,Hawkes Bay,Asian,7,11
2022-03-06,Bay of Plenty,European or other,40,110
2022-03-06,Overseas and undefined,European or other,<5,<5
2022-03-06,Hawkes Bay,Maori,77,128
2022-03-06,Waitemata,Pacific Peoples,24,70
2022-03-06,Auckland,European or other,43,99
2022-03-06,Whanganui,European or other,16,40
2022-03-06,Counties Manukau,Unknown,<5,5
2022-03-06,Canterbury,European or other,137,326
2022-03-06,Canterbury,Asian,14,40
2022-03-13,Taranaki,Asian,<5,<5
2022-03-13,Wairarapa,Pacific Peoples,<5,<5
2022-03-13,Wairarapa,European or other,9,16
2022-03-13,Waikato,Maori,93,203
2022-03-13,Northland,European or other,30,71
2022-03-13,Southern,Asian,<5,20
2022-03-13,West Coast,Unknown,0,<5
2022-03-13,Taranaki,European or other,26,53
2022-03-13,Southern,European or other,49,193
2022-03-13,Tairawhiti,European or other,<5,15
2022-03-13,Tairawhiti,Maori,21,41
2022-03-13,Nelson Marlborough,Maori,14,27
2022-03-13,Waikato,Unknown,<5,5
2022-03-13,West Coast,Maori,<5,6
2022-03-13,Overseas and undefined,European or other,<5,<5
2022-03-13,Waikato,Asian,5,26
2022-03-13,South Canterbury,Pacific Peoples,<5,<5
2022-03-13,Overseas and undefined,Pacific Peoples,<5,0
2022-03-13,Taranaki,Maori,17,49
2022-03-13,Hutt Valley,Pacific Peoples,<5,13
2022-03-13,Tairawhiti,Pacific Peoples,0,<5
2022-03-13,Northland,Maori,67,134
2022-03-13,Northland,Pacific Peoples,<5,7
2022-03-13,Hawkes Bay,European or other,29,82
2022-03-13,South Canterbury,Maori,<5,14
2022-03-13,Whanganui,Pacific Peoples,0,<5
2022-03-13,Nelson Marlborough,European or other,25,90
2022-03-13,Northland,Asian,<5,7
2022-03-13,Hawkes Bay,Maori,56,93
2022-03-13,South Canterbury,European or other,11,35
