SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
211700,Brookvale,Hawke's Bay,12+,"2,330",Masked,Masked,"2,102","1,796",>95%,>95%,85%
211700,Brookvale,Hawke's Bay,5-11,252,204,136,NA,NA,81%,54%,NA
211800,Iona,Hawke's Bay,12+,"2,256","2,132","2,113","1,979","1,557",95%,94%,79%
211800,Iona,Hawke's Bay,5-11,284,185,89,NA,NA,65%,31%,NA
211900,Hereworth,Hawke's Bay,12+,"2,508",Masked,Masked,"2,281","1,859",>95%,>95%,81%
211900,Hereworth,Hawke's Bay,5-11,322,227,127,NA,NA,70%,39%,NA
212000,Te Mata Hills,Hawke's Bay,12+,"1,011",Masked,Masked,921,742,>95%,>95%,81%
212000,Te Mata Hills,Hawke's Bay,5-11,99,60,33,NA,NA,61%,33%,NA
212100,Havelock Hills,Hawke's Bay,12+,"1,443",Masked,Masked,"1,310","1,054",>95%,>95%,80%
212100,Havelock Hills,Hawke's Bay,5-11,163,88,52,NA,NA,54%,32%,NA
212200,Kahuranaki,Hawke's Bay,12+,"1,312","1,192","1,164","1,091",742,91%,89%,68%
212200,Kahuranaki,Hawke's Bay,5-11,154,81,33,NA,NA,53%,21%,NA
212300,Bay View,Hawke's Bay,12+,"1,976",Masked,"1,861","1,762","1,255",>95%,94%,71%
212300,Bay View,Hawke's Bay,5-11,240,103,51,NA,NA,43%,21%,NA
212400,Poraiti Hills,Hawke's Bay,12+,745,Masked,Masked,663,524,>95%,>95%,79%
212400,Poraiti Hills,Hawke's Bay,5-11,73,43,26,NA,NA,59%,36%,NA
212500,Poraiti Flat,Hawke's Bay,12+,"1,308",Masked,Masked,"1,236","1,020",>95%,>95%,83%
212500,Poraiti Flat,Hawke's Bay,5-11,89,53,18,NA,NA,60%,20%,NA
212600,Westshore,Hawke's Bay,12+,"1,059",Masked,Masked,963,737,>95%,>95%,77%
212600,Westshore,Hawke's Bay,5-11,73,38,13,NA,NA,52%,18%,NA
212800,Onekawa West,Hawke's Bay,12+,300,278,273,267,185,93%,91%,69%
212900,Ahuriri,Hawke's Bay,12+,"1,228","1,049","1,042","1,023",826,85%,85%,81%
212900,Ahuriri,Hawke's Bay,5-11,55,31,15,NA,NA,56%,27%,NA
213000,Taradale West,Hawke's Bay,12+,"1,604",Masked,Masked,"1,466","1,152",>95%,>95%,79%
213000,Taradale West,Hawke's Bay,5-11,179,108,64,NA,NA,60%,36%,NA
213100,Greenmeadows West,Hawke's Bay,12+,"1,912","1,802","1,794","1,734","1,480",94%,94%,85%
213100,Greenmeadows West,Hawke's Bay,5-11,128,80,28,NA,NA,62%,22%,NA
213200,Taradale South,Hawke's Bay,12+,"2,504","2,295","2,279","2,175","1,716",92%,91%,79%
213200,Taradale South,Hawke's Bay,5-11,219,135,65,NA,NA,62%,30%,NA
213300,Bluff Hill,Hawke's Bay,12+,"2,402",Masked,Masked,"2,159","1,675",>95%,>95%,78%
213300,Bluff Hill,Hawke's Bay,5-11,197,110,60,NA,NA,56%,30%,NA
213400,Hospital Hill,Hawke's Bay,12+,"2,533",Masked,"2,400","2,270","1,702",>95%,95%,75%
213400,Hospital Hill,Hawke's Bay,5-11,257,164,87,NA,NA,64%,34%,NA
213500,Tamatea West,Hawke's Bay,12+,"1,701","1,602","1,569","1,475","1,024",94%,92%,69%
213500,Tamatea West,Hawke's Bay,5-11,239,93,50,NA,NA,39%,21%,NA
213600,Tamatea North,Hawke's Bay,12+,"1,405",Masked,"1,324","1,248",796,>95%,94%,64%
213600,Tamatea North,Hawke's Bay,5-11,199,99,44,NA,NA,50%,22%,NA
213700,Taradale Central,Hawke's Bay,12+,"2,462","2,312","2,294","2,150","1,732",94%,93%,81%
213700,Taradale Central,Hawke's Bay,5-11,248,132,50,NA,NA,53%,20%,NA
213800,Tamatea East,Hawke's Bay,12+,"1,432","1,360","1,341","1,274",815,95%,94%,64%
213800,Tamatea East,Hawke's Bay,5-11,169,86,33,NA,NA,51%,20%,NA
213900,Marewa West,Hawke's Bay,12+,"1,499","1,418","1,402","1,347",972,95%,94%,72%
213900,Marewa West,Hawke's Bay,5-11,128,79,34,NA,NA,62%,27%,NA
214000,Greenmeadows Central,Hawke's Bay,12+,"1,294",Masked,Masked,"1,206",919,>95%,>95%,76%
214000,Greenmeadows Central,Hawke's Bay,5-11,107,68,32,NA,NA,64%,30%,NA
214100,Onekawa Central,Hawke's Bay,12+,"1,246",Masked,Masked,"1,142",812,>95%,>95%,71%
214100,Onekawa Central,Hawke's Bay,5-11,172,95,37,NA,NA,55%,22%,NA
214200,Pirimai West,Hawke's Bay,12+,"1,385",Masked,"1,306","1,239",825,>95%,94%,67%
214200,Pirimai West,Hawke's Bay,5-11,177,68,29,NA,NA,38%,16%,NA
214300,Napier Central,Hawke's Bay,12+,425,Masked,Masked,404,226,>95%,>95%,56%
214400,Greenmeadows South,Hawke's Bay,12+,"1,828","1,720","1,695","1,600","1,114",94%,93%,70%
214400,Greenmeadows South,Hawke's Bay,5-11,200,90,40,NA,NA,45%,20%,NA
214500,Nelson Park,Hawke's Bay,12+,"1,847","1,719","1,699","1,605","1,082",93%,92%,67%
214500,Nelson Park,Hawke's Bay,5-11,244,129,49,NA,NA,53%,20%,NA
214600,Bledisloe Park,Hawke's Bay,12+,"1,938",Masked,Masked,"1,760","1,326",>95%,>95%,75%
214600,Bledisloe Park,Hawke's Bay,5-11,263,149,66,NA,NA,57%,25%,NA
214700,Pirimai East,Hawke's Bay,12+,"1,801",Masked,Masked,"1,597","1,009",>95%,>95%,63%
214700,Pirimai East,Hawke's Bay,5-11,263,135,52,NA,NA,51%,20%,NA
214800,Onekawa East,Hawke's Bay,12+,"1,344","1,259","1,216","1,140",685,94%,90%,60%
214800,Onekawa East,Hawke's Bay,5-11,205,54,17,NA,NA,26%,8%,NA
214900,Tareha Reserve,Hawke's Bay,12+,"2,760",Masked,Masked,"2,466","1,811",>95%,>95%,73%
214900,Tareha Reserve,Hawke's Bay,5-11,314,146,66,NA,NA,46%,21%,NA
215000,Marewa East,Hawke's Bay,12+,"2,749","2,543","2,467","2,309","1,360",93%,90%,59%
215000,Marewa East,Hawke's Bay,5-11,383,130,56,NA,NA,34%,15%,NA
215100,Onekawa South,Hawke's Bay,12+,"2,558","2,401","2,333","2,166","1,227",94%,91%,57%
215100,Onekawa South,Hawke's Bay,5-11,398,131,49,NA,NA,33%,12%,NA
215200,McLean Park,Hawke's Bay,12+,"2,109",Masked,Masked,"1,921","1,314",>95%,>95%,68%
215200,McLean Park,Hawke's Bay,5-11,183,90,45,NA,NA,49%,25%,NA
215300,Maraenui,Hawke's Bay,12+,"2,885","2,633","2,538","2,355","1,208",91%,88%,51%
215300,Maraenui,Hawke's Bay,5-11,496,141,38,NA,NA,28%,8%,NA
215400,Meeanee-Awatoto,Hawke's Bay,12+,"2,810",Masked,Masked,"2,587","1,916",>95%,>95%,74%
215400,Meeanee-Awatoto,Hawke's Bay,5-11,268,145,60,NA,NA,54%,22%,NA
215500,Mangaonuku,Hawke's Bay,12+,781,Masked,Masked,757,530,>95%,>95%,70%
215500,Mangaonuku,Hawke's Bay,5-11,92,44,16,NA,NA,48%,17%,NA
215600,Makaretu,Hawke's Bay,12+,"2,064",Masked,Masked,"1,874","1,357",>95%,>95%,72%
215600,Makaretu,Hawke's Bay,5-11,268,127,42,NA,NA,47%,16%,NA
215700,Waipawa,Hawke's Bay,12+,"1,929","1,767","1,731","1,635","1,148",92%,90%,70%
215700,Waipawa,Hawke's Bay,5-11,261,115,55,NA,NA,44%,21%,NA
215800,Waipukurau West,Hawke's Bay,12+,"2,268","2,139","2,105","1,989","1,434",94%,93%,72%
215800,Waipukurau West,Hawke's Bay,5-11,244,98,45,NA,NA,40%,18%,NA
215900,Mangarara,Hawke's Bay,12+,"2,165","2,041","2,019","1,896","1,337",94%,93%,71%
215900,Mangarara,Hawke's Bay,5-11,258,129,50,NA,NA,50%,19%,NA
216000,Waipukurau East,Hawke's Bay,12+,"1,709","1,577","1,556","1,481","1,080",92%,91%,73%
216000,Waipukurau East,Hawke's Bay,5-11,184,95,46,NA,NA,52%,25%,NA
216100,Taurekaitai,Hawke's Bay,12+,"1,682","1,536","1,511","1,432","1,012",91%,90%,71%
216100,Taurekaitai,Hawke's Bay,5-11,209,111,46,NA,NA,53%,22%,NA
216300,Spotswood,Taranaki,12+,"3,148","2,897","2,839","2,684","1,677",92%,90%,62%
216300,Spotswood,Taranaki,5-11,396,138,59,NA,NA,35%,15%,NA
216400,Omata,Taranaki,12+,879,832,823,772,555,95%,94%,72%
216400,Omata,Taranaki,5-11,89,45,19,NA,NA,51%,21%,NA
216500,Oakura,Taranaki,12+,"1,335",Masked,Masked,"1,194",867,>95%,>95%,73%
216500,Oakura,Taranaki,5-11,236,145,89,NA,NA,61%,38%,NA
216600,Moturoa,Taranaki,12+,"1,640","1,524","1,513","1,444","1,055",93%,92%,73%
216600,Moturoa,Taranaki,5-11,142,77,49,NA,NA,54%,35%,NA
216700,Kaitake,Taranaki,12+,"1,666","1,446","1,422","1,346",875,87%,85%,65%
216700,Kaitake,Taranaki,5-11,224,89,47,NA,NA,40%,21%,NA
216800,Blagdon-Lynmouth,Taranaki,12+,"2,080",Masked,"1,973","1,852","1,211",>95%,95%,65%
216800,Blagdon-Lynmouth,Taranaki,5-11,265,122,67,NA,NA,46%,25%,NA
216900,Kawaroa,Taranaki,12+,"2,022","1,912","1,897","1,822","1,346",95%,94%,74%
216900,Kawaroa,Taranaki,5-11,139,79,35,NA,NA,57%,25%,NA
217000,New Plymouth Central,Taranaki,12+,"1,070",Masked,Masked,992,671,>95%,>95%,68%
217000,New Plymouth Central,Taranaki,5-11,64,31,9,NA,NA,48%,14%,NA
217100,Marfell,Taranaki,12+,"1,401","1,286","1,261","1,164",638,92%,90%,55%
217100,Marfell,Taranaki,5-11,247,73,36,NA,NA,30%,15%,NA
217200,Whalers Gate,Taranaki,12+,"2,268",Masked,"2,149","2,037","1,611",>95%,95%,79%
217200,Whalers Gate,Taranaki,5-11,228,153,100,NA,NA,67%,44%,NA
217300,Strandon,Taranaki,12+,"2,298",Masked,Masked,"2,075","1,536",>95%,>95%,74%
217300,Strandon,Taranaki,5-11,204,108,65,NA,NA,53%,32%,NA
217400,Westown ,Taranaki,12+,"3,785","3,554","3,504","3,311","2,345",94%,93%,71%
217400,Westown ,Taranaki,5-11,413,211,94,NA,NA,51%,23%,NA
217500,Bell Block West,Taranaki,12+,"3,660","3,450","3,404","3,230","2,226",94%,93%,69%
217500,Bell Block West,Taranaki,5-11,440,193,95,NA,NA,44%,22%,NA
217600,Bell Block East,Taranaki,12+,"2,602",Masked,Masked,"2,373","1,683",>95%,>95%,71%
217600,Bell Block East,Taranaki,5-11,346,180,94,NA,NA,52%,27%,NA
217700,Waiwhakaiho-Bell Block South,Taranaki,12+,122,Masked,Masked,113,58,>95%,>95%,51%
217800,Lower Vogeltown,Taranaki,12+,"2,495","2,363","2,336","2,228","1,623",95%,94%,73%
217800,Lower Vogeltown,Taranaki,5-11,278,159,99,NA,NA,57%,36%,NA
217900,Hurdon,Taranaki,12+,"2,045","1,939","1,924","1,805","1,303",95%,94%,72%
217900,Hurdon,Taranaki,5-11,255,141,95,NA,NA,55%,37%,NA
218000,Frankleigh Park,Taranaki,12+,"2,442",Masked,Masked,"2,171","1,547",>95%,>95%,71%
218000,Frankleigh Park,Taranaki,5-11,363,171,108,NA,NA,47%,30%,NA
218100,Merrilands,Taranaki,12+,"2,608","2,447","2,420","2,278","1,648",94%,93%,72%
218100,Merrilands,Taranaki,5-11,288,142,76,NA,NA,49%,26%,NA
218200,Ferndale,Taranaki,12+,633,Masked,Masked,597,424,>95%,>95%,71%
218200,Ferndale,Taranaki,5-11,77,48,26,NA,NA,62%,34%,NA
218300,Welbourn,Taranaki,12+,"2,722",Masked,Masked,"2,448","1,777",>95%,>95%,73%
218300,Welbourn,Taranaki,5-11,290,158,85,NA,NA,54%,29%,NA
218400,Fitzroy-Glen Avon,Taranaki,12+,"3,085",Masked,"2,910","2,704","1,869",>95%,94%,69%
218400,Fitzroy-Glen Avon,Taranaki,5-11,413,234,116,NA,NA,57%,28%,NA
218500,Waitara West,Taranaki,12+,"3,443","3,022","2,927","2,742","1,570",88%,85%,57%
218500,Waitara West,Taranaki,5-11,421,114,49,NA,NA,27%,12%,NA
218600,Upper Vogeltown,Taranaki,12+,"2,468","2,265","2,246","2,121","1,585",92%,91%,75%
218600,Upper Vogeltown,Taranaki,5-11,309,169,95,NA,NA,55%,31%,NA
218700,Highlands Park (New Plymouth District),Taranaki,12+,"3,058","2,871","2,856","2,668","2,116",94%,93%,79%
218700,Highlands Park (New Plymouth District),Taranaki,5-11,369,200,136,NA,NA,54%,37%,NA
218800,Paraite,Taranaki,12+,690,Masked,Masked,616,397,>95%,>95%,64%
218800,Paraite,Taranaki,5-11,81,27,12,NA,NA,33%,15%,NA
218900,Waitara East,Taranaki,12+,"2,487","2,223","2,180","2,067","1,251",89%,88%,61%
218900,Waitara East,Taranaki,5-11,300,76,24,NA,NA,25%,8%,NA
219000,Lepperton-Brixton,Taranaki,12+,"1,497","1,388","1,371","1,280",801,93%,92%,63%
219000,Lepperton-Brixton,Taranaki,5-11,187,84,32,NA,NA,45%,17%,NA
219100,Mangorei,Taranaki,12+,"1,787","1,637","1,607","1,486",994,92%,90%,67%
219100,Mangorei,Taranaki,5-11,277,139,80,NA,NA,50%,29%,NA
219200,Mount Messenger,Taranaki,12+,707,637,628,589,335,90%,89%,57%
219200,Mount Messenger,Taranaki,5-11,95,38,23,NA,NA,40%,24%,NA
219300,Mangaoraka,Taranaki,12+,"1,515","1,363","1,345","1,245",780,90%,89%,63%
219300,Mangaoraka,Taranaki,5-11,248,104,46,NA,NA,42%,19%,NA
219400,Tikorangi,Taranaki,12+,"1,855","1,634","1,623","1,540",976,88%,87%,63%
219400,Tikorangi,Taranaki,5-11,195,62,22,NA,NA,32%,11%,NA
219500,Everett Park,Taranaki,12+,"1,818","1,704","1,689","1,569","1,010",94%,93%,64%
219500,Everett Park,Taranaki,5-11,261,111,53,NA,NA,43%,20%,NA
219600,Inglewood,Taranaki,12+,"3,062","2,863","2,820","2,656","1,772",94%,92%,67%
219600,Inglewood,Taranaki,5-11,383,173,80,NA,NA,45%,21%,NA
219700,Tarata,Taranaki,12+,462,428,422,391,239,93%,91%,61%
219700,Tarata,Taranaki,5-11,63,35,15,NA,NA,56%,24%,NA
219800,Pembroke,Taranaki,12+,"1,313","1,159","1,138","1,067",653,88%,87%,61%
219800,Pembroke,Taranaki,5-11,156,66,35,NA,NA,42%,22%,NA
219900,Douglas,Taranaki,12+,511,442,432,407,209,86%,85%,51%
219900,Douglas,Taranaki,5-11,86,41,19,NA,NA,48%,22%,NA
220000,Toko,Taranaki,12+,"1,109","1,039","1,026",948,619,94%,93%,65%
220000,Toko,Taranaki,5-11,167,87,48,NA,NA,52%,29%,NA
220100,Stratford North,Taranaki,12+,"1,650","1,494","1,476","1,402","1,004",91%,89%,72%
220100,Stratford North,Taranaki,5-11,204,111,46,NA,NA,54%,23%,NA
220200,Whangamomona,Taranaki,12+,110,85,84,79,49,77%,76%,62%
220300,Stratford Central,Taranaki,12+,"1,763","1,621","1,597","1,511","1,044",92%,91%,69%
220300,Stratford Central,Taranaki,5-11,206,103,54,NA,NA,50%,26%,NA
220400,Stratford South,Taranaki,12+,"1,479","1,338","1,311","1,231",826,90%,89%,67%
220400,Stratford South,Taranaki,5-11,209,74,36,NA,NA,35%,17%,NA
220500,Cape Egmont,Taranaki,12+,"1,643","1,445","1,401","1,283",701,88%,85%,55%
220500,Cape Egmont,Taranaki,5-11,275,79,38,NA,NA,29%,14%,NA
220600,Taungatara,Taranaki,12+,963,881,871,815,418,91%,90%,51%
220600,Taungatara,Taranaki,5-11,153,68,29,NA,NA,44%,19%,NA
220700,Opunake,Taranaki,12+,"1,230","1,097","1,077","1,022",691,89%,88%,68%
220700,Opunake,Taranaki,5-11,123,38,17,NA,NA,31%,14%,NA
220800,Kaponga-Mangatoki,Taranaki,12+,995,877,853,790,456,88%,86%,58%
220800,Kaponga-Mangatoki,Taranaki,5-11,154,61,33,NA,NA,40%,21%,NA
220900,Manaia-Kapuni,Taranaki,12+,"1,262","1,125","1,100","1,032",613,89%,87%,59%
220900,Manaia-Kapuni,Taranaki,5-11,180,61,25,NA,NA,34%,14%,NA
221000,Eltham,Taranaki,12+,"1,666","1,473","1,445","1,368",840,88%,87%,61%
221000,Eltham,Taranaki,5-11,195,59,37,NA,NA,30%,19%,NA
221100,Okaiawa,Taranaki,12+,948,867,854,808,507,91%,90%,63%
221100,Okaiawa,Taranaki,5-11,111,41,18,NA,NA,37%,16%,NA
221200,Te Roti-Moeroa,Taranaki,12+,654,597,586,554,342,91%,90%,62%
221200,Te Roti-Moeroa,Taranaki,5-11,103,48,29,NA,NA,47%,28%,NA
221300,Egmont Showgrounds,Taranaki,12+,"1,462",Masked,Masked,"1,365","1,022",>95%,>95%,75%
221300,Egmont Showgrounds,Taranaki,5-11,149,106,54,NA,NA,71%,36%,NA
221400,Normanby-Tawhiti,Taranaki,12+,"1,313","1,235","1,217","1,128",688,94%,93%,61%
221400,Normanby-Tawhiti,Taranaki,5-11,197,71,29,NA,NA,36%,15%,NA
221500,Ohangai,Taranaki,12+,444,412,407,383,235,93%,92%,61%
221500,Ohangai,Taranaki,5-11,58,30,15,NA,NA,52%,26%,NA
221600,Turuturu,Taranaki,12+,"1,519","1,426","1,403","1,326",894,94%,92%,67%
221600,Turuturu,Taranaki,5-11,182,81,41,NA,NA,45%,23%,NA
221700,King Edward Park,Taranaki,12+,"1,307","1,234","1,222","1,144",783,94%,93%,68%
221700,King Edward Park,Taranaki,5-11,148,78,36,NA,NA,53%,24%,NA
221800,Ramanui,Taranaki,12+,"1,717","1,604","1,573","1,475",994,93%,92%,67%
221800,Ramanui,Taranaki,5-11,239,103,51,NA,NA,43%,21%,NA
221900,Hawera Central,Taranaki,12+,"2,120","2,008","1,984","1,898","1,320",95%,94%,70%
221900,Hawera Central,Taranaki,5-11,219,94,42,NA,NA,43%,19%,NA
222000,Mangawhio,Taranaki,12+,566,501,490,454,283,89%,87%,62%
222000,Mangawhio,Taranaki,5-11,82,44,20,NA,NA,54%,24%,NA
222100,Manutahi-Waitotora,Taranaki,12+,"1,706","1,557","1,537","1,438","1,019",91%,90%,71%
222100,Manutahi-Waitotora,Taranaki,5-11,200,83,40,NA,NA,42%,20%,NA
222200,Patea,Taranaki,12+,"1,048",952,931,884,564,91%,89%,64%
222200,Patea,Taranaki,5-11,144,46,20,NA,NA,32%,14%,NA
222300,Otangiwai-Ohura,Waikato,12+,832,657,625,600,345,79%,75%,57%
222300,Otangiwai-Ohura,Waikato,5-11,93,16,7,NA,NA,17%,8%,NA
222400,Ngapuke,Waikato,12+,"1,060",901,878,828,525,85%,83%,63%
222400,Ngapuke,Waikato,5-11,140,43,14,NA,NA,31%,10%,NA
222500,Taumarunui North,Waikato,12+,"1,421","1,254","1,208","1,139",760,88%,85%,67%
222500,Taumarunui North,Waikato,5-11,178,59,32,NA,NA,33%,18%,NA
222600,Taumarunui Central,Waikato,12+,"1,275","1,146","1,112","1,063",715,90%,87%,67%
222600,Taumarunui Central,Waikato,5-11,137,32,13,NA,NA,23%,9%,NA
222700,Taumarunui East,Waikato,12+,"1,345","1,112","1,055",987,573,83%,78%,58%
222700,Taumarunui East,Waikato,5-11,192,57,19,NA,NA,30%,10%,NA
222800,National Park,Waikato,12+,844,778,763,724,483,92%,90%,67%
222800,National Park,Waikato,5-11,106,39,21,NA,NA,37%,20%,NA
222900,Tangiwai,Whanganui,12+,"1,067",954,936,885,571,89%,88%,65%
222900,Tangiwai,Whanganui,5-11,153,50,16,NA,NA,33%,10%,NA
223000,Raetihi,Whanganui,12+,856,715,693,636,343,84%,81%,54%
223000,Raetihi,Whanganui,5-11,160,23,13,NA,NA,14%,8%,NA
223100,Ohakune,Whanganui,12+,993,925,911,879,599,93%,92%,68%
223100,Ohakune,Whanganui,5-11,125,60,29,NA,NA,48%,23%,NA
223200,Waiouru,Whanganui,12+,440,Masked,Masked,392,256,>95%,>95%,65%
223200,Waiouru,Whanganui,5-11,97,44,19,NA,NA,45%,20%,NA
223300,Upper Whanganui,Whanganui,12+,968,869,851,799,508,90%,88%,64%
223300,Upper Whanganui,Whanganui,5-11,107,28,10,NA,NA,26%,9%,NA
223400,Mowhanau,Whanganui,12+,"1,220","1,110","1,103","1,032",752,91%,90%,73%
223400,Mowhanau,Whanganui,5-11,135,57,27,NA,NA,42%,20%,NA
223500,Brunswick-Papaiti,Whanganui,12+,"1,397",Masked,"1,325","1,236",944,>95%,95%,76%
223500,Brunswick-Papaiti,Whanganui,5-11,154,83,55,NA,NA,54%,36%,NA
223600,Castlecliff West,Whanganui,12+,"1,493","1,304","1,269","1,205",785,87%,85%,65%
223600,Castlecliff West,Whanganui,5-11,159,61,33,NA,NA,38%,21%,NA
223700,Otamatea (Whanganui District),Whanganui,12+,"1,659","1,540","1,535","1,470","1,262",93%,93%,86%
223700,Otamatea (Whanganui District),Whanganui,5-11,130,89,61,NA,NA,68%,47%,NA
223800,Castlecliff East,Whanganui,12+,"1,628","1,421","1,384","1,308",762,87%,85%,58%
223800,Castlecliff East,Whanganui,5-11,217,54,18,NA,NA,25%,8%,NA
223900,Springvale North,Whanganui,12+,328,292,291,279,223,89%,89%,80%
224000,Lower Aramoho,Whanganui,12+,"1,643","1,500","1,471","1,361",881,91%,90%,65%
224000,Lower Aramoho,Whanganui,5-11,257,91,34,NA,NA,35%,13%,NA
224100,St Johns Hill East,Whanganui,12+,"1,132","1,016","1,010",980,818,90%,89%,83%
224100,St Johns Hill East,Whanganui,5-11,69,46,27,NA,NA,67%,39%,NA
224200,St Johns Hill West,Whanganui,12+,"1,988","1,876","1,862","1,768","1,434",94%,94%,81%
224200,St Johns Hill West,Whanganui,5-11,198,118,84,NA,NA,60%,42%,NA
224300,Titoki,Whanganui,12+,"2,687","2,400","2,344","2,201","1,487",89%,87%,68%
224300,Titoki,Whanganui,5-11,336,95,36,NA,NA,28%,11%,NA
224400,Springvale West,Whanganui,12+,"1,432",Masked,Masked,"1,299","1,005",>95%,>95%,77%
224400,Springvale West,Whanganui,5-11,137,71,36,NA,NA,52%,26%,NA
224500,Springvale East,Whanganui,12+,"1,362",Masked,Masked,"1,236",987,>95%,>95%,80%
224500,Springvale East,Whanganui,5-11,152,94,46,NA,NA,62%,30%,NA
224600,Upper Aramoho,Whanganui,12+,"1,880","1,659","1,632","1,548","1,112",88%,87%,72%
224600,Upper Aramoho,Whanganui,5-11,211,91,37,NA,NA,43%,18%,NA
224700,Balgownie,Whanganui,12+,121,101,100,97,58,83%,83%,60%
224800,Laird Park,Whanganui,12+,"1,919","1,707","1,668","1,579","1,075",89%,87%,68%
224800,Laird Park,Whanganui,5-11,205,68,33,NA,NA,33%,16%,NA
224900,Wembley Park,Whanganui,12+,"1,468","1,298","1,267","1,179",768,88%,86%,65%
224900,Wembley Park,Whanganui,5-11,209,60,30,NA,NA,29%,14%,NA
225000,College Estate,Whanganui,12+,"1,107",Masked,"1,041",979,682,>95%,94%,70%
225000,College Estate,Whanganui,5-11,99,48,32,NA,NA,48%,32%,NA
225100,Whanganui East-Williams Domain,Whanganui,12+,"2,053","1,795","1,750","1,667","1,232",87%,85%,74%
225100,Whanganui East-Williams Domain,Whanganui,5-11,242,83,47,NA,NA,34%,19%,NA
225200,Gonville West,Whanganui,12+,"1,510","1,267","1,225","1,146",718,84%,81%,63%
225200,Gonville West,Whanganui,5-11,218,70,19,NA,NA,32%,9%,NA
225300,Gonville North,Whanganui,12+,"2,182","1,980","1,949","1,825","1,180",91%,89%,65%
225300,Gonville North,Whanganui,5-11,290,90,45,NA,NA,31%,16%,NA
225400,Cornmarket,Whanganui,12+,"1,279","1,175","1,159","1,112",821,92%,91%,74%
225400,Cornmarket,Whanganui,5-11,92,40,20,NA,NA,43%,22%,NA
225500,Whanganui East-Riverlands,Whanganui,12+,"1,919","1,791","1,763","1,663","1,187",93%,92%,71%
225500,Whanganui East-Riverlands,Whanganui,5-11,221,82,36,NA,NA,37%,16%,NA
225600,Kaitoke-Fordell,Whanganui,12+,"1,481","1,354","1,330","1,264",882,91%,90%,70%
225600,Kaitoke-Fordell,Whanganui,5-11,195,93,53,NA,NA,48%,27%,NA
225700,Whanganui Central,Whanganui,12+,575,Masked,Masked,535,371,>95%,>95%,69%
225700,Whanganui Central,Whanganui,5-11,40,23,15,NA,NA,57%,38%,NA
225800,Gonville South,Whanganui,12+,"1,757","1,553","1,535","1,456","1,036",88%,87%,71%
225800,Gonville South,Whanganui,5-11,210,78,34,NA,NA,37%,16%,NA
225900,Bastia-Durie Hill,Whanganui,12+,"1,928",Masked,"1,816","1,730","1,317",>95%,94%,76%
225900,Bastia-Durie Hill,Whanganui,5-11,192,95,50,NA,NA,49%,26%,NA
226000,Putiki,Whanganui,12+,639,599,593,551,415,94%,93%,75%
226000,Putiki,Whanganui,5-11,58,35,17,NA,NA,60%,29%,NA
226100,Mokai Patea,Whanganui,12+,"1,318","1,233","1,211","1,137",768,94%,92%,68%
226100,Mokai Patea,Whanganui,5-11,162,87,26,NA,NA,54%,16%,NA
226300,Turakina,Whanganui,12+,"1,125","1,014","1,001",952,641,90%,89%,67%
226300,Turakina,Whanganui,5-11,133,48,26,NA,NA,36%,20%,NA
226400,Otairi,Whanganui,12+,"1,069",974,961,910,596,91%,90%,65%
226400,Otairi,Whanganui,5-11,107,45,23,NA,NA,42%,21%,NA
226500,Taihape,Whanganui,12+,"1,439","1,271","1,244","1,179",788,88%,86%,67%
226500,Taihape,Whanganui,5-11,172,60,24,NA,NA,35%,14%,NA
226600,Marton Rural,Whanganui,12+,861,812,805,766,557,94%,93%,73%
226600,Marton Rural,Whanganui,5-11,95,49,19,NA,NA,52%,20%,NA
226700,Marton North,Whanganui,12+,"2,742","2,533","2,510","2,406","1,867",92%,92%,78%
226700,Marton North,Whanganui,5-11,236,121,46,NA,NA,51%,19%,NA
226800,Parewanui,Whanganui,12+,747,673,662,632,434,90%,89%,69%
226800,Parewanui,Whanganui,5-11,76,37,21,NA,NA,49%,28%,NA
226900,Marton South,Whanganui,12+,"1,943","1,778","1,733","1,630","1,087",92%,89%,67%
226900,Marton South,Whanganui,5-11,257,102,48,NA,NA,40%,19%,NA
227000,Bulls,Whanganui,12+,"1,622",Masked,"1,530","1,432","1,029",>95%,94%,72%
227000,Bulls,Whanganui,5-11,265,135,60,NA,NA,51%,23%,NA
227100,Kiwitea,MidCentral,12+,"1,240","1,151","1,135","1,050",687,93%,92%,65%
227100,Kiwitea,MidCentral,5-11,158,84,41,NA,NA,53%,26%,NA
227200,Tokorangi,MidCentral,12+,"1,949","1,847","1,829","1,699","1,180",95%,94%,69%
227200,Tokorangi,MidCentral,5-11,251,142,69,NA,NA,57%,27%,NA
227300,Ohakea-Sanson,MidCentral,12+,"1,047",Masked,Masked,935,649,>95%,>95%,69%
227300,Ohakea-Sanson,MidCentral,5-11,123,58,31,NA,NA,47%,25%,NA
227400,Oroua Downs,MidCentral,12+,"1,105",Masked,"1,042",992,701,>95%,94%,71%
227400,Oroua Downs,MidCentral,5-11,113,49,27,NA,NA,43%,24%,NA
227500,Awahuri,MidCentral,12+,"1,751","1,662","1,652","1,556","1,077",95%,94%,69%
227500,Awahuri,MidCentral,5-11,210,108,59,NA,NA,51%,28%,NA
227600,Pohangina-Apiti,MidCentral,12+,"1,019",930,919,849,609,91%,90%,72%
