DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
MidCentral,Unknown,75-79,Male,41,39,39,36,35,27,36
MidCentral,Unknown,80-84,Female,6,6,6,5,5,<5,10
MidCentral,Unknown,80-84,Male,15,15,15,14,14,11,13
Nelson Marlborough,Asian,12-17,Female,309,281,89,12,<5,<5,319
Nelson Marlborough,Asian,12-17,Male,324,294,102,9,<5,<5,339
Nelson Marlborough,Asian,18-24,Female,222,222,222,127,<5,<5,250
Nelson Marlborough,Asian,18-24,Male,305,304,304,154,<5,<5,341
Nelson Marlborough,Asian,18-24,Unknown/Other,10,10,10,<5,<5,<5,9
Nelson Marlborough,Asian,25-29,Female,376,373,373,273,<5,<5,452
Nelson Marlborough,Asian,25-29,Male,452,448,448,281,<5,<5,508
Nelson Marlborough,Asian,25-29,Unknown/Other,28,27,26,13,<5,<5,25
Nelson Marlborough,Asian,30-34,Female,578,575,575,446,<5,18,590
Nelson Marlborough,Asian,30-34,Male,564,564,562,380,<5,10,588
Nelson Marlborough,Asian,30-34,Unknown/Other,21,21,21,16,<5,<5,19
Nelson Marlborough,Asian,35-39,Female,552,548,548,431,<5,16,581
Nelson Marlborough,Asian,35-39,Male,491,489,489,395,<5,10,491
Nelson Marlborough,Asian,35-39,Unknown/Other,12,12,12,10,<5,<5,10
Nelson Marlborough,Asian,40-44,Female,419,417,417,339,<5,10,397
Nelson Marlborough,Asian,40-44,Male,355,352,352,282,<5,<5,335
Nelson Marlborough,Asian,45-49,Female,298,295,294,249,<5,14,325
Nelson Marlborough,Asian,45-49,Male,272,272,272,233,<5,10,280
Nelson Marlborough,Asian,5-11,Female,327,158,NA,NA,NA,NA,520
Nelson Marlborough,Asian,5-11,Male,288,116,NA,NA,NA,NA,484
Nelson Marlborough,Asian,50-54,Female,258,257,257,206,198,34,225
Nelson Marlborough,Asian,50-54,Male,207,206,206,181,171,15,172
Nelson Marlborough,Asian,55-59,Female,170,169,169,152,149,44,193
Nelson Marlborough,Asian,55-59,Male,119,119,119,97,96,21,118
Nelson Marlborough,Asian,60-64,Female,143,141,141,127,123,29,131
Nelson Marlborough,Asian,60-64,Male,81,81,81,74,73,14,82
Nelson Marlborough,Asian,65-69,Female,95,93,93,77,75,30,102
Nelson Marlborough,Asian,65-69,Male,48,47,47,40,38,11,44
Nelson Marlborough,Asian,70-74,Female,58,57,57,48,47,27,48
Nelson Marlborough,Asian,70-74,Male,33,33,33,25,25,9,35
Nelson Marlborough,Asian,75-79,Female,19,18,18,14,15,7,24
Nelson Marlborough,Asian,75-79,Male,18,18,18,17,16,13,18
Nelson Marlborough,Asian,80-84,Female,12,12,12,10,9,<5,13
Nelson Marlborough,Asian,85-89,Female,6,6,6,<5,<5,<5,5
Nelson Marlborough,European or Other,12-17,Female,3744,3505,"1,297",169,<5,<5,4444
Nelson Marlborough,European or Other,12-17,Male,3925,3649,"1,360",132,<5,<5,4647
Nelson Marlborough,European or Other,18-24,Female,3280,3237,"3,235","1,636",<5,15,3861
Nelson Marlborough,European or Other,18-24,Male,3851,3776,"3,775","1,413",<5,8,4357
Nelson Marlborough,European or Other,18-24,Unknown/Other,22,22,22,8,<5,<5,12
Nelson Marlborough,European or Other,25-29,Female,2541,2497,"2,494","1,341",<5,23,3075
Nelson Marlborough,European or Other,25-29,Male,2763,2690,"2,687","1,140",<5,9,3270
Nelson Marlborough,European or Other,25-29,Unknown/Other,23,22,22,9,<5,<5,13
Nelson Marlborough,European or Other,30-34,Female,3168,3119,"3,119","1,908",<5,59,3637
Nelson Marlborough,European or Other,30-34,Male,3066,2992,"2,992","1,387",<5,26,3520
Nelson Marlborough,European or Other,30-34,Unknown/Other,22,22,22,12,<5,<5,23
Nelson Marlborough,European or Other,35-39,Female,3294,3249,"3,249","2,155",<5,84,3764
Nelson Marlborough,European or Other,35-39,Male,3103,3050,"3,050","1,692",<5,31,3507
Nelson Marlborough,European or Other,35-39,Unknown/Other,18,18,18,7,<5,<5,9
Nelson Marlborough,European or Other,40-44,Female,3374,3332,"3,332","2,435",<5,107,3816
Nelson Marlborough,European or Other,40-44,Male,3143,3087,"3,087","1,985",<5,38,3642
Nelson Marlborough,European or Other,45-49,Female,3774,3739,"3,738","2,886",<5,196,4476
Nelson Marlborough,European or Other,45-49,Male,3727,3678,"3,676","2,567",<5,93,4370
Nelson Marlborough,European or Other,5-11,Female,2225,1277,NA,NA,NA,NA,4552
Nelson Marlborough,European or Other,5-11,Male,2357,1343,NA,NA,NA,NA,4821
Nelson Marlborough,European or Other,50-54,Female,4589,4553,"4,550","3,660","3,596",770,5088
Nelson Marlborough,European or Other,50-54,Male,4375,4322,"4,322","3,229","3,184",554,4921
Nelson Marlborough,European or Other,55-59,Female,4749,4705,"4,702","4,031","3,977","1,159",5398
Nelson Marlborough,European or Other,55-59,Male,4656,4609,"4,609","3,708","3,658",842,5175
Nelson Marlborough,European or Other,60-64,Female,5029,5002,"5,002","4,474","4,434","1,648",5396
Nelson Marlborough,European or Other,60-64,Male,4938,4895,"4,894","4,201","4,160","1,259",5369
Nelson Marlborough,European or Other,65-69,Female,4672,4652,"4,652","4,287","4,250","2,481",4978
Nelson Marlborough,European or Other,65-69,Male,4560,4533,"4,533","4,113","4,078","2,228",4913
Nelson Marlborough,European or Other,70-74,Female,4437,4419,"4,419","4,145","4,110","2,778",4770
Nelson Marlborough,European or Other,70-74,Male,4330,4320,"4,319","4,090","4,062","2,657",4732
Nelson Marlborough,European or Other,75-79,Female,3418,3411,"3,411","3,261","3,233","2,322",3344
Nelson Marlborough,European or Other,75-79,Male,3474,3467,"3,465","3,291","3,273","2,346",3319
Nelson Marlborough,European or Other,80-84,Female,2293,2286,"2,286","2,202","2,189","1,597",2263
Nelson Marlborough,European or Other,80-84,Male,2142,2140,"2,140","2,054","2,037","1,523",2115
Nelson Marlborough,European or Other,85-89,Female,1270,1268,"1,267","1,217","1,204",837,1278
Nelson Marlborough,European or Other,85-89,Male,1014,1014,"1,013",968,959,735,1018
Nelson Marlborough,European or Other,90+,Female,757,754,754,723,714,523,805
Nelson Marlborough,European or Other,90+,Male,476,474,474,459,455,319,472
Nelson Marlborough,Maori,12-17,Female,792,698,250,19,<5,<5,957
Nelson Marlborough,Maori,12-17,Male,800,730,262,18,<5,<5,1020
Nelson Marlborough,Maori,18-24,Female,713,686,686,239,<5,<5,845
Nelson Marlborough,Maori,18-24,Male,830,788,787,167,<5,<5,932
Nelson Marlborough,Maori,25-29,Female,430,420,420,158,<5,<5,554
Nelson Marlborough,Maori,25-29,Male,475,452,452,141,<5,<5,602
Nelson Marlborough,Maori,30-34,Female,480,464,463,188,<5,7,572
Nelson Marlborough,Maori,30-34,Male,440,420,420,149,<5,<5,507
Nelson Marlborough,Maori,35-39,Female,412,396,396,201,<5,6,481
Nelson Marlborough,Maori,35-39,Male,346,338,338,133,<5,<5,426
Nelson Marlborough,Maori,40-44,Female,357,345,345,200,<5,21,411
Nelson Marlborough,Maori,40-44,Male,307,296,296,155,<5,6,361
Nelson Marlborough,Maori,45-49,Female,377,371,371,251,<5,35,449
Nelson Marlborough,Maori,45-49,Male,332,325,325,179,<5,11,414
Nelson Marlborough,Maori,5-11,Female,417,173,NA,NA,NA,NA,1202
Nelson Marlborough,Maori,5-11,Male,416,156,NA,NA,NA,NA,1312
Nelson Marlborough,Maori,50-54,Female,450,442,442,332,324,73,496
Nelson Marlborough,Maori,50-54,Male,363,356,356,238,235,50,413
Nelson Marlborough,Maori,55-59,Female,427,422,422,342,336,116,467
Nelson Marlborough,Maori,55-59,Male,327,325,325,252,248,77,368
Nelson Marlborough,Maori,60-64,Female,404,399,399,328,323,121,410
Nelson Marlborough,Maori,60-64,Male,316,311,310,261,254,87,295
Nelson Marlborough,Maori,65-69,Female,276,274,274,252,251,137,266
Nelson Marlborough,Maori,65-69,Male,223,221,221,199,198,100,184
Nelson Marlborough,Maori,70-74,Female,211,210,210,188,186,102,216
Nelson Marlborough,Maori,70-74,Male,152,152,152,139,136,86,124
Nelson Marlborough,Maori,75-79,Female,129,128,128,117,116,73,127
Nelson Marlborough,Maori,75-79,Male,78,78,78,73,71,44,89
Nelson Marlborough,Maori,80-84,Female,54,53,53,51,51,32,53
Nelson Marlborough,Maori,80-84,Male,50,50,50,46,46,26,45
Nelson Marlborough,Maori,85-89,Female,19,19,19,18,18,13,20
Nelson Marlborough,Maori,85-89,Male,12,12,12,9,9,5,11
Nelson Marlborough,Maori,90+,Female,12,11,11,11,11,7,12
Nelson Marlborough,Pacific Peoples,12-17,Female,147,129,47,<5,<5,<5,167
Nelson Marlborough,Pacific Peoples,12-17,Male,181,159,52,<5,<5,<5,206
Nelson Marlborough,Pacific Peoples,18-24,Female,146,141,141,56,<5,<5,150
Nelson Marlborough,Pacific Peoples,18-24,Male,615,609,609,283,<5,<5,439
Nelson Marlborough,Pacific Peoples,18-24,Unknown/Other,56,55,55,26,<5,<5,59
Nelson Marlborough,Pacific Peoples,25-29,Female,126,125,125,73,<5,<5,105
Nelson Marlborough,Pacific Peoples,25-29,Male,714,702,702,364,<5,<5,501
Nelson Marlborough,Pacific Peoples,25-29,Unknown/Other,69,68,68,40,<5,<5,64
Nelson Marlborough,Pacific Peoples,30-34,Female,128,125,125,75,<5,<5,121
Nelson Marlborough,Pacific Peoples,30-34,Male,647,640,640,358,<5,<5,475
Nelson Marlborough,Pacific Peoples,30-34,Unknown/Other,59,58,58,38,<5,<5,43
Nelson Marlborough,Pacific Peoples,35-39,Female,129,126,126,88,<5,<5,128
Nelson Marlborough,Pacific Peoples,35-39,Male,608,604,604,333,<5,<5,409
Nelson Marlborough,Pacific Peoples,35-39,Unknown/Other,37,36,36,20,<5,<5,34
Nelson Marlborough,Pacific Peoples,40-44,Female,102,101,101,73,<5,10,89
Nelson Marlborough,Pacific Peoples,40-44,Male,420,417,417,260,<5,<5,273
Nelson Marlborough,Pacific Peoples,40-44,Unknown/Other,25,25,25,17,<5,<5,22
Nelson Marlborough,Pacific Peoples,45-49,Female,76,76,76,57,<5,6,76
Nelson Marlborough,Pacific Peoples,45-49,Male,268,266,266,167,<5,<5,217
Nelson Marlborough,Pacific Peoples,45-49,Unknown/Other,10,10,10,6,<5,<5,6
Nelson Marlborough,Pacific Peoples,5-11,Female,102,35,NA,NA,NA,NA,209
Nelson Marlborough,Pacific Peoples,5-11,Male,116,42,NA,NA,NA,NA,244
Nelson Marlborough,Pacific Peoples,50-54,Female,67,66,66,56,54,13,58
Nelson Marlborough,Pacific Peoples,50-54,Male,143,143,143,88,84,11,114
Nelson Marlborough,Pacific Peoples,55-59,Female,67,67,67,57,53,10,63
Nelson Marlborough,Pacific Peoples,55-59,Male,76,76,76,58,55,16,70
Nelson Marlborough,Pacific Peoples,60-64,Female,36,36,36,28,28,8,37
Nelson Marlborough,Pacific Peoples,60-64,Male,49,49,49,41,41,14,45
Nelson Marlborough,Pacific Peoples,65-69,Female,31,31,31,29,29,14,28
Nelson Marlborough,Pacific Peoples,65-69,Male,32,32,32,27,27,10,31
Nelson Marlborough,Pacific Peoples,70-74,Female,22,22,22,20,20,14,19
Nelson Marlborough,Pacific Peoples,70-74,Male,19,19,19,17,17,10,15
Nelson Marlborough,Pacific Peoples,75-79,Female,16,16,16,14,14,10,13
Nelson Marlborough,Pacific Peoples,75-79,Male,6,5,5,5,5,<5,5
Nelson Marlborough,Pacific Peoples,80-84,Female,5,5,5,5,5,<5,8
Nelson Marlborough,Unknown,12-17,Female,5,5,<5,<5,<5,<5,5
Nelson Marlborough,Unknown,12-17,Male,9,8,<5,<5,<5,<5,11
Nelson Marlborough,Unknown,18-24,Female,22,22,22,13,<5,<5,11
Nelson Marlborough,Unknown,18-24,Male,65,60,60,27,<5,<5,17
Nelson Marlborough,Unknown,25-29,Female,47,46,46,31,<5,<5,34
Nelson Marlborough,Unknown,25-29,Male,142,138,138,68,<5,<5,58
Nelson Marlborough,Unknown,25-29,Unknown/Other,7,7,7,<5,<5,<5,8
Nelson Marlborough,Unknown,30-34,Female,43,43,43,23,<5,<5,24
Nelson Marlborough,Unknown,30-34,Male,145,140,140,80,<5,<5,68
Nelson Marlborough,Unknown,35-39,Female,27,27,27,14,<5,<5,20
Nelson Marlborough,Unknown,35-39,Male,120,119,119,63,<5,<5,57
Nelson Marlborough,Unknown,40-44,Female,23,22,22,13,<5,<5,51
Nelson Marlborough,Unknown,40-44,Male,105,104,104,60,<5,<5,53
Nelson Marlborough,Unknown,45-49,Female,145,141,141,104,<5,7,92
Nelson Marlborough,Unknown,45-49,Male,74,72,71,43,<5,<5,46
Nelson Marlborough,Unknown,5-11,Female,12,5,NA,NA,NA,NA,13
Nelson Marlborough,Unknown,50-54,Female,61,61,61,35,34,<5,60
Nelson Marlborough,Unknown,50-54,Male,66,63,63,39,37,6,30
Nelson Marlborough,Unknown,55-59,Female,49,49,49,31,31,11,52
Nelson Marlborough,Unknown,55-59,Male,48,46,46,28,27,7,29
Nelson Marlborough,Unknown,60-64,Female,36,36,36,28,27,5,36
Nelson Marlborough,Unknown,60-64,Male,37,37,37,27,25,<5,27
Nelson Marlborough,Unknown,65-69,Female,23,23,23,16,16,8,23
Nelson Marlborough,Unknown,65-69,Male,21,21,21,15,14,6,19
Nelson Marlborough,Unknown,70-74,Female,10,9,9,7,7,<5,7
Nelson Marlborough,Unknown,70-74,Male,22,21,21,16,15,<5,12
Northland,Asian,12-17,Female,213,200,67,13,<5,<5,216
Northland,Asian,12-17,Male,207,199,81,12,<5,<5,232
Northland,Asian,18-24,Female,174,172,172,118,<5,<5,199
Northland,Asian,18-24,Male,207,205,205,93,<5,<5,256
Northland,Asian,25-29,Female,269,264,262,179,<5,<5,357
Northland,Asian,25-29,Male,391,391,391,212,<5,<5,490
Northland,Asian,30-34,Female,493,490,489,366,<5,19,587
Northland,Asian,30-34,Male,487,485,485,325,<5,17,535
Northland,Asian,35-39,Female,466,465,463,387,<5,24,477
Northland,Asian,35-39,Male,478,476,475,369,<5,19,472
Northland,Asian,35-39,Unknown/Other,5,5,5,5,<5,<5,6
Northland,Asian,40-44,Female,335,331,330,258,<5,14,337
Northland,Asian,40-44,Male,366,363,363,296,<5,13,380
Northland,Asian,45-49,Female,248,247,247,198,<5,14,277
Northland,Asian,45-49,Male,248,248,248,207,<5,15,266
Northland,Asian,5-11,Female,232,132,NA,NA,NA,NA,370
Northland,Asian,5-11,Male,221,141,NA,NA,NA,NA,416
Northland,Asian,50-54,Female,289,285,285,228,221,32,314
Northland,Asian,50-54,Male,181,179,179,149,138,11,167
Northland,Asian,55-59,Female,216,213,213,176,174,40,241
Northland,Asian,55-59,Male,124,124,124,101,100,14,124
Northland,Asian,60-64,Female,200,199,199,168,166,44,214
Northland,Asian,60-64,Male,80,79,79,69,69,17,86
Northland,Asian,65-69,Female,145,144,144,128,126,50,143
Northland,Asian,65-69,Male,68,68,68,56,56,26,69
Northland,Asian,70-74,Female,86,86,86,80,78,28,97
Northland,Asian,70-74,Male,51,48,48,36,36,10,54
Northland,Asian,75-79,Female,47,47,47,41,40,17,42
Northland,Asian,75-79,Male,28,28,28,26,25,13,32
Northland,Asian,80-84,Female,18,18,18,18,18,8,21
Northland,Asian,80-84,Male,16,15,15,14,14,<5,14
Northland,Asian,85-89,Female,18,18,18,14,13,<5,15
Northland,Asian,90+,Female,5,5,5,5,5,<5,7
Northland,European or Other,12-17,Female,2757,2562,961,96,<5,<5,3569
Northland,European or Other,12-17,Male,2901,2662,"1,020",103,<5,<5,3695
Northland,European or Other,12-17,Unknown/Other,9,9,<5,<5,<5,<5,6
Northland,European or Other,18-24,Female,2499,2465,"2,465","1,167",<5,9,2947
Northland,European or Other,18-24,Male,2815,2736,"2,735",907,<5,9,3299
Northland,European or Other,25-29,Female,2017,1976,"1,975","1,027",<5,17,2639
Northland,European or Other,25-29,Male,2047,1973,"1,972",797,<5,10,2490
Northland,European or Other,25-29,Unknown/Other,8,8,8,6,<5,<5,5
Northland,European or Other,30-34,Female,2598,2531,"2,530","1,428",<5,37,3087
Northland,European or Other,30-34,Male,2338,2263,"2,262","1,065",<5,21,2987
Northland,European or Other,35-39,Female,2536,2496,"2,495","1,555",<5,72,3053
Northland,European or Other,35-39,Male,2517,2456,"2,455","1,257",<5,31,2984
Northland,European or Other,40-44,Female,2504,2455,"2,454","1,646",<5,73,2956
Northland,European or Other,40-44,Male,2383,2328,"2,328","1,353",<5,49,2797
Northland,European or Other,45-49,Female,2859,2824,"2,822","2,083",<5,115,3390
Northland,European or Other,45-49,Male,2724,2665,"2,665","1,664",<5,68,3367
Northland,European or Other,5-11,Female,1439,751,NA,NA,NA,NA,3740
Northland,European or Other,5-11,Male,1472,716,NA,NA,NA,NA,3814
Northland,European or Other,50-54,Female,3594,3559,"3,559","2,713","2,660",437,4291
Northland,European or Other,50-54,Male,3505,3457,"3,456","2,394","2,359",278,4171
Northland,European or Other,55-59,Female,4062,4025,"4,024","3,284","3,238",735,4802
Northland,European or Other,55-59,Male,3919,3873,"3,872","2,922","2,881",487,4739
Northland,European or Other,60-64,Female,4514,4478,"4,475","3,841","3,791","1,132",5091
Northland,European or Other,60-64,Male,4555,4516,"4,514","3,649","3,610",930,5138
Northland,European or Other,65-69,Female,4450,4428,"4,426","3,945","3,906","1,806",4875
Northland,European or Other,65-69,Male,4684,4651,"4,649","4,062","4,028","1,700",5246
Northland,European or Other,70-74,Female,4217,4201,"4,196","3,840","3,803","2,224",4576
Northland,European or Other,70-74,Male,4486,4474,"4,472","4,057","4,026","2,199",4914
Northland,European or Other,75-79,Female,3252,3240,"3,238","3,039","3,018","1,895",3262
Northland,European or Other,75-79,Male,3466,3452,"3,452","3,240","3,219","2,015",3451
Northland,European or Other,80-84,Female,2128,2121,"2,120","1,986","1,969","1,218",2167
Northland,European or Other,80-84,Male,2121,2114,"2,112","1,988","1,969","1,291",2177
Northland,European or Other,85-89,Female,1185,1182,"1,182","1,093","1,083",627,1195
Northland,European or Other,85-89,Male,1001,999,999,939,930,583,1014
Northland,European or Other,90+,Female,710,704,704,657,648,375,778
Northland,European or Other,90+,Male,430,429,429,398,391,218,474
Northland,Maori,12-17,Female,2951,2588,"1,033",49,<5,<5,3993
Northland,Maori,12-17,Male,3121,2700,"1,015",35,<5,<5,4207
Northland,Maori,18-24,Female,2800,2662,"2,659",749,<5,<5,3531
Northland,Maori,18-24,Male,2901,2660,"2,657",529,<5,6,3675
Northland,Maori,25-29,Female,1806,1703,"1,700",624,<5,<5,2344
Northland,Maori,25-29,Male,1728,1593,"1,593",375,<5,<5,2289
Northland,Maori,30-34,Female,1880,1783,"1,780",711,<5,17,2483
Northland,Maori,30-34,Male,1783,1650,"1,647",476,<5,11,2279
Northland,Maori,35-39,Female,1658,1594,"1,592",757,<5,22,1911
Northland,Maori,35-39,Male,1485,1399,"1,399",479,<5,13,1764
Northland,Maori,40-44,Female,1479,1430,"1,430",810,<5,36,1745
Northland,Maori,40-44,Male,1223,1180,"1,180",504,<5,11,1594
Northland,Maori,45-49,Female,1697,1655,"1,655",999,<5,45,2097
Northland,Maori,45-49,Male,1379,1333,"1,333",714,<5,30,1701
Northland,Maori,5-11,Female,1146,402,NA,NA,NA,NA,5126
Northland,Maori,5-11,Male,1269,395,NA,NA,NA,NA,5480
Northland,Maori,50-54,Female,1863,1835,"1,835","1,265","1,197",189,2131
Northland,Maori,50-54,Male,1524,1490,"1,489",941,911,109,1837
Northland,Maori,55-59,Female,1859,1822,"1,822","1,332","1,292",264,2149
Northland,Maori,55-59,Male,1566,1535,"1,532","1,091","1,061",186,1811
Northland,Maori,60-64,Female,1852,1836,"1,834","1,503","1,476",405,1970
Northland,Maori,60-64,Male,1457,1442,"1,442","1,177","1,153",285,1587
Northland,Maori,65-69,Female,1352,1336,"1,333","1,147","1,131",391,1461
Northland,Maori,65-69,Male,1065,1055,"1,054",889,876,262,1144
Northland,Maori,70-74,Female,967,965,965,860,850,346,994
Northland,Maori,70-74,Male,758,752,752,655,640,275,778
Northland,Maori,75-79,Female,544,536,536,482,472,203,573
Northland,Maori,75-79,Male,453,450,450,417,408,200,449
Northland,Maori,80-84,Female,320,320,320,283,277,123,344
Northland,Maori,80-84,Male,234,234,234,217,215,98,240
Northland,Maori,85-89,Female,148,146,146,126,123,56,157
Northland,Maori,85-89,Male,97,95,95,84,82,31,101
Northland,Maori,90+,Female,51,51,51,44,44,19,67
Northland,Maori,90+,Male,33,33,33,29,28,10,36
Northland,Pacific Peoples,12-17,Female,169,160,58,5,<5,<5,214
Northland,Pacific Peoples,12-17,Male,170,150,59,<5,<5,<5,213
Northland,Pacific Peoples,18-24,Female,171,166,165,65,<5,<5,183
Northland,Pacific Peoples,18-24,Male,169,160,160,40,<5,<5,221
Northland,Pacific Peoples,25-29,Female,106,105,105,33,<5,<5,146
Northland,Pacific Peoples,25-29,Male,171,165,165,39,<5,<5,194
Northland,Pacific Peoples,30-34,Female,147,144,144,81,<5,<5,164
Northland,Pacific Peoples,30-34,Male,177,171,171,64,<5,<5,195
Northland,Pacific Peoples,35-39,Female,120,119,119,69,<5,<5,140
Northland,Pacific Peoples,35-39,Male,175,171,171,80,<5,<5,191
Northland,Pacific Peoples,40-44,Female,97,96,96,62,<5,<5,108
Northland,Pacific Peoples,40-44,Male,147,142,142,83,<5,<5,151
Northland,Pacific Peoples,45-49,Female,112,112,112,68,<5,5,119
Northland,Pacific Peoples,45-49,Male,125,123,123,70,<5,<5,144
Northland,Pacific Peoples,5-11,Female,83,46,NA,NA,NA,NA,273
Northland,Pacific Peoples,5-11,Male,111,38,NA,NA,NA,NA,314
Northland,Pacific Peoples,50-54,Female,102,100,100,62,60,14,118
Northland,Pacific Peoples,50-54,Male,127,124,124,75,73,10,127
Northland,Pacific Peoples,55-59,Female,100,97,96,74,71,19,105
Northland,Pacific Peoples,55-59,Male,105,104,104,82,79,15,108
Northland,Pacific Peoples,60-64,Female,88,87,87,71,69,20,89
Northland,Pacific Peoples,60-64,Male,72,72,72,59,57,13,76
Northland,Pacific Peoples,65-69,Female,52,52,52,41,40,16,63
Northland,Pacific Peoples,65-69,Male,63,63,63,56,56,17,76
Northland,Pacific Peoples,70-74,Female,55,54,54,49,49,25,62
Northland,Pacific Peoples,70-74,Male,55,55,55,47,47,24,50
Northland,Pacific Peoples,75-79,Female,31,31,31,30,30,18,33
Northland,Pacific Peoples,75-79,Male,27,27,27,25,25,13,27
Northland,Pacific Peoples,80-84,Female,24,24,24,20,20,<5,19
Northland,Pacific Peoples,80-84,Male,6,6,6,5,5,<5,6
Northland,Unknown,12-17,Female,8,5,<5,<5,<5,<5,5
Northland,Unknown,12-17,Male,11,9,<5,<5,<5,<5,20
Northland,Unknown,18-24,Female,7,7,7,<5,<5,<5,9
Northland,Unknown,18-24,Male,11,11,11,7,<5,<5,8
Northland,Unknown,25-29,Female,28,28,28,14,<5,<5,22
Northland,Unknown,25-29,Male,29,28,28,12,<5,<5,21
Northland,Unknown,30-34,Female,32,30,30,19,<5,<5,34
Northland,Unknown,30-34,Male,27,26,26,17,<5,<5,34
Northland,Unknown,35-39,Female,38,38,38,26,<5,<5,29
Northland,Unknown,35-39,Male,70,66,66,42,<5,<5,53
Northland,Unknown,40-44,Female,6,5,5,<5,<5,<5,13
Northland,Unknown,40-44,Male,36,35,35,23,<5,<5,34
Northland,Unknown,45-49,Female,15,15,15,7,<5,<5,15
Northland,Unknown,45-49,Male,46,40,40,26,<5,<5,37
Northland,Unknown,5-11,Male,10,7,NA,NA,NA,NA,19
Northland,Unknown,50-54,Female,12,12,12,7,7,<5,16
Northland,Unknown,50-54,Male,47,46,46,27,24,5,38
Northland,Unknown,55-59,Female,13,13,13,9,9,<5,18
Northland,Unknown,55-59,Male,44,42,42,24,24,<5,51
Northland,Unknown,60-64,Female,27,26,26,16,16,<5,26
Northland,Unknown,60-64,Male,33,32,32,19,19,5,31
Northland,Unknown,65-69,Female,8,8,8,<5,<5,<5,18
Northland,Unknown,65-69,Male,14,14,14,7,7,<5,20
Northland,Unknown,70-74,Female,7,7,7,5,5,<5,13
Northland,Unknown,70-74,Male,18,18,18,15,14,7,20
Northland,Unknown,75-79,Female,6,6,6,<5,<5,<5,7
Overseas / Unknown,Asian,12-17,Female,10,10,<5,<5,<5,<5,96
Overseas / Unknown,Asian,12-17,Male,7,7,<5,<5,<5,<5,108
Overseas / Unknown,Asian,18-24,Female,12,12,12,6,<5,<5,231
Overseas / Unknown,Asian,18-24,Male,27,26,26,13,<5,<5,392
Overseas / Unknown,Asian,25-29,Female,20,20,20,12,<5,<5,283
Overseas / Unknown,Asian,25-29,Male,43,41,41,25,<5,<5,545
Overseas / Unknown,Asian,30-34,Female,31,31,31,20,<5,<5,249
Overseas / Unknown,Asian,30-34,Male,39,39,38,25,<5,<5,457
Overseas / Unknown,Asian,35-39,Female,24,24,24,17,<5,<5,163
Overseas / Unknown,Asian,35-39,Male,29,29,29,19,<5,<5,366
Overseas / Unknown,Asian,40-44,Female,16,16,16,11,<5,<5,98
Overseas / Unknown,Asian,40-44,Male,35,32,32,24,<5,<5,257
Overseas / Unknown,Asian,45-49,Female,9,9,9,7,<5,<5,84
Overseas / Unknown,Asian,45-49,Male,23,23,23,20,<5,<5,133
Overseas / Unknown,Asian,50-54,Female,12,12,12,7,6,<5,95
Overseas / Unknown,Asian,50-54,Male,10,10,10,6,5,<5,113
Overseas / Unknown,Asian,55-59,Female,10,10,10,8,8,<5,92
Overseas / Unknown,Asian,55-59,Male,6,6,6,5,5,<5,71
Overseas / Unknown,Asian,60-64,Female,13,12,12,9,9,<5,70
Overseas / Unknown,Asian,60-64,Male,6,5,5,<5,<5,<5,66
Overseas / Unknown,Asian,65-69,Female,9,8,8,<5,<5,<5,45
Overseas / Unknown,Asian,65-69,Male,7,6,6,<5,<5,<5,38
Overseas / Unknown,Asian,70-74,Female,6,6,6,<5,<5,<5,22
Overseas / Unknown,European or Other,12-17,Female,28,24,<5,<5,<5,<5,205
Overseas / Unknown,European or Other,12-17,Male,28,24,6,<5,<5,<5,224
Overseas / Unknown,European or Other,18-24,Female,65,64,64,33,<5,<5,290
Overseas / Unknown,European or Other,18-24,Male,61,60,60,20,<5,<5,696
Overseas / Unknown,European or Other,25-29,Female,83,82,81,45,<5,<5,417
Overseas / Unknown,European or Other,25-29,Male,87,85,85,48,<5,<5,1130
Overseas / Unknown,European or Other,30-34,Female,68,67,66,29,<5,<5,379
Overseas / Unknown,European or Other,30-34,Male,95,92,92,46,<5,<5,1100
Overseas / Unknown,European or Other,35-39,Female,71,68,68,33,<5,<5,237
Overseas / Unknown,European or Other,35-39,Male,69,63,63,28,<5,<5,791
Overseas / Unknown,European or Other,40-44,Female,38,37,37,19,<5,<5,179
Overseas / Unknown,European or Other,40-44,Male,56,54,54,32,<5,<5,610
Overseas / Unknown,European or Other,45-49,Female,56,56,56,32,<5,<5,226
Overseas / Unknown,European or Other,45-49,Male,65,64,64,33,<5,<5,585
Overseas / Unknown,European or Other,5-11,Female,12,7,NA,NA,NA,NA,85
Overseas / Unknown,European or Other,5-11,Male,16,9,NA,NA,NA,NA,96
Overseas / Unknown,European or Other,50-54,Female,53,51,51,22,22,5,233
Overseas / Unknown,European or Other,50-54,Male,46,45,45,24,23,5,696
Overseas / Unknown,European or Other,55-59,Female,63,62,62,43,42,12,252
Overseas / Unknown,European or Other,55-59,Male,56,56,56,28,27,<5,500
Overseas / Unknown,European or Other,60-64,Female,51,49,49,26,25,10,245
Overseas / Unknown,European or Other,60-64,Male,45,45,45,28,28,11,415
Overseas / Unknown,European or Other,65-69,Female,41,40,40,23,22,9,164
Overseas / Unknown,European or Other,65-69,Male,39,37,37,16,15,6,244
