SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
207300,Wainui-Okitu,Tairawhiti,5-11,238,131,85,NA,NA,NA,NA,55%,36%,NA,NA
207400,Maungataniwha-Raupunga,Hawke's Bay,12+,867,701,677,648,384,232,101,81%,78%,59%,44%
207400,Maungataniwha-Raupunga,Hawke's Bay,5-11,128,33,7,NA,NA,NA,NA,26%,5%,NA,NA
207600,Frasertown-Ruakituri,Hawke's Bay,12+,657,572,559,538,370,248,117,87%,85%,69%,47%
207600,Frasertown-Ruakituri,Hawke's Bay,5-11,80,26,7,NA,NA,NA,NA,32%,9%,NA,NA
207700,Whakaki,Hawke's Bay,12+,606,541,527,503,348,246,127,89%,87%,69%,52%
207700,Whakaki,Hawke's Bay,5-11,59,17,10,NA,NA,NA,NA,29%,17%,NA,NA
207800,Wairoa,Hawke's Bay,12+,"3,833","3,238","3,113","2,932","1,928","1,219",656,84%,81%,66%,54%
207800,Wairoa,Hawke's Bay,5-11,534,179,60,NA,NA,NA,NA,34%,11%,NA,NA
207900,Mahia,Hawke's Bay,12+,"1,054",916,898,861,619,457,189,87%,85%,72%,41%
207900,Mahia,Hawke's Bay,5-11,103,36,10,NA,NA,NA,NA,35%,10%,NA,NA
208000,Puketitiri-Tutira,Hawke's Bay,12+,"1,662","1,433","1,397","1,308",772,475,135,86%,84%,59%,28%
208000,Puketitiri-Tutira,Hawke's Bay,5-11,196,71,30,NA,NA,NA,NA,36%,15%,NA,NA
208100,Sherenden-Crownthorpe,Hawke's Bay,12+,"1,197","1,076","1,056",989,673,421,134,90%,88%,68%,32%
208100,Sherenden-Crownthorpe,Hawke's Bay,5-11,130,68,38,NA,NA,NA,NA,52%,29%,NA,NA
208200,Maraekakaho,Hawke's Bay,12+,"1,332","1,204","1,197","1,127",793,475,162,90%,90%,70%,34%
208200,Maraekakaho,Hawke's Bay,5-11,155,97,39,NA,NA,NA,NA,63%,25%,NA,NA
208300,Puketapu-Eskdale,Hawke's Bay,12+,"2,645","2,468","2,439","2,330","1,687","1,065",363,93%,92%,72%,34%
208300,Puketapu-Eskdale,Hawke's Bay,5-11,263,130,58,NA,NA,NA,NA,49%,22%,NA,NA
208400,Omahu-Pakowhai,Hawke's Bay,12+,"1,446",Masked,Masked,"1,398",934,462,151,>95%,>95%,67%,33%
208400,Omahu-Pakowhai,Hawke's Bay,5-11,139,62,31,NA,NA,NA,NA,45%,22%,NA,NA
208500,Bridge Pa,Hawke's Bay,12+,"1,070",Masked,Masked,"1,001",547,292,101,>95%,>95%,55%,35%
208500,Bridge Pa,Hawke's Bay,5-11,92,33,10,NA,NA,NA,NA,36%,11%,NA,NA
208600,Twyford,Hawke's Bay,12+,995,Masked,Masked,"1,036",665,284,95,>95%,>95%,64%,33%
208600,Twyford,Hawke's Bay,5-11,74,53,22,NA,NA,NA,NA,72%,30%,NA,NA
208700,Poukawa,Hawke's Bay,12+,"1,371","1,224","1,212","1,143",781,514,201,89%,88%,68%,39%
208700,Poukawa,Hawke's Bay,5-11,144,67,21,NA,NA,NA,NA,47%,15%,NA,NA
208800,Flaxmere West,Hawke's Bay,12+,"2,216","1,920","1,846","1,716",824,385,136,87%,83%,48%,35%
208800,Flaxmere West,Hawke's Bay,5-11,431,139,29,NA,NA,NA,NA,32%,7%,NA,NA
208900,Omahu Strip,Hawke's Bay,12+,253,Masked,Masked,240,137,49,18,>95%,>95%,57%,37%
209000,Lochain Park,Hawke's Bay,12+,"2,452","2,099","2,031","1,883",962,495,177,86%,83%,51%,36%
209000,Lochain Park,Hawke's Bay,5-11,435,111,41,NA,Masked,NA,NA,26%,9%,>95%,NA
209100,Flaxmere Park,Hawke's Bay,12+,"2,212","1,957","1,915","1,782","1,036",542,220,88%,87%,58%,41%
209100,Flaxmere Park,Hawke's Bay,5-11,361,117,45,NA,NA,NA,NA,32%,12%,NA,NA
209200,Flaxmere South,Hawke's Bay,12+,"2,297","1,982","1,916","1,786",953,511,205,86%,83%,53%,40%
209200,Flaxmere South,Hawke's Bay,5-11,423,150,66,NA,NA,NA,NA,35%,16%,NA,NA
209300,Irongate,Hawke's Bay,12+,574,Masked,Masked,731,563,118,51,>95%,>95%,77%,43%
209400,Frimley,Hawke's Bay,12+,"3,203",Masked,Masked,"2,907","2,278","1,244",646,>95%,>95%,78%,52%
209400,Frimley,Hawke's Bay,5-11,313,211,112,NA,NA,NA,NA,67%,36%,NA,NA
209500,Camberley,Hawke's Bay,12+,"1,987","1,815","1,765","1,642",921,449,173,91%,89%,56%,39%
209500,Camberley,Hawke's Bay,5-11,288,124,49,NA,NA,NA,NA,43%,17%,NA,NA
209600,Clive,Hawke's Bay,12+,"2,129","1,986","1,967","1,868","1,325",836,359,93%,92%,71%,43%
209600,Clive,Hawke's Bay,5-11,207,98,45,NA,NA,NA,NA,47%,22%,NA,NA
209700,St Leonards,Hawke's Bay,12+,"2,207","1,996","1,961","1,878","1,311",729,309,90%,89%,70%,42%
209700,St Leonards,Hawke's Bay,5-11,217,95,44,NA,NA,NA,NA,44%,20%,NA,NA
209800,Mahora,Hawke's Bay,12+,"2,358","2,122","2,094","1,985","1,373",782,329,90%,89%,69%,42%
209800,Mahora,Hawke's Bay,5-11,283,146,69,NA,NA,NA,NA,52%,24%,NA,NA
209900,Raureka,Hawke's Bay,12+,"2,707","2,460","2,419","2,278","1,481",785,330,91%,89%,65%,42%
209900,Raureka,Hawke's Bay,5-11,342,130,65,NA,NA,NA,NA,38%,19%,NA,NA
210000,Cornwall Park,Hawke's Bay,12+,"2,730","2,417","2,375","2,278","1,558",921,463,89%,87%,68%,50%
210000,Cornwall Park,Hawke's Bay,5-11,310,147,62,NA,NA,NA,NA,47%,20%,NA,NA
210100,Tomoana,Hawke's Bay,12+,297,Masked,Masked,322,237,85,31,>95%,>95%,74%,36%
210100,Tomoana,Hawke's Bay,5-11,44,24,13,NA,NA,NA,NA,55%,30%,NA,NA
210200,Longlands-Pukahu,Hawke's Bay,12+,"2,016",Masked,"1,909","1,837","1,381",877,401,>95%,95%,75%,46%
210200,Longlands-Pukahu,Hawke's Bay,5-11,163,85,28,NA,NA,NA,NA,52%,17%,NA,NA
210300,Raceway Park,Hawke's Bay,12+,"1,863","1,747","1,726","1,665","1,134",606,265,94%,93%,68%,44%
210300,Raceway Park,Hawke's Bay,5-11,156,86,46,NA,NA,NA,NA,55%,29%,NA,NA
210400,Karamu,Hawke's Bay,12+,"1,401",Masked,Masked,"1,390",945,395,140,>95%,>95%,68%,35%
210400,Karamu,Hawke's Bay,5-11,146,81,33,NA,NA,NA,NA,55%,23%,NA,NA
210500,Hastings Central,Hawke's Bay,12+,468,Masked,Masked,437,281,103,48,>95%,>95%,64%,47%
210600,Tomoana Crossing,Hawke's Bay,12+,"2,252","2,028","1,995","1,889","1,304",709,294,90%,89%,69%,41%
210600,Tomoana Crossing,Hawke's Bay,5-11,240,135,78,NA,NA,NA,NA,56%,32%,NA,NA
210700,Akina Park,Hawke's Bay,12+,"2,084","1,860","1,834","1,751","1,150",608,285,89%,88%,66%,47%
210700,Akina Park,Hawke's Bay,5-11,201,94,54,NA,NA,NA,NA,47%,27%,NA,NA
210800,Queens Square,Hawke's Bay,12+,"1,735","1,614","1,590","1,524","1,034",557,257,93%,92%,68%,46%
210800,Queens Square,Hawke's Bay,5-11,162,76,43,NA,NA,NA,NA,47%,27%,NA,NA
210900,Mayfair,Hawke's Bay,12+,"2,624","2,346","2,289","2,151","1,327",679,323,89%,87%,62%,48%
210900,Mayfair,Hawke's Bay,5-11,340,123,44,NA,NA,NA,NA,36%,13%,NA,NA
211000,Parkhaven,Hawke's Bay,12+,"2,506","2,265","2,238","2,103","1,380",685,279,90%,89%,66%,41%
211000,Parkhaven,Hawke's Bay,5-11,346,153,80,NA,NA,NA,NA,44%,23%,NA,NA
211100,Parkvale,Hawke's Bay,12+,"2,055","1,922","1,901","1,835","1,368",870,501,94%,93%,75%,58%
211100,Parkvale,Hawke's Bay,5-11,192,112,67,NA,NA,NA,NA,58%,35%,NA,NA
211200,Mangateretere,Hawke's Bay,12+,"1,097","1,040","1,030",983,718,433,208,95%,94%,73%,48%
211200,Mangateretere,Hawke's Bay,5-11,106,61,19,NA,NA,NA,NA,58%,18%,NA,NA
211300,Haumoana-Te Awanga,Hawke's Bay,12+,"1,776","1,543","1,526","1,463","1,039",711,264,87%,86%,71%,37%
211300,Haumoana-Te Awanga,Hawke's Bay,5-11,208,67,25,NA,NA,NA,NA,32%,12%,NA,NA
211400,Lucknow,Hawke's Bay,12+,"1,215","1,075","1,056",989,640,301,148,88%,87%,65%,49%
211400,Lucknow,Hawke's Bay,5-11,196,82,39,NA,NA,NA,NA,42%,20%,NA,NA
211500,Karanema-St Hill,Hawke's Bay,12+,"1,957","1,767","1,759","1,689","1,386","1,051",721,90%,90%,82%,69%
211500,Karanema-St Hill,Hawke's Bay,5-11,119,66,34,NA,NA,NA,NA,55%,29%,NA,NA
211600,Havelock North-Central,Hawke's Bay,12+,409,372,368,361,295,216,122,91%,90%,82%,56%
211700,Brookvale,Hawke's Bay,12+,"2,354","2,233","2,226","2,098","1,786","1,219",716,95%,95%,85%,59%
211700,Brookvale,Hawke's Bay,5-11,256,207,141,NA,Masked,NA,NA,81%,55%,>95%,NA
211800,Iona,Hawke's Bay,12+,"2,298","2,134","2,112","1,993","1,569","1,026",552,93%,92%,79%,54%
211800,Iona,Hawke's Bay,5-11,284,189,90,NA,NA,NA,NA,67%,32%,NA,NA
211900,Hereworth,Hawke's Bay,12+,"2,607","2,454","2,445","2,293","1,862","1,204",661,94%,94%,81%,55%
211900,Hereworth,Hawke's Bay,5-11,295,225,135,NA,NA,NA,NA,76%,46%,NA,NA
212000,Te Mata Hills,Hawke's Bay,12+,"1,063","1,000",998,933,749,523,243,94%,94%,80%,46%
212000,Te Mata Hills,Hawke's Bay,5-11,84,58,32,NA,NA,NA,NA,69%,38%,NA,NA
212100,Havelock Hills,Hawke's Bay,12+,"1,509","1,430","1,426","1,338","1,079",744,370,95%,94%,81%,50%
212100,Havelock Hills,Hawke's Bay,5-11,139,88,54,NA,NA,NA,NA,63%,39%,NA,NA
212200,Kahuranaki,Hawke's Bay,12+,"1,394","1,219","1,189","1,129",765,522,207,87%,85%,68%,40%
212200,Kahuranaki,Hawke's Bay,5-11,151,84,34,NA,NA,NA,NA,56%,23%,NA,NA
212300,Bay View,Hawke's Bay,12+,"2,071","1,870","1,850","1,765","1,242",847,335,90%,89%,70%,40%
212300,Bay View,Hawke's Bay,5-11,224,99,49,NA,NA,NA,NA,44%,22%,NA,NA
212400,Poraiti Hills,Hawke's Bay,12+,787,722,715,669,529,332,143,92%,91%,79%,43%
212400,Poraiti Hills,Hawke's Bay,5-11,63,40,24,NA,NA,NA,NA,63%,38%,NA,NA
212500,Poraiti Flat,Hawke's Bay,12+,"1,364",Masked,Masked,"1,252","1,040",761,402,>95%,>95%,83%,53%
212500,Poraiti Flat,Hawke's Bay,5-11,78,56,26,NA,NA,NA,NA,72%,33%,NA,NA
212600,Westshore,Hawke's Bay,12+,"1,098","1,010",995,957,731,539,250,92%,91%,76%,46%
212600,Westshore,Hawke's Bay,5-11,64,37,14,NA,NA,NA,NA,58%,22%,NA,NA
212800,Onekawa West,Hawke's Bay,12+,318,272,268,263,182,121,45,86%,84%,69%,37%
212900,Ahuriri,Hawke's Bay,12+,"1,198","1,059","1,051","1,030",828,668,394,88%,88%,80%,59%
212900,Ahuriri,Hawke's Bay,5-11,69,30,15,NA,NA,NA,NA,43%,22%,NA,NA
213000,Taradale West,Hawke's Bay,12+,"1,670","1,576","1,567","1,475","1,159",753,360,94%,94%,79%,48%
213000,Taradale West,Hawke's Bay,5-11,169,116,70,NA,NA,NA,NA,69%,41%,NA,NA
213100,Greenmeadows West,Hawke's Bay,12+,"1,959","1,816","1,809","1,754","1,495","1,180",685,93%,92%,85%,58%
213100,Greenmeadows West,Hawke's Bay,5-11,119,76,31,NA,NA,NA,NA,64%,26%,NA,NA
213200,Taradale South,Hawke's Bay,12+,"2,566","2,306","2,289","2,205","1,742","1,172",642,90%,89%,79%,55%
213200,Taradale South,Hawke's Bay,5-11,211,136,75,NA,NA,NA,NA,64%,36%,NA,NA
213300,Bluff Hill,Hawke's Bay,12+,"2,475","2,264","2,244","2,129","1,664","1,082",494,91%,91%,78%,46%
213300,Bluff Hill,Hawke's Bay,5-11,178,109,60,NA,NA,NA,NA,61%,34%,NA,NA
213400,Hospital Hill,Hawke's Bay,12+,"2,642","2,405","2,382","2,267","1,704","1,105",541,91%,90%,75%,49%
213400,Hospital Hill,Hawke's Bay,5-11,244,161,92,NA,NA,NA,NA,66%,38%,NA,NA
213500,Tamatea West,Hawke's Bay,12+,"1,750","1,565","1,531","1,458","1,013",637,308,89%,87%,69%,48%
213500,Tamatea West,Hawke's Bay,5-11,220,98,60,NA,NA,NA,NA,45%,27%,NA,NA
213600,Tamatea North,Hawke's Bay,12+,"1,466","1,329","1,303","1,233",796,414,190,91%,89%,65%,46%
213600,Tamatea North,Hawke's Bay,5-11,180,95,44,NA,NA,NA,NA,53%,24%,NA,NA
213700,Taradale Central,Hawke's Bay,12+,"2,470","2,293","2,276","2,150","1,740","1,261",728,93%,92%,81%,58%
213700,Taradale Central,Hawke's Bay,5-11,241,130,60,NA,NA,NA,NA,54%,25%,NA,NA
213800,Tamatea East,Hawke's Bay,12+,"1,487","1,350","1,331","1,270",826,448,209,91%,90%,65%,47%
213800,Tamatea East,Hawke's Bay,5-11,190,94,43,NA,NA,NA,NA,49%,23%,NA,NA
213900,Marewa West,Hawke's Bay,12+,"1,553","1,412","1,394","1,345",971,614,266,91%,90%,72%,43%
213900,Marewa West,Hawke's Bay,5-11,121,78,34,NA,NA,NA,NA,64%,28%,NA,NA
214000,Greenmeadows Central,Hawke's Bay,12+,"1,339","1,263","1,254","1,201",925,622,312,94%,94%,77%,50%
214000,Greenmeadows Central,Hawke's Bay,5-11,104,69,32,NA,NA,NA,NA,66%,31%,NA,NA
214100,Onekawa Central,Hawke's Bay,12+,"1,310","1,209","1,197","1,144",812,475,231,92%,91%,71%,49%
214100,Onekawa Central,Hawke's Bay,5-11,164,99,40,NA,NA,NA,NA,60%,24%,NA,NA
214200,Pirimai West,Hawke's Bay,12+,"1,465","1,318","1,302","1,236",830,466,215,90%,89%,67%,46%
214200,Pirimai West,Hawke's Bay,5-11,171,67,30,NA,NA,NA,NA,39%,18%,NA,NA
214300,Napier Central,Hawke's Bay,12+,467,436,428,415,234,105,48,93%,92%,56%,46%
214400,Greenmeadows South,Hawke's Bay,12+,"1,913","1,723","1,696","1,616","1,129",708,352,90%,89%,70%,50%
214400,Greenmeadows South,Hawke's Bay,5-11,202,92,44,NA,NA,NA,NA,46%,22%,NA,NA
214500,Nelson Park,Hawke's Bay,12+,"1,944","1,736","1,714","1,634","1,115",660,323,89%,88%,68%,49%
214500,Nelson Park,Hawke's Bay,5-11,242,124,53,NA,NA,NA,NA,51%,22%,NA,NA
214600,Bledisloe Park,Hawke's Bay,12+,"2,039","1,876","1,856","1,756","1,329",783,381,92%,91%,76%,49%
214600,Bledisloe Park,Hawke's Bay,5-11,258,149,68,NA,NA,NA,NA,58%,26%,NA,NA
214700,Pirimai East,Hawke's Bay,12+,"1,892","1,742","1,714","1,605",999,544,229,92%,91%,62%,42%
214700,Pirimai East,Hawke's Bay,5-11,267,130,52,NA,NA,NA,NA,49%,19%,NA,NA
214800,Onekawa East,Hawke's Bay,12+,"1,431","1,262","1,216","1,144",704,425,183,88%,85%,62%,43%
214800,Onekawa East,Hawke's Bay,5-11,202,57,19,NA,NA,NA,NA,28%,9%,NA,NA
214900,Tareha Reserve,Hawke's Bay,12+,"2,867","2,645","2,623","2,475","1,818","1,114",545,92%,91%,73%,49%
214900,Tareha Reserve,Hawke's Bay,5-11,286,147,73,NA,NA,NA,NA,51%,26%,NA,NA
215000,Marewa East,Hawke's Bay,12+,"2,924","2,543","2,472","2,334","1,376",765,332,87%,85%,59%,43%
215000,Marewa East,Hawke's Bay,5-11,369,130,56,NA,NA,NA,NA,35%,15%,NA,NA
215100,Onekawa South,Hawke's Bay,12+,"2,690","2,354","2,287","2,148","1,221",637,294,88%,85%,57%,46%
215100,Onekawa South,Hawke's Bay,5-11,375,133,50,NA,NA,NA,NA,35%,13%,NA,NA
215200,McLean Park,Hawke's Bay,12+,"2,251","2,034","2,014","1,932","1,311",788,352,90%,89%,68%,45%
215200,McLean Park,Hawke's Bay,5-11,181,93,48,NA,NA,NA,NA,51%,27%,NA,NA
215300,Maraenui,Hawke's Bay,12+,"3,071","2,645","2,551","2,389","1,238",632,218,86%,83%,52%,34%
215300,Maraenui,Hawke's Bay,5-11,517,149,49,NA,NA,NA,NA,29%,9%,NA,NA
215400,Meeanee-Awatoto,Hawke's Bay,12+,"3,018","2,809","2,783","2,671","1,993","1,281",676,93%,92%,75%,53%
215400,Meeanee-Awatoto,Hawke's Bay,5-11,258,149,70,NA,NA,NA,NA,58%,27%,NA,NA
215500,Mangaonuku,Hawke's Bay,12+,870,811,808,767,541,307,104,93%,93%,71%,34%
215500,Mangaonuku,Hawke's Bay,5-11,92,44,16,NA,NA,NA,NA,48%,17%,NA,NA
215600,Makaretu,Hawke's Bay,12+,"2,273","2,027","1,990","1,889","1,379",806,310,89%,88%,73%,38%
215600,Makaretu,Hawke's Bay,5-11,240,129,46,NA,NA,NA,NA,54%,19%,NA,NA
215700,Waipawa,Hawke's Bay,12+,"1,963","1,738","1,703","1,623","1,152",758,336,89%,87%,71%,44%
215700,Waipawa,Hawke's Bay,5-11,250,114,61,NA,NA,NA,NA,46%,24%,NA,NA
215800,Waipukurau West,Hawke's Bay,12+,"2,329","2,129","2,096","2,002","1,436","1,031",496,91%,90%,72%,48%
215800,Waipukurau West,Hawke's Bay,5-11,235,97,46,NA,NA,NA,NA,41%,20%,NA,NA
215900,Mangarara,Hawke's Bay,12+,"2,268","2,057","2,035","1,924","1,351",917,360,91%,90%,70%,39%
215900,Mangarara,Hawke's Bay,5-11,269,128,52,NA,NA,NA,NA,48%,19%,NA,NA
216000,Waipukurau East,Hawke's Bay,12+,"1,677","1,537","1,519","1,458","1,070",747,394,92%,91%,73%,53%
216000,Waipukurau East,Hawke's Bay,5-11,193,99,49,NA,NA,NA,NA,51%,25%,NA,NA
216100,Taurekaitai,Hawke's Bay,12+,"1,735","1,550","1,524","1,446","1,013",683,274,89%,88%,70%,40%
216100,Taurekaitai,Hawke's Bay,5-11,208,113,47,NA,NA,NA,NA,54%,23%,NA,NA
216300,Spotswood,Taranaki,12+,"3,307","2,923","2,865","2,738","1,697",969,450,88%,87%,62%,46%
216300,Spotswood,Taranaki,5-11,400,135,61,NA,NA,NA,NA,34%,15%,NA,NA
216400,Omata,Taranaki,12+,919,830,820,775,556,367,156,90%,89%,72%,43%
216400,Omata,Taranaki,5-11,85,48,19,NA,NA,NA,NA,56%,22%,NA,NA
216500,Oakura,Taranaki,12+,"1,434","1,319","1,310","1,215",876,549,215,92%,91%,72%,39%
216500,Oakura,Taranaki,5-11,238,146,97,NA,NA,NA,NA,61%,41%,NA,NA
216600,Moturoa,Taranaki,12+,"1,712","1,535","1,522","1,459","1,067",676,306,90%,89%,73%,45%
216600,Moturoa,Taranaki,5-11,151,78,54,NA,NA,NA,NA,52%,36%,NA,NA
216700,Kaitake,Taranaki,12+,"1,791","1,483","1,458","1,395",903,546,200,83%,81%,65%,37%
216700,Kaitake,Taranaki,5-11,237,89,49,NA,NA,NA,NA,38%,21%,NA,NA
216800,Blagdon-Lynmouth,Taranaki,12+,"2,203","1,997","1,963","1,851","1,216",652,279,91%,89%,66%,43%
216800,Blagdon-Lynmouth,Taranaki,5-11,265,121,67,NA,NA,NA,NA,46%,25%,NA,NA
216900,Kawaroa,Taranaki,12+,"2,111","1,913","1,894","1,820","1,345",830,416,91%,90%,74%,50%
216900,Kawaroa,Taranaki,5-11,160,78,42,NA,NA,NA,NA,49%,26%,NA,NA
217000,New Plymouth Central,Taranaki,12+,"1,168","1,040","1,023",993,672,403,181,89%,88%,68%,45%
217000,New Plymouth Central,Taranaki,5-11,64,30,10,NA,NA,NA,NA,47%,16%,NA,NA
217100,Marfell,Taranaki,12+,"1,481","1,277","1,251","1,162",641,321,126,86%,84%,55%,39%
217100,Marfell,Taranaki,5-11,239,77,39,NA,NA,NA,NA,32%,16%,NA,NA
217200,Whalers Gate,Taranaki,12+,"2,345","2,166","2,151","2,057","1,630","1,069",622,92%,92%,79%,58%
217200,Whalers Gate,Taranaki,5-11,221,151,103,NA,NA,NA,NA,68%,47%,NA,NA
217300,Strandon,Taranaki,12+,"2,383","2,201","2,186","2,085","1,540","1,005",479,92%,92%,74%,48%
217300,Strandon,Taranaki,5-11,174,103,66,NA,NA,NA,NA,59%,38%,NA,NA
217400,Westown ,Taranaki,12+,"3,968","3,543","3,498","3,347","2,361","1,423",692,89%,88%,71%,49%
217400,Westown ,Taranaki,5-11,423,212,105,NA,NA,NA,NA,50%,25%,NA,NA
217500,Bell Block West,Taranaki,12+,"3,810","3,450","3,405","3,255","2,233","1,473",692,91%,89%,69%,47%
217500,Bell Block West,Taranaki,5-11,438,198,103,NA,NA,NA,NA,45%,24%,NA,NA
217600,Bell Block East,Taranaki,12+,"2,756","2,559","2,540","2,411","1,708",975,429,93%,92%,71%,44%
217600,Bell Block East,Taranaki,5-11,351,181,106,NA,NA,NA,NA,52%,30%,NA,NA
217700,Waiwhakaiho-Bell Block South,Taranaki,12+,134,121,119,115,58,29,7,90%,89%,50%,24%
217800,Lower Vogeltown,Taranaki,12+,"2,622","2,356","2,329","2,236","1,631",939,443,90%,89%,73%,47%
217800,Lower Vogeltown,Taranaki,5-11,269,163,104,NA,NA,NA,NA,61%,39%,NA,NA
217900,Hurdon,Taranaki,12+,"2,128","1,934","1,916","1,812","1,315",779,367,91%,90%,73%,47%
217900,Hurdon,Taranaki,5-11,252,142,99,NA,NA,NA,NA,56%,39%,NA,NA
218000,Frankleigh Park,Taranaki,12+,"2,591","2,349","2,319","2,179","1,560",863,396,91%,90%,72%,46%
218000,Frankleigh Park,Taranaki,5-11,345,174,105,NA,NA,NA,NA,50%,30%,NA,NA
218100,Merrilands,Taranaki,12+,"2,676","2,431","2,403","2,277","1,652","1,033",502,91%,90%,73%,49%
218100,Merrilands,Taranaki,5-11,281,135,75,NA,NA,NA,NA,48%,27%,NA,NA
218200,Ferndale,Taranaki,12+,676,Masked,637,603,435,240,109,>95%,94%,72%,45%
218200,Ferndale,Taranaki,5-11,83,49,27,NA,NA,NA,NA,59%,33%,NA,NA
218300,Welbourn,Taranaki,12+,"2,845","2,607","2,579","2,454","1,786","1,080",479,92%,91%,73%,44%
218300,Welbourn,Taranaki,5-11,285,163,90,NA,NA,NA,NA,57%,32%,NA,NA
218400,Fitzroy-Glen Avon,Taranaki,12+,"3,268","2,957","2,936","2,751","1,912","1,173",483,90%,90%,70%,41%
218400,Fitzroy-Glen Avon,Taranaki,5-11,402,242,127,NA,NA,NA,NA,60%,32%,NA,NA
218500,Waitara West,Taranaki,12+,"3,541","2,989","2,899","2,739","1,593","1,128",507,84%,82%,58%,45%
218500,Waitara West,Taranaki,5-11,409,113,50,NA,NA,NA,NA,28%,12%,NA,NA
218600,Upper Vogeltown,Taranaki,12+,"2,530","2,268","2,250","2,142","1,602",986,511,90%,89%,75%,52%
218600,Upper Vogeltown,Taranaki,5-11,306,175,95,NA,NA,NA,NA,57%,31%,NA,NA
218700,Highlands Park (New Plymouth District),Taranaki,12+,"3,136","2,869","2,854","2,685","2,119","1,470",801,91%,91%,79%,54%
218700,Highlands Park (New Plymouth District),Taranaki,5-11,317,199,139,NA,NA,NA,NA,63%,44%,NA,NA
218800,Paraite,Taranaki,12+,728,661,653,616,396,267,79,91%,90%,64%,30%
218800,Paraite,Taranaki,5-11,76,30,14,NA,NA,NA,NA,39%,18%,NA,NA
218900,Waitara East,Taranaki,12+,"2,592","2,247","2,201","2,114","1,271",920,396,87%,85%,60%,43%
218900,Waitara East,Taranaki,5-11,277,77,27,NA,NA,NA,NA,28%,10%,NA,NA
219000,Lepperton-Brixton,Taranaki,12+,"1,541","1,372","1,354","1,284",801,513,181,89%,88%,62%,35%
219000,Lepperton-Brixton,Taranaki,5-11,198,87,34,NA,NA,NA,NA,44%,17%,NA,NA
219100,Mangorei,Taranaki,12+,"1,851","1,617","1,585","1,478",988,603,196,87%,86%,67%,33%
219100,Mangorei,Taranaki,5-11,265,138,87,NA,NA,NA,NA,52%,33%,NA,NA
219200,Mount Messenger,Taranaki,12+,748,634,625,597,343,242,85,85%,84%,57%,35%
219200,Mount Messenger,Taranaki,5-11,101,37,23,NA,NA,NA,NA,37%,23%,NA,NA
219300,Mangaoraka,Taranaki,12+,"1,603","1,388","1,370","1,278",813,500,158,87%,85%,64%,32%
219300,Mangaoraka,Taranaki,5-11,231,99,45,NA,NA,NA,NA,43%,19%,NA,NA
219400,Tikorangi,Taranaki,12+,"1,923","1,651","1,633","1,562","1,002",717,283,86%,85%,64%,39%
219400,Tikorangi,Taranaki,5-11,191,61,24,NA,NA,NA,NA,32%,13%,NA,NA
219500,Everett Park,Taranaki,12+,"1,910","1,715","1,698","1,591","1,017",603,211,90%,89%,64%,35%
219500,Everett Park,Taranaki,5-11,255,115,59,NA,NA,NA,NA,45%,23%,NA,NA
219600,Inglewood,Taranaki,12+,"3,133","2,827","2,782","2,642","1,781","1,074",489,90%,89%,67%,46%
219600,Inglewood,Taranaki,5-11,369,171,85,NA,NA,NA,NA,46%,23%,NA,NA
219700,Tarata,Taranaki,12+,500,434,427,398,242,145,40,87%,85%,61%,28%
219700,Tarata,Taranaki,5-11,56,33,17,NA,NA,NA,NA,59%,30%,NA,NA
219800,Pembroke,Taranaki,12+,"1,357","1,161","1,141","1,081",649,414,135,86%,84%,60%,33%
219800,Pembroke,Taranaki,5-11,153,66,36,NA,NA,NA,NA,43%,24%,NA,NA
219900,Douglas,Taranaki,12+,549,450,442,418,217,130,30,82%,81%,52%,23%
219900,Douglas,Taranaki,5-11,88,42,21,NA,NA,NA,NA,48%,24%,NA,NA
220000,Toko,Taranaki,12+,"1,162","1,029","1,016",954,616,395,124,89%,87%,65%,31%
220000,Toko,Taranaki,5-11,151,88,49,NA,NA,NA,NA,58%,32%,NA,NA
220100,Stratford North,Taranaki,12+,"1,689","1,503","1,487","1,422","1,015",690,311,89%,88%,71%,45%
220100,Stratford North,Taranaki,5-11,205,109,44,NA,NA,NA,NA,53%,21%,NA,NA
220200,Whangamomona,Taranaki,12+,119,84,83,79,48,26,7,71%,70%,61%,27%
220300,Stratford Central,Taranaki,12+,"1,813","1,612","1,588","1,519","1,049",708,308,89%,88%,69%,44%
220300,Stratford Central,Taranaki,5-11,193,97,51,NA,NA,NA,NA,50%,26%,NA,NA
220400,Stratford South,Taranaki,12+,"1,558","1,360","1,332","1,267",832,536,238,87%,85%,66%,44%
220400,Stratford South,Taranaki,5-11,198,73,37,NA,NA,NA,NA,37%,19%,NA,NA
220500,Cape Egmont,Taranaki,12+,"1,750","1,462","1,416","1,322",717,442,110,84%,81%,54%,25%
220500,Cape Egmont,Taranaki,5-11,261,79,38,NA,NA,NA,NA,30%,15%,NA,NA
220600,Taungatara,Taranaki,12+,"1,004",873,862,807,417,232,53,87%,86%,52%,23%
220600,Taungatara,Taranaki,5-11,157,73,40,NA,NA,NA,NA,46%,25%,NA,NA
220700,Opunake,Taranaki,12+,"1,277","1,102","1,078","1,036",695,492,191,86%,84%,67%,39%
