SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
192000,Rangiuru,Bay of Plenty,12+,"2,751","2,534","2,478","2,368","1,351",687,218,92%,90%,57%,32%
192000,Rangiuru,Bay of Plenty,5-11,258,97,40,NA,NA,NA,NA,38%,16%,NA,NA
192100,Te Puke East,Bay of Plenty,12+,"4,837","4,224","4,141","3,964","2,456","1,571",698,87%,86%,62%,44%
192100,Te Puke East,Bay of Plenty,5-11,462,149,57,NA,NA,NA,NA,32%,12%,NA,NA
192300,Maketu,Bay of Plenty,12+,"1,135",920,898,863,560,405,145,81%,79%,65%,36%
192300,Maketu,Bay of Plenty,5-11,121,28,Masked,NA,NA,NA,NA,23%,<5%,NA,NA
192400,Pukehina Beach,Bay of Plenty,12+,731,632,617,599,417,316,92,86%,84%,70%,29%
192400,Pukehina Beach,Bay of Plenty,5-11,80,23,6,NA,NA,NA,NA,29%,8%,NA,NA
192500,Pongakawa,Bay of Plenty,12+,"2,741","2,315","2,263","2,141","1,211",742,222,84%,83%,57%,30%
192500,Pongakawa,Bay of Plenty,5-11,381,151,62,NA,NA,NA,NA,40%,16%,NA,NA
192600,Matua North,Bay of Plenty,12+,"2,681","2,506","2,487","2,355","1,811","1,140",520,93%,93%,77%,46%
192600,Matua North,Bay of Plenty,5-11,328,223,135,NA,NA,NA,NA,68%,41%,NA,NA
192800,Mount Maunganui North,Bay of Plenty,12+,"3,287","2,967","2,932","2,875","1,910","1,136",455,90%,89%,66%,40%
192800,Mount Maunganui North,Bay of Plenty,5-11,140,64,25,NA,NA,NA,NA,46%,18%,NA,NA
192900,Matua South,Bay of Plenty,12+,"2,365","2,126","2,111","2,032","1,516","1,011",541,90%,89%,75%,54%
192900,Matua South,Bay of Plenty,5-11,230,127,72,NA,NA,NA,NA,55%,31%,NA,NA
193000,Bethlehem North,Bay of Plenty,12+,"3,464","3,096","3,065","2,950","2,335","1,886","1,084",89%,88%,79%,57%
193000,Bethlehem North,Bay of Plenty,5-11,256,128,52,NA,NA,NA,NA,50%,20%,NA,NA
193100,Bellevue,Bay of Plenty,12+,"3,334","3,003","2,960","2,762","1,679",789,302,90%,89%,61%,38%
193100,Bellevue,Bay of Plenty,5-11,437,219,89,NA,NA,NA,NA,50%,20%,NA,NA
193200,Otumoetai North,Bay of Plenty,12+,"3,899","3,557","3,512","3,369","2,446","1,580",701,91%,90%,73%,44%
193200,Otumoetai North,Bay of Plenty,5-11,387,210,92,NA,NA,NA,NA,54%,24%,NA,NA
193300,Otumoetai South,Bay of Plenty,12+,"3,445","3,147","3,111","2,921","2,031","1,219",505,91%,90%,70%,41%
193300,Otumoetai South,Bay of Plenty,5-11,433,275,118,NA,NA,NA,NA,64%,27%,NA,NA
193400,Brookfield West,Bay of Plenty,12+,"2,606","2,336","2,303","2,182","1,336",707,295,90%,88%,61%,42%
193400,Brookfield West,Bay of Plenty,5-11,324,127,44,NA,NA,NA,NA,39%,14%,NA,NA
193500,Bethlehem Central,Bay of Plenty,12+,"4,017","3,647","3,617","3,421","2,540","1,786",826,91%,90%,74%,46%
193500,Bethlehem Central,Bay of Plenty,5-11,358,205,109,NA,NA,NA,NA,57%,30%,NA,NA
193600,Brookfield East,Bay of Plenty,12+,"2,414","2,107","2,075","1,967","1,250",637,205,87%,86%,64%,32%
193600,Brookfield East,Bay of Plenty,5-11,310,142,63,NA,NA,NA,NA,46%,20%,NA,NA
193700,Mount Maunganui South,Bay of Plenty,12+,"2,649","2,430","2,410","2,290","1,532",789,297,92%,91%,67%,38%
193700,Mount Maunganui South,Bay of Plenty,5-11,243,142,67,NA,NA,NA,NA,58%,28%,NA,NA
193800,Tauranga Central,Bay of Plenty,12+,"2,708","2,411","2,379","2,326","1,707","1,140",596,89%,88%,73%,52%
193800,Tauranga Central,Bay of Plenty,5-11,128,56,28,NA,NA,NA,NA,44%,22%,NA,NA
193900,Mount Maunganui Central,Bay of Plenty,12+,331,Masked,Masked,373,245,97,32,>95%,>95%,66%,33%
194000,Judea,Bay of Plenty,12+,"2,388","2,135","2,095","1,986","1,292",745,315,89%,88%,65%,42%
194000,Judea,Bay of Plenty,5-11,218,106,45,NA,NA,NA,NA,49%,21%,NA,NA
194100,Te Reti,Bay of Plenty,12+,"1,697","1,445","1,427","1,350",823,459,144,85%,84%,61%,31%
194100,Te Reti,Bay of Plenty,5-11,206,81,41,NA,NA,NA,NA,39%,20%,NA,NA
194200,Bethlehem South,Bay of Plenty,12+,"1,041",913,902,839,557,373,128,88%,87%,66%,34%
194200,Bethlehem South,Bay of Plenty,5-11,111,52,28,NA,NA,NA,NA,47%,25%,NA,NA
194300,Omanu Beach,Bay of Plenty,12+,"2,648","2,367","2,346","2,223","1,485",851,347,89%,89%,67%,41%
194300,Omanu Beach,Bay of Plenty,5-11,341,186,84,NA,NA,NA,NA,55%,25%,NA,NA
194400,Tauranga Hospital,Bay of Plenty,12+,"1,901","1,745","1,715","1,648","1,042",571,250,92%,90%,63%,44%
194400,Tauranga Hospital,Bay of Plenty,5-11,183,89,42,NA,NA,NA,NA,49%,23%,NA,NA
194500,Tauriko,Bay of Plenty,12+,156,131,130,123,47,28,6,84%,83%,38%,21%
194600,Gate Pa,Bay of Plenty,12+,"3,565","3,110","3,038","2,891","1,703",818,300,87%,85%,59%,37%
194600,Gate Pa,Bay of Plenty,5-11,410,150,66,NA,NA,NA,NA,37%,16%,NA,NA
194700,Greerton South,Bay of Plenty,12+,653,586,579,556,341,201,87,90%,89%,61%,43%
194700,Greerton South,Bay of Plenty,5-11,55,23,Masked,NA,NA,NA,NA,42%,9%,NA,NA
194800,Tauranga South,Bay of Plenty,12+,"4,773","4,257","4,206","4,044","2,752","1,581",732,89%,88%,68%,46%
194800,Tauranga South,Bay of Plenty,5-11,375,201,106,NA,NA,NA,NA,54%,28%,NA,NA
194900,Arataki North,Bay of Plenty,12+,"2,863","2,576","2,550","2,428","1,617",981,396,90%,89%,67%,40%
194900,Arataki North,Bay of Plenty,5-11,286,130,52,NA,NA,NA,NA,45%,18%,NA,NA
195000,Matapihi,Bay of Plenty,12+,701,598,585,549,287,187,55,85%,83%,52%,29%
195000,Matapihi,Bay of Plenty,5-11,89,24,8,NA,NA,NA,NA,27%,9%,NA,NA
195100,Pyes Pa West,Bay of Plenty,12+,"5,132","4,732","4,683","4,442","2,930","1,368",536,92%,91%,66%,39%
195100,Pyes Pa West,Bay of Plenty,5-11,788,450,202,NA,NA,NA,NA,57%,26%,NA,NA
195200,Greerton North,Bay of Plenty,12+,"3,086","2,752","2,713","2,599","1,674",998,387,89%,88%,64%,39%
195200,Greerton North,Bay of Plenty,5-11,294,137,56,NA,NA,NA,NA,47%,19%,NA,NA
195300,Yatton Park,Bay of Plenty,12+,"2,239","1,924","1,852","1,730",937,462,150,86%,83%,54%,32%
195300,Yatton Park,Bay of Plenty,5-11,358,110,45,NA,NA,NA,NA,31%,13%,NA,NA
195400,Pyes Pa North,Bay of Plenty,12+,"4,674","4,215","4,180","3,953","2,884","1,908",929,90%,89%,73%,49%
195400,Pyes Pa North,Bay of Plenty,5-11,470,220,84,NA,NA,NA,NA,47%,18%,NA,NA
195500,Arataki South,Bay of Plenty,12+,"2,649","2,365","2,326","2,210","1,342",690,298,89%,88%,61%,43%
195500,Arataki South,Bay of Plenty,5-11,267,114,46,NA,NA,NA,NA,43%,17%,NA,NA
195600,Pyes Pa South,Bay of Plenty,12+,"1,509","1,396","1,383","1,291",888,522,166,93%,92%,69%,32%
195600,Pyes Pa South,Bay of Plenty,5-11,162,101,34,NA,NA,NA,NA,62%,21%,NA,NA
195700,Poike,Bay of Plenty,12+,793,670,659,622,333,149,42,84%,83%,54%,28%
195700,Poike,Bay of Plenty,5-11,82,24,12,NA,NA,NA,NA,29%,15%,NA,NA
195800,Te Maunga North,Bay of Plenty,12+,"3,062","2,690","2,657","2,562","1,756","1,191",680,88%,87%,69%,57%
195800,Te Maunga North,Bay of Plenty,5-11,221,67,31,NA,NA,NA,NA,30%,14%,NA,NA
195900,Maungatapu,Bay of Plenty,12+,"2,625","2,373","2,345","2,247","1,488",948,367,90%,89%,66%,39%
195900,Maungatapu,Bay of Plenty,5-11,237,88,33,NA,NA,NA,NA,37%,14%,NA,NA
196000,Hairini,Bay of Plenty,12+,"2,810","2,508","2,469","2,362","1,538","1,006",433,89%,88%,65%,43%
196000,Hairini,Bay of Plenty,5-11,260,106,34,NA,NA,NA,NA,41%,13%,NA,NA
196100,Pyes Pa East,Bay of Plenty,12+,604,528,519,483,319,219,55,87%,86%,66%,25%
196100,Pyes Pa East,Bay of Plenty,5-11,65,32,11,NA,NA,NA,NA,49%,17%,NA,NA
196200,Te Maunga South,Bay of Plenty,12+,"4,615","4,260","4,225","4,075","3,057","2,162","1,077",92%,92%,75%,50%
196200,Te Maunga South,Bay of Plenty,5-11,377,206,83,NA,NA,NA,NA,55%,22%,NA,NA
196300,Kaitemako (Tauranga City),Bay of Plenty,12+,"1,376","1,217","1,199","1,136",696,436,157,88%,87%,61%,36%
196300,Kaitemako (Tauranga City),Bay of Plenty,5-11,164,55,22,NA,NA,NA,NA,34%,13%,NA,NA
196400,Ohauiti,Bay of Plenty,12+,"3,405","3,087","3,059","2,918","2,057","1,358",582,91%,90%,70%,43%
196400,Ohauiti,Bay of Plenty,5-11,311,139,57,NA,NA,NA,NA,45%,18%,NA,NA
196500,Baypark-Kairua,Bay of Plenty,12+,672,562,548,525,274,138,43,84%,82%,52%,31%
196500,Baypark-Kairua,Bay of Plenty,5-11,67,16,Masked,NA,NA,NA,NA,24%,6%,NA,NA
196600,Welcome Bay West,Bay of Plenty,12+,"2,390","2,026","1,981","1,870","1,096",521,165,85%,83%,59%,32%
196600,Welcome Bay West,Bay of Plenty,5-11,364,129,57,NA,NA,NA,NA,35%,16%,NA,NA
196700,Welcome Bay East,Bay of Plenty,12+,"2,317","2,009","1,962","1,858","1,153",675,269,87%,85%,62%,40%
196700,Welcome Bay East,Bay of Plenty,5-11,278,103,37,NA,NA,NA,NA,37%,13%,NA,NA
196800,Pacific View,Bay of Plenty,12+,"2,677","2,452","2,431","2,306","1,568",970,423,92%,91%,68%,44%
196800,Pacific View,Bay of Plenty,5-11,332,157,72,NA,NA,NA,NA,47%,22%,NA,NA
196900,Welcome Bay South,Bay of Plenty,12+,"3,347","2,911","2,869","2,711","1,778",914,341,87%,86%,66%,37%
196900,Welcome Bay South,Bay of Plenty,5-11,488,228,98,NA,NA,NA,NA,47%,20%,NA,NA
197000,Palm Beach North,Bay of Plenty,12+,"2,852","2,504","2,461","2,334","1,337",675,216,88%,86%,57%,32%
197000,Palm Beach North,Bay of Plenty,5-11,366,135,62,NA,NA,NA,NA,37%,17%,NA,NA
197100,Palm Beach South-Gravatt,Bay of Plenty,12+,"3,616","3,289","3,253","3,114","2,306","1,719",812,91%,90%,74%,47%
197100,Palm Beach South-Gravatt,Bay of Plenty,5-11,277,140,62,NA,NA,NA,NA,51%,22%,NA,NA
197200,Papamoa Beach North,Bay of Plenty,12+,"2,437","2,161","2,116","2,024","1,225",672,226,89%,87%,61%,34%
197200,Papamoa Beach North,Bay of Plenty,5-11,282,115,46,NA,NA,NA,NA,41%,16%,NA,NA
197300,Doncaster,Bay of Plenty,12+,"2,875","2,600","2,551","2,400","1,487",830,315,90%,89%,62%,38%
197300,Doncaster,Bay of Plenty,5-11,391,204,83,NA,NA,NA,NA,52%,21%,NA,NA
197400,Papamoa Beach South,Bay of Plenty,12+,"2,452","2,189","2,158","2,040","1,304",784,296,89%,88%,64%,38%
197400,Papamoa Beach South,Bay of Plenty,5-11,240,106,38,NA,NA,NA,NA,44%,16%,NA,NA
197500,Motiti,Bay of Plenty,12+,"2,867","2,615","2,586","2,418","1,578",914,355,91%,90%,65%,39%
197500,Motiti,Bay of Plenty,5-11,467,223,101,NA,NA,NA,NA,48%,22%,NA,NA
197600,Wairakei ,Bay of Plenty,12+,"6,573","6,092","6,002","5,704","3,678","1,937",926,93%,91%,64%,48%
197600,Wairakei ,Bay of Plenty,5-11,978,409,167,NA,NA,NA,NA,42%,17%,NA,NA
197700,Tui Ridge,Lakes,12+,"1,523","1,357","1,342","1,270",815,526,166,89%,88%,64%,32%
197700,Tui Ridge,Lakes,5-11,141,65,29,NA,NA,NA,NA,46%,21%,NA,NA
197800,Arahiwi,Lakes,12+,118,94,93,89,40,29,11,80%,79%,45%,38%
197900,Ngongotaha Valley,Lakes,12+,"1,378","1,182","1,160","1,087",648,427,146,86%,84%,60%,34%
197900,Ngongotaha Valley,Lakes,5-11,189,72,16,NA,NA,NA,NA,38%,8%,NA,NA
198000,Hamurana,Lakes,12+,"1,040",951,939,887,679,470,161,91%,90%,77%,34%
198000,Hamurana,Lakes,5-11,88,56,21,NA,NA,NA,NA,64%,24%,NA,NA
198100,Ngongotaha East,Lakes,12+,"1,746","1,527","1,487","1,420",949,607,264,87%,85%,67%,43%
198100,Ngongotaha East,Lakes,5-11,195,85,28,NA,NA,NA,NA,44%,14%,NA,NA
198200,Ngongotaha West,Lakes,12+,"1,430","1,275","1,244","1,166",769,447,165,89%,87%,66%,37%
198200,Ngongotaha West,Lakes,5-11,185,78,35,NA,NA,NA,NA,42%,19%,NA,NA
198400,Ngongotaha South,Lakes,12+,"1,283","1,128","1,112","1,061",738,478,225,88%,87%,70%,47%
198400,Ngongotaha South,Lakes,5-11,116,51,21,NA,NA,NA,NA,44%,18%,NA,NA
198500,Selwyn Heights,Lakes,12+,968,832,815,765,439,228,91,86%,84%,57%,40%
198500,Selwyn Heights,Lakes,5-11,123,41,10,NA,NA,NA,NA,33%,8%,NA,NA
198600,Pleasant Heights,Lakes,12+,"1,764","1,498","1,449","1,349",760,407,154,85%,82%,56%,38%
198600,Pleasant Heights,Lakes,5-11,284,91,30,NA,NA,NA,NA,32%,11%,NA,NA
198700,Rotoiti-Rotoehu,Lakes,12+,"1,715","1,472","1,442","1,390",904,622,240,86%,84%,65%,39%
198700,Rotoiti-Rotoehu,Lakes,5-11,178,76,29,NA,NA,NA,NA,43%,16%,NA,NA
198800,Kawaha,Lakes,12+,"1,585","1,413","1,384","1,309",920,558,227,89%,87%,70%,41%
198800,Kawaha,Lakes,5-11,186,95,54,NA,NA,NA,NA,51%,29%,NA,NA
198900,Fairy Springs,Lakes,12+,"1,521","1,333","1,306","1,227",752,397,150,88%,86%,61%,38%
198900,Fairy Springs,Lakes,5-11,207,75,37,NA,NA,NA,NA,36%,18%,NA,NA
199000,Western Heights (Rotorua District),Lakes,12+,"1,986","1,632","1,568","1,474",775,379,147,82%,79%,53%,39%
199000,Western Heights (Rotorua District),Lakes,5-11,337,93,30,NA,NA,NA,NA,28%,9%,NA,NA
199100,Pukehangi North,Lakes,12+,"2,146","1,830","1,763","1,647",933,478,172,85%,82%,57%,36%
199100,Pukehangi North,Lakes,5-11,367,132,58,NA,NA,NA,NA,36%,16%,NA,NA
199200,Pukehangi South,Lakes,12+,"2,217","2,016","1,993","1,884","1,387",848,402,91%,90%,74%,47%
199200,Pukehangi South,Lakes,5-11,236,134,66,NA,NA,NA,NA,57%,28%,NA,NA
199300,Mangakakahi Central,Lakes,12+,110,86,85,83,58,40,17,78%,77%,70%,42%
199400,Koutu,Lakes,12+,"1,829","1,575","1,525","1,423",811,460,154,86%,83%,57%,33%
199400,Koutu,Lakes,5-11,256,88,40,NA,NA,NA,NA,34%,16%,NA,NA
199500,Mangakakahi West,Lakes,12+,"1,787","1,556","1,512","1,430",809,410,154,87%,85%,57%,38%
199500,Mangakakahi West,Lakes,5-11,280,109,37,NA,NA,NA,NA,39%,13%,NA,NA
199600,Sunnybrook,Lakes,12+,"1,777","1,637","1,611","1,507",988,536,228,92%,91%,66%,43%
199600,Sunnybrook,Lakes,5-11,223,100,44,NA,NA,NA,NA,45%,20%,NA,NA
199700,Fordlands,Lakes,12+,"2,023","1,713","1,645","1,518",782,394,145,85%,81%,52%,37%
199700,Fordlands,Lakes,5-11,352,119,35,NA,NA,NA,NA,34%,10%,NA,NA
199800,Kuirau,Lakes,12+,927,804,784,750,492,274,119,87%,85%,66%,43%
199800,Kuirau,Lakes,5-11,94,31,16,NA,NA,NA,NA,33%,17%,NA,NA
199900,Utuhina,Lakes,12+,"1,349","1,221","1,206","1,148",795,422,163,91%,89%,69%,39%
199900,Utuhina,Lakes,5-11,132,65,32,NA,NA,NA,NA,49%,24%,NA,NA
2e+05,Pomare,Lakes,12+,"1,482","1,382","1,373","1,286",932,562,259,93%,93%,72%,46%
2e+05,Pomare,Lakes,5-11,200,101,44,NA,NA,NA,NA,50%,22%,NA,NA
200100,Rotorua Central,Lakes,12+,514,429,413,404,248,105,47,83%,80%,61%,45%
200200,Hillcrest (Rotorua District),Lakes,12+,"1,560","1,398","1,375","1,278",802,373,140,90%,88%,63%,38%
200200,Hillcrest (Rotorua District),Lakes,5-11,215,106,44,NA,NA,NA,NA,49%,20%,NA,NA
200300,Victoria,Lakes,12+,"1,852","1,638","1,606","1,557","1,040",470,223,88%,87%,67%,47%
200300,Victoria,Lakes,5-11,176,75,40,NA,NA,NA,NA,43%,23%,NA,NA
200400,Waiohewa,Lakes,12+,939,834,827,780,568,365,136,89%,88%,73%,37%
200400,Waiohewa,Lakes,5-11,110,65,35,NA,NA,NA,NA,59%,32%,NA,NA
200500,Glenholme North,Lakes,12+,"2,365","2,057","2,017","1,933","1,304",727,330,87%,85%,67%,45%
200500,Glenholme North,Lakes,5-11,258,102,47,NA,NA,NA,NA,40%,18%,NA,NA
200600,Springfield South,Lakes,12+,"1,672","1,547","1,533","1,461","1,100",692,363,93%,92%,75%,52%
200600,Springfield South,Lakes,5-11,191,104,60,NA,NA,NA,NA,54%,31%,NA,NA
200700,Springfield North,Lakes,12+,"1,593","1,432","1,419","1,335","1,065",642,303,90%,89%,80%,47%
200700,Springfield North,Lakes,5-11,149,90,42,NA,NA,NA,NA,60%,28%,NA,NA
200800,Glenholme South,Lakes,12+,"1,907","1,731","1,710","1,629","1,272",767,366,91%,90%,78%,48%
200800,Glenholme South,Lakes,5-11,178,100,60,NA,NA,NA,NA,56%,34%,NA,NA
200900,Owhata West,Lakes,12+,"2,560","2,231","2,186","2,048","1,313",733,306,87%,85%,64%,42%
200900,Owhata West,Lakes,5-11,400,159,74,NA,NA,NA,NA,40%,18%,NA,NA
201000,Holdens Bay-Rotokawa,Lakes,12+,"1,101",987,963,906,596,367,124,90%,87%,66%,34%
201000,Holdens Bay-Rotokawa,Lakes,5-11,125,51,31,NA,NA,NA,NA,41%,25%,NA,NA
201100,Ngapuna,Lakes,12+,312,262,254,232,123,78,39,84%,81%,53%,50%
201100,Ngapuna,Lakes,5-11,48,16,6,NA,NA,NA,NA,33%,12%,NA,NA
201200,Fenton Park,Lakes,12+,"1,513","1,372","1,350","1,298",904,530,296,91%,89%,70%,56%
201200,Fenton Park,Lakes,5-11,154,67,24,NA,NA,NA,NA,44%,16%,NA,NA
201300,Tihiotonga-Whakarewarewa,Lakes,12+,730,657,652,624,442,260,126,90%,89%,71%,48%
201300,Tihiotonga-Whakarewarewa,Lakes,5-11,80,37,20,NA,NA,NA,NA,46%,25%,NA,NA
201400,Owhata East,Lakes,12+,"2,660","2,392","2,354","2,205","1,516",918,485,90%,88%,69%,53%
201400,Owhata East,Lakes,5-11,335,169,86,NA,NA,NA,NA,50%,26%,NA,NA
201500,Lynmore,Lakes,12+,"2,942","2,722","2,702","2,541","1,953","1,145",549,93%,92%,77%,48%
201500,Lynmore,Lakes,5-11,309,220,148,NA,NA,NA,NA,71%,48%,NA,NA
201600,Ngakuru,Lakes,12+,"1,494","1,285","1,272","1,199",723,428,119,86%,85%,60%,28%
201600,Ngakuru,Lakes,5-11,193,69,26,NA,NA,NA,NA,36%,13%,NA,NA
201700,Kaingaroa-Whakarewarewa,Lakes,12+,"1,579","1,353","1,331","1,243",853,578,249,86%,84%,69%,43%
201700,Kaingaroa-Whakarewarewa,Lakes,5-11,174,64,23,NA,NA,NA,NA,37%,13%,NA,NA
201800,Golden Springs,Lakes,12+,"1,403","1,214","1,191","1,109",583,298,62,87%,85%,53%,21%
201800,Golden Springs,Lakes,5-11,201,63,22,NA,NA,NA,NA,31%,11%,NA,NA
201900,Manawahe,Bay of Plenty,12+,"1,002",832,814,779,510,386,121,83%,81%,65%,31%
201900,Manawahe,Bay of Plenty,5-11,98,35,17,NA,NA,NA,NA,36%,17%,NA,NA
202000,Matata-Otakiri,Bay of Plenty,12+,"1,465","1,268","1,239","1,170",764,537,172,87%,85%,65%,32%
202000,Matata-Otakiri,Bay of Plenty,5-11,187,67,35,NA,NA,NA,NA,36%,19%,NA,NA
202100,Onepu Spring,Bay of Plenty,12+,"1,095",964,944,905,577,374,89,88%,86%,64%,24%
202100,Onepu Spring,Bay of Plenty,5-11,138,45,14,NA,NA,NA,NA,33%,10%,NA,NA
202200,Edgecumbe,Bay of Plenty,12+,"1,526","1,346","1,319","1,249",725,441,148,88%,86%,58%,34%
202200,Edgecumbe,Bay of Plenty,5-11,216,87,41,NA,NA,NA,NA,40%,19%,NA,NA
202300,Thornton-Awakeri,Bay of Plenty,12+,"2,067","1,794","1,768","1,676","1,028",688,204,87%,86%,61%,30%
202300,Thornton-Awakeri,Bay of Plenty,5-11,234,92,44,NA,NA,NA,NA,39%,19%,NA,NA
202400,Te Teko Lakes,Bay of Plenty,12+,"1,513","1,315","1,283","1,212",611,403,113,87%,85%,50%,28%
202400,Te Teko Lakes,Bay of Plenty,5-11,213,58,22,NA,NA,NA,NA,27%,10%,NA,NA
202500,Coastlands,Bay of Plenty,12+,"1,759","1,566","1,545","1,465",969,608,209,89%,88%,66%,34%
202500,Coastlands,Bay of Plenty,5-11,236,96,43,NA,NA,NA,NA,41%,18%,NA,NA
202600,Whakatane West,Bay of Plenty,12+,"2,810","2,398","2,329","2,203","1,310",788,268,85%,83%,59%,34%
202600,Whakatane West,Bay of Plenty,5-11,445,161,88,NA,NA,NA,NA,36%,20%,NA,NA
202700,Whakatane Central,Bay of Plenty,12+,"3,070","2,714","2,666","2,572","1,784","1,258",569,88%,87%,69%,45%
202700,Whakatane Central,Bay of Plenty,5-11,279,120,51,NA,NA,NA,NA,43%,18%,NA,NA
202800,Trident,Bay of Plenty,12+,"3,065","2,575","2,511","2,394","1,564","1,070",436,84%,82%,65%,41%
202800,Trident,Bay of Plenty,5-11,368,122,54,NA,NA,NA,NA,33%,15%,NA,NA
202900,Allandale,Bay of Plenty,12+,"2,291","2,004","1,976","1,886","1,335",869,371,87%,86%,71%,43%
202900,Allandale,Bay of Plenty,5-11,264,98,57,NA,NA,NA,NA,37%,22%,NA,NA
203000,Mokorua Bush,Bay of Plenty,12+,"1,273","1,168","1,161","1,110",842,596,304,92%,91%,76%,51%
203000,Mokorua Bush,Bay of Plenty,5-11,106,65,35,NA,NA,NA,NA,61%,33%,NA,NA
203100,Wainui ,Bay of Plenty,12+,"1,307","1,057","1,009",940,571,378,108,81%,77%,61%,29%
203100,Wainui ,Bay of Plenty,5-11,171,38,15,NA,NA,NA,NA,22%,9%,NA,NA
203200,Ohope,Bay of Plenty,12+,"2,855","2,639","2,617","2,530","2,028","1,493",692,92%,92%,80%,46%
203200,Ohope,Bay of Plenty,5-11,225,141,77,NA,NA,NA,NA,63%,34%,NA,NA
203400,Galatea,Bay of Plenty,12+,"1,099",842,806,753,351,237,51,77%,73%,47%,22%
203400,Galatea,Bay of Plenty,5-11,153,29,11,NA,NA,NA,NA,19%,7%,NA,NA
203500,Waingarara-Waimana,Bay of Plenty,12+,"2,120","1,661","1,578","1,457",751,465,81,78%,74%,52%,17%
203500,Waingarara-Waimana,Bay of Plenty,5-11,337,73,25,NA,NA,NA,NA,22%,7%,NA,NA
203600,Murupara,Bay of Plenty,12+,"1,535","1,078","1,008",954,430,293,57,70%,66%,45%,19%
203600,Murupara,Bay of Plenty,5-11,221,10,Masked,NA,NA,NA,NA,<5%,<5%,NA,NA
203700,Monika Reserve,Bay of Plenty,12+,"2,949","2,541","2,484","2,353","1,475","1,083",437,86%,84%,63%,40%
203700,Monika Reserve,Bay of Plenty,5-11,293,86,16,NA,NA,NA,NA,29%,5%,NA,NA
203900,Tarawera Park,Bay of Plenty,12+,"3,484","2,889","2,768","2,612","1,490","1,045",397,83%,79%,57%,38%
203900,Tarawera Park,Bay of Plenty,5-11,511,131,36,NA,NA,NA,NA,26%,7%,NA,NA
204100,Waiotahi,Bay of Plenty,12+,"1,413","1,192","1,145","1,108",783,598,206,84%,81%,71%,34%
204100,Waiotahi,Bay of Plenty,5-11,136,40,15,NA,NA,NA,NA,29%,11%,NA,NA
204200,Cape Runaway,Bay of Plenty,12+,"1,212","1,079","1,044",992,681,492,230,89%,86%,69%,47%
204200,Cape Runaway,Bay of Plenty,5-11,119,48,16,NA,NA,NA,NA,40%,13%,NA,NA
204300,Woodlands,Bay of Plenty,12+,934,833,813,773,529,378,152,89%,87%,68%,40%
204300,Woodlands,Bay of Plenty,5-11,80,34,11,NA,NA,NA,NA,42%,14%,NA,NA
204400,Opotiki,Bay of Plenty,12+,"3,209","2,590","2,454","2,325","1,256",782,226,81%,76%,54%,29%
204400,Opotiki,Bay of Plenty,5-11,510,100,27,NA,NA,NA,NA,20%,5%,NA,NA
204500,Otara-Tirohanga ,Bay of Plenty,12+,"1,082",906,879,834,563,404,134,84%,81%,68%,33%
204500,Otara-Tirohanga ,Bay of Plenty,5-11,118,29,16,NA,NA,NA,NA,25%,14%,NA,NA
204600,Oponae,Bay of Plenty,12+,225,163,155,145,86,59,8,72%,69%,59%,14%
204700,East Cape,Tairawhiti,12+,"1,194","1,014",980,918,605,382,192,85%,82%,66%,50%
204700,East Cape,Tairawhiti,5-11,178,92,48,NA,NA,NA,NA,52%,27%,NA,NA
204800,Waipaoa,Tairawhiti,12+,"1,772","1,497","1,455","1,389",809,475,128,84%,82%,58%,27%
204800,Waipaoa,Tairawhiti,5-11,220,79,39,NA,NA,NA,NA,36%,18%,NA,NA
204900,Ruatoria-Raukumara,Tairawhiti,12+,"1,079",901,860,783,519,321,119,84%,80%,66%,37%
204900,Ruatoria-Raukumara,Tairawhiti,5-11,184,109,61,NA,NA,NA,NA,59%,33%,NA,NA
205000,Tokomaru,Tairawhiti,12+,877,755,746,720,518,352,185,86%,85%,72%,53%
205000,Tokomaru,Tairawhiti,5-11,111,48,28,NA,NA,NA,NA,43%,25%,NA,NA
205100,Hangaroa,Tairawhiti,12+,"1,310","1,150","1,131","1,063",673,387,106,88%,86%,63%,27%
205100,Hangaroa,Tairawhiti,5-11,184,103,53,NA,NA,NA,NA,56%,29%,NA,NA
205200,Wharekaka,Tairawhiti,12+,"1,702","1,486","1,443","1,340",868,539,170,87%,85%,65%,32%
205200,Wharekaka,Tairawhiti,5-11,215,118,64,NA,NA,NA,NA,55%,30%,NA,NA
205300,Te Arai,Tairawhiti,12+,"1,039",928,910,866,543,351,125,89%,88%,63%,36%
205300,Te Arai,Tairawhiti,5-11,128,71,36,NA,NA,NA,NA,55%,28%,NA,NA
205400,Hexton,Tairawhiti,12+,"2,901","2,710","2,663","2,514","1,734","1,046",324,93%,92%,69%,31%
205400,Hexton,Tairawhiti,5-11,318,169,114,NA,NA,NA,NA,53%,36%,NA,NA
205500,Lytton,Tairawhiti,12+,"1,347","1,239","1,227","1,198","1,065",875,523,92%,91%,89%,60%
205500,Lytton,Tairawhiti,5-11,66,52,34,NA,NA,NA,NA,79%,52%,NA,NA
205600,Makaraka-Awapuni,Tairawhiti,12+,947,855,833,802,522,330,129,90%,88%,65%,39%
