DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
MidCentral,Unknown,5-11,Male,23,14,NA,NA,NA,NA,40
MidCentral,Unknown,50-54,Female,27,27,27,21,21,5,26
MidCentral,Unknown,50-54,Male,129,126,126,76,74,12,112
MidCentral,Unknown,55-59,Female,33,33,33,23,22,<5,31
MidCentral,Unknown,55-59,Male,111,109,108,77,75,21,111
MidCentral,Unknown,60-64,Female,39,39,39,25,24,6,34
MidCentral,Unknown,60-64,Male,123,118,118,96,95,28,122
MidCentral,Unknown,65-69,Female,20,17,17,15,15,<5,24
MidCentral,Unknown,65-69,Male,77,73,73,60,59,21,70
MidCentral,Unknown,70-74,Female,27,27,27,23,22,9,35
MidCentral,Unknown,70-74,Male,62,62,62,46,45,28,56
MidCentral,Unknown,75-79,Female,19,19,19,16,16,11,19
MidCentral,Unknown,75-79,Male,43,41,41,38,37,27,36
MidCentral,Unknown,80-84,Female,6,6,6,5,5,<5,10
MidCentral,Unknown,80-84,Male,15,15,15,14,14,10,13
Nelson Marlborough,Asian,12-17,Female,310,285,94,8,<5,<5,319
Nelson Marlborough,Asian,12-17,Male,327,301,104,10,<5,<5,339
Nelson Marlborough,Asian,12-17,Unknown/Other,5,5,<5,<5,<5,<5,7
Nelson Marlborough,Asian,18-24,Female,219,219,219,134,<5,<5,250
Nelson Marlborough,Asian,18-24,Male,301,300,300,152,<5,<5,341
Nelson Marlborough,Asian,18-24,Unknown/Other,9,9,9,<5,<5,<5,9
Nelson Marlborough,Asian,25-29,Female,383,380,380,277,<5,<5,452
Nelson Marlborough,Asian,25-29,Male,455,451,451,281,<5,<5,508
Nelson Marlborough,Asian,25-29,Unknown/Other,27,25,25,13,<5,<5,25
Nelson Marlborough,Asian,30-34,Female,583,580,580,447,<5,13,590
Nelson Marlborough,Asian,30-34,Male,565,564,563,381,<5,8,588
Nelson Marlborough,Asian,30-34,Unknown/Other,21,21,21,16,<5,<5,19
Nelson Marlborough,Asian,35-39,Female,547,543,542,426,<5,15,581
Nelson Marlborough,Asian,35-39,Male,493,491,491,398,<5,7,491
Nelson Marlborough,Asian,35-39,Unknown/Other,12,12,12,10,<5,<5,10
Nelson Marlborough,Asian,40-44,Female,418,416,416,335,<5,9,397
Nelson Marlborough,Asian,40-44,Male,353,351,351,281,<5,<5,335
Nelson Marlborough,Asian,45-49,Female,296,292,292,250,<5,10,325
Nelson Marlborough,Asian,45-49,Male,263,263,263,222,<5,10,280
Nelson Marlborough,Asian,5-11,Female,326,154,NA,NA,NA,NA,520
Nelson Marlborough,Asian,5-11,Male,292,118,NA,NA,NA,NA,484
Nelson Marlborough,Asian,50-54,Female,250,249,249,196,188,24,225
Nelson Marlborough,Asian,50-54,Male,205,204,204,180,169,11,172
Nelson Marlborough,Asian,55-59,Female,174,173,173,158,153,38,193
Nelson Marlborough,Asian,55-59,Male,121,121,121,98,97,17,118
Nelson Marlborough,Asian,60-64,Female,138,136,136,122,118,27,131
Nelson Marlborough,Asian,60-64,Male,76,76,76,70,69,10,82
Nelson Marlborough,Asian,65-69,Female,94,92,92,76,74,29,102
Nelson Marlborough,Asian,65-69,Male,48,47,47,40,38,12,44
Nelson Marlborough,Asian,70-74,Female,57,56,56,47,46,22,48
Nelson Marlborough,Asian,70-74,Male,34,34,34,25,23,8,35
Nelson Marlborough,Asian,75-79,Female,19,18,18,14,15,6,24
Nelson Marlborough,Asian,75-79,Male,18,18,18,17,16,12,18
Nelson Marlborough,Asian,80-84,Female,12,12,12,10,9,<5,13
Nelson Marlborough,Asian,85-89,Female,6,6,6,<5,<5,<5,5
Nelson Marlborough,European or Other,12-17,Female,3753,3525,"1,289",177,<5,<5,4444
Nelson Marlborough,European or Other,12-17,Male,3940,3681,"1,368",128,<5,<5,4647
Nelson Marlborough,European or Other,18-24,Female,3276,3232,"3,230","1,623",<5,14,3861
Nelson Marlborough,European or Other,18-24,Male,3820,3745,"3,743","1,402",<5,8,4357
Nelson Marlborough,European or Other,18-24,Unknown/Other,23,23,23,7,<5,<5,12
Nelson Marlborough,European or Other,25-29,Female,2542,2498,"2,497","1,352",<5,18,3075
Nelson Marlborough,European or Other,25-29,Male,2749,2679,"2,675","1,146",<5,8,3270
Nelson Marlborough,European or Other,25-29,Unknown/Other,24,23,23,10,<5,<5,13
Nelson Marlborough,European or Other,30-34,Female,3156,3105,"3,105","1,897",<5,50,3637
Nelson Marlborough,European or Other,30-34,Male,3091,3022,"3,021","1,396",<5,20,3520
Nelson Marlborough,European or Other,30-34,Unknown/Other,20,20,20,9,<5,<5,23
Nelson Marlborough,European or Other,35-39,Female,3308,3262,"3,262","2,167",<5,78,3764
Nelson Marlborough,European or Other,35-39,Male,3092,3038,"3,038","1,688",<5,27,3507
Nelson Marlborough,European or Other,35-39,Unknown/Other,18,18,18,9,<5,<5,9
Nelson Marlborough,European or Other,40-44,Female,3357,3316,"3,315","2,427",<5,86,3816
Nelson Marlborough,European or Other,40-44,Male,3157,3102,"3,101","1,998",<5,31,3642
Nelson Marlborough,European or Other,45-49,Female,3796,3761,"3,758","2,907",<5,179,4476
Nelson Marlborough,European or Other,45-49,Male,3749,3699,"3,697","2,582",<5,81,4370
Nelson Marlborough,European or Other,5-11,Female,2263,1302,NA,NA,NA,NA,4552
Nelson Marlborough,European or Other,5-11,Male,2400,1372,NA,NA,NA,NA,4821
Nelson Marlborough,European or Other,50-54,Female,4582,4546,"4,544","3,647","3,552",619,5088
Nelson Marlborough,European or Other,50-54,Male,4381,4328,"4,326","3,242","3,179",439,4921
Nelson Marlborough,European or Other,55-59,Female,4753,4709,"4,707","4,036","3,953",990,5398
Nelson Marlborough,European or Other,55-59,Male,4667,4620,"4,620","3,714","3,652",694,5175
Nelson Marlborough,European or Other,60-64,Female,5037,5008,"5,007","4,479","4,410","1,488",5396
Nelson Marlborough,European or Other,60-64,Male,4945,4904,"4,901","4,206","4,153","1,115",5369
Nelson Marlborough,European or Other,65-69,Female,4672,4653,"4,652","4,287","4,228","2,339",4978
Nelson Marlborough,European or Other,65-69,Male,4602,4575,"4,575","4,155","4,109","2,122",4913
Nelson Marlborough,European or Other,70-74,Female,4440,4423,"4,422","4,146","4,104","2,636",4770
Nelson Marlborough,European or Other,70-74,Male,4360,4349,"4,347","4,111","4,076","2,517",4732
Nelson Marlborough,European or Other,75-79,Female,3394,3387,"3,387","3,230","3,204","2,204",3344
Nelson Marlborough,European or Other,75-79,Male,3432,3426,"3,425","3,258","3,235","2,235",3319
Nelson Marlborough,European or Other,80-84,Female,2273,2266,"2,266","2,183","2,166","1,512",2263
Nelson Marlborough,European or Other,80-84,Male,2141,2139,"2,139","2,050","2,025","1,448",2115
Nelson Marlborough,European or Other,85-89,Female,1271,1268,"1,267","1,216","1,199",797,1278
Nelson Marlborough,European or Other,85-89,Male,1016,1015,"1,015",968,957,702,1018
Nelson Marlborough,European or Other,90+,Female,753,750,750,715,707,485,805
Nelson Marlborough,European or Other,90+,Male,478,476,476,461,456,299,472
Nelson Marlborough,Maori,12-17,Female,796,708,238,19,<5,<5,957
Nelson Marlborough,Maori,12-17,Male,799,732,262,17,<5,<5,1020
Nelson Marlborough,Maori,18-24,Female,707,680,680,242,<5,<5,845
Nelson Marlborough,Maori,18-24,Male,830,788,786,172,<5,<5,932
Nelson Marlborough,Maori,25-29,Female,427,417,417,154,<5,<5,554
Nelson Marlborough,Maori,25-29,Male,475,453,453,141,<5,<5,602
Nelson Marlborough,Maori,30-34,Female,480,463,462,183,<5,6,572
Nelson Marlborough,Maori,30-34,Male,435,414,414,151,<5,<5,507
Nelson Marlborough,Maori,35-39,Female,411,394,394,202,<5,6,481
Nelson Marlborough,Maori,35-39,Male,350,341,341,131,<5,<5,426
Nelson Marlborough,Maori,40-44,Female,353,341,341,198,<5,17,411
Nelson Marlborough,Maori,40-44,Male,307,295,295,156,<5,<5,361
Nelson Marlborough,Maori,45-49,Female,380,373,373,256,<5,21,449
Nelson Marlborough,Maori,45-49,Male,327,321,321,174,<5,5,414
Nelson Marlborough,Maori,5-11,Female,418,170,NA,NA,NA,NA,1202
Nelson Marlborough,Maori,5-11,Male,423,160,NA,NA,NA,NA,1312
Nelson Marlborough,Maori,50-54,Female,448,441,441,332,321,62,496
Nelson Marlborough,Maori,50-54,Male,365,357,357,240,234,46,413
Nelson Marlborough,Maori,55-59,Female,431,425,425,341,329,101,467
Nelson Marlborough,Maori,55-59,Male,325,323,323,251,244,62,368
Nelson Marlborough,Maori,60-64,Female,383,377,377,315,310,105,410
Nelson Marlborough,Maori,60-64,Male,295,289,289,244,238,74,295
Nelson Marlborough,Maori,65-69,Female,265,262,262,241,237,117,266
Nelson Marlborough,Maori,65-69,Male,192,190,190,170,168,73,184
Nelson Marlborough,Maori,70-74,Female,206,206,206,184,182,91,216
Nelson Marlborough,Maori,70-74,Male,133,133,133,120,118,67,124
Nelson Marlborough,Maori,75-79,Female,129,128,128,118,117,68,127
Nelson Marlborough,Maori,75-79,Male,78,78,78,72,70,41,89
Nelson Marlborough,Maori,80-84,Female,52,51,51,48,47,28,53
Nelson Marlborough,Maori,80-84,Male,50,50,50,47,47,24,45
Nelson Marlborough,Maori,85-89,Female,19,19,19,19,19,13,20
Nelson Marlborough,Maori,85-89,Male,11,11,11,8,8,<5,11
Nelson Marlborough,Maori,90+,Female,12,11,11,11,11,7,12
Nelson Marlborough,Pacific Peoples,12-17,Female,146,129,46,<5,<5,<5,167
Nelson Marlborough,Pacific Peoples,12-17,Male,180,160,52,<5,<5,<5,206
Nelson Marlborough,Pacific Peoples,18-24,Female,144,139,139,56,<5,<5,150
Nelson Marlborough,Pacific Peoples,18-24,Male,623,617,616,290,<5,<5,439
Nelson Marlborough,Pacific Peoples,18-24,Unknown/Other,56,55,55,26,<5,<5,59
Nelson Marlborough,Pacific Peoples,25-29,Female,124,123,122,72,<5,<5,105
Nelson Marlborough,Pacific Peoples,25-29,Male,718,705,704,359,<5,<5,501
Nelson Marlborough,Pacific Peoples,25-29,Unknown/Other,73,72,71,41,<5,<5,64
Nelson Marlborough,Pacific Peoples,30-34,Female,127,124,124,74,<5,<5,121
Nelson Marlborough,Pacific Peoples,30-34,Male,644,638,638,357,<5,<5,475
Nelson Marlborough,Pacific Peoples,30-34,Unknown/Other,56,55,55,38,<5,<5,43
Nelson Marlborough,Pacific Peoples,35-39,Female,130,126,126,89,<5,<5,128
Nelson Marlborough,Pacific Peoples,35-39,Male,604,600,599,332,<5,<5,409
Nelson Marlborough,Pacific Peoples,35-39,Unknown/Other,37,36,36,19,<5,<5,34
Nelson Marlborough,Pacific Peoples,40-44,Female,100,100,100,72,<5,5,89
Nelson Marlborough,Pacific Peoples,40-44,Male,414,411,411,255,<5,<5,273
Nelson Marlborough,Pacific Peoples,40-44,Unknown/Other,25,25,25,17,<5,<5,22
Nelson Marlborough,Pacific Peoples,45-49,Female,81,81,81,60,<5,6,76
Nelson Marlborough,Pacific Peoples,45-49,Male,273,271,271,170,<5,<5,217
Nelson Marlborough,Pacific Peoples,45-49,Unknown/Other,10,10,10,6,<5,<5,6
Nelson Marlborough,Pacific Peoples,5-11,Female,105,36,NA,NA,NA,NA,209
Nelson Marlborough,Pacific Peoples,5-11,Male,117,41,NA,NA,NA,NA,244
Nelson Marlborough,Pacific Peoples,50-54,Female,67,66,66,56,54,12,58
Nelson Marlborough,Pacific Peoples,50-54,Male,139,139,139,86,82,10,114
Nelson Marlborough,Pacific Peoples,55-59,Female,64,64,64,54,50,8,63
Nelson Marlborough,Pacific Peoples,55-59,Male,77,77,77,59,56,15,70
Nelson Marlborough,Pacific Peoples,60-64,Female,35,35,35,27,27,5,37
Nelson Marlborough,Pacific Peoples,60-64,Male,43,43,43,35,35,10,45
Nelson Marlborough,Pacific Peoples,65-69,Female,26,26,26,25,25,11,28
Nelson Marlborough,Pacific Peoples,65-69,Male,30,30,30,25,25,9,31
Nelson Marlborough,Pacific Peoples,70-74,Female,19,19,19,17,16,12,19
Nelson Marlborough,Pacific Peoples,70-74,Male,17,17,17,16,16,9,15
Nelson Marlborough,Pacific Peoples,75-79,Female,16,16,16,14,14,10,13
Nelson Marlborough,Pacific Peoples,75-79,Male,6,5,5,5,5,<5,5
Nelson Marlborough,Pacific Peoples,80-84,Female,5,5,5,5,5,<5,8
Nelson Marlborough,Unknown,12-17,Female,6,6,<5,<5,<5,<5,5
Nelson Marlborough,Unknown,12-17,Male,12,11,<5,<5,<5,<5,11
Nelson Marlborough,Unknown,18-24,Female,23,23,23,14,<5,<5,11
Nelson Marlborough,Unknown,18-24,Male,66,61,60,27,<5,<5,17
Nelson Marlborough,Unknown,25-29,Female,48,47,47,31,<5,<5,34
Nelson Marlborough,Unknown,25-29,Male,144,140,140,68,<5,<5,58
Nelson Marlborough,Unknown,25-29,Unknown/Other,7,7,7,<5,<5,<5,8
Nelson Marlborough,Unknown,30-34,Female,45,45,45,24,<5,<5,24
Nelson Marlborough,Unknown,30-34,Male,146,141,141,84,<5,<5,68
Nelson Marlborough,Unknown,35-39,Female,28,28,28,14,<5,<5,20
Nelson Marlborough,Unknown,35-39,Male,123,122,122,62,<5,<5,57
Nelson Marlborough,Unknown,40-44,Female,24,23,23,15,<5,<5,51
Nelson Marlborough,Unknown,40-44,Male,103,102,102,61,<5,<5,53
Nelson Marlborough,Unknown,45-49,Female,154,150,150,107,<5,<5,92
Nelson Marlborough,Unknown,45-49,Male,73,70,70,42,<5,<5,46
Nelson Marlborough,Unknown,5-11,Female,13,6,NA,NA,NA,NA,13
Nelson Marlborough,Unknown,50-54,Female,68,68,67,44,42,6,60
Nelson Marlborough,Unknown,50-54,Male,69,66,66,42,39,6,30
Nelson Marlborough,Unknown,55-59,Female,57,56,56,37,37,7,52
Nelson Marlborough,Unknown,55-59,Male,50,49,49,29,26,<5,29
Nelson Marlborough,Unknown,60-64,Female,28,28,28,22,21,<5,36
Nelson Marlborough,Unknown,60-64,Male,33,33,33,25,22,<5,27
Nelson Marlborough,Unknown,65-69,Female,28,28,28,21,20,10,23
Nelson Marlborough,Unknown,65-69,Male,23,23,23,17,16,6,19
Nelson Marlborough,Unknown,70-74,Female,11,10,10,8,8,<5,7
Nelson Marlborough,Unknown,70-74,Male,21,20,20,15,14,5,12
Northland,Asian,12-17,Female,213,202,68,12,<5,<5,216
Northland,Asian,12-17,Male,206,198,73,13,<5,<5,232
Northland,Asian,18-24,Female,175,173,173,119,<5,<5,199
Northland,Asian,18-24,Male,206,204,204,91,<5,<5,256
Northland,Asian,25-29,Female,278,273,271,187,<5,<5,357
Northland,Asian,25-29,Male,412,412,412,221,<5,<5,490
Northland,Asian,30-34,Female,495,492,491,364,<5,17,587
Northland,Asian,30-34,Male,485,482,482,325,<5,15,535
Northland,Asian,35-39,Female,463,462,460,383,<5,20,477
Northland,Asian,35-39,Male,487,486,486,376,<5,16,472
Northland,Asian,35-39,Unknown/Other,5,5,5,5,<5,<5,6
Northland,Asian,40-44,Female,329,324,322,252,<5,9,337
Northland,Asian,40-44,Male,368,365,365,296,<5,13,380
Northland,Asian,45-49,Female,243,243,243,193,<5,13,277
Northland,Asian,45-49,Male,250,250,250,209,<5,12,266
Northland,Asian,5-11,Female,229,130,NA,NA,NA,NA,370
Northland,Asian,5-11,Male,225,141,NA,NA,NA,NA,416
Northland,Asian,50-54,Female,294,290,290,234,225,31,314
Northland,Asian,50-54,Male,176,174,174,144,134,9,167
Northland,Asian,55-59,Female,211,208,208,173,170,34,241
Northland,Asian,55-59,Male,124,124,123,102,101,14,124
Northland,Asian,60-64,Female,203,202,202,171,168,41,214
Northland,Asian,60-64,Male,80,79,79,68,67,14,86
Northland,Asian,65-69,Female,147,146,146,130,126,49,143
Northland,Asian,65-69,Male,66,66,66,55,55,26,69
Northland,Asian,70-74,Female,83,83,83,77,74,24,97
Northland,Asian,70-74,Male,51,48,48,36,36,10,54
Northland,Asian,75-79,Female,45,45,45,39,38,17,42
Northland,Asian,75-79,Male,27,27,27,25,24,12,32
Northland,Asian,80-84,Female,18,18,18,18,18,8,21
Northland,Asian,80-84,Male,16,15,15,14,14,<5,14
Northland,Asian,85-89,Female,18,18,18,14,13,<5,15
Northland,Asian,90+,Female,5,5,5,5,5,<5,7
Northland,European or Other,12-17,Female,2776,2592,961,93,<5,<5,3569
Northland,European or Other,12-17,Male,2910,2685,"1,016",104,<5,<5,3695
Northland,European or Other,12-17,Unknown/Other,9,9,<5,<5,<5,<5,6
Northland,European or Other,18-24,Female,2474,2438,"2,438","1,151",<5,9,2947
Northland,European or Other,18-24,Male,2797,2719,"2,715",912,<5,5,3299
Northland,European or Other,25-29,Female,2032,1991,"1,988","1,039",<5,18,2639
Northland,European or Other,25-29,Male,2034,1961,"1,960",785,<5,8,2490
Northland,European or Other,25-29,Unknown/Other,7,7,7,5,<5,<5,5
Northland,European or Other,30-34,Female,2597,2531,"2,529","1,435",<5,31,3087
Northland,European or Other,30-34,Male,2347,2272,"2,271","1,063",<5,15,2987
Northland,European or Other,35-39,Female,2517,2476,"2,474","1,532",<5,63,3053
Northland,European or Other,35-39,Male,2499,2437,"2,436","1,258",<5,27,2984
Northland,European or Other,40-44,Female,2492,2442,"2,440","1,638",<5,60,2956
Northland,European or Other,40-44,Male,2367,2313,"2,312","1,346",<5,40,2797
Northland,European or Other,45-49,Female,2870,2833,"2,832","2,090",<5,96,3390
Northland,European or Other,45-49,Male,2738,2681,"2,680","1,682",<5,65,3367
Northland,European or Other,5-11,Female,1457,753,NA,NA,NA,NA,3740
Northland,European or Other,5-11,Male,1502,724,NA,NA,NA,NA,3814
Northland,European or Other,50-54,Female,3614,3578,"3,577","2,729","2,642",395,4291
Northland,European or Other,50-54,Male,3523,3472,"3,470","2,405","2,329",254,4171
Northland,European or Other,55-59,Female,4082,4044,"4,044","3,304","3,228",668,4802
Northland,European or Other,55-59,Male,3932,3888,"3,886","2,939","2,869",428,4739
Northland,European or Other,60-64,Female,4508,4474,"4,472","3,845","3,753","1,054",5091
Northland,European or Other,60-64,Male,4544,4506,"4,504","3,641","3,575",844,5138
Northland,European or Other,65-69,Female,4442,4420,"4,418","3,935","3,870","1,687",4875
Northland,European or Other,65-69,Male,4684,4651,"4,650","4,068","4,010","1,582",5246
Northland,European or Other,70-74,Female,4227,4209,"4,205","3,847","3,811","2,101",4576
Northland,European or Other,70-74,Male,4495,4482,"4,480","4,059","4,018","2,073",4914
Northland,European or Other,75-79,Female,3220,3208,"3,206","3,007","2,979","1,799",3262
Northland,European or Other,75-79,Male,3444,3430,"3,430","3,219","3,184","1,925",3451
Northland,European or Other,80-84,Female,2137,2130,"2,129","1,987","1,965","1,173",2167
Northland,European or Other,80-84,Male,2119,2112,"2,110","1,987","1,963","1,237",2177
Northland,European or Other,85-89,Female,1174,1171,"1,171","1,081","1,070",594,1195
Northland,European or Other,85-89,Male,993,991,991,928,917,556,1014
Northland,European or Other,90+,Female,713,706,706,657,646,343,778
Northland,European or Other,90+,Male,440,439,439,406,398,204,474
Northland,Maori,12-17,Female,2979,2630,"1,030",53,<5,<5,3993
Northland,Maori,12-17,Male,3141,2729,"1,000",33,<5,<5,4207
Northland,Maori,18-24,Female,2791,2649,"2,646",746,<5,<5,3531
Northland,Maori,18-24,Male,2907,2661,"2,655",528,<5,<5,3675
Northland,Maori,25-29,Female,1802,1700,"1,696",630,<5,<5,2344
Northland,Maori,25-29,Male,1742,1610,"1,609",383,<5,<5,2289
Northland,Maori,30-34,Female,1900,1801,"1,799",717,<5,13,2483
Northland,Maori,30-34,Male,1782,1648,"1,644",479,<5,9,2279
Northland,Maori,35-39,Female,1661,1597,"1,596",761,<5,21,1911
Northland,Maori,35-39,Male,1482,1402,"1,401",476,<5,11,1764
Northland,Maori,40-44,Female,1478,1429,"1,428",802,<5,22,1745
Northland,Maori,40-44,Male,1212,1168,"1,167",502,<5,6,1594
Northland,Maori,45-49,Female,1717,1675,"1,675","1,013",<5,35,2097
Northland,Maori,45-49,Male,1393,1347,"1,346",720,<5,19,1701
Northland,Maori,5-11,Female,1173,407,NA,NA,NA,NA,5126
Northland,Maori,5-11,Male,1293,401,NA,NA,NA,NA,5480
Northland,Maori,50-54,Female,1855,1827,"1,827","1,258","1,172",175,2131
Northland,Maori,50-54,Male,1528,1495,"1,494",947,902,103,1837
Northland,Maori,55-59,Female,1855,1819,"1,819","1,332","1,281",254,2149
Northland,Maori,55-59,Male,1557,1527,"1,523","1,090","1,047",170,1811
Northland,Maori,60-64,Female,1844,1830,"1,828","1,495","1,449",361,1970
Northland,Maori,60-64,Male,1454,1439,"1,439","1,174","1,135",254,1587
Northland,Maori,65-69,Female,1351,1334,"1,332","1,149","1,125",351,1461
Northland,Maori,65-69,Male,1059,1049,"1,048",886,871,247,1144
Northland,Maori,70-74,Female,965,963,963,852,835,327,994
Northland,Maori,70-74,Male,748,742,742,648,628,250,778
Northland,Maori,75-79,Female,539,531,531,481,471,192,573
Northland,Maori,75-79,Male,443,440,440,408,401,189,449
Northland,Maori,80-84,Female,317,317,316,279,271,116,344
Northland,Maori,80-84,Male,233,233,233,215,212,95,240
Northland,Maori,85-89,Female,147,145,145,125,121,49,157
Northland,Maori,85-89,Male,94,92,92,80,78,28,101
Northland,Maori,90+,Female,51,51,51,45,43,18,67
Northland,Maori,90+,Male,34,34,34,29,28,10,36
Northland,Pacific Peoples,12-17,Female,168,158,56,5,<5,<5,214
Northland,Pacific Peoples,12-17,Male,174,152,56,<5,<5,<5,213
Northland,Pacific Peoples,18-24,Female,172,167,166,65,<5,<5,183
Northland,Pacific Peoples,18-24,Male,174,166,166,43,<5,<5,221
Northland,Pacific Peoples,25-29,Female,108,107,107,32,<5,<5,146
Northland,Pacific Peoples,25-29,Male,170,164,164,38,<5,<5,194
Northland,Pacific Peoples,30-34,Female,151,148,147,85,<5,<5,164
Northland,Pacific Peoples,30-34,Male,178,172,172,65,<5,<5,195
Northland,Pacific Peoples,35-39,Female,118,117,117,67,<5,<5,140
Northland,Pacific Peoples,35-39,Male,180,176,176,82,<5,<5,191
Northland,Pacific Peoples,40-44,Female,99,98,98,65,<5,<5,108
Northland,Pacific Peoples,40-44,Male,144,139,139,81,<5,<5,151
Northland,Pacific Peoples,45-49,Female,109,109,109,66,<5,<5,119
Northland,Pacific Peoples,45-49,Male,125,123,122,70,<5,<5,144
Northland,Pacific Peoples,5-11,Female,84,43,NA,NA,NA,NA,273
Northland,Pacific Peoples,5-11,Male,111,38,NA,NA,NA,NA,314
Northland,Pacific Peoples,50-54,Female,102,100,100,62,58,12,118
Northland,Pacific Peoples,50-54,Male,130,127,127,75,73,10,127
Northland,Pacific Peoples,55-59,Female,99,96,96,74,70,20,105
Northland,Pacific Peoples,55-59,Male,101,100,100,80,76,13,108
Northland,Pacific Peoples,60-64,Female,86,85,85,68,67,15,89
Northland,Pacific Peoples,60-64,Male,70,70,70,59,56,11,76
Northland,Pacific Peoples,65-69,Female,51,51,51,40,38,14,63
Northland,Pacific Peoples,65-69,Male,67,67,67,60,59,15,76
Northland,Pacific Peoples,70-74,Female,53,52,52,50,50,25,62
Northland,Pacific Peoples,70-74,Male,51,51,51,43,43,22,50
Northland,Pacific Peoples,75-79,Female,30,30,30,29,28,15,33
Northland,Pacific Peoples,75-79,Male,26,26,26,24,23,12,27
Northland,Pacific Peoples,80-84,Female,24,24,24,20,20,<5,19
Northland,Pacific Peoples,80-84,Male,6,6,6,5,5,<5,6
Northland,Unknown,12-17,Female,8,5,<5,<5,<5,<5,5
Northland,Unknown,12-17,Male,13,10,<5,<5,<5,<5,20
Northland,Unknown,18-24,Female,7,7,7,<5,<5,<5,9
Northland,Unknown,18-24,Male,11,11,11,6,<5,<5,8
Northland,Unknown,25-29,Female,28,28,28,14,<5,<5,22
Northland,Unknown,25-29,Male,29,28,28,12,<5,<5,21
Northland,Unknown,30-34,Female,36,33,33,22,<5,<5,34
Northland,Unknown,30-34,Male,28,27,27,18,<5,<5,34
Northland,Unknown,35-39,Female,40,40,40,28,<5,<5,29
Northland,Unknown,35-39,Male,72,68,68,42,<5,<5,53
Northland,Unknown,40-44,Female,6,5,5,<5,<5,<5,13
Northland,Unknown,40-44,Male,39,38,38,25,<5,<5,34
Northland,Unknown,45-49,Female,17,17,17,8,<5,<5,15
Northland,Unknown,45-49,Male,46,40,40,26,<5,<5,37
Northland,Unknown,5-11,Male,10,7,NA,NA,NA,NA,19
Northland,Unknown,50-54,Female,12,12,12,7,7,<5,16
Northland,Unknown,50-54,Male,47,46,46,27,24,<5,38
Northland,Unknown,55-59,Female,17,17,17,11,11,<5,18
Northland,Unknown,55-59,Male,46,44,44,25,25,<5,51
Northland,Unknown,60-64,Female,24,23,23,14,14,<5,26
Northland,Unknown,60-64,Male,32,31,31,19,19,5,31
Northland,Unknown,65-69,Female,9,9,9,5,5,<5,18
Northland,Unknown,65-69,Male,15,15,15,8,8,<5,20
Northland,Unknown,70-74,Female,7,7,7,5,5,<5,13
Northland,Unknown,70-74,Male,18,18,18,15,14,7,20
Northland,Unknown,75-79,Female,6,6,6,<5,<5,<5,7
Overseas / Unknown,Asian,12-17,Female,9,9,<5,<5,<5,<5,96
Overseas / Unknown,Asian,12-17,Male,6,6,<5,<5,<5,<5,108
Overseas / Unknown,Asian,18-24,Female,11,11,11,5,<5,<5,231
Overseas / Unknown,Asian,18-24,Male,26,25,25,11,<5,<5,392
Overseas / Unknown,Asian,25-29,Female,22,22,21,12,<5,<5,283
Overseas / Unknown,Asian,25-29,Male,45,43,43,27,<5,<5,545
Overseas / Unknown,Asian,30-34,Female,30,30,30,21,<5,<5,249
Overseas / Unknown,Asian,30-34,Male,38,38,37,24,<5,<5,457
Overseas / Unknown,Asian,35-39,Female,24,24,24,17,<5,<5,163
Overseas / Unknown,Asian,35-39,Male,30,30,30,19,<5,<5,366
Overseas / Unknown,Asian,40-44,Female,17,17,17,11,<5,<5,98
Overseas / Unknown,Asian,40-44,Male,36,33,33,25,<5,<5,257
Overseas / Unknown,Asian,45-49,Female,8,8,8,6,<5,<5,84
Overseas / Unknown,Asian,45-49,Male,24,24,24,20,<5,<5,133
Overseas / Unknown,Asian,50-54,Female,13,13,13,8,7,<5,95
Overseas / Unknown,Asian,50-54,Male,7,7,7,<5,<5,<5,113
Overseas / Unknown,Asian,55-59,Female,9,9,9,8,8,<5,92
Overseas / Unknown,Asian,55-59,Male,5,5,5,<5,<5,<5,71
Overseas / Unknown,Asian,60-64,Female,15,15,15,12,12,<5,70
Overseas / Unknown,Asian,60-64,Male,6,5,5,<5,<5,<5,66
Overseas / Unknown,Asian,65-69,Female,9,8,8,5,5,<5,45
Overseas / Unknown,Asian,65-69,Male,6,5,5,<5,<5,<5,38
Overseas / Unknown,Asian,70-74,Female,5,5,5,<5,<5,<5,22
Overseas / Unknown,European or Other,12-17,Female,29,26,<5,<5,<5,<5,205
Overseas / Unknown,European or Other,12-17,Male,26,23,6,<5,<5,<5,224
Overseas / Unknown,European or Other,18-24,Female,63,62,62,32,<5,<5,290
Overseas / Unknown,European or Other,18-24,Male,56,55,55,19,<5,<5,696
Overseas / Unknown,European or Other,25-29,Female,78,76,76,40,<5,<5,417
Overseas / Unknown,European or Other,25-29,Male,96,93,93,51,<5,<5,1130
Overseas / Unknown,European or Other,30-34,Female,71,70,69,28,<5,<5,379
Overseas / Unknown,European or Other,30-34,Male,91,89,89,47,<5,<5,1100
Overseas / Unknown,European or Other,35-39,Female,65,62,62,30,<5,<5,237
Overseas / Unknown,European or Other,35-39,Male,68,62,62,28,<5,<5,791
Overseas / Unknown,European or Other,40-44,Female,35,34,34,18,<5,<5,179
Overseas / Unknown,European or Other,40-44,Male,54,52,52,30,<5,<5,610
