SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
208400,Omahu-Pakowhai,Hawke's Bay,12+,"1,250",Masked,Masked,"1,184",824,>95%,>95%,70%
208400,Omahu-Pakowhai,Hawke's Bay,5-11,139,59,10,NA,NA,42%,7%,NA
208500,Bridge Pa,Hawke's Bay,12+,943,Masked,Masked,784,513,>95%,>95%,65%
208500,Bridge Pa,Hawke's Bay,5-11,104,29,Masked,NA,NA,28%,<5%,NA
208600,Twyford,Hawke's Bay,12+,752,Masked,Masked,818,542,>95%,>95%,66%
208600,Twyford,Hawke's Bay,5-11,87,50,10,NA,NA,57%,11%,NA
208700,Poukawa,Hawke's Bay,12+,"1,293","1,198","1,183",998,732,93%,91%,73%
208700,Poukawa,Hawke's Bay,5-11,146,73,Masked,NA,NA,50%,<5%,NA
208800,Flaxmere West,Hawke's Bay,12+,"2,122","1,972","1,877","1,373",720,93%,88%,52%
208800,Flaxmere West,Hawke's Bay,5-11,433,115,9,NA,NA,27%,<5%,NA
208900,Omahu Strip,Hawke's Bay,12+,144,Masked,Masked,204,119,>95%,>95%,58%
209000,Lochain Park,Hawke's Bay,12+,"2,347","2,150","2,068","1,568",873,92%,88%,56%
209000,Lochain Park,Hawke's Bay,5-11,477,118,7,NA,NA,25%,<5%,NA
209100,Flaxmere Park,Hawke's Bay,12+,"2,103",Masked,"1,966","1,576",956,>95%,93%,61%
209100,Flaxmere Park,Hawke's Bay,5-11,347,110,Masked,NA,NA,32%,<5%,NA
209200,Flaxmere South,Hawke's Bay,12+,"2,174","2,038","1,965","1,484",863,94%,90%,58%
209200,Flaxmere South,Hawke's Bay,5-11,422,143,16,NA,NA,34%,<5%,NA
209300,Irongate,Hawke's Bay,12+,288,Masked,Masked,478,336,>95%,>95%,70%
209400,Frimley,Hawke's Bay,12+,"2,944",Masked,Masked,"2,662","2,091",>95%,>95%,79%
209400,Frimley,Hawke's Bay,5-11,331,206,45,NA,NA,62%,14%,NA
209500,Camberley,Hawke's Bay,12+,"1,847",Masked,"1,738","1,329",811,>95%,94%,61%
209500,Camberley,Hawke's Bay,5-11,318,110,19,NA,NA,35%,6%,NA
209600,Clive,Hawke's Bay,12+,"1,965",Masked,Masked,"1,653","1,210",>95%,>95%,73%
209600,Clive,Hawke's Bay,5-11,228,98,14,NA,NA,43%,6%,NA
209700,St Leonards,Hawke's Bay,12+,"2,113",Masked,"1,996","1,732","1,229",>95%,94%,71%
209700,St Leonards,Hawke's Bay,5-11,240,96,16,NA,NA,40%,7%,NA
209800,Mahora,Hawke's Bay,12+,"2,206","2,066","2,040","1,744","1,264",94%,92%,72%
209800,Mahora,Hawke's Bay,5-11,275,136,21,NA,NA,49%,8%,NA
209900,Raureka,Hawke's Bay,12+,"2,505",Masked,Masked,"2,072","1,390",>95%,>95%,67%
209900,Raureka,Hawke's Bay,5-11,339,132,15,NA,NA,39%,<5%,NA
210000,Cornwall Park,Hawke's Bay,12+,"2,603","2,439","2,386","2,073","1,467",94%,92%,71%
210000,Cornwall Park,Hawke's Bay,5-11,297,127,9,NA,NA,43%,<5%,NA
210100,Tomoana,Hawke's Bay,12+,234,Masked,Masked,216,159,>95%,>95%,74%
210100,Tomoana,Hawke's Bay,5-11,46,22,Masked,NA,NA,48%,7%,NA
210200,Longlands-Pukahu,Hawke's Bay,12+,"1,812",Masked,Masked,"1,606","1,235",>95%,>95%,77%
210200,Longlands-Pukahu,Hawke's Bay,5-11,152,82,6,NA,NA,54%,<5%,NA
210300,Raceway Park,Hawke's Bay,12+,"1,667",Masked,Masked,"1,531","1,054",>95%,>95%,69%
210300,Raceway Park,Hawke's Bay,5-11,179,82,14,NA,NA,46%,8%,NA
210400,Karamu,Hawke's Bay,12+,"1,116",Masked,Masked,"1,206",762,>95%,>95%,63%
210400,Karamu,Hawke's Bay,5-11,150,76,7,NA,NA,51%,<5%,NA
210500,Hastings Central,Hawke's Bay,12+,430,Masked,Masked,399,253,>95%,>95%,63%
210600,Tomoana Crossing,Hawke's Bay,12+,"2,147","2,030","1,991","1,697","1,225",95%,93%,72%
210600,Tomoana Crossing,Hawke's Bay,5-11,259,136,27,NA,NA,53%,10%,NA
210700,Akina Park,Hawke's Bay,12+,"1,972","1,871","1,834","1,574","1,076",95%,93%,68%
210700,Akina Park,Hawke's Bay,5-11,204,93,16,NA,NA,46%,8%,NA
210800,Queens Square,Hawke's Bay,12+,"1,632",Masked,Masked,"1,385",977,>95%,>95%,71%
210800,Queens Square,Hawke's Bay,5-11,172,75,9,NA,NA,44%,5%,NA
210900,Mayfair,Hawke's Bay,12+,"2,496","2,338","2,277","1,872","1,212",94%,91%,65%
210900,Mayfair,Hawke's Bay,5-11,333,116,10,NA,NA,35%,<5%,NA
211000,Parkhaven,Hawke's Bay,12+,"2,334",Masked,Masked,"1,860","1,243",>95%,>95%,67%
211000,Parkhaven,Hawke's Bay,5-11,357,142,28,NA,NA,40%,8%,NA
211100,Parkvale,Hawke's Bay,12+,"2,002",Masked,Masked,"1,720","1,325",>95%,>95%,77%
211100,Parkvale,Hawke's Bay,5-11,182,112,27,NA,NA,62%,15%,NA
211200,Mangateretere,Hawke's Bay,12+,"1,002",Masked,Masked,899,670,>95%,>95%,75%
211200,Mangateretere,Hawke's Bay,5-11,114,65,10,NA,NA,57%,9%,NA
211300,Haumoana-Te Awanga,Hawke's Bay,12+,"1,684","1,536","1,514","1,330",982,91%,90%,74%
211300,Haumoana-Te Awanga,Hawke's Bay,5-11,209,68,Masked,NA,NA,33%,<5%,NA
211400,Lucknow,Hawke's Bay,12+,"1,146","1,082","1,059",865,600,94%,92%,69%
211400,Lucknow,Hawke's Bay,5-11,192,68,9,NA,NA,35%,<5%,NA
211500,Karanema-St Hill,Hawke's Bay,12+,"1,943","1,761","1,747","1,588","1,342",91%,90%,85%
211500,Karanema-St Hill,Hawke's Bay,5-11,138,66,11,NA,NA,48%,8%,NA
211600,Havelock North-Central,Hawke's Bay,12+,406,Masked,382,356,298,>95%,94%,84%
211700,Brookvale,Hawke's Bay,12+,"2,306",Masked,Masked,"1,962","1,723",>95%,>95%,88%
211700,Brookvale,Hawke's Bay,5-11,243,195,43,NA,NA,80%,18%,NA
211800,Iona,Hawke's Bay,12+,"2,253","2,136","2,114","1,879","1,512",95%,94%,80%
211800,Iona,Hawke's Bay,5-11,278,182,35,NA,NA,65%,13%,NA
211900,Hereworth,Hawke's Bay,12+,"2,538",Masked,Masked,"2,163","1,809",>95%,>95%,84%
211900,Hereworth,Hawke's Bay,5-11,321,220,37,NA,NA,69%,12%,NA
212000,Te Mata Hills,Hawke's Bay,12+,"1,005",Masked,Masked,847,713,>95%,>95%,84%
212000,Te Mata Hills,Hawke's Bay,5-11,97,54,Masked,NA,NA,56%,<5%,NA
212100,Havelock Hills,Hawke's Bay,12+,"1,436",Masked,Masked,"1,230","1,031",>95%,>95%,84%
212100,Havelock Hills,Hawke's Bay,5-11,166,91,28,NA,NA,55%,17%,NA
212200,Kahuranaki,Hawke's Bay,12+,"1,287","1,172","1,147",982,706,91%,89%,72%
212200,Kahuranaki,Hawke's Bay,5-11,147,78,8,NA,NA,53%,5%,NA
212300,Bay View,Hawke's Bay,12+,"1,988","1,884","1,862","1,643","1,212",95%,94%,74%
212300,Bay View,Hawke's Bay,5-11,234,107,14,NA,NA,46%,6%,NA
212400,Poraiti Hills,Hawke's Bay,12+,742,Masked,701,605,489,>95%,94%,81%
212400,Poraiti Hills,Hawke's Bay,5-11,75,38,6,NA,NA,51%,8%,NA
212500,Poraiti Flat,Hawke's Bay,12+,"1,281",Masked,Masked,"1,147",966,>95%,>95%,84%
212500,Poraiti Flat,Hawke's Bay,5-11,85,54,Masked,NA,NA,64%,<5%,NA
212600,Westshore,Hawke's Bay,12+,"1,068",Masked,Masked,914,711,>95%,>95%,78%
212600,Westshore,Hawke's Bay,5-11,73,32,Masked,NA,NA,44%,<5%,NA
212800,Onekawa West,Hawke's Bay,12+,302,279,275,257,179,92%,91%,70%
212900,Ahuriri,Hawke's Bay,12+,"1,231","1,055","1,045",980,815,86%,85%,83%
212900,Ahuriri,Hawke's Bay,5-11,61,34,8,NA,NA,56%,13%,NA
213000,Taradale West,Hawke's Bay,12+,"1,607",Masked,Masked,"1,367","1,096",>95%,>95%,80%
213000,Taradale West,Hawke's Bay,5-11,174,107,19,NA,NA,61%,11%,NA
213100,Greenmeadows West,Hawke's Bay,12+,"1,912","1,805","1,794","1,667","1,460",94%,94%,88%
213100,Greenmeadows West,Hawke's Bay,5-11,129,85,8,NA,NA,66%,6%,NA
213200,Taradale South,Hawke's Bay,12+,"2,511","2,358","2,337","2,117","1,703",94%,93%,80%
213200,Taradale South,Hawke's Bay,5-11,220,132,19,NA,NA,60%,9%,NA
213300,Bluff Hill,Hawke's Bay,12+,"2,428",Masked,"2,300","2,027","1,608",>95%,95%,79%
213300,Bluff Hill,Hawke's Bay,5-11,199,117,19,NA,NA,59%,10%,NA
213400,Hospital Hill,Hawke's Bay,12+,"2,542","2,410","2,383","2,108","1,626",95%,94%,77%
213400,Hospital Hill,Hawke's Bay,5-11,265,162,25,NA,NA,61%,9%,NA
213500,Tamatea West,Hawke's Bay,12+,"1,674","1,586","1,554","1,322",967,95%,93%,73%
213500,Tamatea West,Hawke's Bay,5-11,243,91,18,NA,NA,37%,7%,NA
213600,Tamatea North,Hawke's Bay,12+,"1,406",Masked,"1,312","1,116",736,>95%,93%,66%
213600,Tamatea North,Hawke's Bay,5-11,197,96,14,NA,NA,49%,7%,NA
213700,Taradale Central,Hawke's Bay,12+,"2,473","2,337","2,320","2,056","1,721",95%,94%,84%
213700,Taradale Central,Hawke's Bay,5-11,246,133,17,NA,NA,54%,7%,NA
213800,Tamatea East,Hawke's Bay,12+,"1,446","1,372","1,352","1,148",780,95%,93%,68%
213800,Tamatea East,Hawke's Bay,5-11,175,91,14,NA,NA,52%,8%,NA
213900,Marewa West,Hawke's Bay,12+,"1,499",Masked,"1,409","1,249",950,>95%,94%,76%
213900,Marewa West,Hawke's Bay,5-11,139,88,9,NA,NA,63%,6%,NA
214000,Greenmeadows Central,Hawke's Bay,12+,"1,283",Masked,Masked,"1,130",874,>95%,>95%,77%
214000,Greenmeadows Central,Hawke's Bay,5-11,102,66,9,NA,NA,65%,9%,NA
214100,Onekawa Central,Hawke's Bay,12+,"1,247",Masked,Masked,"1,050",774,>95%,>95%,74%
214100,Onekawa Central,Hawke's Bay,5-11,171,95,9,NA,NA,56%,5%,NA
214200,Pirimai West,Hawke's Bay,12+,"1,355",Masked,"1,278","1,138",784,>95%,94%,69%
214200,Pirimai West,Hawke's Bay,5-11,175,58,13,NA,NA,33%,7%,NA
214300,Napier Central,Hawke's Bay,12+,427,Masked,Masked,370,222,>95%,>95%,60%
214400,Greenmeadows South,Hawke's Bay,12+,"1,808","1,700","1,669","1,472","1,060",94%,92%,72%
214400,Greenmeadows South,Hawke's Bay,5-11,194,85,10,NA,NA,44%,5%,NA
214500,Nelson Park,Hawke's Bay,12+,"1,865","1,734","1,718","1,447","1,049",93%,92%,72%
214500,Nelson Park,Hawke's Bay,5-11,243,126,18,NA,NA,52%,7%,NA
214600,Bledisloe Park,Hawke's Bay,12+,"1,928",Masked,Masked,"1,635","1,275",>95%,>95%,78%
214600,Bledisloe Park,Hawke's Bay,5-11,262,142,18,NA,NA,54%,7%,NA
214700,Pirimai East,Hawke's Bay,12+,"1,805",Masked,Masked,"1,452",961,>95%,>95%,66%
214700,Pirimai East,Hawke's Bay,5-11,255,130,12,NA,NA,51%,<5%,NA
214800,Onekawa East,Hawke's Bay,12+,"1,377","1,282","1,238","1,021",647,93%,90%,63%
214800,Onekawa East,Hawke's Bay,5-11,211,50,Masked,NA,NA,24%,<5%,NA
214900,Tareha Reserve,Hawke's Bay,12+,"2,758",Masked,Masked,"2,278","1,721",>95%,>95%,76%
214900,Tareha Reserve,Hawke's Bay,5-11,321,147,10,NA,NA,46%,<5%,NA
215000,Marewa East,Hawke's Bay,12+,"2,708","2,485","2,407","1,968","1,258",92%,89%,64%
215000,Marewa East,Hawke's Bay,5-11,390,131,25,NA,NA,34%,6%,NA
215100,Onekawa South,Hawke's Bay,12+,"2,583","2,421","2,341","1,902","1,161",94%,91%,61%
215100,Onekawa South,Hawke's Bay,5-11,394,137,14,NA,NA,35%,<5%,NA
215200,McLean Park,Hawke's Bay,12+,"2,098",Masked,Masked,"1,763","1,246",>95%,>95%,71%
215200,McLean Park,Hawke's Bay,5-11,193,94,12,NA,NA,49%,6%,NA
215300,Maraenui,Hawke's Bay,12+,"2,868","2,616","2,522","1,981","1,112",91%,88%,56%
215300,Maraenui,Hawke's Bay,5-11,511,145,17,NA,NA,28%,<5%,NA
215400,Meeanee-Awatoto,Hawke's Bay,12+,"2,776",Masked,Masked,"2,386","1,814",>95%,>95%,76%
215400,Meeanee-Awatoto,Hawke's Bay,5-11,269,142,23,NA,NA,53%,9%,NA
215500,Mangaonuku,Hawke's Bay,12+,766,Masked,Masked,670,462,>95%,>95%,69%
215500,Mangaonuku,Hawke's Bay,5-11,92,44,7,NA,NA,48%,8%,NA
215600,Makaretu,Hawke's Bay,12+,"2,059",Masked,"1,953","1,682","1,263",>95%,95%,75%
215600,Makaretu,Hawke's Bay,5-11,273,128,22,NA,NA,47%,8%,NA
215700,Waipawa,Hawke's Bay,12+,"1,878","1,723","1,688","1,465","1,087",92%,90%,74%
215700,Waipawa,Hawke's Bay,5-11,251,108,23,NA,NA,43%,9%,NA
215800,Waipukurau West,Hawke's Bay,12+,"2,223","2,098","2,063","1,783","1,351",94%,93%,76%
215800,Waipukurau West,Hawke's Bay,5-11,242,92,9,NA,NA,38%,<5%,NA
215900,Mangarara,Hawke's Bay,12+,"2,114","2,000","1,982","1,724","1,252",95%,94%,73%
215900,Mangarara,Hawke's Bay,5-11,253,124,23,NA,NA,49%,9%,NA
216000,Waipukurau East,Hawke's Bay,12+,"1,659","1,543","1,520","1,335","1,007",93%,92%,75%
216000,Waipukurau East,Hawke's Bay,5-11,184,95,20,NA,NA,52%,11%,NA
216100,Taurekaitai,Hawke's Bay,12+,"1,673","1,533","1,509","1,318",961,92%,90%,73%
216100,Taurekaitai,Hawke's Bay,5-11,219,108,11,NA,NA,49%,5%,NA
216300,Spotswood,Taranaki,12+,"3,152","2,899","2,838","2,405","1,599",92%,90%,66%
216300,Spotswood,Taranaki,5-11,403,138,21,NA,NA,34%,5%,NA
216400,Omata,Taranaki,12+,858,Masked,807,708,528,>95%,94%,75%
216400,Omata,Taranaki,5-11,85,46,13,NA,NA,54%,15%,NA
216500,Oakura,Taranaki,12+,"1,321",Masked,Masked,"1,074",819,>95%,>95%,76%
216500,Oakura,Taranaki,5-11,232,134,22,NA,NA,58%,9%,NA
216600,Moturoa,Taranaki,12+,"1,638","1,525","1,511","1,342","1,003",93%,92%,75%
216600,Moturoa,Taranaki,5-11,135,74,27,NA,NA,55%,20%,NA
216700,Kaitake,Taranaki,12+,"1,616","1,404","1,381","1,184",813,87%,85%,69%
216700,Kaitake,Taranaki,5-11,236,84,19,NA,NA,36%,8%,NA
216800,Blagdon-Lynmouth,Taranaki,12+,"2,081",Masked,"1,976","1,671","1,146",>95%,95%,69%
216800,Blagdon-Lynmouth,Taranaki,5-11,259,121,29,NA,NA,47%,11%,NA
216900,Kawaroa,Taranaki,12+,"1,973",Masked,"1,862","1,666","1,250",>95%,94%,75%
216900,Kawaroa,Taranaki,5-11,145,81,12,NA,NA,56%,8%,NA
217000,New Plymouth Central,Taranaki,12+,"1,052",Masked,Masked,933,633,>95%,>95%,68%
217000,New Plymouth Central,Taranaki,5-11,62,30,Masked,NA,NA,48%,<5%,NA
217100,Marfell,Taranaki,12+,"1,392","1,272","1,244",987,594,91%,89%,60%
217100,Marfell,Taranaki,5-11,250,69,14,NA,NA,28%,6%,NA
217200,Whalers Gate,Taranaki,12+,"2,180",Masked,"2,066","1,841","1,494",>95%,95%,81%
217200,Whalers Gate,Taranaki,5-11,225,151,44,NA,NA,67%,20%,NA
217300,Strandon,Taranaki,12+,"2,284",Masked,Masked,"1,933","1,463",>95%,>95%,76%
217300,Strandon,Taranaki,5-11,207,98,38,NA,NA,47%,18%,NA
217400,Westown ,Taranaki,12+,"3,769","3,542","3,490","3,026","2,219",94%,93%,73%
217400,Westown ,Taranaki,5-11,416,205,53,NA,NA,49%,13%,NA
217500,Bell Block West,Taranaki,12+,"3,585","3,396","3,344","2,926","2,082",95%,93%,71%
217500,Bell Block West,Taranaki,5-11,438,196,31,NA,NA,45%,7%,NA
217600,Bell Block East,Taranaki,12+,"2,588",Masked,Masked,"2,199","1,604",>95%,>95%,73%
217600,Bell Block East,Taranaki,5-11,347,181,43,NA,NA,52%,12%,NA
217700,Waiwhakaiho-Bell Block South,Taranaki,12+,120,113,110,98,52,94%,92%,53%
217800,Lower Vogeltown,Taranaki,12+,"2,502","2,376","2,345","2,065","1,545",95%,94%,75%
217800,Lower Vogeltown,Taranaki,5-11,279,153,55,NA,NA,55%,20%,NA
217900,Hurdon,Taranaki,12+,"2,041","1,932","1,917","1,673","1,246",95%,94%,74%
217900,Hurdon,Taranaki,5-11,247,141,31,NA,NA,57%,13%,NA
218000,Frankleigh Park,Taranaki,12+,"2,447",Masked,Masked,"2,012","1,483",>95%,>95%,74%
218000,Frankleigh Park,Taranaki,5-11,356,168,44,NA,NA,47%,12%,NA
218100,Merrilands,Taranaki,12+,"2,571","2,415","2,386","2,106","1,561",94%,93%,74%
218100,Merrilands,Taranaki,5-11,286,141,31,NA,NA,49%,11%,NA
218200,Ferndale,Taranaki,12+,655,Masked,Masked,570,425,>95%,>95%,75%
218200,Ferndale,Taranaki,5-11,86,50,14,NA,NA,58%,16%,NA
218300,Welbourn,Taranaki,12+,"2,716",Masked,Masked,"2,265","1,700",>95%,>95%,75%
218300,Welbourn,Taranaki,5-11,286,158,44,NA,NA,55%,15%,NA
218400,Fitzroy-Glen Avon,Taranaki,12+,"3,090",Masked,"2,913","2,496","1,775",>95%,94%,71%
218400,Fitzroy-Glen Avon,Taranaki,5-11,408,218,51,NA,NA,53%,12%,NA
218500,Waitara West,Taranaki,12+,"3,414","2,976","2,877","2,357","1,479",87%,84%,63%
218500,Waitara West,Taranaki,5-11,427,111,16,NA,NA,26%,<5%,NA
218600,Upper Vogeltown,Taranaki,12+,"2,417","2,226","2,204","1,944","1,510",92%,91%,78%
218600,Upper Vogeltown,Taranaki,5-11,304,162,46,NA,NA,53%,15%,NA
218700,Highlands Park (New Plymouth District),Taranaki,12+,"3,033","2,869","2,856","2,514","2,012",95%,94%,80%
218700,Highlands Park (New Plymouth District),Taranaki,5-11,383,207,73,NA,NA,54%,19%,NA
218800,Paraite,Taranaki,12+,681,Masked,Masked,562,374,>95%,>95%,67%
218800,Paraite,Taranaki,5-11,78,26,Masked,NA,NA,33%,<5%,NA
218900,Waitara East,Taranaki,12+,"2,461","2,221","2,174","1,829","1,180",90%,88%,65%
218900,Waitara East,Taranaki,5-11,302,86,9,NA,NA,28%,<5%,NA
219000,Lepperton-Brixton,Taranaki,12+,"1,481","1,376","1,358","1,158",760,93%,92%,66%
219000,Lepperton-Brixton,Taranaki,5-11,182,83,13,NA,NA,46%,7%,NA
219100,Mangorei,Taranaki,12+,"1,774","1,624","1,594","1,353",941,92%,90%,70%
219100,Mangorei,Taranaki,5-11,277,140,36,NA,NA,51%,13%,NA
219200,Mount Messenger,Taranaki,12+,690,618,609,506,301,90%,88%,59%
219200,Mount Messenger,Taranaki,5-11,96,38,Masked,NA,NA,40%,<5%,NA
219300,Mangaoraka,Taranaki,12+,"1,491","1,343","1,328","1,116",722,90%,89%,65%
219300,Mangaoraka,Taranaki,5-11,246,103,17,NA,NA,42%,7%,NA
219400,Tikorangi,Taranaki,12+,"1,823","1,599","1,588","1,388",926,88%,87%,67%
219400,Tikorangi,Taranaki,5-11,185,57,10,NA,NA,31%,5%,NA
219500,Everett Park,Taranaki,12+,"1,799","1,688","1,673","1,415",949,94%,93%,67%
219500,Everett Park,Taranaki,5-11,251,107,21,NA,NA,43%,8%,NA
219600,Inglewood,Taranaki,12+,"2,999","2,802","2,761","2,356","1,637",93%,92%,69%
219600,Inglewood,Taranaki,5-11,388,171,32,NA,NA,44%,8%,NA
219700,Tarata,Taranaki,12+,451,409,403,330,206,91%,89%,62%
219700,Tarata,Taranaki,5-11,61,35,7,NA,NA,57%,11%,NA
219800,Pembroke,Taranaki,12+,"1,276","1,128","1,106",953,601,88%,87%,63%
219800,Pembroke,Taranaki,5-11,153,62,7,NA,NA,41%,<5%,NA
219900,Douglas,Taranaki,12+,503,438,423,347,194,87%,84%,56%
219900,Douglas,Taranaki,5-11,85,41,Masked,NA,NA,48%,<5%,NA
220000,Toko,Taranaki,12+,"1,105","1,022","1,006",861,588,92%,91%,68%
220000,Toko,Taranaki,5-11,167,82,10,NA,NA,49%,6%,NA
220100,Stratford North,Taranaki,12+,"1,670","1,510","1,489","1,296",986,90%,89%,76%
220100,Stratford North,Taranaki,5-11,199,106,20,NA,NA,53%,10%,NA
220200,Whangamomona,Taranaki,12+,108,85,83,69,40,79%,77%,58%
220300,Stratford Central,Taranaki,12+,"1,728","1,593","1,566","1,358",983,92%,91%,72%
220300,Stratford Central,Taranaki,5-11,207,94,17,NA,NA,45%,8%,NA
220400,Stratford South,Taranaki,12+,"1,459","1,315","1,284","1,107",782,90%,88%,71%
220400,Stratford South,Taranaki,5-11,210,72,11,NA,NA,34%,5%,NA
220500,Cape Egmont,Taranaki,12+,"1,594","1,395","1,352","1,088",634,88%,85%,58%
220500,Cape Egmont,Taranaki,5-11,266,78,Masked,NA,NA,29%,<5%,NA
220600,Taungatara,Taranaki,12+,927,847,834,694,374,91%,90%,54%
220600,Taungatara,Taranaki,5-11,148,65,11,NA,NA,44%,7%,NA
220700,Opunake,Taranaki,12+,"1,190","1,072","1,047",915,637,90%,88%,70%
220700,Opunake,Taranaki,5-11,120,34,6,NA,NA,28%,5%,NA
220800,Kaponga-Mangatoki,Taranaki,12+,949,830,806,689,411,87%,85%,60%
220800,Kaponga-Mangatoki,Taranaki,5-11,144,59,10,NA,NA,41%,7%,NA
220900,Manaia-Kapuni,Taranaki,12+,"1,239","1,112","1,087",887,544,90%,88%,61%
220900,Manaia-Kapuni,Taranaki,5-11,180,62,7,NA,NA,34%,<5%,NA
221000,Eltham,Taranaki,12+,"1,631","1,445","1,417","1,201",759,89%,87%,63%
221000,Eltham,Taranaki,5-11,198,58,8,NA,NA,29%,<5%,NA
221100,Okaiawa,Taranaki,12+,909,833,821,703,465,92%,90%,66%
221100,Okaiawa,Taranaki,5-11,113,47,12,NA,NA,42%,11%,NA
221200,Te Roti-Moeroa,Taranaki,12+,630,581,571,493,325,92%,91%,66%
221200,Te Roti-Moeroa,Taranaki,5-11,102,48,13,NA,NA,47%,13%,NA
221300,Egmont Showgrounds,Taranaki,12+,"1,448",Masked,Masked,"1,270",972,>95%,>95%,77%
221300,Egmont Showgrounds,Taranaki,5-11,146,104,18,NA,NA,71%,12%,NA
221400,Normanby-Tawhiti,Taranaki,12+,"1,290","1,208","1,188",985,636,94%,92%,65%
221400,Normanby-Tawhiti,Taranaki,5-11,199,71,16,NA,NA,36%,8%,NA
221500,Ohangai,Taranaki,12+,444,413,409,346,213,93%,92%,62%
221500,Ohangai,Taranaki,5-11,55,32,6,NA,NA,58%,11%,NA
221600,Turuturu,Taranaki,12+,"1,479","1,392","1,369","1,211",839,94%,93%,69%
221600,Turuturu,Taranaki,5-11,181,80,26,NA,NA,44%,14%,NA
221700,King Edward Park,Taranaki,12+,"1,245",Masked,"1,173","1,006",729,>95%,94%,72%
221700,King Edward Park,Taranaki,5-11,156,82,16,NA,NA,53%,10%,NA
221800,Ramanui,Taranaki,12+,"1,683","1,569","1,538","1,310",945,93%,91%,72%
221800,Ramanui,Taranaki,5-11,239,102,25,NA,NA,43%,10%,NA
221900,Hawera Central,Taranaki,12+,"2,060",Masked,"1,934","1,699","1,225",>95%,94%,72%
221900,Hawera Central,Taranaki,5-11,218,89,29,NA,NA,41%,13%,NA
222000,Mangawhio,Taranaki,12+,567,503,490,415,264,89%,86%,64%
222000,Mangawhio,Taranaki,5-11,88,46,Masked,NA,NA,52%,6%,NA
222100,Manutahi-Waitotora,Taranaki,12+,"1,689","1,545","1,526","1,328",959,91%,90%,72%
222100,Manutahi-Waitotora,Taranaki,5-11,190,81,12,NA,NA,43%,6%,NA
222200,Patea,Taranaki,12+,"1,037",946,926,792,533,91%,89%,67%
222200,Patea,Taranaki,5-11,142,46,7,NA,NA,32%,<5%,NA
222300,Otangiwai-Ohura,Waikato,12+,816,654,620,544,332,80%,76%,61%
222300,Otangiwai-Ohura,Waikato,5-11,96,21,Masked,NA,NA,22%,<5%,NA
222400,Ngapuke,Waikato,12+,"1,039",885,861,735,487,85%,83%,66%
222400,Ngapuke,Waikato,5-11,134,42,Masked,NA,NA,31%,<5%,NA
222500,Taumarunui North,Waikato,12+,"1,420","1,258","1,207","1,032",728,89%,85%,71%
222500,Taumarunui North,Waikato,5-11,175,56,9,NA,NA,32%,5%,NA
222600,Taumarunui Central,Waikato,12+,"1,263","1,140","1,107",941,671,90%,88%,71%
222600,Taumarunui Central,Waikato,5-11,133,24,Masked,NA,NA,18%,<5%,NA
222700,Taumarunui East,Waikato,12+,"1,325","1,099","1,042",837,516,83%,79%,62%
222700,Taumarunui East,Waikato,5-11,191,54,Masked,NA,NA,28%,<5%,NA
222800,National Park,Waikato,12+,823,768,751,669,446,93%,91%,67%
222800,National Park,Waikato,5-11,111,36,Masked,NA,NA,32%,<5%,NA
222900,Tangiwai,Whanganui,12+,"1,068",956,934,807,541,90%,87%,67%
222900,Tangiwai,Whanganui,5-11,153,46,Masked,NA,NA,30%,<5%,NA
223000,Raetihi,Whanganui,12+,874,731,704,542,315,84%,81%,58%
223000,Raetihi,Whanganui,5-11,160,23,7,NA,NA,14%,<5%,NA
223100,Ohakune,Whanganui,12+,"1,000",928,913,808,570,93%,91%,71%
223100,Ohakune,Whanganui,5-11,124,53,Masked,NA,NA,43%,<5%,NA
223200,Waiouru,Whanganui,12+,441,Masked,Masked,345,224,>95%,>95%,65%
223200,Waiouru,Whanganui,5-11,101,44,Masked,NA,NA,44%,<5%,NA
223300,Upper Whanganui,Whanganui,12+,960,863,846,714,472,90%,88%,66%
223300,Upper Whanganui,Whanganui,5-11,112,27,Masked,NA,NA,24%,<5%,NA
223400,Mowhanau,Whanganui,12+,"1,204","1,097","1,089",948,703,91%,90%,74%
223400,Mowhanau,Whanganui,5-11,135,58,10,NA,NA,43%,7%,NA
223500,Brunswick-Papaiti,Whanganui,12+,"1,378",Masked,"1,307","1,127",894,>95%,95%,79%
223500,Brunswick-Papaiti,Whanganui,5-11,152,81,16,NA,NA,53%,11%,NA
223600,Castlecliff West,Whanganui,12+,"1,471","1,282","1,242","1,057",750,87%,84%,71%
223600,Castlecliff West,Whanganui,5-11,160,60,8,NA,NA,38%,5%,NA
223700,Otamatea (Whanganui District),Whanganui,12+,"1,655","1,548","1,541","1,411","1,220",94%,93%,86%
223700,Otamatea (Whanganui District),Whanganui,5-11,126,83,25,NA,NA,66%,20%,NA
223800,Castlecliff East,Whanganui,12+,"1,635","1,429","1,390","1,141",731,87%,85%,64%
223800,Castlecliff East,Whanganui,5-11,216,47,Masked,NA,NA,22%,<5%,NA
223900,Springvale North,Whanganui,12+,329,299,298,275,222,91%,91%,81%
224000,Lower Aramoho,Whanganui,12+,"1,635","1,495","1,460","1,221",831,91%,89%,68%
