SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
190600,Katikati,Bay of Plenty,12+,"4,967","4,363","4,304","4,165","2,950","2,308","1,397",88%,87%,71%,61%
190600,Katikati,Bay of Plenty,5-11,412,149,73,NA,NA,NA,NA,36%,18%,NA,NA
190800,Matakana Island,Bay of Plenty,12+,159,130,124,112,77,53,16,82%,78%,69%,30%
190900,Pahoia,Bay of Plenty,12+,"2,983","2,567","2,519","2,399","1,566","1,088",394,86%,84%,65%,36%
190900,Pahoia,Bay of Plenty,5-11,310,138,56,NA,NA,NA,NA,45%,18%,NA,NA
191000,Omokoroa,Bay of Plenty,12+,"3,874","3,488","3,449","3,339","2,596","2,049","1,129",90%,89%,78%,55%
191000,Omokoroa,Bay of Plenty,5-11,360,178,68,NA,NA,NA,NA,49%,19%,NA,NA
191100,Omokoroa Rural,Bay of Plenty,12+,"1,316","1,202","1,191","1,137",762,477,187,91%,91%,67%,39%
191100,Omokoroa Rural,Bay of Plenty,5-11,134,66,31,NA,NA,NA,NA,49%,23%,NA,NA
191200,Te Puna,Bay of Plenty,12+,"2,125","1,872","1,842","1,761","1,142",783,306,88%,87%,65%,39%
191200,Te Puna,Bay of Plenty,5-11,215,81,33,NA,NA,NA,NA,38%,15%,NA,NA
191300,Minden,Bay of Plenty,12+,"2,113","1,832","1,811","1,716","1,130",731,327,87%,86%,66%,45%
191300,Minden,Bay of Plenty,5-11,227,121,56,NA,NA,NA,NA,53%,25%,NA,NA
191400,Kaimai,Bay of Plenty,12+,"1,943","1,590","1,552","1,472",901,568,173,82%,80%,61%,30%
191400,Kaimai,Bay of Plenty,5-11,213,93,43,NA,NA,NA,NA,44%,20%,NA,NA
191500,Kopurererua,Bay of Plenty,12+,"1,063",929,913,862,551,381,150,87%,86%,64%,39%
191500,Kopurererua,Bay of Plenty,5-11,99,37,16,NA,NA,NA,NA,37%,16%,NA,NA
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,12+,"1,658","1,369","1,351","1,283",821,520,174,83%,81%,64%,33%
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,5-11,165,64,30,NA,NA,NA,NA,39%,18%,NA,NA
191700,Waiorohi,Bay of Plenty,12+,"2,425","2,072","2,044","1,914","1,188",765,261,85%,84%,62%,34%
191700,Waiorohi,Bay of Plenty,5-11,260,127,46,NA,NA,NA,NA,49%,18%,NA,NA
191800,Otawa,Bay of Plenty,12+,"1,996","1,750","1,717","1,655","1,019",619,223,88%,86%,62%,36%
191800,Otawa,Bay of Plenty,5-11,207,67,16,NA,NA,NA,NA,32%,8%,NA,NA
191900,Te Puke West,Bay of Plenty,12+,"3,275","2,888","2,819","2,670","1,497",802,284,88%,86%,56%,35%
191900,Te Puke West,Bay of Plenty,5-11,407,137,58,NA,NA,NA,NA,34%,14%,NA,NA
192000,Rangiuru,Bay of Plenty,12+,"2,746","2,522","2,468","2,361","1,339",694,253,92%,90%,57%,36%
192000,Rangiuru,Bay of Plenty,5-11,259,97,41,NA,NA,NA,NA,37%,16%,NA,NA
192100,Te Puke East,Bay of Plenty,12+,"4,811","4,190","4,108","3,948","2,453","1,595",777,87%,85%,62%,49%
192100,Te Puke East,Bay of Plenty,5-11,463,151,59,NA,NA,NA,NA,33%,13%,NA,NA
192300,Maketu,Bay of Plenty,12+,"1,134",922,900,868,558,410,156,81%,79%,64%,38%
192300,Maketu,Bay of Plenty,5-11,115,27,Masked,NA,NA,NA,NA,23%,<5%,NA,NA
192400,Pukehina Beach,Bay of Plenty,12+,735,635,621,603,425,322,108,86%,84%,70%,34%
192400,Pukehina Beach,Bay of Plenty,5-11,81,22,7,NA,NA,NA,NA,27%,9%,NA,NA
192500,Pongakawa,Bay of Plenty,12+,"2,752","2,323","2,269","2,153","1,214",750,260,84%,82%,56%,35%
192500,Pongakawa,Bay of Plenty,5-11,379,149,61,NA,NA,NA,NA,39%,16%,NA,NA
192600,Matua North,Bay of Plenty,12+,"2,684","2,505","2,486","2,362","1,809","1,140",575,93%,93%,77%,50%
192600,Matua North,Bay of Plenty,5-11,330,223,136,NA,NA,NA,NA,68%,41%,NA,NA
192800,Mount Maunganui North,Bay of Plenty,12+,"3,311","2,986","2,952","2,902","1,926","1,154",536,90%,89%,66%,46%
192800,Mount Maunganui North,Bay of Plenty,5-11,134,66,27,NA,NA,NA,NA,49%,20%,NA,NA
192900,Matua South,Bay of Plenty,12+,"2,389","2,131","2,115","2,041","1,509","1,026",606,89%,89%,74%,59%
192900,Matua South,Bay of Plenty,5-11,232,128,79,NA,NA,NA,NA,55%,34%,NA,NA
193000,Bethlehem North,Bay of Plenty,12+,"3,489","3,112","3,084","2,981","2,336","1,931","1,202",89%,88%,78%,62%
193000,Bethlehem North,Bay of Plenty,5-11,255,129,52,NA,NA,NA,NA,51%,20%,NA,NA
193100,Bellevue,Bay of Plenty,12+,"3,312","2,980","2,936","2,750","1,665",802,338,90%,89%,61%,42%
193100,Bellevue,Bay of Plenty,5-11,434,221,93,NA,NA,NA,NA,51%,21%,NA,NA
193200,Otumoetai North,Bay of Plenty,12+,"3,909","3,557","3,509","3,367","2,457","1,603",804,91%,90%,73%,50%
193200,Otumoetai North,Bay of Plenty,5-11,385,211,100,NA,NA,NA,NA,55%,26%,NA,NA
193300,Otumoetai South,Bay of Plenty,12+,"3,462","3,163","3,125","2,951","2,054","1,254",585,91%,90%,70%,47%
193300,Otumoetai South,Bay of Plenty,5-11,438,275,120,NA,NA,NA,NA,63%,27%,NA,NA
193400,Brookfield West,Bay of Plenty,12+,"2,619","2,343","2,308","2,189","1,337",720,328,89%,88%,61%,46%
193400,Brookfield West,Bay of Plenty,5-11,328,128,49,NA,NA,NA,NA,39%,15%,NA,NA
193500,Bethlehem Central,Bay of Plenty,12+,"4,036","3,661","3,629","3,438","2,547","1,794",938,91%,90%,74%,52%
193500,Bethlehem Central,Bay of Plenty,5-11,373,214,111,NA,NA,NA,NA,57%,30%,NA,NA
193600,Brookfield East,Bay of Plenty,12+,"2,439","2,122","2,090","1,984","1,268",649,239,87%,86%,64%,37%
193600,Brookfield East,Bay of Plenty,5-11,310,144,64,NA,NA,NA,NA,46%,21%,NA,NA
193700,Mount Maunganui South,Bay of Plenty,12+,"2,659","2,439","2,420","2,311","1,532",794,346,92%,91%,66%,44%
193700,Mount Maunganui South,Bay of Plenty,5-11,254,151,73,NA,NA,NA,NA,59%,29%,NA,NA
193800,Tauranga Central,Bay of Plenty,12+,"2,715","2,415","2,383","2,328","1,700","1,162",681,89%,88%,73%,59%
193800,Tauranga Central,Bay of Plenty,5-11,132,58,29,NA,NA,NA,NA,44%,22%,NA,NA
193900,Mount Maunganui Central,Bay of Plenty,12+,328,Masked,Masked,385,258,103,37,>95%,>95%,67%,36%
194000,Judea,Bay of Plenty,12+,"2,408","2,150","2,110","2,002","1,287",760,361,89%,88%,64%,48%
194000,Judea,Bay of Plenty,5-11,220,107,45,NA,NA,NA,NA,49%,20%,NA,NA
194100,Te Reti,Bay of Plenty,12+,"1,690","1,436","1,421","1,354",829,475,187,85%,84%,61%,39%
194100,Te Reti,Bay of Plenty,5-11,198,78,41,NA,NA,NA,NA,39%,21%,NA,NA
194200,Bethlehem South,Bay of Plenty,12+,"1,040",915,903,842,558,374,145,88%,87%,66%,39%
194200,Bethlehem South,Bay of Plenty,5-11,112,52,29,NA,NA,NA,NA,46%,26%,NA,NA
194300,Omanu Beach,Bay of Plenty,12+,"2,651","2,360","2,336","2,217","1,485",854,402,89%,88%,67%,47%
194300,Omanu Beach,Bay of Plenty,5-11,341,186,85,NA,NA,NA,NA,55%,25%,NA,NA
194400,Tauranga Hospital,Bay of Plenty,12+,"1,896","1,743","1,710","1,645","1,026",562,270,92%,90%,62%,48%
194400,Tauranga Hospital,Bay of Plenty,5-11,185,87,40,NA,NA,NA,NA,47%,22%,NA,NA
194500,Tauriko,Bay of Plenty,12+,156,129,128,121,46,28,10,83%,82%,38%,36%
194600,Gate Pa,Bay of Plenty,12+,"3,559","3,103","3,032","2,896","1,708",829,345,87%,85%,59%,42%
194600,Gate Pa,Bay of Plenty,5-11,410,155,68,NA,NA,NA,NA,38%,17%,NA,NA
194700,Greerton South,Bay of Plenty,12+,644,577,570,550,343,203,100,90%,89%,62%,49%
194700,Greerton South,Bay of Plenty,5-11,54,22,Masked,NA,NA,NA,NA,41%,7%,NA,NA
194800,Tauranga South,Bay of Plenty,12+,"4,749","4,233","4,184","4,034","2,764","1,625",807,89%,88%,69%,50%
194800,Tauranga South,Bay of Plenty,5-11,376,205,111,NA,NA,NA,NA,55%,30%,NA,NA
194900,Arataki North,Bay of Plenty,12+,"2,842","2,552","2,524","2,417","1,605",985,439,90%,89%,66%,45%
194900,Arataki North,Bay of Plenty,5-11,277,126,50,NA,NA,NA,NA,45%,18%,NA,NA
195000,Matapihi,Bay of Plenty,12+,700,595,582,551,286,194,63,85%,83%,52%,32%
195000,Matapihi,Bay of Plenty,5-11,90,23,8,NA,NA,NA,NA,26%,9%,NA,NA
195100,Pyes Pa West,Bay of Plenty,12+,"5,174","4,775","4,728","4,491","2,980","1,391",610,92%,91%,66%,44%
195100,Pyes Pa West,Bay of Plenty,5-11,789,458,214,NA,NA,NA,NA,58%,27%,NA,NA
195200,Greerton North,Bay of Plenty,12+,"3,089","2,751","2,714","2,609","1,671","1,002",426,89%,88%,64%,43%
195200,Greerton North,Bay of Plenty,5-11,301,140,56,NA,NA,NA,NA,47%,19%,NA,NA
195300,Yatton Park,Bay of Plenty,12+,"2,241","1,923","1,849","1,738",939,468,165,86%,83%,54%,35%
195300,Yatton Park,Bay of Plenty,5-11,350,113,47,NA,NA,NA,NA,32%,13%,NA,NA
195400,Pyes Pa North,Bay of Plenty,12+,"4,681","4,194","4,156","3,947","2,878","1,902","1,012",90%,89%,73%,53%
195400,Pyes Pa North,Bay of Plenty,5-11,467,211,83,NA,NA,NA,NA,45%,18%,NA,NA
195500,Arataki South,Bay of Plenty,12+,"2,669","2,373","2,330","2,224","1,353",695,324,89%,87%,61%,47%
195500,Arataki South,Bay of Plenty,5-11,271,115,46,NA,NA,NA,NA,42%,17%,NA,NA
195600,Pyes Pa South,Bay of Plenty,12+,"1,522","1,411","1,398","1,304",905,539,208,93%,92%,69%,39%
195600,Pyes Pa South,Bay of Plenty,5-11,162,103,39,NA,NA,NA,NA,64%,24%,NA,NA
195700,Poike,Bay of Plenty,12+,801,683,671,636,337,155,48,85%,84%,53%,31%
195700,Poike,Bay of Plenty,5-11,82,24,12,NA,NA,NA,NA,29%,15%,NA,NA
195800,Te Maunga North,Bay of Plenty,12+,"3,074","2,702","2,670","2,587","1,777","1,212",766,88%,87%,69%,63%
195800,Te Maunga North,Bay of Plenty,5-11,219,66,30,NA,NA,NA,NA,30%,14%,NA,NA
195900,Maungatapu,Bay of Plenty,12+,"2,619","2,377","2,345","2,256","1,499",970,415,91%,90%,66%,43%
195900,Maungatapu,Bay of Plenty,5-11,233,89,34,NA,NA,NA,NA,38%,15%,NA,NA
196000,Hairini,Bay of Plenty,12+,"2,800","2,497","2,456","2,361","1,532","1,012",485,89%,88%,65%,48%
196000,Hairini,Bay of Plenty,5-11,261,103,35,NA,NA,NA,NA,39%,13%,NA,NA
196100,Pyes Pa East,Bay of Plenty,12+,607,534,524,489,319,222,69,88%,86%,65%,31%
196100,Pyes Pa East,Bay of Plenty,5-11,64,31,11,NA,NA,NA,NA,48%,17%,NA,NA
196200,Te Maunga South,Bay of Plenty,12+,"4,624","4,257","4,223","4,083","3,069","2,184","1,190",92%,91%,75%,54%
196200,Te Maunga South,Bay of Plenty,5-11,377,206,83,NA,NA,NA,NA,55%,22%,NA,NA
196300,Kaitemako (Tauranga City),Bay of Plenty,12+,"1,363","1,206","1,187","1,130",689,439,185,88%,87%,61%,42%
196300,Kaitemako (Tauranga City),Bay of Plenty,5-11,163,54,23,NA,NA,NA,NA,33%,14%,NA,NA
196400,Ohauiti,Bay of Plenty,12+,"3,441","3,115","3,088","2,944","2,075","1,371",636,91%,90%,70%,46%
196400,Ohauiti,Bay of Plenty,5-11,316,140,62,NA,NA,NA,NA,44%,20%,NA,NA
196500,Baypark-Kairua,Bay of Plenty,12+,679,567,554,534,277,138,45,84%,82%,52%,33%
196500,Baypark-Kairua,Bay of Plenty,5-11,67,16,Masked,NA,NA,NA,NA,24%,6%,NA,NA
196600,Welcome Bay West,Bay of Plenty,12+,"2,399","2,038","1,995","1,890","1,108",541,185,85%,83%,59%,34%
196600,Welcome Bay West,Bay of Plenty,5-11,365,128,59,NA,NA,NA,NA,35%,16%,NA,NA
196700,Welcome Bay East,Bay of Plenty,12+,"2,327","2,018","1,973","1,871","1,164",690,296,87%,85%,62%,43%
196700,Welcome Bay East,Bay of Plenty,5-11,282,105,38,NA,NA,NA,NA,37%,13%,NA,NA
196800,Pacific View,Bay of Plenty,12+,"2,675","2,450","2,431","2,310","1,565",989,471,92%,91%,68%,48%
196800,Pacific View,Bay of Plenty,5-11,335,157,71,NA,NA,NA,NA,47%,21%,NA,NA
196900,Welcome Bay South,Bay of Plenty,12+,"3,329","2,905","2,864","2,710","1,782",929,409,87%,86%,66%,44%
196900,Welcome Bay South,Bay of Plenty,5-11,479,224,101,NA,NA,NA,NA,47%,21%,NA,NA
197000,Palm Beach North,Bay of Plenty,12+,"2,856","2,505","2,462","2,345","1,340",690,250,88%,86%,57%,36%
197000,Palm Beach North,Bay of Plenty,5-11,371,133,63,NA,NA,NA,NA,36%,17%,NA,NA
197100,Palm Beach South-Gravatt,Bay of Plenty,12+,"3,621","3,293","3,257","3,130","2,304","1,727",883,91%,90%,74%,51%
197100,Palm Beach South-Gravatt,Bay of Plenty,5-11,272,140,66,NA,NA,NA,NA,51%,24%,NA,NA
197200,Papamoa Beach North,Bay of Plenty,12+,"2,434","2,164","2,120","2,029","1,224",686,258,89%,87%,60%,38%
197200,Papamoa Beach North,Bay of Plenty,5-11,280,117,47,NA,NA,NA,NA,42%,17%,NA,NA
197300,Doncaster,Bay of Plenty,12+,"2,885","2,613","2,563","2,410","1,493",845,348,91%,89%,62%,41%
197300,Doncaster,Bay of Plenty,5-11,392,203,86,NA,NA,NA,NA,52%,22%,NA,NA
197400,Papamoa Beach South,Bay of Plenty,12+,"2,421","2,161","2,130","2,021","1,296",799,340,89%,88%,64%,43%
197400,Papamoa Beach South,Bay of Plenty,5-11,235,107,39,NA,NA,NA,NA,46%,17%,NA,NA
197500,Motiti,Bay of Plenty,12+,"2,855","2,597","2,568","2,412","1,567",929,398,91%,90%,65%,43%
197500,Motiti,Bay of Plenty,5-11,464,218,97,NA,NA,NA,NA,47%,21%,NA,NA
197600,Wairakei ,Bay of Plenty,12+,"6,701","6,203","6,112","5,826","3,760","1,995","1,044",93%,91%,65%,52%
197600,Wairakei ,Bay of Plenty,5-11,"1,004",414,179,NA,NA,NA,NA,41%,18%,NA,NA
197700,Tui Ridge,Lakes,12+,"1,540","1,369","1,354","1,288",828,538,202,89%,88%,64%,38%
197700,Tui Ridge,Lakes,5-11,141,67,29,NA,NA,NA,NA,48%,21%,NA,NA
197800,Arahiwi,Lakes,12+,115,93,92,89,41,29,11,81%,80%,46%,38%
197900,Ngongotaha Valley,Lakes,12+,"1,406","1,207","1,184","1,114",661,440,162,86%,84%,59%,37%
197900,Ngongotaha Valley,Lakes,5-11,190,70,14,NA,NA,NA,NA,37%,7%,NA,NA
198000,Hamurana,Lakes,12+,"1,042",949,938,888,681,476,206,91%,90%,77%,43%
198000,Hamurana,Lakes,5-11,92,57,22,NA,NA,NA,NA,62%,24%,NA,NA
198100,Ngongotaha East,Lakes,12+,"1,760","1,536","1,497","1,435",961,613,294,87%,85%,67%,48%
198100,Ngongotaha East,Lakes,5-11,196,83,27,NA,NA,NA,NA,42%,14%,NA,NA
198200,Ngongotaha West,Lakes,12+,"1,429","1,270","1,240","1,169",766,456,194,89%,87%,66%,43%
198200,Ngongotaha West,Lakes,5-11,189,80,35,NA,NA,NA,NA,42%,19%,NA,NA
198400,Ngongotaha South,Lakes,12+,"1,294","1,137","1,124","1,075",745,486,257,88%,87%,69%,53%
198400,Ngongotaha South,Lakes,5-11,114,52,23,NA,NA,NA,NA,46%,20%,NA,NA
198500,Selwyn Heights,Lakes,12+,965,837,817,771,448,230,107,87%,85%,58%,47%
198500,Selwyn Heights,Lakes,5-11,117,40,10,NA,NA,NA,NA,34%,9%,NA,NA
198600,Pleasant Heights,Lakes,12+,"1,802","1,529","1,477","1,381",772,418,175,85%,82%,56%,42%
198600,Pleasant Heights,Lakes,5-11,285,91,35,NA,NA,NA,NA,32%,12%,NA,NA
198700,Rotoiti-Rotoehu,Lakes,12+,"1,729","1,483","1,449","1,402",919,634,279,86%,84%,66%,44%
198700,Rotoiti-Rotoehu,Lakes,5-11,188,82,33,NA,NA,NA,NA,44%,18%,NA,NA
198800,Kawaha,Lakes,12+,"1,578","1,404","1,378","1,312",922,560,288,89%,87%,70%,51%
198800,Kawaha,Lakes,5-11,189,98,55,NA,NA,NA,NA,52%,29%,NA,NA
198900,Fairy Springs,Lakes,12+,"1,531","1,344","1,315","1,241",753,407,181,88%,86%,61%,44%
198900,Fairy Springs,Lakes,5-11,209,75,40,NA,NA,NA,NA,36%,19%,NA,NA
199000,Western Heights (Rotorua District),Lakes,12+,"1,989","1,625","1,561","1,460",767,381,176,82%,78%,53%,46%
199000,Western Heights (Rotorua District),Lakes,5-11,350,95,31,NA,NA,NA,NA,27%,9%,NA,NA
199100,Pukehangi North,Lakes,12+,"2,141","1,830","1,764","1,654",941,486,212,85%,82%,57%,44%
199100,Pukehangi North,Lakes,5-11,370,131,58,NA,NA,NA,NA,35%,16%,NA,NA
199200,Pukehangi South,Lakes,12+,"2,220","2,014","1,992","1,886","1,380",848,458,91%,90%,73%,54%
199200,Pukehangi South,Lakes,5-11,235,133,67,NA,NA,NA,NA,57%,29%,NA,NA
199300,Mangakakahi Central,Lakes,12+,113,92,91,88,63,44,22,81%,81%,72%,50%
199400,Koutu,Lakes,12+,"1,841","1,583","1,536","1,431",827,482,196,86%,83%,58%,41%
199400,Koutu,Lakes,5-11,257,87,38,NA,NA,NA,NA,34%,15%,NA,NA
199500,Mangakakahi West,Lakes,12+,"1,798","1,564","1,522","1,444",817,421,183,87%,85%,57%,43%
199500,Mangakakahi West,Lakes,5-11,284,113,42,NA,NA,NA,NA,40%,15%,NA,NA
199600,Sunnybrook,Lakes,12+,"1,763","1,627","1,600","1,501",984,550,271,92%,91%,66%,49%
199600,Sunnybrook,Lakes,5-11,221,100,45,NA,NA,NA,NA,45%,20%,NA,NA
199700,Fordlands,Lakes,12+,"2,026","1,711","1,644","1,523",787,410,180,84%,81%,52%,44%
199700,Fordlands,Lakes,5-11,344,116,37,NA,NA,NA,NA,34%,11%,NA,NA
199800,Kuirau,Lakes,12+,922,790,772,738,488,281,142,86%,84%,66%,51%
199800,Kuirau,Lakes,5-11,99,33,18,NA,NA,NA,NA,33%,18%,NA,NA
199900,Utuhina,Lakes,12+,"1,354","1,225","1,209","1,156",804,428,183,90%,89%,70%,43%
199900,Utuhina,Lakes,5-11,132,63,32,NA,NA,NA,NA,48%,24%,NA,NA
2e+05,Pomare,Lakes,12+,"1,488","1,387","1,377","1,299",939,569,301,93%,93%,72%,53%
2e+05,Pomare,Lakes,5-11,195,105,49,NA,NA,NA,NA,54%,25%,NA,NA
200100,Rotorua Central,Lakes,12+,512,432,417,409,253,108,54,84%,81%,62%,50%
200200,Hillcrest (Rotorua District),Lakes,12+,"1,554","1,394","1,373","1,279",793,374,151,90%,88%,62%,40%
200200,Hillcrest (Rotorua District),Lakes,5-11,216,105,45,NA,NA,NA,NA,49%,21%,NA,NA
200300,Victoria,Lakes,12+,"1,869","1,641","1,607","1,563","1,056",481,260,88%,86%,68%,54%
200300,Victoria,Lakes,5-11,168,77,42,NA,NA,NA,NA,46%,25%,NA,NA
200400,Waiohewa,Lakes,12+,964,858,852,804,586,378,159,89%,88%,73%,42%
200400,Waiohewa,Lakes,5-11,113,65,36,NA,NA,NA,NA,58%,32%,NA,NA
200500,Glenholme North,Lakes,12+,"2,381","2,067","2,027","1,943","1,311",741,380,87%,85%,67%,51%
200500,Glenholme North,Lakes,5-11,264,104,54,NA,NA,NA,NA,39%,20%,NA,NA
200600,Springfield South,Lakes,12+,"1,677","1,547","1,534","1,462","1,100",696,416,92%,91%,75%,60%
200600,Springfield South,Lakes,5-11,198,105,61,NA,NA,NA,NA,53%,31%,NA,NA
200700,Springfield North,Lakes,12+,"1,601","1,432","1,418","1,332","1,065",651,406,89%,89%,80%,62%
200700,Springfield North,Lakes,5-11,153,93,45,NA,NA,NA,NA,61%,29%,NA,NA
200800,Glenholme South,Lakes,12+,"1,911","1,729","1,708","1,640","1,284",775,425,90%,89%,78%,55%
200800,Glenholme South,Lakes,5-11,180,102,61,NA,NA,NA,NA,57%,34%,NA,NA
200900,Owhata West,Lakes,12+,"2,584","2,246","2,201","2,065","1,324",742,342,87%,85%,64%,46%
200900,Owhata West,Lakes,5-11,408,156,73,NA,NA,NA,NA,38%,18%,NA,NA
201000,Holdens Bay-Rotokawa,Lakes,12+,"1,086",975,951,900,591,365,140,90%,88%,66%,38%
201000,Holdens Bay-Rotokawa,Lakes,5-11,126,54,33,NA,NA,NA,NA,43%,26%,NA,NA
201100,Ngapuna,Lakes,12+,321,270,261,241,123,80,43,84%,81%,51%,54%
201100,Ngapuna,Lakes,5-11,48,13,6,NA,NA,NA,NA,27%,12%,NA,NA
201200,Fenton Park,Lakes,12+,"1,507","1,354","1,334","1,284",892,528,326,90%,89%,69%,62%
201200,Fenton Park,Lakes,5-11,154,68,25,NA,NA,NA,NA,44%,16%,NA,NA
201300,Tihiotonga-Whakarewarewa,Lakes,12+,736,663,661,633,442,261,140,90%,90%,70%,54%
201300,Tihiotonga-Whakarewarewa,Lakes,5-11,82,37,21,NA,NA,NA,NA,45%,26%,NA,NA
201400,Owhata East,Lakes,12+,"2,655","2,381","2,344","2,202","1,519",931,535,90%,88%,69%,57%
201400,Owhata East,Lakes,5-11,342,168,87,NA,NA,NA,NA,49%,25%,NA,NA
201500,Lynmore,Lakes,12+,"2,957","2,743","2,723","2,577","1,978","1,164",627,93%,92%,77%,54%
201500,Lynmore,Lakes,5-11,311,223,153,NA,NA,NA,NA,72%,49%,NA,NA
201600,Ngakuru,Lakes,12+,"1,509","1,304","1,290","1,219",731,445,135,86%,85%,60%,30%
201600,Ngakuru,Lakes,5-11,190,68,25,NA,NA,NA,NA,36%,13%,NA,NA
201700,Kaingaroa-Whakarewarewa,Lakes,12+,"1,591","1,360","1,336","1,258",864,590,296,85%,84%,69%,50%
201700,Kaingaroa-Whakarewarewa,Lakes,5-11,176,65,24,NA,NA,NA,NA,37%,14%,NA,NA
201800,Golden Springs,Lakes,12+,"1,431","1,239","1,216","1,135",598,315,81,87%,85%,53%,26%
201800,Golden Springs,Lakes,5-11,202,66,24,NA,NA,NA,NA,33%,12%,NA,NA
201900,Manawahe,Bay of Plenty,12+,999,826,811,779,508,389,133,83%,81%,65%,34%
201900,Manawahe,Bay of Plenty,5-11,101,34,17,NA,NA,NA,NA,34%,17%,NA,NA
202000,Matata-Otakiri,Bay of Plenty,12+,"1,465","1,263","1,234","1,173",762,534,192,86%,84%,65%,36%
202000,Matata-Otakiri,Bay of Plenty,5-11,181,66,34,NA,NA,NA,NA,36%,19%,NA,NA
202100,Onepu Spring,Bay of Plenty,12+,"1,096",965,948,912,580,382,114,88%,86%,64%,30%
202100,Onepu Spring,Bay of Plenty,5-11,141,44,14,NA,NA,NA,NA,31%,10%,NA,NA
202200,Edgecumbe,Bay of Plenty,12+,"1,533","1,354","1,327","1,263",726,448,168,88%,87%,57%,38%
202200,Edgecumbe,Bay of Plenty,5-11,215,86,42,NA,NA,NA,NA,40%,20%,NA,NA
202300,Thornton-Awakeri,Bay of Plenty,12+,"2,073","1,795","1,768","1,681","1,034",698,237,87%,85%,62%,34%
202300,Thornton-Awakeri,Bay of Plenty,5-11,231,90,43,NA,NA,NA,NA,39%,19%,NA,NA
202400,Te Teko Lakes,Bay of Plenty,12+,"1,507","1,302","1,268","1,201",605,409,129,86%,84%,50%,32%
202400,Te Teko Lakes,Bay of Plenty,5-11,214,58,22,NA,NA,NA,NA,27%,10%,NA,NA
202500,Coastlands,Bay of Plenty,12+,"1,777","1,584","1,560","1,484",990,617,259,89%,88%,67%,42%
202500,Coastlands,Bay of Plenty,5-11,243,102,47,NA,NA,NA,NA,42%,19%,NA,NA
202600,Whakatane West,Bay of Plenty,12+,"2,800","2,387","2,317","2,198","1,308",800,315,85%,83%,60%,39%
202600,Whakatane West,Bay of Plenty,5-11,445,160,86,NA,NA,NA,NA,36%,19%,NA,NA
202700,Whakatane Central,Bay of Plenty,12+,"3,064","2,698","2,651","2,568","1,782","1,256",620,88%,87%,69%,49%
202700,Whakatane Central,Bay of Plenty,5-11,282,124,54,NA,NA,NA,NA,44%,19%,NA,NA
202800,Trident,Bay of Plenty,12+,"3,078","2,567","2,502","2,395","1,554","1,055",488,83%,81%,65%,46%
202800,Trident,Bay of Plenty,5-11,373,120,52,NA,NA,NA,NA,32%,14%,NA,NA
202900,Allandale,Bay of Plenty,12+,"2,297","2,011","1,984","1,896","1,339",891,427,88%,86%,71%,48%
202900,Allandale,Bay of Plenty,5-11,267,98,60,NA,NA,NA,NA,37%,22%,NA,NA
203000,Mokorua Bush,Bay of Plenty,12+,"1,271","1,171","1,164","1,120",852,607,363,92%,92%,76%,60%
203000,Mokorua Bush,Bay of Plenty,5-11,109,66,37,NA,NA,NA,NA,61%,34%,NA,NA
203100,Wainui ,Bay of Plenty,12+,"1,291","1,034",986,925,557,372,119,80%,76%,60%,32%
203100,Wainui ,Bay of Plenty,5-11,172,36,14,NA,NA,NA,NA,21%,8%,NA,NA
203200,Ohope,Bay of Plenty,12+,"2,855","2,634","2,613","2,530","2,036","1,507",783,92%,92%,80%,52%
203200,Ohope,Bay of Plenty,5-11,226,138,75,NA,NA,NA,NA,61%,33%,NA,NA
203400,Galatea,Bay of Plenty,12+,"1,134",866,831,778,367,251,66,76%,73%,47%,26%
203400,Galatea,Bay of Plenty,5-11,154,32,13,NA,NA,NA,NA,21%,8%,NA,NA
203500,Waingarara-Waimana,Bay of Plenty,12+,"2,146","1,682","1,599","1,480",757,481,102,78%,75%,51%,21%
203500,Waingarara-Waimana,Bay of Plenty,5-11,338,72,26,NA,NA,NA,NA,21%,8%,NA,NA
203600,Murupara,Bay of Plenty,12+,"1,544","1,091","1,017",965,433,306,83,71%,66%,45%,27%
203600,Murupara,Bay of Plenty,5-11,223,9,Masked,NA,NA,NA,NA,<5%,<5%,NA,NA
203700,Monika Reserve,Bay of Plenty,12+,"2,943","2,532","2,475","2,354","1,473","1,085",457,86%,84%,63%,42%
203700,Monika Reserve,Bay of Plenty,5-11,294,87,15,NA,NA,NA,NA,30%,5%,NA,NA
203900,Tarawera Park,Bay of Plenty,12+,"3,490","2,878","2,758","2,614","1,480","1,059",424,82%,79%,57%,40%
203900,Tarawera Park,Bay of Plenty,5-11,508,132,36,NA,NA,NA,NA,26%,7%,NA,NA
204100,Waiotahi,Bay of Plenty,12+,"1,400","1,178","1,131","1,101",774,600,236,84%,81%,70%,39%
204100,Waiotahi,Bay of Plenty,5-11,135,39,14,NA,NA,NA,NA,29%,10%,NA,NA
204200,Cape Runaway,Bay of Plenty,12+,"1,270","1,125","1,090","1,040",716,530,252,89%,86%,69%,48%
