DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Taranaki,Maori,45-49,Female,590,580,580,356,<5,14,694
Taranaki,Maori,45-49,Male,470,456,456,253,<5,9,548
Taranaki,Maori,5-11,Female,534,215,NA,NA,NA,NA,1928
Taranaki,Maori,5-11,Male,583,246,NA,NA,NA,NA,1996
Taranaki,Maori,50-54,Female,573,567,566,365,342,56,678
Taranaki,Maori,50-54,Male,455,440,440,272,250,39,522
Taranaki,Maori,55-59,Female,528,522,522,381,351,74,574
Taranaki,Maori,55-59,Male,471,463,463,337,321,49,505
Taranaki,Maori,60-64,Female,486,480,479,388,368,93,527
Taranaki,Maori,60-64,Male,396,393,393,320,304,84,411
Taranaki,Maori,65-69,Female,350,349,348,296,287,113,376
Taranaki,Maori,65-69,Male,293,291,291,252,239,94,301
Taranaki,Maori,70-74,Female,233,230,230,203,197,96,231
Taranaki,Maori,70-74,Male,208,208,208,185,184,87,209
Taranaki,Maori,75-79,Female,135,135,135,121,115,55,137
Taranaki,Maori,75-79,Male,116,116,116,107,107,48,102
Taranaki,Maori,80-84,Female,80,79,79,75,72,31,89
Taranaki,Maori,80-84,Male,60,58,58,55,54,23,62
Taranaki,Maori,85-89,Female,32,31,31,29,27,10,29
Taranaki,Maori,85-89,Male,24,24,24,22,21,7,22
Taranaki,Maori,90+,Female,12,11,11,11,11,<5,14
Taranaki,Pacific Peoples,12-17,Female,95,90,29,<5,<5,<5,98
Taranaki,Pacific Peoples,12-17,Male,93,87,29,<5,<5,<5,110
Taranaki,Pacific Peoples,18-24,Female,82,82,82,33,<5,<5,85
Taranaki,Pacific Peoples,18-24,Male,121,118,118,34,<5,<5,135
Taranaki,Pacific Peoples,25-29,Female,53,52,52,25,<5,<5,57
Taranaki,Pacific Peoples,25-29,Male,68,64,64,24,<5,<5,85
Taranaki,Pacific Peoples,30-34,Female,70,68,68,40,<5,<5,81
Taranaki,Pacific Peoples,30-34,Male,77,77,77,38,<5,<5,82
Taranaki,Pacific Peoples,35-39,Female,63,61,61,37,<5,<5,66
Taranaki,Pacific Peoples,35-39,Male,73,73,73,39,<5,<5,68
Taranaki,Pacific Peoples,40-44,Female,48,47,47,37,<5,<5,67
Taranaki,Pacific Peoples,40-44,Male,55,54,54,34,<5,<5,60
Taranaki,Pacific Peoples,45-49,Female,50,49,49,38,<5,<5,50
Taranaki,Pacific Peoples,45-49,Male,66,64,63,45,<5,<5,60
Taranaki,Pacific Peoples,5-11,Female,37,19,NA,NA,NA,NA,105
Taranaki,Pacific Peoples,5-11,Male,63,26,NA,NA,NA,NA,142
Taranaki,Pacific Peoples,50-54,Female,39,39,39,30,26,7,42
Taranaki,Pacific Peoples,50-54,Male,51,51,51,36,36,7,49
Taranaki,Pacific Peoples,55-59,Female,31,31,31,24,22,9,36
Taranaki,Pacific Peoples,55-59,Male,29,29,29,23,22,6,34
Taranaki,Pacific Peoples,60-64,Female,33,33,33,29,28,7,30
Taranaki,Pacific Peoples,60-64,Male,27,27,27,21,18,<5,23
Taranaki,Pacific Peoples,65-69,Female,19,19,19,17,16,9,24
Taranaki,Pacific Peoples,65-69,Male,22,22,22,20,20,6,21
Taranaki,Pacific Peoples,70-74,Female,13,13,13,13,12,<5,14
Taranaki,Pacific Peoples,70-74,Male,10,10,10,8,8,5,9
Taranaki,Pacific Peoples,75-79,Female,6,5,5,5,<5,<5,5
Taranaki,Pacific Peoples,80-84,Male,5,5,5,<5,<5,<5,7
Taranaki,Unknown,12-17,Female,10,10,5,<5,<5,<5,9
Taranaki,Unknown,12-17,Male,12,12,<5,<5,<5,<5,8
Taranaki,Unknown,18-24,Female,12,12,12,8,<5,<5,9
Taranaki,Unknown,18-24,Male,16,16,16,7,<5,<5,15
Taranaki,Unknown,25-29,Female,24,24,24,15,<5,<5,25
Taranaki,Unknown,25-29,Male,30,28,28,14,<5,<5,19
Taranaki,Unknown,30-34,Female,52,52,52,35,<5,<5,47
Taranaki,Unknown,30-34,Male,60,57,57,26,<5,<5,40
Taranaki,Unknown,35-39,Female,40,40,40,28,<5,<5,26
Taranaki,Unknown,35-39,Male,84,82,82,51,<5,<5,70
Taranaki,Unknown,40-44,Female,32,32,31,20,<5,<5,32
Taranaki,Unknown,40-44,Male,66,65,65,41,<5,<5,50
Taranaki,Unknown,45-49,Female,18,18,18,13,<5,<5,21
Taranaki,Unknown,45-49,Male,63,59,59,32,<5,<5,54
Taranaki,Unknown,5-11,Female,10,5,NA,NA,NA,NA,11
Taranaki,Unknown,50-54,Female,22,22,22,14,13,<5,21
Taranaki,Unknown,50-54,Male,69,69,69,43,40,5,58
Taranaki,Unknown,55-59,Female,24,24,24,14,12,<5,10
Taranaki,Unknown,55-59,Male,57,57,57,40,38,5,57
Taranaki,Unknown,60-64,Female,16,15,15,10,10,<5,14
Taranaki,Unknown,60-64,Male,47,46,46,30,28,6,45
Taranaki,Unknown,65-69,Female,9,9,9,7,6,5,13
Taranaki,Unknown,65-69,Male,42,42,42,31,30,12,42
Taranaki,Unknown,70-74,Female,14,14,14,13,13,8,12
Taranaki,Unknown,70-74,Male,23,22,22,17,17,11,20
Taranaki,Unknown,75-79,Female,7,7,7,5,<5,<5,6
Taranaki,Unknown,75-79,Male,11,11,11,9,9,<5,10
Taranaki,Unknown,80-84,Male,6,6,6,5,5,<5,6
Waikato,Asian,12-17,Female,1449,1365,426,84,<5,<5,1556
Waikato,Asian,12-17,Male,1615,1529,529,74,<5,<5,1717
Waikato,Asian,12-17,Unknown/Other,5,5,<5,<5,<5,<5,7
Waikato,Asian,18-24,Female,1562,1555,"1,552","1,051",<5,14,1661
Waikato,Asian,18-24,Male,1868,1859,"1,859",961,<5,<5,2049
Waikato,Asian,18-24,Unknown/Other,14,14,14,10,<5,<5,18
Waikato,Asian,25-29,Female,1982,1970,"1,970","1,343",<5,17,2330
Waikato,Asian,25-29,Male,2818,2804,"2,803","1,466",<5,9,3132
Waikato,Asian,25-29,Unknown/Other,21,21,21,14,<5,<5,20
Waikato,Asian,30-34,Female,3159,3141,"3,137","2,239",<5,76,3256
Waikato,Asian,30-34,Male,3186,3171,"3,168","1,877",<5,41,3287
Waikato,Asian,30-34,Unknown/Other,22,22,22,14,<5,<5,23
Waikato,Asian,35-39,Female,2734,2717,"2,713","2,055",<5,79,2799
Waikato,Asian,35-39,Male,2889,2868,"2,868","2,033",<5,47,2858
Waikato,Asian,35-39,Unknown/Other,9,9,9,6,<5,<5,14
Waikato,Asian,40-44,Female,2007,1999,"1,996","1,550",<5,55,2015
Waikato,Asian,40-44,Male,2141,2133,"2,132","1,573",<5,48,2113
Waikato,Asian,40-44,Unknown/Other,10,10,10,8,<5,<5,8
Waikato,Asian,45-49,Female,1368,1363,"1,363","1,071",<5,59,1404
Waikato,Asian,45-49,Male,1462,1460,"1,459","1,136",<5,44,1453
Waikato,Asian,5-11,Female,1757,1048,NA,NA,NA,NA,2629
Waikato,Asian,5-11,Male,1782,1020,NA,NA,NA,NA,2680
Waikato,Asian,50-54,Female,1091,1085,"1,084",875,841,104,1152
Waikato,Asian,50-54,Male,1012,1007,"1,007",811,775,88,1002
Waikato,Asian,55-59,Female,928,920,918,771,728,115,1005
Waikato,Asian,55-59,Male,717,713,713,597,561,67,730
Waikato,Asian,60-64,Female,849,840,840,692,662,153,882
Waikato,Asian,60-64,Male,583,576,576,490,463,73,608
Waikato,Asian,65-69,Female,725,718,717,589,565,192,828
Waikato,Asian,65-69,Male,548,546,545,453,437,139,621
Waikato,Asian,70-74,Female,454,453,452,371,352,121,466
Waikato,Asian,70-74,Male,399,396,395,331,311,114,414
Waikato,Asian,75-79,Female,266,265,265,231,222,84,277
Waikato,Asian,75-79,Male,205,204,204,181,171,60,223
Waikato,Asian,80-84,Female,133,132,131,118,112,34,159
Waikato,Asian,80-84,Male,120,120,118,106,101,46,139
Waikato,Asian,85-89,Female,72,70,70,52,50,20,79
Waikato,Asian,85-89,Male,55,55,55,49,47,14,71
Waikato,Asian,90+,Female,37,35,35,27,23,8,37
Waikato,Asian,90+,Male,23,23,23,17,16,9,27
Waikato,European or Other,12-17,Female,8731,8244,"3,010",373,<5,<5,10107
Waikato,European or Other,12-17,Male,8878,8327,"2,959",260,<5,<5,10254
Waikato,European or Other,12-17,Unknown/Other,6,6,<5,<5,<5,<5,5
Waikato,European or Other,18-24,Female,9560,9473,"9,471","4,962",<5,47,10625
Waikato,European or Other,18-24,Male,9890,9725,"9,720","3,737",<5,17,11040
Waikato,European or Other,18-24,Unknown/Other,12,12,12,<5,<5,<5,11
Waikato,European or Other,25-29,Female,7248,7143,"7,135","4,072",<5,44,8324
Waikato,European or Other,25-29,Male,7316,7167,"7,160","3,074",<5,27,8536
Waikato,European or Other,25-29,Unknown/Other,5,5,5,<5,<5,<5,5
Waikato,European or Other,30-34,Female,7631,7519,"7,513","4,467",<5,143,8719
Waikato,European or Other,30-34,Male,7584,7424,"7,412","3,532",<5,59,8517
Waikato,European or Other,35-39,Female,7197,7095,"7,090","4,564",<5,133,8093
Waikato,European or Other,35-39,Male,6929,6793,"6,781","3,590",<5,61,7834
Waikato,European or Other,35-39,Unknown/Other,7,7,7,<5,<5,<5,6
Waikato,European or Other,40-44,Female,7042,6976,"6,968","4,800",<5,168,7756
Waikato,European or Other,40-44,Male,6734,6624,"6,622","3,975",<5,105,7665
Waikato,European or Other,45-49,Female,7672,7616,"7,614","5,547",<5,279,8789
Waikato,European or Other,45-49,Male,7379,7291,"7,286","4,785",<5,131,8498
Waikato,European or Other,5-11,Female,4921,2501,NA,NA,NA,NA,10396
Waikato,European or Other,5-11,Male,5165,2584,NA,NA,NA,NA,11025
Waikato,European or Other,50-54,Female,9058,8992,"8,984","6,991","6,735",898,9891
Waikato,European or Other,50-54,Male,8621,8522,"8,516","6,084","5,901",668,9452
Waikato,European or Other,55-59,Female,8720,8670,"8,659","7,127","6,902","1,277",9649
Waikato,European or Other,55-59,Male,8393,8312,"8,296","6,372","6,164",903,9300
Waikato,European or Other,60-64,Female,9292,9241,"9,231","7,916","7,709","1,977",9980
Waikato,European or Other,60-64,Male,8925,8861,"8,853","7,271","7,087","1,420",9657
Waikato,European or Other,65-69,Female,8548,8522,"8,500","7,581","7,396","3,334",9035
Waikato,European or Other,65-69,Male,8136,8105,"8,076","7,130","6,963","2,850",8625
Waikato,European or Other,70-74,Female,7857,7828,"7,800","7,179","7,037","3,839",8292
Waikato,European or Other,70-74,Male,7662,7635,"7,603","7,022","6,889","3,555",8220
Waikato,European or Other,75-79,Female,6231,6211,"6,194","5,823","5,726","3,373",6341
Waikato,European or Other,75-79,Male,5893,5877,"5,852","5,537","5,436","3,214",5817
Waikato,European or Other,80-84,Female,4463,4445,"4,432","4,174","4,107","2,392",4500
Waikato,European or Other,80-84,Male,3827,3814,"3,796","3,587","3,522","2,130",3873
Waikato,European or Other,85-89,Female,2529,2521,"2,513","2,357","2,300","1,271",2563
Waikato,European or Other,85-89,Male,1901,1894,"1,892","1,800","1,760","1,038",1952
Waikato,European or Other,90+,Female,1609,1602,"1,597","1,499","1,462",783,1708
Waikato,European or Other,90+,Male,922,919,918,874,855,498,954
Waikato,Maori,12-17,Female,4501,4105,"1,472",95,<5,<5,5643
Waikato,Maori,12-17,Male,4538,4086,"1,436",67,<5,<5,5799
Waikato,Maori,18-24,Female,5089,4885,"4,873","1,554",<5,17,5912
Waikato,Maori,18-24,Male,5153,4878,"4,875","1,087",<5,8,5898
Waikato,Maori,25-29,Female,3144,3006,"2,996","1,080",<5,12,3902
Waikato,Maori,25-29,Male,3229,3032,"3,028",780,<5,11,3828
Waikato,Maori,30-34,Female,3169,3047,"3,039","1,227",<5,39,3783
Waikato,Maori,30-34,Male,2947,2801,"2,788",872,<5,19,3429
Waikato,Maori,35-39,Female,2655,2581,"2,576","1,226",<5,48,2990
Waikato,Maori,35-39,Male,2369,2265,"2,260",883,<5,15,2688
Waikato,Maori,40-44,Female,2353,2290,"2,290","1,301",<5,50,2775
Waikato,Maori,40-44,Male,2148,2060,"2,057",960,<5,32,2496
Waikato,Maori,45-49,Female,2400,2341,"2,337","1,455",<5,70,2733
Waikato,Maori,45-49,Male,2066,2006,"2,004","1,154",<5,42,2364
Waikato,Maori,5-11,Female,2024,787,NA,NA,NA,NA,7143
Waikato,Maori,5-11,Male,2157,824,NA,NA,NA,NA,7763
Waikato,Maori,50-54,Female,2380,2343,"2,341","1,619","1,511",274,2700
Waikato,Maori,50-54,Male,2047,1996,"1,992","1,275","1,202",200,2300
Waikato,Maori,55-59,Female,2234,2208,"2,202","1,623","1,537",357,2537
Waikato,Maori,55-59,Male,1893,1869,"1,866","1,337","1,266",264,2159
Waikato,Maori,60-64,Female,2079,2050,"2,048","1,649","1,581",458,2194
Waikato,Maori,60-64,Male,1670,1650,"1,648","1,317","1,262",353,1722
Waikato,Maori,65-69,Female,1526,1514,"1,512","1,289","1,243",483,1593
Waikato,Maori,65-69,Male,1224,1211,"1,207","1,041","1,005",356,1266
Waikato,Maori,70-74,Female,1012,1006,"1,003",897,875,375,1047
Waikato,Maori,70-74,Male,762,757,753,692,677,271,785
Waikato,Maori,75-79,Female,589,585,581,523,510,221,585
Waikato,Maori,75-79,Male,455,452,449,412,407,203,445
Waikato,Maori,80-84,Female,337,335,332,296,280,108,322
Waikato,Maori,80-84,Male,219,218,217,195,189,90,225
Waikato,Maori,85-89,Female,131,130,129,119,114,43,149
Waikato,Maori,85-89,Male,77,77,76,65,60,25,78
Waikato,Maori,90+,Female,65,65,65,55,52,20,72
Waikato,Maori,90+,Male,22,21,21,20,18,10,24
Waikato,Pacific Peoples,12-17,Female,622,564,198,19,<5,<5,696
Waikato,Pacific Peoples,12-17,Male,708,658,241,12,<5,<5,811
Waikato,Pacific Peoples,18-24,Female,774,763,763,341,<5,<5,848
Waikato,Pacific Peoples,18-24,Male,857,837,837,226,<5,<5,912
Waikato,Pacific Peoples,25-29,Female,544,529,528,284,<5,5,640
Waikato,Pacific Peoples,25-29,Male,575,560,559,205,<5,<5,644
Waikato,Pacific Peoples,30-34,Female,515,509,509,295,<5,10,574
Waikato,Pacific Peoples,30-34,Male,539,524,520,220,<5,5,575
Waikato,Pacific Peoples,35-39,Female,448,441,441,290,<5,17,505
Waikato,Pacific Peoples,35-39,Male,510,501,500,277,<5,7,555
Waikato,Pacific Peoples,40-44,Female,477,470,469,344,<5,18,520
Waikato,Pacific Peoples,40-44,Male,475,470,470,281,<5,12,503
Waikato,Pacific Peoples,45-49,Female,393,389,388,296,<5,17,416
Waikato,Pacific Peoples,45-49,Male,429,421,421,280,<5,7,446
Waikato,Pacific Peoples,5-11,Female,453,199,NA,NA,NA,NA,956
Waikato,Pacific Peoples,5-11,Male,419,184,NA,NA,NA,NA,1010
Waikato,Pacific Peoples,50-54,Female,382,378,378,290,269,59,414
Waikato,Pacific Peoples,50-54,Male,382,373,373,271,256,35,421
Waikato,Pacific Peoples,55-59,Female,301,300,300,246,228,68,303
Waikato,Pacific Peoples,55-59,Male,333,332,332,264,248,51,333
Waikato,Pacific Peoples,60-64,Female,234,233,232,201,187,67,247
Waikato,Pacific Peoples,60-64,Male,233,232,232,193,183,52,251
Waikato,Pacific Peoples,65-69,Female,218,217,217,197,190,69,217
Waikato,Pacific Peoples,65-69,Male,193,192,191,166,164,64,208
Waikato,Pacific Peoples,70-74,Female,136,136,135,111,103,36,136
Waikato,Pacific Peoples,70-74,Male,125,125,125,108,107,41,132
Waikato,Pacific Peoples,75-79,Female,106,105,105,95,90,37,119
Waikato,Pacific Peoples,75-79,Male,81,81,81,73,69,32,90
Waikato,Pacific Peoples,80-84,Female,51,51,51,46,44,24,53
Waikato,Pacific Peoples,80-84,Male,48,47,47,43,41,21,48
Waikato,Pacific Peoples,85-89,Female,23,23,23,18,18,6,21
Waikato,Pacific Peoples,85-89,Male,12,12,12,11,10,<5,14
Waikato,Pacific Peoples,90+,Female,8,8,8,6,6,<5,8
Waikato,Unknown,12-17,Female,32,29,9,<5,<5,<5,33
Waikato,Unknown,12-17,Male,41,32,14,<5,<5,<5,38
Waikato,Unknown,18-24,Female,94,93,93,55,<5,<5,109
Waikato,Unknown,18-24,Male,137,135,135,59,<5,<5,152
Waikato,Unknown,18-24,Unknown/Other,6,6,6,<5,<5,<5,8
Waikato,Unknown,25-29,Female,140,139,139,86,<5,<5,128
Waikato,Unknown,25-29,Male,209,204,204,93,<5,<5,209
Waikato,Unknown,25-29,Unknown/Other,9,9,9,6,<5,<5,7
Waikato,Unknown,30-34,Female,169,167,167,107,<5,5,162
Waikato,Unknown,30-34,Male,193,191,189,105,<5,<5,181
Waikato,Unknown,30-34,Unknown/Other,7,6,6,<5,<5,<5,8
Waikato,Unknown,35-39,Female,209,205,204,139,<5,6,224
Waikato,Unknown,35-39,Male,285,280,280,147,<5,<5,309
Waikato,Unknown,40-44,Female,181,178,177,124,<5,8,173
Waikato,Unknown,40-44,Male,314,306,306,191,<5,5,296
Waikato,Unknown,45-49,Female,103,101,101,67,<5,<5,103
Waikato,Unknown,45-49,Male,297,294,294,192,<5,6,311
Waikato,Unknown,5-11,Female,37,20,NA,NA,NA,NA,43
Waikato,Unknown,5-11,Male,32,15,NA,NA,NA,NA,40
Waikato,Unknown,50-54,Female,84,83,83,62,57,8,91
Waikato,Unknown,50-54,Male,334,329,328,231,217,24,356
Waikato,Unknown,55-59,Female,89,86,86,67,66,10,98
Waikato,Unknown,55-59,Male,342,336,335,229,218,26,345
Waikato,Unknown,60-64,Female,87,85,84,66,64,14,116
Waikato,Unknown,60-64,Male,322,320,319,248,245,44,326
Waikato,Unknown,65-69,Female,80,78,77,66,63,29,97
Waikato,Unknown,65-69,Male,294,294,292,252,245,89,304
Waikato,Unknown,70-74,Female,138,138,138,120,118,61,163
Waikato,Unknown,70-74,Male,196,195,195,176,174,96,218
Waikato,Unknown,75-79,Female,116,115,115,105,102,57,131
Waikato,Unknown,75-79,Male,157,157,157,150,143,93,164
Waikato,Unknown,80-84,Female,113,113,113,108,107,67,110
Waikato,Unknown,80-84,Male,122,120,120,113,110,70,113
Waikato,Unknown,85-89,Female,48,47,47,46,45,33,54
Waikato,Unknown,85-89,Male,43,43,43,41,41,26,42
Waikato,Unknown,90+,Female,31,31,31,30,30,17,31
Waikato,Unknown,90+,Male,18,18,18,18,18,10,19
Wairarapa,Asian,12-17,Female,61,59,26,<5,<5,<5,61
Wairarapa,Asian,12-17,Male,65,64,24,<5,<5,<5,72
Wairarapa,Asian,18-24,Female,44,44,44,26,<5,<5,42
Wairarapa,Asian,18-24,Male,53,53,53,32,<5,<5,55
Wairarapa,Asian,25-29,Female,45,45,45,35,<5,<5,63
Wairarapa,Asian,25-29,Male,104,104,104,57,<5,<5,116
Wairarapa,Asian,30-34,Female,115,114,114,85,<5,<5,120
Wairarapa,Asian,30-34,Male,116,116,116,76,<5,<5,131
Wairarapa,Asian,35-39,Female,112,111,111,81,<5,<5,101
Wairarapa,Asian,35-39,Male,116,116,116,92,<5,<5,118
Wairarapa,Asian,40-44,Female,80,79,79,65,<5,<5,75
Wairarapa,Asian,40-44,Male,85,85,85,66,<5,<5,87
Wairarapa,Asian,45-49,Female,54,54,54,45,<5,<5,52
Wairarapa,Asian,45-49,Male,54,53,53,47,<5,<5,63
Wairarapa,Asian,5-11,Female,78,51,NA,NA,NA,NA,100
Wairarapa,Asian,5-11,Male,75,49,NA,NA,NA,NA,98
Wairarapa,Asian,50-54,Female,54,54,54,46,43,6,50
Wairarapa,Asian,50-54,Male,26,26,26,23,22,<5,22
Wairarapa,Asian,55-59,Female,43,43,43,35,33,8,48
Wairarapa,Asian,55-59,Male,25,25,25,23,22,5,27
Wairarapa,Asian,60-64,Female,41,40,40,31,31,9,46
Wairarapa,Asian,60-64,Male,16,16,16,13,10,<5,20
Wairarapa,Asian,65-69,Female,28,28,28,24,24,11,30
Wairarapa,Asian,65-69,Male,22,22,22,20,20,13,19
Wairarapa,Asian,70-74,Female,21,21,21,19,19,8,20
Wairarapa,Asian,70-74,Male,9,9,9,7,7,<5,8
Wairarapa,Asian,75-79,Female,9,9,9,7,7,<5,9
Wairarapa,Asian,75-79,Male,9,9,9,7,7,5,11
Wairarapa,European or Other,12-17,Female,1080,1024,402,29,<5,<5,1208
Wairarapa,European or Other,12-17,Male,1139,1051,374,24,<5,<5,1297
Wairarapa,European or Other,18-24,Female,916,906,905,440,<5,<5,1050
Wairarapa,European or Other,18-24,Male,1045,1023,"1,023",348,<5,<5,1122
Wairarapa,European or Other,25-29,Female,753,741,740,439,<5,12,895
Wairarapa,European or Other,25-29,Male,740,722,720,302,<5,<5,869
Wairarapa,European or Other,30-34,Female,947,933,933,560,<5,17,983
Wairarapa,European or Other,30-34,Male,834,808,808,376,<5,6,970
Wairarapa,European or Other,35-39,Female,839,832,831,562,<5,16,933
Wairarapa,European or Other,35-39,Male,820,798,797,450,<5,7,907
Wairarapa,European or Other,40-44,Female,994,979,979,728,<5,36,1081
Wairarapa,European or Other,40-44,Male,857,835,834,522,<5,7,944
Wairarapa,European or Other,45-49,Female,1128,1120,"1,119",854,<5,45,1248
Wairarapa,European or Other,45-49,Male,978,972,972,668,<5,18,1104
Wairarapa,European or Other,5-11,Female,678,329,NA,NA,NA,NA,1235
Wairarapa,European or Other,5-11,Male,697,327,NA,NA,NA,NA,1323
Wairarapa,European or Other,50-54,Female,1359,1349,"1,349","1,107","1,079",157,1469
Wairarapa,European or Other,50-54,Male,1283,1268,"1,268",965,939,122,1355
Wairarapa,European or Other,55-59,Female,1425,1418,"1,415","1,220","1,183",253,1499
Wairarapa,European or Other,55-59,Male,1327,1314,"1,313","1,030","1,004",157,1419
Wairarapa,European or Other,60-64,Female,1543,1539,"1,539","1,375","1,349",366,1628
Wairarapa,European or Other,60-64,Male,1455,1443,"1,443","1,245","1,219",277,1564
Wairarapa,European or Other,65-69,Female,1488,1480,"1,478","1,368","1,336",690,1534
Wairarapa,European or Other,65-69,Male,1384,1377,"1,375","1,248","1,219",554,1422
Wairarapa,European or Other,70-74,Female,1356,1350,"1,350","1,260","1,232",727,1421
Wairarapa,European or Other,70-74,Male,1356,1350,"1,349","1,280","1,259",717,1413
Wairarapa,European or Other,75-79,Female,1004,1001,"1,001",953,937,585,1000
Wairarapa,European or Other,75-79,Male,982,979,978,943,927,589,1005
Wairarapa,European or Other,80-84,Female,741,740,740,713,703,431,741
Wairarapa,European or Other,80-84,Male,620,616,615,590,575,363,601
Wairarapa,European or Other,85-89,Female,392,390,390,376,370,225,389
Wairarapa,European or Other,85-89,Male,290,290,290,283,279,178,304
Wairarapa,European or Other,90+,Female,238,238,238,229,226,132,288
Wairarapa,European or Other,90+,Male,137,137,137,130,127,81,129
Wairarapa,Maori,12-17,Female,444,404,143,7,<5,<5,534
Wairarapa,Maori,12-17,Male,469,418,152,5,<5,<5,562
Wairarapa,Maori,18-24,Female,431,415,415,135,<5,<5,486
Wairarapa,Maori,18-24,Male,464,444,444,107,<5,<5,530
Wairarapa,Maori,25-29,Female,280,271,271,97,<5,<5,312
Wairarapa,Maori,25-29,Male,261,249,249,64,<5,<5,307
Wairarapa,Maori,30-34,Female,303,290,290,115,<5,<5,339
Wairarapa,Maori,30-34,Male,267,258,258,83,<5,<5,290
Wairarapa,Maori,35-39,Female,227,219,219,109,<5,<5,260
Wairarapa,Maori,35-39,Male,220,211,211,63,<5,<5,239
Wairarapa,Maori,40-44,Female,219,215,215,125,<5,<5,226
Wairarapa,Maori,40-44,Male,183,174,174,85,<5,<5,233
Wairarapa,Maori,45-49,Female,243,241,241,167,<5,6,273
Wairarapa,Maori,45-49,Male,204,196,196,105,<5,<5,211
Wairarapa,Maori,5-11,Female,211,68,NA,NA,NA,NA,641
Wairarapa,Maori,5-11,Male,216,85,NA,NA,NA,NA,678
Wairarapa,Maori,50-54,Female,203,200,200,154,149,28,215
Wairarapa,Maori,50-54,Male,175,174,173,122,117,23,204
Wairarapa,Maori,55-59,Female,230,224,224,176,164,38,244
Wairarapa,Maori,55-59,Male,181,180,180,133,124,25,196
Wairarapa,Maori,60-64,Female,195,190,190,165,157,46,219
Wairarapa,Maori,60-64,Male,168,165,165,137,129,35,170
Wairarapa,Maori,65-69,Female,124,123,123,108,100,40,133
Wairarapa,Maori,65-69,Male,130,129,129,111,108,37,143
Wairarapa,Maori,70-74,Female,90,90,90,81,76,45,99
Wairarapa,Maori,70-74,Male,84,83,83,76,74,33,80
Wairarapa,Maori,75-79,Female,67,67,67,62,61,33,66
Wairarapa,Maori,75-79,Male,47,45,45,43,42,28,50
Wairarapa,Maori,80-84,Female,31,31,31,29,28,12,33
Wairarapa,Maori,80-84,Male,31,30,30,30,30,15,25
Wairarapa,Maori,85-89,Female,13,13,13,13,12,6,15
Wairarapa,Maori,85-89,Male,13,13,13,11,11,5,15
Wairarapa,Maori,90+,Female,7,7,7,7,7,<5,8
Wairarapa,Pacific Peoples,12-17,Female,56,52,17,<5,<5,<5,56
Wairarapa,Pacific Peoples,12-17,Male,58,53,19,<5,<5,<5,62
Wairarapa,Pacific Peoples,18-24,Female,48,46,46,24,<5,<5,61
Wairarapa,Pacific Peoples,18-24,Male,80,80,80,29,<5,<5,78
Wairarapa,Pacific Peoples,25-29,Female,37,36,36,18,<5,<5,40
Wairarapa,Pacific Peoples,25-29,Male,63,61,61,27,<5,<5,59
Wairarapa,Pacific Peoples,30-34,Female,37,37,37,24,<5,<5,34
Wairarapa,Pacific Peoples,30-34,Male,57,56,56,27,<5,<5,50
Wairarapa,Pacific Peoples,35-39,Female,25,25,25,16,<5,<5,28
Wairarapa,Pacific Peoples,35-39,Male,48,48,48,25,<5,<5,55
Wairarapa,Pacific Peoples,40-44,Female,34,33,33,27,<5,<5,38
Wairarapa,Pacific Peoples,40-44,Male,29,26,26,16,<5,<5,29
Wairarapa,Pacific Peoples,45-49,Female,24,24,24,18,<5,<5,27
Wairarapa,Pacific Peoples,45-49,Male,43,42,42,29,<5,<5,38
Wairarapa,Pacific Peoples,5-11,Female,37,10,NA,NA,NA,NA,71
Wairarapa,Pacific Peoples,5-11,Male,35,11,NA,NA,NA,NA,68
Wairarapa,Pacific Peoples,50-54,Female,39,38,37,32,31,7,42
Wairarapa,Pacific Peoples,50-54,Male,33,33,33,25,25,<5,34
Wairarapa,Pacific Peoples,55-59,Female,27,27,27,21,21,<5,28
Wairarapa,Pacific Peoples,55-59,Male,27,27,27,23,23,8,34
Wairarapa,Pacific Peoples,60-64,Female,20,20,20,19,19,6,25
Wairarapa,Pacific Peoples,60-64,Male,25,25,25,21,20,10,18
Wairarapa,Pacific Peoples,65-69,Female,21,21,21,19,18,7,20
Wairarapa,Pacific Peoples,65-69,Male,19,19,19,18,18,8,19
Wairarapa,Pacific Peoples,70-74,Female,9,9,9,8,7,<5,9
Wairarapa,Pacific Peoples,70-74,Male,15,15,15,13,13,<5,16
Wairarapa,Pacific Peoples,75-79,Female,6,6,6,5,5,<5,7
Wairarapa,Unknown,12-17,Male,6,5,<5,<5,<5,<5,5
Wairarapa,Unknown,25-29,Female,5,5,5,<5,<5,<5,6
Wairarapa,Unknown,30-34,Female,9,9,9,6,<5,<5,8
Wairarapa,Unknown,30-34,Male,10,9,9,<5,<5,<5,10
Wairarapa,Unknown,35-39,Female,12,12,12,8,<5,<5,9
Wairarapa,Unknown,35-39,Male,18,17,17,10,<5,<5,12
Wairarapa,Unknown,40-44,Female,5,5,5,<5,<5,<5,6
Wairarapa,Unknown,40-44,Male,13,13,13,7,<5,<5,9
Wairarapa,Unknown,45-49,Female,7,7,7,<5,<5,<5,8
Wairarapa,Unknown,45-49,Male,19,19,19,10,<5,<5,20
