SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
212900,Ahuriri,Hawke's Bay,5-11,68,32,15,NA,NA,NA,NA,47%,22%,NA,NA
213000,Taradale West,Hawke's Bay,12+,"1,670","1,578","1,570","1,476","1,155",739,274,94%,94%,78%,37%
213000,Taradale West,Hawke's Bay,5-11,163,112,67,NA,NA,NA,NA,69%,41%,NA,NA
213100,Greenmeadows West,Hawke's Bay,12+,"1,933","1,810","1,803","1,744","1,481","1,165",568,94%,93%,85%,49%
213100,Greenmeadows West,Hawke's Bay,5-11,121,82,31,NA,NA,NA,NA,68%,26%,NA,NA
213200,Taradale South,Hawke's Bay,12+,"2,546","2,299","2,283","2,190","1,727","1,137",493,90%,90%,79%,43%
213200,Taradale South,Hawke's Bay,5-11,212,134,68,NA,NA,NA,NA,63%,32%,NA,NA
213300,Bluff Hill,Hawke's Bay,12+,"2,504","2,291","2,272","2,143","1,678","1,073",396,91%,91%,78%,37%
213300,Bluff Hill,Hawke's Bay,5-11,180,110,61,NA,NA,NA,NA,61%,34%,NA,NA
213400,Hospital Hill,Hawke's Bay,12+,"2,662","2,430","2,407","2,289","1,720","1,092",403,91%,90%,75%,37%
213400,Hospital Hill,Hawke's Bay,5-11,248,164,90,NA,NA,NA,NA,66%,36%,NA,NA
213500,Tamatea West,Hawke's Bay,12+,"1,762","1,585","1,551","1,467","1,025",624,251,90%,88%,70%,40%
213500,Tamatea West,Hawke's Bay,5-11,222,94,53,NA,NA,NA,NA,42%,24%,NA,NA
213600,Tamatea North,Hawke's Bay,12+,"1,478","1,339","1,314","1,241",798,402,147,91%,89%,64%,37%
213600,Tamatea North,Hawke's Bay,5-11,185,98,45,NA,NA,NA,NA,53%,24%,NA,NA
213700,Taradale Central,Hawke's Bay,12+,"2,466","2,299","2,281","2,143","1,734","1,253",566,93%,92%,81%,45%
213700,Taradale Central,Hawke's Bay,5-11,241,130,56,NA,NA,NA,NA,54%,23%,NA,NA
213800,Tamatea East,Hawke's Bay,12+,"1,500","1,360","1,341","1,277",823,443,170,91%,89%,64%,38%
213800,Tamatea East,Hawke's Bay,5-11,191,92,40,NA,NA,NA,NA,48%,21%,NA,NA
213900,Marewa West,Hawke's Bay,12+,"1,575","1,434","1,417","1,365",987,610,205,91%,90%,72%,34%
213900,Marewa West,Hawke's Bay,5-11,123,79,33,NA,NA,NA,NA,64%,27%,NA,NA
214000,Greenmeadows Central,Hawke's Bay,12+,"1,350","1,269","1,262","1,206",929,610,257,94%,93%,77%,42%
214000,Greenmeadows Central,Hawke's Bay,5-11,105,69,32,NA,NA,NA,NA,66%,30%,NA,NA
214100,Onekawa Central,Hawke's Bay,12+,"1,315","1,209","1,198","1,142",814,464,194,92%,91%,71%,42%
214100,Onekawa Central,Hawke's Bay,5-11,161,99,40,NA,NA,NA,NA,61%,25%,NA,NA
214200,Pirimai West,Hawke's Bay,12+,"1,477","1,330","1,313","1,244",833,461,165,90%,89%,67%,36%
214200,Pirimai West,Hawke's Bay,5-11,176,69,29,NA,NA,NA,NA,39%,16%,NA,NA
214300,Napier Central,Hawke's Bay,12+,468,431,423,408,231,100,32,92%,90%,57%,32%
214400,Greenmeadows South,Hawke's Bay,12+,"1,885","1,707","1,680","1,591","1,120",704,279,91%,89%,70%,40%
214400,Greenmeadows South,Hawke's Bay,5-11,206,93,41,NA,NA,NA,NA,45%,20%,NA,NA
214500,Nelson Park,Hawke's Bay,12+,"1,930","1,724","1,702","1,616","1,092",649,261,89%,88%,68%,40%
214500,Nelson Park,Hawke's Bay,5-11,240,123,52,NA,NA,NA,NA,51%,22%,NA,NA
214600,Bledisloe Park,Hawke's Bay,12+,"2,035","1,878","1,860","1,754","1,332",783,302,92%,91%,76%,39%
214600,Bledisloe Park,Hawke's Bay,5-11,258,149,66,NA,NA,NA,NA,58%,26%,NA,NA
214700,Pirimai East,Hawke's Bay,12+,"1,888","1,741","1,713","1,595","1,000",534,172,92%,91%,63%,32%
214700,Pirimai East,Hawke's Bay,5-11,262,130,53,NA,NA,NA,NA,50%,20%,NA,NA
214800,Onekawa East,Hawke's Bay,12+,"1,430","1,264","1,220","1,147",696,414,147,88%,85%,61%,36%
214800,Onekawa East,Hawke's Bay,5-11,200,54,20,NA,NA,NA,NA,27%,10%,NA,NA
214900,Tareha Reserve,Hawke's Bay,12+,"2,883","2,666","2,644","2,484","1,816","1,100",484,92%,92%,73%,44%
214900,Tareha Reserve,Hawke's Bay,5-11,283,144,72,NA,NA,NA,NA,51%,25%,NA,NA
215000,Marewa East,Hawke's Bay,12+,"2,944","2,558","2,485","2,336","1,374",747,280,87%,84%,59%,37%
215000,Marewa East,Hawke's Bay,5-11,375,130,54,NA,NA,NA,NA,35%,14%,NA,NA
215100,Onekawa South,Hawke's Bay,12+,"2,704","2,372","2,304","2,146","1,232",630,226,88%,85%,57%,36%
215100,Onekawa South,Hawke's Bay,5-11,375,132,51,NA,NA,NA,NA,35%,14%,NA,NA
215200,McLean Park,Hawke's Bay,12+,"2,236","2,023","2,006","1,914","1,303",769,278,90%,90%,68%,36%
215200,McLean Park,Hawke's Bay,5-11,174,90,47,NA,NA,NA,NA,52%,27%,NA,NA
215300,Maraenui,Hawke's Bay,12+,"3,058","2,637","2,545","2,378","1,239",608,168,86%,83%,52%,28%
215300,Maraenui,Hawke's Bay,5-11,510,146,41,NA,NA,NA,NA,29%,8%,NA,NA
215400,Meeanee-Awatoto,Hawke's Bay,12+,"2,979","2,782","2,756","2,630","1,965","1,248",473,93%,93%,75%,38%
215400,Meeanee-Awatoto,Hawke's Bay,5-11,259,151,67,NA,NA,NA,NA,58%,26%,NA,NA
215500,Mangaonuku,Hawke's Bay,12+,875,818,814,769,539,300,84,93%,93%,70%,28%
215500,Mangaonuku,Hawke's Bay,5-11,89,43,16,NA,NA,NA,NA,48%,18%,NA,NA
215600,Makaretu,Hawke's Bay,12+,"2,261","2,025","1,987","1,878","1,372",791,251,90%,88%,73%,32%
215600,Makaretu,Hawke's Bay,5-11,240,127,46,NA,NA,NA,NA,53%,19%,NA,NA
215700,Waipawa,Hawke's Bay,12+,"1,971","1,750","1,714","1,629","1,151",749,274,89%,87%,71%,37%
215700,Waipawa,Hawke's Bay,5-11,253,115,61,NA,NA,NA,NA,45%,24%,NA,NA
215800,Waipukurau West,Hawke's Bay,12+,"2,323","2,139","2,105","2,006","1,445","1,016",415,92%,91%,72%,41%
215800,Waipukurau West,Hawke's Bay,5-11,236,99,45,NA,NA,NA,NA,42%,19%,NA,NA
215900,Mangarara,Hawke's Bay,12+,"2,245","2,041","2,021","1,904","1,343",892,306,91%,90%,71%,34%
215900,Mangarara,Hawke's Bay,5-11,268,129,52,NA,NA,NA,NA,48%,19%,NA,NA
216000,Waipukurau East,Hawke's Bay,12+,"1,700","1,562","1,541","1,472","1,077",742,319,92%,91%,73%,43%
216000,Waipukurau East,Hawke's Bay,5-11,189,94,47,NA,NA,NA,NA,50%,25%,NA,NA
216100,Taurekaitai,Hawke's Bay,12+,"1,718","1,537","1,512","1,436","1,010",672,223,89%,88%,70%,33%
216100,Taurekaitai,Hawke's Bay,5-11,207,111,46,NA,NA,NA,NA,54%,22%,NA,NA
216300,Spotswood,Taranaki,12+,"3,292","2,908","2,851","2,711","1,691",943,377,88%,87%,62%,40%
216300,Spotswood,Taranaki,5-11,405,139,61,NA,NA,NA,NA,34%,15%,NA,NA
216400,Omata,Taranaki,12+,915,828,819,773,554,360,120,90%,90%,72%,33%
216400,Omata,Taranaki,5-11,85,48,19,NA,NA,NA,NA,56%,22%,NA,NA
216500,Oakura,Taranaki,12+,"1,443","1,330","1,322","1,221",879,544,163,92%,92%,72%,30%
216500,Oakura,Taranaki,5-11,236,146,96,NA,NA,NA,NA,62%,41%,NA,NA
216600,Moturoa,Taranaki,12+,"1,708","1,526","1,515","1,448","1,066",660,243,89%,89%,74%,37%
216600,Moturoa,Taranaki,5-11,156,79,53,NA,NA,NA,NA,51%,34%,NA,NA
216700,Kaitake,Taranaki,12+,"1,776","1,477","1,449","1,382",898,532,154,83%,82%,65%,29%
216700,Kaitake,Taranaki,5-11,232,88,48,NA,NA,NA,NA,38%,21%,NA,NA
216800,Blagdon-Lynmouth,Taranaki,12+,"2,214","2,009","1,975","1,856","1,224",643,225,91%,89%,66%,35%
216800,Blagdon-Lynmouth,Taranaki,5-11,261,119,69,NA,NA,NA,NA,46%,26%,NA,NA
216900,Kawaroa,Taranaki,12+,"2,134","1,935","1,917","1,836","1,363",821,341,91%,90%,74%,42%
216900,Kawaroa,Taranaki,5-11,154,78,40,NA,NA,NA,NA,51%,26%,NA,NA
217000,New Plymouth Central,Taranaki,12+,"1,159","1,038","1,023",992,674,395,152,90%,88%,68%,38%
217000,New Plymouth Central,Taranaki,5-11,65,30,8,NA,NA,NA,NA,46%,12%,NA,NA
217100,Marfell,Taranaki,12+,"1,470","1,269","1,244","1,150",643,317,105,86%,85%,56%,33%
217100,Marfell,Taranaki,5-11,236,73,37,NA,NA,NA,NA,31%,16%,NA,NA
217200,Whalers Gate,Taranaki,12+,"2,323","2,155","2,138","2,037","1,614","1,053",484,93%,92%,79%,46%
217200,Whalers Gate,Taranaki,5-11,224,153,103,NA,NA,NA,NA,68%,46%,NA,NA
217300,Strandon,Taranaki,12+,"2,374","2,199","2,184","2,072","1,535",986,404,93%,92%,74%,41%
217300,Strandon,Taranaki,5-11,175,104,66,NA,NA,NA,NA,59%,38%,NA,NA
217400,Westown ,Taranaki,12+,"3,946","3,529","3,481","3,315","2,358","1,398",541,89%,88%,71%,39%
217400,Westown ,Taranaki,5-11,424,215,103,NA,NA,NA,NA,51%,24%,NA,NA
217500,Bell Block West,Taranaki,12+,"3,804","3,455","3,411","3,256","2,232","1,444",547,91%,90%,69%,38%
217500,Bell Block West,Taranaki,5-11,437,193,99,NA,NA,NA,NA,44%,23%,NA,NA
217600,Bell Block East,Taranaki,12+,"2,747","2,556","2,537","2,398","1,704",956,346,93%,92%,71%,36%
217600,Bell Block East,Taranaki,5-11,346,178,104,NA,NA,NA,NA,51%,30%,NA,NA
217700,Waiwhakaiho-Bell Block South,Taranaki,12+,135,124,122,118,60,30,Masked,92%,90%,51%,17%
217800,Lower Vogeltown,Taranaki,12+,"2,613","2,355","2,325","2,227","1,627",923,321,90%,89%,73%,35%
217800,Lower Vogeltown,Taranaki,5-11,275,162,102,NA,NA,NA,NA,59%,37%,NA,NA
217900,Hurdon,Taranaki,12+,"2,136","1,943","1,925","1,818","1,315",769,308,91%,90%,72%,40%
217900,Hurdon,Taranaki,5-11,253,140,97,NA,NA,NA,NA,55%,38%,NA,NA
218000,Frankleigh Park,Taranaki,12+,"2,560","2,322","2,291","2,141","1,534",849,306,91%,89%,72%,36%
218000,Frankleigh Park,Taranaki,5-11,343,167,106,NA,NA,NA,NA,49%,31%,NA,NA
218100,Merrilands,Taranaki,12+,"2,683","2,434","2,405","2,268","1,639","1,021",412,91%,90%,72%,40%
218100,Merrilands,Taranaki,5-11,280,137,74,NA,NA,NA,NA,49%,26%,NA,NA
218200,Ferndale,Taranaki,12+,672,Masked,633,598,426,235,82,>95%,94%,71%,35%
218200,Ferndale,Taranaki,5-11,82,47,25,NA,NA,NA,NA,57%,30%,NA,NA
218300,Welbourn,Taranaki,12+,"2,852","2,618","2,591","2,454","1,793","1,067",378,92%,91%,73%,35%
218300,Welbourn,Taranaki,5-11,282,161,90,NA,NA,NA,NA,57%,32%,NA,NA
218400,Fitzroy-Glen Avon,Taranaki,12+,"3,261","2,958","2,934","2,734","1,894","1,141",385,91%,90%,69%,34%
218400,Fitzroy-Glen Avon,Taranaki,5-11,399,241,123,NA,NA,NA,NA,60%,31%,NA,NA
218500,Waitara West,Taranaki,12+,"3,538","2,993","2,904","2,732","1,587","1,097",415,85%,82%,58%,38%
218500,Waitara West,Taranaki,5-11,408,110,49,NA,NA,NA,NA,27%,12%,NA,NA
218600,Upper Vogeltown,Taranaki,12+,"2,517","2,262","2,244","2,130","1,590",971,406,90%,89%,75%,42%
218600,Upper Vogeltown,Taranaki,5-11,300,168,97,NA,NA,NA,NA,56%,32%,NA,NA
218700,Highlands Park (New Plymouth District),Taranaki,12+,"3,113","2,863","2,849","2,672","2,118","1,439",657,92%,92%,79%,46%
218700,Highlands Park (New Plymouth District),Taranaki,5-11,326,202,140,NA,NA,NA,NA,62%,43%,NA,NA
218800,Paraite,Taranaki,12+,730,668,661,623,402,259,62,92%,91%,65%,24%
218800,Paraite,Taranaki,5-11,73,28,13,NA,NA,NA,NA,38%,18%,NA,NA
218900,Waitara East,Taranaki,12+,"2,580","2,236","2,193","2,098","1,262",901,326,87%,85%,60%,36%
218900,Waitara East,Taranaki,5-11,278,77,27,NA,NA,NA,NA,28%,10%,NA,NA
219000,Lepperton-Brixton,Taranaki,12+,"1,547","1,383","1,365","1,288",802,506,140,89%,88%,62%,28%
219000,Lepperton-Brixton,Taranaki,5-11,195,84,32,NA,NA,NA,NA,43%,16%,NA,NA
219100,Mangorei,Taranaki,12+,"1,852","1,617","1,585","1,476",992,594,155,87%,86%,67%,26%
219100,Mangorei,Taranaki,5-11,267,138,87,NA,NA,NA,NA,52%,33%,NA,NA
219200,Mount Messenger,Taranaki,12+,736,624,616,582,335,230,71,85%,84%,58%,31%
219200,Mount Messenger,Taranaki,5-11,100,37,23,NA,NA,NA,NA,37%,23%,NA,NA
219300,Mangaoraka,Taranaki,12+,"1,596","1,380","1,362","1,268",797,473,126,86%,85%,63%,27%
219300,Mangaoraka,Taranaki,5-11,232,101,46,NA,NA,NA,NA,44%,20%,NA,NA
219400,Tikorangi,Taranaki,12+,"1,937","1,664","1,650","1,576","1,004",708,237,86%,85%,64%,33%
219400,Tikorangi,Taranaki,5-11,189,62,24,NA,NA,NA,NA,33%,13%,NA,NA
219500,Everett Park,Taranaki,12+,"1,905","1,707","1,691","1,577","1,009",586,169,90%,89%,64%,29%
219500,Everett Park,Taranaki,5-11,246,110,56,NA,NA,NA,NA,45%,23%,NA,NA
219600,Inglewood,Taranaki,12+,"3,143","2,840","2,796","2,648","1,781","1,041",378,90%,89%,67%,36%
219600,Inglewood,Taranaki,5-11,371,171,84,NA,NA,NA,NA,46%,23%,NA,NA
219700,Tarata,Taranaki,12+,497,433,426,396,241,137,31,87%,86%,61%,23%
219700,Tarata,Taranaki,5-11,60,37,17,NA,NA,NA,NA,62%,28%,NA,NA
219800,Pembroke,Taranaki,12+,"1,354","1,159","1,139","1,073",649,398,108,86%,84%,60%,27%
219800,Pembroke,Taranaki,5-11,151,65,36,NA,NA,NA,NA,43%,24%,NA,NA
219900,Douglas,Taranaki,12+,539,445,437,413,213,124,25,83%,81%,52%,20%
219900,Douglas,Taranaki,5-11,89,42,21,NA,NA,NA,NA,47%,24%,NA,NA
220000,Toko,Taranaki,12+,"1,144","1,020","1,007",937,614,385,101,89%,88%,66%,26%
220000,Toko,Taranaki,5-11,153,88,48,NA,NA,NA,NA,58%,31%,NA,NA
220100,Stratford North,Taranaki,12+,"1,687","1,505","1,488","1,415","1,010",680,266,89%,88%,71%,39%
220100,Stratford North,Taranaki,5-11,206,109,44,NA,NA,NA,NA,53%,21%,NA,NA
220200,Whangamomona,Taranaki,12+,117,84,83,78,48,26,6,72%,71%,62%,23%
220300,Stratford Central,Taranaki,12+,"1,806","1,611","1,586","1,514","1,045",691,256,89%,88%,69%,37%
220300,Stratford Central,Taranaki,5-11,188,96,50,NA,NA,NA,NA,51%,27%,NA,NA
220400,Stratford South,Taranaki,12+,"1,531","1,344","1,319","1,247",827,519,184,88%,86%,66%,35%
220400,Stratford South,Taranaki,5-11,203,72,37,NA,NA,NA,NA,35%,18%,NA,NA
220500,Cape Egmont,Taranaki,12+,"1,749","1,461","1,417","1,311",711,425,79,84%,81%,54%,19%
220500,Cape Egmont,Taranaki,5-11,262,81,40,NA,NA,NA,NA,31%,15%,NA,NA
220600,Taungatara,Taranaki,12+,"1,005",870,857,805,418,222,34,87%,85%,52%,15%
220600,Taungatara,Taranaki,5-11,149,68,37,NA,NA,NA,NA,46%,25%,NA,NA
220700,Opunake,Taranaki,12+,"1,267","1,097","1,074","1,028",699,480,148,87%,85%,68%,31%
220700,Opunake,Taranaki,5-11,129,37,17,NA,NA,NA,NA,29%,13%,NA,NA
220800,Kaponga-Mangatoki,Taranaki,12+,"1,025",877,852,791,453,264,67,86%,83%,57%,25%
220800,Kaponga-Mangatoki,Taranaki,5-11,144,61,35,NA,NA,NA,NA,42%,24%,NA,NA
220900,Manaia-Kapuni,Taranaki,12+,"1,338","1,125","1,104","1,041",617,374,99,84%,83%,59%,26%
220900,Manaia-Kapuni,Taranaki,5-11,161,55,21,NA,NA,NA,NA,34%,13%,NA,NA
221000,Eltham,Taranaki,12+,"1,708","1,449","1,417","1,354",837,555,151,85%,83%,62%,27%
221000,Eltham,Taranaki,5-11,180,55,35,NA,NA,NA,NA,31%,19%,NA,NA
221100,Okaiawa,Taranaki,12+,993,872,861,821,513,313,95,88%,87%,62%,30%
221100,Okaiawa,Taranaki,5-11,103,39,17,NA,NA,NA,NA,38%,17%,NA,NA
221200,Te Roti-Moeroa,Taranaki,12+,670,590,579,549,342,197,69,88%,86%,62%,35%
221200,Te Roti-Moeroa,Taranaki,5-11,105,44,27,NA,NA,NA,NA,42%,26%,NA,NA
221300,Egmont Showgrounds,Taranaki,12+,"1,520",Masked,"1,435","1,359","1,022",628,235,>95%,94%,75%,37%
221300,Egmont Showgrounds,Taranaki,5-11,165,102,54,NA,NA,NA,NA,62%,33%,NA,NA
221400,Normanby-Tawhiti,Taranaki,12+,"1,367","1,229","1,211","1,131",691,407,80,90%,89%,61%,20%
221400,Normanby-Tawhiti,Taranaki,5-11,193,74,30,NA,NA,NA,NA,38%,16%,NA,NA
221500,Ohangai,Taranaki,12+,457,408,404,381,231,128,33,89%,88%,61%,26%
221500,Ohangai,Taranaki,5-11,59,29,15,NA,NA,NA,NA,49%,25%,NA,NA
221600,Turuturu,Taranaki,12+,"1,567","1,425","1,401","1,334",899,553,208,91%,89%,67%,38%
221600,Turuturu,Taranaki,5-11,181,83,40,NA,NA,NA,NA,46%,22%,NA,NA
221700,King Edward Park,Taranaki,12+,"1,363","1,243","1,229","1,154",782,516,228,91%,90%,68%,44%
221700,King Edward Park,Taranaki,5-11,143,79,37,NA,NA,NA,NA,55%,26%,NA,NA
221800,Ramanui,Taranaki,12+,"1,758","1,585","1,555","1,465","1,003",649,229,90%,88%,68%,35%
221800,Ramanui,Taranaki,5-11,239,101,51,NA,NA,NA,NA,42%,21%,NA,NA
221900,Hawera Central,Taranaki,12+,"2,224","2,019","1,994","1,913","1,323",895,356,91%,90%,69%,40%
221900,Hawera Central,Taranaki,5-11,224,98,46,NA,NA,NA,NA,44%,21%,NA,NA
222000,Mangawhio,Taranaki,12+,596,500,490,454,282,172,38,84%,82%,62%,22%
222000,Mangawhio,Taranaki,5-11,84,45,20,NA,NA,NA,NA,54%,24%,NA,NA
222100,Manutahi-Waitotora,Taranaki,12+,"1,759","1,536","1,518","1,426","1,010",672,251,87%,86%,71%,37%
222100,Manutahi-Waitotora,Taranaki,5-11,195,80,41,NA,NA,NA,NA,41%,21%,NA,NA
222200,Patea,Taranaki,12+,"1,091",956,934,898,568,421,138,88%,86%,63%,33%
222200,Patea,Taranaki,5-11,131,45,20,NA,NA,NA,NA,34%,15%,NA,NA
222300,Otangiwai-Ohura,Waikato,12+,858,657,626,607,355,253,63,77%,73%,58%,25%
222300,Otangiwai-Ohura,Waikato,5-11,89,15,7,NA,NA,NA,NA,17%,8%,NA,NA
222400,Ngapuke,Waikato,12+,"1,116",913,890,844,541,375,137,82%,80%,64%,37%
222400,Ngapuke,Waikato,5-11,130,42,16,NA,NA,NA,NA,32%,12%,NA,NA
222500,Taumarunui North,Waikato,12+,"1,457","1,232","1,188","1,127",753,534,189,85%,82%,67%,35%
222500,Taumarunui North,Waikato,5-11,167,59,33,NA,NA,NA,NA,35%,20%,NA,NA
222600,Taumarunui Central,Waikato,12+,"1,346","1,138","1,103","1,053",707,517,223,85%,82%,67%,43%
222600,Taumarunui Central,Waikato,5-11,135,32,13,NA,NA,NA,NA,24%,10%,NA,NA
222700,Taumarunui East,Waikato,12+,"1,361","1,090","1,033",974,563,383,139,80%,76%,58%,36%
222700,Taumarunui East,Waikato,5-11,189,60,20,NA,NA,NA,NA,32%,11%,NA,NA
222800,National Park,Waikato,12+,909,779,764,728,485,301,101,86%,84%,67%,34%
222800,National Park,Waikato,5-11,114,38,22,NA,NA,NA,NA,33%,19%,NA,NA
222900,Tangiwai,Whanganui,12+,"1,129",973,956,913,590,394,120,86%,85%,65%,30%
222900,Tangiwai,Whanganui,5-11,157,47,19,NA,NA,NA,NA,30%,12%,NA,NA
223000,Raetihi,Whanganui,12+,895,716,693,642,345,221,70,80%,77%,54%,32%
223000,Raetihi,Whanganui,5-11,156,27,14,NA,NA,NA,NA,17%,9%,NA,NA
223100,Ohakune,Whanganui,12+,"1,076",943,930,897,611,319,124,88%,86%,68%,39%
223100,Ohakune,Whanganui,5-11,153,62,36,NA,NA,NA,NA,41%,24%,NA,NA
223200,Waiouru,Whanganui,12+,470,426,424,391,257,94,37,91%,90%,66%,39%
223200,Waiouru,Whanganui,5-11,109,43,24,NA,NA,NA,NA,39%,22%,NA,NA
223300,Upper Whanganui,Whanganui,12+,996,862,844,800,510,345,106,87%,85%,64%,31%
223300,Upper Whanganui,Whanganui,5-11,106,28,11,NA,NA,NA,NA,26%,10%,NA,NA
223400,Mowhanau,Whanganui,12+,"1,260","1,103","1,097","1,033",756,490,162,88%,87%,73%,33%
223400,Mowhanau,Whanganui,5-11,134,55,27,NA,NA,NA,NA,41%,20%,NA,NA
223500,Brunswick-Papaiti,Whanganui,12+,"1,438","1,332","1,324","1,241",952,648,249,93%,92%,77%,38%
223500,Brunswick-Papaiti,Whanganui,5-11,139,83,55,NA,NA,NA,NA,60%,40%,NA,NA
223600,Castlecliff West,Whanganui,12+,"1,527","1,311","1,275","1,216",788,524,217,86%,83%,65%,41%
223600,Castlecliff West,Whanganui,5-11,171,63,33,NA,NA,NA,NA,37%,19%,NA,NA
223700,Otamatea (Whanganui District),Whanganui,12+,"1,669","1,544","1,538","1,480","1,267",936,495,93%,92%,86%,53%
223700,Otamatea (Whanganui District),Whanganui,5-11,131,90,68,NA,NA,NA,NA,69%,52%,NA,NA
223800,Castlecliff East,Whanganui,12+,"1,685","1,418","1,380","1,312",768,495,173,84%,82%,59%,35%
223800,Castlecliff East,Whanganui,5-11,214,54,21,NA,NA,NA,NA,25%,10%,NA,NA
223900,Springvale North,Whanganui,12+,327,292,291,282,225,175,76,89%,89%,80%,43%
224000,Lower Aramoho,Whanganui,12+,"1,712","1,491","1,459","1,356",872,546,226,87%,85%,64%,41%
224000,Lower Aramoho,Whanganui,5-11,228,90,36,NA,NA,NA,NA,39%,16%,NA,NA
224100,St Johns Hill East,Whanganui,12+,"1,129","1,012","1,005",978,818,610,311,90%,89%,84%,51%
224100,St Johns Hill East,Whanganui,5-11,76,45,26,NA,NA,NA,NA,59%,34%,NA,NA
224200,St Johns Hill West,Whanganui,12+,"2,008","1,866","1,853","1,767","1,434",936,456,93%,92%,81%,49%
224200,St Johns Hill West,Whanganui,5-11,199,119,84,NA,NA,NA,NA,60%,42%,NA,NA
224300,Titoki,Whanganui,12+,"2,769","2,393","2,341","2,205","1,499",951,399,86%,85%,68%,42%
224300,Titoki,Whanganui,5-11,325,92,40,NA,NA,NA,NA,28%,12%,NA,NA
224400,Springvale West,Whanganui,12+,"1,480","1,377","1,370","1,310","1,011",687,360,93%,93%,77%,52%
224400,Springvale West,Whanganui,5-11,135,74,37,NA,NA,NA,NA,55%,27%,NA,NA
224500,Springvale East,Whanganui,12+,"1,402",Masked,"1,324","1,243",989,623,314,>95%,94%,80%,50%
224500,Springvale East,Whanganui,5-11,159,94,47,NA,NA,NA,NA,59%,30%,NA,NA
224600,Upper Aramoho,Whanganui,12+,"1,887","1,627","1,603","1,527","1,102",686,309,86%,85%,72%,45%
224600,Upper Aramoho,Whanganui,5-11,215,91,38,NA,NA,NA,NA,42%,18%,NA,NA
224700,Balgownie,Whanganui,12+,128,102,101,99,58,45,16,80%,79%,59%,36%
224800,Laird Park,Whanganui,12+,"1,942","1,694","1,657","1,576","1,080",689,289,87%,85%,69%,42%
224800,Laird Park,Whanganui,5-11,213,69,37,NA,NA,NA,NA,32%,17%,NA,NA
224900,Wembley Park,Whanganui,12+,"1,536","1,297","1,266","1,188",777,482,177,84%,82%,65%,37%
224900,Wembley Park,Whanganui,5-11,194,60,31,NA,NA,NA,NA,31%,16%,NA,NA
225000,College Estate,Whanganui,12+,"1,138","1,031","1,020",967,682,418,215,91%,90%,71%,51%
225000,College Estate,Whanganui,5-11,110,48,30,NA,NA,NA,NA,44%,27%,NA,NA
225100,Whanganui East-Williams Domain,Whanganui,12+,"2,066","1,797","1,754","1,678","1,245",853,412,87%,85%,74%,48%
225100,Whanganui East-Williams Domain,Whanganui,5-11,226,85,48,NA,NA,NA,NA,38%,21%,NA,NA
225200,Gonville West,Whanganui,12+,"1,546","1,262","1,221","1,156",728,425,160,82%,79%,63%,38%
225200,Gonville West,Whanganui,5-11,202,71,23,NA,NA,NA,NA,35%,11%,NA,NA
225300,Gonville North,Whanganui,12+,"2,270","1,961","1,933","1,817","1,181",681,281,86%,85%,65%,41%
225300,Gonville North,Whanganui,5-11,273,90,47,NA,NA,NA,NA,33%,17%,NA,NA
225400,Cornmarket,Whanganui,12+,"1,332","1,183","1,169","1,122",836,549,259,89%,88%,75%,47%
225400,Cornmarket,Whanganui,5-11,87,37,20,NA,NA,NA,NA,43%,23%,NA,NA
225500,Whanganui East-Riverlands,Whanganui,12+,"1,965","1,771","1,742","1,656","1,184",765,358,90%,89%,71%,47%
225500,Whanganui East-Riverlands,Whanganui,5-11,212,80,35,NA,NA,NA,NA,38%,17%,NA,NA
225600,Kaitoke-Fordell,Whanganui,12+,"1,488","1,346","1,320","1,261",878,568,190,90%,89%,70%,33%
225600,Kaitoke-Fordell,Whanganui,5-11,202,91,55,NA,NA,NA,NA,45%,27%,NA,NA
225700,Whanganui Central,Whanganui,12+,617,552,548,532,370,202,81,89%,89%,70%,40%
225700,Whanganui Central,Whanganui,5-11,43,21,14,NA,NA,NA,NA,49%,33%,NA,NA
225800,Gonville South,Whanganui,12+,"1,832","1,545","1,527","1,452","1,032",642,258,84%,83%,71%,40%
225800,Gonville South,Whanganui,5-11,210,83,33,NA,NA,NA,NA,40%,16%,NA,NA
225900,Bastia-Durie Hill,Whanganui,12+,"2,028","1,846","1,820","1,739","1,327",883,409,91%,90%,76%,46%
225900,Bastia-Durie Hill,Whanganui,5-11,201,94,51,NA,NA,NA,NA,47%,25%,NA,NA
226000,Putiki,Whanganui,12+,660,605,601,558,415,301,103,92%,91%,74%,34%
226000,Putiki,Whanganui,5-11,50,34,17,NA,NA,NA,NA,68%,34%,NA,NA
226100,Mokai Patea,Whanganui,12+,"1,371","1,225","1,202","1,130",767,453,117,89%,88%,68%,26%
226100,Mokai Patea,Whanganui,5-11,171,89,27,NA,NA,NA,NA,52%,16%,NA,NA
226300,Turakina,Whanganui,12+,"1,165","1,007",994,950,646,450,138,86%,85%,68%,31%
226300,Turakina,Whanganui,5-11,125,47,27,NA,NA,NA,NA,38%,22%,NA,NA
226400,Otairi,Whanganui,12+,"1,102",964,950,897,587,416,139,87%,86%,65%,33%
226400,Otairi,Whanganui,5-11,98,45,23,NA,NA,NA,NA,46%,23%,NA,NA
