SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
204400,Opotiki,Bay of Plenty,12+,"2,991","2,606","2,443","1,888","1,156",87%,82%,61%
204400,Opotiki,Bay of Plenty,5-11,489,100,Masked,NA,NA,20%,<5%,NA
204500,Otara-Tirohanga ,Bay of Plenty,12+,"1,057",923,893,739,541,87%,84%,73%
204500,Otara-Tirohanga ,Bay of Plenty,5-11,116,27,Masked,NA,NA,23%,<5%,NA
204600,Oponae,Bay of Plenty,12+,197,153,143,116,71,78%,73%,61%
204700,East Cape,Tairawhiti,12+,"1,126","1,014",973,751,545,90%,86%,73%
204700,East Cape,Tairawhiti,5-11,176,82,Masked,NA,NA,47%,<5%,NA
204800,Waipaoa,Tairawhiti,12+,"1,688","1,465","1,413","1,154",694,87%,84%,60%
204800,Waipaoa,Tairawhiti,5-11,205,73,Masked,NA,NA,36%,<5%,NA
204900,Ruatoria-Raukumara,Tairawhiti,12+,"1,004",886,839,637,455,88%,84%,71%
204900,Ruatoria-Raukumara,Tairawhiti,5-11,194,99,0,NA,NA,51%,<5%,NA
205000,Tokomaru,Tairawhiti,12+,840,752,737,620,481,90%,88%,78%
205000,Tokomaru,Tairawhiti,5-11,106,38,0,NA,NA,36%,<5%,NA
205100,Hangaroa,Tairawhiti,12+,"1,231","1,156","1,134",945,632,94%,92%,67%
205100,Hangaroa,Tairawhiti,5-11,190,95,7,NA,NA,50%,<5%,NA
205200,Wharekaka,Tairawhiti,12+,"1,608","1,499","1,452","1,142",801,93%,90%,70%
205200,Wharekaka,Tairawhiti,5-11,221,110,8,NA,NA,50%,<5%,NA
205300,Te Arai,Tairawhiti,12+,986,912,891,741,486,92%,90%,66%
205300,Te Arai,Tairawhiti,5-11,132,74,Masked,NA,NA,56%,<5%,NA
205400,Hexton,Tairawhiti,12+,"2,713",Masked,Masked,"2,237","1,614",>95%,>95%,72%
205400,Hexton,Tairawhiti,5-11,332,163,7,NA,NA,49%,<5%,NA
205500,Lytton,Tairawhiti,12+,"1,393","1,290","1,265","1,137","1,032",93%,91%,91%
205500,Lytton,Tairawhiti,5-11,73,54,Masked,NA,NA,74%,5%,NA
205600,Makaraka-Awapuni,Tairawhiti,12+,921,866,845,744,525,94%,92%,71%
205600,Makaraka-Awapuni,Tairawhiti,5-11,98,44,0,NA,NA,45%,<5%,NA
205700,Riverdale,Tairawhiti,12+,"1,169","1,090","1,077",939,702,93%,92%,75%
205700,Riverdale,Tairawhiti,5-11,130,67,6,NA,NA,52%,<5%,NA
205800,Te Hapara North,Tairawhiti,12+,"1,835","1,738","1,703","1,430","1,070",95%,93%,75%
205800,Te Hapara North,Tairawhiti,5-11,204,99,Masked,NA,NA,49%,<5%,NA
205900,Mangapapa North,Tairawhiti,12+,"1,138","1,079","1,050",876,589,95%,92%,67%
205900,Mangapapa North,Tairawhiti,5-11,177,84,Masked,NA,NA,47%,<5%,NA
206000,Elgin,Tairawhiti,12+,"2,164","1,991","1,898","1,482",946,92%,88%,64%
206000,Elgin,Tairawhiti,5-11,321,135,7,NA,NA,42%,<5%,NA
206100,Te Hapara South,Tairawhiti,12+,"1,907","1,771","1,719","1,357",886,93%,90%,65%
206100,Te Hapara South,Tairawhiti,5-11,251,110,Masked,NA,NA,44%,<5%,NA
206200,Mangapapa East,Tairawhiti,12+,"1,120","1,054","1,041",858,621,94%,93%,72%
206200,Mangapapa East,Tairawhiti,5-11,144,77,Masked,NA,NA,53%,<5%,NA
206300,Mangapapa South,Tairawhiti,12+,"1,575","1,479","1,440","1,128",779,94%,91%,69%
206300,Mangapapa South,Tairawhiti,5-11,241,93,Masked,NA,NA,39%,<5%,NA
206400,Te Hapara East,Tairawhiti,12+,"1,741","1,630","1,586","1,311",932,94%,91%,71%
206400,Te Hapara East,Tairawhiti,5-11,220,93,6,NA,NA,42%,<5%,NA
206500,Centennial Crescent,Tairawhiti,12+,"1,295",Masked,"1,223",962,597,>95%,94%,62%
206500,Centennial Crescent,Tairawhiti,5-11,168,94,Masked,NA,NA,56%,<5%,NA
206600,Whataupoko East,Tairawhiti,12+,"1,597",Masked,Masked,"1,319","1,001",>95%,>95%,76%
206600,Whataupoko East,Tairawhiti,5-11,182,106,Masked,NA,NA,58%,<5%,NA
206700,Whataupoko West,Tairawhiti,12+,"1,820",Masked,Masked,"1,514","1,150",>95%,>95%,76%
206700,Whataupoko West,Tairawhiti,5-11,189,114,Masked,NA,NA,60%,<5%,NA
206800,Gisborne Central,Tairawhiti,12+,305,Masked,288,242,165,>95%,94%,68%
206900,Kaiti North,Tairawhiti,12+,"1,891","1,769","1,739","1,469","1,127",94%,92%,77%
206900,Kaiti North,Tairawhiti,5-11,201,102,Masked,NA,NA,51%,<5%,NA
207000,Kaiti South,Tairawhiti,12+,"2,558","2,371","2,298","1,757","1,099",93%,90%,63%
207000,Kaiti South,Tairawhiti,5-11,393,166,11,NA,NA,42%,<5%,NA
207100,Outer Kaiti,Tairawhiti,12+,"2,057","1,886","1,802","1,267",714,92%,88%,56%
207100,Outer Kaiti,Tairawhiti,5-11,414,143,Masked,NA,NA,35%,<5%,NA
207200,Tamarau,Tairawhiti,12+,"2,007","1,834","1,765","1,342",818,91%,88%,61%
207200,Tamarau,Tairawhiti,5-11,312,130,Masked,NA,NA,42%,<5%,NA
207300,Wainui-Okitu,Tairawhiti,12+,"1,603",Masked,"1,517","1,295",942,>95%,95%,73%
207300,Wainui-Okitu,Tairawhiti,5-11,234,120,13,NA,NA,51%,6%,NA
207400,Maungataniwha-Raupunga,Hawke's Bay,12+,818,705,671,540,351,86%,82%,65%
207400,Maungataniwha-Raupunga,Hawke's Bay,5-11,127,33,0,NA,NA,26%,<5%,NA
207600,Frasertown-Ruakituri,Hawke's Bay,12+,624,573,559,478,343,92%,90%,72%
207600,Frasertown-Ruakituri,Hawke's Bay,5-11,83,26,Masked,NA,NA,31%,<5%,NA
207700,Whakaki,Hawke's Bay,12+,568,Masked,530,435,313,>95%,93%,72%
207700,Whakaki,Hawke's Bay,5-11,60,11,0,NA,NA,18%,<5%,NA
207800,Wairoa,Hawke's Bay,12+,"3,688","3,302","3,158","2,563","1,803",90%,86%,70%
207800,Wairoa,Hawke's Bay,5-11,546,162,Masked,NA,NA,30%,<5%,NA
207900,Mahia,Hawke's Bay,12+,925,842,824,711,519,91%,89%,73%
207900,Mahia,Hawke's Bay,5-11,104,32,Masked,NA,NA,31%,<5%,NA
208000,Puketitiri-Tutira,Hawke's Bay,12+,"1,499","1,381","1,347","1,092",678,92%,90%,62%
208000,Puketitiri-Tutira,Hawke's Bay,5-11,201,69,0,NA,NA,34%,<5%,NA
208100,Sherenden-Crownthorpe,Hawke's Bay,12+,"1,129","1,057","1,034",886,629,94%,92%,71%
208100,Sherenden-Crownthorpe,Hawke's Bay,5-11,150,64,Masked,NA,NA,43%,<5%,NA
208200,Maraekakaho,Hawke's Bay,12+,"1,256",Masked,Masked,"1,014",733,>95%,>95%,72%
208200,Maraekakaho,Hawke's Bay,5-11,168,99,Masked,NA,NA,59%,<5%,NA
208300,Puketapu-Eskdale,Hawke's Bay,12+,"2,437",Masked,Masked,"2,022","1,502",>95%,>95%,74%
208300,Puketapu-Eskdale,Hawke's Bay,5-11,275,128,Masked,NA,NA,47%,<5%,NA
208400,Omahu-Pakowhai,Hawke's Bay,12+,"1,254",Masked,Masked,"1,155",807,>95%,>95%,70%
208400,Omahu-Pakowhai,Hawke's Bay,5-11,140,60,7,NA,NA,43%,5%,NA
208500,Bridge Pa,Hawke's Bay,12+,952,Masked,Masked,768,508,>95%,>95%,66%
208500,Bridge Pa,Hawke's Bay,5-11,104,29,Masked,NA,NA,28%,<5%,NA
208600,Twyford,Hawke's Bay,12+,750,Masked,Masked,801,535,>95%,>95%,67%
208600,Twyford,Hawke's Bay,5-11,87,50,Masked,NA,NA,57%,6%,NA
208700,Poukawa,Hawke's Bay,12+,"1,290","1,195","1,181",977,717,93%,92%,73%
208700,Poukawa,Hawke's Bay,5-11,144,72,0,NA,NA,50%,<5%,NA
208800,Flaxmere West,Hawke's Bay,12+,"2,119","1,974","1,877","1,318",695,93%,89%,53%
208800,Flaxmere West,Hawke's Bay,5-11,431,110,9,NA,NA,26%,<5%,NA
208900,Omahu Strip,Hawke's Bay,12+,142,Masked,Masked,178,98,>95%,>95%,55%
209000,Lochain Park,Hawke's Bay,12+,"2,353","2,155","2,070","1,520",851,92%,88%,56%
209000,Lochain Park,Hawke's Bay,5-11,477,116,6,NA,NA,24%,<5%,NA
209100,Flaxmere Park,Hawke's Bay,12+,"2,104",Masked,"1,973","1,541",949,>95%,94%,62%
209100,Flaxmere Park,Hawke's Bay,5-11,351,107,Masked,NA,NA,30%,<5%,NA
209200,Flaxmere South,Hawke's Bay,12+,"2,179","2,051","1,973","1,436",855,94%,91%,60%
209200,Flaxmere South,Hawke's Bay,5-11,416,134,6,NA,NA,32%,<5%,NA
209300,Irongate,Hawke's Bay,12+,290,Masked,Masked,496,364,>95%,>95%,73%
209400,Frimley,Hawke's Bay,12+,"2,940",Masked,Masked,"2,638","2,071",>95%,>95%,79%
209400,Frimley,Hawke's Bay,5-11,330,202,11,NA,NA,61%,<5%,NA
209500,Camberley,Hawke's Bay,12+,"1,840","1,738","1,672","1,242",748,94%,91%,60%
209500,Camberley,Hawke's Bay,5-11,316,110,6,NA,NA,35%,<5%,NA
209600,Clive,Hawke's Bay,12+,"1,962",Masked,Masked,"1,620","1,201",>95%,>95%,74%
209600,Clive,Hawke's Bay,5-11,229,98,Masked,NA,NA,43%,<5%,NA
209700,St Leonards,Hawke's Bay,12+,"2,118",Masked,"2,001","1,687","1,207",>95%,94%,72%
209700,St Leonards,Hawke's Bay,5-11,241,97,Masked,NA,NA,40%,<5%,NA
209800,Mahora,Hawke's Bay,12+,"2,223","2,110","2,077","1,719","1,260",95%,93%,73%
209800,Mahora,Hawke's Bay,5-11,277,138,11,NA,NA,50%,<5%,NA
209900,Raureka,Hawke's Bay,12+,"2,496",Masked,Masked,"2,010","1,370",>95%,>95%,68%
209900,Raureka,Hawke's Bay,5-11,335,126,Masked,NA,NA,38%,<5%,NA
210000,Cornwall Park,Hawke's Bay,12+,"2,598","2,450","2,395","2,046","1,452",94%,92%,71%
210000,Cornwall Park,Hawke's Bay,5-11,298,127,Masked,NA,NA,43%,<5%,NA
210100,Tomoana,Hawke's Bay,12+,236,Masked,Masked,222,162,>95%,>95%,73%
210100,Tomoana,Hawke's Bay,5-11,46,22,0,NA,NA,48%,<5%,NA
210200,Longlands-Pukahu,Hawke's Bay,12+,"1,813",Masked,Masked,"1,580","1,213",>95%,>95%,77%
210200,Longlands-Pukahu,Hawke's Bay,5-11,153,82,Masked,NA,NA,54%,<5%,NA
210300,Raceway Park,Hawke's Bay,12+,"1,667",Masked,Masked,"1,515","1,049",>95%,>95%,69%
210300,Raceway Park,Hawke's Bay,5-11,179,80,6,NA,NA,45%,<5%,NA
210400,Karamu,Hawke's Bay,12+,"1,114",Masked,Masked,"1,178",740,>95%,>95%,63%
210400,Karamu,Hawke's Bay,5-11,150,75,0,NA,NA,50%,<5%,NA
210500,Hastings Central,Hawke's Bay,12+,423,Masked,Masked,383,241,>95%,>95%,63%
210600,Tomoana Crossing,Hawke's Bay,12+,"2,149","2,033","1,993","1,660","1,210",95%,93%,73%
210600,Tomoana Crossing,Hawke's Bay,5-11,258,134,7,NA,NA,52%,<5%,NA
210700,Akina Park,Hawke's Bay,12+,"1,970",Masked,"1,835","1,549","1,065",>95%,93%,69%
210700,Akina Park,Hawke's Bay,5-11,205,90,Masked,NA,NA,44%,<5%,NA
210800,Queens Square,Hawke's Bay,12+,"1,634",Masked,Masked,"1,356",965,>95%,>95%,71%
210800,Queens Square,Hawke's Bay,5-11,173,74,Masked,NA,NA,43%,<5%,NA
210900,Mayfair,Hawke's Bay,12+,"2,489","2,358","2,295","1,807","1,189",95%,92%,66%
210900,Mayfair,Hawke's Bay,5-11,338,118,Masked,NA,NA,35%,<5%,NA
211000,Parkhaven,Hawke's Bay,12+,"2,332",Masked,Masked,"1,823","1,230",>95%,>95%,67%
211000,Parkhaven,Hawke's Bay,5-11,359,141,Masked,NA,NA,39%,<5%,NA
211100,Parkvale,Hawke's Bay,12+,"2,000",Masked,Masked,"1,695","1,311",>95%,>95%,77%
211100,Parkvale,Hawke's Bay,5-11,182,110,6,NA,NA,60%,<5%,NA
211200,Mangateretere,Hawke's Bay,12+,"1,008",Masked,Masked,897,671,>95%,>95%,75%
211200,Mangateretere,Hawke's Bay,5-11,114,65,6,NA,NA,57%,5%,NA
211300,Haumoana-Te Awanga,Hawke's Bay,12+,"1,681","1,537","1,516","1,304",966,91%,90%,74%
211300,Haumoana-Te Awanga,Hawke's Bay,5-11,209,67,0,NA,NA,32%,<5%,NA
211400,Lucknow,Hawke's Bay,12+,"1,143","1,079","1,056",853,585,94%,92%,69%
211400,Lucknow,Hawke's Bay,5-11,189,65,Masked,NA,NA,34%,<5%,NA
211500,Karanema-St Hill,Hawke's Bay,12+,"1,945","1,817","1,798","1,579","1,347",93%,92%,85%
211500,Karanema-St Hill,Hawke's Bay,5-11,137,64,Masked,NA,NA,47%,<5%,NA
211600,Havelock North-Central,Hawke's Bay,12+,406,Masked,385,350,294,>95%,95%,84%
211700,Brookvale,Hawke's Bay,12+,"2,306",Masked,Masked,"1,946","1,713",>95%,>95%,88%
211700,Brookvale,Hawke's Bay,5-11,243,192,Masked,NA,NA,79%,<5%,NA
211800,Iona,Hawke's Bay,12+,"2,253",Masked,"2,138","1,868","1,499",>95%,95%,80%
211800,Iona,Hawke's Bay,5-11,278,181,7,NA,NA,65%,<5%,NA
211900,Hereworth,Hawke's Bay,12+,"2,546",Masked,Masked,"2,152","1,805",>95%,>95%,84%
211900,Hereworth,Hawke's Bay,5-11,322,220,9,NA,NA,68%,<5%,NA
212000,Te Mata Hills,Hawke's Bay,12+,"1,005",Masked,Masked,843,709,>95%,>95%,84%
212000,Te Mata Hills,Hawke's Bay,5-11,97,57,0,NA,NA,59%,<5%,NA
212100,Havelock Hills,Hawke's Bay,12+,"1,441",Masked,Masked,"1,227","1,027",>95%,>95%,84%
212100,Havelock Hills,Hawke's Bay,5-11,166,90,Masked,NA,NA,54%,<5%,NA
212200,Kahuranaki,Hawke's Bay,12+,"1,286","1,174","1,148",966,698,91%,89%,72%
212200,Kahuranaki,Hawke's Bay,5-11,148,78,0,NA,NA,53%,<5%,NA
212300,Bay View,Hawke's Bay,12+,"1,984",Masked,"1,862","1,625","1,191",>95%,94%,73%
212300,Bay View,Hawke's Bay,5-11,233,106,7,NA,NA,45%,<5%,NA
212400,Poraiti Hills,Hawke's Bay,12+,742,Masked,699,597,482,>95%,94%,81%
212400,Poraiti Hills,Hawke's Bay,5-11,76,38,Masked,NA,NA,50%,<5%,NA
212500,Poraiti Flat,Hawke's Bay,12+,"1,281",Masked,Masked,"1,144",957,>95%,>95%,84%
212500,Poraiti Flat,Hawke's Bay,5-11,85,54,0,NA,NA,64%,<5%,NA
212600,Westshore,Hawke's Bay,12+,"1,065",Masked,Masked,899,704,>95%,>95%,78%
212600,Westshore,Hawke's Bay,5-11,74,31,0,NA,NA,42%,<5%,NA
212800,Onekawa West,Hawke's Bay,12+,303,276,272,249,174,91%,90%,70%
212900,Ahuriri,Hawke's Bay,12+,"1,224","1,092","1,078",966,813,89%,88%,84%
212900,Ahuriri,Hawke's Bay,5-11,61,34,Masked,NA,NA,56%,<5%,NA
213000,Taradale West,Hawke's Bay,12+,"1,611",Masked,Masked,"1,361","1,089",>95%,>95%,80%
213000,Taradale West,Hawke's Bay,5-11,174,107,6,NA,NA,61%,<5%,NA
213100,Greenmeadows West,Hawke's Bay,12+,"1,908",Masked,"1,812","1,649","1,464",>95%,95%,89%
213100,Greenmeadows West,Hawke's Bay,5-11,129,85,7,NA,NA,66%,5%,NA
213200,Taradale South,Hawke's Bay,12+,"2,509",Masked,"2,382","2,100","1,701",>95%,95%,81%
213200,Taradale South,Hawke's Bay,5-11,220,134,Masked,NA,NA,61%,<5%,NA
213300,Bluff Hill,Hawke's Bay,12+,"2,426",Masked,"2,297","2,001","1,586",>95%,95%,79%
213300,Bluff Hill,Hawke's Bay,5-11,199,118,9,NA,NA,59%,<5%,NA
213400,Hospital Hill,Hawke's Bay,12+,"2,549","2,414","2,383","2,090","1,610",95%,93%,77%
213400,Hospital Hill,Hawke's Bay,5-11,266,163,9,NA,NA,61%,<5%,NA
213500,Tamatea West,Hawke's Bay,12+,"1,680",Masked,"1,574","1,307",961,>95%,94%,74%
213500,Tamatea West,Hawke's Bay,5-11,243,91,Masked,NA,NA,37%,<5%,NA
213600,Tamatea North,Hawke's Bay,12+,"1,403",Masked,"1,308","1,074",724,>95%,93%,67%
213600,Tamatea North,Hawke's Bay,5-11,196,96,6,NA,NA,49%,<5%,NA
213700,Taradale Central,Hawke's Bay,12+,"2,479",Masked,Masked,"2,045","1,725",>95%,>95%,84%
213700,Taradale Central,Hawke's Bay,5-11,245,134,Masked,NA,NA,55%,<5%,NA
213800,Tamatea East,Hawke's Bay,12+,"1,442",Masked,"1,349","1,126",764,>95%,94%,68%
213800,Tamatea East,Hawke's Bay,5-11,175,91,8,NA,NA,52%,<5%,NA
213900,Marewa West,Hawke's Bay,12+,"1,502",Masked,"1,417","1,230",934,>95%,94%,76%
213900,Marewa West,Hawke's Bay,5-11,140,88,Masked,NA,NA,63%,<5%,NA
214000,Greenmeadows Central,Hawke's Bay,12+,"1,282",Masked,Masked,"1,122",866,>95%,>95%,77%
214000,Greenmeadows Central,Hawke's Bay,5-11,102,66,Masked,NA,NA,65%,<5%,NA
214100,Onekawa Central,Hawke's Bay,12+,"1,250",Masked,Masked,"1,041",762,>95%,>95%,73%
214100,Onekawa Central,Hawke's Bay,5-11,170,93,Masked,NA,NA,55%,<5%,NA
214200,Pirimai West,Hawke's Bay,12+,"1,358",Masked,"1,284","1,124",778,>95%,95%,69%
214200,Pirimai West,Hawke's Bay,5-11,175,56,Masked,NA,NA,32%,<5%,NA
214300,Napier Central,Hawke's Bay,12+,423,Masked,Masked,339,199,>95%,>95%,59%
214400,Greenmeadows South,Hawke's Bay,12+,"1,811","1,716","1,684","1,457","1,050",95%,93%,72%
214400,Greenmeadows South,Hawke's Bay,5-11,195,85,Masked,NA,NA,44%,<5%,NA
214500,Nelson Park,Hawke's Bay,12+,"1,870","1,758","1,739","1,426","1,041",94%,93%,73%
214500,Nelson Park,Hawke's Bay,5-11,245,127,Masked,NA,NA,52%,<5%,NA
214600,Bledisloe Park,Hawke's Bay,12+,"1,934",Masked,Masked,"1,619","1,260",>95%,>95%,78%
214600,Bledisloe Park,Hawke's Bay,5-11,262,139,7,NA,NA,53%,<5%,NA
214700,Pirimai East,Hawke's Bay,12+,"1,801",Masked,Masked,"1,416",946,>95%,>95%,67%
214700,Pirimai East,Hawke's Bay,5-11,254,126,Masked,NA,NA,50%,<5%,NA
214800,Onekawa East,Hawke's Bay,12+,"1,376","1,287","1,240",987,642,94%,90%,65%
214800,Onekawa East,Hawke's Bay,5-11,211,47,Masked,NA,NA,22%,<5%,NA
214900,Tareha Reserve,Hawke's Bay,12+,"2,754",Masked,Masked,"2,250","1,694",>95%,>95%,75%
214900,Tareha Reserve,Hawke's Bay,5-11,320,143,Masked,NA,NA,45%,<5%,NA
215000,Marewa East,Hawke's Bay,12+,"2,717","2,506","2,426","1,915","1,241",92%,89%,65%
215000,Marewa East,Hawke's Bay,5-11,393,128,19,NA,NA,33%,<5%,NA
215100,Onekawa South,Hawke's Bay,12+,"2,584","2,430","2,347","1,864","1,147",94%,91%,62%
215100,Onekawa South,Hawke's Bay,5-11,392,135,7,NA,NA,34%,<5%,NA
215200,McLean Park,Hawke's Bay,12+,"2,097",Masked,Masked,"1,737","1,229",>95%,>95%,71%
215200,McLean Park,Hawke's Bay,5-11,195,94,Masked,NA,NA,48%,<5%,NA
215300,Maraenui,Hawke's Bay,12+,"2,866","2,618","2,516","1,884","1,060",91%,88%,56%
215300,Maraenui,Hawke's Bay,5-11,509,142,10,NA,NA,28%,<5%,NA
215400,Meeanee-Awatoto,Hawke's Bay,12+,"2,775",Masked,Masked,"2,360","1,794",>95%,>95%,76%
215400,Meeanee-Awatoto,Hawke's Bay,5-11,268,143,12,NA,NA,53%,<5%,NA
215500,Mangaonuku,Hawke's Bay,12+,766,Masked,Masked,662,449,>95%,>95%,68%
215500,Mangaonuku,Hawke's Bay,5-11,93,43,Masked,NA,NA,46%,<5%,NA
215600,Makaretu,Hawke's Bay,12+,"2,052",Masked,"1,936","1,645","1,235",>95%,94%,75%
215600,Makaretu,Hawke's Bay,5-11,272,128,7,NA,NA,47%,<5%,NA
215700,Waipawa,Hawke's Bay,12+,"1,875","1,723","1,686","1,433","1,063",92%,90%,74%
215700,Waipawa,Hawke's Bay,5-11,250,107,8,NA,NA,43%,<5%,NA
215800,Waipukurau West,Hawke's Bay,12+,"2,221","2,103","2,065","1,754","1,327",95%,93%,76%
215800,Waipukurau West,Hawke's Bay,5-11,241,91,Masked,NA,NA,38%,<5%,NA
215900,Mangarara,Hawke's Bay,12+,"2,119","2,009","1,989","1,709","1,232",95%,94%,72%
215900,Mangarara,Hawke's Bay,5-11,253,124,Masked,NA,NA,49%,<5%,NA
216000,Waipukurau East,Hawke's Bay,12+,"1,655","1,565","1,536","1,306",997,95%,93%,76%
216000,Waipukurau East,Hawke's Bay,5-11,185,96,7,NA,NA,52%,<5%,NA
216100,Taurekaitai,Hawke's Bay,12+,"1,669","1,533","1,507","1,299",927,92%,90%,71%
216100,Taurekaitai,Hawke's Bay,5-11,217,103,Masked,NA,NA,47%,<5%,NA
216300,Spotswood,Taranaki,12+,"3,143","2,905","2,843","2,365","1,576",92%,90%,67%
216300,Spotswood,Taranaki,5-11,402,135,8,NA,NA,34%,<5%,NA
216400,Omata,Taranaki,12+,855,Masked,804,702,518,>95%,94%,74%
216400,Omata,Taranaki,5-11,84,46,Masked,NA,NA,55%,<5%,NA
216500,Oakura,Taranaki,12+,"1,320",Masked,Masked,"1,056",806,>95%,>95%,76%
216500,Oakura,Taranaki,5-11,232,134,Masked,NA,NA,58%,<5%,NA
216600,Moturoa,Taranaki,12+,"1,639","1,541","1,524","1,324",986,94%,93%,74%
216600,Moturoa,Taranaki,5-11,134,72,9,NA,NA,54%,7%,NA
216700,Kaitake,Taranaki,12+,"1,615","1,403","1,376","1,159",793,87%,85%,68%
216700,Kaitake,Taranaki,5-11,235,82,Masked,NA,NA,35%,<5%,NA
216800,Blagdon-Lynmouth,Taranaki,12+,"2,087",Masked,Masked,"1,650","1,137",>95%,>95%,69%
216800,Blagdon-Lynmouth,Taranaki,5-11,260,121,15,NA,NA,47%,6%,NA
216900,Kawaroa,Taranaki,12+,"1,976",Masked,"1,873","1,644","1,236",>95%,95%,75%
216900,Kawaroa,Taranaki,5-11,144,80,Masked,NA,NA,56%,<5%,NA
217000,New Plymouth Central,Taranaki,12+,"1,059",Masked,Masked,931,624,>95%,>95%,67%
217000,New Plymouth Central,Taranaki,5-11,62,30,0,NA,NA,48%,<5%,NA
217100,Marfell,Taranaki,12+,"1,396","1,276","1,248",963,574,91%,89%,60%
217100,Marfell,Taranaki,5-11,251,69,Masked,NA,NA,27%,<5%,NA
217200,Whalers Gate,Taranaki,12+,"2,181",Masked,Masked,"1,820","1,480",>95%,>95%,81%
217200,Whalers Gate,Taranaki,5-11,226,152,10,NA,NA,67%,<5%,NA
217300,Strandon,Taranaki,12+,"2,284",Masked,Masked,"1,909","1,444",>95%,>95%,76%
217300,Strandon,Taranaki,5-11,208,101,Masked,NA,NA,49%,<5%,NA
217400,Westown ,Taranaki,12+,"3,760","3,554","3,496","2,960","2,176",95%,93%,74%
217400,Westown ,Taranaki,5-11,417,202,12,NA,NA,48%,<5%,NA
217500,Bell Block West,Taranaki,12+,"3,581",Masked,"3,366","2,881","2,051",>95%,94%,71%
217500,Bell Block West,Taranaki,5-11,439,192,7,NA,NA,44%,<5%,NA
217600,Bell Block East,Taranaki,12+,"2,586",Masked,Masked,"2,180","1,573",>95%,>95%,72%
217600,Bell Block East,Taranaki,5-11,348,179,6,NA,NA,51%,<5%,NA
217700,Waiwhakaiho-Bell Block South,Taranaki,12+,120,113,110,97,50,94%,92%,52%
217800,Lower Vogeltown,Taranaki,12+,"2,502",Masked,"2,356","2,044","1,517",>95%,94%,74%
217800,Lower Vogeltown,Taranaki,5-11,279,153,14,NA,NA,55%,5%,NA
217900,Hurdon,Taranaki,12+,"2,035",Masked,"1,920","1,656","1,225",>95%,94%,74%
217900,Hurdon,Taranaki,5-11,245,139,9,NA,NA,57%,<5%,NA
218000,Frankleigh Park,Taranaki,12+,"2,453",Masked,Masked,"2,004","1,456",>95%,>95%,73%
218000,Frankleigh Park,Taranaki,5-11,358,168,9,NA,NA,47%,<5%,NA
218100,Merrilands,Taranaki,12+,"2,571","2,429","2,394","2,083","1,540",94%,93%,74%
218100,Merrilands,Taranaki,5-11,286,141,6,NA,NA,49%,<5%,NA
218200,Ferndale,Taranaki,12+,654,Masked,Masked,564,419,>95%,>95%,74%
218200,Ferndale,Taranaki,5-11,86,50,Masked,NA,NA,58%,<5%,NA
218300,Welbourn,Taranaki,12+,"2,716",Masked,Masked,"2,236","1,682",>95%,>95%,75%
218300,Welbourn,Taranaki,5-11,283,158,9,NA,NA,56%,<5%,NA
218400,Fitzroy-Glen Avon,Taranaki,12+,"3,086",Masked,"2,914","2,459","1,746",>95%,94%,71%
218400,Fitzroy-Glen Avon,Taranaki,5-11,408,217,9,NA,NA,53%,<5%,NA
218500,Waitara West,Taranaki,12+,"3,413","2,993","2,887","2,298","1,437",88%,85%,63%
218500,Waitara West,Taranaki,5-11,428,108,8,NA,NA,25%,<5%,NA
218600,Upper Vogeltown,Taranaki,12+,"2,417","2,243","2,217","1,916","1,488",93%,92%,78%
218600,Upper Vogeltown,Taranaki,5-11,301,159,11,NA,NA,53%,<5%,NA
218700,Highlands Park (New Plymouth District),Taranaki,12+,"3,037",Masked,"2,879","2,483","1,994",>95%,95%,80%
218700,Highlands Park (New Plymouth District),Taranaki,5-11,383,208,30,NA,NA,54%,8%,NA
218800,Paraite,Taranaki,12+,683,Masked,Masked,557,373,>95%,>95%,67%
218800,Paraite,Taranaki,5-11,78,26,0,NA,NA,33%,<5%,NA
218900,Waitara East,Taranaki,12+,"2,466","2,229","2,178","1,794","1,151",90%,88%,64%
218900,Waitara East,Taranaki,5-11,303,83,Masked,NA,NA,27%,<5%,NA
219000,Lepperton-Brixton,Taranaki,12+,"1,478","1,375","1,357","1,143",737,93%,92%,64%
219000,Lepperton-Brixton,Taranaki,5-11,181,83,Masked,NA,NA,46%,<5%,NA
219100,Mangorei,Taranaki,12+,"1,765","1,619","1,589","1,330",924,92%,90%,69%
219100,Mangorei,Taranaki,5-11,277,141,9,NA,NA,51%,<5%,NA
219200,Mount Messenger,Taranaki,12+,688,615,604,496,298,89%,88%,60%
219200,Mount Messenger,Taranaki,5-11,96,35,Masked,NA,NA,36%,<5%,NA
219300,Mangaoraka,Taranaki,12+,"1,491","1,345","1,330","1,096",710,90%,89%,65%
219300,Mangaoraka,Taranaki,5-11,246,103,Masked,NA,NA,42%,<5%,NA
219400,Tikorangi,Taranaki,12+,"1,826","1,609","1,596","1,362",913,88%,87%,67%
219400,Tikorangi,Taranaki,5-11,186,57,Masked,NA,NA,31%,<5%,NA
219500,Everett Park,Taranaki,12+,"1,797","1,689","1,671","1,398",938,94%,93%,67%
219500,Everett Park,Taranaki,5-11,250,104,8,NA,NA,42%,<5%,NA
