DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Nelson Marlborough,Pacific Peoples,35-39,Male,596,592,592,335,332,<5,488
Nelson Marlborough,Pacific Peoples,35-39,Unknown/Other,38,37,37,22,22,<5,34
Nelson Marlborough,Pacific Peoples,40-44,Female,113,111,111,83,83,12,90
Nelson Marlborough,Pacific Peoples,40-44,Male,425,422,422,258,256,5,334
Nelson Marlborough,Pacific Peoples,40-44,Unknown/Other,26,26,26,18,18,<5,21
Nelson Marlborough,Pacific Peoples,45-49,Female,84,84,84,62,62,10,80
Nelson Marlborough,Pacific Peoples,45-49,Male,279,277,277,178,178,6,235
Nelson Marlborough,Pacific Peoples,45-49,Unknown/Other,11,11,11,6,6,<5,7
Nelson Marlborough,Pacific Peoples,5-11,Female,91,31,NA,NA,NA,NA,202
Nelson Marlborough,Pacific Peoples,5-11,Male,106,38,NA,NA,NA,NA,235
Nelson Marlborough,Pacific Peoples,50-54,Female,72,71,71,59,59,16,64
Nelson Marlborough,Pacific Peoples,50-54,Male,147,147,147,89,89,11,128
Nelson Marlborough,Pacific Peoples,55-59,Female,63,63,63,53,53,10,65
Nelson Marlborough,Pacific Peoples,55-59,Male,79,79,79,60,60,17,79
Nelson Marlborough,Pacific Peoples,60-64,Female,39,39,39,31,31,12,40
Nelson Marlborough,Pacific Peoples,60-64,Male,55,55,55,46,46,16,49
Nelson Marlborough,Pacific Peoples,65-69,Female,30,30,30,29,29,15,34
Nelson Marlborough,Pacific Peoples,65-69,Male,29,29,29,25,25,14,35
Nelson Marlborough,Pacific Peoples,70-74,Female,24,24,24,21,21,15,24
Nelson Marlborough,Pacific Peoples,70-74,Male,19,19,19,17,17,11,16
Nelson Marlborough,Pacific Peoples,75-79,Female,16,16,16,14,14,10,13
Nelson Marlborough,Pacific Peoples,75-79,Male,7,6,6,6,6,<5,6
Nelson Marlborough,Pacific Peoples,80-84,Female,5,5,5,5,5,<5,8
Nelson Marlborough,Unknown,12-17,Male,6,6,<5,<5,<5,<5,6
Nelson Marlborough,Unknown,18-24,Female,21,21,21,12,<5,<5,21
Nelson Marlborough,Unknown,18-24,Male,64,59,59,24,<5,<5,51
Nelson Marlborough,Unknown,25-29,Female,43,42,42,28,<5,<5,34
Nelson Marlborough,Unknown,25-29,Male,131,127,127,61,<5,<5,96
Nelson Marlborough,Unknown,25-29,Unknown/Other,7,7,7,<5,<5,<5,9
Nelson Marlborough,Unknown,30-34,Female,32,32,32,15,15,<5,36
Nelson Marlborough,Unknown,30-34,Male,136,131,131,73,72,<5,89
Nelson Marlborough,Unknown,35-39,Female,23,23,23,12,11,<5,21
Nelson Marlborough,Unknown,35-39,Male,119,118,118,64,64,<5,86
Nelson Marlborough,Unknown,40-44,Female,22,21,21,12,12,<5,59
Nelson Marlborough,Unknown,40-44,Male,102,101,101,61,59,<5,74
Nelson Marlborough,Unknown,45-49,Female,83,81,81,59,59,<5,97
Nelson Marlborough,Unknown,45-49,Male,69,67,66,37,36,<5,72
Nelson Marlborough,Unknown,50-54,Female,71,71,71,37,37,10,68
Nelson Marlborough,Unknown,50-54,Male,64,61,61,35,35,<5,49
Nelson Marlborough,Unknown,55-59,Female,45,43,43,27,27,10,56
Nelson Marlborough,Unknown,55-59,Male,46,45,45,27,27,6,54
Nelson Marlborough,Unknown,60-64,Female,28,28,28,20,20,<5,32
Nelson Marlborough,Unknown,60-64,Male,33,33,33,24,24,5,35
Nelson Marlborough,Unknown,65-69,Female,21,21,21,15,15,<5,21
Nelson Marlborough,Unknown,65-69,Male,19,19,19,13,13,6,17
Nelson Marlborough,Unknown,70-74,Female,8,7,7,5,5,<5,11
Nelson Marlborough,Unknown,70-74,Male,16,15,15,11,11,<5,17
Northland,Asian,12-17,Female,209,194,62,10,<5,<5,226
Northland,Asian,12-17,Male,202,189,71,11,<5,<5,227
Northland,Asian,18-24,Female,163,161,161,109,<5,<5,191
Northland,Asian,18-24,Male,201,200,200,90,<5,<5,238
Northland,Asian,25-29,Female,246,242,242,161,<5,<5,341
Northland,Asian,25-29,Male,365,364,363,194,<5,<5,492
Northland,Asian,30-34,Female,481,478,477,357,352,20,568
Northland,Asian,30-34,Male,476,474,474,325,320,18,535
Northland,Asian,35-39,Female,475,474,472,396,390,29,499
Northland,Asian,35-39,Male,474,472,471,363,359,21,524
Northland,Asian,35-39,Unknown/Other,6,6,6,6,6,<5,5
Northland,Asian,40-44,Female,347,343,343,277,272,20,350
Northland,Asian,40-44,Male,359,357,357,293,287,17,403
Northland,Asian,45-49,Female,254,253,253,199,199,19,277
Northland,Asian,45-49,Male,242,241,240,202,201,19,278
Northland,Asian,5-11,Female,215,132,NA,NA,NA,NA,406
Northland,Asian,5-11,Male,207,138,NA,NA,NA,NA,430
Northland,Asian,50-54,Female,277,274,274,225,221,36,322
Northland,Asian,50-54,Male,185,183,183,153,150,12,183
Northland,Asian,55-59,Female,219,215,215,177,176,42,248
Northland,Asian,55-59,Male,124,124,124,103,101,16,124
Northland,Asian,60-64,Female,205,204,204,170,169,52,216
Northland,Asian,60-64,Male,90,89,89,77,76,20,92
Northland,Asian,65-69,Female,141,140,140,129,127,53,150
Northland,Asian,65-69,Male,70,70,70,57,57,28,75
Northland,Asian,70-74,Female,84,84,84,78,78,29,100
Northland,Asian,70-74,Male,48,46,45,35,35,12,55
Northland,Asian,75-79,Female,52,52,52,46,45,22,43
Northland,Asian,75-79,Male,31,31,31,27,27,14,34
Northland,Asian,80-84,Female,20,20,20,20,20,8,21
Northland,Asian,80-84,Male,16,15,15,15,15,6,18
Northland,Asian,85-89,Female,20,20,20,16,16,5,19
Northland,Asian,85-89,Male,6,6,6,5,5,<5,6
Northland,Asian,90+,Female,5,5,5,5,5,<5,7
Northland,European or Other,12-17,Female,2675,2441,966,75,<5,<5,3547
Northland,European or Other,12-17,Male,2821,2541,"1,022",93,<5,<5,3709
Northland,European or Other,12-17,Unknown/Other,9,9,6,<5,<5,<5,10
Northland,European or Other,18-24,Female,2445,2416,"2,416","1,130",<5,10,2875
Northland,European or Other,18-24,Male,2777,2701,"2,700",868,<5,12,3285
Northland,European or Other,25-29,Female,1999,1965,"1,965","1,038",<5,19,2577
Northland,European or Other,25-29,Male,2018,1942,"1,941",785,<5,12,2542
Northland,European or Other,25-29,Unknown/Other,9,9,9,5,<5,<5,13
Northland,European or Other,30-34,Female,2585,2519,"2,518","1,410","1,407",49,3179
Northland,European or Other,30-34,Male,2342,2275,"2,273","1,062","1,060",28,3000
Northland,European or Other,35-39,Female,2519,2476,"2,475","1,531","1,521",74,3080
Northland,European or Other,35-39,Male,2526,2462,"2,461","1,242","1,237",41,3052
Northland,European or Other,40-44,Female,2552,2502,"2,501","1,673","1,665",95,2999
Northland,European or Other,40-44,Male,2405,2353,"2,351","1,369","1,365",66,2821
Northland,European or Other,45-49,Female,2838,2800,"2,800","2,044","2,037",140,3377
Northland,European or Other,45-49,Male,2667,2604,"2,602","1,629","1,620",78,3334
Northland,European or Other,5-11,Female,1363,714,NA,NA,NA,NA,3736
Northland,European or Other,5-11,Male,1395,684,NA,NA,NA,NA,3741
Northland,European or Other,50-54,Female,3554,3523,"3,523","2,690","2,683",484,4257
Northland,European or Other,50-54,Male,3500,3450,"3,447","2,390","2,386",295,4125
Northland,European or Other,55-59,Female,4041,4000,"3,999","3,254","3,247",791,4727
Northland,European or Other,55-59,Male,3933,3887,"3,887","2,921","2,916",575,4662
Northland,European or Other,60-64,Female,4526,4491,"4,487","3,850","3,842","1,232",5120
Northland,European or Other,60-64,Male,4494,4457,"4,453","3,601","3,593",998,5178
Northland,European or Other,65-69,Female,4463,4440,"4,439","3,938","3,932","1,897",4894
Northland,European or Other,65-69,Male,4726,4694,"4,692","4,076","4,072","1,801",5206
Northland,European or Other,70-74,Female,4238,4220,"4,218","3,865","3,856","2,336",4569
Northland,European or Other,70-74,Male,4449,4435,"4,431","4,020","4,014","2,295",4891
Northland,European or Other,75-79,Female,3336,3324,"3,324","3,113","3,108","1,995",3366
Northland,European or Other,75-79,Male,3562,3548,"3,548","3,325","3,320","2,131",3599
Northland,European or Other,80-84,Female,2136,2130,"2,129","1,998","1,993","1,283",2265
Northland,European or Other,80-84,Male,2144,2138,"2,136","2,017","2,012","1,365",2189
Northland,European or Other,85-89,Female,1210,1207,"1,207","1,123","1,117",670,1209
Northland,European or Other,85-89,Male,999,998,997,939,937,618,1050
Northland,European or Other,90+,Female,697,690,690,646,645,386,764
Northland,European or Other,90+,Male,443,442,442,413,412,241,472
Northland,Maori,12-17,Female,2862,2464,"1,033",41,<5,<5,4032
Northland,Maori,12-17,Male,3014,2543,"1,017",25,<5,<5,4371
Northland,Maori,18-24,Female,2832,2681,"2,680",736,<5,<5,3470
Northland,Maori,18-24,Male,2916,2677,"2,676",495,<5,8,3644
Northland,Maori,25-29,Female,1796,1700,"1,696",614,<5,<5,2358
Northland,Maori,25-29,Male,1771,1627,"1,624",390,<5,5,2306
Northland,Maori,30-34,Female,1896,1800,"1,799",725,717,19,2471
Northland,Maori,30-34,Male,1793,1660,"1,659",478,471,14,2336
Northland,Maori,35-39,Female,1665,1596,"1,595",756,750,26,1970
Northland,Maori,35-39,Male,1490,1405,"1,404",486,480,13,1827
Northland,Maori,40-44,Female,1483,1436,"1,436",800,797,49,1769
Northland,Maori,40-44,Male,1258,1219,"1,219",513,508,19,1573
Northland,Maori,45-49,Female,1672,1627,"1,626",985,978,63,2084
Northland,Maori,45-49,Male,1352,1307,"1,307",693,690,42,1708
Northland,Maori,5-11,Female,1085,386,NA,NA,NA,NA,5145
Northland,Maori,5-11,Male,1177,377,NA,NA,NA,NA,5428
Northland,Maori,50-54,Female,1890,1858,"1,858","1,266","1,261",218,2141
Northland,Maori,50-54,Male,1529,1495,"1,495",937,934,126,1852
Northland,Maori,55-59,Female,1829,1795,"1,794","1,317","1,314",293,2129
Northland,Maori,55-59,Male,1548,1517,"1,515","1,067","1,063",199,1812
Northland,Maori,60-64,Female,1891,1873,"1,872","1,516","1,514",439,2070
Northland,Maori,60-64,Male,1489,1474,"1,474","1,193","1,190",309,1654
Northland,Maori,65-69,Female,1401,1387,"1,386","1,195","1,191",441,1499
Northland,Maori,65-69,Male,1088,1077,"1,077",909,907,299,1204
Northland,Maori,70-74,Female,981,979,979,869,867,375,1016
Northland,Maori,70-74,Male,766,760,760,665,661,291,807
Northland,Maori,75-79,Female,545,538,537,484,482,221,605
Northland,Maori,75-79,Male,470,468,468,433,432,218,471
Northland,Maori,80-84,Female,319,319,319,282,282,134,342
Northland,Maori,80-84,Male,233,232,232,218,217,108,246
Northland,Maori,85-89,Female,147,145,145,124,124,55,172
Northland,Maori,85-89,Male,97,94,94,83,83,35,98
Northland,Maori,90+,Female,53,53,53,46,46,24,57
Northland,Maori,90+,Male,32,32,32,28,28,12,36
Northland,Pacific Peoples,12-17,Female,164,152,56,<5,<5,<5,209
Northland,Pacific Peoples,12-17,Male,167,143,58,<5,<5,<5,228
Northland,Pacific Peoples,18-24,Female,175,169,168,69,<5,<5,179
Northland,Pacific Peoples,18-24,Male,159,148,148,38,<5,<5,227
Northland,Pacific Peoples,25-29,Female,106,105,105,37,<5,<5,142
Northland,Pacific Peoples,25-29,Male,167,162,162,37,<5,<5,195
Northland,Pacific Peoples,30-34,Female,141,138,138,74,74,<5,167
Northland,Pacific Peoples,30-34,Male,189,183,183,67,65,<5,209
Northland,Pacific Peoples,35-39,Female,126,125,125,73,73,<5,138
Northland,Pacific Peoples,35-39,Male,173,169,169,78,77,<5,195
Northland,Pacific Peoples,40-44,Female,100,99,99,66,66,<5,105
Northland,Pacific Peoples,40-44,Male,151,146,146,83,83,<5,175
Northland,Pacific Peoples,45-49,Female,113,113,113,67,67,7,121
Northland,Pacific Peoples,45-49,Male,125,123,123,70,69,5,133
Northland,Pacific Peoples,5-11,Female,76,40,NA,NA,NA,NA,282
Northland,Pacific Peoples,5-11,Male,105,38,NA,NA,NA,NA,321
Northland,Pacific Peoples,50-54,Female,99,97,97,65,65,16,118
Northland,Pacific Peoples,50-54,Male,127,124,124,76,75,13,129
Northland,Pacific Peoples,55-59,Female,101,98,97,72,72,18,109
Northland,Pacific Peoples,55-59,Male,108,107,107,85,84,19,114
Northland,Pacific Peoples,60-64,Female,93,92,92,73,72,23,98
Northland,Pacific Peoples,60-64,Male,80,80,80,66,66,16,85
Northland,Pacific Peoples,65-69,Female,52,52,52,42,42,18,61
Northland,Pacific Peoples,65-69,Male,63,63,63,56,56,16,73
Northland,Pacific Peoples,70-74,Female,59,58,58,52,52,29,62
Northland,Pacific Peoples,70-74,Male,56,56,56,48,48,28,54
Northland,Pacific Peoples,75-79,Female,33,33,33,32,32,16,31
Northland,Pacific Peoples,75-79,Male,28,28,28,26,26,14,28
Northland,Pacific Peoples,80-84,Female,23,23,23,20,20,7,25
Northland,Pacific Peoples,80-84,Male,5,5,5,<5,<5,<5,7
Northland,Unknown,12-17,Male,9,7,<5,<5,<5,<5,14
Northland,Unknown,18-24,Female,7,7,7,<5,<5,<5,11
Northland,Unknown,18-24,Male,8,8,8,<5,<5,<5,15
Northland,Unknown,25-29,Female,23,23,23,11,<5,<5,33
Northland,Unknown,25-29,Male,29,28,28,13,<5,<5,34
Northland,Unknown,30-34,Female,32,30,30,22,21,<5,35
Northland,Unknown,30-34,Male,21,20,20,14,14,<5,30
Northland,Unknown,35-39,Female,32,32,32,20,20,<5,36
Northland,Unknown,35-39,Male,59,56,54,36,35,<5,59
Northland,Unknown,40-44,Male,37,36,36,23,23,<5,36
Northland,Unknown,45-49,Female,14,14,14,7,7,<5,15
Northland,Unknown,45-49,Male,46,41,41,27,26,<5,49
Northland,Unknown,5-11,Male,7,6,NA,NA,NA,NA,15
Northland,Unknown,50-54,Female,12,12,12,8,8,<5,14
Northland,Unknown,50-54,Male,45,44,44,27,26,5,45
Northland,Unknown,55-59,Female,13,13,12,8,7,<5,18
Northland,Unknown,55-59,Male,35,33,33,19,19,<5,42
Northland,Unknown,60-64,Female,19,18,18,10,10,<5,26
Northland,Unknown,60-64,Male,32,31,31,18,18,<5,29
Northland,Unknown,65-69,Female,12,12,12,7,7,<5,18
Northland,Unknown,65-69,Male,14,14,14,7,7,<5,16
Northland,Unknown,70-74,Female,6,6,6,<5,<5,<5,9
Northland,Unknown,70-74,Male,16,16,16,14,14,6,18
Northland,Unknown,75-79,Female,5,5,5,<5,<5,<5,7
Northland,Unknown,75-79,Male,6,6,5,<5,<5,<5,5
Overseas / Unknown,Asian,12-17,Female,10,10,<5,<5,<5,<5,92
Overseas / Unknown,Asian,12-17,Male,7,7,<5,<5,<5,<5,87
Overseas / Unknown,Asian,18-24,Female,12,12,12,5,<5,<5,205
Overseas / Unknown,Asian,18-24,Male,26,26,26,15,<5,<5,395
Overseas / Unknown,Asian,25-29,Female,22,22,21,12,<5,<5,252
Overseas / Unknown,Asian,25-29,Male,42,39,39,24,<5,<5,608
Overseas / Unknown,Asian,30-34,Female,33,33,33,23,22,<5,269
Overseas / Unknown,Asian,30-34,Male,45,44,44,35,29,<5,585
Overseas / Unknown,Asian,35-39,Female,29,29,29,18,17,<5,161
Overseas / Unknown,Asian,35-39,Male,38,38,37,24,19,<5,449
Overseas / Unknown,Asian,40-44,Female,16,16,16,9,9,<5,107
Overseas / Unknown,Asian,40-44,Male,34,31,31,23,20,<5,353
Overseas / Unknown,Asian,45-49,Female,11,11,11,8,8,<5,90
Overseas / Unknown,Asian,45-49,Male,23,22,22,19,16,<5,243
Overseas / Unknown,Asian,5-11,Female,12,8,NA,NA,NA,NA,56
Overseas / Unknown,Asian,50-54,Female,9,9,9,<5,<5,<5,99
Overseas / Unknown,Asian,55-59,Female,12,12,11,9,9,<5,101
Overseas / Unknown,Asian,55-59,Male,6,6,6,5,5,<5,100
Overseas / Unknown,Asian,60-64,Female,15,14,12,9,8,<5,71
Overseas / Unknown,Asian,60-64,Male,10,9,8,<5,<5,<5,65
Overseas / Unknown,Asian,65-69,Female,8,6,6,<5,<5,<5,48
Overseas / Unknown,Asian,65-69,Male,9,9,8,6,<5,<5,40
Overseas / Unknown,Asian,70-74,Female,7,7,7,5,<5,<5,22
Overseas / Unknown,European or Other,12-17,Female,32,27,7,<5,<5,<5,217
Overseas / Unknown,European or Other,12-17,Male,34,31,8,<5,<5,<5,231
Overseas / Unknown,European or Other,18-24,Female,60,59,59,31,<5,<5,320
Overseas / Unknown,European or Other,18-24,Male,59,57,57,26,<5,<5,703
Overseas / Unknown,European or Other,25-29,Female,79,78,77,43,<5,5,414
Overseas / Unknown,European or Other,25-29,Male,87,86,86,38,<5,<5,1065
Overseas / Unknown,European or Other,30-34,Female,78,76,75,38,36,<5,422
Overseas / Unknown,European or Other,30-34,Male,109,104,103,51,50,5,1171
Overseas / Unknown,European or Other,35-39,Female,71,69,69,38,37,<5,315
Overseas / Unknown,European or Other,35-39,Male,59,54,54,26,24,<5,925
Overseas / Unknown,European or Other,40-44,Female,39,38,38,17,17,<5,241
Overseas / Unknown,European or Other,40-44,Male,54,52,51,28,28,<5,716
Overseas / Unknown,European or Other,45-49,Female,55,54,54,32,32,<5,291
Overseas / Unknown,European or Other,45-49,Male,72,70,70,37,34,<5,709
Overseas / Unknown,European or Other,5-11,Female,13,6,NA,NA,NA,NA,154
Overseas / Unknown,European or Other,5-11,Male,11,6,NA,NA,NA,NA,178
Overseas / Unknown,European or Other,50-54,Female,55,53,53,35,35,9,301
Overseas / Unknown,European or Other,50-54,Male,47,46,46,27,24,8,740
Overseas / Unknown,European or Other,55-59,Female,48,45,45,29,29,8,296
Overseas / Unknown,European or Other,55-59,Male,63,62,62,29,28,<5,591
Overseas / Unknown,European or Other,60-64,Female,33,31,31,12,12,5,324
Overseas / Unknown,European or Other,60-64,Male,35,35,35,18,17,8,447
Overseas / Unknown,European or Other,65-69,Female,26,25,25,11,11,6,202
Overseas / Unknown,European or Other,65-69,Male,27,26,26,9,9,<5,277
Overseas / Unknown,European or Other,70-74,Female,21,21,21,13,13,<5,145
Overseas / Unknown,European or Other,70-74,Male,27,25,25,14,13,5,199
Overseas / Unknown,European or Other,75-79,Female,29,29,29,23,23,10,76
Overseas / Unknown,European or Other,75-79,Male,17,16,15,11,11,8,102
Overseas / Unknown,European or Other,80-84,Female,14,14,14,12,12,9,45
Overseas / Unknown,European or Other,80-84,Male,10,10,10,7,7,<5,46
Overseas / Unknown,European or Other,85-89,Female,7,7,7,6,6,<5,25
Overseas / Unknown,European or Other,85-89,Male,7,7,7,<5,<5,<5,23
Overseas / Unknown,European or Other,90+,Female,7,7,7,7,7,6,18
Overseas / Unknown,European or Other,90+,Male,7,6,6,<5,<5,<5,12
Overseas / Unknown,Maori,12-17,Female,11,11,<5,<5,<5,<5,150
Overseas / Unknown,Maori,12-17,Male,13,12,<5,<5,<5,<5,228
Overseas / Unknown,Maori,18-24,Female,24,21,21,7,<5,<5,175
Overseas / Unknown,Maori,18-24,Male,25,25,25,8,<5,<5,435
Overseas / Unknown,Maori,25-29,Female,12,12,12,<5,<5,<5,108
Overseas / Unknown,Maori,25-29,Male,19,19,19,<5,<5,<5,477
Overseas / Unknown,Maori,30-34,Female,10,10,10,<5,<5,<5,139
Overseas / Unknown,Maori,30-34,Male,18,17,17,<5,<5,<5,489
Overseas / Unknown,Maori,35-39,Female,17,17,17,10,10,<5,97
Overseas / Unknown,Maori,35-39,Male,15,14,14,7,7,<5,383
Overseas / Unknown,Maori,40-44,Female,13,13,13,6,6,<5,84
Overseas / Unknown,Maori,40-44,Male,14,13,13,8,8,<5,313
Overseas / Unknown,Maori,45-49,Female,7,5,5,<5,<5,<5,105
Overseas / Unknown,Maori,45-49,Male,16,16,16,9,9,<5,266
Overseas / Unknown,Maori,5-11,Female,8,5,NA,NA,NA,NA,90
Overseas / Unknown,Maori,50-54,Female,13,12,12,9,9,<5,87
Overseas / Unknown,Maori,50-54,Male,15,15,15,8,8,<5,217
Overseas / Unknown,Maori,55-59,Female,12,12,12,7,7,<5,84
Overseas / Unknown,Maori,55-59,Male,17,16,16,8,8,<5,171
Overseas / Unknown,Maori,60-64,Male,6,6,6,<5,<5,<5,126
Overseas / Unknown,Pacific Peoples,12-17,Female,10,8,<5,<5,<5,<5,77
Overseas / Unknown,Pacific Peoples,12-17,Male,9,8,<5,<5,<5,<5,81
Overseas / Unknown,Pacific Peoples,18-24,Female,11,11,11,<5,<5,<5,96
Overseas / Unknown,Pacific Peoples,18-24,Male,32,31,31,12,<5,<5,330
Overseas / Unknown,Pacific Peoples,25-29,Female,6,6,6,<5,<5,<5,63
Overseas / Unknown,Pacific Peoples,25-29,Male,40,39,39,22,<5,<5,415
Overseas / Unknown,Pacific Peoples,30-34,Female,8,8,8,<5,<5,<5,77
Overseas / Unknown,Pacific Peoples,30-34,Male,50,49,49,28,28,<5,381
Overseas / Unknown,Pacific Peoples,35-39,Female,8,8,8,<5,<5,<5,54
Overseas / Unknown,Pacific Peoples,35-39,Male,37,34,34,20,20,<5,331
Overseas / Unknown,Pacific Peoples,40-44,Female,7,7,7,<5,<5,<5,54
Overseas / Unknown,Pacific Peoples,40-44,Male,22,21,21,11,11,<5,206
Overseas / Unknown,Pacific Peoples,45-49,Female,8,8,8,<5,<5,<5,66
Overseas / Unknown,Pacific Peoples,45-49,Male,17,16,16,11,11,<5,161
Overseas / Unknown,Pacific Peoples,50-54,Female,8,8,8,6,6,<5,42
Overseas / Unknown,Pacific Peoples,50-54,Male,8,8,8,<5,<5,<5,114
Overseas / Unknown,Pacific Peoples,55-59,Female,7,7,7,<5,<5,<5,49
Overseas / Unknown,Pacific Peoples,55-59,Male,14,12,12,5,5,<5,107
Overseas / Unknown,Unknown,25-29,Male,12,11,11,<5,<5,<5,1175
Overseas / Unknown,Unknown,30-34,Male,17,15,15,7,7,<5,1492
Overseas / Unknown,Unknown,35-39,Female,5,5,5,<5,<5,<5,409
Overseas / Unknown,Unknown,35-39,Male,17,16,16,7,7,<5,1382
Overseas / Unknown,Unknown,40-44,Male,6,5,5,<5,<5,<5,1113
Overseas / Unknown,Unknown,55-59,Female,9,7,7,<5,<5,<5,298
Overseas / Unknown,Unknown,55-59,Male,11,11,11,<5,<5,<5,737
Overseas / Unknown,Unknown,60-64,Male,10,10,10,<5,<5,<5,488
Overseas / Unknown,Unknown,70-74,Male,6,5,5,<5,<5,<5,135
South Canterbury,Asian,12-17,Female,102,94,36,8,<5,<5,117
South Canterbury,Asian,12-17,Male,118,111,49,8,<5,<5,133
South Canterbury,Asian,18-24,Female,80,79,79,58,<5,<5,95
South Canterbury,Asian,18-24,Male,94,94,94,58,<5,<5,106
South Canterbury,Asian,25-29,Female,123,123,123,86,<5,<5,171
South Canterbury,Asian,25-29,Male,196,196,196,120,<5,<5,209
South Canterbury,Asian,30-34,Female,240,240,240,189,188,15,260
South Canterbury,Asian,30-34,Male,257,257,257,192,189,7,291
South Canterbury,Asian,35-39,Female,194,192,192,153,150,8,215
South Canterbury,Asian,35-39,Male,249,244,244,199,191,6,265
South Canterbury,Asian,40-44,Female,146,146,146,125,125,6,158
South Canterbury,Asian,40-44,Male,182,182,182,154,153,<5,206
South Canterbury,Asian,45-49,Female,113,111,111,103,102,8,113
South Canterbury,Asian,45-49,Male,165,165,165,144,143,<5,153
South Canterbury,Asian,5-11,Female,100,61,NA,NA,NA,NA,164
South Canterbury,Asian,5-11,Male,121,76,NA,NA,NA,NA,185
South Canterbury,Asian,50-54,Female,70,70,70,64,59,13,73
South Canterbury,Asian,50-54,Male,81,81,81,75,73,14,81
South Canterbury,Asian,55-59,Female,55,55,55,50,49,10,54
South Canterbury,Asian,55-59,Male,56,56,56,49,49,10,54
South Canterbury,Asian,60-64,Female,37,37,37,30,30,6,46
South Canterbury,Asian,60-64,Male,42,42,42,33,31,<5,45
South Canterbury,Asian,65-69,Female,32,32,32,26,26,15,30
South Canterbury,Asian,65-69,Male,17,17,17,14,13,<5,19
South Canterbury,Asian,70-74,Female,15,15,15,14,14,8,17
South Canterbury,Asian,70-74,Male,14,14,14,14,13,7,17
South Canterbury,Asian,75-79,Female,12,12,12,10,9,<5,10
South Canterbury,Asian,75-79,Male,6,6,6,6,6,<5,6
South Canterbury,European or Other,12-17,Female,1435,1314,491,42,<5,<5,1749
South Canterbury,European or Other,12-17,Male,1617,1488,553,43,<5,<5,1837
South Canterbury,European or Other,18-24,Female,1356,1347,"1,347",707,<5,7,1468
South Canterbury,European or Other,18-24,Male,1605,1580,"1,580",555,<5,<5,1823
South Canterbury,European or Other,25-29,Female,1118,1107,"1,106",648,<5,11,1347
South Canterbury,European or Other,25-29,Male,1228,1195,"1,194",473,<5,<5,1459
South Canterbury,European or Other,30-34,Female,1306,1283,"1,282",716,711,24,1521
South Canterbury,European or Other,30-34,Male,1271,1237,"1,235",552,544,11,1490
South Canterbury,European or Other,35-39,Female,1217,1200,"1,200",827,824,25,1336
South Canterbury,European or Other,35-39,Male,1203,1176,"1,176",607,602,14,1361
South Canterbury,European or Other,40-44,Female,1211,1199,"1,199",888,883,46,1363
South Canterbury,European or Other,40-44,Male,1134,1114,"1,113",700,698,29,1300
South Canterbury,European or Other,45-49,Female,1360,1351,"1,351","1,042","1,041",86,1601
South Canterbury,European or Other,45-49,Male,1328,1317,"1,316",911,908,33,1526
South Canterbury,European or Other,5-11,Female,838,437,NA,NA,NA,NA,1796
South Canterbury,European or Other,5-11,Male,884,414,NA,NA,NA,NA,1945
South Canterbury,European or Other,50-54,Female,1735,1722,"1,721","1,422","1,415",280,1875
South Canterbury,European or Other,50-54,Male,1668,1656,"1,655","1,251","1,243",192,1839
South Canterbury,European or Other,55-59,Female,1895,1887,"1,887","1,637","1,629",478,2093
South Canterbury,European or Other,55-59,Male,1788,1771,"1,770","1,416","1,410",328,1956
South Canterbury,European or Other,60-64,Female,1971,1967,"1,966","1,773","1,768",596,2069
South Canterbury,European or Other,60-64,Male,1988,1979,"1,979","1,719","1,717",430,2086
South Canterbury,European or Other,65-69,Female,1735,1733,"1,732","1,613","1,610",919,1829
South Canterbury,European or Other,65-69,Male,1813,1808,"1,808","1,633","1,630",833,1942
South Canterbury,European or Other,70-74,Female,1692,1688,"1,688","1,587","1,583","1,008",1766
South Canterbury,European or Other,70-74,Male,1668,1661,"1,661","1,574","1,571","1,004",1741
South Canterbury,European or Other,75-79,Female,1344,1336,"1,335","1,290","1,287",882,1323
South Canterbury,European or Other,75-79,Male,1283,1280,"1,279","1,224","1,224",811,1248
South Canterbury,European or Other,80-84,Female,966,963,963,930,929,641,1037
South Canterbury,European or Other,80-84,Male,831,829,829,816,813,578,861
South Canterbury,European or Other,85-89,Female,567,564,564,544,544,377,571
South Canterbury,European or Other,85-89,Male,402,402,402,387,387,269,403
South Canterbury,European or Other,90+,Female,326,324,324,311,311,215,346
South Canterbury,European or Other,90+,Male,191,191,191,185,183,131,210
South Canterbury,Maori,12-17,Female,244,215,91,<5,<5,<5,308
South Canterbury,Maori,12-17,Male,261,220,87,<5,<5,<5,314
South Canterbury,Maori,18-24,Female,246,240,240,83,<5,<5,274
South Canterbury,Maori,18-24,Male,257,253,253,57,<5,<5,283
South Canterbury,Maori,25-29,Female,148,145,145,55,<5,5,176
South Canterbury,Maori,25-29,Male,155,150,150,38,<5,<5,200
South Canterbury,Maori,30-34,Female,158,151,151,64,63,<5,172
South Canterbury,Maori,30-34,Male,148,139,139,50,49,<5,173
South Canterbury,Maori,35-39,Female,107,103,103,52,52,<5,117
South Canterbury,Maori,35-39,Male,121,115,115,50,48,<5,140
South Canterbury,Maori,40-44,Female,123,122,122,76,76,8,134
South Canterbury,Maori,40-44,Male,98,93,93,50,50,<5,114
