SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
255100,Strathmore (Wellington City),Capital and Coast,Pacific Peoples,477,Masked,427,>950,895
255200,Seatoun,Capital and Coast,Maori,103,Masked,Masked,>950,>950
255300,Kopuaranga,Wairarapa,Maori,80,66,59,825,738
255400,Upper Plain,Wairarapa,Maori,116,Masked,109,>950,940
255500,Opaki,Wairarapa,Maori,73,Masked,64,>950,877
255600,Ngaumutawa,Wairarapa,Maori,221,206,176,932,796
255700,Solway North,Wairarapa,Maori,369,337,278,913,753
255700,Solway North,Wairarapa,Pacific Peoples,57,Masked,52,>950,912
255800,Lansdowne West,Wairarapa,Maori,261,216,192,828,736
255900,Masterton Central,Wairarapa,Maori,143,113,96,790,671
256000,Kuripuni,Wairarapa,Maori,207,189,172,913,831
256100,Douglas Park,Wairarapa,Maori,270,250,214,926,793
256100,Douglas Park,Wairarapa,Pacific Peoples,62,55,51,887,823
256200,Solway South,Wairarapa,Maori,700,642,540,917,771
256200,Solway South,Wairarapa,Pacific Peoples,94,Masked,80,>950,851
256300,Lansdowne East,Wairarapa,Maori,468,442,392,944,838
256300,Lansdowne East,Wairarapa,Pacific Peoples,64,Masked,Masked,>950,>950
256400,Cameron and Soldiers Park,Wairarapa,Maori,400,348,314,870,785
256400,Cameron and Soldiers Park,Wairarapa,Pacific Peoples,59,48,46,814,780
256500,Whareama,Wairarapa,Maori,140,Masked,117,>950,836
256600,Homebush-Te Ore Ore,Wairarapa,Maori,122,102,85,836,697
256700,McJorrow Park,Wairarapa,Maori,661,554,442,838,669
256700,McJorrow Park,Wairarapa,Pacific Peoples,114,106,95,930,833
256800,Mount Holdsworth,Wairarapa,Maori,115,99,86,861,748
256900,Carterton North,Wairarapa,Maori,265,242,207,913,781
257000,Kokotau,Wairarapa,Maori,92,87,79,946,859
257100,Carterton South,Wairarapa,Maori,321,281,252,875,785
257200,Gladstone (Carterton District),Wairarapa,Maori,67,61,56,910,836
257300,Tauherenikau,Wairarapa,Maori,101,93,84,921,832
257400,Kahutara,Wairarapa,Maori,95,Masked,80,>950,842
257500,Featherston,Wairarapa,Maori,393,346,300,880,763
257500,Featherston,Wairarapa,Pacific Peoples,51,Masked,48,>950,941
257700,Greytown,Wairarapa,Maori,148,138,127,932,858
257800,Aorangi Forest,Wairarapa,Maori,176,167,150,949,852
257900,Martinborough,Wairarapa,Maori,227,204,179,899,789
300300,Golden Bay/Mohua,Nelson Marlborough,Maori,98,63,56,643,571
300500,Takaka,Nelson Marlborough,Maori,84,62,54,738,643
300600,Pohara-Abel Tasman,Nelson Marlborough,Maori,66,48,42,727,636
300700,Takaka Hills,Nelson Marlborough,Maori,90,64,54,711,600
300800,Kaiteriteri-Riwaka,Nelson Marlborough,Maori,111,85,77,766,694
300800,Kaiteriteri-Riwaka,Nelson Marlborough,Pacific Peoples,52,Masked,Masked,>950,>950
300900,Upper Moutere,Nelson Marlborough,Maori,88,54,49,614,557
301000,Lower Moutere,Nelson Marlborough,Maori,105,71,59,676,562
301100,Motueka North,Nelson Marlborough,Maori,255,200,171,784,671
301200,Motueka West,Nelson Marlborough,Maori,312,248,210,795,673
301200,Motueka West,Nelson Marlborough,Pacific Peoples,50,Masked,Masked,>950,>950
301300,Motueka East,Nelson Marlborough,Maori,220,187,163,850,741
301500,Golden Downs,Nelson Marlborough,Maori,139,118,99,849,712
301600,Moutere Hills,Nelson Marlborough,Maori,118,104,91,881,771
301700,Ruby Bay-Mapua,Nelson Marlborough,Maori,97,89,75,918,773
301800,Murchison-Nelson Lakes,Nelson Marlborough,Maori,77,58,55,753,714
302100,Waimea West,Nelson Marlborough,Maori,45,41,41,911,911
302200,Appleby,Nelson Marlborough,Maori,56,51,44,911,786
302300,Wakefield,Nelson Marlborough,Maori,114,92,83,807,728
302400,Richmond West (Tasman District),Nelson Marlborough,Maori,84,67,60,798,714
302500,Wakefield Rural,Nelson Marlborough,Maori,47,39,34,830,723
302600,Brightwater,Nelson Marlborough,Maori,116,103,87,888,750
302700,Hope,Nelson Marlborough,Maori,48,36,32,750,667
302800,Richmond Central (Tasman District),Nelson Marlborough,Maori,124,108,91,871,734
302900,Ben Cooper Park,Nelson Marlborough,Maori,150,142,119,947,793
303100,Wilkes Park,Nelson Marlborough,Maori,110,100,94,909,855
303200,Templemore,Nelson Marlborough,Maori,60,Masked,56,>950,933
303300,Easby Park,Nelson Marlborough,Maori,159,135,116,849,730
303600,Nelson Rural,Nelson Marlborough,Maori,96,81,68,844,708
304100,Tahunanui,Nelson Marlborough,Maori,286,236,184,825,643
304100,Tahunanui,Nelson Marlborough,Pacific Peoples,56,Masked,Masked,>950,>950
304200,Britannia,Nelson Marlborough,Maori,130,106,92,815,708
304200,Britannia,Nelson Marlborough,Pacific Peoples,44,Masked,Masked,>950,>950
304300,Atawhai,Nelson Marlborough,Maori,151,140,115,927,762
304400,Broadgreen-Monaco,Nelson Marlborough,Maori,202,168,148,832,733
304400,Broadgreen-Monaco,Nelson Marlborough,Pacific Peoples,47,Masked,39,>950,830
304500,Washington,Nelson Marlborough,Maori,282,245,196,869,695
304500,Washington,Nelson Marlborough,Pacific Peoples,52,Masked,43,>950,827
304600,Tahuna Hills,Nelson Marlborough,Maori,200,179,152,895,760
304700,Nelson Central-Trafalgar,Nelson Marlborough,Maori,75,57,43,760,573
304800,The Wood,Nelson Marlborough,Maori,175,145,128,829,731
304800,The Wood,Nelson Marlborough,Pacific Peoples,45,Masked,39,>950,867
304900,Toi Toi,Nelson Marlborough,Maori,149,124,95,832,638
305000,Nayland,Nelson Marlborough,Maori,145,124,101,855,697
305000,Nayland,Nelson Marlborough,Pacific Peoples,58,Masked,54,>950,931
305100,Aldinga,Nelson Marlborough,Maori,186,166,156,892,839
305200,Victory,Nelson Marlborough,Maori,192,145,123,755,641
305300,Rutherford,Nelson Marlborough,Maori,166,141,122,849,735
305300,Rutherford,Nelson Marlborough,Pacific Peoples,40,Masked,Masked,>950,>950
305400,Maitlands,Nelson Marlborough,Maori,168,146,130,869,774
305500,Maitai,Nelson Marlborough,Maori,77,72,64,935,831
305600,Grampians,Nelson Marlborough,Maori,309,263,225,851,728
305600,Grampians,Nelson Marlborough,Pacific Peoples,51,Masked,48,>950,941
305800,Suffolk,Nelson Marlborough,Maori,164,144,124,878,756
305900,Omaio,Nelson Marlborough,Maori,307,257,203,837,661
305900,Omaio,Nelson Marlborough,Pacific Peoples,55,Masked,Masked,>950,>950
306000,Enner Glynn,Nelson Marlborough,Maori,192,177,150,922,781
306200,The Brook,Nelson Marlborough,Maori,89,78,69,876,775
306300,Marlborough Sounds West,Nelson Marlborough,Maori,153,129,107,843,699
306500,Marlborough Sounds East,Nelson Marlborough,Maori,108,Masked,92,>950,852
306600,Upper Wairau ,Nelson Marlborough,Maori,81,Masked,66,>950,815
306700,Waikawa (Marlborough District),Nelson Marlborough,Maori,199,176,156,884,784
306800,Waitohi (Marlborough District),Nelson Marlborough,Maori,457,397,351,869,768
306900,Tuamarina,Nelson Marlborough,Maori,105,88,78,838,743
307000,Awatere,Nelson Marlborough,Maori,137,124,103,905,752
307100,Renwick,Nelson Marlborough,Maori,167,Masked,154,>950,922
307200,Lower Wairau ,Nelson Marlborough,Maori,75,Masked,69,>950,920
307300,Woodbourne,Nelson Marlborough,Maori,153,Masked,138,>950,902
307400,Spring Creek-Grovetown,Nelson Marlborough,Maori,117,108,92,923,786
307500,Springlands,Nelson Marlborough,Maori,276,244,210,884,761
307500,Springlands,Nelson Marlborough,Pacific Peoples,71,Masked,Masked,>950,>950
307600,Yelverton,Nelson Marlborough,Maori,192,175,152,911,792
307600,Yelverton,Nelson Marlborough,Pacific Peoples,81,Masked,75,>950,926
307700,Mayfield,Nelson Marlborough,Maori,227,181,146,797,643
307700,Mayfield,Nelson Marlborough,Pacific Peoples,78,Masked,Masked,>950,>950
307800,Whitney West,Nelson Marlborough,Maori,247,219,187,887,757
307800,Whitney West,Nelson Marlborough,Pacific Peoples,65,Masked,Masked,>950,>950
307900,Blenheim Central,Nelson Marlborough,Maori,195,159.0,132,815,677
307900,Blenheim Central,Nelson Marlborough,Pacific Peoples,47,Masked,Masked,>950,>950
308000,Riversdale-Islington,Nelson Marlborough,Maori,308,268,227,870,737
308000,Riversdale-Islington,Nelson Marlborough,Pacific Peoples,86,Masked,Masked,>950,>950
308100,Whitney East,Nelson Marlborough,Maori,236,202,179,856,758
308100,Whitney East,Nelson Marlborough,Pacific Peoples,99,Masked,94,>950,949
308200,Redwoodtown West,Nelson Marlborough,Maori,243,207,181,852,745
308200,Redwoodtown West,Nelson Marlborough,Pacific Peoples,76,70,63,921,829
308300,Witherlea West,Nelson Marlborough,Maori,181,164,142,906,785
308300,Witherlea West,Nelson Marlborough,Pacific Peoples,41,Masked,37,>950,902
308400,Redwoodtown East,Nelson Marlborough,Maori,220,180,156,818,709
308400,Redwoodtown East,Nelson Marlborough,Pacific Peoples,71,66,61,930,859
308500,Riverlands,Nelson Marlborough,Pacific Peoples,53,Masked,Masked,>950,>950
308600,Witherlea East,Nelson Marlborough,Maori,188,169,146,899,777
308800,Kaikoura Ranges,Canterbury,Maori,182,162,149,890,819
308900,Kaikoura,Canterbury,Maori,318,262,231,824,726
309000,Karamea,West Coast,Maori,46,33,28,717,609
309200,Westport North,West Coast,Maori,169,153,136,905,805
309300,Westport Rural,West Coast,Maori,74,64,55,865,743
309400,Westport South,West Coast,Maori,201,174,147,866,731
309500,Buller Coalfields,West Coast,Maori,80,64,56,800,700
309600,Charleston (Buller District),West Coast,Maori,42,34,29,810,690
309700,Inangahua,West Coast,Maori,48,36,31,750,646
309800,Reefton,West Coast,Maori,88,67,52,761,591
309900,Barrytown,West Coast,Maori,84,71,63,845,750
310000,Runanga,West Coast,Maori,93,77,68,828,731
310100,Cobden,West Coast,Maori,185,160,128,865,692
310200,Blaketown,West Coast,Maori,90,75,66,833,733
310300,Greymouth Central,West Coast,Maori,60,52,49,867,817
310400,King Park,West Coast,Maori,69,57,53,826,768
310500,Marsden,West Coast,Maori,103,93,87,903,845
310600,Karoro,West Coast,Maori,51,Masked,48,>950,941
310700,Rutherglen-Camerons,West Coast,Maori,84,79,74,940,881
310800,Greymouth Rural,West Coast,Maori,59,43,37,729,627
310900,Dobson,West Coast,Maori,78,61,52,782,667
311000,Nelson Creek,West Coast,Maori,52,49,46,942,885
311300,Westland Glaciers-Bruce Bay,West Coast,Maori,54,40,36,741,667
311400,Arahura-Kumara,West Coast,Maori,138,106,93,768,674
311500,Hokitika,West Coast,Maori,442,396,359,896,812
311700,Hokitika Rural,West Coast,Maori,126,109,99,865,786
311800,Waitaha,West Coast,Maori,40,33,29,825,725
311900,Whataroa-Harihari,West Coast,Maori,49,46,42,939,857
312000,Hokitika Valley-Otira,West Coast,Maori,40,33,27,825,675
312200,Amuri,Canterbury,Maori,137,112,96,818,701
312400,Upper Hurunui,Canterbury,Maori,89,70,60,787,674
312500,Parnassus,Canterbury,Maori,99,79,67,798,677
312600,Ashley Forest,Canterbury,Maori,40,37,35,925,875
312700,Omihi,Canterbury,Maori,64,51,48,797,750
312800,Balcairn,Canterbury,Maori,102,88,79,863,775
312900,Amberley,Canterbury,Maori,108,89,78,824,722
313100,Ashley Gorge,Canterbury,Maori,41,31,27,756,659
313200,Oxford,Canterbury,Maori,94,80,74,851,787
313300,Starvation Hill-Cust,Canterbury,Maori,66,51,45,773,682
313400,Loburn,Canterbury,Maori,85,65,62,765,729
313500,Eyrewell,Canterbury,Maori,96,78,72,812,750
313600,West Eyreton,Canterbury,Maori,52,Masked,Masked,>950,>950
313700,Ashley-Sefton,Canterbury,Maori,110,90,83,818,755
313800,Fernside,Canterbury,Maori,73,62,57,849,781
313900,Rangiora North West,Canterbury,Maori,89,75,70,843,787
314000,Kingsbury,Canterbury,Maori,91,84,74,923,813
314100,Ashgrove,Canterbury,Maori,100,87,79,870,790
314200,Rangiora North East,Canterbury,Maori,135,109,102,807,756
314300,Oxford Estate,Canterbury,Maori,63,59,53,937,841
314500,Rangiora South West,Canterbury,Maori,118,98,80,831,678
314600,Lilybrook,Canterbury,Maori,222,192,170,865,766
314600,Lilybrook,Canterbury,Pacific Peoples,41,33,29,805,707
314700,Waikuku,Canterbury,Maori,163,138,125,847,767
314800,Mandeville-Ohoka,Canterbury,Maori,122,Masked,114,>950,934
314900,Rangiora South East,Canterbury,Maori,140,111,99,793,707
315000,Southbrook,Canterbury,Maori,44,41,33,932,750
315200,Tuahiwi,Canterbury,Maori,157,147,129,936,822
315300,Woodend,Canterbury,Maori,219,207,188,945,858
315400,Pegasus,Canterbury,Maori,152,143,131,941,862
315500,Clarkville,Canterbury,Maori,74,66,58,892,784
315600,Pegasus Bay,Canterbury,Maori,117,94,88,803,752
315700,Kaiapoi North West,Canterbury,Maori,225,194,169,862,751
315700,Kaiapoi North West,Canterbury,Pacific Peoples,49,42,38,857,776
315800,Silverstream (Waimakariri District),Canterbury,Maori,67,60,57,896,851
315900,Sovereign Palms,Canterbury,Maori,276,257,236,931,855
315900,Sovereign Palms,Canterbury,Pacific Peoples,46,42,39,913,848
316000,Kaiapoi West,Canterbury,Maori,135,117,106,867,785
316100,Kaiapoi Central,Canterbury,Maori,208,185,161,889,774
316200,Kaiapoi South,Canterbury,Maori,121,108,103,893,851
316500,Paparua,Canterbury,Maori,53,48,43,906,811
316600,Yaldhurst,Canterbury,Maori,80,Masked,68,>950,850
316600,Yaldhurst,Canterbury,Pacific Peoples,44,Masked,41,>950,932
316900,Belfast West,Canterbury,Maori,109,Masked,98,>950,899
317000,Harewood,Canterbury,Maori,42,39,35,929,833
317100,Brooklands-Spencerville,Canterbury,Maori,65,Masked,56,>950,862
317200,Styx,Canterbury,Maori,81,74,68,914,840
317300,Belfast East,Canterbury,Maori,229,208,195,908,852
317300,Belfast East,Canterbury,Pacific Peoples,59,Masked,54,>950,915
317400,Northwood,Canterbury,Maori,115,108,105,939,913
317600,Regents Park,Canterbury,Maori,44,Masked,41,>950,932
317700,Hawthornden,Canterbury,Maori,125,Masked,105,>950,840
317700,Hawthornden,Canterbury,Pacific Peoples,81,Masked,Masked,>950,>950
317800,Bishopdale North,Canterbury,Maori,285,258,234,905,821
317800,Bishopdale North,Canterbury,Pacific Peoples,86,74,69,860,802
317900,Casebrook,Canterbury,Maori,278,252,229,906,824
317900,Casebrook,Canterbury,Pacific Peoples,90,Masked,Masked,>950,>950
318000,Bishopdale West,Canterbury,Maori,177,160,141,904,797
318000,Bishopdale West,Canterbury,Pacific Peoples,98,90,75,918,765
318100,Templeton,Canterbury,Maori,155,Masked,Masked,>950,>950
318200,Islington,Canterbury,Maori,112,104,90,929,804
318200,Islington,Canterbury,Pacific Peoples,56,47,44,839,786
318300,Burnside Park,Canterbury,Maori,141,130,123,922,872
318300,Burnside Park,Canterbury,Pacific Peoples,50,43,40,860,800
318400,Marshland,Canterbury,Maori,68,60,55,882,809
318500,Avonhead North,Canterbury,Maori,52,46,38,885,731
318600,Redwood North,Canterbury,Maori,187,Masked,166,>950,888
318700,Broomfield,Canterbury,Maori,261,229,203,877,778
318700,Broomfield,Canterbury,Pacific Peoples,139,117,109,842,784
318800,Redwood West,Canterbury,Maori,237,191,166,806,700
318800,Redwood West,Canterbury,Pacific Peoples,81,Masked,71,>950,877
318900,Avonhead West,Canterbury,Maori,43,Masked,39,>950,907
319000,Bishopdale South,Canterbury,Maori,126,119,115,944,913
319000,Bishopdale South,Canterbury,Pacific Peoples,59,Masked,Masked,>950,>950
319200,Burnside,Canterbury,Maori,192,170,151,885,786
319200,Burnside,Canterbury,Pacific Peoples,76,71,63,934,829
319300,Hei Hei,Canterbury,Maori,354,319,278,901,785
319300,Hei Hei,Canterbury,Pacific Peoples,244,221,208,906,852
319400,Papanui North,Canterbury,Maori,226,182,141,805,624
319400,Papanui North,Canterbury,Pacific Peoples,87,Masked,78,>950,897
319500,Avonhead East,Canterbury,Maori,117,110,93,940,795
319500,Avonhead East,Canterbury,Pacific Peoples,59,Masked,53,>950,898
319600,Redwood East,Canterbury,Maori,274,248,236,905,861
319600,Redwood East,Canterbury,Pacific Peoples,73,69,62,945,849
319700,Avonhead South,Canterbury,Maori,125,118,104,944,832
319700,Avonhead South,Canterbury,Pacific Peoples,68,Masked,63,>950,926
319800,Riccarton Racecourse,Canterbury,Maori,94,87,76,926,809
319800,Riccarton Racecourse,Canterbury,Pacific Peoples,62,Masked,Masked,>950,>950
319900,Bryndwr North,Canterbury,Maori,320,256,215,800,672
319900,Bryndwr North,Canterbury,Pacific Peoples,103,Masked,94,>950,913
320100,Papanui West,Canterbury,Maori,159,Masked,137,>950,862
320100,Papanui West,Canterbury,Pacific Peoples,58,50,45,862,776
320200,Ilam North,Canterbury,Maori,129,Masked,114,>950,884
320200,Ilam North,Canterbury,Pacific Peoples,64,Masked,Masked,>950,>950
320300,Hornby West,Canterbury,Maori,270,Masked,236,>950,874
320300,Hornby West,Canterbury,Pacific Peoples,139,Masked,125,>950,899
320500,Northcote (Christchurch City),Canterbury,Maori,165,154,132,933,800
320500,Northcote (Christchurch City),Canterbury,Pacific Peoples,65,Masked,56,>950,862
320600,Jellie Park,Canterbury,Maori,113,102,97,903,858
320700,Ilam South,Canterbury,Maori,118,102,92,864,780
320700,Ilam South,Canterbury,Pacific Peoples,79,72,71,911,899
320800,Bryndwr South,Canterbury,Maori,193,160,132,829,684
320800,Bryndwr South,Canterbury,Pacific Peoples,65,Masked,59,>950,908
320900,Papanui East,Canterbury,Maori,85,77,72,906,847
320900,Papanui East,Canterbury,Pacific Peoples,42,Masked,Masked,>950,>950
321000,Sockburn North,Canterbury,Maori,187,172,158,920,845
321000,Sockburn North,Canterbury,Pacific Peoples,128,117,112,914,875
321100,Hornby South,Canterbury,Maori,422,390,335,924,794
321100,Hornby South,Canterbury,Pacific Peoples,159,Masked,143,>950,899
321200,Ilam University,Canterbury,Maori,135,Masked,128,>950,948
321200,Ilam University,Canterbury,Pacific Peoples,63,52,49,825,778
321300,Prestons,Canterbury,Maori,175,Masked,157,>950,897
321300,Prestons,Canterbury,Pacific Peoples,45,Masked,Masked,>950,>950
321400,Strowan,Canterbury,Maori,141,129,122,915,865
321500,Fendalton,Canterbury,Maori,62,Masked,58,>950,935
321600,Waitikiri,Canterbury,Maori,171,Masked,151,>950,883
321700,Mairehau North,Canterbury,Maori,229,197,179,860,782
321700,Mairehau North,Canterbury,Pacific Peoples,65,Masked,Masked,>950,>950
321800,Bush Inn,Canterbury,Maori,143,132,121,923,846
321800,Bush Inn,Canterbury,Pacific Peoples,64,Masked,Masked,>950,>950
321900,Awatea North,Canterbury,Maori,142,Masked,118,>950,831
321900,Awatea North,Canterbury,Pacific Peoples,105,Masked,Masked,>950,>950
322000,Upper Riccarton,Canterbury,Maori,173,135,114,780,659
322000,Upper Riccarton,Canterbury,Pacific Peoples,80,71,66,888,825
322100,Malvern,Canterbury,Maori,130,Masked,114,>950,877
322100,Malvern,Canterbury,Pacific Peoples,43,Masked,Masked,>950,>950
322200,Rutland,Canterbury,Maori,111,104,97,937,874
322300,Sockburn South,Canterbury,Maori,50,44,41,880,820
322400,Deans Bush,Canterbury,Maori,69,65,59,942,855
322600,Holmwood,Canterbury,Maori,57,Masked,Masked,>950,>950
322700,Wharenui,Canterbury,Maori,189,168,156,889,825
322700,Wharenui,Canterbury,Pacific Peoples,100,Masked,93,>950,930
322800,Wigram West,Canterbury,Maori,42,37,36,881,857
322900,Awatea South,Canterbury,Maori,50,40,36,800,720
323000,Merivale,Canterbury,Maori,96,87,82,906,854
323100,Mairehau South,Canterbury,Maori,269,243,216,903,803
323100,Mairehau South,Canterbury,Pacific Peoples,101,95,87,941,861
323200,Mona Vale,Canterbury,Maori,70,Masked,62,>950,886
323300,Riccarton West,Canterbury,Maori,251,229,187,912,745
323300,Riccarton West,Canterbury,Pacific Peoples,120,Masked,Masked,>950,>950
323400,Shirley West,Canterbury,Maori,421,348,296,827,703
323400,Shirley West,Canterbury,Pacific Peoples,192,165,151,859,786
323700,Queenspark,Canterbury,Maori,302,263,236,871,781
323700,Queenspark,Canterbury,Pacific Peoples,87,78,68,897,782
323800,St Albans North,Canterbury,Maori,134,116,104,866,776
323800,St Albans North,Canterbury,Pacific Peoples,44,39,35,886,795
323900,St Albans West,Canterbury,Maori,134,Masked,122,>950,910
324000,Travis Wetlands,Canterbury,Maori,162,144,135,889,833
324000,Travis Wetlands,Canterbury,Pacific Peoples,57,48,47,842,825
324300,Oaklands West,Canterbury,Maori,118,112,103,949,873
324300,Oaklands West,Canterbury,Pacific Peoples,52,Masked,Masked,>950,>950
324400,Riccarton South,Canterbury,Maori,174,145,135,833,776
324400,Riccarton South,Canterbury,Pacific Peoples,66,Masked,Masked,>950,>950
324500,Halswell West,Canterbury,Maori,144,Masked,136,>950,944
324500,Halswell West,Canterbury,Pacific Peoples,49,46,45,939,918
324600,Shirley East,Canterbury,Maori,202,180,165,891,817
324600,Shirley East,Canterbury,Pacific Peoples,44,Masked,39,>950,886
324800,St Albans East,Canterbury,Maori,206,174,153,845,743
324800,St Albans East,Canterbury,Pacific Peoples,67,61,56,910,836
325000,Hillmorton,Canterbury,Maori,172,Masked,155,>950,901
325000,Hillmorton,Canterbury,Pacific Peoples,84,Masked,Masked,>950,>950
325100,Parklands,Canterbury,Maori,424,391,351,922,828
325100,Parklands,Canterbury,Pacific Peoples,107,96,86,897,804
325200,Riccarton East,Canterbury,Maori,52,Masked,48,>950,923
325300,Edgeware,Canterbury,Maori,277,237,215,856,776
325300,Edgeware,Canterbury,Pacific Peoples,80,67,59,838,738
325400,Aidanfield,Canterbury,Maori,99,86,85,869,859
325400,Aidanfield,Canterbury,Pacific Peoples,51,45,43,882,843
325600,Burwood,Canterbury,Maori,348,310,282,891,810
325600,Burwood,Canterbury,Pacific Peoples,81,76,72,938,889
325700,Christchurch Central-West,Canterbury,Maori,101,89,81,881,802
325800,Christchurch Central-North,Canterbury,Maori,194,172,161,887,830
325800,Christchurch Central-North,Canterbury,Pacific Peoples,54,43,39,796,722
325900,Richmond North (Christchurch City),Canterbury,Maori,212,181,160,854,755
325900,Richmond North (Christchurch City),Canterbury,Pacific Peoples,59,46,38,780,644
326000,Waimairi Beach,Canterbury,Maori,71,Masked,63,>950,887
326100,Addington West,Canterbury,Maori,194,166,151,856,778
326100,Addington West,Canterbury,Pacific Peoples,94,Masked,87,>950,926
326300,Oaklands East,Canterbury,Maori,218,195,174,894,798
326300,Oaklands East,Canterbury,Pacific Peoples,71,60,58,845,817
326500,Dallington,Canterbury,Maori,230,199,175,865,761
326500,Dallington,Canterbury,Pacific Peoples,80,Masked,72,>950,900
326700,Hoon Hay West,Canterbury,Maori,378.0,342,290,905,767
326700,Hoon Hay West,Canterbury,Pacific Peoples,382.0,353,328,924,859
326800,Richmond South (Christchurch City),Canterbury,Maori,212,189,166,892,783
326800,Richmond South (Christchurch City),Canterbury,Pacific Peoples,62,Masked,57,>950,919
326900,Spreydon West,Canterbury,Maori,264,236,214,894,811
326900,Spreydon West,Canterbury,Pacific Peoples,67,62,57,925,851
327000,Christchurch Central-East,Canterbury,Maori,210,191,163,910,776
327000,Christchurch Central-East,Canterbury,Pacific Peoples,62,53,46,855,742
327100,Christchurch Central-South,Canterbury,Maori,58,54,50,931,862
327200,North Beach,Canterbury,Maori,454,405,357,892,786
327200,North Beach,Canterbury,Pacific Peoples,102,87,81,853,794
327300,Halswell North,Canterbury,Maori,78,74,71,949,910
327400,Addington East,Canterbury,Maori,271,237,205,875,756
327400,Addington East,Canterbury,Pacific Peoples,94,88,84,936,894
327500,Avondale (Christchurch City),Canterbury,Maori,265,233,203,879,766
327500,Avondale (Christchurch City),Canterbury,Pacific Peoples,117,104,94,889,803
327600,Spreydon North,Canterbury,Maori,347,305,275,879,793
327600,Spreydon North,Canterbury,Pacific Peoples,112,Masked,Masked,>950,>950
327700,Hoon Hay East,Canterbury,Maori,201,182,169,905,841
327700,Hoon Hay East,Canterbury,Pacific Peoples,78,Masked,Masked,>950,>950
327800,Avonside,Canterbury,Maori,237,204,164,861,692
327800,Avonside,Canterbury,Pacific Peoples,94,83,73,883,777
327900,Linwood West,Canterbury,Maori,527,407,340,772,645
327900,Linwood West,Canterbury,Pacific Peoples,237,Masked,209,>950,882
328000,Halswell South,Canterbury,Maori,120,108,103,900,858
328200,Spreydon South,Canterbury,Maori,170,151,134,888,788
328200,Spreydon South,Canterbury,Pacific Peoples,44,Masked,Masked,>950,>950
328300,Rawhiti ,Canterbury,Maori,324,284,241,877,744
328300,Rawhiti ,Canterbury,Pacific Peoples,96,Masked,76,>950,792
328400,Wainoni,Canterbury,Maori,431,378,321,877,745
328400,Wainoni,Canterbury,Pacific Peoples,178,153,131,860,736
328500,Linwood North,Canterbury,Maori,403,344,289,854,717
328500,Linwood North,Canterbury,Pacific Peoples,145,Masked,129,>950,890
328600,Aranui,Canterbury,Maori,964,780,633,809,657
328600,Aranui,Canterbury,Pacific Peoples,526,461,416,876,791
328700,Sydenham West,Canterbury,Maori,100,88,83,880,830
328900,Phillipstown,Canterbury,Maori,490,434,370,886,755
328900,Phillipstown,Canterbury,Pacific Peoples,237,Masked,213,>950,899
329100,Somerfield East,Canterbury,Maori,185,174,152,941,822
329100,Somerfield East,Canterbury,Pacific Peoples,43,38,33,884,767
329200,Somerfield West,Canterbury,Maori,136,126,120,926,882
329300,Linwood East,Canterbury,Maori,313,275,252,879,805
329300,Linwood East,Canterbury,Pacific Peoples,138,Masked,Masked,>950,>950
329400,Sydenham North,Canterbury,Maori,172,149,121,866,703
329400,Sydenham North,Canterbury,Pacific Peoples,70,63,58,900,829
329500,Hoon Hay South,Canterbury,Maori,87,Masked,80,>950,920
329500,Hoon Hay South,Canterbury,Pacific Peoples,49,Masked,44,>950,898
329600,Charleston (Christchurch City),Canterbury,Maori,185,156,130,843,703
329600,Charleston (Christchurch City),Canterbury,Pacific Peoples,62,54,42,871,677
329700,Sydenham South,Canterbury,Maori,162,144,122,889,753
329700,Sydenham South,Canterbury,Pacific Peoples,60,55,53,917,883
329800,Bexley,Canterbury,Maori,490,404,340,824,694
329800,Bexley,Canterbury,Pacific Peoples,216,Masked,190,>950,880
329900,Waltham,Canterbury,Maori,166,146,119,880,717
329900,Waltham,Canterbury,Pacific Peoples,83,Masked,75,>950,904
330000,Westmorland,Canterbury,Maori,91,Masked,Masked,>950,>950
330100,Woolston North,Canterbury,Maori,428,389,331,909,773
330100,Woolston North,Canterbury,Pacific Peoples,174,161,146,925,839
330200,New Brighton,Canterbury,Maori,334,289,258,865,772
330200,New Brighton,Canterbury,Pacific Peoples,82,69,67,841,817
330300,Cashmere West,Canterbury,Maori,92,Masked,Masked,>950,>950
330400,Bromley South,Canterbury,Maori,394,357,309,906,784
330400,Bromley South,Canterbury,Pacific Peoples,230,217,188,943,817
330500,Ensors,Canterbury,Maori,223,188,165,843,740
330500,Ensors,Canterbury,Pacific Peoples,84,79,72,940,857
330600,Beckenham,Canterbury,Maori,83,Masked,Masked,>950,>950
330800,St Martins,Canterbury,Maori,156,131,117,840,750
330900,Opawa,Canterbury,Maori,70,65,63,929,900
331000,Woolston West,Canterbury,Maori,166,147,113,886,681
331000,Woolston West,Canterbury,Pacific Peoples,51,46,45,902,882
331100,Woolston East,Canterbury,Maori,330,293,256,888,776
331100,Woolston East,Canterbury,Pacific Peoples,218,Masked,203,>950,931
331200,Huntsbury,Canterbury,Maori,91,Masked,Masked,>950,>950
331300,Cashmere East,Canterbury,Maori,107,Masked,97,>950,907
331400,Hillsborough (Christchurch City),Canterbury,Maori,151,143,131,947,868
331500,Woolston South,Canterbury,Maori,45,Masked,33,>950,733
