DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Taranaki,Maori,5-11,Male,590,248,NA,NA,NA,NA,1996
Taranaki,Maori,50-54,Female,584,579,575,370,177,19,678
Taranaki,Maori,50-54,Male,459,444,443,273,125,10,522
Taranaki,Maori,55-59,Female,513,508,508,366,192,28,574
Taranaki,Maori,55-59,Male,464,456,456,333,191,15,505
Taranaki,Maori,60-64,Female,491,485,483,391,242,48,527
Taranaki,Maori,60-64,Male,391,388,388,316,204,31,411
Taranaki,Maori,65-69,Female,350,347,346,294,215,64,376
Taranaki,Maori,65-69,Male,295,293,293,251,175,49,301
Taranaki,Maori,70-74,Female,226,225,224,198,148,48,231
Taranaki,Maori,70-74,Male,200,200,200,178,146,50,209
Taranaki,Maori,75-79,Female,134,134,134,119,98,35,137
Taranaki,Maori,75-79,Male,112,111,111,104,90,27,102
Taranaki,Maori,80-84,Female,80,79,79,76,62,17,89
Taranaki,Maori,80-84,Male,59,58,58,55,44,13,62
Taranaki,Maori,85-89,Female,32,31,31,29,23,6,29
Taranaki,Maori,85-89,Male,22,22,22,20,14,<5,22
Taranaki,Maori,90+,Female,10,9,9,8,8,<5,14
Taranaki,Pacific Peoples,12-17,Female,97,93,30,<5,<5,<5,98
Taranaki,Pacific Peoples,12-17,Male,89,86,27,<5,<5,<5,110
Taranaki,Pacific Peoples,18-24,Female,81,81,81,32,<5,<5,85
Taranaki,Pacific Peoples,18-24,Male,124,120,120,35,<5,<5,135
Taranaki,Pacific Peoples,25-29,Female,54,53,53,25,<5,<5,57
Taranaki,Pacific Peoples,25-29,Male,74,70,70,27,<5,<5,85
Taranaki,Pacific Peoples,30-34,Female,73,71,71,40,<5,<5,81
Taranaki,Pacific Peoples,30-34,Male,75,75,75,35,<5,<5,82
Taranaki,Pacific Peoples,35-39,Female,59,57,57,34,<5,<5,66
Taranaki,Pacific Peoples,35-39,Male,77,77,77,41,<5,<5,68
Taranaki,Pacific Peoples,40-44,Female,48,47,47,36,<5,<5,67
Taranaki,Pacific Peoples,40-44,Male,56,55,55,35,<5,<5,60
Taranaki,Pacific Peoples,45-49,Female,48,48,48,36,<5,<5,50
Taranaki,Pacific Peoples,45-49,Male,63,61,60,43,<5,<5,60
Taranaki,Pacific Peoples,5-11,Female,38,17,NA,NA,NA,NA,105
Taranaki,Pacific Peoples,5-11,Male,64,23,NA,NA,NA,NA,142
Taranaki,Pacific Peoples,50-54,Female,36,36,36,28,14,<5,42
Taranaki,Pacific Peoples,50-54,Male,51,51,50,36,18,<5,49
Taranaki,Pacific Peoples,55-59,Female,32,32,32,24,11,<5,36
Taranaki,Pacific Peoples,55-59,Male,29,29,29,22,9,<5,34
Taranaki,Pacific Peoples,60-64,Female,33,33,33,30,21,<5,30
Taranaki,Pacific Peoples,60-64,Male,27,27,27,22,13,<5,23
Taranaki,Pacific Peoples,65-69,Female,20,20,20,18,12,<5,24
Taranaki,Pacific Peoples,65-69,Male,23,23,23,21,15,<5,21
Taranaki,Pacific Peoples,70-74,Female,12,12,12,12,7,<5,14
Taranaki,Pacific Peoples,70-74,Male,10,10,10,8,6,<5,9
Taranaki,Pacific Peoples,75-79,Female,7,6,6,6,5,<5,5
Taranaki,Pacific Peoples,80-84,Male,5,5,5,<5,<5,<5,7
Taranaki,Unknown,12-17,Female,10,10,<5,<5,<5,<5,9
Taranaki,Unknown,12-17,Male,14,14,<5,<5,<5,<5,8
Taranaki,Unknown,18-24,Female,12,12,12,8,<5,<5,9
Taranaki,Unknown,18-24,Male,15,15,15,6,<5,<5,15
Taranaki,Unknown,25-29,Female,24,24,24,15,<5,<5,25
Taranaki,Unknown,25-29,Male,32,29,29,13,<5,<5,19
Taranaki,Unknown,30-34,Female,58,58,57,41,<5,<5,47
Taranaki,Unknown,30-34,Male,58,56,55,25,<5,<5,40
Taranaki,Unknown,35-39,Female,41,41,41,27,<5,<5,26
Taranaki,Unknown,35-39,Male,84,82,82,52,<5,<5,70
Taranaki,Unknown,40-44,Female,32,32,31,21,<5,<5,32
Taranaki,Unknown,40-44,Male,65,64,64,39,<5,<5,50
Taranaki,Unknown,45-49,Female,19,19,19,14,<5,<5,21
Taranaki,Unknown,45-49,Male,62,58,58,32,<5,<5,54
Taranaki,Unknown,5-11,Female,9,5,NA,NA,NA,NA,11
Taranaki,Unknown,5-11,Male,8,6,NA,NA,NA,NA,15
Taranaki,Unknown,50-54,Female,25,25,25,19,7,<5,21
Taranaki,Unknown,50-54,Male,71,71,71,45,24,<5,58
Taranaki,Unknown,55-59,Female,22,22,22,11,<5,<5,10
Taranaki,Unknown,55-59,Male,57,57,57,41,24,<5,57
Taranaki,Unknown,60-64,Female,16,15,15,10,5,<5,14
Taranaki,Unknown,60-64,Male,50,49,49,30,17,<5,45
Taranaki,Unknown,65-69,Female,11,11,11,9,7,5,13
Taranaki,Unknown,65-69,Male,42,42,42,33,20,10,42
Taranaki,Unknown,70-74,Female,15,15,15,14,11,<5,12
Taranaki,Unknown,70-74,Male,23,22,22,17,14,9,20
Taranaki,Unknown,75-79,Female,6,6,6,<5,<5,<5,6
Taranaki,Unknown,75-79,Male,10,10,10,8,8,<5,10
Taranaki,Unknown,80-84,Male,6,6,6,5,5,<5,6
Waikato,Asian,12-17,Female,1447,1376,446,87,<5,<5,1556
Waikato,Asian,12-17,Male,1609,1538,529,71,<5,<5,1717
Waikato,Asian,12-17,Unknown/Other,6,6,<5,<5,<5,<5,7
Waikato,Asian,18-24,Female,1541,1534,"1,532","1,033",<5,<5,1661
Waikato,Asian,18-24,Male,1909,1899,"1,899",975,<5,<5,2049
Waikato,Asian,18-24,Unknown/Other,16,16,16,11,<5,<5,18
Waikato,Asian,25-29,Female,2030,2019,"2,016","1,356",<5,11,2330
Waikato,Asian,25-29,Male,2836,2823,"2,822","1,452",<5,<5,3132
Waikato,Asian,25-29,Unknown/Other,23,23,23,14,<5,<5,20
Waikato,Asian,30-34,Female,3112,3096,"3,091","2,188",<5,45,3256
Waikato,Asian,30-34,Male,3170,3156,"3,154","1,852",<5,24,3287
Waikato,Asian,30-34,Unknown/Other,23,23,23,15,<5,<5,23
Waikato,Asian,35-39,Female,2693,2675,"2,673","2,009",<5,47,2799
Waikato,Asian,35-39,Male,2874,2854,"2,853","2,004",<5,30,2858
Waikato,Asian,35-39,Unknown/Other,10,10,10,7,<5,<5,14
Waikato,Asian,40-44,Female,1975,1968,"1,965","1,511",<5,36,2015
Waikato,Asian,40-44,Male,2100,2092,"2,091","1,520",<5,20,2113
Waikato,Asian,40-44,Unknown/Other,10,10,10,8,<5,<5,8
Waikato,Asian,45-49,Female,1366,1361,"1,361","1,061",<5,34,1404
Waikato,Asian,45-49,Male,1443,1442,"1,441","1,107",<5,21,1453
Waikato,Asian,5-11,Female,1772,1012,NA,NA,NA,NA,2629
Waikato,Asian,5-11,Male,1807,988,NA,NA,NA,NA,2680
Waikato,Asian,50-54,Female,1085,1079,"1,077",867,553,64,1152
Waikato,Asian,50-54,Male,992,988,987,790,473,54,1002
Waikato,Asian,55-59,Female,916,910,908,754,514,72,1005
Waikato,Asian,55-59,Male,705,701,699,585,365,45,730
Waikato,Asian,60-64,Female,842,832,831,679,481,88,882
Waikato,Asian,60-64,Male,581,575,575,481,337,38,608
Waikato,Asian,65-69,Female,730,724,723,589,430,115,828
Waikato,Asian,65-69,Male,549,547,545,454,328,86,621
Waikato,Asian,70-74,Female,442,441,440,358,256,58,466
Waikato,Asian,70-74,Male,394,392,392,320,230,64,414
Waikato,Asian,75-79,Female,265,264,264,230,175,51,277
Waikato,Asian,75-79,Male,199,198,198,176,142,33,223
Waikato,Asian,80-84,Female,134,132,132,117,86,19,159
Waikato,Asian,80-84,Male,120,119,118,105,80,25,139
Waikato,Asian,85-89,Female,70,68,68,51,38,13,79
Waikato,Asian,85-89,Male,54,54,54,48,37,8,71
Waikato,Asian,90+,Female,36,34,34,27,18,5,37
Waikato,Asian,90+,Male,24,24,24,17,12,7,27
Waikato,European or Other,12-17,Female,8818,8383,"3,011",361,<5,<5,10107
Waikato,European or Other,12-17,Male,8926,8428,"2,922",255,<5,<5,10254
Waikato,European or Other,18-24,Female,9567,9478,"9,476","4,973",<5,17,10625
Waikato,European or Other,18-24,Male,9877,9711,"9,700","3,744",<5,7,11040
Waikato,European or Other,18-24,Unknown/Other,12,12,12,5,<5,<5,11
Waikato,European or Other,25-29,Female,7244,7142,"7,133","4,042",<5,24,8324
Waikato,European or Other,25-29,Male,7347,7196,"7,189","3,054",<5,13,8536
Waikato,European or Other,30-34,Female,7633,7524,"7,519","4,463",<5,85,8719
Waikato,European or Other,30-34,Male,7603,7438,"7,426","3,541",<5,32,8517
Waikato,European or Other,35-39,Female,7203,7094,"7,089","4,533",<5,87,8093
Waikato,European or Other,35-39,Male,6915,6783,"6,773","3,575",<5,32,7834
Waikato,European or Other,35-39,Unknown/Other,5,5,5,<5,<5,<5,6
Waikato,European or Other,40-44,Female,7015,6951,"6,941","4,755",<5,112,7756
Waikato,European or Other,40-44,Male,6715,6605,"6,600","3,957",<5,58,7665
Waikato,European or Other,45-49,Female,7705,7651,"7,645","5,579",<5,168,8789
Waikato,European or Other,45-49,Male,7442,7352,"7,346","4,827",<5,75,8498
Waikato,European or Other,5-11,Female,5048,2508,NA,NA,NA,NA,10396
Waikato,European or Other,5-11,Male,5288,2600,NA,NA,NA,NA,11025
Waikato,European or Other,50-54,Female,9099,9032,"9,018","7,021","4,534",570,9891
Waikato,European or Other,50-54,Male,8650,8549,"8,533","6,102","3,634",368,9452
Waikato,European or Other,55-59,Female,8692,8640,"8,629","7,070","5,018",802,9649
Waikato,European or Other,55-59,Male,8373,8294,"8,278","6,354","4,133",561,9300
Waikato,European or Other,60-64,Female,9309,9257,"9,241","7,919","6,052","1,322",9980
Waikato,European or Other,60-64,Male,8924,8860,"8,850","7,260","5,358",902,9657
Waikato,European or Other,65-69,Female,8501,8475,"8,450","7,532","6,190","2,283",9035
Waikato,European or Other,65-69,Male,8125,8093,"8,067","7,117","5,730","1,889",8625
Waikato,European or Other,70-74,Female,7851,7822,"7,793","7,159","6,138","2,654",8292
Waikato,European or Other,70-74,Male,7627,7598,"7,571","6,988","5,939","2,368",8220
Waikato,European or Other,75-79,Female,6187,6168,"6,150","5,772","4,973","2,357",6341
Waikato,European or Other,75-79,Male,5858,5841,"5,816","5,487","4,739","2,171",5817
Waikato,European or Other,80-84,Female,4430,4411,"4,403","4,134","3,559","1,694",4500
Waikato,European or Other,80-84,Male,3792,3778,"3,761","3,546","3,091","1,505",3873
Waikato,European or Other,85-89,Female,2533,2524,"2,516","2,351","1,985",864,2563
Waikato,European or Other,85-89,Male,1898,1893,"1,890","1,799","1,533",712,1952
Waikato,European or Other,90+,Female,1609,1602,"1,600","1,486","1,240",521,1708
Waikato,European or Other,90+,Male,921,918,918,868,734,338,954
Waikato,Maori,12-17,Female,4548,4176,"1,411",92,<5,<5,5643
Waikato,Maori,12-17,Male,4596,4171,"1,382",63,<5,<5,5799
Waikato,Maori,18-24,Female,5052,4847,"4,836","1,528",<5,5,5912
Waikato,Maori,18-24,Male,5123,4853,"4,847","1,054",<5,<5,5898
Waikato,Maori,25-29,Female,3119,2982,"2,977","1,031",<5,<5,3902
Waikato,Maori,25-29,Male,3204,3016,"3,008",753,<5,6,3828
Waikato,Maori,30-34,Female,3153,3030,"3,020","1,204",<5,15,3783
Waikato,Maori,30-34,Male,2925,2775,"2,767",847,<5,7,3429
Waikato,Maori,35-39,Female,2624,2554,"2,548","1,198",<5,22,2990
Waikato,Maori,35-39,Male,2346,2241,"2,236",859,<5,7,2688
Waikato,Maori,40-44,Female,2375,2313,"2,311","1,306",<5,23,2775
Waikato,Maori,40-44,Male,2130,2044,"2,039",939,<5,16,2496
Waikato,Maori,45-49,Female,2387,2328,"2,325","1,429",<5,36,2733
Waikato,Maori,45-49,Male,2070,2010,"2,009","1,152",<5,18,2364
Waikato,Maori,5-11,Female,2062,774,NA,NA,NA,NA,7143
Waikato,Maori,5-11,Male,2195,796,NA,NA,NA,NA,7763
Waikato,Maori,50-54,Female,2358,2322,"2,320","1,592",947,124,2700
Waikato,Maori,50-54,Male,2036,1988,"1,986","1,260",657,77,2300
Waikato,Maori,55-59,Female,2242,2215,"2,209","1,626","1,039",169,2537
Waikato,Maori,55-59,Male,1896,1870,"1,867","1,338",780,118,2159
Waikato,Maori,60-64,Female,2068,2039,"2,035","1,635","1,179",240,2194
Waikato,Maori,60-64,Male,1654,1635,"1,633","1,296",892,165,1722
Waikato,Maori,65-69,Female,1521,1508,"1,505","1,281","1,014",293,1593
Waikato,Maori,65-69,Male,1217,1205,"1,200","1,038",795,192,1266
Waikato,Maori,70-74,Female,1006,999,994,889,741,254,1047
Waikato,Maori,70-74,Male,735,730,726,665,551,167,785
Waikato,Maori,75-79,Female,584,581,579,515,421,135,585
Waikato,Maori,75-79,Male,459,456,452,412,363,134,445
Waikato,Maori,80-84,Female,321,319,317,276,218,64,322
Waikato,Maori,80-84,Male,216,215,214,189,156,57,225
Waikato,Maori,85-89,Female,136,135,134,122,96,27,149
Waikato,Maori,85-89,Male,75,75,74,63,52,18,78
Waikato,Maori,90+,Female,64,64,64,51,39,13,72
Waikato,Maori,90+,Male,19,18,18,17,13,6,24
Waikato,Pacific Peoples,12-17,Female,607,560,190,17,<5,<5,696
Waikato,Pacific Peoples,12-17,Male,709,664,232,12,<5,<5,811
Waikato,Pacific Peoples,18-24,Female,775,765,761,347,<5,<5,848
Waikato,Pacific Peoples,18-24,Male,853,833,833,227,<5,<5,912
Waikato,Pacific Peoples,25-29,Female,548,533,530,275,<5,<5,640
Waikato,Pacific Peoples,25-29,Male,561,543,543,189,<5,<5,644
Waikato,Pacific Peoples,30-34,Female,514,509,509,284,<5,7,574
Waikato,Pacific Peoples,30-34,Male,533,520,518,222,<5,5,575
Waikato,Pacific Peoples,35-39,Female,446,439,436,283,<5,6,505
Waikato,Pacific Peoples,35-39,Male,507,498,496,263,<5,<5,555
Waikato,Pacific Peoples,40-44,Female,478,471,470,336,<5,9,520
Waikato,Pacific Peoples,40-44,Male,475,470,470,285,<5,<5,503
Waikato,Pacific Peoples,45-49,Female,395,390,389,299,<5,10,416
Waikato,Pacific Peoples,45-49,Male,421,413,413,273,<5,<5,446
Waikato,Pacific Peoples,5-11,Female,472,193,NA,NA,NA,NA,956
Waikato,Pacific Peoples,5-11,Male,426,179,NA,NA,NA,NA,1010
Waikato,Pacific Peoples,50-54,Female,382,378,378,287,176,28,414
Waikato,Pacific Peoples,50-54,Male,391,382,382,272,151,14,421
Waikato,Pacific Peoples,55-59,Female,300,299,299,243,181,31,303
Waikato,Pacific Peoples,55-59,Male,326,325,325,260,165,23,333
Waikato,Pacific Peoples,60-64,Female,234,233,232,198,140,36,247
Waikato,Pacific Peoples,60-64,Male,233,232,232,194,141,33,251
Waikato,Pacific Peoples,65-69,Female,214,213,212,191,153,45,217
Waikato,Pacific Peoples,65-69,Male,188,186,186,160,124,34,208
Waikato,Pacific Peoples,70-74,Female,137,137,137,114,81,25,136
Waikato,Pacific Peoples,70-74,Male,128,128,128,109,86,26,132
Waikato,Pacific Peoples,75-79,Female,108,107,107,95,74,27,119
Waikato,Pacific Peoples,75-79,Male,80,80,80,74,57,19,90
Waikato,Pacific Peoples,80-84,Female,47,47,47,42,30,10,53
Waikato,Pacific Peoples,80-84,Male,49,48,48,41,37,16,48
Waikato,Pacific Peoples,85-89,Female,23,23,23,19,14,<5,21
Waikato,Pacific Peoples,85-89,Male,13,13,13,12,9,<5,14
Waikato,Pacific Peoples,90+,Female,6,6,6,5,5,<5,8
Waikato,Unknown,12-17,Female,30,30,10,<5,<5,<5,33
Waikato,Unknown,12-17,Male,45,39,18,<5,<5,<5,38
Waikato,Unknown,18-24,Female,95,94,94,54,<5,<5,109
Waikato,Unknown,18-24,Male,140,139,139,63,<5,<5,152
Waikato,Unknown,18-24,Unknown/Other,7,7,7,<5,<5,<5,8
Waikato,Unknown,25-29,Female,156,155,155,94,<5,<5,128
Waikato,Unknown,25-29,Male,211,207,207,99,<5,<5,209
Waikato,Unknown,25-29,Unknown/Other,9,9,9,6,<5,<5,7
Waikato,Unknown,30-34,Female,173,172,171,110,<5,<5,162
Waikato,Unknown,30-34,Male,190,187,187,98,<5,<5,181
Waikato,Unknown,30-34,Unknown/Other,7,6,6,<5,<5,<5,8
Waikato,Unknown,35-39,Female,213,209,209,139,<5,<5,224
Waikato,Unknown,35-39,Male,308,302,302,167,<5,<5,309
Waikato,Unknown,40-44,Female,187,184,183,129,<5,<5,173
Waikato,Unknown,40-44,Male,312,304,304,187,<5,<5,296
Waikato,Unknown,45-49,Female,102,100,100,67,<5,<5,103
Waikato,Unknown,45-49,Male,304,300,300,196,<5,<5,311
Waikato,Unknown,5-11,Female,36,20,NA,NA,NA,NA,43
Waikato,Unknown,5-11,Male,30,15,NA,NA,NA,NA,40
Waikato,Unknown,50-54,Female,86,85,85,64,37,5,91
Waikato,Unknown,50-54,Male,340,336,336,229,126,14,356
Waikato,Unknown,55-59,Female,87,84,83,64,46,8,98
Waikato,Unknown,55-59,Male,343,337,337,233,152,17,345
Waikato,Unknown,60-64,Female,93,91,91,74,50,11,116
Waikato,Unknown,60-64,Male,341,338,337,260,196,38,326
Waikato,Unknown,65-69,Female,95,93,93,80,67,28,97
Waikato,Unknown,65-69,Male,297,297,295,254,197,72,304
Waikato,Unknown,70-74,Female,142,142,142,124,105,44,163
Waikato,Unknown,70-74,Male,208,207,207,185,160,67,218
Waikato,Unknown,75-79,Female,117,116,116,106,90,38,131
Waikato,Unknown,75-79,Male,156,156,156,148,130,68,164
Waikato,Unknown,80-84,Female,115,115,115,109,91,50,110
Waikato,Unknown,80-84,Male,119,117,117,111,92,47,113
Waikato,Unknown,85-89,Female,47,46,46,43,40,24,54
Waikato,Unknown,85-89,Male,43,43,43,41,36,20,42
Waikato,Unknown,90+,Female,31,31,31,30,28,10,31
Waikato,Unknown,90+,Male,17,17,17,17,17,8,19
Wairarapa,Asian,12-17,Female,62,60,27,<5,<5,<5,61
Wairarapa,Asian,12-17,Male,70,70,27,6,<5,<5,72
Wairarapa,Asian,18-24,Female,44,44,44,25,<5,<5,42
Wairarapa,Asian,18-24,Male,48,48,48,28,<5,<5,55
Wairarapa,Asian,25-29,Female,49,49,49,37,<5,<5,63
Wairarapa,Asian,25-29,Male,105,105,105,57,<5,<5,116
Wairarapa,Asian,30-34,Female,113,112,112,86,<5,<5,120
Wairarapa,Asian,30-34,Male,120,120,120,78,<5,<5,131
Wairarapa,Asian,35-39,Female,111,110,110,79,<5,<5,101
Wairarapa,Asian,35-39,Male,120,120,120,95,<5,<5,118
Wairarapa,Asian,40-44,Female,76,75,75,61,<5,<5,75
Wairarapa,Asian,40-44,Male,81,81,81,64,<5,<5,87
Wairarapa,Asian,45-49,Female,55,55,55,46,<5,<5,52
Wairarapa,Asian,45-49,Male,58,57,57,50,<5,<5,63
Wairarapa,Asian,5-11,Female,75,48,NA,NA,NA,NA,100
Wairarapa,Asian,5-11,Male,75,48,NA,NA,NA,NA,98
Wairarapa,Asian,50-54,Female,52,52,52,45,26,<5,50
Wairarapa,Asian,50-54,Male,21,21,21,18,9,<5,22
Wairarapa,Asian,55-59,Female,47,47,47,37,28,6,48
Wairarapa,Asian,55-59,Male,27,27,27,24,18,<5,27
Wairarapa,Asian,60-64,Female,42,41,41,34,24,<5,46
Wairarapa,Asian,60-64,Male,15,15,15,13,6,<5,20
Wairarapa,Asian,65-69,Female,28,28,28,24,19,5,30
Wairarapa,Asian,65-69,Male,19,19,19,17,14,<5,19
Wairarapa,Asian,70-74,Female,20,20,20,18,14,5,20
Wairarapa,Asian,70-74,Male,9,9,9,7,<5,<5,8
Wairarapa,Asian,75-79,Female,8,8,8,6,5,<5,9
Wairarapa,Asian,75-79,Male,9,9,9,7,5,<5,11
Wairarapa,European or Other,12-17,Female,1085,1034,380,32,<5,<5,1208
Wairarapa,European or Other,12-17,Male,1146,1072,369,27,<5,<5,1297
Wairarapa,European or Other,18-24,Female,932,921,921,450,<5,<5,1050
Wairarapa,European or Other,18-24,Male,1035,1012,"1,011",345,<5,<5,1122
Wairarapa,European or Other,25-29,Female,755,746,744,442,<5,8,895
Wairarapa,European or Other,25-29,Male,735,716,715,293,<5,<5,869
Wairarapa,European or Other,30-34,Female,919,905,905,535,<5,8,983
Wairarapa,European or Other,30-34,Male,849,823,822,387,<5,<5,970
Wairarapa,European or Other,35-39,Female,846,838,838,564,<5,11,933
Wairarapa,European or Other,35-39,Male,813,788,785,444,<5,5,907
Wairarapa,European or Other,40-44,Female,983,967,967,721,<5,20,1081
Wairarapa,European or Other,40-44,Male,843,823,821,515,<5,9,944
Wairarapa,European or Other,45-49,Female,1145,1137,"1,137",866,<5,27,1248
Wairarapa,European or Other,45-49,Male,1002,996,996,688,<5,8,1104
Wairarapa,European or Other,5-11,Female,687,334,NA,NA,NA,NA,1235
Wairarapa,European or Other,5-11,Male,710,330,NA,NA,NA,NA,1323
Wairarapa,European or Other,50-54,Female,1367,1357,"1,356","1,118",729,96,1469
Wairarapa,European or Other,50-54,Male,1280,1266,"1,266",960,567,74,1355
Wairarapa,European or Other,55-59,Female,1410,1403,"1,400","1,203",877,160,1499
Wairarapa,European or Other,55-59,Male,1326,1313,"1,312","1,032",698,100,1419
Wairarapa,European or Other,60-64,Female,1555,1551,"1,551","1,384","1,114",260,1628
Wairarapa,European or Other,60-64,Male,1439,1428,"1,428","1,229",968,186,1564
Wairarapa,European or Other,65-69,Female,1477,1469,"1,466","1,352","1,197",478,1534
Wairarapa,European or Other,65-69,Male,1400,1393,"1,392","1,259","1,072",377,1422
Wairarapa,European or Other,70-74,Female,1368,1362,"1,362","1,266","1,134",548,1421
Wairarapa,European or Other,70-74,Male,1351,1345,"1,345","1,271","1,154",519,1413
Wairarapa,European or Other,75-79,Female,997,994,993,946,849,423,1000
Wairarapa,European or Other,75-79,Male,971,969,966,933,847,427,1005
Wairarapa,European or Other,80-84,Female,731,729,729,701,613,290,741
Wairarapa,European or Other,80-84,Male,621,617,615,589,521,264,601
Wairarapa,European or Other,85-89,Female,386,385,385,368,315,147,389
Wairarapa,European or Other,85-89,Male,284,284,284,277,235,117,304
Wairarapa,European or Other,90+,Female,249,249,249,237,197,85,288
Wairarapa,European or Other,90+,Male,137,137,137,130,111,57,129
Wairarapa,Maori,12-17,Female,447,409,140,5,<5,<5,534
Wairarapa,Maori,12-17,Male,473,425,151,5,<5,<5,562
Wairarapa,Maori,18-24,Female,430,415,415,139,<5,<5,486
Wairarapa,Maori,18-24,Male,453,434,433,107,<5,<5,530
Wairarapa,Maori,25-29,Female,281,272,271,96,<5,<5,312
Wairarapa,Maori,25-29,Male,266,250,248,63,<5,<5,307
Wairarapa,Maori,30-34,Female,296,283,283,113,<5,<5,339
Wairarapa,Maori,30-34,Male,264,252,251,76,<5,<5,290
Wairarapa,Maori,35-39,Female,232,223,223,109,<5,<5,260
Wairarapa,Maori,35-39,Male,217,207,207,62,<5,<5,239
Wairarapa,Maori,40-44,Female,213,208,208,122,<5,<5,226
Wairarapa,Maori,40-44,Male,189,181,181,89,<5,<5,233
Wairarapa,Maori,45-49,Female,238,238,238,164,<5,<5,273
Wairarapa,Maori,45-49,Male,201,194,193,106,<5,<5,211
Wairarapa,Maori,5-11,Female,219,68,NA,NA,NA,NA,641
Wairarapa,Maori,5-11,Male,221,86,NA,NA,NA,NA,678
Wairarapa,Maori,50-54,Female,196,193,193,147,91,13,215
Wairarapa,Maori,50-54,Male,178,176,176,123,64,10,204
Wairarapa,Maori,55-59,Female,233,228,228,179,133,23,244
Wairarapa,Maori,55-59,Male,179,179,179,129,84,13,196
Wairarapa,Maori,60-64,Female,196,191,190,166,125,30,219
Wairarapa,Maori,60-64,Male,166,164,164,136,98,20,170
Wairarapa,Maori,65-69,Female,123,122,122,106,87,26,133
Wairarapa,Maori,65-69,Male,130,129,129,111,85,18,143
Wairarapa,Maori,70-74,Female,90,90,90,81,68,32,99
Wairarapa,Maori,70-74,Male,81,80,79,73,62,20,80
Wairarapa,Maori,75-79,Female,67,67,67,61,51,25,66
Wairarapa,Maori,75-79,Male,48,46,46,44,37,13,50
Wairarapa,Maori,80-84,Female,29,29,29,27,21,7,33
Wairarapa,Maori,80-84,Male,31,30,30,29,23,8,25
Wairarapa,Maori,85-89,Female,14,14,14,13,11,<5,15
Wairarapa,Maori,85-89,Male,12,12,12,11,6,<5,15
Wairarapa,Maori,90+,Female,7,7,7,7,7,<5,8
Wairarapa,Pacific Peoples,12-17,Female,53,49,16,<5,<5,<5,56
Wairarapa,Pacific Peoples,12-17,Male,61,56,19,<5,<5,<5,62
Wairarapa,Pacific Peoples,18-24,Female,50,48,48,21,<5,<5,61
Wairarapa,Pacific Peoples,18-24,Male,77,77,77,30,<5,<5,78
Wairarapa,Pacific Peoples,25-29,Female,38,37,37,18,<5,<5,40
Wairarapa,Pacific Peoples,25-29,Male,64,62,62,27,<5,<5,59
Wairarapa,Pacific Peoples,30-34,Female,34,34,34,23,<5,<5,34
Wairarapa,Pacific Peoples,30-34,Male,57,57,57,25,<5,<5,50
Wairarapa,Pacific Peoples,35-39,Female,25,25,25,16,<5,<5,28
Wairarapa,Pacific Peoples,35-39,Male,47,47,47,24,<5,<5,55
Wairarapa,Pacific Peoples,40-44,Female,33,32,32,26,<5,<5,38
Wairarapa,Pacific Peoples,40-44,Male,25,23,23,15,<5,<5,29
Wairarapa,Pacific Peoples,45-49,Female,24,23,23,17,<5,<5,27
Wairarapa,Pacific Peoples,45-49,Male,44,43,43,29,<5,<5,38
Wairarapa,Pacific Peoples,5-11,Female,40,13,NA,NA,NA,NA,71
Wairarapa,Pacific Peoples,5-11,Male,35,10,NA,NA,NA,NA,68
Wairarapa,Pacific Peoples,50-54,Female,40,39,39,34,22,<5,42
Wairarapa,Pacific Peoples,50-54,Male,33,33,33,25,15,<5,34
Wairarapa,Pacific Peoples,55-59,Female,25,25,25,19,15,<5,28
Wairarapa,Pacific Peoples,55-59,Male,29,29,29,25,20,<5,34
Wairarapa,Pacific Peoples,60-64,Female,21,21,21,19,16,<5,25
Wairarapa,Pacific Peoples,60-64,Male,22,22,22,19,16,7,18
Wairarapa,Pacific Peoples,65-69,Female,21,21,21,18,13,6,20
Wairarapa,Pacific Peoples,65-69,Male,20,20,20,19,17,5,19
Wairarapa,Pacific Peoples,70-74,Female,9,9,9,8,7,<5,9
Wairarapa,Pacific Peoples,70-74,Male,14,14,14,12,12,<5,16
Wairarapa,Pacific Peoples,75-79,Female,6,6,6,5,5,<5,7
Wairarapa,Unknown,25-29,Female,5,5,5,<5,<5,<5,6
Wairarapa,Unknown,30-34,Female,9,9,9,6,<5,<5,8
Wairarapa,Unknown,30-34,Male,12,11,11,<5,<5,<5,10
Wairarapa,Unknown,35-39,Female,10,10,10,7,<5,<5,9
Wairarapa,Unknown,35-39,Male,19,18,18,10,<5,<5,12
Wairarapa,Unknown,40-44,Female,5,5,5,<5,<5,<5,6
Wairarapa,Unknown,40-44,Male,12,12,12,7,<5,<5,9
Wairarapa,Unknown,45-49,Female,7,7,7,<5,<5,<5,8
Wairarapa,Unknown,45-49,Male,20,20,19,11,<5,<5,20
Wairarapa,Unknown,50-54,Female,8,7,7,<5,<5,<5,8
Wairarapa,Unknown,50-54,Male,14,12,12,8,<5,<5,17
Wairarapa,Unknown,55-59,Female,6,6,6,6,<5,<5,8
Wairarapa,Unknown,55-59,Male,21,20,20,14,9,<5,21
Wairarapa,Unknown,60-64,Male,22,21,21,15,9,<5,22
