SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
320500,Northcote (Christchurch City),Canterbury,5-11,223,145,74,NA,NA,NA,NA,65%,33%,NA,NA
320600,Jellie Park,Canterbury,12+,"2,937","2,765","2,756","2,594","2,009",810,375,94%,94%,77%,46%
320600,Jellie Park,Canterbury,5-11,257,207,137,NA,NA,NA,NA,81%,53%,NA,NA
320700,Ilam South,Canterbury,12+,"2,978","2,772","2,749","2,629","1,942",549,217,93%,92%,74%,40%
320700,Ilam South,Canterbury,5-11,206,134,80,NA,NA,NA,NA,65%,39%,NA,NA
320800,Bryndwr South,Canterbury,12+,"2,687","2,466","2,442","2,314","1,803",823,241,92%,91%,78%,29%
320800,Bryndwr South,Canterbury,5-11,282,182,117,NA,NA,NA,NA,65%,41%,NA,NA
320900,Papanui East,Canterbury,12+,"2,206","2,063","2,053","1,947","1,598",779,286,94%,93%,82%,37%
320900,Papanui East,Canterbury,5-11,190,139,89,NA,NA,NA,NA,73%,47%,NA,NA
321000,Sockburn North,Canterbury,12+,"3,827","3,531","3,500","3,351","2,561",901,311,92%,91%,76%,35%
321000,Sockburn North,Canterbury,5-11,273,174,89,NA,NA,NA,NA,64%,33%,NA,NA
321100,Hornby South,Canterbury,12+,"3,875","3,621","3,577","3,441","2,424",844,268,93%,92%,70%,32%
321100,Hornby South,Canterbury,5-11,387,216,113,NA,NA,NA,NA,56%,29%,NA,NA
321200,Ilam University,Canterbury,12+,"3,598",Masked,Masked,"3,495","2,459",159,69,>95%,>95%,70%,43%
321300,Prestons,Canterbury,12+,"3,743",Masked,Masked,"3,418","2,836","1,253",441,>95%,>95%,83%,35%
321300,Prestons,Canterbury,5-11,400,312,192,NA,NA,NA,NA,78%,48%,NA,NA
321400,Strowan,Canterbury,12+,"3,293","3,095","3,085","2,838","2,307","1,002",340,94%,94%,81%,34%
321400,Strowan,Canterbury,5-11,332,257,164,NA,NA,NA,NA,77%,49%,NA,NA
321500,Fendalton,Canterbury,12+,"1,929",Masked,Masked,"1,701","1,385",683,280,>95%,>95%,81%,41%
321500,Fendalton,Canterbury,5-11,173,136,82,NA,NA,NA,NA,79%,47%,NA,NA
321600,Waitikiri,Canterbury,12+,"2,406",Masked,Masked,"2,140","1,706",784,260,>95%,>95%,80%,33%
321600,Waitikiri,Canterbury,5-11,267,199,119,NA,NA,NA,NA,75%,45%,NA,NA
321700,Mairehau North,Canterbury,12+,"2,727","2,498","2,475","2,363","1,792",850,350,92%,91%,76%,41%
321700,Mairehau North,Canterbury,5-11,238,141,79,NA,NA,NA,NA,59%,33%,NA,NA
321800,Bush Inn,Canterbury,12+,"2,988","2,780","2,762","2,719","2,063",612,267,93%,92%,76%,44%
321800,Bush Inn,Canterbury,5-11,111,60,34,NA,NA,NA,NA,54%,31%,NA,NA
321900,Awatea North,Canterbury,12+,"2,258","2,113","2,096","2,005","1,511",514,155,94%,93%,75%,30%
321900,Awatea North,Canterbury,5-11,216,136,76,NA,NA,NA,NA,63%,35%,NA,NA
322000,Upper Riccarton,Canterbury,12+,"1,480","1,351","1,337","1,275",854,143,42,91%,90%,67%,29%
322000,Upper Riccarton,Canterbury,5-11,100,55,24,NA,NA,NA,NA,55%,24%,NA,NA
322100,Malvern,Canterbury,12+,"2,210","2,091","2,078","1,930","1,468",430,151,95%,94%,76%,35%
322100,Malvern,Canterbury,5-11,265,184,118,NA,NA,NA,NA,69%,45%,NA,NA
322200,Rutland,Canterbury,12+,"2,849","2,652","2,642","2,476","2,034",930,312,93%,93%,82%,34%
322200,Rutland,Canterbury,5-11,233,185,118,NA,NA,NA,NA,79%,51%,NA,NA
322300,Sockburn South,Canterbury,12+,354,327,325,316,224,63,17,92%,92%,71%,27%
322300,Sockburn South,Canterbury,5-11,42,23,10,NA,NA,NA,NA,55%,24%,NA,NA
322400,Deans Bush,Canterbury,12+,"2,428",Masked,"2,303","2,197","1,809",841,333,>95%,95%,82%,40%
322400,Deans Bush,Canterbury,5-11,160,122,76,NA,NA,NA,NA,76%,48%,NA,NA
322500,Wigram North,Canterbury,12+,"1,165","1,062","1,060","1,043",851,358,195,91%,91%,82%,54%
322500,Wigram North,Canterbury,5-11,57,46,32,NA,NA,NA,NA,81%,56%,NA,NA
322600,Holmwood,Canterbury,12+,"2,194",Masked,Masked,"1,956","1,577",783,287,>95%,>95%,81%,37%
322600,Holmwood,Canterbury,5-11,171,129,85,NA,NA,NA,NA,75%,50%,NA,NA
322700,Wharenui,Canterbury,12+,"2,612","2,421","2,405","2,318","1,612",375,122,93%,92%,70%,33%
322700,Wharenui,Canterbury,5-11,144,86,49,NA,NA,NA,NA,60%,34%,NA,NA
322800,Wigram West,Canterbury,12+,"1,299","1,206","1,203","1,157",860,238,83,93%,93%,74%,35%
322800,Wigram West,Canterbury,5-11,143,105,59,NA,NA,NA,NA,73%,41%,NA,NA
322900,Awatea South,Canterbury,12+,"1,911","1,802","1,796","1,741","1,372",422,213,94%,94%,79%,50%
322900,Awatea South,Canterbury,5-11,184,127,72,NA,NA,NA,NA,69%,39%,NA,NA
323000,Merivale,Canterbury,12+,"2,955",Masked,"2,805","2,646","2,095",876,382,>95%,95%,79%,44%
323000,Merivale,Canterbury,5-11,203,157,101,NA,NA,NA,NA,77%,50%,NA,NA
323100,Mairehau South,Canterbury,12+,"3,173","2,951","2,929","2,760","2,019",573,197,93%,92%,73%,34%
323100,Mairehau South,Canterbury,5-11,390,232,127,NA,NA,NA,NA,59%,33%,NA,NA
323200,Mona Vale,Canterbury,12+,"1,441",Masked,"1,363","1,302","1,010",350,120,>95%,95%,78%,34%
323200,Mona Vale,Canterbury,5-11,93,65,42,NA,NA,NA,NA,70%,45%,NA,NA
323300,Riccarton West,Canterbury,12+,"3,123","2,909","2,877","2,774","1,831",221,76,93%,92%,66%,34%
323300,Riccarton West,Canterbury,5-11,197,107,67,NA,NA,NA,NA,54%,34%,NA,NA
323400,Shirley West,Canterbury,12+,"3,699","3,351","3,317","3,128","2,146",738,261,91%,90%,69%,35%
323400,Shirley West,Canterbury,5-11,413,220,93,NA,NA,NA,NA,53%,23%,NA,NA
323500,Middleton,Canterbury,12+,247,Masked,234,232,145,26,6,>95%,95%,62%,23%
323600,Wigram South,Canterbury,12+,"1,154","1,057","1,053","1,015",758,137,56,92%,91%,75%,41%
323600,Wigram South,Canterbury,5-11,159,125,84,NA,NA,NA,NA,79%,53%,NA,NA
323700,Queenspark,Canterbury,12+,"2,989","2,810","2,788","2,576","1,911",747,222,94%,93%,74%,30%
323700,Queenspark,Canterbury,5-11,408,266,127,NA,NA,NA,NA,65%,31%,NA,NA
323800,St Albans North,Canterbury,12+,"2,022","1,894","1,873","1,794","1,358",432,146,94%,93%,76%,34%
323800,St Albans North,Canterbury,5-11,171,112,61,NA,NA,NA,NA,65%,36%,NA,NA
323900,St Albans West,Canterbury,12+,"2,387","2,234","2,224","2,141","1,625",559,199,94%,93%,76%,36%
323900,St Albans West,Canterbury,5-11,132,104,65,NA,NA,NA,NA,79%,49%,NA,NA
324000,Travis Wetlands,Canterbury,12+,"2,204","2,071","2,055","1,935","1,404",557,182,94%,93%,73%,33%
324000,Travis Wetlands,Canterbury,5-11,221,147,80,NA,NA,NA,NA,67%,36%,NA,NA
324100,Wigram East,Canterbury,12+,782,734,734,713,544,137,45,94%,94%,76%,33%
324100,Wigram East,Canterbury,5-11,75,56,28,NA,NA,NA,NA,75%,37%,NA,NA
324200,Riccarton Central,Canterbury,12+,72,Masked,Masked,66,52,10,4,>95%,>95%,79%,40%
324300,Oaklands West,Canterbury,12+,"2,608",Masked,Masked,"2,383","1,883",753,270,>95%,>95%,79%,36%
324300,Oaklands West,Canterbury,5-11,263,182,111,NA,NA,NA,NA,69%,42%,NA,NA
324400,Riccarton South,Canterbury,12+,"3,173","2,959","2,937","2,866","2,049",270,87,93%,93%,71%,32%
324400,Riccarton South,Canterbury,5-11,193,132,68,NA,NA,NA,NA,68%,35%,NA,NA
324500,Halswell West,Canterbury,12+,"3,709","3,510","3,504","3,368","2,635",624,202,95%,94%,78%,32%
324500,Halswell West,Canterbury,5-11,487,345,200,NA,NA,NA,NA,71%,41%,NA,NA
324600,Shirley East,Canterbury,12+,"2,463","2,274","2,250","2,143","1,674",845,271,92%,91%,78%,32%
324600,Shirley East,Canterbury,5-11,174,105,73,NA,NA,NA,NA,60%,42%,NA,NA
324700,Broken Run,Canterbury,12+,548,516,514,494,400,126,57,94%,94%,81%,45%
324700,Broken Run,Canterbury,5-11,76,53,33,NA,NA,NA,NA,70%,43%,NA,NA
324800,St Albans East,Canterbury,12+,"2,998","2,756","2,736","2,679","2,023",568,217,92%,91%,76%,38%
324800,St Albans East,Canterbury,5-11,158,103,63,NA,NA,NA,NA,65%,40%,NA,NA
324900,Hagley Park,Canterbury,12+,86,Masked,Masked,60,15,1,NA,>95%,>95%,25%,0%
325000,Hillmorton,Canterbury,12+,"2,520","2,379","2,370","2,263","1,731",645,251,94%,94%,76%,39%
325000,Hillmorton,Canterbury,5-11,212,135,90,NA,NA,NA,NA,64%,42%,NA,NA
325100,Parklands,Canterbury,12+,"3,528","3,296","3,271","3,059","2,139",911,320,93%,93%,70%,35%
325100,Parklands,Canterbury,5-11,420,235,122,NA,NA,NA,NA,56%,29%,NA,NA
325200,Riccarton East,Canterbury,12+,"1,076","1,009","1,008",987,675,182,85,94%,94%,68%,47%
325200,Riccarton East,Canterbury,5-11,50,30,18,NA,NA,NA,NA,60%,36%,NA,NA
325300,Edgeware,Canterbury,12+,"3,909","3,604","3,583","3,506","2,521",542,199,92%,92%,72%,37%
325300,Edgeware,Canterbury,5-11,182,113,60,NA,NA,NA,NA,62%,33%,NA,NA
325400,Aidanfield,Canterbury,12+,"3,595","3,333","3,319","3,151","2,496","1,027",450,93%,92%,79%,44%
325400,Aidanfield,Canterbury,5-11,404,298,178,NA,NA,NA,NA,74%,44%,NA,NA
325500,Tower Junction,Canterbury,12+,209,194,194,194,179,144,36,93%,93%,92%,25%
325600,Burwood,Canterbury,12+,"3,038","2,842","2,820","2,659","1,942",736,279,94%,93%,73%,38%
325600,Burwood,Canterbury,5-11,370,223,100,NA,NA,NA,NA,60%,27%,NA,NA
325700,Christchurch Central-West,Canterbury,12+,"1,383","1,233","1,214","1,184",905,272,105,89%,88%,76%,39%
325800,Christchurch Central-North,Canterbury,12+,"2,828","2,578","2,569","2,520","1,892",544,205,91%,91%,75%,38%
325800,Christchurch Central-North,Canterbury,5-11,98,53,27,NA,NA,NA,NA,54%,28%,NA,NA
325900,Richmond North (Christchurch City),Canterbury,12+,"2,142","1,961","1,938","1,857","1,319",454,157,92%,90%,71%,35%
325900,Richmond North (Christchurch City),Canterbury,5-11,178,90,50,NA,NA,NA,NA,51%,28%,NA,NA
326000,Waimairi Beach,Canterbury,12+,"1,200",Masked,Masked,"1,062",826,379,142,>95%,>95%,78%,37%
326000,Waimairi Beach,Canterbury,5-11,126,103,60,NA,NA,NA,NA,82%,48%,NA,NA
326100,Addington West,Canterbury,12+,"2,310","2,133","2,101","2,050","1,497",386,105,92%,91%,73%,27%
326100,Addington West,Canterbury,5-11,129,82,48,NA,NA,NA,NA,64%,37%,NA,NA
326200,Otakaro-Avon River Corridor,Canterbury,12+,112,103,99,94,55,14,9,92%,88%,59%,64%
326300,Oaklands East,Canterbury,12+,"2,923","2,749","2,729","2,576","1,893",628,243,94%,93%,73%,39%
326300,Oaklands East,Canterbury,5-11,334,210,121,NA,NA,NA,NA,63%,36%,NA,NA
326500,Dallington,Canterbury,12+,"2,077","1,901","1,878","1,778","1,313",486,201,92%,90%,74%,41%
326500,Dallington,Canterbury,5-11,200,105,55,NA,NA,NA,NA,52%,28%,NA,NA
326600,Christchurch Central,Canterbury,12+,120,Masked,Masked,142,71,25,9,>95%,>95%,50%,36%
326700,Hoon Hay West,Canterbury,12+,"2,737","2,532","2,473","2,306","1,550",507,155,93%,90%,67%,31%
326700,Hoon Hay West,Canterbury,5-11,317,157,66,NA,NA,NA,NA,50%,21%,NA,NA
326800,Richmond South (Christchurch City),Canterbury,12+,"2,025","1,852","1,836","1,803","1,242",256,85,91%,91%,69%,33%
326800,Richmond South (Christchurch City),Canterbury,5-11,95,44,27,NA,NA,NA,NA,46%,28%,NA,NA
326900,Spreydon West,Canterbury,12+,"2,661","2,482","2,465","2,375","1,809",555,219,93%,93%,76%,39%
326900,Spreydon West,Canterbury,5-11,214,130,69,NA,NA,NA,NA,61%,32%,NA,NA
327000,Christchurch Central-East,Canterbury,12+,"2,481","2,320","2,298","2,261","1,615",257,91,94%,93%,71%,35%
327000,Christchurch Central-East,Canterbury,5-11,75,33,19,NA,NA,NA,NA,44%,25%,NA,NA
327100,Christchurch Central-South,Canterbury,12+,795,748,746,740,542,59,21,94%,94%,73%,36%
327200,North Beach,Canterbury,12+,"3,568","3,256","3,221","3,033","2,092",822,299,91%,90%,69%,36%
327200,North Beach,Canterbury,5-11,400,214,108,NA,NA,NA,NA,54%,27%,NA,NA
327300,Halswell North,Canterbury,12+,"2,155",Masked,Masked,"1,982","1,592",641,222,>95%,>95%,80%,35%
327300,Halswell North,Canterbury,5-11,258,195,120,NA,NA,NA,NA,76%,47%,NA,NA
327400,Addington East,Canterbury,12+,"2,677","2,439","2,416","2,340","1,701",397,131,91%,90%,73%,33%
327400,Addington East,Canterbury,5-11,178,109,61,NA,NA,NA,NA,61%,34%,NA,NA
327500,Avondale (Christchurch City),Canterbury,12+,"2,135","1,972","1,949","1,855","1,278",518,170,92%,91%,69%,33%
327500,Avondale (Christchurch City),Canterbury,5-11,194,104,44,NA,NA,NA,NA,54%,23%,NA,NA
327600,Spreydon North,Canterbury,12+,"3,271","3,050","3,029","2,872","2,147",609,246,93%,93%,75%,40%
327600,Spreydon North,Canterbury,5-11,308,198,117,NA,NA,NA,NA,64%,38%,NA,NA
327700,Hoon Hay East,Canterbury,12+,"2,738","2,580","2,559","2,435","1,796",572,210,94%,93%,74%,37%
327700,Hoon Hay East,Canterbury,5-11,336,213,125,NA,NA,NA,NA,63%,37%,NA,NA
327800,Avonside,Canterbury,12+,"1,473","1,302","1,278","1,218",824,295,97,88%,87%,68%,33%
327800,Avonside,Canterbury,5-11,133,44,19,NA,NA,NA,NA,33%,14%,NA,NA
327900,Linwood West,Canterbury,12+,"4,720","4,237","4,168","4,044","2,784",729,261,90%,88%,69%,36%
327900,Linwood West,Canterbury,5-11,304,163,98,NA,NA,NA,NA,54%,32%,NA,NA
328000,Halswell South,Canterbury,12+,"2,532",Masked,"2,402","2,292","1,860",725,243,>95%,95%,81%,34%
328000,Halswell South,Canterbury,5-11,318,243,144,NA,NA,NA,NA,76%,45%,NA,NA
328100,Sydenham Central,Canterbury,12+,281,258,253,252,172,23,17,92%,90%,68%,74%
328200,Spreydon South,Canterbury,12+,"2,146","1,986","1,972","1,886","1,459",543,178,93%,92%,77%,33%
328200,Spreydon South,Canterbury,5-11,188,126,71,NA,NA,NA,NA,67%,38%,NA,NA
328300,Rawhiti ,Canterbury,12+,"2,585","2,322","2,280","2,154","1,436",559,184,90%,88%,67%,33%
328300,Rawhiti ,Canterbury,5-11,272,135,70,NA,NA,NA,NA,50%,26%,NA,NA
328400,Wainoni,Canterbury,12+,"2,499","2,257","2,218","2,097","1,414",526,163,90%,89%,67%,31%
328400,Wainoni,Canterbury,5-11,258,107,54,NA,NA,NA,NA,41%,21%,NA,NA
328500,Linwood North,Canterbury,12+,"2,448","2,181","2,142","2,047","1,412",498,156,89%,88%,69%,31%
328500,Linwood North,Canterbury,5-11,228,119,53,NA,NA,NA,NA,52%,23%,NA,NA
328600,Aranui,Canterbury,12+,"3,646","3,211","3,128","2,910","1,723",566,173,88%,86%,59%,31%
328600,Aranui,Canterbury,5-11,473,179,72,NA,NA,NA,NA,38%,15%,NA,NA
328700,Sydenham West,Canterbury,12+,"1,243","1,125","1,122","1,099",854,353,126,91%,90%,78%,36%
328700,Sydenham West,Canterbury,5-11,60,34,22,NA,NA,NA,NA,57%,37%,NA,NA
328800,Lancaster Park,Canterbury,12+,271,240,235,227,136,23,5,89%,87%,60%,22%
328900,Phillipstown,Canterbury,12+,"3,628","3,299","3,238","3,129","1,992",455,140,91%,89%,64%,31%
328900,Phillipstown,Canterbury,5-11,286,156,89,NA,NA,NA,NA,55%,31%,NA,NA
329000,Kennedys Bush,Canterbury,12+,"1,318","1,227","1,217","1,182",936,443,153,93%,92%,79%,35%
329000,Kennedys Bush,Canterbury,5-11,99,77,53,NA,NA,NA,NA,78%,54%,NA,NA
329100,Somerfield East,Canterbury,12+,"3,223","3,013","3,003","2,816","2,182",784,313,93%,93%,77%,40%
329100,Somerfield East,Canterbury,5-11,378,272,185,NA,NA,NA,NA,72%,49%,NA,NA
329200,Somerfield West,Canterbury,12+,"2,823","2,639","2,629","2,487","2,039",859,334,93%,93%,82%,39%
329200,Somerfield West,Canterbury,5-11,250,183,123,NA,NA,NA,NA,73%,49%,NA,NA
329300,Linwood East,Canterbury,12+,"1,833","1,677","1,665","1,575","1,037",365,109,91%,91%,66%,30%
329300,Linwood East,Canterbury,5-11,206,104,39,NA,NA,NA,NA,50%,19%,NA,NA
329400,Sydenham North,Canterbury,12+,"1,897","1,756","1,736","1,695","1,131",215,80,93%,92%,67%,37%
329400,Sydenham North,Canterbury,5-11,147,79,34,NA,NA,NA,NA,54%,23%,NA,NA
329500,Hoon Hay South,Canterbury,12+,"1,902","1,804","1,792","1,689","1,336",524,212,95%,94%,79%,40%
329500,Hoon Hay South,Canterbury,5-11,223,170,104,NA,NA,NA,NA,76%,47%,NA,NA
329600,Charleston (Christchurch City),Canterbury,12+,"1,363","1,233","1,218","1,183",763,167,55,90%,89%,64%,33%
329600,Charleston (Christchurch City),Canterbury,5-11,88,39,18,NA,NA,NA,NA,44%,20%,NA,NA
329700,Sydenham South,Canterbury,12+,"2,474","2,273","2,251","2,183","1,686",579,168,92%,91%,77%,29%
329700,Sydenham South,Canterbury,5-11,169,112,68,NA,NA,NA,NA,66%,40%,NA,NA
329800,Bexley,Canterbury,12+,"2,246","2,023","1,990","1,879","1,187",447,143,90%,89%,63%,32%
329800,Bexley,Canterbury,5-11,249,99,43,NA,NA,NA,NA,40%,17%,NA,NA
329900,Waltham,Canterbury,12+,"1,861","1,671","1,653","1,591","1,085",265,93,90%,89%,68%,35%
329900,Waltham,Canterbury,5-11,149,85,43,NA,NA,NA,NA,57%,29%,NA,NA
330000,Westmorland,Canterbury,12+,"2,291",Masked,Masked,"2,040","1,678",772,293,>95%,>95%,82%,38%
330000,Westmorland,Canterbury,5-11,197,158,121,NA,NA,NA,NA,80%,61%,NA,NA
330100,Woolston North,Canterbury,12+,"3,017","2,714","2,675","2,552","1,770",658,206,90%,89%,69%,31%
330100,Woolston North,Canterbury,5-11,281,117,49,NA,NA,NA,NA,42%,17%,NA,NA
330200,New Brighton,Canterbury,12+,"2,847","2,543","2,513","2,389","1,706",716,235,89%,88%,71%,33%
330200,New Brighton,Canterbury,5-11,269,132,66,NA,NA,NA,NA,49%,25%,NA,NA
330300,Cashmere West,Canterbury,12+,"2,904",Masked,"2,756","2,572","2,129","1,008",440,>95%,95%,83%,44%
330300,Cashmere West,Canterbury,5-11,311,251,171,NA,NA,NA,NA,81%,55%,NA,NA
330400,Bromley South,Canterbury,12+,"2,515","2,336","2,305","2,179","1,478",558,189,93%,92%,68%,34%
330400,Bromley South,Canterbury,5-11,301,164,69,NA,NA,NA,NA,54%,23%,NA,NA
330500,Ensors,Canterbury,12+,"2,053","1,842","1,823","1,739","1,182",390,124,90%,89%,68%,32%
330500,Ensors,Canterbury,5-11,187,78,42,NA,NA,NA,NA,42%,22%,NA,NA
330600,Beckenham,Canterbury,12+,"2,088",Masked,Masked,"1,859","1,552",642,292,>95%,>95%,83%,45%
330600,Beckenham,Canterbury,5-11,256,201,138,NA,NA,NA,NA,79%,54%,NA,NA
330700,Bromley North,Canterbury,12+,70,58,58,56,31,7,1,83%,83%,55%,14%
330800,St Martins,Canterbury,12+,"2,453","2,284","2,265","2,131","1,673",647,257,93%,92%,79%,40%
330800,St Martins,Canterbury,5-11,252,165,107,NA,NA,NA,NA,65%,42%,NA,NA
330900,Opawa,Canterbury,12+,"1,305","1,178","1,162","1,122",896,450,145,90%,89%,80%,32%
330900,Opawa,Canterbury,5-11,110,75,45,NA,NA,NA,NA,68%,41%,NA,NA
331000,Woolston West,Canterbury,12+,"1,044",949,939,881,558,168,55,91%,90%,63%,33%
331000,Woolston West,Canterbury,5-11,113,52,21,NA,NA,NA,NA,46%,19%,NA,NA
331100,Woolston East,Canterbury,12+,"2,908","2,684","2,643","2,529","1,758",690,227,92%,91%,70%,33%
331100,Woolston East,Canterbury,5-11,229,119,57,NA,NA,NA,NA,52%,25%,NA,NA
331200,Huntsbury,Canterbury,12+,"2,370","2,251","2,237","2,114","1,722",753,298,95%,94%,81%,40%
331200,Huntsbury,Canterbury,5-11,198,151,99,NA,NA,NA,NA,76%,50%,NA,NA
331300,Cashmere East,Canterbury,12+,"3,212","3,041","3,026","2,824","2,314","1,011",434,95%,94%,82%,43%
331300,Cashmere East,Canterbury,5-11,333,268,199,NA,NA,NA,NA,80%,60%,NA,NA
331400,Hillsborough (Christchurch City),Canterbury,12+,"2,241","2,090","2,079","1,959","1,512",618,239,93%,93%,77%,39%
331400,Hillsborough (Christchurch City),Canterbury,5-11,187,130,81,NA,NA,NA,NA,70%,43%,NA,NA
331500,Woolston South,Canterbury,12+,466,421,414,400,286,86,26,90%,89%,72%,30%
331500,Woolston South,Canterbury,5-11,42,21,13,NA,NA,NA,NA,50%,31%,NA,NA
331600,Port Hills,Canterbury,12+,81,69,69,65,53,17,3,85%,85%,82%,18%
331700,South New Brighton,Canterbury,12+,"2,903","2,621","2,580","2,417","1,765",728,251,90%,89%,73%,34%
331700,South New Brighton,Canterbury,5-11,338,206,106,NA,NA,NA,NA,61%,31%,NA,NA
331800,Brookhaven-Ferrymead,Canterbury,12+,"1,021",942,935,889,677,303,107,92%,92%,76%,35%
331800,Brookhaven-Ferrymead,Canterbury,5-11,92,45,31,NA,NA,NA,NA,49%,34%,NA,NA
331900,Heathcote Valley,Canterbury,12+,"2,201","2,066","2,053","1,948","1,546",730,285,94%,93%,79%,39%
331900,Heathcote Valley,Canterbury,5-11,182,118,66,NA,NA,NA,NA,65%,36%,NA,NA
332000,Mount Pleasant,Canterbury,12+,"3,611","3,361","3,341","3,179","2,601","1,313",554,93%,93%,82%,42%
332000,Mount Pleasant,Canterbury,5-11,292,203,133,NA,NA,NA,NA,70%,46%,NA,NA
332100,Redcliffs,Canterbury,12+,"2,024","1,899","1,893","1,809","1,461",746,307,94%,94%,81%,41%
332100,Redcliffs,Canterbury,5-11,142,103,69,NA,NA,NA,NA,73%,49%,NA,NA
332200,Governors Bay,Canterbury,12+,844,791,785,738,602,314,129,94%,93%,82%,41%
332200,Governors Bay,Canterbury,5-11,65,46,32,NA,NA,NA,NA,71%,49%,NA,NA
332400,Clifton Hill,Canterbury,12+,"1,735","1,630","1,615","1,525","1,240",607,235,94%,93%,81%,39%
332400,Clifton Hill,Canterbury,5-11,150,103,60,NA,NA,NA,NA,69%,40%,NA,NA
332500,Lyttelton,Canterbury,12+,"2,898","2,692","2,668","2,552","2,040",909,349,93%,92%,80%,38%
332500,Lyttelton,Canterbury,5-11,232,156,92,NA,NA,NA,NA,67%,40%,NA,NA
332700,Sumner,Canterbury,12+,"3,349","3,096","3,072","2,903","2,315","1,030",425,92%,92%,80%,41%
332700,Sumner,Canterbury,5-11,331,227,129,NA,NA,NA,NA,69%,39%,NA,NA
332800,Teddington,Canterbury,12+,197,173,172,164,132,68,26,88%,87%,80%,38%
332900,Diamond Harbour,Canterbury,12+,"1,371","1,272","1,264","1,205",997,539,224,93%,92%,83%,42%
332900,Diamond Harbour,Canterbury,5-11,96,70,47,NA,NA,NA,NA,73%,49%,NA,NA
333100,Banks Peninsula South,Canterbury,12+,"1,145","1,001",996,945,675,261,63,87%,87%,71%,24%
333100,Banks Peninsula South,Canterbury,5-11,76,34,17,NA,NA,NA,NA,45%,22%,NA,NA
333200,Eastern Bays-Banks Peninsula,Canterbury,12+,557,516,510,482,402,199,72,93%,92%,83%,36%
333200,Eastern Bays-Banks Peninsula,Canterbury,5-11,53,36,20,NA,NA,NA,NA,68%,38%,NA,NA
333300,Akaroa Harbour,Canterbury,12+,706,635,635,611,500,308,145,90%,90%,82%,47%
333300,Akaroa Harbour,Canterbury,5-11,45,29,11,NA,NA,NA,NA,64%,24%,NA,NA
333500,Akaroa,Canterbury,12+,632,576,572,557,452,288,130,91%,91%,81%,45%
333600,Craigieburn,Canterbury,12+,131,118,117,112,79,28,9,90%,89%,71%,32%
333700,Torlesse,Canterbury,12+,"1,039",931,919,865,597,229,57,90%,88%,69%,25%
333700,Torlesse,Canterbury,5-11,118,72,38,NA,NA,NA,NA,61%,32%,NA,NA
333800,Glenroy-Hororata,Canterbury,12+,962,881,872,823,553,154,29,92%,91%,67%,19%
333800,Glenroy-Hororata,Canterbury,5-11,103,57,24,NA,NA,NA,NA,55%,23%,NA,NA
333900,Glentunnel,Canterbury,12+,"1,089",997,987,940,674,262,71,92%,91%,72%,27%
333900,Glentunnel,Canterbury,5-11,105,59,25,NA,NA,NA,NA,56%,24%,NA,NA
334000,Darfield,Canterbury,12+,"2,621","2,452","2,436","2,292","1,721",719,233,94%,93%,75%,32%
334000,Darfield,Canterbury,5-11,276,181,105,NA,NA,NA,NA,66%,38%,NA,NA
334100,Kirwee,Canterbury,12+,"1,195","1,104","1,098","1,039",762,307,78,92%,92%,73%,25%
334100,Kirwee,Canterbury,5-11,146,93,56,NA,NA,NA,NA,64%,38%,NA,NA
334200,Bankside,Canterbury,12+,"1,421","1,307","1,301","1,223",845,227,55,92%,92%,69%,24%
334200,Bankside,Canterbury,5-11,184,111,66,NA,NA,NA,NA,60%,36%,NA,NA
334300,Charing Cross,Canterbury,12+,804,761,753,708,475,191,46,95%,94%,67%,24%
334300,Charing Cross,Canterbury,5-11,83,40,19,NA,NA,NA,NA,48%,23%,NA,NA
334400,Halkett,Canterbury,12+,"1,564","1,464","1,453","1,352","1,033",465,152,94%,93%,76%,33%
334400,Halkett,Canterbury,5-11,154,102,59,NA,NA,NA,NA,66%,38%,NA,NA
334500,Newtons Road,Canterbury,12+,"2,957","2,766","2,743","2,560","1,913",802,230,94%,93%,75%,29%
334500,Newtons Road,Canterbury,5-11,256,142,87,NA,NA,NA,NA,55%,34%,NA,NA
334600,West Melton,Canterbury,12+,"2,063",Masked,Masked,"1,849","1,506",599,202,>95%,>95%,81%,34%
334600,West Melton,Canterbury,5-11,341,260,178,NA,NA,NA,NA,76%,52%,NA,NA
334700,Burnham Camp,Canterbury,12+,552,Masked,Masked,515,414,38,12,>95%,>95%,80%,32%
334700,Burnham Camp,Canterbury,5-11,70,43,25,NA,NA,NA,NA,61%,36%,NA,NA
334800,Rolleston Izone,Canterbury,12+,46,41,41,40,22,4,NA,89%,89%,55%,0%
334900,Rolleston North West,Canterbury,12+,"3,331",Masked,"3,160","2,952","2,148",573,183,>95%,95%,73%,32%
334900,Rolleston North West,Canterbury,5-11,521,338,187,NA,NA,NA,NA,65%,36%,NA,NA
335000,Springston,Canterbury,12+,"2,052","1,917","1,906","1,795","1,310",530,159,93%,93%,73%,30%
335000,Springston,Canterbury,5-11,239,149,87,NA,NA,NA,NA,62%,36%,NA,NA
335100,Rolleston Central,Canterbury,12+,"2,905","2,757","2,735","2,531","1,839",600,210,95%,94%,73%,35%
