DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Nelson Marlborough,Maori,18-24,Female,745,714,714,246,<5,6,856
Nelson Marlborough,Maori,18-24,Male,818,775,774,165,<5,<5,970
Nelson Marlborough,Maori,25-29,Female,443,431,430,164,<5,<5,551
Nelson Marlborough,Maori,25-29,Male,477,454,454,135,<5,<5,604
Nelson Marlborough,Maori,30-34,Female,478,465,465,181,180,14,593
Nelson Marlborough,Maori,30-34,Male,461,438,438,162,160,8,528
Nelson Marlborough,Maori,35-39,Female,417,400,400,203,203,13,488
Nelson Marlborough,Maori,35-39,Male,351,341,341,136,136,5,422
Nelson Marlborough,Maori,40-44,Female,369,356,356,198,197,34,408
Nelson Marlborough,Maori,40-44,Male,309,300,300,156,156,15,373
Nelson Marlborough,Maori,45-49,Female,374,366,366,247,246,63,458
Nelson Marlborough,Maori,45-49,Male,333,325,325,178,176,27,413
Nelson Marlborough,Maori,5-11,Female,384,159,NA,NA,NA,NA,1213
Nelson Marlborough,Maori,5-11,Male,379,139,NA,NA,NA,NA,1353
Nelson Marlborough,Maori,50-54,Female,469,461,461,345,345,96,504
Nelson Marlborough,Maori,50-54,Male,367,360,360,240,239,69,417
Nelson Marlborough,Maori,55-59,Female,430,425,425,342,341,140,470
Nelson Marlborough,Maori,55-59,Male,328,326,326,251,251,100,377
Nelson Marlborough,Maori,60-64,Female,401,396,396,330,329,147,443
Nelson Marlborough,Maori,60-64,Male,328,323,322,272,271,109,338
Nelson Marlborough,Maori,65-69,Female,274,272,272,252,249,148,285
Nelson Marlborough,Maori,65-69,Male,236,234,233,209,209,125,234
Nelson Marlborough,Maori,70-74,Female,215,214,214,193,192,120,227
Nelson Marlborough,Maori,70-74,Male,156,156,156,141,139,92,151
Nelson Marlborough,Maori,75-79,Female,139,139,139,128,127,84,134
Nelson Marlborough,Maori,75-79,Male,82,82,82,77,76,56,86
Nelson Marlborough,Maori,80-84,Female,58,57,57,54,54,40,50
Nelson Marlborough,Maori,80-84,Male,53,53,53,49,49,35,46
Nelson Marlborough,Maori,85-89,Female,23,23,23,22,22,14,20
Nelson Marlborough,Maori,85-89,Male,13,13,13,9,9,7,14
Nelson Marlborough,Maori,90+,Female,11,10,10,10,10,7,14
Nelson Marlborough,Pacific Peoples,12-17,Female,147,124,42,<5,<5,<5,173
Nelson Marlborough,Pacific Peoples,12-17,Male,182,151,50,5,<5,<5,212
Nelson Marlborough,Pacific Peoples,18-24,Female,141,138,138,54,<5,<5,165
Nelson Marlborough,Pacific Peoples,18-24,Male,564,561,561,258,<5,<5,540
Nelson Marlborough,Pacific Peoples,18-24,Unknown/Other,42,41,41,20,<5,<5,59
Nelson Marlborough,Pacific Peoples,25-29,Female,128,125,125,73,<5,<5,121
Nelson Marlborough,Pacific Peoples,25-29,Male,699,685,685,358,<5,<5,562
Nelson Marlborough,Pacific Peoples,25-29,Unknown/Other,71,70,70,40,<5,<5,65
Nelson Marlborough,Pacific Peoples,30-34,Female,124,121,121,71,71,<5,128
Nelson Marlborough,Pacific Peoples,30-34,Male,625,618,618,348,347,<5,543
Nelson Marlborough,Pacific Peoples,30-34,Unknown/Other,59,58,58,37,37,<5,56
Nelson Marlborough,Pacific Peoples,35-39,Female,119,117,117,80,80,5,140
Nelson Marlborough,Pacific Peoples,35-39,Male,595,592,592,333,329,<5,488
Nelson Marlborough,Pacific Peoples,35-39,Unknown/Other,38,37,37,22,22,<5,34
Nelson Marlborough,Pacific Peoples,40-44,Female,113,111,111,83,83,16,90
Nelson Marlborough,Pacific Peoples,40-44,Male,418,415,415,257,254,7,334
Nelson Marlborough,Pacific Peoples,40-44,Unknown/Other,25,25,25,18,18,<5,21
Nelson Marlborough,Pacific Peoples,45-49,Female,86,86,86,64,63,11,80
Nelson Marlborough,Pacific Peoples,45-49,Male,286,283,283,183,183,8,235
Nelson Marlborough,Pacific Peoples,45-49,Unknown/Other,12,12,12,6,6,<5,7
Nelson Marlborough,Pacific Peoples,5-11,Female,89,29,NA,NA,NA,NA,202
Nelson Marlborough,Pacific Peoples,5-11,Male,102,38,NA,NA,NA,NA,235
Nelson Marlborough,Pacific Peoples,50-54,Female,72,71,71,59,59,17,64
Nelson Marlborough,Pacific Peoples,50-54,Male,151,151,151,91,91,14,128
Nelson Marlborough,Pacific Peoples,55-59,Female,61,61,61,51,51,12,65
Nelson Marlborough,Pacific Peoples,55-59,Male,79,79,79,60,60,18,79
Nelson Marlborough,Pacific Peoples,60-64,Female,41,41,41,33,33,13,40
Nelson Marlborough,Pacific Peoples,60-64,Male,53,53,53,45,44,17,49
Nelson Marlborough,Pacific Peoples,65-69,Female,29,29,29,28,28,15,34
Nelson Marlborough,Pacific Peoples,65-69,Male,31,31,31,27,27,14,35
Nelson Marlborough,Pacific Peoples,70-74,Female,25,25,25,22,22,15,24
Nelson Marlborough,Pacific Peoples,70-74,Male,20,20,20,18,18,12,16
Nelson Marlborough,Pacific Peoples,75-79,Female,16,16,16,14,14,11,13
Nelson Marlborough,Pacific Peoples,75-79,Male,7,6,6,6,6,<5,6
Nelson Marlborough,Pacific Peoples,80-84,Female,5,5,5,5,5,<5,8
Nelson Marlborough,Unknown,12-17,Male,6,6,<5,<5,<5,<5,6
Nelson Marlborough,Unknown,18-24,Female,21,21,21,12,<5,<5,21
Nelson Marlborough,Unknown,18-24,Male,62,57,57,24,<5,<5,51
Nelson Marlborough,Unknown,25-29,Female,42,41,41,27,<5,<5,34
Nelson Marlborough,Unknown,25-29,Male,129,126,126,60,<5,<5,96
Nelson Marlborough,Unknown,25-29,Unknown/Other,7,7,7,<5,<5,<5,9
Nelson Marlborough,Unknown,30-34,Female,31,31,31,14,14,<5,36
Nelson Marlborough,Unknown,30-34,Male,140,134,134,76,76,<5,89
Nelson Marlborough,Unknown,35-39,Female,23,23,23,13,13,<5,21
Nelson Marlborough,Unknown,35-39,Male,119,118,118,63,63,<5,86
Nelson Marlborough,Unknown,40-44,Female,22,21,21,11,11,<5,59
Nelson Marlborough,Unknown,40-44,Male,103,102,102,60,60,<5,74
Nelson Marlborough,Unknown,45-49,Female,84,83,83,59,59,9,97
Nelson Marlborough,Unknown,45-49,Male,72,70,69,40,40,<5,72
Nelson Marlborough,Unknown,50-54,Female,71,71,71,38,37,11,68
Nelson Marlborough,Unknown,50-54,Male,65,62,62,36,36,5,49
Nelson Marlborough,Unknown,55-59,Female,49,48,48,32,32,11,56
Nelson Marlborough,Unknown,55-59,Male,46,45,45,27,27,5,54
Nelson Marlborough,Unknown,60-64,Female,33,33,33,27,25,7,32
Nelson Marlborough,Unknown,60-64,Male,34,34,34,24,24,9,35
Nelson Marlborough,Unknown,65-69,Female,20,20,20,13,13,<5,21
Nelson Marlborough,Unknown,65-69,Male,19,19,19,13,13,7,17
Nelson Marlborough,Unknown,70-74,Female,9,8,8,6,6,<5,11
Nelson Marlborough,Unknown,70-74,Male,16,15,15,11,11,<5,17
Northland,Asian,12-17,Female,204,189,58,9,<5,<5,226
Northland,Asian,12-17,Male,201,188,71,10,<5,<5,227
Northland,Asian,18-24,Female,165,163,163,108,<5,<5,191
Northland,Asian,18-24,Male,206,205,205,94,<5,<5,238
Northland,Asian,25-29,Female,242,238,238,160,<5,<5,341
Northland,Asian,25-29,Male,352,351,350,187,<5,<5,492
Northland,Asian,30-34,Female,474,470,470,349,344,22,568
Northland,Asian,30-34,Male,470,468,468,321,317,21,535
Northland,Asian,35-39,Female,477,476,475,397,392,41,499
Northland,Asian,35-39,Male,477,475,473,368,365,26,524
Northland,Asian,35-39,Unknown/Other,6,6,6,6,6,<5,5
Northland,Asian,40-44,Female,350,346,345,281,276,28,350
Northland,Asian,40-44,Male,357,355,355,292,286,24,403
Northland,Asian,45-49,Female,255,254,254,200,200,27,277
Northland,Asian,45-49,Male,243,242,241,201,201,24,278
Northland,Asian,5-11,Female,215,132,NA,NA,NA,NA,406
Northland,Asian,5-11,Male,209,139,NA,NA,NA,NA,430
Northland,Asian,50-54,Female,276,273,273,227,220,43,322
Northland,Asian,50-54,Male,188,186,186,155,153,14,183
Northland,Asian,55-59,Female,222,218,218,181,178,51,248
Northland,Asian,55-59,Male,122,122,122,101,100,17,124
Northland,Asian,60-64,Female,206,205,205,172,170,57,216
Northland,Asian,60-64,Male,94,93,93,81,79,25,92
Northland,Asian,65-69,Female,144,143,143,131,130,61,150
Northland,Asian,65-69,Male,71,71,71,58,58,31,75
Northland,Asian,70-74,Female,85,85,85,79,79,30,100
Northland,Asian,70-74,Male,48,46,45,35,35,16,55
Northland,Asian,75-79,Female,51,51,51,46,45,23,43
Northland,Asian,75-79,Male,32,32,32,28,28,15,34
Northland,Asian,80-84,Female,22,22,22,21,21,8,21
Northland,Asian,80-84,Male,14,13,13,13,13,6,18
Northland,Asian,85-89,Female,20,20,20,16,16,5,19
Northland,Asian,85-89,Male,8,8,8,7,7,<5,6
Northland,Asian,90+,Female,5,5,5,5,5,<5,7
Northland,European or Other,12-17,Female,2654,2415,962,76,<5,<5,3547
Northland,European or Other,12-17,Male,2804,2515,"1,024",87,<5,<5,3709
Northland,European or Other,12-17,Unknown/Other,10,10,7,<5,<5,<5,10
Northland,European or Other,18-24,Female,2448,2417,"2,417","1,117",<5,12,2875
Northland,European or Other,18-24,Male,2782,2704,"2,704",869,<5,11,3285
Northland,European or Other,25-29,Female,1997,1963,"1,963","1,035",<5,20,2577
Northland,European or Other,25-29,Male,2008,1932,"1,931",786,<5,19,2542
Northland,European or Other,25-29,Unknown/Other,9,9,9,<5,<5,<5,13
Northland,European or Other,30-34,Female,2587,2522,"2,521","1,420","1,418",88,3179
Northland,European or Other,30-34,Male,2343,2274,"2,272","1,057","1,056",57,3000
Northland,European or Other,35-39,Female,2507,2466,"2,464","1,518","1,510",125,3080
Northland,European or Other,35-39,Male,2539,2478,"2,476","1,242","1,238",77,3052
Northland,European or Other,40-44,Female,2565,2515,"2,514","1,673","1,668",152,2999
Northland,European or Other,40-44,Male,2391,2339,"2,337","1,356","1,352",111,2821
Northland,European or Other,45-49,Female,2825,2788,"2,788","2,034","2,026",223,3377
Northland,European or Other,45-49,Male,2660,2596,"2,595","1,637","1,630",120,3334
Northland,European or Other,5-11,Female,1345,708,NA,NA,NA,NA,3736
Northland,European or Other,5-11,Male,1374,680,NA,NA,NA,NA,3741
Northland,European or Other,50-54,Female,3559,3525,"3,525","2,698","2,694",584,4257
Northland,European or Other,50-54,Male,3493,3443,"3,441","2,376","2,367",369,4125
Northland,European or Other,55-59,Female,4030,3990,"3,988","3,236","3,229",879,4727
Northland,European or Other,55-59,Male,3928,3883,"3,882","2,920","2,917",653,4662
Northland,European or Other,60-64,Female,4519,4485,"4,480","3,843","3,833","1,367",5120
Northland,European or Other,60-64,Male,4501,4464,"4,460","3,603","3,593","1,099",5178
Northland,European or Other,65-69,Female,4471,4447,"4,446","3,945","3,934","2,055",4894
Northland,European or Other,65-69,Male,4732,4699,"4,699","4,085","4,073","1,967",5206
Northland,European or Other,70-74,Female,4210,4191,"4,190","3,846","3,836","2,428",4569
Northland,European or Other,70-74,Male,4434,4421,"4,418","4,012","3,998","2,421",4891
Northland,European or Other,75-79,Female,3363,3352,"3,351","3,136","3,131","2,096",3366
Northland,European or Other,75-79,Male,3591,3576,"3,576","3,360","3,350","2,246",3599
Northland,European or Other,80-84,Female,2153,2146,"2,145","2,014","2,006","1,335",2265
Northland,European or Other,80-84,Male,2146,2140,"2,137","2,015","2,010","1,426",2189
Northland,European or Other,85-89,Female,1211,1208,"1,208","1,123","1,117",695,1209
Northland,European or Other,85-89,Male,1001,1000,999,945,941,644,1050
Northland,European or Other,90+,Female,698,692,692,648,647,403,764
Northland,European or Other,90+,Male,448,447,447,418,417,262,472
Northland,Maori,12-17,Female,2819,2411,"1,029",40,<5,<5,4032
Northland,Maori,12-17,Male,2989,2508,"1,004",23,<5,<5,4371
Northland,Maori,18-24,Female,2840,2691,"2,688",730,<5,<5,3470
Northland,Maori,18-24,Male,2930,2693,"2,692",501,<5,9,3644
Northland,Maori,18-24,Unknown/Other,6,6,6,<5,<5,<5,6
Northland,Maori,25-29,Female,1802,1704,"1,700",615,<5,7,2358
Northland,Maori,25-29,Male,1768,1623,"1,619",385,<5,5,2306
Northland,Maori,30-34,Female,1901,1807,"1,806",732,724,26,2471
Northland,Maori,30-34,Male,1796,1661,"1,661",486,478,23,2336
Northland,Maori,35-39,Female,1664,1594,"1,593",755,751,40,1970
Northland,Maori,35-39,Male,1492,1409,"1,408",485,481,19,1827
Northland,Maori,40-44,Female,1482,1435,"1,434",797,795,60,1769
Northland,Maori,40-44,Male,1269,1227,"1,227",520,515,26,1573
Northland,Maori,45-49,Female,1664,1620,"1,619",987,980,70,2084
Northland,Maori,45-49,Male,1344,1299,"1,299",691,688,51,1708
Northland,Maori,5-11,Female,1072,388,NA,NA,NA,NA,5145
Northland,Maori,5-11,Male,1154,370,NA,NA,NA,NA,5428
Northland,Maori,50-54,Female,1890,1858,"1,858","1,259","1,255",242,2141
Northland,Maori,50-54,Male,1530,1496,"1,496",930,927,140,1852
Northland,Maori,55-59,Female,1821,1787,"1,786","1,317","1,314",318,2129
Northland,Maori,55-59,Male,1543,1515,"1,515","1,063","1,056",229,1812
Northland,Maori,60-64,Female,1914,1896,"1,895","1,525","1,522",465,2070
Northland,Maori,60-64,Male,1497,1479,"1,479","1,199","1,196",342,1654
Northland,Maori,65-69,Female,1405,1390,"1,389","1,206","1,200",490,1499
Northland,Maori,65-69,Male,1088,1077,"1,077",907,904,336,1204
Northland,Maori,70-74,Female,988,987,987,873,871,407,1016
Northland,Maori,70-74,Male,779,773,773,679,676,328,807
Northland,Maori,75-79,Female,553,546,545,493,491,239,605
Northland,Maori,75-79,Male,468,466,466,430,429,238,471
Northland,Maori,80-84,Female,315,315,315,277,277,138,342
Northland,Maori,80-84,Male,228,228,228,215,214,112,246
Northland,Maori,85-89,Female,146,144,144,125,124,58,172
Northland,Maori,85-89,Male,98,96,96,86,86,37,98
Northland,Maori,90+,Female,52,52,52,46,46,27,57
Northland,Maori,90+,Male,32,32,32,27,27,12,36
Northland,Pacific Peoples,12-17,Female,159,147,55,<5,<5,<5,209
Northland,Pacific Peoples,12-17,Male,167,143,59,<5,<5,<5,228
Northland,Pacific Peoples,18-24,Female,176,171,171,70,<5,<5,179
Northland,Pacific Peoples,18-24,Male,157,146,146,39,<5,<5,227
Northland,Pacific Peoples,25-29,Female,101,100,100,36,<5,<5,142
Northland,Pacific Peoples,25-29,Male,163,157,157,37,<5,<5,195
Northland,Pacific Peoples,30-34,Female,141,138,138,71,71,<5,167
Northland,Pacific Peoples,30-34,Male,190,185,185,66,65,<5,209
Northland,Pacific Peoples,35-39,Female,125,124,124,75,75,<5,138
Northland,Pacific Peoples,35-39,Male,173,169,169,78,77,<5,195
Northland,Pacific Peoples,40-44,Female,105,104,104,69,69,7,105
Northland,Pacific Peoples,40-44,Male,154,149,149,84,84,<5,175
Northland,Pacific Peoples,45-49,Female,113,113,113,67,67,7,121
Northland,Pacific Peoples,45-49,Male,122,120,120,68,66,6,133
Northland,Pacific Peoples,5-11,Female,77,41,NA,NA,NA,NA,282
Northland,Pacific Peoples,5-11,Male,105,41,NA,NA,NA,NA,321
Northland,Pacific Peoples,50-54,Female,102,100,100,68,68,16,118
Northland,Pacific Peoples,50-54,Male,129,126,126,81,79,14,129
Northland,Pacific Peoples,55-59,Female,100,97,96,71,71,18,109
Northland,Pacific Peoples,55-59,Male,106,105,105,82,82,19,114
Northland,Pacific Peoples,60-64,Female,90,89,89,70,69,24,98
Northland,Pacific Peoples,60-64,Male,80,80,80,66,66,22,85
Northland,Pacific Peoples,65-69,Female,55,55,55,45,45,18,61
Northland,Pacific Peoples,65-69,Male,64,64,64,57,57,20,73
Northland,Pacific Peoples,70-74,Female,58,57,57,51,51,30,62
Northland,Pacific Peoples,70-74,Male,57,57,57,49,49,33,54
Northland,Pacific Peoples,75-79,Female,32,32,32,31,31,16,31
Northland,Pacific Peoples,75-79,Male,28,28,28,26,26,14,28
Northland,Pacific Peoples,80-84,Female,22,22,22,19,19,7,25
Northland,Pacific Peoples,80-84,Male,5,5,5,<5,<5,<5,7
Northland,Unknown,12-17,Male,8,6,<5,<5,<5,<5,14
Northland,Unknown,18-24,Female,7,7,7,<5,<5,<5,11
Northland,Unknown,18-24,Male,9,9,9,<5,<5,<5,15
Northland,Unknown,25-29,Female,21,21,21,9,<5,<5,33
Northland,Unknown,25-29,Male,28,27,27,13,<5,<5,34
Northland,Unknown,30-34,Female,29,28,28,21,20,<5,35
Northland,Unknown,30-34,Male,20,19,19,13,13,<5,30
Northland,Unknown,35-39,Female,34,33,33,21,21,<5,36
Northland,Unknown,35-39,Male,56,53,52,34,33,<5,59
Northland,Unknown,40-44,Male,37,36,36,23,23,<5,36
Northland,Unknown,45-49,Female,13,13,13,7,7,<5,15
Northland,Unknown,45-49,Male,44,39,39,26,25,<5,49
Northland,Unknown,5-11,Male,7,6,NA,NA,NA,NA,15
Northland,Unknown,50-54,Female,12,12,12,7,7,<5,14
Northland,Unknown,50-54,Male,45,44,44,27,27,6,45
Northland,Unknown,55-59,Female,13,13,12,8,7,<5,18
Northland,Unknown,55-59,Male,34,32,32,18,18,<5,42
Northland,Unknown,60-64,Female,18,17,17,9,9,<5,26
Northland,Unknown,60-64,Male,31,30,30,17,17,<5,29
Northland,Unknown,65-69,Female,14,14,14,8,8,<5,18
Northland,Unknown,65-69,Male,15,15,15,8,8,<5,16
Northland,Unknown,70-74,Female,5,5,5,<5,<5,<5,9
Northland,Unknown,70-74,Male,15,15,15,14,14,5,18
Northland,Unknown,75-79,Female,6,6,6,<5,<5,<5,7
Northland,Unknown,75-79,Male,6,6,5,<5,<5,<5,5
Overseas / Unknown,Asian,12-17,Female,10,10,<5,<5,<5,<5,92
Overseas / Unknown,Asian,12-17,Male,7,7,<5,<5,<5,<5,87
Overseas / Unknown,Asian,18-24,Female,12,12,12,5,<5,<5,205
Overseas / Unknown,Asian,18-24,Male,25,25,25,15,<5,<5,395
Overseas / Unknown,Asian,25-29,Female,23,23,22,13,<5,<5,252
Overseas / Unknown,Asian,25-29,Male,42,40,40,23,<5,<5,608
Overseas / Unknown,Asian,30-34,Female,33,33,33,23,22,5,269
Overseas / Unknown,Asian,30-34,Male,49,48,48,38,32,<5,585
Overseas / Unknown,Asian,35-39,Female,33,33,31,20,18,<5,161
Overseas / Unknown,Asian,35-39,Male,42,42,41,25,20,<5,449
Overseas / Unknown,Asian,40-44,Female,18,18,18,10,10,<5,107
Overseas / Unknown,Asian,40-44,Male,34,31,31,24,20,<5,353
Overseas / Unknown,Asian,45-49,Female,10,10,10,8,8,<5,90
Overseas / Unknown,Asian,45-49,Male,24,23,23,20,18,<5,243
Overseas / Unknown,Asian,5-11,Female,12,8,NA,NA,NA,NA,56
Overseas / Unknown,Asian,50-54,Female,10,10,10,<5,<5,<5,99
Overseas / Unknown,Asian,50-54,Male,5,5,5,<5,<5,<5,151
Overseas / Unknown,Asian,55-59,Female,12,12,11,9,8,<5,101
Overseas / Unknown,Asian,55-59,Male,6,6,6,5,5,<5,100
Overseas / Unknown,Asian,60-64,Female,18,16,14,10,9,5,71
Overseas / Unknown,Asian,60-64,Male,10,9,8,<5,<5,<5,65
Overseas / Unknown,Asian,65-69,Female,9,7,7,<5,<5,<5,48
Overseas / Unknown,Asian,65-69,Male,10,9,8,6,<5,<5,40
Overseas / Unknown,Asian,70-74,Female,7,7,7,5,<5,<5,22
Overseas / Unknown,European or Other,12-17,Female,32,27,9,<5,<5,<5,217
Overseas / Unknown,European or Other,12-17,Male,33,29,8,<5,<5,<5,231
Overseas / Unknown,European or Other,18-24,Female,66,64,64,32,<5,<5,320
Overseas / Unknown,European or Other,18-24,Male,66,63,63,30,<5,<5,703
Overseas / Unknown,European or Other,25-29,Female,81,80,79,45,<5,5,414
Overseas / Unknown,European or Other,25-29,Male,91,90,90,37,<5,<5,1065
Overseas / Unknown,European or Other,30-34,Female,77,75,74,40,38,<5,422
Overseas / Unknown,European or Other,30-34,Male,108,104,104,50,49,6,1171
Overseas / Unknown,European or Other,35-39,Female,69,67,67,36,35,8,315
Overseas / Unknown,European or Other,35-39,Male,62,57,56,27,25,<5,925
Overseas / Unknown,European or Other,40-44,Female,45,44,44,20,19,<5,241
Overseas / Unknown,European or Other,40-44,Male,56,54,53,26,26,<5,716
Overseas / Unknown,European or Other,45-49,Female,51,50,50,29,29,<5,291
Overseas / Unknown,European or Other,45-49,Male,73,71,71,39,35,<5,709
Overseas / Unknown,European or Other,5-11,Female,14,6,NA,NA,NA,NA,154
Overseas / Unknown,European or Other,5-11,Male,11,5,NA,NA,NA,NA,178
Overseas / Unknown,European or Other,50-54,Female,51,48,48,31,31,8,301
Overseas / Unknown,European or Other,50-54,Male,47,44,44,26,24,9,740
Overseas / Unknown,European or Other,55-59,Female,55,52,52,35,33,12,296
Overseas / Unknown,European or Other,55-59,Male,57,57,56,26,25,5,591
Overseas / Unknown,European or Other,60-64,Female,32,30,30,12,11,5,324
Overseas / Unknown,European or Other,60-64,Male,37,37,37,19,18,7,447
Overseas / Unknown,European or Other,65-69,Female,26,25,25,10,10,<5,202
Overseas / Unknown,European or Other,65-69,Male,27,26,26,8,8,<5,277
Overseas / Unknown,European or Other,70-74,Female,21,21,21,13,13,<5,145
Overseas / Unknown,European or Other,70-74,Male,24,22,22,11,10,<5,199
Overseas / Unknown,European or Other,75-79,Female,30,30,30,24,24,13,76
Overseas / Unknown,European or Other,75-79,Male,21,19,19,13,13,10,102
Overseas / Unknown,European or Other,80-84,Female,14,14,14,12,12,9,45
Overseas / Unknown,European or Other,80-84,Male,11,11,11,8,8,5,46
Overseas / Unknown,European or Other,85-89,Female,9,9,9,9,8,5,25
Overseas / Unknown,European or Other,85-89,Male,5,5,5,<5,<5,<5,23
Overseas / Unknown,European or Other,90+,Female,10,10,10,10,9,8,18
Overseas / Unknown,European or Other,90+,Male,9,8,8,5,5,<5,12
Overseas / Unknown,Maori,12-17,Female,9,9,5,<5,<5,<5,150
Overseas / Unknown,Maori,12-17,Male,14,13,<5,<5,<5,<5,228
Overseas / Unknown,Maori,18-24,Female,21,19,19,5,<5,<5,175
Overseas / Unknown,Maori,18-24,Male,23,23,23,8,<5,<5,435
Overseas / Unknown,Maori,25-29,Female,12,12,12,<5,<5,<5,108
Overseas / Unknown,Maori,25-29,Male,17,17,17,<5,<5,<5,477
Overseas / Unknown,Maori,30-34,Female,8,8,8,<5,<5,<5,139
Overseas / Unknown,Maori,30-34,Male,20,19,19,5,5,<5,489
Overseas / Unknown,Maori,35-39,Female,16,16,16,10,10,<5,97
Overseas / Unknown,Maori,35-39,Male,18,16,16,7,7,<5,383
Overseas / Unknown,Maori,40-44,Female,13,13,13,7,7,<5,84
Overseas / Unknown,Maori,40-44,Male,13,12,12,8,8,<5,313
Overseas / Unknown,Maori,45-49,Female,12,10,10,5,5,<5,105
Overseas / Unknown,Maori,45-49,Male,18,18,18,9,9,<5,266
Overseas / Unknown,Maori,5-11,Female,8,5,NA,NA,NA,NA,90
Overseas / Unknown,Maori,50-54,Female,10,9,9,6,6,<5,87
Overseas / Unknown,Maori,50-54,Male,13,13,13,7,7,<5,217
Overseas / Unknown,Maori,55-59,Female,12,12,12,6,6,<5,84
Overseas / Unknown,Maori,55-59,Male,18,16,16,8,8,<5,171
Overseas / Unknown,Maori,60-64,Male,6,6,6,<5,<5,<5,126
Overseas / Unknown,Pacific Peoples,12-17,Female,10,8,<5,<5,<5,<5,77
Overseas / Unknown,Pacific Peoples,12-17,Male,9,8,<5,<5,<5,<5,81
Overseas / Unknown,Pacific Peoples,18-24,Female,11,11,11,<5,<5,<5,96
Overseas / Unknown,Pacific Peoples,18-24,Male,30,29,29,10,<5,<5,330
Overseas / Unknown,Pacific Peoples,25-29,Female,6,6,6,<5,<5,<5,63
Overseas / Unknown,Pacific Peoples,25-29,Male,42,41,41,24,<5,<5,415
Overseas / Unknown,Pacific Peoples,30-34,Female,8,8,8,<5,<5,<5,77
Overseas / Unknown,Pacific Peoples,30-34,Male,50,48,48,27,27,<5,381
Overseas / Unknown,Pacific Peoples,35-39,Female,10,10,10,5,<5,<5,54
Overseas / Unknown,Pacific Peoples,35-39,Male,37,34,34,21,21,<5,331
Overseas / Unknown,Pacific Peoples,40-44,Female,6,6,6,<5,<5,<5,54
Overseas / Unknown,Pacific Peoples,40-44,Male,22,21,21,11,11,<5,206
Overseas / Unknown,Pacific Peoples,45-49,Female,9,9,9,<5,<5,<5,66
Overseas / Unknown,Pacific Peoples,45-49,Male,18,16,16,10,10,<5,161
Overseas / Unknown,Pacific Peoples,50-54,Female,7,7,7,5,5,<5,42
Overseas / Unknown,Pacific Peoples,50-54,Male,8,8,8,<5,<5,<5,114
Overseas / Unknown,Pacific Peoples,55-59,Female,8,8,8,<5,<5,<5,49
Overseas / Unknown,Pacific Peoples,55-59,Male,13,11,11,5,5,<5,107
Overseas / Unknown,Pacific Peoples,60-64,Male,7,6,6,<5,<5,<5,53
Overseas / Unknown,Unknown,25-29,Female,5,5,5,<5,<5,<5,522
Overseas / Unknown,Unknown,25-29,Male,13,12,12,5,<5,<5,1175
Overseas / Unknown,Unknown,30-34,Male,15,13,13,6,6,<5,1492
Overseas / Unknown,Unknown,35-39,Female,6,6,<5,<5,<5,<5,409
Overseas / Unknown,Unknown,35-39,Male,18,17,17,7,7,<5,1382
Overseas / Unknown,Unknown,55-59,Female,8,6,6,<5,<5,<5,298
Overseas / Unknown,Unknown,55-59,Male,12,12,12,<5,<5,<5,737
Overseas / Unknown,Unknown,60-64,Male,10,10,10,<5,<5,<5,488
Overseas / Unknown,Unknown,70-74,Male,6,5,5,<5,<5,<5,135
South Canterbury,Asian,12-17,Female,103,94,37,7,<5,<5,117
South Canterbury,Asian,12-17,Male,118,112,49,9,<5,<5,133
South Canterbury,Asian,18-24,Female,80,79,79,57,<5,<5,95
South Canterbury,Asian,18-24,Male,94,94,94,58,<5,<5,106
South Canterbury,Asian,25-29,Female,126,126,126,87,<5,<5,171
South Canterbury,Asian,25-29,Male,196,196,196,121,<5,<5,209
South Canterbury,Asian,30-34,Female,239,239,239,188,186,15,260
South Canterbury,Asian,30-34,Male,261,261,261,192,190,9,291
South Canterbury,Asian,35-39,Female,189,187,187,150,149,10,215
South Canterbury,Asian,35-39,Male,245,240,240,196,192,8,265
South Canterbury,Asian,40-44,Female,149,149,149,127,127,11,158
South Canterbury,Asian,40-44,Male,188,188,188,159,156,<5,206
South Canterbury,Asian,45-49,Female,114,112,112,104,104,14,113
South Canterbury,Asian,45-49,Male,165,165,165,144,143,10,153
South Canterbury,Asian,5-11,Female,97,60,NA,NA,NA,NA,164
South Canterbury,Asian,5-11,Male,119,74,NA,NA,NA,NA,185
South Canterbury,Asian,50-54,Female,71,71,71,65,61,13,73
South Canterbury,Asian,50-54,Male,81,81,81,75,74,15,81
South Canterbury,Asian,55-59,Female,55,55,55,51,50,11,54
South Canterbury,Asian,55-59,Male,55,55,55,48,48,9,54
South Canterbury,Asian,60-64,Female,36,36,36,29,29,5,46
South Canterbury,Asian,60-64,Male,41,41,41,32,30,<5,45
South Canterbury,Asian,65-69,Female,32,32,32,26,26,16,30
South Canterbury,Asian,65-69,Male,18,18,18,15,14,5,19
South Canterbury,Asian,70-74,Female,15,15,15,14,14,8,17
South Canterbury,Asian,70-74,Male,14,14,14,14,13,7,17
South Canterbury,Asian,75-79,Female,11,11,11,9,8,<5,10
South Canterbury,Asian,75-79,Male,6,6,6,6,6,<5,6
South Canterbury,Asian,80-84,Female,5,5,5,5,5,<5,5
