SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
320500,Northcote (Christchurch City),Canterbury,12+,"2,313","2,179","2,163","2,061","1,535",697,261,94%,94%,74%,37%
320500,Northcote (Christchurch City),Canterbury,5-11,224,147,74,NA,NA,NA,NA,66%,33%,NA,NA
320600,Jellie Park,Canterbury,12+,"2,946","2,773","2,764","2,602","2,016",962,441,94%,94%,77%,46%
320600,Jellie Park,Canterbury,5-11,258,208,139,NA,NA,NA,NA,81%,54%,NA,NA
320700,Ilam South,Canterbury,12+,"2,966","2,760","2,737","2,617","1,939",682,288,93%,92%,74%,42%
320700,Ilam South,Canterbury,5-11,205,134,81,NA,NA,NA,NA,65%,40%,NA,NA
320800,Bryndwr South,Canterbury,12+,"2,697","2,474","2,451","2,325","1,812",971,307,92%,91%,78%,32%
320800,Bryndwr South,Canterbury,5-11,282,182,118,NA,NA,NA,NA,65%,42%,NA,NA
320900,Papanui East,Canterbury,12+,"2,209","2,065","2,055","1,949","1,603",885,468,93%,93%,82%,53%
320900,Papanui East,Canterbury,5-11,190,139,90,NA,NA,NA,NA,73%,47%,NA,NA
321000,Sockburn North,Canterbury,12+,"3,842","3,540","3,508","3,364","2,579","1,128",421,92%,91%,77%,37%
321000,Sockburn North,Canterbury,5-11,274,173,91,NA,NA,NA,NA,63%,33%,NA,NA
321100,Hornby South,Canterbury,12+,"3,867","3,616","3,574","3,437","2,423","1,053",358,94%,92%,70%,34%
321100,Hornby South,Canterbury,5-11,387,216,114,NA,NA,NA,NA,56%,29%,NA,NA
321200,Ilam University,Canterbury,12+,"3,596",Masked,Masked,"3,490","2,456",185,86,>95%,>95%,70%,46%
321200,Ilam University,Canterbury,5-11,41,27,19,NA,NA,NA,NA,66%,46%,NA,NA
321300,Prestons,Canterbury,12+,"3,752",Masked,Masked,"3,431","2,843","1,438",560,>95%,>95%,83%,39%
321300,Prestons,Canterbury,5-11,399,310,192,NA,NA,NA,NA,78%,48%,NA,NA
321400,Strowan,Canterbury,12+,"3,287","3,088","3,078","2,835","2,312","1,173",426,94%,94%,82%,36%
321400,Strowan,Canterbury,5-11,333,258,167,NA,NA,NA,NA,77%,50%,NA,NA
321500,Fendalton,Canterbury,12+,"1,929",Masked,Masked,"1,704","1,386",801,336,>95%,>95%,81%,42%
321500,Fendalton,Canterbury,5-11,173,137,83,NA,NA,NA,NA,79%,48%,NA,NA
321600,Waitikiri,Canterbury,12+,"2,407",Masked,Masked,"2,142","1,709",929,322,>95%,>95%,80%,35%
321600,Waitikiri,Canterbury,5-11,266,198,117,NA,NA,NA,NA,74%,44%,NA,NA
321700,Mairehau North,Canterbury,12+,"2,737","2,506","2,484","2,376","1,801",970,398,92%,91%,76%,41%
321700,Mairehau North,Canterbury,5-11,236,140,79,NA,NA,NA,NA,59%,33%,NA,NA
321800,Bush Inn,Canterbury,12+,"2,996","2,783","2,763","2,720","2,073",721,356,93%,92%,76%,49%
321800,Bush Inn,Canterbury,5-11,111,61,37,NA,NA,NA,NA,55%,33%,NA,NA
321900,Awatea North,Canterbury,12+,"2,265","2,118","2,100","2,011","1,518",646,219,94%,93%,75%,34%
321900,Awatea North,Canterbury,5-11,215,135,75,NA,NA,NA,NA,63%,35%,NA,NA
322000,Upper Riccarton,Canterbury,12+,"1,472","1,344","1,330","1,269",856,205,66,91%,90%,67%,32%
322000,Upper Riccarton,Canterbury,5-11,102,56,26,NA,NA,NA,NA,55%,25%,NA,NA
322100,Malvern,Canterbury,12+,"2,207","2,089","2,078","1,930","1,475",559,180,95%,94%,76%,32%
322100,Malvern,Canterbury,5-11,264,184,116,NA,NA,NA,NA,70%,44%,NA,NA
322200,Rutland,Canterbury,12+,"2,854","2,654","2,644","2,480","2,034","1,113",396,93%,93%,82%,36%
322200,Rutland,Canterbury,5-11,235,186,118,NA,NA,NA,NA,79%,50%,NA,NA
322300,Sockburn South,Canterbury,12+,349,322,320,311,223,87,25,92%,92%,72%,29%
322300,Sockburn South,Canterbury,5-11,42,23,10,NA,NA,NA,NA,55%,24%,NA,NA
322400,Deans Bush,Canterbury,12+,"2,425",Masked,"2,301","2,196","1,811",980,404,>95%,95%,82%,41%
322400,Deans Bush,Canterbury,5-11,159,122,76,NA,NA,NA,NA,77%,48%,NA,NA
322500,Wigram North,Canterbury,12+,"1,157","1,053","1,051","1,035",848,414,231,91%,91%,82%,56%
322500,Wigram North,Canterbury,5-11,56,45,31,NA,NA,NA,NA,80%,55%,NA,NA
322600,Holmwood,Canterbury,12+,"2,181",Masked,Masked,"1,943","1,570",912,351,>95%,>95%,81%,38%
322600,Holmwood,Canterbury,5-11,170,129,85,NA,NA,NA,NA,76%,50%,NA,NA
322700,Wharenui,Canterbury,12+,"2,620","2,432","2,417","2,331","1,631",492,215,93%,92%,70%,44%
322700,Wharenui,Canterbury,5-11,143,85,49,NA,NA,NA,NA,59%,34%,NA,NA
322800,Wigram West,Canterbury,12+,"1,303","1,209","1,206","1,161",867,293,113,93%,93%,75%,39%
322800,Wigram West,Canterbury,5-11,144,106,63,NA,NA,NA,NA,74%,44%,NA,NA
322900,Awatea South,Canterbury,12+,"1,917","1,801","1,795","1,741","1,376",510,238,94%,94%,79%,47%
322900,Awatea South,Canterbury,5-11,184,127,74,NA,NA,NA,NA,69%,40%,NA,NA
323000,Merivale,Canterbury,12+,"2,957",Masked,"2,807","2,648","2,100","1,053",447,>95%,95%,79%,42%
323000,Merivale,Canterbury,5-11,203,155,101,NA,NA,NA,NA,76%,50%,NA,NA
323100,Mairehau South,Canterbury,12+,"3,177","2,957","2,934","2,765","2,024",761,263,93%,92%,73%,35%
323100,Mairehau South,Canterbury,5-11,391,234,127,NA,NA,NA,NA,60%,32%,NA,NA
323200,Mona Vale,Canterbury,12+,"1,440",Masked,"1,360","1,301","1,008",449,158,>95%,94%,77%,35%
323200,Mona Vale,Canterbury,5-11,91,64,41,NA,NA,NA,NA,70%,45%,NA,NA
323300,Riccarton West,Canterbury,12+,"3,121","2,910","2,878","2,777","1,833",317,110,93%,92%,66%,35%
323300,Riccarton West,Canterbury,5-11,194,103,65,NA,NA,NA,NA,53%,34%,NA,NA
323400,Shirley West,Canterbury,12+,"3,686","3,346","3,313","3,124","2,148",941,333,91%,90%,69%,35%
323400,Shirley West,Canterbury,5-11,412,219,94,NA,NA,NA,NA,53%,23%,NA,NA
323500,Middleton,Canterbury,12+,244,Masked,231,229,142,33,10,>95%,95%,62%,30%
323600,Wigram South,Canterbury,12+,"1,154","1,057","1,053","1,017",756,190,69,92%,91%,74%,36%
323600,Wigram South,Canterbury,5-11,158,124,84,NA,NA,NA,NA,78%,53%,NA,NA
323700,Queenspark,Canterbury,12+,"2,993","2,813","2,791","2,584","1,914",907,284,94%,93%,74%,31%
323700,Queenspark,Canterbury,5-11,409,264,128,NA,NA,NA,NA,65%,31%,NA,NA
323800,St Albans North,Canterbury,12+,"2,032","1,903","1,882","1,805","1,369",550,192,94%,93%,76%,35%
323800,St Albans North,Canterbury,5-11,170,112,61,NA,NA,NA,NA,66%,36%,NA,NA
323900,St Albans West,Canterbury,12+,"2,392","2,236","2,226","2,145","1,638",685,266,93%,93%,76%,39%
323900,St Albans West,Canterbury,5-11,131,104,66,NA,NA,NA,NA,79%,50%,NA,NA
324000,Travis Wetlands,Canterbury,12+,"2,212","2,077","2,061","1,940","1,409",666,229,94%,93%,73%,34%
324000,Travis Wetlands,Canterbury,5-11,220,147,82,NA,Masked,NA,NA,67%,37%,>95%,NA
324100,Wigram East,Canterbury,12+,782,735,735,714,547,174,64,94%,94%,77%,37%
324100,Wigram East,Canterbury,5-11,76,56,29,NA,NA,NA,NA,74%,38%,NA,NA
324200,Riccarton Central,Canterbury,12+,73,Masked,Masked,67,53,22,11,>95%,>95%,79%,50%
324300,Oaklands West,Canterbury,12+,"2,609",Masked,Masked,"2,386","1,887",896,342,>95%,>95%,79%,38%
324300,Oaklands West,Canterbury,5-11,264,182,111,NA,NA,NA,NA,69%,42%,NA,NA
324400,Riccarton South,Canterbury,12+,"3,173","2,963","2,934","2,862","2,053",398,122,93%,92%,72%,31%
324400,Riccarton South,Canterbury,5-11,194,132,69,NA,NA,NA,NA,68%,36%,NA,NA
324500,Halswell West,Canterbury,12+,"3,715","3,518","3,512","3,378","2,649",797,268,95%,95%,78%,34%
324500,Halswell West,Canterbury,5-11,486,346,203,NA,NA,NA,NA,71%,42%,NA,NA
324600,Shirley East,Canterbury,12+,"2,465","2,272","2,250","2,147","1,676","1,001",371,92%,91%,78%,37%
324600,Shirley East,Canterbury,5-11,173,105,73,NA,NA,NA,NA,61%,42%,NA,NA
324700,Broken Run,Canterbury,12+,546,514,512,493,401,161,70,94%,94%,81%,43%
324700,Broken Run,Canterbury,5-11,75,52,32,NA,NA,NA,NA,69%,43%,NA,NA
324800,St Albans East,Canterbury,12+,"3,001","2,758","2,738","2,681","2,017",692,276,92%,91%,75%,40%
324800,St Albans East,Canterbury,5-11,160,104,63,NA,NA,NA,NA,65%,39%,NA,NA
324900,Hagley Park,Canterbury,12+,85,Masked,Masked,60,15,Masked,NA,>95%,>95%,25%,0%
325000,Hillmorton,Canterbury,12+,"2,513","2,372","2,363","2,256","1,727",763,312,94%,94%,77%,41%
325000,Hillmorton,Canterbury,5-11,211,134,90,NA,NA,NA,NA,64%,43%,NA,NA
325100,Parklands,Canterbury,12+,"3,528","3,292","3,267","3,057","2,142","1,094",408,93%,93%,70%,37%
325100,Parklands,Canterbury,5-11,427,239,128,NA,NA,NA,NA,56%,30%,NA,NA
325200,Riccarton East,Canterbury,12+,"1,074","1,007","1,007",984,675,220,103,94%,94%,69%,47%
325200,Riccarton East,Canterbury,5-11,51,31,19,NA,NA,NA,NA,61%,37%,NA,NA
325300,Edgeware,Canterbury,12+,"3,933","3,627","3,605","3,530","2,545",719,267,92%,92%,72%,37%
325300,Edgeware,Canterbury,5-11,183,116,61,NA,NA,NA,NA,63%,33%,NA,NA
325400,Aidanfield,Canterbury,12+,"3,596","3,330","3,316","3,152","2,501","1,262",533,93%,92%,79%,42%
325400,Aidanfield,Canterbury,5-11,402,297,184,NA,NA,NA,NA,74%,46%,NA,NA
325500,Tower Junction,Canterbury,12+,215,200,200,200,185,156,41,93%,93%,92%,26%
325600,Burwood,Canterbury,12+,"3,035","2,837","2,817","2,655","1,940",888,353,93%,93%,73%,40%
325600,Burwood,Canterbury,5-11,367,220,101,NA,NA,NA,NA,60%,28%,NA,NA
325700,Christchurch Central-West,Canterbury,12+,"1,380","1,232","1,214","1,185",912,321,121,89%,88%,77%,38%
325800,Christchurch Central-North,Canterbury,12+,"2,846","2,593","2,584","2,534","1,907",647,243,91%,91%,75%,38%
325800,Christchurch Central-North,Canterbury,5-11,97,52,27,NA,NA,NA,NA,54%,28%,NA,NA
325900,Richmond North (Christchurch City),Canterbury,12+,"2,140","1,958","1,935","1,855","1,319",550,196,91%,90%,71%,36%
325900,Richmond North (Christchurch City),Canterbury,5-11,177,90,50,NA,NA,NA,NA,51%,28%,NA,NA
326000,Waimairi Beach,Canterbury,12+,"1,198",Masked,Masked,"1,064",825,464,163,>95%,>95%,78%,35%
326000,Waimairi Beach,Canterbury,5-11,125,101,60,NA,NA,NA,NA,81%,48%,NA,NA
326100,Addington West,Canterbury,12+,"2,316","2,134","2,103","2,056","1,498",480,150,92%,91%,73%,31%
326100,Addington West,Canterbury,5-11,130,83,48,NA,NA,NA,NA,64%,37%,NA,NA
326200,Otakaro-Avon River Corridor,Canterbury,12+,111,102,98,93,55,21,9,92%,88%,59%,43%
326300,Oaklands East,Canterbury,12+,"2,920","2,747","2,726","2,578","1,894",767,332,94%,93%,73%,43%
326300,Oaklands East,Canterbury,5-11,330,208,119,NA,NA,NA,NA,63%,36%,NA,NA
326500,Dallington,Canterbury,12+,"2,077","1,901","1,879","1,784","1,323",595,253,92%,90%,74%,43%
326500,Dallington,Canterbury,5-11,203,107,56,NA,NA,NA,NA,53%,28%,NA,NA
326600,Christchurch Central,Canterbury,12+,123,Masked,Masked,145,73,31,11,>95%,>95%,50%,35%
326700,Hoon Hay West,Canterbury,12+,"2,732","2,524","2,465","2,297","1,548",645,211,92%,90%,67%,33%
326700,Hoon Hay West,Canterbury,5-11,317,157,67,NA,NA,NA,NA,50%,21%,NA,NA
326800,Richmond South (Christchurch City),Canterbury,12+,"2,045","1,870","1,852","1,820","1,253",376,119,91%,91%,69%,32%
326800,Richmond South (Christchurch City),Canterbury,5-11,99,46,28,NA,NA,NA,NA,46%,28%,NA,NA
326900,Spreydon West,Canterbury,12+,"2,665","2,487","2,470","2,380","1,817",693,285,93%,93%,76%,41%
326900,Spreydon West,Canterbury,5-11,214,130,69,NA,NA,NA,NA,61%,32%,NA,NA
327000,Christchurch Central-East,Canterbury,12+,"2,497","2,335","2,313","2,277","1,630",328,121,94%,93%,72%,37%
327000,Christchurch Central-East,Canterbury,5-11,77,34,21,NA,NA,NA,NA,44%,27%,NA,NA
327100,Christchurch Central-South,Canterbury,12+,803,757,755,747,543,76,24,94%,94%,73%,32%
327200,North Beach,Canterbury,12+,"3,570","3,256","3,222","3,035","2,101",987,358,91%,90%,69%,36%
327200,North Beach,Canterbury,5-11,402,215,110,NA,NA,NA,NA,53%,27%,NA,NA
327300,Halswell North,Canterbury,12+,"2,159",Masked,Masked,"1,988","1,599",764,306,>95%,>95%,80%,40%
327300,Halswell North,Canterbury,5-11,259,196,119,NA,NA,NA,NA,76%,46%,NA,NA
327400,Addington East,Canterbury,12+,"2,678","2,441","2,418","2,342","1,705",495,174,91%,90%,73%,35%
327400,Addington East,Canterbury,5-11,178,109,66,NA,NA,NA,NA,61%,37%,NA,NA
327500,Avondale (Christchurch City),Canterbury,12+,"2,123","1,964","1,941","1,848","1,274",619,225,93%,91%,69%,36%
327500,Avondale (Christchurch City),Canterbury,5-11,193,104,45,NA,NA,NA,NA,54%,23%,NA,NA
327600,Spreydon North,Canterbury,12+,"3,279","3,056","3,035","2,882","2,159",790,307,93%,93%,75%,39%
327600,Spreydon North,Canterbury,5-11,310,201,121,NA,NA,NA,NA,65%,39%,NA,NA
327700,Hoon Hay East,Canterbury,12+,"2,747","2,588","2,567","2,443","1,799",711,270,94%,93%,74%,38%
327700,Hoon Hay East,Canterbury,5-11,336,214,126,NA,NA,NA,NA,64%,38%,NA,NA
327800,Avonside,Canterbury,12+,"1,478","1,305","1,282","1,225",828,369,121,88%,87%,68%,33%
327800,Avonside,Canterbury,5-11,131,44,19,NA,NA,NA,NA,34%,15%,NA,NA
327900,Linwood West,Canterbury,12+,"4,720","4,235","4,167","4,051","2,805",954,335,90%,88%,69%,35%
327900,Linwood West,Canterbury,5-11,307,166,100,NA,NA,NA,NA,54%,33%,NA,NA
328000,Halswell South,Canterbury,12+,"2,542",Masked,"2,409","2,299","1,869",882,328,>95%,95%,81%,37%
328000,Halswell South,Canterbury,5-11,317,243,143,NA,NA,NA,NA,77%,45%,NA,NA
328100,Sydenham Central,Canterbury,12+,281,258,253,252,173,29,18,92%,90%,69%,62%
328200,Spreydon South,Canterbury,12+,"2,152","1,988","1,974","1,891","1,461",675,267,92%,92%,77%,40%
328200,Spreydon South,Canterbury,5-11,186,124,71,NA,NA,NA,NA,67%,38%,NA,NA
328300,Rawhiti ,Canterbury,12+,"2,582","2,318","2,274","2,150","1,431",704,241,90%,88%,67%,34%
328300,Rawhiti ,Canterbury,5-11,271,135,72,NA,NA,NA,NA,50%,27%,NA,NA
328400,Wainoni,Canterbury,12+,"2,491","2,251","2,212","2,094","1,413",653,219,90%,89%,67%,34%
328400,Wainoni,Canterbury,5-11,262,107,54,NA,NA,NA,NA,41%,21%,NA,NA
328500,Linwood North,Canterbury,12+,"2,463","2,193","2,154","2,059","1,421",623,204,89%,87%,69%,33%
328500,Linwood North,Canterbury,5-11,225,117,52,NA,NA,NA,NA,52%,23%,NA,NA
328600,Aranui,Canterbury,12+,"3,638","3,205","3,120","2,909","1,739",748,227,88%,86%,60%,30%
328600,Aranui,Canterbury,5-11,478,180,73,NA,NA,NA,NA,38%,15%,NA,NA
328700,Sydenham West,Canterbury,12+,"1,249","1,129","1,126","1,105",865,421,156,90%,90%,78%,37%
328700,Sydenham West,Canterbury,5-11,59,33,21,NA,NA,NA,NA,56%,36%,NA,NA
328800,Lancaster Park,Canterbury,12+,273,241,237,227,137,33,10,88%,87%,60%,30%
328900,Phillipstown,Canterbury,12+,"3,637","3,305","3,244","3,138","2,014",610,195,91%,89%,64%,32%
328900,Phillipstown,Canterbury,5-11,283,154,90,NA,NA,NA,NA,54%,32%,NA,NA
329000,Kennedys Bush,Canterbury,12+,"1,328","1,236","1,226","1,191",943,537,196,93%,92%,79%,36%
329000,Kennedys Bush,Canterbury,5-11,98,77,53,NA,NA,NA,NA,79%,54%,NA,NA
329100,Somerfield East,Canterbury,12+,"3,218","3,013","3,002","2,817","2,186",986,393,94%,93%,78%,40%
329100,Somerfield East,Canterbury,5-11,378,271,185,NA,NA,NA,NA,72%,49%,NA,NA
329200,Somerfield West,Canterbury,12+,"2,839","2,651","2,641","2,498","2,052","1,047",403,93%,93%,82%,38%
329200,Somerfield West,Canterbury,5-11,251,184,126,NA,NA,NA,NA,73%,50%,NA,NA
329300,Linwood East,Canterbury,12+,"1,829","1,673","1,661","1,571","1,043",449,163,91%,91%,66%,36%
329300,Linwood East,Canterbury,5-11,206,104,39,NA,NA,NA,NA,50%,19%,NA,NA
329400,Sydenham North,Canterbury,12+,"1,907","1,763","1,742","1,702","1,139",304,108,92%,91%,67%,36%
329400,Sydenham North,Canterbury,5-11,147,79,37,NA,NA,NA,NA,54%,25%,NA,NA
329500,Hoon Hay South,Canterbury,12+,"1,911","1,814","1,802","1,702","1,342",621,270,95%,94%,79%,43%
329500,Hoon Hay South,Canterbury,5-11,223,170,105,NA,NA,NA,NA,76%,47%,NA,NA
329600,Charleston (Christchurch City),Canterbury,12+,"1,365","1,235","1,220","1,187",771,234,75,90%,89%,65%,32%
329600,Charleston (Christchurch City),Canterbury,5-11,86,37,17,NA,NA,NA,NA,43%,20%,NA,NA
329700,Sydenham South,Canterbury,12+,"2,472","2,269","2,247","2,180","1,684",686,345,92%,91%,77%,50%
329700,Sydenham South,Canterbury,5-11,170,114,69,NA,NA,NA,NA,67%,41%,NA,NA
329800,Bexley,Canterbury,12+,"2,246","2,024","1,989","1,879","1,192",544,177,90%,89%,63%,33%
329800,Bexley,Canterbury,5-11,243,100,43,NA,NA,NA,NA,41%,18%,NA,NA
329900,Waltham,Canterbury,12+,"1,855","1,666","1,648","1,591","1,092",371,124,90%,89%,69%,33%
329900,Waltham,Canterbury,5-11,152,88,47,NA,NA,NA,NA,58%,31%,NA,NA
330000,Westmorland,Canterbury,12+,"2,291",Masked,Masked,"2,042","1,676",926,364,>95%,>95%,82%,39%
330000,Westmorland,Canterbury,5-11,197,158,122,NA,NA,NA,NA,80%,62%,NA,NA
330100,Woolston North,Canterbury,12+,"3,020","2,716","2,676","2,558","1,777",831,273,90%,89%,69%,33%
330100,Woolston North,Canterbury,5-11,285,119,50,NA,NA,NA,NA,42%,18%,NA,NA
330200,New Brighton,Canterbury,12+,"2,842","2,539","2,508","2,387","1,709",874,279,89%,88%,72%,32%
330200,New Brighton,Canterbury,5-11,264,130,65,NA,NA,NA,NA,49%,25%,NA,NA
330300,Cashmere West,Canterbury,12+,"2,899",Masked,"2,752","2,571","2,126","1,162",529,>95%,95%,83%,46%
330300,Cashmere West,Canterbury,5-11,311,252,173,NA,NA,NA,NA,81%,56%,NA,NA
330400,Bromley South,Canterbury,12+,"2,523","2,344","2,314","2,190","1,488",695,236,93%,92%,68%,34%
330400,Bromley South,Canterbury,5-11,299,164,72,NA,NA,NA,NA,55%,24%,NA,NA
330500,Ensors,Canterbury,12+,"2,042","1,832","1,813","1,732","1,183",506,170,90%,89%,68%,34%
330500,Ensors,Canterbury,5-11,187,78,42,NA,NA,NA,NA,42%,22%,NA,NA
330600,Beckenham,Canterbury,12+,"2,096",Masked,Masked,"1,869","1,558",773,356,>95%,>95%,83%,46%
330600,Beckenham,Canterbury,5-11,262,206,139,NA,NA,NA,NA,79%,53%,NA,NA
330700,Bromley North,Canterbury,12+,70,58,58,56,32,14,Masked,83%,83%,57%,14%
330800,St Martins,Canterbury,12+,"2,462","2,293","2,275","2,142","1,680",810,363,93%,92%,78%,45%
330800,St Martins,Canterbury,5-11,254,165,109,NA,NA,NA,NA,65%,43%,NA,NA
330900,Opawa,Canterbury,12+,"1,309","1,178","1,162","1,123",894,535,180,90%,89%,80%,34%
330900,Opawa,Canterbury,5-11,110,74,45,NA,NA,NA,NA,67%,41%,NA,NA
331000,Woolston West,Canterbury,12+,"1,043",948,938,882,562,228,72,91%,90%,64%,32%
331000,Woolston West,Canterbury,5-11,112,51,21,NA,NA,NA,NA,46%,19%,NA,NA
331100,Woolston East,Canterbury,12+,"2,901","2,674","2,634","2,523","1,761",869,292,92%,91%,70%,34%
331100,Woolston East,Canterbury,5-11,233,119,58,NA,NA,NA,NA,51%,25%,NA,NA
331200,Huntsbury,Canterbury,12+,"2,360","2,242","2,229","2,107","1,719",911,346,95%,94%,82%,38%
331200,Huntsbury,Canterbury,5-11,198,151,100,NA,NA,NA,NA,76%,51%,NA,NA
331300,Cashmere East,Canterbury,12+,"3,210","3,041","3,026","2,824","2,315","1,191",514,95%,94%,82%,43%
331300,Cashmere East,Canterbury,5-11,333,268,200,NA,NA,NA,NA,80%,60%,NA,NA
331400,Hillsborough (Christchurch City),Canterbury,12+,"2,240","2,088","2,077","1,960","1,519",752,297,93%,93%,78%,39%
331400,Hillsborough (Christchurch City),Canterbury,5-11,186,128,81,NA,NA,NA,NA,69%,44%,NA,NA
331500,Woolston South,Canterbury,12+,467,422,415,401,290,122,38,90%,89%,72%,31%
331500,Woolston South,Canterbury,5-11,42,21,13,NA,NA,NA,NA,50%,31%,NA,NA
331600,Port Hills,Canterbury,12+,81,69,69,65,53,24,7,85%,85%,82%,29%
331700,South New Brighton,Canterbury,12+,"2,898","2,615","2,574","2,414","1,766",877,314,90%,89%,73%,36%
331700,South New Brighton,Canterbury,5-11,336,205,106,NA,NA,NA,NA,61%,32%,NA,NA
331800,Brookhaven-Ferrymead,Canterbury,12+,"1,017",938,931,884,670,349,132,92%,92%,76%,38%
331800,Brookhaven-Ferrymead,Canterbury,5-11,92,45,31,NA,NA,NA,NA,49%,34%,NA,NA
331900,Heathcote Valley,Canterbury,12+,"2,199","2,064","2,050","1,946","1,546",884,360,94%,93%,79%,41%
331900,Heathcote Valley,Canterbury,5-11,180,118,66,NA,NA,NA,NA,66%,37%,NA,NA
332000,Mount Pleasant,Canterbury,12+,"3,611","3,363","3,343","3,185","2,613","1,570",686,93%,93%,82%,44%
332000,Mount Pleasant,Canterbury,5-11,295,205,134,NA,NA,NA,NA,69%,45%,NA,NA
332100,Redcliffs,Canterbury,12+,"2,019","1,898","1,891","1,809","1,463",896,368,94%,94%,81%,41%
332100,Redcliffs,Canterbury,5-11,141,102,69,NA,NA,NA,NA,72%,49%,NA,NA
332200,Governors Bay,Canterbury,12+,849,796,790,742,606,374,164,94%,93%,82%,44%
332200,Governors Bay,Canterbury,5-11,65,46,32,NA,NA,NA,NA,71%,49%,NA,NA
332400,Clifton Hill,Canterbury,12+,"1,736","1,630","1,615","1,527","1,243",719,284,94%,93%,81%,39%
332400,Clifton Hill,Canterbury,5-11,150,103,60,NA,NA,NA,NA,69%,40%,NA,NA
332500,Lyttelton,Canterbury,12+,"2,894","2,698","2,673","2,560","2,045","1,101",431,93%,92%,80%,39%
332500,Lyttelton,Canterbury,5-11,231,155,91,NA,NA,NA,NA,67%,39%,NA,NA
332700,Sumner,Canterbury,12+,"3,335","3,080","3,056","2,890","2,307","1,282",512,92%,92%,80%,40%
332700,Sumner,Canterbury,5-11,331,227,131,NA,NA,NA,NA,69%,40%,NA,NA
332800,Teddington,Canterbury,12+,197,173,172,164,131,79,31,88%,87%,80%,39%
332900,Diamond Harbour,Canterbury,12+,"1,369","1,270","1,261","1,201",994,640,272,93%,92%,83%,42%
332900,Diamond Harbour,Canterbury,5-11,96,70,47,NA,NA,NA,NA,73%,49%,NA,NA
333100,Banks Peninsula South,Canterbury,12+,"1,145","1,002",997,947,676,388,96,88%,87%,71%,25%
333100,Banks Peninsula South,Canterbury,5-11,76,34,18,NA,NA,NA,NA,45%,24%,NA,NA
333200,Eastern Bays-Banks Peninsula,Canterbury,12+,558,517,512,486,403,249,93,93%,92%,83%,37%
333200,Eastern Bays-Banks Peninsula,Canterbury,5-11,53,35,19,NA,NA,NA,NA,66%,36%,NA,NA
333300,Akaroa Harbour,Canterbury,12+,704,632,632,608,497,370,168,90%,90%,82%,45%
333300,Akaroa Harbour,Canterbury,5-11,43,28,13,NA,NA,NA,NA,65%,30%,NA,NA
333500,Akaroa,Canterbury,12+,633,577,574,557,452,331,161,91%,91%,81%,49%
333600,Craigieburn,Canterbury,12+,130,118,117,112,79,41,11,91%,90%,71%,27%
333700,Torlesse,Canterbury,12+,"1,040",933,922,867,597,324,84,90%,89%,69%,26%
333700,Torlesse,Canterbury,5-11,117,71,38,NA,NA,NA,NA,61%,32%,NA,NA
333800,Glenroy-Hororata,Canterbury,12+,961,878,869,822,556,243,52,91%,90%,68%,21%
333800,Glenroy-Hororata,Canterbury,5-11,104,58,25,NA,NA,NA,NA,56%,24%,NA,NA
333900,Glentunnel,Canterbury,12+,"1,093","1,001",991,946,675,381,107,92%,91%,71%,28%
333900,Glentunnel,Canterbury,5-11,105,59,26,NA,NA,NA,NA,56%,25%,NA,NA
334000,Darfield,Canterbury,12+,"2,618","2,448","2,432","2,289","1,722",922,288,94%,93%,75%,31%
334000,Darfield,Canterbury,5-11,278,182,106,NA,NA,NA,NA,65%,38%,NA,NA
334100,Kirwee,Canterbury,12+,"1,201","1,109","1,103","1,045",763,410,115,92%,92%,73%,28%
334100,Kirwee,Canterbury,5-11,146,93,56,NA,NA,NA,NA,64%,38%,NA,NA
334200,Bankside,Canterbury,12+,"1,419","1,305","1,299","1,226",846,335,83,92%,92%,69%,25%
334200,Bankside,Canterbury,5-11,183,112,66,NA,NA,NA,NA,61%,36%,NA,NA
334300,Charing Cross,Canterbury,12+,809,764,756,711,479,251,68,94%,93%,67%,27%
334300,Charing Cross,Canterbury,5-11,84,40,19,NA,NA,NA,NA,48%,23%,NA,NA
334400,Halkett,Canterbury,12+,"1,568","1,469","1,458","1,360","1,036",573,190,94%,93%,76%,33%
334400,Halkett,Canterbury,5-11,154,103,60,NA,NA,NA,NA,67%,39%,NA,NA
334500,Newtons Road,Canterbury,12+,"2,968","2,777","2,753","2,574","1,920","1,017",299,94%,93%,75%,29%
334500,Newtons Road,Canterbury,5-11,255,143,89,NA,NA,NA,NA,56%,35%,NA,NA
334600,West Melton,Canterbury,12+,"2,063",Masked,Masked,"1,849","1,511",763,250,>95%,>95%,82%,33%
334600,West Melton,Canterbury,5-11,338,258,179,NA,NA,NA,NA,76%,53%,NA,NA
334700,Burnham Camp,Canterbury,12+,553,Masked,Masked,516,416,42,12,>95%,>95%,81%,29%
334700,Burnham Camp,Canterbury,5-11,68,40,24,NA,NA,NA,NA,59%,35%,NA,NA
334800,Rolleston Izone,Canterbury,12+,45,40,40,39,22,8,Masked,89%,89%,56%,25%
334900,Rolleston North West,Canterbury,12+,"3,331",Masked,Masked,"2,960","2,151",713,234,>95%,>95%,73%,33%
334900,Rolleston North West,Canterbury,5-11,520,340,188,NA,NA,NA,NA,65%,36%,NA,NA
