DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Nelson Marlborough,Pacific Peoples,18-24,Unknown/Other,60,59,59,27,<5,<5,59
Nelson Marlborough,Pacific Peoples,25-29,Female,127,126,124,71,<5,<5,105
Nelson Marlborough,Pacific Peoples,25-29,Male,717,703,697,366,<5,<5,501
Nelson Marlborough,Pacific Peoples,25-29,Unknown/Other,70,69,69,41,<5,<5,64
Nelson Marlborough,Pacific Peoples,30-34,Female,121,118,118,71,<5,<5,121
Nelson Marlborough,Pacific Peoples,30-34,Male,624,618,616,342,<5,<5,475
Nelson Marlborough,Pacific Peoples,30-34,Unknown/Other,60,59,59,40,<5,<5,43
Nelson Marlborough,Pacific Peoples,35-39,Female,133,129,129,86,<5,<5,128
Nelson Marlborough,Pacific Peoples,35-39,Male,582,579,578,322,<5,<5,409
Nelson Marlborough,Pacific Peoples,35-39,Unknown/Other,35,34,34,20,<5,<5,34
Nelson Marlborough,Pacific Peoples,40-44,Female,97,97,97,70,<5,<5,89
Nelson Marlborough,Pacific Peoples,40-44,Male,410,405,405,247,<5,<5,273
Nelson Marlborough,Pacific Peoples,40-44,Unknown/Other,25,25,25,17,<5,<5,22
Nelson Marlborough,Pacific Peoples,45-49,Female,82,82,82,62,<5,<5,76
Nelson Marlborough,Pacific Peoples,45-49,Male,265,264,264,166,<5,<5,217
Nelson Marlborough,Pacific Peoples,45-49,Unknown/Other,8,8,8,<5,<5,<5,6
Nelson Marlborough,Pacific Peoples,5-11,Female,108,36,NA,NA,NA,NA,209
Nelson Marlborough,Pacific Peoples,5-11,Male,121,41,NA,NA,NA,NA,244
Nelson Marlborough,Pacific Peoples,50-54,Female,63,62,62,52,39,<5,58
Nelson Marlborough,Pacific Peoples,50-54,Male,135,135,135,81,67,5,114
Nelson Marlborough,Pacific Peoples,55-59,Female,60,60,60,48,42,<5,63
Nelson Marlborough,Pacific Peoples,55-59,Male,78,78,78,62,48,8,70
Nelson Marlborough,Pacific Peoples,60-64,Female,34,34,34,28,22,<5,37
Nelson Marlborough,Pacific Peoples,60-64,Male,40,40,40,31,26,<5,45
Nelson Marlborough,Pacific Peoples,65-69,Female,24,24,24,23,22,9,28
Nelson Marlborough,Pacific Peoples,65-69,Male,28,28,28,25,21,6,31
Nelson Marlborough,Pacific Peoples,70-74,Female,21,21,21,18,17,13,19
Nelson Marlborough,Pacific Peoples,70-74,Male,15,15,15,15,14,6,15
Nelson Marlborough,Pacific Peoples,75-79,Female,13,13,13,13,13,9,13
Nelson Marlborough,Pacific Peoples,75-79,Male,6,5,5,5,5,<5,5
Nelson Marlborough,Pacific Peoples,80-84,Female,5,5,<5,5,5,<5,8
Nelson Marlborough,Unknown,12-17,Female,6,5,<5,<5,<5,<5,5
Nelson Marlborough,Unknown,12-17,Male,12,11,<5,<5,<5,<5,11
Nelson Marlborough,Unknown,18-24,Female,25,25,24,15,<5,<5,11
Nelson Marlborough,Unknown,18-24,Male,71,66,63,25,<5,<5,17
Nelson Marlborough,Unknown,25-29,Female,47,46,46,32,<5,<5,34
Nelson Marlborough,Unknown,25-29,Male,142,138,136,67,<5,<5,58
Nelson Marlborough,Unknown,25-29,Unknown/Other,8,8,8,5,<5,<5,8
Nelson Marlborough,Unknown,30-34,Female,46,46,46,25,<5,<5,24
Nelson Marlborough,Unknown,30-34,Male,147,141,140,79,<5,<5,68
Nelson Marlborough,Unknown,35-39,Female,32,32,32,17,<5,<5,20
Nelson Marlborough,Unknown,35-39,Male,122,121,121,58,<5,<5,57
Nelson Marlborough,Unknown,40-44,Female,24,22,22,15,<5,<5,51
Nelson Marlborough,Unknown,40-44,Male,101,100,99,56,<5,<5,53
Nelson Marlborough,Unknown,45-49,Female,149,148,148,105,<5,<5,92
Nelson Marlborough,Unknown,45-49,Male,73,71,71,39,<5,<5,46
Nelson Marlborough,Unknown,5-11,Female,17,8,NA,NA,NA,NA,13
Nelson Marlborough,Unknown,50-54,Female,72,72,72,47,40,7,60
Nelson Marlborough,Unknown,50-54,Male,68,65,65,41,34,5,30
Nelson Marlborough,Unknown,55-59,Female,61,60,60,41,38,7,52
Nelson Marlborough,Unknown,55-59,Male,48,47,47,30,22,<5,29
Nelson Marlborough,Unknown,60-64,Female,31,31,31,23,22,5,36
Nelson Marlborough,Unknown,60-64,Male,34,34,34,25,17,<5,27
Nelson Marlborough,Unknown,65-69,Female,33,33,33,24,21,8,23
Nelson Marlborough,Unknown,65-69,Male,24,24,24,19,16,<5,19
Nelson Marlborough,Unknown,70-74,Female,8,7,7,6,6,<5,7
Nelson Marlborough,Unknown,70-74,Male,20,19,19,14,10,<5,12
Northland,Asian,12-17,Female,209,201,69,13,<5,<5,216
Northland,Asian,12-17,Male,206,198,72,13,<5,<5,232
Northland,Asian,18-24,Female,169,168,168,120,<5,<5,199
Northland,Asian,18-24,Male,218,216,216,99,<5,<5,256
Northland,Asian,25-29,Female,305,300,300,205,<5,<5,357
Northland,Asian,25-29,Male,442,442,441,235,<5,<5,490
Northland,Asian,30-34,Female,505,502,502,377,<5,8,587
Northland,Asian,30-34,Male,488,485,485,328,<5,10,535
Northland,Asian,35-39,Female,448,446,446,366,<5,13,477
Northland,Asian,35-39,Male,480,479,479,368,<5,13,472
Northland,Asian,40-44,Female,325,319,318,252,<5,<5,337
Northland,Asian,40-44,Male,372,369,369,291,<5,9,380
Northland,Asian,45-49,Female,245,244,244,192,<5,11,277
Northland,Asian,45-49,Male,244,244,244,205,<5,9,266
Northland,Asian,5-11,Female,238,118,NA,NA,NA,NA,370
Northland,Asian,5-11,Male,225,133,NA,NA,NA,NA,416
Northland,Asian,50-54,Female,296,292,292,235,188,19,314
Northland,Asian,50-54,Male,180,177,177,143,115,8,167
Northland,Asian,55-59,Female,217,214,214,177,156,25,241
Northland,Asian,55-59,Male,119,119,118,100,74,9,124
Northland,Asian,60-64,Female,202,201,201,169,152,29,214
Northland,Asian,60-64,Male,81,80,80,70,63,10,86
Northland,Asian,65-69,Female,141,140,140,123,103,42,143
Northland,Asian,65-69,Male,64,64,64,52,48,20,69
Northland,Asian,70-74,Female,80,80,80,73,62,21,97
Northland,Asian,70-74,Male,47,44,44,33,30,6,54
Northland,Asian,75-79,Female,41,41,41,36,31,13,42
Northland,Asian,75-79,Male,26,26,26,24,20,11,32
Northland,Asian,80-84,Female,18,18,18,18,16,7,21
Northland,Asian,80-84,Male,16,15,15,14,13,<5,14
Northland,Asian,85-89,Female,16,16,16,13,10,<5,15
Northland,European or Other,12-17,Female,2815,2663,955,111,<5,<5,3569
Northland,European or Other,12-17,Male,2942,2736,958,107,<5,<5,3695
Northland,European or Other,12-17,Unknown/Other,6,6,<5,<5,<5,<5,6
Northland,European or Other,18-24,Female,2464,2424,"2,422","1,153",<5,<5,2947
Northland,European or Other,18-24,Male,2796,2716,"2,713",922,<5,<5,3299
Northland,European or Other,25-29,Female,2042,1999,"1,997","1,035",<5,13,2639
Northland,European or Other,25-29,Male,2045,1975,"1,971",789,<5,<5,2490
Northland,European or Other,25-29,Unknown/Other,7,7,7,<5,<5,<5,5
Northland,European or Other,30-34,Female,2581,2518,"2,515","1,433",<5,20,3087
Northland,European or Other,30-34,Male,2362,2287,"2,282","1,065",<5,12,2987
Northland,European or Other,35-39,Female,2512,2470,"2,465","1,534",<5,47,3053
Northland,European or Other,35-39,Male,2477,2416,"2,414","1,243",<5,22,2984
Northland,European or Other,40-44,Female,2503,2453,"2,450","1,635",<5,40,2956
Northland,European or Other,40-44,Male,2357,2302,"2,298","1,340",<5,27,2797
Northland,European or Other,45-49,Female,2900,2864,"2,863","2,117",<5,73,3390
Northland,European or Other,45-49,Male,2752,2696,"2,693","1,687",<5,45,3367
Northland,European or Other,5-11,Female,1517,777,NA,NA,NA,NA,3740
Northland,European or Other,5-11,Male,1547,737,NA,NA,NA,NA,3814
Northland,European or Other,50-54,Female,3646,3610,"3,607","2,751","2,314",283,4291
Northland,European or Other,50-54,Male,3515,3462,"3,456","2,425","1,985",185,4171
Northland,European or Other,55-59,Female,4118,4078,"4,075","3,340","2,962",497,4802
Northland,European or Other,55-59,Male,3950,3904,"3,899","2,951","2,519",309,4739
Northland,European or Other,60-64,Female,4500,4467,"4,462","3,821","3,405",805,5091
Northland,European or Other,60-64,Male,4589,4552,"4,550","3,688","3,300",649,5138
Northland,European or Other,65-69,Female,4426,4400,"4,395","3,905","3,600","1,320",4875
Northland,European or Other,65-69,Male,4674,4641,"4,637","4,064","3,735","1,250",5246
Northland,European or Other,70-74,Female,4219,4203,"4,195","3,861","3,613","1,716",4576
Northland,European or Other,70-74,Male,4518,4504,"4,501","4,084","3,827","1,707",4914
Northland,European or Other,75-79,Female,3177,3165,"3,162","2,962","2,799","1,457",3262
Northland,European or Other,75-79,Male,3373,3358,"3,354","3,151","2,975","1,540",3451
Northland,European or Other,80-84,Female,2126,2117,"2,113","1,971","1,850",926,2167
Northland,European or Other,80-84,Male,2085,2079,"2,075","1,946","1,842","1,000",2177
Northland,European or Other,85-89,Female,1158,1155,"1,154","1,063",980,462,1195
Northland,European or Other,85-89,Male,999,998,996,929,884,451,1014
Northland,European or Other,90+,Female,712,706,705,650,600,251,778
Northland,European or Other,90+,Male,430,429,428,395,372,154,474
Northland,Maori,12-17,Female,3031,2704,"1,004",51,<5,<5,3993
Northland,Maori,12-17,Male,3172,2788,950,31,<5,<5,4207
Northland,Maori,18-24,Female,2811,2673,"2,659",760,<5,<5,3531
Northland,Maori,18-24,Male,2900,2651,"2,640",526,<5,<5,3675
Northland,Maori,25-29,Female,1783,1669,"1,666",604,<5,<5,2344
Northland,Maori,25-29,Male,1748,1613,"1,607",382,<5,<5,2289
Northland,Maori,30-34,Female,1909,1812,"1,805",717,<5,6,2483
Northland,Maori,30-34,Male,1774,1644,"1,639",468,<5,5,2279
Northland,Maori,35-39,Female,1636,1572,"1,570",741,<5,12,1911
Northland,Maori,35-39,Male,1475,1394,"1,391",483,<5,<5,1764
Northland,Maori,40-44,Female,1474,1427,"1,425",801,<5,11,1745
Northland,Maori,40-44,Male,1216,1171,"1,168",498,<5,<5,1594
Northland,Maori,45-49,Female,1748,1704,"1,703","1,034",<5,20,2097
Northland,Maori,45-49,Male,1401,1357,"1,357",744,<5,10,1701
Northland,Maori,5-11,Female,1222,410,NA,NA,NA,NA,5126
Northland,Maori,5-11,Male,1344,405,NA,NA,NA,NA,5480
Northland,Maori,50-54,Female,1853,1826,"1,823","1,247",926,109,2131
Northland,Maori,50-54,Male,1550,1514,"1,511",956,677,69,1837
Northland,Maori,55-59,Female,1847,1813,"1,809","1,321","1,031",168,2149
Northland,Maori,55-59,Male,1521,1492,"1,490","1,067",836,93,1811
Northland,Maori,60-64,Female,1825,1810,"1,808","1,477","1,242",263,1970
Northland,Maori,60-64,Male,1433,1418,"1,417","1,152",959,162,1587
Northland,Maori,65-69,Female,1340,1323,"1,323","1,137",987,249,1461
Northland,Maori,65-69,Male,1042,1032,"1,031",869,750,179,1144
Northland,Maori,70-74,Female,941,939,939,828,722,233,994
Northland,Maori,70-74,Male,729,723,722,631,562,177,778
Northland,Maori,75-79,Female,539,530,529,477,420,136,573
Northland,Maori,75-79,Male,445,443,443,407,363,139,449
Northland,Maori,80-84,Female,314,314,313,277,247,83,344
Northland,Maori,80-84,Male,228,228,228,211,196,64,240
Northland,Maori,85-89,Female,151,149,149,125,106,34,157
Northland,Maori,85-89,Male,95,93,93,81,66,16,101
Northland,Maori,90+,Female,46,46,46,41,31,10,67
Northland,Maori,90+,Male,33,33,33,27,22,9,36
Northland,Pacific Peoples,12-17,Female,166,157,51,<5,<5,<5,214
Northland,Pacific Peoples,12-17,Male,176,156,51,<5,<5,<5,213
Northland,Pacific Peoples,18-24,Female,172,166,166,62,<5,<5,183
Northland,Pacific Peoples,18-24,Male,179,171,171,44,<5,<5,221
Northland,Pacific Peoples,25-29,Female,120,119,118,38,<5,<5,146
Northland,Pacific Peoples,25-29,Male,171,165,165,42,<5,<5,194
Northland,Pacific Peoples,30-34,Female,139,137,136,78,<5,<5,164
Northland,Pacific Peoples,30-34,Male,175,168,168,63,<5,<5,195
Northland,Pacific Peoples,35-39,Female,115,113,113,67,<5,<5,140
Northland,Pacific Peoples,35-39,Male,174,171,171,80,<5,<5,191
Northland,Pacific Peoples,40-44,Female,92,92,92,58,<5,<5,108
Northland,Pacific Peoples,40-44,Male,146,141,141,80,<5,<5,151
Northland,Pacific Peoples,45-49,Female,112,112,112,72,<5,<5,119
Northland,Pacific Peoples,45-49,Male,123,121,121,69,<5,<5,144
Northland,Pacific Peoples,5-11,Female,86,42,NA,NA,NA,NA,273
Northland,Pacific Peoples,5-11,Male,116,36,NA,NA,NA,NA,314
Northland,Pacific Peoples,50-54,Female,96,94,94,56,44,8,118
Northland,Pacific Peoples,50-54,Male,126,124,124,75,61,7,127
Northland,Pacific Peoples,55-59,Female,97,94,94,70,66,14,105
Northland,Pacific Peoples,55-59,Male,101,100,99,80,63,11,108
Northland,Pacific Peoples,60-64,Female,83,82,82,67,58,10,89
Northland,Pacific Peoples,60-64,Male,68,68,68,57,47,7,76
Northland,Pacific Peoples,65-69,Female,50,50,50,40,35,10,63
Northland,Pacific Peoples,65-69,Male,67,67,67,61,54,13,76
Northland,Pacific Peoples,70-74,Female,57,56,56,52,50,19,62
Northland,Pacific Peoples,70-74,Male,49,49,49,41,38,16,50
Northland,Pacific Peoples,75-79,Female,27,27,27,27,23,8,33
Northland,Pacific Peoples,75-79,Male,26,26,26,24,22,9,27
Northland,Pacific Peoples,80-84,Female,24,24,24,19,18,<5,19
Northland,Pacific Peoples,80-84,Male,6,6,6,5,5,<5,6
Northland,Unknown,12-17,Female,10,5,<5,<5,<5,<5,5
Northland,Unknown,12-17,Male,13,10,<5,<5,<5,<5,20
Northland,Unknown,18-24,Female,7,7,7,<5,<5,<5,9
Northland,Unknown,18-24,Male,11,11,11,6,<5,<5,8
Northland,Unknown,25-29,Female,33,33,33,17,<5,<5,22
Northland,Unknown,25-29,Male,31,30,30,14,<5,<5,21
Northland,Unknown,30-34,Female,36,33,33,24,<5,<5,34
Northland,Unknown,30-34,Male,31,30,30,19,<5,<5,34
Northland,Unknown,35-39,Female,42,42,42,30,<5,<5,29
Northland,Unknown,35-39,Male,75,71,71,46,<5,<5,53
Northland,Unknown,40-44,Female,10,9,9,6,<5,<5,13
Northland,Unknown,40-44,Male,38,35,34,23,<5,<5,34
Northland,Unknown,45-49,Female,15,15,15,8,<5,<5,15
Northland,Unknown,45-49,Male,48,43,43,27,<5,<5,37
Northland,Unknown,5-11,Male,9,6,NA,NA,NA,NA,19
Northland,Unknown,50-54,Female,13,13,13,8,6,<5,16
Northland,Unknown,50-54,Male,46,45,45,25,19,<5,38
Northland,Unknown,55-59,Female,15,15,14,9,<5,<5,18
Northland,Unknown,55-59,Male,50,48,48,28,20,<5,51
Northland,Unknown,60-64,Female,27,26,26,17,12,<5,26
Northland,Unknown,60-64,Male,32,31,31,16,16,<5,31
Northland,Unknown,65-69,Female,10,10,10,6,<5,<5,18
Northland,Unknown,65-69,Male,15,15,15,10,9,<5,20
Northland,Unknown,70-74,Female,6,6,6,<5,<5,<5,13
Northland,Unknown,70-74,Male,19,19,19,16,14,6,20
Northland,Unknown,75-79,Female,6,6,6,<5,<5,<5,7
Overseas / Unknown,Asian,12-17,Female,10,10,<5,<5,<5,<5,96
Overseas / Unknown,Asian,12-17,Male,7,7,<5,<5,<5,<5,108
Overseas / Unknown,Asian,18-24,Female,10,10,10,5,<5,<5,231
Overseas / Unknown,Asian,18-24,Male,28,27,27,12,<5,<5,392
Overseas / Unknown,Asian,25-29,Female,30,30,30,22,<5,<5,283
Overseas / Unknown,Asian,25-29,Male,42,40,40,22,<5,<5,545
Overseas / Unknown,Asian,30-34,Female,22,22,22,14,<5,<5,249
Overseas / Unknown,Asian,30-34,Male,36,36,36,24,<5,<5,457
Overseas / Unknown,Asian,35-39,Female,27,27,27,17,<5,<5,163
Overseas / Unknown,Asian,35-39,Male,30,30,30,20,<5,<5,366
Overseas / Unknown,Asian,40-44,Female,13,13,13,8,<5,<5,98
Overseas / Unknown,Asian,40-44,Male,35,32,32,24,<5,<5,257
Overseas / Unknown,Asian,45-49,Female,11,11,11,6,<5,<5,84
Overseas / Unknown,Asian,45-49,Male,21,21,21,17,<5,<5,133
Overseas / Unknown,Asian,50-54,Female,7,7,7,<5,<5,<5,95
Overseas / Unknown,Asian,50-54,Male,5,5,5,<5,<5,<5,113
Overseas / Unknown,Asian,55-59,Female,8,8,8,7,7,<5,92
Overseas / Unknown,Asian,55-59,Male,6,6,6,5,<5,<5,71
Overseas / Unknown,Asian,60-64,Female,13,13,13,10,8,<5,70
Overseas / Unknown,Asian,60-64,Male,6,5,5,<5,<5,<5,66
Overseas / Unknown,Asian,65-69,Female,11,10,10,6,6,<5,45
Overseas / Unknown,Asian,70-74,Female,5,5,5,<5,<5,<5,22
Overseas / Unknown,European or Other,12-17,Female,28,25,<5,<5,<5,<5,205
Overseas / Unknown,European or Other,12-17,Male,26,23,5,<5,<5,<5,224
Overseas / Unknown,European or Other,18-24,Female,62,60,60,23,<5,<5,290
Overseas / Unknown,European or Other,18-24,Male,59,58,58,20,<5,<5,696
Overseas / Unknown,European or Other,25-29,Female,78,76,76,34,<5,<5,417
Overseas / Unknown,European or Other,25-29,Male,94,91,91,47,<5,<5,1130
Overseas / Unknown,European or Other,30-34,Female,67,66,66,30,<5,<5,379
Overseas / Unknown,European or Other,30-34,Male,88,86,86,46,<5,<5,1100
Overseas / Unknown,European or Other,35-39,Female,68,65,65,29,<5,<5,237
Overseas / Unknown,European or Other,35-39,Male,65,61,61,26,<5,<5,791
Overseas / Unknown,European or Other,40-44,Female,31,30,30,16,<5,<5,179
Overseas / Unknown,European or Other,40-44,Male,48,46,46,26,<5,<5,610
Overseas / Unknown,European or Other,45-49,Female,54,54,54,32,<5,<5,226
Overseas / Unknown,European or Other,45-49,Male,59,58,58,30,<5,<5,585
Overseas / Unknown,European or Other,5-11,Female,15,7,NA,NA,NA,NA,85
Overseas / Unknown,European or Other,5-11,Male,15,10,NA,NA,NA,NA,96
Overseas / Unknown,European or Other,50-54,Female,63,62,62,37,34,7,233
Overseas / Unknown,European or Other,50-54,Male,47,46,46,27,18,<5,696
Overseas / Unknown,European or Other,55-59,Female,56,55,55,40,36,<5,252
Overseas / Unknown,European or Other,55-59,Male,59,59,59,30,23,<5,500
Overseas / Unknown,European or Other,60-64,Female,54,52,52,32,25,6,245
Overseas / Unknown,European or Other,60-64,Male,47,46,45,31,29,7,415
Overseas / Unknown,European or Other,65-69,Female,52,51,51,35,33,11,164
Overseas / Unknown,European or Other,65-69,Male,41,39,39,19,16,8,244
Overseas / Unknown,European or Other,70-74,Female,25,25,25,16,14,8,135
Overseas / Unknown,European or Other,70-74,Male,30,29,29,18,17,<5,189
Overseas / Unknown,European or Other,75-79,Female,18,18,18,15,14,8,59
Overseas / Unknown,European or Other,75-79,Male,21,19,19,14,13,<5,85
Overseas / Unknown,European or Other,80-84,Female,12,12,12,10,9,<5,38
Overseas / Unknown,European or Other,80-84,Male,12,12,12,10,9,<5,38
Overseas / Unknown,European or Other,85-89,Female,5,5,5,5,<5,<5,26
Overseas / Unknown,Maori,12-17,Female,11,11,<5,<5,<5,<5,154
Overseas / Unknown,Maori,12-17,Male,18,17,<5,<5,<5,<5,201
Overseas / Unknown,Maori,18-24,Female,16,14,14,5,<5,<5,162
Overseas / Unknown,Maori,18-24,Male,21,20,20,10,<5,<5,396
Overseas / Unknown,Maori,25-29,Female,14,14,14,<5,<5,<5,94
Overseas / Unknown,Maori,25-29,Male,18,18,18,<5,<5,<5,470
Overseas / Unknown,Maori,30-34,Male,25,21,21,7,<5,<5,475
Overseas / Unknown,Maori,35-39,Female,9,9,9,7,<5,<5,72
Overseas / Unknown,Maori,35-39,Male,14,14,14,5,<5,<5,346
Overseas / Unknown,Maori,40-44,Female,11,10,10,<5,<5,<5,82
Overseas / Unknown,Maori,40-44,Male,9,8,8,7,<5,<5,280
Overseas / Unknown,Maori,45-49,Female,10,9,9,7,<5,<5,107
Overseas / Unknown,Maori,45-49,Male,18,18,18,7,<5,<5,238
Overseas / Unknown,Maori,50-54,Female,14,13,12,10,9,<5,76
Overseas / Unknown,Maori,50-54,Male,15,14,14,8,<5,<5,239
Overseas / Unknown,Maori,55-59,Female,11,11,11,5,<5,<5,81
Overseas / Unknown,Maori,55-59,Male,9,9,9,<5,<5,<5,157
Overseas / Unknown,Maori,60-64,Female,8,8,8,5,<5,<5,65
Overseas / Unknown,Maori,60-64,Male,7,7,7,<5,<5,<5,116
Overseas / Unknown,Pacific Peoples,12-17,Female,9,7,<5,<5,<5,<5,67
Overseas / Unknown,Pacific Peoples,12-17,Male,9,8,<5,<5,<5,<5,72
Overseas / Unknown,Pacific Peoples,18-24,Female,14,14,14,<5,<5,<5,90
Overseas / Unknown,Pacific Peoples,18-24,Male,46,45,45,20,<5,<5,254
Overseas / Unknown,Pacific Peoples,25-29,Female,6,6,6,<5,<5,<5,62
Overseas / Unknown,Pacific Peoples,25-29,Male,46,45,45,31,<5,<5,347
Overseas / Unknown,Pacific Peoples,30-34,Female,7,6,6,<5,<5,<5,67
Overseas / Unknown,Pacific Peoples,30-34,Male,53,52,52,27,<5,<5,358
Overseas / Unknown,Pacific Peoples,35-39,Female,6,6,6,<5,<5,<5,55
Overseas / Unknown,Pacific Peoples,35-39,Male,47,43,43,29,<5,<5,307
Overseas / Unknown,Pacific Peoples,40-44,Female,8,8,8,<5,<5,<5,46
Overseas / Unknown,Pacific Peoples,40-44,Male,23,22,22,10,<5,<5,225
Overseas / Unknown,Pacific Peoples,45-49,Female,6,6,6,<5,<5,<5,53
Overseas / Unknown,Pacific Peoples,45-49,Male,18,18,18,13,<5,<5,147
Overseas / Unknown,Pacific Peoples,50-54,Female,8,8,8,6,<5,<5,38
Overseas / Unknown,Pacific Peoples,50-54,Male,10,10,10,<5,<5,<5,105
Overseas / Unknown,Pacific Peoples,55-59,Female,5,5,5,<5,<5,<5,42
Overseas / Unknown,Pacific Peoples,55-59,Male,11,9,9,5,<5,<5,84
Overseas / Unknown,Pacific Peoples,60-64,Female,6,6,6,<5,<5,<5,31
Overseas / Unknown,Pacific Peoples,60-64,Male,10,8,8,6,<5,<5,44
Overseas / Unknown,Unknown,18-24,Male,9,8,8,<5,<5,<5,259
Overseas / Unknown,Unknown,25-29,Male,12,10,10,<5,<5,<5,416
Overseas / Unknown,Unknown,30-34,Female,5,5,5,<5,<5,<5,271
Overseas / Unknown,Unknown,30-34,Male,16,15,15,8,<5,<5,497
Overseas / Unknown,Unknown,35-39,Male,14,13,13,7,<5,<5,447
Overseas / Unknown,Unknown,40-44,Male,7,6,6,<5,<5,<5,390
Overseas / Unknown,Unknown,45-49,Female,5,5,5,<5,<5,<5,98
Overseas / Unknown,Unknown,50-54,Male,8,7,7,<5,<5,<5,289
Overseas / Unknown,Unknown,55-59,Female,8,6,6,<5,<5,<5,121
Overseas / Unknown,Unknown,55-59,Male,10,10,10,<5,<5,<5,261
Overseas / Unknown,Unknown,60-64,Male,10,10,10,<5,<5,<5,214
South Canterbury,Asian,12-17,Female,103,97,34,5,<5,<5,122
South Canterbury,Asian,12-17,Male,127,123,54,10,<5,<5,142
South Canterbury,Asian,18-24,Female,88,88,88,61,<5,<5,96
South Canterbury,Asian,18-24,Male,102,102,102,64,<5,<5,114
South Canterbury,Asian,25-29,Female,147,146,146,103,<5,<5,177
South Canterbury,Asian,25-29,Male,192,192,192,113,<5,<5,224
South Canterbury,Asian,25-29,Unknown/Other,5,5,5,<5,<5,<5,7
South Canterbury,Asian,30-34,Female,239,239,239,181,<5,<5,246
South Canterbury,Asian,30-34,Male,265,265,265,197,<5,<5,287
South Canterbury,Asian,35-39,Female,189,187,187,147,<5,<5,214
South Canterbury,Asian,35-39,Male,251,246,246,193,<5,<5,251
South Canterbury,Asian,40-44,Female,154,153,153,131,<5,<5,161
South Canterbury,Asian,40-44,Male,191,191,191,156,<5,<5,195
South Canterbury,Asian,45-49,Female,107,106,106,92,<5,<5,110
South Canterbury,Asian,45-49,Male,149,149,149,126,<5,<5,152
South Canterbury,Asian,5-11,Female,102,54,NA,NA,NA,NA,164
South Canterbury,Asian,5-11,Male,125,74,NA,NA,NA,NA,168
South Canterbury,Asian,50-54,Female,64,64,64,55,45,<5,76
South Canterbury,Asian,50-54,Male,80,80,80,73,55,<5,76
South Canterbury,Asian,55-59,Female,49,49,49,44,35,<5,56
South Canterbury,Asian,55-59,Male,55,55,55,46,38,<5,49
South Canterbury,Asian,60-64,Female,40,40,40,34,27,<5,45
South Canterbury,Asian,60-64,Male,41,41,41,29,24,<5,38
South Canterbury,Asian,65-69,Female,30,30,30,23,22,6,26
South Canterbury,Asian,65-69,Male,14,14,14,11,9,<5,14
South Canterbury,Asian,70-74,Female,12,12,12,10,7,<5,15
South Canterbury,Asian,70-74,Male,14,14,14,14,14,<5,18
South Canterbury,Asian,75-79,Female,10,10,10,8,8,<5,7
South Canterbury,Asian,80-84,Female,5,5,5,5,<5,<5,7
South Canterbury,Asian,80-84,Male,5,5,5,5,5,<5,5
South Canterbury,European or Other,12-17,Female,1507,1431,481,68,<5,<5,1698
South Canterbury,European or Other,12-17,Male,1640,1564,527,50,<5,<5,1834
South Canterbury,European or Other,18-24,Female,1341,1335,"1,333",716,<5,<5,1615
South Canterbury,European or Other,18-24,Male,1641,1614,"1,614",596,<5,<5,1871
South Canterbury,European or Other,25-29,Female,1149,1137,"1,136",644,<5,<5,1394
South Canterbury,European or Other,25-29,Male,1276,1245,"1,244",495,<5,<5,1515
South Canterbury,European or Other,30-34,Female,1311,1289,"1,287",742,<5,10,1489
South Canterbury,European or Other,30-34,Male,1272,1238,"1,235",560,<5,<5,1470
South Canterbury,European or Other,35-39,Female,1212,1195,"1,195",830,<5,10,1312
South Canterbury,European or Other,35-39,Male,1194,1170,"1,169",620,<5,6,1343
South Canterbury,European or Other,40-44,Female,1209,1200,"1,200",880,<5,20,1376
South Canterbury,European or Other,40-44,Male,1111,1095,"1,093",702,<5,7,1301
South Canterbury,European or Other,45-49,Female,1433,1421,"1,419","1,113",<5,32,1618
South Canterbury,European or Other,45-49,Male,1379,1369,"1,368",944,<5,13,1575
South Canterbury,European or Other,5-11,Female,915,471,NA,NA,NA,NA,1847
South Canterbury,European or Other,5-11,Male,975,449,NA,NA,NA,NA,1986
South Canterbury,European or Other,50-54,Female,1732,1719,"1,718","1,413","1,200",116,1858
South Canterbury,European or Other,50-54,Male,1674,1660,"1,660","1,264","1,032",92,1823
South Canterbury,European or Other,55-59,Female,1932,1926,"1,926","1,681","1,479",202,2088
South Canterbury,European or Other,55-59,Male,1789,1774,"1,771","1,423","1,236",128,1971
South Canterbury,European or Other,60-64,Female,1946,1942,"1,939","1,752","1,614",339,2084
South Canterbury,European or Other,60-64,Male,1953,1945,"1,942","1,696","1,523",224,2029
South Canterbury,European or Other,65-69,Female,1720,1718,"1,716","1,595","1,493",600,1814
South Canterbury,European or Other,65-69,Male,1857,1852,"1,849","1,679","1,571",564,1937
South Canterbury,European or Other,70-74,Female,1702,1698,"1,687","1,598","1,523",699,1770
South Canterbury,European or Other,70-74,Male,1662,1655,"1,649","1,561","1,486",641,1765
South Canterbury,European or Other,75-79,Female,1279,1273,"1,271","1,222","1,173",636,1292
South Canterbury,European or Other,75-79,Male,1221,1218,"1,214","1,174","1,119",555,1220
South Canterbury,European or Other,80-84,Female,982,979,975,942,898,451,1027
South Canterbury,European or Other,80-84,Male,849,848,846,829,797,412,824
