SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
218100,Merrilands,Taranaki,5-11,278,138,73,NA,NA,NA,NA,50%,26%,NA,NA
218200,Ferndale,Taranaki,12+,673,Masked,634,599,427,232,77,>95%,94%,71%,33%
218200,Ferndale,Taranaki,5-11,81,46,24,NA,NA,NA,NA,57%,30%,NA,NA
218300,Welbourn,Taranaki,12+,"2,846","2,614","2,586","2,446","1,789","1,045",351,92%,91%,73%,34%
218300,Welbourn,Taranaki,5-11,279,160,88,NA,NA,NA,NA,57%,32%,NA,NA
218400,Fitzroy-Glen Avon,Taranaki,12+,"3,249","2,944","2,920","2,719","1,884","1,111",359,91%,90%,69%,32%
218400,Fitzroy-Glen Avon,Taranaki,5-11,396,238,120,NA,NA,NA,NA,60%,30%,NA,NA
218500,Waitara West,Taranaki,12+,"3,532","2,988","2,899","2,725","1,584","1,071",395,85%,82%,58%,37%
218500,Waitara West,Taranaki,5-11,410,110,49,NA,NA,NA,NA,27%,12%,NA,NA
218600,Upper Vogeltown,Taranaki,12+,"2,516","2,260","2,242","2,124","1,585",953,385,90%,89%,75%,40%
218600,Upper Vogeltown,Taranaki,5-11,302,170,98,NA,NA,NA,NA,56%,32%,NA,NA
218700,Highlands Park (New Plymouth District),Taranaki,12+,"3,105","2,857","2,842","2,663","2,110","1,411",614,92%,92%,79%,44%
218700,Highlands Park (New Plymouth District),Taranaki,5-11,327,202,140,NA,NA,NA,NA,62%,43%,NA,NA
218800,Paraite,Taranaki,12+,724,662,655,617,398,252,60,91%,90%,65%,24%
218800,Paraite,Taranaki,5-11,74,28,13,NA,NA,NA,NA,38%,18%,NA,NA
218900,Waitara East,Taranaki,12+,"2,575","2,229","2,187","2,086","1,262",874,307,87%,85%,60%,35%
218900,Waitara East,Taranaki,5-11,281,76,27,NA,NA,NA,NA,27%,10%,NA,NA
219000,Lepperton-Brixton,Taranaki,12+,"1,544","1,380","1,362","1,285",800,492,134,89%,88%,62%,27%
219000,Lepperton-Brixton,Taranaki,5-11,194,83,31,NA,NA,NA,NA,43%,16%,NA,NA
219100,Mangorei,Taranaki,12+,"1,844","1,617","1,585","1,474",993,586,148,88%,86%,67%,25%
219100,Mangorei,Taranaki,5-11,266,139,87,NA,NA,NA,NA,52%,33%,NA,NA
219200,Mount Messenger,Taranaki,12+,741,629,621,585,335,226,68,85%,84%,57%,30%
219200,Mount Messenger,Taranaki,5-11,100,37,23,NA,NA,NA,NA,37%,23%,NA,NA
219300,Mangaoraka,Taranaki,12+,"1,593","1,379","1,361","1,267",794,458,115,87%,85%,63%,25%
219300,Mangaoraka,Taranaki,5-11,234,102,46,NA,NA,NA,NA,44%,20%,NA,NA
219400,Tikorangi,Taranaki,12+,"1,930","1,656","1,642","1,564",994,684,231,86%,85%,64%,34%
219400,Tikorangi,Taranaki,5-11,192,63,23,NA,NA,NA,NA,33%,12%,NA,NA
219500,Everett Park,Taranaki,12+,"1,902","1,704","1,689","1,575","1,008",576,159,90%,89%,64%,28%
219500,Everett Park,Taranaki,5-11,246,110,56,NA,NA,NA,NA,45%,23%,NA,NA
219600,Inglewood,Taranaki,12+,"3,145","2,842","2,798","2,646","1,784","1,026",351,90%,89%,67%,34%
219600,Inglewood,Taranaki,5-11,372,172,84,NA,NA,NA,NA,46%,23%,NA,NA
219700,Tarata,Taranaki,12+,499,434,427,396,240,134,32,87%,86%,61%,24%
219700,Tarata,Taranaki,5-11,60,37,17,NA,NA,NA,NA,62%,28%,NA,NA
219800,Pembroke,Taranaki,12+,"1,362","1,165","1,144","1,077",650,391,96,86%,84%,60%,25%
219800,Pembroke,Taranaki,5-11,151,65,36,NA,NA,NA,NA,43%,24%,NA,NA
219900,Douglas,Taranaki,12+,535,441,433,409,211,118,20,82%,81%,52%,17%
219900,Douglas,Taranaki,5-11,87,38,21,NA,NA,NA,NA,44%,24%,NA,NA
220000,Toko,Taranaki,12+,"1,151","1,026","1,013",941,616,376,90,89%,88%,65%,24%
220000,Toko,Taranaki,5-11,152,88,48,NA,NA,NA,NA,58%,32%,NA,NA
220100,Stratford North,Taranaki,12+,"1,683","1,500","1,483","1,406","1,011",672,254,89%,88%,72%,38%
220100,Stratford North,Taranaki,5-11,205,109,44,NA,NA,NA,NA,53%,21%,NA,NA
220200,Whangamomona,Taranaki,12+,115,83,82,77,47,25,Masked,72%,71%,61%,20%
220300,Stratford Central,Taranaki,12+,"1,797","1,605","1,582","1,509","1,041",683,238,89%,88%,69%,35%
220300,Stratford Central,Taranaki,5-11,187,95,50,NA,NA,NA,NA,51%,27%,NA,NA
220400,Stratford South,Taranaki,12+,"1,523","1,339","1,314","1,240",822,512,175,88%,86%,66%,34%
220400,Stratford South,Taranaki,5-11,201,72,37,NA,NA,NA,NA,36%,18%,NA,NA
220500,Cape Egmont,Taranaki,12+,"1,754","1,464","1,419","1,308",708,410,73,83%,81%,54%,18%
220500,Cape Egmont,Taranaki,5-11,258,79,38,NA,NA,NA,NA,31%,15%,NA,NA
220600,Taungatara,Taranaki,12+,"1,005",871,860,806,419,208,29,87%,86%,52%,14%
220600,Taungatara,Taranaki,5-11,151,66,36,NA,NA,NA,NA,44%,24%,NA,NA
220700,Opunake,Taranaki,12+,"1,259","1,092","1,068","1,021",696,467,136,87%,85%,68%,29%
220700,Opunake,Taranaki,5-11,128,36,17,NA,NA,NA,NA,28%,13%,NA,NA
220800,Kaponga-Mangatoki,Taranaki,12+,"1,025",875,850,789,453,252,62,85%,83%,57%,25%
220800,Kaponga-Mangatoki,Taranaki,5-11,143,61,35,NA,NA,NA,NA,43%,24%,NA,NA
220900,Manaia-Kapuni,Taranaki,12+,"1,326","1,117","1,097","1,034",613,365,91,84%,83%,59%,25%
220900,Manaia-Kapuni,Taranaki,5-11,161,55,21,NA,NA,NA,NA,34%,13%,NA,NA
221000,Eltham,Taranaki,12+,"1,700","1,444","1,413","1,350",833,532,139,85%,83%,62%,26%
221000,Eltham,Taranaki,5-11,181,56,35,NA,NA,NA,NA,31%,19%,NA,NA
221100,Okaiawa,Taranaki,12+,982,862,851,810,508,299,89,88%,87%,63%,30%
221100,Okaiawa,Taranaki,5-11,103,38,16,NA,NA,NA,NA,37%,16%,NA,NA
221200,Te Roti-Moeroa,Taranaki,12+,668,589,579,549,339,194,38,88%,87%,62%,20%
221200,Te Roti-Moeroa,Taranaki,5-11,105,44,27,NA,NA,NA,NA,42%,26%,NA,NA
221300,Egmont Showgrounds,Taranaki,12+,"1,519",Masked,"1,436","1,360","1,022",617,211,>95%,95%,75%,34%
221300,Egmont Showgrounds,Taranaki,5-11,163,102,54,NA,NA,NA,NA,63%,33%,NA,NA
221400,Normanby-Tawhiti,Taranaki,12+,"1,357","1,217","1,199","1,119",686,398,74,90%,88%,61%,19%
221400,Normanby-Tawhiti,Taranaki,5-11,194,74,30,NA,NA,NA,NA,38%,15%,NA,NA
221500,Ohangai,Taranaki,12+,454,405,401,378,230,122,33,89%,88%,61%,27%
221500,Ohangai,Taranaki,5-11,59,29,15,NA,NA,NA,NA,49%,25%,NA,NA
221600,Turuturu,Taranaki,12+,"1,558","1,419","1,394","1,327",896,542,196,91%,89%,68%,36%
221600,Turuturu,Taranaki,5-11,181,83,40,NA,NA,NA,NA,46%,22%,NA,NA
221700,King Edward Park,Taranaki,12+,"1,353","1,239","1,225","1,148",782,512,200,92%,91%,68%,39%
221700,King Edward Park,Taranaki,5-11,143,79,36,NA,NA,NA,NA,55%,25%,NA,NA
221800,Ramanui,Taranaki,12+,"1,757","1,588","1,559","1,468","1,000",639,202,90%,89%,68%,32%
221800,Ramanui,Taranaki,5-11,242,101,51,NA,NA,NA,NA,42%,21%,NA,NA
221900,Hawera Central,Taranaki,12+,"2,217","2,014","1,989","1,909","1,321",875,333,91%,90%,69%,38%
221900,Hawera Central,Taranaki,5-11,222,97,45,NA,NA,NA,NA,44%,20%,NA,NA
222000,Mangawhio,Taranaki,12+,594,498,488,452,281,171,38,84%,82%,62%,22%
222000,Mangawhio,Taranaki,5-11,83,45,20,NA,NA,NA,NA,54%,24%,NA,NA
222100,Manutahi-Waitotora,Taranaki,12+,"1,766","1,542","1,524","1,432","1,014",662,233,87%,86%,71%,35%
222100,Manutahi-Waitotora,Taranaki,5-11,196,81,41,NA,NA,NA,NA,41%,21%,NA,NA
222200,Patea,Taranaki,12+,"1,091",956,934,895,566,419,132,88%,86%,63%,32%
222200,Patea,Taranaki,5-11,133,45,20,NA,NA,NA,NA,34%,15%,NA,NA
222300,Otangiwai-Ohura,Waikato,12+,855,656,625,604,355,247,62,77%,73%,59%,25%
222300,Otangiwai-Ohura,Waikato,5-11,91,16,7,NA,NA,NA,NA,18%,8%,NA,NA
222400,Ngapuke,Waikato,12+,"1,114",909,885,840,539,365,127,82%,79%,64%,35%
222400,Ngapuke,Waikato,5-11,131,43,16,NA,NA,NA,NA,33%,12%,NA,NA
222500,Taumarunui North,Waikato,12+,"1,458","1,233","1,191","1,127",753,529,182,85%,82%,67%,34%
222500,Taumarunui North,Waikato,5-11,168,59,32,NA,NA,NA,NA,35%,19%,NA,NA
222600,Taumarunui Central,Waikato,12+,"1,340","1,140","1,105","1,055",705,506,217,85%,82%,67%,43%
222600,Taumarunui Central,Waikato,5-11,134,32,13,NA,NA,NA,NA,24%,10%,NA,NA
222700,Taumarunui East,Waikato,12+,"1,364","1,091","1,034",977,567,375,128,80%,76%,58%,34%
222700,Taumarunui East,Waikato,5-11,188,59,20,NA,NA,NA,NA,31%,11%,NA,NA
222800,National Park,Waikato,12+,913,783,768,732,487,298,90,86%,84%,67%,30%
222800,National Park,Waikato,5-11,115,39,23,NA,NA,NA,NA,34%,20%,NA,NA
222900,Tangiwai,Whanganui,12+,"1,127",971,955,909,590,387,120,86%,85%,65%,31%
222900,Tangiwai,Whanganui,5-11,160,50,19,NA,NA,NA,NA,31%,12%,NA,NA
223000,Raetihi,Whanganui,12+,890,711,688,638,342,214,66,80%,77%,54%,31%
223000,Raetihi,Whanganui,5-11,156,24,14,NA,NA,NA,NA,15%,9%,NA,NA
223100,Ohakune,Whanganui,12+,"1,073",937,923,892,608,316,119,87%,86%,68%,38%
223100,Ohakune,Whanganui,5-11,151,62,36,NA,NA,NA,NA,41%,24%,NA,NA
223200,Waiouru,Whanganui,12+,465,421,419,387,254,91,37,91%,90%,66%,41%
223200,Waiouru,Whanganui,5-11,109,43,24,NA,NA,NA,NA,39%,22%,NA,NA
223300,Upper Whanganui,Whanganui,12+,997,864,846,802,510,338,95,87%,85%,64%,28%
223300,Upper Whanganui,Whanganui,5-11,105,28,11,NA,NA,NA,NA,27%,10%,NA,NA
223400,Mowhanau,Whanganui,12+,"1,262","1,105","1,099","1,034",758,484,159,88%,87%,73%,33%
223400,Mowhanau,Whanganui,5-11,133,55,27,NA,NA,NA,NA,41%,20%,NA,NA
223500,Brunswick-Papaiti,Whanganui,12+,"1,434","1,328","1,320","1,236",948,642,240,93%,92%,77%,37%
223500,Brunswick-Papaiti,Whanganui,5-11,138,83,55,NA,NA,NA,NA,60%,40%,NA,NA
223600,Castlecliff West,Whanganui,12+,"1,525","1,314","1,279","1,220",788,516,209,86%,84%,65%,41%
223600,Castlecliff West,Whanganui,5-11,169,62,33,NA,NA,NA,NA,37%,20%,NA,NA
223700,Otamatea (Whanganui District),Whanganui,12+,"1,669","1,544","1,538","1,475","1,268",927,482,93%,92%,86%,52%
223700,Otamatea (Whanganui District),Whanganui,5-11,131,90,68,NA,NA,NA,NA,69%,52%,NA,NA
223800,Castlecliff East,Whanganui,12+,"1,675","1,408","1,371","1,302",762,480,167,84%,82%,59%,35%
223800,Castlecliff East,Whanganui,5-11,216,54,19,NA,NA,NA,NA,25%,9%,NA,NA
223900,Springvale North,Whanganui,12+,329,294,293,283,226,176,75,89%,89%,80%,43%
224000,Lower Aramoho,Whanganui,12+,"1,723","1,502","1,469","1,367",878,540,217,87%,85%,64%,40%
224000,Lower Aramoho,Whanganui,5-11,226,90,36,NA,NA,NA,NA,40%,16%,NA,NA
224100,St Johns Hill East,Whanganui,12+,"1,126","1,012","1,006",977,819,604,308,90%,89%,84%,51%
224100,St Johns Hill East,Whanganui,5-11,76,45,26,NA,NA,NA,NA,59%,34%,NA,NA
224200,St Johns Hill West,Whanganui,12+,"1,999","1,856","1,843","1,756","1,428",925,442,93%,92%,81%,48%
224200,St Johns Hill West,Whanganui,5-11,198,119,84,NA,NA,NA,NA,60%,42%,NA,NA
224300,Titoki,Whanganui,12+,"2,766","2,392","2,341","2,203","1,501",936,392,86%,85%,68%,42%
224300,Titoki,Whanganui,5-11,327,94,40,NA,NA,NA,NA,29%,12%,NA,NA
224400,Springvale West,Whanganui,12+,"1,479","1,376","1,369","1,308","1,013",687,355,93%,93%,77%,52%
224400,Springvale West,Whanganui,5-11,133,74,37,NA,NA,NA,NA,56%,28%,NA,NA
224500,Springvale East,Whanganui,12+,"1,397",Masked,"1,318","1,237",985,611,309,>95%,94%,80%,51%
224500,Springvale East,Whanganui,5-11,160,95,47,NA,NA,NA,NA,59%,29%,NA,NA
224600,Upper Aramoho,Whanganui,12+,"1,889","1,631","1,607","1,528","1,106",675,293,86%,85%,72%,43%
224600,Upper Aramoho,Whanganui,5-11,215,91,38,NA,NA,NA,NA,42%,18%,NA,NA
224700,Balgownie,Whanganui,12+,128,102,101,99,59,46,16,80%,79%,60%,35%
224800,Laird Park,Whanganui,12+,"1,936","1,689","1,650","1,569","1,072",672,276,87%,85%,68%,41%
224800,Laird Park,Whanganui,5-11,212,68,36,NA,NA,NA,NA,32%,17%,NA,NA
224900,Wembley Park,Whanganui,12+,"1,531","1,292","1,261","1,182",774,477,173,84%,82%,65%,36%
224900,Wembley Park,Whanganui,5-11,197,61,31,NA,NA,NA,NA,31%,16%,NA,NA
225000,College Estate,Whanganui,12+,"1,141","1,034","1,023",970,686,415,208,91%,90%,71%,50%
225000,College Estate,Whanganui,5-11,107,47,30,NA,NA,NA,NA,44%,28%,NA,NA
225100,Whanganui East-Williams Domain,Whanganui,12+,"2,065","1,799","1,755","1,678","1,240",839,396,87%,85%,74%,47%
225100,Whanganui East-Williams Domain,Whanganui,5-11,228,85,47,NA,NA,NA,NA,37%,21%,NA,NA
225200,Gonville West,Whanganui,12+,"1,552","1,267","1,224","1,160",730,414,157,82%,79%,63%,38%
225200,Gonville West,Whanganui,5-11,203,71,23,NA,NA,NA,NA,35%,11%,NA,NA
225300,Gonville North,Whanganui,12+,"2,275","1,968","1,939","1,821","1,183",672,272,87%,85%,65%,40%
225300,Gonville North,Whanganui,5-11,277,90,47,NA,NA,NA,NA,32%,17%,NA,NA
225400,Cornmarket,Whanganui,12+,"1,324","1,176","1,162","1,114",831,542,245,89%,88%,75%,45%
225400,Cornmarket,Whanganui,5-11,87,37,20,NA,NA,NA,NA,43%,23%,NA,NA
225500,Whanganui East-Riverlands,Whanganui,12+,"1,977","1,780","1,751","1,664","1,189",756,351,90%,89%,71%,46%
225500,Whanganui East-Riverlands,Whanganui,5-11,213,81,35,NA,NA,NA,NA,38%,16%,NA,NA
225600,Kaitoke-Fordell,Whanganui,12+,"1,488","1,346","1,320","1,261",878,562,187,90%,89%,70%,33%
225600,Kaitoke-Fordell,Whanganui,5-11,201,89,55,NA,NA,NA,NA,44%,27%,NA,NA
225700,Whanganui Central,Whanganui,12+,620,554,550,533,367,196,76,89%,89%,69%,39%
225700,Whanganui Central,Whanganui,5-11,44,22,14,NA,NA,NA,NA,50%,32%,NA,NA
225800,Gonville South,Whanganui,12+,"1,838","1,553","1,535","1,462","1,042",641,252,84%,84%,71%,39%
225800,Gonville South,Whanganui,5-11,206,79,33,NA,NA,NA,NA,38%,16%,NA,NA
225900,Bastia-Durie Hill,Whanganui,12+,"2,030","1,848","1,822","1,739","1,325",873,399,91%,90%,76%,46%
225900,Bastia-Durie Hill,Whanganui,5-11,202,95,52,NA,NA,NA,NA,47%,26%,NA,NA
226000,Putiki,Whanganui,12+,660,605,601,559,416,297,97,92%,91%,74%,33%
226000,Putiki,Whanganui,5-11,51,34,17,NA,NA,NA,NA,67%,33%,NA,NA
226100,Mokai Patea,Whanganui,12+,"1,367","1,223","1,200","1,126",766,442,104,89%,88%,68%,24%
226100,Mokai Patea,Whanganui,5-11,170,88,26,NA,NA,NA,NA,52%,15%,NA,NA
226300,Turakina,Whanganui,12+,"1,163","1,007",994,950,644,444,131,87%,85%,68%,30%
226300,Turakina,Whanganui,5-11,124,47,27,NA,NA,NA,NA,38%,22%,NA,NA
226400,Otairi,Whanganui,12+,"1,098",960,946,892,587,409,137,87%,86%,66%,33%
226400,Otairi,Whanganui,5-11,97,45,23,NA,NA,NA,NA,46%,24%,NA,NA
226500,Taihape,Whanganui,12+,"1,470","1,273","1,246","1,186",792,539,204,87%,85%,67%,38%
226500,Taihape,Whanganui,5-11,163,63,25,NA,NA,NA,NA,39%,15%,NA,NA
226600,Marton Rural,Whanganui,12+,902,812,805,769,558,349,107,90%,89%,73%,31%
226600,Marton Rural,Whanganui,5-11,97,46,19,NA,NA,NA,NA,47%,20%,NA,NA
226700,Marton North,Whanganui,12+,"2,818","2,524","2,501","2,405","1,868","1,278",563,90%,89%,78%,44%
226700,Marton North,Whanganui,5-11,232,125,52,NA,NA,NA,NA,54%,22%,NA,NA
226800,Parewanui,Whanganui,12+,767,667,655,628,433,266,80,87%,85%,69%,30%
226800,Parewanui,Whanganui,5-11,79,37,21,NA,NA,NA,NA,47%,27%,NA,NA
226900,Marton South,Whanganui,12+,"2,019","1,788","1,747","1,653","1,092",660,254,89%,87%,66%,38%
226900,Marton South,Whanganui,5-11,253,102,48,NA,NA,NA,NA,40%,19%,NA,NA
227000,Bulls,Whanganui,12+,"1,702","1,548","1,524","1,434","1,035",520,185,91%,90%,72%,36%
227000,Bulls,Whanganui,5-11,269,127,59,NA,NA,NA,NA,47%,22%,NA,NA
227100,Kiwitea,MidCentral,12+,"1,288","1,152","1,136","1,059",690,418,130,89%,88%,65%,31%
227100,Kiwitea,MidCentral,5-11,148,84,41,NA,NA,NA,NA,57%,28%,NA,NA
227200,Tokorangi,MidCentral,12+,"2,021","1,852","1,835","1,706","1,190",729,243,92%,91%,70%,33%
227200,Tokorangi,MidCentral,5-11,242,139,67,NA,NA,NA,NA,57%,28%,NA,NA
227300,Ohakea-Sanson,MidCentral,12+,"1,122","1,003",994,931,649,320,106,89%,89%,70%,33%
227300,Ohakea-Sanson,MidCentral,5-11,116,60,33,NA,NA,NA,NA,52%,28%,NA,NA
227400,Oroua Downs,MidCentral,12+,"1,158","1,046","1,034",991,695,464,159,90%,89%,70%,34%
227400,Oroua Downs,MidCentral,5-11,104,49,27,NA,NA,NA,NA,47%,26%,NA,NA
227500,Awahuri,MidCentral,12+,"1,840","1,681","1,671","1,580","1,097",674,252,91%,91%,69%,37%
227500,Awahuri,MidCentral,5-11,206,109,60,NA,NA,NA,NA,53%,29%,NA,NA
227600,Pohangina-Apiti,MidCentral,12+,"1,077",934,923,858,610,390,132,87%,86%,71%,34%
227600,Pohangina-Apiti,MidCentral,5-11,130,64,39,NA,NA,NA,NA,49%,30%,NA,NA
227700,Mount Taylor,MidCentral,12+,479,451,450,418,318,152,62,94%,94%,76%,41%
227700,Mount Taylor,MidCentral,5-11,90,55,31,NA,NA,NA,NA,61%,34%,NA,NA
227800,Taikorea,MidCentral,12+,"1,125","1,006",992,922,612,339,95,89%,88%,66%,28%
227800,Taikorea,MidCentral,5-11,169,95,65,NA,NA,NA,NA,56%,38%,NA,NA
227900,Makino,MidCentral,12+,"2,603","2,399","2,366","2,212","1,462",755,270,92%,91%,66%,36%
227900,Makino,MidCentral,5-11,374,167,76,NA,NA,NA,NA,45%,20%,NA,NA
228000,Sandon,MidCentral,12+,"2,035","1,900","1,888","1,780","1,327",861,368,93%,93%,75%,43%
228000,Sandon,MidCentral,5-11,205,106,61,NA,NA,NA,NA,52%,30%,NA,NA
228100,Kimbolton North,MidCentral,12+,"3,103","2,867","2,838","2,693","2,000","1,255",571,92%,91%,74%,45%
228100,Kimbolton North,MidCentral,5-11,327,173,88,NA,NA,NA,NA,53%,27%,NA,NA
228200,Warwick,MidCentral,12+,"1,378","1,249","1,242","1,187",904,627,282,91%,90%,76%,45%
228200,Warwick,MidCentral,5-11,130,58,31,NA,NA,NA,NA,45%,24%,NA,NA
228300,Kimbolton West,MidCentral,12+,"2,280","2,063","2,032","1,927","1,362",854,308,90%,89%,71%,36%
228300,Kimbolton West,MidCentral,5-11,252,109,57,NA,NA,NA,NA,43%,23%,NA,NA
228400,Feilding Central,MidCentral,12+,846,749,739,699,485,292,139,89%,87%,69%,48%
228400,Feilding Central,MidCentral,5-11,58,25,9,NA,NA,NA,NA,43%,16%,NA,NA
228500,Kimbolton South,MidCentral,12+,"1,845","1,692","1,667","1,567","1,126",645,249,92%,90%,72%,39%
228500,Kimbolton South,MidCentral,5-11,228,122,48,NA,NA,NA,NA,54%,21%,NA,NA
228600,Kauwhata,MidCentral,12+,"1,785","1,620","1,602","1,489","1,024",598,208,91%,90%,69%,35%
228600,Kauwhata,MidCentral,5-11,220,120,59,NA,NA,NA,NA,55%,27%,NA,NA
228700,Taonui,MidCentral,12+,"1,554","1,441","1,431","1,337",949,533,187,93%,92%,71%,35%
228700,Taonui,MidCentral,5-11,251,156,96,NA,NA,NA,NA,62%,38%,NA,NA
228800,Newbury,MidCentral,12+,"1,700","1,550","1,532","1,423",961,563,201,91%,90%,68%,36%
228800,Newbury,MidCentral,5-11,163,86,37,NA,NA,NA,NA,53%,23%,NA,NA
228900,Palmerston North Airport,MidCentral,12+,279,265,264,256,188,120,51,95%,95%,73%,42%
229000,Milson North,MidCentral,12+,"2,231","2,081","2,066","1,970","1,551",892,448,93%,93%,79%,50%
229000,Milson North,MidCentral,5-11,234,152,83,NA,NA,NA,NA,65%,35%,NA,NA
229100,Cloverlea (Palmerston North City),MidCentral,12+,"1,685","1,547","1,532","1,450","1,007",514,230,92%,91%,69%,45%
229100,Cloverlea (Palmerston North City),MidCentral,5-11,167,84,41,NA,NA,NA,NA,50%,25%,NA,NA
229200,Tremaine,MidCentral,12+,672,597,585,532,360,206,136,89%,87%,68%,66%
229200,Tremaine,MidCentral,5-11,44,26,7,NA,NA,NA,NA,59%,16%,NA,NA
229300,Milson South,MidCentral,12+,"2,707","2,516","2,496","2,348","1,685",766,330,93%,92%,72%,43%
229300,Milson South,MidCentral,5-11,339,184,102,NA,NA,NA,NA,54%,30%,NA,NA
229400,Whakarongo,MidCentral,12+,"1,569","1,432","1,419","1,328","1,004",616,211,91%,90%,76%,34%
229400,Whakarongo,MidCentral,5-11,171,100,47,NA,NA,NA,NA,58%,27%,NA,NA
229500,Westbrook,MidCentral,12+,"2,616","2,358","2,312","2,155","1,368",642,217,90%,88%,63%,34%
229500,Westbrook,MidCentral,5-11,380,185,98,NA,NA,NA,NA,49%,26%,NA,NA
229600,Takaro North,MidCentral,12+,"2,830","2,581","2,553","2,431","1,673",731,283,91%,90%,69%,39%
229600,Takaro North,MidCentral,5-11,297,160,75,NA,NA,NA,NA,54%,25%,NA,NA
229700,Pioneer West,MidCentral,12+,234,210,209,195,149,86,20,90%,89%,76%,23%
229800,Palmerston North Hospital,MidCentral,12+,"2,243","2,122","2,101","1,998","1,543",789,361,95%,94%,77%,46%
229800,Palmerston North Hospital,MidCentral,5-11,222,144,87,NA,NA,NA,NA,65%,39%,NA,NA
229900,Highbury East,MidCentral,12+,"2,474","2,190","2,126","1,970","1,150",547,226,89%,86%,58%,41%
229900,Highbury East,MidCentral,5-11,387,137,59,NA,NA,NA,NA,35%,15%,NA,NA
230000,Park West,MidCentral,12+,"1,778","1,637","1,624","1,552","1,207",774,383,92%,91%,78%,49%
230000,Park West,MidCentral,5-11,141,74,45,NA,NA,NA,NA,52%,32%,NA,NA
230100,Takaro South,MidCentral,12+,"2,166","1,996","1,972","1,886","1,315",545,221,92%,91%,70%,41%
230100,Takaro South,MidCentral,5-11,199,124,56,NA,NA,NA,NA,62%,28%,NA,NA
230200,Roslyn (Palmerston North City),MidCentral,12+,"2,131","1,953","1,933","1,835","1,278",544,235,92%,91%,70%,43%
230200,Roslyn (Palmerston North City),MidCentral,5-11,257,123,64,NA,NA,NA,NA,48%,25%,NA,NA
230300,Kelvin Grove West,MidCentral,12+,"2,160","1,974","1,952","1,847","1,244",538,211,91%,90%,67%,39%
230300,Kelvin Grove West,MidCentral,5-11,282,144,84,NA,NA,NA,NA,51%,30%,NA,NA
230400,Kelvin Grove North,MidCentral,12+,"1,970","1,851","1,842","1,699","1,328",642,273,94%,94%,78%,43%
230400,Kelvin Grove North,MidCentral,5-11,253,176,106,NA,NA,NA,NA,70%,42%,NA,NA
230500,Papaioea North,MidCentral,12+,"2,215","2,063","2,044","1,980","1,507",768,409,93%,92%,76%,53%
230500,Papaioea North,MidCentral,5-11,180,111,77,NA,NA,NA,NA,62%,43%,NA,NA
230600,Palmerston North Central,MidCentral,12+,"1,055",958,945,920,589,204,80,91%,90%,64%,39%
230600,Palmerston North Central,MidCentral,5-11,91,40,14,NA,NA,NA,NA,44%,15%,NA,NA
230700,Awapuni North ,MidCentral,12+,"3,100","2,828","2,792","2,638","1,728",719,301,91%,90%,66%,42%
230700,Awapuni North ,MidCentral,5-11,382,180,78,NA,NA,NA,NA,47%,20%,NA,NA
230800,Terrace End,MidCentral,12+,"3,104","2,804","2,768","2,593","1,792",825,369,90%,89%,69%,45%
230800,Terrace End,MidCentral,5-11,349,159,91,NA,NA,NA,NA,46%,26%,NA,NA
230900,Maraetarata,MidCentral,12+,"1,259","1,185","1,178","1,141",864,477,215,94%,94%,76%,45%
230900,Maraetarata,MidCentral,5-11,134,91,52,NA,NA,NA,NA,68%,39%,NA,NA
231000,Papaioea South,MidCentral,12+,"1,824","1,684","1,672","1,610","1,198",530,258,92%,92%,74%,49%
231000,Papaioea South,MidCentral,5-11,129,64,39,NA,NA,NA,NA,50%,30%,NA,NA
231100,Royal Oak (Palmerston North City),MidCentral,12+,"2,175",Masked,Masked,"1,940","1,559",774,331,>95%,>95%,80%,43%
231100,Royal Oak (Palmerston North City),MidCentral,5-11,300,209,138,NA,NA,NA,NA,70%,46%,NA,NA
231200,West End,MidCentral,12+,"2,581","2,359","2,335","2,231","1,615",671,258,91%,90%,72%,38%
231200,West End,MidCentral,5-11,245,117,60,NA,NA,NA,NA,48%,24%,NA,NA
231300,Awapuni South ,MidCentral,12+,"2,928","2,774","2,750","2,583","1,955",962,467,95%,94%,76%,49%
231300,Awapuni South ,MidCentral,5-11,391,280,159,NA,NA,NA,NA,72%,41%,NA,NA
231400,Milverton,MidCentral,12+,"1,807","1,694","1,679","1,619","1,148",396,163,94%,93%,71%,41%
231400,Milverton,MidCentral,5-11,153,92,48,NA,NA,NA,NA,60%,31%,NA,NA
231500,Ruamahanga,MidCentral,12+,"2,397","2,203","2,183","2,055","1,541",687,304,92%,91%,75%,44%
231500,Ruamahanga,MidCentral,5-11,275,172,107,NA,NA,NA,NA,63%,39%,NA,NA
231600,Esplanade,MidCentral,12+,"1,878","1,751","1,733","1,647","1,219",527,263,93%,92%,74%,50%
231600,Esplanade,MidCentral,5-11,176,99,66,NA,NA,NA,NA,56%,38%,NA,NA
231700,Hokowhitu Central,MidCentral,12+,"2,187",Masked,Masked,"1,973","1,608",924,436,>95%,>95%,82%,47%
231700,Hokowhitu Central,MidCentral,5-11,191,134,91,NA,NA,NA,NA,70%,48%,NA,NA
231800,Hokowhitu East,MidCentral,12+,"2,769","2,609","2,592","2,450","1,905",950,463,94%,94%,78%,49%
