SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
303400,Fairose,Nelson Marlborough,5-11,118,64,33,NA,NA,54%,28%,NA
303500,Aniseed Valley,Nelson Marlborough,12+,400,378,370,348,223,94%,92%,64%
303500,Aniseed Valley,Nelson Marlborough,5-11,61,36,20,NA,NA,59%,33%,NA
303600,Nelson Rural,Nelson Marlborough,12+,"1,714","1,530","1,512","1,420","1,024",89%,88%,72%
303600,Nelson Rural,Nelson Marlborough,5-11,193,94,40,NA,NA,49%,21%,NA
303800,Marybank,Nelson Marlborough,12+,981,906,896,856,681,92%,91%,80%
303800,Marybank,Nelson Marlborough,5-11,93,61,33,NA,NA,66%,35%,NA
303900,Port Nelson,Nelson Marlborough,12+,43,Masked,Masked,175,112,>95%,>95%,64%
304000,Nelson Airport,Nelson Marlborough,12+,93,79,77,75,37,85%,83%,49%
304100,Tahunanui,Nelson Marlborough,12+,"2,354","2,227","2,177","2,067","1,390",95%,92%,67%
304100,Tahunanui,Nelson Marlborough,5-11,204,93,42,NA,NA,46%,21%,NA
304200,Britannia,Nelson Marlborough,12+,"1,557",Masked,Masked,"1,426","1,056",>95%,>95%,74%
304200,Britannia,Nelson Marlborough,5-11,133,70,32,NA,NA,53%,24%,NA
304300,Atawhai,Nelson Marlborough,12+,"2,518",Masked,Masked,"2,258","1,795",>95%,>95%,79%
304300,Atawhai,Nelson Marlborough,5-11,248,163,79,NA,NA,66%,32%,NA
304400,Broadgreen-Monaco,Nelson Marlborough,12+,"2,149","2,031","2,002","1,863","1,340",95%,93%,72%
304400,Broadgreen-Monaco,Nelson Marlborough,5-11,219,117,55,NA,NA,53%,25%,NA
304500,Washington,Nelson Marlborough,12+,"2,352",Masked,"2,216","2,087","1,379",>95%,94%,66%
304500,Washington,Nelson Marlborough,5-11,261,150,38,NA,NA,57%,15%,NA
304600,Tahuna Hills,Nelson Marlborough,12+,"2,696","2,537","2,504","2,387","1,834",94%,93%,77%
304600,Tahuna Hills,Nelson Marlborough,5-11,223,124,72,NA,NA,56%,32%,NA
304700,Nelson Central-Trafalgar,Nelson Marlborough,12+,671,Masked,Masked,672,446,>95%,>95%,66%
304800,The Wood,Nelson Marlborough,12+,"2,757",Masked,Masked,"2,560","1,988",>95%,>95%,78%
304800,The Wood,Nelson Marlborough,5-11,168,111,57,NA,NA,66%,34%,NA
304900,Toi Toi,Nelson Marlborough,12+,"1,312",Masked,Masked,"1,169",818,>95%,>95%,70%
304900,Toi Toi,Nelson Marlborough,5-11,205,128,32,NA,NA,62%,16%,NA
305000,Nayland,Nelson Marlborough,12+,"1,727",Masked,Masked,"1,548","1,076",>95%,>95%,70%
305000,Nayland,Nelson Marlborough,5-11,212,121,64,NA,NA,57%,30%,NA
305100,Aldinga,Nelson Marlborough,12+,"2,849","2,684","2,669","2,538","1,987",94%,94%,78%
305100,Aldinga,Nelson Marlborough,5-11,276,165,54,NA,NA,60%,20%,NA
305200,Victory,Nelson Marlborough,12+,"1,295","1,225","1,202","1,109",760,95%,93%,69%
305200,Victory,Nelson Marlborough,5-11,163,104,18,NA,NA,64%,11%,NA
305300,Rutherford,Nelson Marlborough,12+,"2,237",Masked,Masked,"2,076","1,565",>95%,>95%,75%
305300,Rutherford,Nelson Marlborough,5-11,240,150,74,NA,NA,62%,31%,NA
305400,Maitlands,Nelson Marlborough,12+,"1,860","1,751","1,731","1,638","1,179",94%,93%,72%
305400,Maitlands,Nelson Marlborough,5-11,198,118,48,NA,NA,60%,24%,NA
305500,Maitai,Nelson Marlborough,12+,"1,131",Masked,Masked,"1,022",811,>95%,>95%,79%
305500,Maitai,Nelson Marlborough,5-11,105,69,31,NA,NA,66%,30%,NA
305600,Grampians,Nelson Marlborough,12+,"2,183",Masked,"2,033","1,909","1,330",>95%,93%,70%
305600,Grampians,Nelson Marlborough,5-11,238,146,50,NA,NA,61%,21%,NA
305700,Saxton,Nelson Marlborough,12+,59,Masked,Masked,61,37,>95%,>95%,61%
305800,Suffolk,Nelson Marlborough,12+,"2,558","2,330","2,318","2,224","1,753",91%,91%,79%
305800,Suffolk,Nelson Marlborough,5-11,178,103,44,NA,NA,58%,25%,NA
305900,Omaio,Nelson Marlborough,12+,"3,260",Masked,Masked,"2,927","2,189",>95%,>95%,75%
305900,Omaio,Nelson Marlborough,5-11,360,181,86,NA,NA,50%,24%,NA
306000,Enner Glynn,Nelson Marlborough,12+,"2,536",Masked,"2,406","2,269","1,605",>95%,95%,71%
306000,Enner Glynn,Nelson Marlborough,5-11,251,158,70,NA,NA,63%,28%,NA
306100,Daelyn,Nelson Marlborough,12+,"1,074","1,019","1,017",958,807,95%,95%,84%
306100,Daelyn,Nelson Marlborough,5-11,110,78,42,NA,NA,71%,38%,NA
306200,The Brook,Nelson Marlborough,12+,"1,568",Masked,Masked,"1,389",996,>95%,>95%,72%
306200,The Brook,Nelson Marlborough,5-11,222,140,55,NA,NA,63%,25%,NA
306300,Marlborough Sounds West,Nelson Marlborough,12+,"1,764","1,513","1,484","1,409",983,86%,84%,70%
306300,Marlborough Sounds West,Nelson Marlborough,5-11,157,51,20,NA,NA,32%,13%,NA
306500,Marlborough Sounds East,Nelson Marlborough,12+,"1,627","1,498","1,482","1,421","1,067",92%,91%,75%
306500,Marlborough Sounds East,Nelson Marlborough,5-11,107,65,39,NA,NA,61%,36%,NA
306600,Upper Wairau ,Nelson Marlborough,12+,"1,705","1,618","1,603","1,495","1,090",95%,94%,73%
306600,Upper Wairau ,Nelson Marlborough,5-11,220,123,61,NA,NA,56%,28%,NA
306700,Waikawa (Marlborough District),Nelson Marlborough,12+,"1,401","1,306","1,293","1,241","1,013",93%,92%,82%
306700,Waikawa (Marlborough District),Nelson Marlborough,5-11,98,50,23,NA,NA,51%,23%,NA
306800,Waitohi (Marlborough District),Nelson Marlborough,12+,"2,880","2,632","2,587","2,489","1,839",91%,90%,74%
306800,Waitohi (Marlborough District),Nelson Marlborough,5-11,210,103,38,NA,NA,49%,18%,NA
306900,Tuamarina,Nelson Marlborough,12+,"1,119","1,037","1,028",959,710,93%,92%,74%
306900,Tuamarina,Nelson Marlborough,5-11,116,62,34,NA,NA,53%,29%,NA
307000,Awatere,Nelson Marlborough,12+,"1,328",Masked,Masked,"1,187",812,>95%,>95%,68%
307000,Awatere,Nelson Marlborough,5-11,183,104,53,NA,NA,57%,29%,NA
307100,Renwick,Nelson Marlborough,12+,"1,996",Masked,Masked,"1,761","1,292",>95%,>95%,73%
307100,Renwick,Nelson Marlborough,5-11,248,136,51,NA,NA,55%,21%,NA
307200,Lower Wairau ,Nelson Marlborough,12+,"1,067",Masked,Masked,"1,072",808,>95%,>95%,75%
307200,Lower Wairau ,Nelson Marlborough,5-11,99,62,29,NA,NA,63%,29%,NA
307300,Woodbourne,Nelson Marlborough,12+,"2,029",Masked,Masked,"1,901","1,486",>95%,>95%,78%
307300,Woodbourne,Nelson Marlborough,5-11,278,182,100,NA,NA,65%,36%,NA
307400,Spring Creek-Grovetown,Nelson Marlborough,12+,913,Masked,Masked,861,606,>95%,>95%,70%
307400,Spring Creek-Grovetown,Nelson Marlborough,5-11,104,54,28,NA,NA,52%,27%,NA
307500,Springlands,Nelson Marlborough,12+,"3,172",Masked,"2,990","2,827","2,208",>95%,94%,78%
307500,Springlands,Nelson Marlborough,5-11,272,145,75,NA,NA,53%,28%,NA
307600,Yelverton,Nelson Marlborough,12+,"2,271","2,131","2,109","2,018","1,549",94%,93%,77%
307600,Yelverton,Nelson Marlborough,5-11,156,100,54,NA,NA,64%,35%,NA
307700,Mayfield,Nelson Marlborough,12+,"1,381",Masked,Masked,"1,381",928,>95%,>95%,67%
307700,Mayfield,Nelson Marlborough,5-11,164,66,25,NA,NA,40%,15%,NA
307800,Whitney West,Nelson Marlborough,12+,"2,167",Masked,Masked,"1,977","1,477",>95%,>95%,75%
307800,Whitney West,Nelson Marlborough,5-11,246,125,60,NA,NA,51%,24%,NA
307900,Blenheim Central,Nelson Marlborough,12+,"1,096",Masked,Masked,"1,234",773,>95%,>95%,63%
307900,Blenheim Central,Nelson Marlborough,5-11,79,39,19,NA,NA,49%,24%,NA
308000,Riversdale-Islington,Nelson Marlborough,12+,"1,902",Masked,Masked,"1,798","1,214",>95%,>95%,68%
308000,Riversdale-Islington,Nelson Marlborough,5-11,204,86,35,NA,NA,42%,17%,NA
308100,Whitney East,Nelson Marlborough,12+,"2,030",Masked,Masked,"1,866","1,379",>95%,>95%,74%
308100,Whitney East,Nelson Marlborough,5-11,173,87,23,NA,NA,50%,13%,NA
308200,Redwoodtown West,Nelson Marlborough,12+,"2,280","2,094","2,072","1,958","1,443",92%,91%,74%
308200,Redwoodtown West,Nelson Marlborough,5-11,207,115,56,NA,NA,56%,27%,NA
308300,Witherlea West,Nelson Marlborough,12+,"2,502",Masked,Masked,"2,315","1,853",>95%,>95%,80%
308300,Witherlea West,Nelson Marlborough,5-11,297,202,109,NA,NA,68%,37%,NA
308400,Redwoodtown East,Nelson Marlborough,12+,"2,322",Masked,Masked,"2,141","1,621",>95%,>95%,76%
308400,Redwoodtown East,Nelson Marlborough,5-11,241,136,53,NA,NA,56%,22%,NA
308500,Riverlands,Nelson Marlborough,12+,422,Masked,Masked,857,552,>95%,>95%,64%
308600,Witherlea East,Nelson Marlborough,12+,"2,344",Masked,Masked,"2,140","1,679",>95%,>95%,78%
308600,Witherlea East,Nelson Marlborough,5-11,281,162,99,NA,NA,58%,35%,NA
308800,Kaikoura Ranges,Canterbury,12+,"1,526","1,372","1,355","1,273",882,90%,89%,69%
308800,Kaikoura Ranges,Canterbury,5-11,151,72,37,NA,NA,48%,25%,NA
308900,Kaikoura,Canterbury,12+,"2,028","1,836","1,818","1,746","1,348",91%,90%,77%
308900,Kaikoura,Canterbury,5-11,168,79,47,NA,NA,47%,28%,NA
309000,Karamea,West Coast,12+,726,576,570,553,389,79%,79%,70%
309000,Karamea,West Coast,5-11,63,11,Masked,NA,NA,17%,8%,NA
309200,Westport North,West Coast,12+,"1,698","1,539","1,514","1,417","1,031",91%,89%,73%
309200,Westport North,West Coast,5-11,164,75,39,NA,NA,46%,24%,NA
309300,Westport Rural,West Coast,12+,"1,243","1,110","1,103","1,040",784,89%,89%,75%
309300,Westport Rural,West Coast,5-11,108,74,33,NA,NA,69%,31%,NA
309400,Westport South,West Coast,12+,"2,192","2,055","2,035","1,923","1,396",94%,93%,73%
309400,Westport South,West Coast,5-11,221,97,46,NA,NA,44%,21%,NA
309500,Buller Coalfields,West Coast,12+,837,691,676,653,477,83%,81%,73%
309500,Buller Coalfields,West Coast,5-11,48,11,Masked,NA,NA,23%,10%,NA
309600,Charleston (Buller District),West Coast,12+,487,439,434,416,306,90%,89%,74%
309700,Inangahua,West Coast,12+,672,566,555,515,303,84%,83%,59%
309700,Inangahua,West Coast,5-11,74,44,14,NA,NA,59%,19%,NA
309800,Reefton,West Coast,12+,879,770,755,724,529,88%,86%,73%
309800,Reefton,West Coast,5-11,64,22,19,NA,NA,34%,30%,NA
309900,Barrytown,West Coast,12+,885,760,747,703,494,86%,84%,70%
309900,Barrytown,West Coast,5-11,60,20,11,NA,NA,33%,18%,NA
310000,Runanga,West Coast,12+,"1,029",896,875,825,574,87%,85%,70%
310000,Runanga,West Coast,5-11,95,42,20,NA,NA,44%,21%,NA
310100,Cobden,West Coast,12+,"1,351","1,238","1,217","1,141",719,92%,90%,63%
310100,Cobden,West Coast,5-11,141,60,25,NA,NA,43%,18%,NA
310200,Blaketown,West Coast,12+,747,685,673,647,441,92%,90%,68%
310200,Blaketown,West Coast,5-11,75,37,15,NA,NA,49%,20%,NA
310300,Greymouth Central,West Coast,12+,994,893,875,840,658,90%,88%,78%
310300,Greymouth Central,West Coast,5-11,65,35,17,NA,NA,54%,26%,NA
310400,King Park,West Coast,12+,895,827,819,769,580,92%,92%,75%
310400,King Park,West Coast,5-11,67,35,14,NA,NA,52%,21%,NA
310500,Marsden,West Coast,12+,"1,048",Masked,Masked,955,714,>95%,>95%,75%
310500,Marsden,West Coast,5-11,127,89,40,NA,NA,70%,31%,NA
310600,Karoro,West Coast,12+,938,Masked,Masked,855,654,>95%,>95%,76%
310600,Karoro,West Coast,5-11,93,47,29,NA,NA,51%,31%,NA
310700,Rutherglen-Camerons,West Coast,12+,"1,220",Masked,Masked,"1,095",838,>95%,>95%,77%
310700,Rutherglen-Camerons,West Coast,5-11,133,83,50,NA,NA,62%,38%,NA
310800,Greymouth Rural,West Coast,12+,677,591,582,549,378,87%,86%,69%
310800,Greymouth Rural,West Coast,5-11,69,41,21,NA,NA,59%,30%,NA
310900,Dobson,West Coast,12+,742,700,684,648,398,94%,92%,61%
310900,Dobson,West Coast,5-11,65,30,17,NA,NA,46%,26%,NA
311000,Nelson Creek,West Coast,12+,577,534,528,493,320,93%,92%,65%
311000,Nelson Creek,West Coast,5-11,71,25,19,NA,NA,35%,27%,NA
311100,Lake Brunner,West Coast,12+,626,556,524,473,238,89%,84%,50%
311100,Lake Brunner,West Coast,5-11,191,27,13,NA,NA,14%,7%,NA
311200,Haast,West Coast,12+,173,160,157,153,110,92%,91%,72%
311300,Westland Glaciers-Bruce Bay,West Coast,12+,568,Masked,538,523,337,>95%,95%,64%
311300,Westland Glaciers-Bruce Bay,West Coast,5-11,41,16,7,NA,NA,39%,17%,NA
311400,Arahura-Kumara,West Coast,12+,"1,160","1,035","1,024",985,702,89%,88%,71%
311400,Arahura-Kumara,West Coast,5-11,94,50,27,NA,NA,53%,29%,NA
311500,Hokitika,West Coast,12+,"2,564",Masked,"2,418","2,303","1,693",>95%,94%,74%
311500,Hokitika,West Coast,5-11,221,129,68,NA,NA,58%,31%,NA
311700,Hokitika Rural,West Coast,12+,"1,341","1,255","1,246","1,159",804,94%,93%,69%
311700,Hokitika Rural,West Coast,5-11,134,43,20,NA,NA,32%,15%,NA
311800,Waitaha,West Coast,12+,401,355,345,329,212,89%,86%,64%
311900,Whataroa-Harihari,West Coast,12+,501,462,456,418,267,92%,91%,64%
311900,Whataroa-Harihari,West Coast,5-11,66,33,7,NA,NA,50%,11%,NA
312000,Hokitika Valley-Otira,West Coast,12+,492,457,449,409,257,93%,91%,63%
312000,Hokitika Valley-Otira,West Coast,5-11,78,25,8,NA,NA,32%,10%,NA
312100,Hanmer Range,Canterbury,12+,226,Masked,Masked,208,143,>95%,>95%,69%
312200,Amuri,Canterbury,12+,"1,804",Masked,Masked,"1,620","1,097",>95%,>95%,68%
312200,Amuri,Canterbury,5-11,232,147,81,NA,NA,63%,35%,NA
312300,Hanmer Springs,Canterbury,12+,845,Masked,Masked,801,596,>95%,>95%,74%
312300,Hanmer Springs,Canterbury,5-11,61,33,22,NA,NA,54%,36%,NA
312400,Upper Hurunui,Canterbury,12+,"1,305","1,205","1,189","1,120",808,92%,91%,72%
312400,Upper Hurunui,Canterbury,5-11,129,83,33,NA,NA,64%,26%,NA
312500,Parnassus,Canterbury,12+,"1,220","1,090","1,077","1,012",727,89%,88%,72%
312500,Parnassus,Canterbury,5-11,153,50,20,NA,NA,33%,13%,NA
312600,Ashley Forest,Canterbury,12+,621,545,538,506,369,88%,87%,73%
312600,Ashley Forest,Canterbury,5-11,104,61,29,NA,NA,59%,28%,NA
312700,Omihi,Canterbury,12+,"1,100",959,951,909,615,87%,86%,68%
312700,Omihi,Canterbury,5-11,105,38,15,NA,NA,36%,14%,NA
312800,Balcairn,Canterbury,12+,"2,142","1,925","1,895","1,791","1,241",90%,88%,69%
312800,Balcairn,Canterbury,5-11,210,89,50,NA,NA,42%,24%,NA
312900,Amberley,Canterbury,12+,"2,123","1,957","1,922","1,825","1,409",92%,91%,77%
312900,Amberley,Canterbury,5-11,204,98,49,NA,NA,48%,24%,NA
313000,Okuku,Canterbury,12+,624,548,540,504,331,88%,87%,66%
313000,Okuku,Canterbury,5-11,75,27,19,NA,NA,36%,25%,NA
313100,Ashley Gorge,Canterbury,12+,"1,044",893,883,837,556,86%,85%,66%
313100,Ashley Gorge,Canterbury,5-11,119,53,33,NA,NA,45%,28%,NA
313200,Oxford,Canterbury,12+,"1,979","1,778","1,749","1,647","1,212",90%,88%,74%
313200,Oxford,Canterbury,5-11,218,108,58,NA,NA,50%,27%,NA
313300,Starvation Hill-Cust,Canterbury,12+,"2,013","1,835","1,820","1,687","1,203",91%,90%,71%
313300,Starvation Hill-Cust,Canterbury,5-11,248,107,56,NA,NA,43%,23%,NA
313400,Loburn,Canterbury,12+,"1,980","1,755","1,742","1,651","1,186",89%,88%,72%
313400,Loburn,Canterbury,5-11,208,99,64,NA,NA,48%,31%,NA
313500,Eyrewell,Canterbury,12+,"1,577","1,445","1,423","1,331",898,92%,90%,67%
313500,Eyrewell,Canterbury,5-11,192,93,54,NA,NA,48%,28%,NA
313600,West Eyreton,Canterbury,12+,"1,246","1,174","1,165","1,087",787,94%,93%,72%
313600,West Eyreton,Canterbury,5-11,136,65,34,NA,NA,48%,25%,NA
313700,Ashley-Sefton,Canterbury,12+,"1,968","1,797","1,774","1,688","1,155",91%,90%,68%
313700,Ashley-Sefton,Canterbury,5-11,215,98,63,NA,NA,46%,29%,NA
313800,Fernside,Canterbury,12+,"1,256",Masked,Masked,"1,123",788,>95%,>95%,70%
313800,Fernside,Canterbury,5-11,130,75,34,NA,NA,58%,26%,NA
313900,Rangiora North West,Canterbury,12+,"2,443","2,299","2,290","2,186","1,855",94%,94%,85%
313900,Rangiora North West,Canterbury,5-11,182,112,69,NA,NA,62%,38%,NA
314000,Kingsbury,Canterbury,12+,"2,514","2,348","2,338","2,198","1,751",93%,93%,80%
314000,Kingsbury,Canterbury,5-11,191,101,66,NA,NA,53%,35%,NA
314100,Ashgrove,Canterbury,12+,"1,241","1,174","1,163","1,092",751,95%,94%,69%
314100,Ashgrove,Canterbury,5-11,123,69,47,NA,NA,56%,38%,NA
314200,Rangiora North East,Canterbury,12+,"1,579","1,439","1,416","1,346",929,91%,90%,69%
314200,Rangiora North East,Canterbury,5-11,130,61,26,NA,NA,47%,20%,NA
314300,Oxford Estate,Canterbury,12+,"1,071",Masked,"1,015",937,732,>95%,95%,78%
314300,Oxford Estate,Canterbury,5-11,169,87,42,NA,NA,51%,25%,NA
314400,Rangiora Central,Canterbury,12+,50,46,44,42,31,92%,88%,74%
314500,Rangiora South West,Canterbury,12+,"1,960","1,862","1,849","1,733","1,203",95%,94%,69%
314500,Rangiora South West,Canterbury,5-11,233,118,73,NA,NA,51%,31%,NA
314600,Lilybrook,Canterbury,12+,"2,625","2,327","2,309","2,178","1,545",89%,88%,71%
314600,Lilybrook,Canterbury,5-11,240,100,54,NA,NA,42%,22%,NA
314700,Waikuku,Canterbury,12+,"1,948","1,808","1,782","1,673","1,174",93%,91%,70%
314700,Waikuku,Canterbury,5-11,201,96,48,NA,NA,48%,24%,NA
314800,Mandeville-Ohoka,Canterbury,12+,"2,976",Masked,Masked,"2,637","1,984",>95%,>95%,75%
314800,Mandeville-Ohoka,Canterbury,5-11,383,242,135,NA,NA,63%,35%,NA
314900,Rangiora South East,Canterbury,12+,"2,210",Masked,"2,086","1,960","1,475",>95%,94%,75%
314900,Rangiora South East,Canterbury,5-11,235,137,81,NA,NA,58%,34%,NA
315000,Southbrook,Canterbury,12+,640,603,594,550,374,94%,93%,68%
315000,Southbrook,Canterbury,5-11,76,26,12,NA,NA,34%,16%,NA
315100,Swannanoa-Eyreton,Canterbury,12+,843,795,789,734,515,94%,94%,70%
315100,Swannanoa-Eyreton,Canterbury,5-11,83,33,13,NA,NA,40%,16%,NA
315200,Tuahiwi,Canterbury,12+,829,758,745,710,489,91%,90%,69%
315200,Tuahiwi,Canterbury,5-11,68,32,18,NA,NA,47%,26%,NA
315300,Woodend,Canterbury,12+,"2,645","2,479","2,455","2,317","1,607",94%,93%,69%
315300,Woodend,Canterbury,5-11,279,159,86,NA,NA,57%,31%,NA
315400,Pegasus,Canterbury,12+,"3,047",Masked,Masked,"2,853","2,211",>95%,>95%,77%
315400,Pegasus,Canterbury,5-11,384,250,118,NA,NA,65%,31%,NA
315500,Clarkville,Canterbury,12+,"1,338",Masked,Masked,"1,198",830,>95%,>95%,69%
315500,Clarkville,Canterbury,5-11,110,65,33,NA,NA,59%,30%,NA
315600,Pegasus Bay,Canterbury,12+,990,877,861,822,553,89%,87%,67%
315600,Pegasus Bay,Canterbury,5-11,90,26,13,NA,NA,29%,14%,NA
315700,Kaiapoi North West,Canterbury,12+,"1,849","1,706","1,686","1,575","1,098",92%,91%,70%
315700,Kaiapoi North West,Canterbury,5-11,193,70,31,NA,NA,36%,16%,NA
315800,Silverstream (Waimakariri District),Canterbury,12+,"1,051",Masked,Masked,986,798,>95%,>95%,81%
315800,Silverstream (Waimakariri District),Canterbury,5-11,52,41,21,NA,NA,79%,40%,NA
315900,Sovereign Palms,Canterbury,12+,"3,193",Masked,Masked,"2,928","2,222",>95%,>95%,76%
315900,Sovereign Palms,Canterbury,5-11,345,212,112,NA,NA,61%,32%,NA
316000,Kaiapoi West,Canterbury,12+,"1,077",964,955,909,581,90%,89%,64%
316000,Kaiapoi West,Canterbury,5-11,105,52,22,NA,NA,50%,21%,NA
316100,Kaiapoi Central,Canterbury,12+,"1,883",Masked,"1,786","1,698","1,176",>95%,95%,69%
316100,Kaiapoi Central,Canterbury,5-11,148,79,26,NA,NA,53%,18%,NA
316200,Kaiapoi South,Canterbury,12+,"1,642",Masked,Masked,"1,516","1,128",>95%,>95%,74%
316200,Kaiapoi South,Canterbury,5-11,131,58,24,NA,NA,44%,18%,NA
316300,Kaiapoi East,Canterbury,12+,252,230,230,224,176,91%,91%,79%
316400,McLeans Island,Canterbury,12+,189,172,168,159,97,91%,89%,61%
316500,Paparua,Canterbury,12+,454,422,414,396,275,93%,91%,69%
316600,Yaldhurst,Canterbury,12+,"1,694",Masked,Masked,"1,614","1,214",>95%,>95%,75%
316600,Yaldhurst,Canterbury,5-11,127,88,40,NA,NA,69%,31%,NA
316700,Christchurch Airport,Canterbury,12+,128,Masked,Masked,134,86,>95%,>95%,64%
316800,Clearwater,Canterbury,12+,711,Masked,Masked,685,527,>95%,>95%,77%
316800,Clearwater,Canterbury,5-11,51,33,17,NA,NA,65%,33%,NA
316900,Belfast West,Canterbury,12+,"1,623",Masked,Masked,"1,480","1,106",>95%,>95%,75%
316900,Belfast West,Canterbury,5-11,181,122,59,NA,NA,67%,33%,NA
317000,Harewood,Canterbury,12+,"1,261",Masked,Masked,"1,185",924,>95%,>95%,78%
317000,Harewood,Canterbury,5-11,113,71,47,NA,NA,63%,42%,NA
317100,Brooklands-Spencerville,Canterbury,12+,669,629,620,582,400,94%,93%,69%
317100,Brooklands-Spencerville,Canterbury,5-11,75,36,15,NA,NA,48%,20%,NA
317200,Styx,Canterbury,12+,938,881,863,818,553,94%,92%,68%
317200,Styx,Canterbury,5-11,81,33,19,NA,NA,41%,23%,NA
317300,Belfast East,Canterbury,12+,"2,197",Masked,Masked,"2,005","1,434",>95%,>95%,72%
317300,Belfast East,Canterbury,5-11,229,129,61,NA,NA,56%,27%,NA
317400,Northwood,Canterbury,12+,"3,230",Masked,Masked,"3,024","2,527",>95%,>95%,84%
317400,Northwood,Canterbury,5-11,286,200,100,NA,NA,70%,35%,NA
317500,Russley,Canterbury,12+,991,Masked,Masked,905,731,>95%,>95%,81%
317500,Russley,Canterbury,5-11,109,71,35,NA,NA,65%,32%,NA
317600,Regents Park,Canterbury,12+,"1,640",Masked,Masked,"1,498","1,292",>95%,>95%,86%
317600,Regents Park,Canterbury,5-11,102,55,29,NA,NA,54%,28%,NA
317700,Hawthornden,Canterbury,12+,"2,326",Masked,Masked,"2,194","1,759",>95%,>95%,80%
317700,Hawthornden,Canterbury,5-11,230,152,80,NA,NA,66%,35%,NA
317800,Bishopdale North,Canterbury,12+,"3,625",Masked,Masked,"3,360","2,472",>95%,>95%,74%
317800,Bishopdale North,Canterbury,5-11,418,249,120,NA,NA,60%,29%,NA
317900,Casebrook,Canterbury,12+,"3,658",Masked,Masked,"3,351","2,560",>95%,>95%,76%
317900,Casebrook,Canterbury,5-11,338,208,103,NA,NA,62%,30%,NA
318000,Bishopdale West,Canterbury,12+,"2,352",Masked,Masked,"2,178","1,615",>95%,>95%,74%
318000,Bishopdale West,Canterbury,5-11,266,176,88,NA,NA,66%,33%,NA
318100,Templeton,Canterbury,12+,"1,573",Masked,Masked,"1,449","1,105",>95%,>95%,76%
318100,Templeton,Canterbury,5-11,157,98,50,NA,NA,62%,32%,NA
318200,Islington,Canterbury,12+,826,Masked,Masked,748,519,>95%,>95%,69%
318200,Islington,Canterbury,5-11,70,43,25,NA,NA,61%,36%,NA
318300,Burnside Park,Canterbury,12+,"2,685",Masked,Masked,"2,496","1,870",>95%,>95%,75%
318300,Burnside Park,Canterbury,5-11,330,195,111,NA,NA,59%,34%,NA
318400,Marshland,Canterbury,12+,943,840,829,797,616,89%,88%,77%
318400,Marshland,Canterbury,5-11,70,32,11,NA,NA,46%,16%,NA
318500,Avonhead North,Canterbury,12+,"1,262",Masked,Masked,"1,192",968,>95%,>95%,81%
318500,Avonhead North,Canterbury,5-11,153,101,68,NA,NA,66%,44%,NA
318600,Redwood North,Canterbury,12+,"2,334",Masked,Masked,"2,157","1,643",>95%,>95%,76%
318600,Redwood North,Canterbury,5-11,257,145,75,NA,NA,56%,29%,NA
318700,Broomfield,Canterbury,12+,"2,311",Masked,Masked,"2,105","1,551",>95%,>95%,74%
318700,Broomfield,Canterbury,5-11,293,155,68,NA,NA,53%,23%,NA
318800,Redwood West,Canterbury,12+,"1,830",Masked,Masked,"1,651","1,143",>95%,>95%,69%
318800,Redwood West,Canterbury,5-11,213,101,41,NA,NA,47%,19%,NA
318900,Avonhead West,Canterbury,12+,"1,664",Masked,Masked,"1,551","1,235",>95%,>95%,80%
318900,Avonhead West,Canterbury,5-11,168,134,82,NA,NA,80%,49%,NA
319000,Bishopdale South,Canterbury,12+,"1,880",Masked,Masked,"1,739","1,343",>95%,>95%,77%
319000,Bishopdale South,Canterbury,5-11,187,127,59,NA,NA,68%,32%,NA
319100,Islington-Hornby Industrial,Canterbury,12+,328,Masked,Masked,314,225,>95%,>95%,72%
319200,Burnside,Canterbury,12+,"2,970",Masked,Masked,"2,769","2,002",>95%,>95%,72%
319200,Burnside,Canterbury,5-11,345,197,93,NA,NA,57%,27%,NA
319300,Hei Hei,Canterbury,12+,"2,863",Masked,Masked,"2,648","1,792",>95%,>95%,68%
319300,Hei Hei,Canterbury,5-11,359,210,84,NA,NA,58%,23%,NA
319400,Papanui North,Canterbury,12+,"1,750",Masked,"1,645","1,557","1,117",>95%,94%,72%
319400,Papanui North,Canterbury,5-11,178,76,30,NA,NA,43%,17%,NA
319500,Avonhead East,Canterbury,12+,"2,346",Masked,Masked,"2,233","1,656",>95%,>95%,74%
319500,Avonhead East,Canterbury,5-11,261,162,88,NA,NA,62%,34%,NA
319600,Redwood East,Canterbury,12+,"2,796",Masked,Masked,"2,543","1,882",>95%,>95%,74%
319600,Redwood East,Canterbury,5-11,279,153,75,NA,NA,55%,27%,NA
319700,Avonhead South,Canterbury,12+,"2,720",Masked,Masked,"2,598","1,960",>95%,>95%,75%
319700,Avonhead South,Canterbury,5-11,302,192,97,NA,NA,64%,32%,NA
319800,Riccarton Racecourse,Canterbury,12+,"1,303",Masked,Masked,"1,274",952,>95%,>95%,75%
319800,Riccarton Racecourse,Canterbury,5-11,105,67,24,NA,NA,64%,23%,NA
319900,Bryndwr North,Canterbury,12+,"2,770",Masked,Masked,"2,527","1,759",>95%,>95%,70%
319900,Bryndwr North,Canterbury,5-11,344,163,82,NA,NA,47%,24%,NA
