DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Auckland Metro,Asian,12-15,Female,9127,5152,9507,960,542
Auckland Metro,Asian,12-15,Male,9725,5380,10290,945,523
Auckland Metro,Asian,12-15,Unknown/Other,14,7,8,1750,875
Auckland Metro,Asian,16-19,Female,9051,6171,8658,1045,713
Auckland Metro,Asian,16-19,Male,9631,6311,8838,1090,714
Auckland Metro,Asian,16-19,Unknown/Other,85,58,20,4250,2900
Auckland Metro,Asian,20-24,Female,13189,9241,13119,1005,704
Auckland Metro,Asian,20-24,Male,14558,9234,13140,1108,703
Auckland Metro,Asian,20-24,Unknown/Other,161,94,26,6192,3615
Auckland Metro,Asian,25-29,Female,19489,14256,22261,875,640
Auckland Metro,Asian,25-29,Male,22069,15268,21122,1045,723
Auckland Metro,Asian,25-29,Unknown/Other,240,175,52,4615,3365
Auckland Metro,Asian,30-34,Female,25089,18621,27585,910,675
Auckland Metro,Asian,30-34,Male,25225,18672,24463,1031,763
Auckland Metro,Asian,30-34,Unknown/Other,244,187,58,4207,3224
Auckland Metro,Asian,35-39,Female,23950,18282,26042,920,702
Auckland Metro,Asian,35-39,Male,23670,18248,23286,1016,784
Auckland Metro,Asian,35-39,Unknown/Other,134,102,39,3436,2615
Auckland Metro,Asian,40-44,Female,17668,14303,17625,1002,812
Auckland Metro,Asian,40-44,Male,18001,14637,16424,1096,891
Auckland Metro,Asian,40-44,Unknown/Other,146,121,30,4867,4033
Auckland Metro,Asian,45-49,Female,13900,11510,14609,951,788
Auckland Metro,Asian,45-49,Male,13013,10976,12775,1019,859
Auckland Metro,Asian,45-49,Unknown/Other,106,87,18,5889,4833
Auckland Metro,Asian,50-54,Female,12532,10759,13152,953,818
Auckland Metro,Asian,50-54,Male,10655,9270,10867,980,853
Auckland Metro,Asian,50-54,Unknown/Other,66,55,7,9429,7857
Auckland Metro,Asian,55-59,Female,11357,10121,12473,911,811
Auckland Metro,Asian,55-59,Male,9962,8878,10448,953,850
Auckland Metro,Asian,55-59,Unknown/Other,29,25,16,1812,1562
Auckland Metro,Asian,60-64,Female,10128,9118,11771,860,775
Auckland Metro,Asian,60-64,Male,8291,7566,9386,883,806
Auckland Metro,Asian,60-64,Unknown/Other,19,15,17,1118,882
Auckland Metro,Asian,65-69,Female,8668,7989,9591,904,833
Auckland Metro,Asian,65-69,Male,7339,6821,8323,882,820
Auckland Metro,Asian,65-69,Unknown/Other,15,12,13,1154,923
Auckland Metro,Asian,70-74,Female,5260,4874,5803,906,840
Auckland Metro,Asian,70-74,Male,5061,4763,5520,917,863
Auckland Metro,Asian,75-79,Female,3033,2790,3533,858,790
Auckland Metro,Asian,75-79,Male,2722,2537,3128,870,811
Auckland Metro,Asian,80-84,Female,1970,1789,2375,829,753
Auckland Metro,Asian,80-84,Male,1752,1596,2182,803,731
Auckland Metro,Asian,85-89,Female,941,823,1068,881,771
Auckland Metro,Asian,85-89,Male,836,765,961,870,796
Auckland Metro,Asian,90+,Female,369,314,427,864,735
Auckland Metro,Asian,90+,Male,293,217,277,1058,783
Auckland Metro,European or Other,12-15,Female,15152,8397,17932,845,468
Auckland Metro,European or Other,12-15,Male,15678,8574,18766,835,457
Auckland Metro,European or Other,12-15,Unknown/Other,11,7,12,917,583
Auckland Metro,European or Other,16-19,Female,14755,9128,17162,860,532
Auckland Metro,European or Other,16-19,Male,15029,8655,17686,850,489
Auckland Metro,European or Other,16-19,Unknown/Other,19,12,27,704,444
Auckland Metro,European or Other,20-24,Female,20308,12369,24678,823,501
Auckland Metro,European or Other,20-24,Male,19806,10214,23807,832,429
Auckland Metro,European or Other,20-24,Unknown/Other,62,29,44,1409,659
Auckland Metro,European or Other,25-29,Female,22555,14207,29464,766,482
Auckland Metro,European or Other,25-29,Male,22282,12220,27285,817,448
Auckland Metro,European or Other,25-29,Unknown/Other,78,47,48,1625,979
Auckland Metro,European or Other,30-34,Female,23284,14509,28812,808,504
Auckland Metro,European or Other,30-34,Male,23540,13688,27078,869,506
Auckland Metro,European or Other,30-34,Unknown/Other,60,36,38,1579,947
Auckland Metro,European or Other,35-39,Female,22043,14298,26776,823,534
Auckland Metro,European or Other,35-39,Male,21881,13503,25747,850,524
Auckland Metro,European or Other,35-39,Unknown/Other,30,20,25,1200,800
Auckland Metro,European or Other,40-44,Female,22345,15747,26491,843,594
Auckland Metro,European or Other,40-44,Male,22100,14680,25512,866,575
Auckland Metro,European or Other,40-44,Unknown/Other,25,16,11,2273,1455
Auckland Metro,European or Other,45-49,Female,25399,18903,30170,842,627
Auckland Metro,European or Other,45-49,Male,25002,17563,29821,838,589
Auckland Metro,European or Other,45-49,Unknown/Other,11,9,11,1000,818
Auckland Metro,European or Other,50-54,Female,26382,21132,29297,901,721
Auckland Metro,European or Other,50-54,Male,27114,20936,30226,897,693
Auckland Metro,European or Other,50-54,Unknown/Other,22,18,12,1833,1500
Auckland Metro,European or Other,55-59,Female,25113,21412,28531,880,750
Auckland Metro,European or Other,55-59,Male,26343,21840,29601,890,738
Auckland Metro,European or Other,55-59,Unknown/Other,7,0,5,1400,800
Auckland Metro,European or Other,60-64,Female,22944,20327,24673,930,824
Auckland Metro,European or Other,60-64,Male,23800,20765,25572,931,812
Auckland Metro,European or Other,65-69,Female,19582,18158,21180,925,857
Auckland Metro,European or Other,65-69,Male,19318,17831,20963,922,851
Auckland Metro,European or Other,70-74,Female,18504,17451,19883,931,878
Auckland Metro,European or Other,70-74,Male,17718,16750,18843,940,889
Auckland Metro,European or Other,75-79,Female,14382,13652,15000,959,910
Auckland Metro,European or Other,75-79,Male,12863,12264,13444,957,912
Auckland Metro,European or Other,80-84,Female,10587,10107,10658,993,948
Auckland Metro,European or Other,80-84,Male,8665,8316,8631,1004,964
Auckland Metro,European or Other,85-89,Female,6364,5998,6754,942,888
Auckland Metro,European or Other,85-89,Male,4491,4313,4780,940,902
Auckland Metro,European or Other,90+,Female,4823,4461,5173,932,862
Auckland Metro,European or Other,90+,Male,2520,2354,2555,986,921
Auckland Metro,Maori,12-15,Female,4161,1927,6685,622,288
Auckland Metro,Maori,12-15,Male,4287,1911,7027,610,272
Auckland Metro,Maori,16-19,Female,3702,1916,6115,605,313
Auckland Metro,Maori,16-19,Male,3678,1876,6254,588,300
Auckland Metro,Maori,20-24,Female,4611,2469,8264,558,299
Auckland Metro,Maori,20-24,Male,4457,1994,7710,578,259
Auckland Metro,Maori,25-29,Female,4403,2399,8224,535,292
Auckland Metro,Maori,25-29,Male,4130,1996,7172,576,278
Auckland Metro,Maori,30-34,Female,4081,2301,6800,600,338
Auckland Metro,Maori,30-34,Male,3598,1783,5793,621,308
Auckland Metro,Maori,35-39,Female,3472,2157,5276,658,409
Auckland Metro,Maori,35-39,Male,2878,1593,4532,635,352
Auckland Metro,Maori,40-44,Female,3524,2409,4999,705,482
Auckland Metro,Maori,40-44,Male,3056,1902,4335,705,439
Auckland Metro,Maori,45-49,Female,4055,2947,5483,740,537
Auckland Metro,Maori,45-49,Male,3431,2332,4694,731,497
Auckland Metro,Maori,50-54,Female,4131,3182,5077,814,627
Auckland Metro,Maori,50-54,Male,3502,2569,4270,820,602
Auckland Metro,Maori,55-59,Female,3694,3037,4545,813,668
Auckland Metro,Maori,55-59,Male,3291,2626,3908,842,672
Auckland Metro,Maori,60-64,Female,3070,2642,3373,910,783
Auckland Metro,Maori,60-64,Male,2510,2150,2670,940,805
Auckland Metro,Maori,65-69,Female,2093,1879,2311,906,813
Auckland Metro,Maori,65-69,Male,1589,1411,1758,904,803
Auckland Metro,Maori,70-74,Female,1348,1238,1405,959,881
Auckland Metro,Maori,70-74,Male,1048,962,1084,967,887
Auckland Metro,Maori,75-79,Female,704,637,799,881,797
Auckland Metro,Maori,75-79,Male,579,525,583,993,901
Auckland Metro,Maori,80-84,Female,468,414,518,903,799
Auckland Metro,Maori,80-84,Male,295,275,320,922,859
Auckland Metro,Maori,85-89,Female,175,158,207,845,763
Auckland Metro,Maori,85-89,Male,96,88,96,1000,917
Auckland Metro,Maori,90+,Female,81,69,78,1038,885
Auckland Metro,Maori,90+,Male,22,17,18,1222,944
Auckland Metro,Pacific Peoples,12-15,Female,6685,3142,9039,740,348
Auckland Metro,Pacific Peoples,12-15,Male,6737,3060,9459,712,324
Auckland Metro,Pacific Peoples,12-15,Unknown/Other,8,5,6,1333,833
Auckland Metro,Pacific Peoples,16-19,Female,6641,3793,9136,727,415
Auckland Metro,Pacific Peoples,16-19,Male,6213,3446,9254,671,372
Auckland Metro,Pacific Peoples,20-24,Female,8131,4689,12129,670,387
Auckland Metro,Pacific Peoples,20-24,Male,7275,3722,11228,648,331
Auckland Metro,Pacific Peoples,20-24,Unknown/Other,47,23,14,3357,1643
Auckland Metro,Pacific Peoples,25-29,Female,7551,4424,11606,651,381
Auckland Metro,Pacific Peoples,25-29,Male,6869,3517,10513,653,335
Auckland Metro,Pacific Peoples,25-29,Unknown/Other,25,10,5,5000,2000
Auckland Metro,Pacific Peoples,30-34,Female,6783,4248,9498,714,447
Auckland Metro,Pacific Peoples,30-34,Male,6369,3618,8785,725,412
Auckland Metro,Pacific Peoples,35-39,Female,6313,4340,8206,769,529
Auckland Metro,Pacific Peoples,35-39,Male,5997,3876,7899,759,491
Auckland Metro,Pacific Peoples,35-39,Unknown/Other,11,0,7,1571,286
Auckland Metro,Pacific Peoples,40-44,Female,6265,4741,7725,811,614
Auckland Metro,Pacific Peoples,40-44,Male,5977,4211,7254,824,581
Auckland Metro,Pacific Peoples,40-44,Unknown/Other,14,10,5,2800,2000
Auckland Metro,Pacific Peoples,45-49,Female,6248,4932,7433,841,664
Auckland Metro,Pacific Peoples,45-49,Male,5698,4259,6951,820,613
Auckland Metro,Pacific Peoples,45-49,Unknown/Other,9,0,5,1800,800
Auckland Metro,Pacific Peoples,50-54,Female,6282,5104,7554,832,676
Auckland Metro,Pacific Peoples,50-54,Male,5920,4719,6822,868,692
Auckland Metro,Pacific Peoples,55-59,Female,5703,4863,6421,888,757
Auckland Metro,Pacific Peoples,55-59,Male,5262,4404,5865,897,751
Auckland Metro,Pacific Peoples,60-64,Female,4460,3892,5050,883,771
Auckland Metro,Pacific Peoples,60-64,Male,4099,3615,4488,913,805
Auckland Metro,Pacific Peoples,65-69,Female,3360,3009,3791,886,794
Auckland Metro,Pacific Peoples,65-69,Male,3080,2781,3460,890,804
Auckland Metro,Pacific Peoples,70-74,Female,2439,2174,2754,886,789
Auckland Metro,Pacific Peoples,70-74,Male,2080,1911,2391,870,799
Auckland Metro,Pacific Peoples,75-79,Female,1596,1395,1854,861,752
Auckland Metro,Pacific Peoples,75-79,Male,1202,1078,1347,892,800
Auckland Metro,Pacific Peoples,80-84,Female,927,788,1075,862,733
Auckland Metro,Pacific Peoples,80-84,Male,587,517,727,807,711
Auckland Metro,Pacific Peoples,85-89,Female,396,348,566,700,615
Auckland Metro,Pacific Peoples,85-89,Male,221,187,269,822,695
Auckland Metro,Pacific Peoples,90+,Female,176,140,250,704,560
Auckland Metro,Pacific Peoples,90+,Male,73,48,84,869,571
Auckland Metro,Unknown,12-15,Female,168,73,61,2754,1197
Auckland Metro,Unknown,12-15,Male,175,70,35,5000,2000
Auckland Metro,Unknown,16-19,Female,216,113,48,4500,2354
Auckland Metro,Unknown,16-19,Male,190,99,28,6786,3536
Auckland Metro,Unknown,20-24,Female,306,201,93,3290,2161
Auckland Metro,Unknown,20-24,Male,411,226,95,4326,2379
Auckland Metro,Unknown,25-29,Female,603,387,141,4277,2745
Auckland Metro,Unknown,25-29,Male,681,409,140,4864,2921
Auckland Metro,Unknown,25-29,Unknown/Other,199,155,6,33167,25833
Auckland Metro,Unknown,30-34,Female,563,379,139,4050,2727
Auckland Metro,Unknown,30-34,Male,886,569,197,4497,2888
Auckland Metro,Unknown,30-34,Unknown/Other,202,134,9,22444,14889
Auckland Metro,Unknown,35-39,Female,400,261,141,2837,1851
Auckland Metro,Unknown,35-39,Male,885,557,287,3084,1941
Auckland Metro,Unknown,35-39,Unknown/Other,142,98,6,23667,16333
Auckland Metro,Unknown,40-44,Female,306,207,160,1912,1294
Auckland Metro,Unknown,40-44,Male,703,457,287,2449,1592
Auckland Metro,Unknown,45-49,Female,262,172,113,2319,1522
Auckland Metro,Unknown,45-49,Male,643,437,330,1948,1324
Auckland Metro,Unknown,50-54,Female,228,156,112,2036,1393
Auckland Metro,Unknown,50-54,Male,600,416,350,1714,1189
Auckland Metro,Unknown,55-59,Female,188,145,136,1382,1066
Auckland Metro,Unknown,55-59,Male,571,411,378,1511,1087
Auckland Metro,Unknown,60-64,Female,213,173,125,1704,1384
Auckland Metro,Unknown,60-64,Male,449,360,329,1365,1094
Auckland Metro,Unknown,65-69,Female,187,150,129,1450,1163
Auckland Metro,Unknown,65-69,Male,331,289,259,1278,1116
Auckland Metro,Unknown,70-74,Female,148,123,132,1121,932
Auckland Metro,Unknown,70-74,Male,212,192,196,1082,980
Auckland Metro,Unknown,75-79,Female,87,75,95,916,789
Auckland Metro,Unknown,75-79,Male,103,98,110,936,891
Auckland Metro,Unknown,80-84,Female,60,55,69,870,797
Auckland Metro,Unknown,80-84,Male,54,47,51,1059,922
Auckland Metro,Unknown,85-89,Female,47,42,58,810,724
Auckland Metro,Unknown,85-89,Male,14,12,27,519,444
Auckland Metro,Unknown,90+,Female,30,22,23,1304,957
Auckland Metro,Unknown,90+,Male,26,18,20,1300,900
Bay of Plenty,Asian,12-15,Female,321,108,380,845,284
Bay of Plenty,Asian,12-15,Male,376,125,421,893,297
Bay of Plenty,Asian,16-19,Female,300,110,289,1038,381
Bay of Plenty,Asian,16-19,Male,332,127,305,1089,416
Bay of Plenty,Asian,20-24,Female,385,182,353,1091,516
Bay of Plenty,Asian,20-24,Male,827,315,546,1515,577
Bay of Plenty,Asian,25-29,Female,890,510,948,939,538
Bay of Plenty,Asian,25-29,Male,1421,691,1083,1312,638
Bay of Plenty,Asian,30-34,Female,1173,690,1117,1050,618
Bay of Plenty,Asian,30-34,Male,1246,655,1026,1214,638
Bay of Plenty,Asian,35-39,Female,915,530,919,996,577
Bay of Plenty,Asian,35-39,Male,885,499,739,1198,675
Bay of Plenty,Asian,40-44,Female,695,402,678,1025,593
Bay of Plenty,Asian,40-44,Male,669,386,604,1108,639
Bay of Plenty,Asian,45-49,Female,580,365,556,1043,656
Bay of Plenty,Asian,45-49,Male,504,308,407,1238,757
Bay of Plenty,Asian,50-54,Female,388,295,399,972,739
Bay of Plenty,Asian,50-54,Male,357,249,318,1123,783
Bay of Plenty,Asian,55-59,Female,341,270,328,1040,823
Bay of Plenty,Asian,55-59,Male,239,182,240,996,758
Bay of Plenty,Asian,60-64,Female,284,232,313,907,741
Bay of Plenty,Asian,60-64,Male,173,147,206,840,714
Bay of Plenty,Asian,65-69,Female,223,193,249,896,775
Bay of Plenty,Asian,65-69,Male,190,153,192,990,797
Bay of Plenty,Asian,70-74,Female,151,133,157,962,847
Bay of Plenty,Asian,70-74,Male,115,107,132,871,811
Bay of Plenty,Asian,75-79,Female,62,53,73,849,726
Bay of Plenty,Asian,75-79,Male,63,51,63,1000,810
Bay of Plenty,Asian,80-84,Female,40,28,45,889,622
Bay of Plenty,Asian,80-84,Male,35,30,42,833,714
Bay of Plenty,Asian,85-89,Female,9,7,9,1000,778
Bay of Plenty,Asian,85-89,Male,13,9,14,929,643
Bay of Plenty,Asian,90+,Female,7,0,6,1167,167
Bay of Plenty,Asian,90+,Male,35,0,5,7000,200
Bay of Plenty,European or Other,12-15,Female,2460,835,3739,658,223
Bay of Plenty,European or Other,12-15,Male,2595,821,3990,650,206
Bay of Plenty,European or Other,16-19,Female,2346,915,3257,720,281
Bay of Plenty,European or Other,16-19,Male,2370,836,3453,686,242
Bay of Plenty,European or Other,20-24,Female,2336,1073,3592,650,299
Bay of Plenty,European or Other,20-24,Male,2290,778,3718,616,209
Bay of Plenty,European or Other,25-29,Female,2822,1279,4548,620,281
Bay of Plenty,European or Other,25-29,Male,2565,963,4018,638,240
Bay of Plenty,European or Other,30-34,Female,3673,1602,5173,710,310
Bay of Plenty,European or Other,30-34,Male,3160,1251,4364,724,287
Bay of Plenty,European or Other,35-39,Female,3774,1719,4998,755,344
Bay of Plenty,European or Other,35-39,Male,3313,1319,4396,754,300
Bay of Plenty,European or Other,40-44,Female,3782,2058,4905,771,420
Bay of Plenty,European or Other,40-44,Male,3440,1706,4551,756,375
Bay of Plenty,European or Other,45-49,Female,4503,2667,6005,750,444
Bay of Plenty,European or Other,45-49,Male,4143,2210,5473,757,404
Bay of Plenty,European or Other,50-54,Female,5186,3760,6249,830,602
Bay of Plenty,European or Other,50-54,Male,4632,3125,5645,821,554
Bay of Plenty,European or Other,55-59,Female,5458,4361,6542,834,667
Bay of Plenty,European or Other,55-59,Male,5139,3937,6142,837,641
Bay of Plenty,European or Other,60-64,Female,5767,4980,6497,888,767
Bay of Plenty,European or Other,60-64,Male,5267,4398,6024,874,730
Bay of Plenty,European or Other,65-69,Female,5798,5335,6364,911,838
Bay of Plenty,European or Other,65-69,Male,5336,4859,5918,902,821
Bay of Plenty,European or Other,70-74,Female,5694,5316,6119,931,869
Bay of Plenty,European or Other,70-74,Male,5335,4971,5809,918,856
Bay of Plenty,European or Other,75-79,Female,4398,4126,4782,920,863
Bay of Plenty,European or Other,75-79,Male,4010,3752,4228,948,887
Bay of Plenty,European or Other,80-84,Female,3250,3071,3210,1012,957
Bay of Plenty,European or Other,80-84,Male,2884,2711,2866,1006,946
Bay of Plenty,European or Other,85-89,Female,1811,1652,1980,915,834
Bay of Plenty,European or Other,85-89,Male,1414,1319,1477,957,893
Bay of Plenty,European or Other,90+,Female,1193,1098,1302,916,843
Bay of Plenty,European or Other,90+,Male,754,674,724,1041,931
Bay of Plenty,Maori,12-15,Female,982,311,2540,387,122
Bay of Plenty,Maori,12-15,Male,1054,303,2634,400,115
Bay of Plenty,Maori,16-19,Female,929,357,2146,433,166
Bay of Plenty,Maori,16-19,Male,886,324,2199,403,147
Bay of Plenty,Maori,20-24,Female,896,364,2469,363,147
Bay of Plenty,Maori,20-24,Male,856,309,2356,363,131
Bay of Plenty,Maori,25-29,Female,884,400,2388,370,168
Bay of Plenty,Maori,25-29,Male,802,295,2195,365,134
Bay of Plenty,Maori,30-34,Female,895,371,2116,423,175
Bay of Plenty,Maori,30-34,Male,798,322,1894,421,170
Bay of Plenty,Maori,35-39,Female,990,486,1916,517,254
Bay of Plenty,Maori,35-39,Male,793,329,1674,474,197
Bay of Plenty,Maori,40-44,Female,1041,567,1834,568,309
Bay of Plenty,Maori,40-44,Male,883,429,1639,539,262
Bay of Plenty,Maori,45-49,Female,1245,749,1896,657,395
Bay of Plenty,Maori,45-49,Male,985,508,1638,601,310
Bay of Plenty,Maori,50-54,Female,1242,821,1746,711,470
Bay of Plenty,Maori,50-54,Male,1071,710,1564,685,454
Bay of Plenty,Maori,55-59,Female,1316,1016,1790,735,568
Bay of Plenty,Maori,55-59,Male,1089,796,1525,714,522
Bay of Plenty,Maori,60-64,Female,1260,1028,1514,832,679
Bay of Plenty,Maori,60-64,Male,1045,858,1172,892,732
Bay of Plenty,Maori,65-69,Female,991,869,1077,920,807
Bay of Plenty,Maori,65-69,Male,812,714,947,857,754
Bay of Plenty,Maori,70-74,Female,673,613,730,922,840
Bay of Plenty,Maori,70-74,Male,591,529,633,934,836
Bay of Plenty,Maori,75-79,Female,351,312,435,807,717
Bay of Plenty,Maori,75-79,Male,331,306,342,968,895
Bay of Plenty,Maori,80-84,Female,259,228,278,932,820
Bay of Plenty,Maori,80-84,Male,167,152,180,928,844
Bay of Plenty,Maori,85-89,Female,111,95,126,881,754
Bay of Plenty,Maori,85-89,Male,62,54,72,861,750
Bay of Plenty,Maori,90+,Female,40,36,50,800,720
Bay of Plenty,Maori,90+,Male,18,15,18,1000,833
Bay of Plenty,Pacific Peoples,12-15,Female,97,23,164,591,140
Bay of Plenty,Pacific Peoples,12-15,Male,104,24,202,515,119
Bay of Plenty,Pacific Peoples,16-19,Female,87,28,146,596,192
Bay of Plenty,Pacific Peoples,16-19,Male,120,44,156,769,282
Bay of Plenty,Pacific Peoples,20-24,Female,108,51,175,617,291
Bay of Plenty,Pacific Peoples,20-24,Male,231,144,197,1173,731
Bay of Plenty,Pacific Peoples,25-29,Female,128,80,173,740,462
Bay of Plenty,Pacific Peoples,25-29,Male,382,270,211,1810,1280
Bay of Plenty,Pacific Peoples,30-34,Female,144,79,188,766,420
Bay of Plenty,Pacific Peoples,30-34,Male,324,232,214,1514,1084
Bay of Plenty,Pacific Peoples,35-39,Female,109,64,147,741,435
Bay of Plenty,Pacific Peoples,35-39,Male,323,230,211,1531,1090
Bay of Plenty,Pacific Peoples,40-44,Female,129,91,169,763,538
Bay of Plenty,Pacific Peoples,40-44,Male,259,193,186,1392,1038
Bay of Plenty,Pacific Peoples,45-49,Female,125,73,134,933,545
Bay of Plenty,Pacific Peoples,45-49,Male,165,122,130,1269,938
Bay of Plenty,Pacific Peoples,50-54,Female,93,71,126,738,563
Bay of Plenty,Pacific Peoples,50-54,Male,142,97,136,1044,713
Bay of Plenty,Pacific Peoples,55-59,Female,94,74,102,922,725
Bay of Plenty,Pacific Peoples,55-59,Male,74,56,80,925,700
Bay of Plenty,Pacific Peoples,60-64,Female,53,42,67,791,627
Bay of Plenty,Pacific Peoples,60-64,Male,69,55,79,873,696
Bay of Plenty,Pacific Peoples,65-69,Female,52,45,51,1020,882
Bay of Plenty,Pacific Peoples,65-69,Male,45,40,61,738,656
Bay of Plenty,Pacific Peoples,70-74,Female,39,35,52,750,673
Bay of Plenty,Pacific Peoples,70-74,Male,27,24,29,931,828
Bay of Plenty,Pacific Peoples,75-79,Female,33,27,35,943,771
Bay of Plenty,Pacific Peoples,75-79,Male,20,17,23,870,739
Bay of Plenty,Pacific Peoples,80-84,Female,12,10,12,1000,833
Bay of Plenty,Pacific Peoples,80-84,Male,9,7,12,750,583
Bay of Plenty,Unknown,20-24,Male,26,10,6,4333,1667
Bay of Plenty,Unknown,25-29,Female,35,14,9,3889,1556
Bay of Plenty,Unknown,25-29,Male,67,32,13,5154,2462
Bay of Plenty,Unknown,30-34,Female,31,12,8,3875,1500
Bay of Plenty,Unknown,30-34,Male,51,21,12,4250,1750
Bay of Plenty,Unknown,35-39,Female,19,14,7,2714,2000
Bay of Plenty,Unknown,35-39,Male,49,27,9,5444,3000
Bay of Plenty,Unknown,40-44,Female,21,14,8,2625,1750
Bay of Plenty,Unknown,40-44,Male,58,28,18,3222,1556
Bay of Plenty,Unknown,45-49,Female,8,5,6,1333,833
Bay of Plenty,Unknown,45-49,Male,32,19,21,1524,905
Bay of Plenty,Unknown,50-54,Female,9,8,7,1286,1143
Bay of Plenty,Unknown,50-54,Male,37,26,19,1947,1368
Bay of Plenty,Unknown,55-59,Female,10,7,6,1667,1167
Bay of Plenty,Unknown,55-59,Male,36,26,19,1895,1368
Bay of Plenty,Unknown,60-64,Female,16,11,10,1600,1100
Bay of Plenty,Unknown,60-64,Male,22,21,15,1467,1400
Bay of Plenty,Unknown,65-69,Female,7,6,10,700,600
Bay of Plenty,Unknown,65-69,Male,17,14,9,1889,1556
Bay of Plenty,Unknown,70-74,Male,21,15,19,1105,789
Bay of Plenty,Unknown,75-79,Female,7,7,5,1400,1400
Bay of Plenty,Unknown,75-79,Male,9,8,9,1000,889
Canterbury,Asian,12-15,Female,1277,394,1488,858,265
Canterbury,Asian,12-15,Male,1318,421,1601,823,263
Canterbury,Asian,16-19,Female,1198,472,1264,948,373
Canterbury,Asian,16-19,Male,1352,475,1318,1026,360
Canterbury,Asian,20-24,Female,1749,890,1773,986,502
Canterbury,Asian,20-24,Male,2150,917,1829,1176,501
Canterbury,Asian,20-24,Unknown/Other,40,24,7,5714,3429
Canterbury,Asian,25-29,Female,2987,1683,3186,938,528
Canterbury,Asian,25-29,Male,3408,1742,3111,1095,560
Canterbury,Asian,25-29,Unknown/Other,73,47,8,9125,5875
Canterbury,Asian,30-34,Female,3923,2362,4229,928,559
Canterbury,Asian,30-34,Male,3822,2128,3730,1025,571
Canterbury,Asian,30-34,Unknown/Other,34,25,6,5667,4167
Canterbury,Asian,35-39,Female,3673,2060,4047,908,509
Canterbury,Asian,35-39,Male,3635,1969,3696,983,533
Canterbury,Asian,35-39,Unknown/Other,18,9,7,2571,1286
Canterbury,Asian,40-44,Female,2769,1541,2851,971,541
Canterbury,Asian,40-44,Male,2777,1401,2646,1050,529
Canterbury,Asian,40-44,Unknown/Other,13,5,6,2167,833
Canterbury,Asian,45-49,Female,2025,1163,2126,952,547
Canterbury,Asian,45-49,Male,1918,1033,1857,1033,556
Canterbury,Asian,50-54,Female,1515,1022,1537,986,665
Canterbury,Asian,50-54,Male,1366,867,1309,1044,662
Canterbury,Asian,55-59,Female,1163,854,1275,912,670
Canterbury,Asian,55-59,Male,920,658,972,947,677
Canterbury,Asian,60-64,Female,1086,876,1294,839,677
Canterbury,Asian,60-64,Male,766,620,852,899,728
Canterbury,Asian,65-69,Female,901,740,996,905,743
Canterbury,Asian,65-69,Male,688,591,834,825,709
Canterbury,Asian,70-74,Female,504,428,516,977,829
Canterbury,Asian,70-74,Male,476,410,476,1000,861
Canterbury,Asian,75-79,Female,218,169,287,760,589
Canterbury,Asian,75-79,Male,200,170,241,830,705
Canterbury,Asian,80-84,Female,169,137,184,918,745
Canterbury,Asian,80-84,Male,134,109,154,870,708
Canterbury,Asian,85-89,Female,70,57,79,886,722
Canterbury,Asian,85-89,Male,48,43,64,750,672
Canterbury,Asian,90+,Female,48,26,35,1371,743
Canterbury,Asian,90+,Male,53,20,28,1893,714
Canterbury,European or Other,12-15,Female,7023,2060,9585,733,215
Canterbury,European or Other,12-15,Male,7572,2227,10084,751,221
Canterbury,European or Other,16-19,Female,7801,3256,9984,781,326
Canterbury,European or Other,16-19,Male,7614,2805,10205,746,275
Canterbury,European or Other,16-19,Unknown/Other,5,0,5,1000,200
Canterbury,European or Other,20-24,Female,10071,4665,13154,766,355
Canterbury,European or Other,20-24,Male,9886,3543,13845,714,256
Canterbury,European or Other,20-24,Unknown/Other,6,0,12,500,167
Canterbury,European or Other,25-29,Female,9909,4859,14413,688,337
Canterbury,European or Other,25-29,Male,9391,3653,14024,670,260
Canterbury,European or Other,25-29,Unknown/Other,23,9,20,1150,450
Canterbury,European or Other,30-34,Female,10556,5012,14097,749,356
Canterbury,European or Other,30-34,Male,10126,4137,13919,727,297
Canterbury,European or Other,30-34,Unknown/Other,16,11,7,2286,1571
Canterbury,European or Other,35-39,Female,10058,5098,12782,787,399
Canterbury,European or Other,35-39,Male,9422,4062,12323,765,330
Canterbury,European or Other,35-39,Unknown/Other,11,5,5,2200,1000
Canterbury,European or Other,40-44,Female,10686,6008,12889,829,466
Canterbury,European or Other,40-44,Male,9610,4730,12314,780,384
Canterbury,European or Other,40-44,Unknown/Other,6,0,7,857,429
Canterbury,European or Other,45-49,Female,12638,7701,15519,814,496
Canterbury,European or Other,45-49,Male,11450,6092,14433,793,422
Canterbury,European or Other,50-54,Female,14012,9891,15684,893,631
Canterbury,European or Other,50-54,Male,13291,8506,15302,869,556
Canterbury,European or Other,55-59,Female,14157,11000,15922,889,691
Canterbury,European or Other,55-59,Male,13539,9897,15603,868,634
Canterbury,European or Other,60-64,Female,13589,11296,14458,940,781
Canterbury,European or Other,60-64,Male,13224,10683,14215,930,752
Canterbury,European or Other,65-69,Female,11940,10509,12622,946,833
Canterbury,European or Other,65-69,Male,11420,9966,12116,943,823
Canterbury,European or Other,70-74,Female,11317,10503,11648,972,902
Canterbury,European or Other,70-74,Male,10448,9637,10748,972,897
