SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
312900,Amberley,Canterbury,5-11,200,95,44,NA,NA,48%,22%,NA
313000,Okuku,Canterbury,12+,624,547,540,497,329,88%,87%,66%
313000,Okuku,Canterbury,5-11,76,27,19,NA,NA,36%,25%,NA
313100,Ashley Gorge,Canterbury,12+,"1,043",892,883,830,557,86%,85%,67%
313100,Ashley Gorge,Canterbury,5-11,119,53,33,NA,NA,45%,28%,NA
313200,Oxford,Canterbury,12+,"1,964","1,772","1,743","1,630","1,206",90%,89%,74%
313200,Oxford,Canterbury,5-11,220,110,58,NA,NA,50%,26%,NA
313300,Starvation Hill-Cust,Canterbury,12+,"2,007","1,831","1,816","1,676","1,196",91%,90%,71%
313300,Starvation Hill-Cust,Canterbury,5-11,246,108,56,NA,NA,44%,23%,NA
313400,Loburn,Canterbury,12+,"1,977","1,754","1,741","1,635","1,185",89%,88%,72%
313400,Loburn,Canterbury,5-11,205,99,64,NA,NA,48%,31%,NA
313500,Eyrewell,Canterbury,12+,"1,590","1,457","1,435","1,332",896,92%,90%,67%
313500,Eyrewell,Canterbury,5-11,192,92,53,NA,NA,48%,28%,NA
313600,West Eyreton,Canterbury,12+,"1,247","1,174","1,165","1,080",779,94%,93%,72%
313600,West Eyreton,Canterbury,5-11,134,64,33,NA,NA,48%,25%,NA
313700,Ashley-Sefton,Canterbury,12+,"1,961","1,789","1,767","1,667","1,153",91%,90%,69%
313700,Ashley-Sefton,Canterbury,5-11,214,98,63,NA,NA,46%,29%,NA
313800,Fernside,Canterbury,12+,"1,254",Masked,Masked,"1,115",787,>95%,>95%,71%
313800,Fernside,Canterbury,5-11,130,75,34,NA,NA,58%,26%,NA
313900,Rangiora North West,Canterbury,12+,"2,434","2,298","2,289","2,173","1,844",94%,94%,85%
313900,Rangiora North West,Canterbury,5-11,185,111,69,NA,NA,60%,37%,NA
314000,Kingsbury,Canterbury,12+,"2,504","2,347","2,337","2,183","1,748",94%,93%,80%
314000,Kingsbury,Canterbury,5-11,188,101,66,NA,NA,54%,35%,NA
314100,Ashgrove,Canterbury,12+,"1,239","1,173","1,162","1,086",751,95%,94%,69%
314100,Ashgrove,Canterbury,5-11,123,69,47,NA,NA,56%,38%,NA
314200,Rangiora North East,Canterbury,12+,"1,577","1,443","1,420","1,332",930,92%,90%,70%
314200,Rangiora North East,Canterbury,5-11,130,61,26,NA,NA,47%,20%,NA
314300,Oxford Estate,Canterbury,12+,"1,058",Masked,"1,004",923,723,>95%,95%,78%
314300,Oxford Estate,Canterbury,5-11,168,87,40,NA,NA,52%,24%,NA
314400,Rangiora Central,Canterbury,12+,50,46,44,42,30,92%,88%,71%
314500,Rangiora South West,Canterbury,12+,"1,964",Masked,"1,856","1,733","1,204",>95%,95%,69%
314500,Rangiora South West,Canterbury,5-11,232,117,71,NA,NA,50%,31%,NA
314600,Lilybrook,Canterbury,12+,"2,619","2,322","2,305","2,155","1,540",89%,88%,71%
314600,Lilybrook,Canterbury,5-11,241,100,54,NA,NA,41%,22%,NA
314700,Waikuku,Canterbury,12+,"1,940","1,801","1,775","1,653","1,167",93%,91%,71%
314700,Waikuku,Canterbury,5-11,203,98,47,NA,NA,48%,23%,NA
314800,Mandeville-Ohoka,Canterbury,12+,"2,979",Masked,Masked,"2,632","1,974",>95%,>95%,75%
314800,Mandeville-Ohoka,Canterbury,5-11,384,244,134,NA,NA,64%,35%,NA
314900,Rangiora South East,Canterbury,12+,"2,200",Masked,"2,077","1,941","1,465",>95%,94%,75%
314900,Rangiora South East,Canterbury,5-11,235,136,77,NA,NA,58%,33%,NA
315000,Southbrook,Canterbury,12+,648,610,600,550,380,94%,93%,69%
315000,Southbrook,Canterbury,5-11,76,26,12,NA,NA,34%,16%,NA
315100,Swannanoa-Eyreton,Canterbury,12+,839,791,785,728,513,94%,94%,70%
315100,Swannanoa-Eyreton,Canterbury,5-11,84,34,14,NA,NA,40%,17%,NA
315200,Tuahiwi,Canterbury,12+,830,760,747,708,489,92%,90%,69%
315200,Tuahiwi,Canterbury,5-11,68,32,17,NA,NA,47%,25%,NA
315300,Woodend,Canterbury,12+,"2,641","2,479","2,455","2,294","1,602",94%,93%,70%
315300,Woodend,Canterbury,5-11,280,157,85,NA,NA,56%,30%,NA
315400,Pegasus,Canterbury,12+,"3,035",Masked,Masked,"2,821","2,199",>95%,>95%,78%
315400,Pegasus,Canterbury,5-11,382,248,114,NA,NA,65%,30%,NA
315500,Clarkville,Canterbury,12+,"1,332",Masked,Masked,"1,184",822,>95%,>95%,69%
315500,Clarkville,Canterbury,5-11,110,65,31,NA,NA,59%,28%,NA
315600,Pegasus Bay,Canterbury,12+,981,868,854,809,546,88%,87%,67%
315600,Pegasus Bay,Canterbury,5-11,90,26,13,NA,NA,29%,14%,NA
315700,Kaiapoi North West,Canterbury,12+,"1,842","1,704","1,683","1,560","1,100",93%,91%,71%
315700,Kaiapoi North West,Canterbury,5-11,190,67,28,NA,NA,35%,15%,NA
315800,Silverstream (Waimakariri District),Canterbury,12+,"1,042",Masked,Masked,975,786,>95%,>95%,81%
315800,Silverstream (Waimakariri District),Canterbury,5-11,54,41,20,NA,NA,76%,37%,NA
315900,Sovereign Palms,Canterbury,12+,"3,186",Masked,Masked,"2,908","2,214",>95%,>95%,76%
315900,Sovereign Palms,Canterbury,5-11,345,212,109,NA,NA,61%,32%,NA
316000,Kaiapoi West,Canterbury,12+,"1,070",960,951,899,581,90%,89%,65%
316000,Kaiapoi West,Canterbury,5-11,104,50,21,NA,NA,48%,20%,NA
316100,Kaiapoi Central,Canterbury,12+,"1,884",Masked,"1,788","1,689","1,179",>95%,95%,70%
316100,Kaiapoi Central,Canterbury,5-11,151,83,27,NA,NA,55%,18%,NA
316200,Kaiapoi South,Canterbury,12+,"1,651",Masked,Masked,"1,519","1,128",>95%,>95%,74%
316200,Kaiapoi South,Canterbury,5-11,132,58,24,NA,NA,44%,18%,NA
316300,Kaiapoi East,Canterbury,12+,253,234,234,226,178,92%,92%,79%
316400,McLeans Island,Canterbury,12+,189,173,169,159,98,92%,89%,62%
316500,Paparua,Canterbury,12+,444,412,405,382,271,93%,91%,71%
316600,Yaldhurst,Canterbury,12+,"1,680",Masked,Masked,"1,593","1,192",>95%,>95%,75%
316600,Yaldhurst,Canterbury,5-11,126,87,39,NA,NA,69%,31%,NA
316700,Christchurch Airport,Canterbury,12+,132,Masked,Masked,137,88,>95%,>95%,64%
316800,Clearwater,Canterbury,12+,711,Masked,Masked,679,527,>95%,>95%,78%
316800,Clearwater,Canterbury,5-11,51,33,17,NA,NA,65%,33%,NA
316900,Belfast West,Canterbury,12+,"1,623",Masked,Masked,"1,468","1,104",>95%,>95%,75%
316900,Belfast West,Canterbury,5-11,182,122,56,NA,NA,67%,31%,NA
317000,Harewood,Canterbury,12+,"1,261",Masked,Masked,"1,179",923,>95%,>95%,78%
317000,Harewood,Canterbury,5-11,112,70,47,NA,NA,62%,42%,NA
317100,Brooklands-Spencerville,Canterbury,12+,673,634,625,585,401,94%,93%,69%
317100,Brooklands-Spencerville,Canterbury,5-11,75,36,14,NA,NA,48%,19%,NA
317200,Styx,Canterbury,12+,930,872,854,801,546,94%,92%,68%
317200,Styx,Canterbury,5-11,81,33,19,NA,NA,41%,23%,NA
317300,Belfast East,Canterbury,12+,"2,202",Masked,Masked,"1,996","1,428",>95%,>95%,72%
317300,Belfast East,Canterbury,5-11,230,129,57,NA,NA,56%,25%,NA
317400,Northwood,Canterbury,12+,"3,228",Masked,Masked,"3,008","2,510",>95%,>95%,83%
317400,Northwood,Canterbury,5-11,284,200,100,NA,NA,70%,35%,NA
317500,Russley,Canterbury,12+,991,Masked,Masked,903,727,>95%,>95%,81%
317500,Russley,Canterbury,5-11,109,72,32,NA,NA,66%,29%,NA
317600,Regents Park,Canterbury,12+,"1,634",Masked,Masked,"1,485","1,280",>95%,>95%,86%
317600,Regents Park,Canterbury,5-11,100,54,28,NA,NA,54%,28%,NA
317700,Hawthornden,Canterbury,12+,"2,325",Masked,Masked,"2,184","1,749",>95%,>95%,80%
317700,Hawthornden,Canterbury,5-11,232,153,78,NA,NA,66%,34%,NA
317800,Bishopdale North,Canterbury,12+,"3,610",Masked,Masked,"3,327","2,452",>95%,>95%,74%
317800,Bishopdale North,Canterbury,5-11,417,250,119,NA,NA,60%,29%,NA
317900,Casebrook,Canterbury,12+,"3,656",Masked,Masked,"3,325","2,547",>95%,>95%,77%
317900,Casebrook,Canterbury,5-11,332,208,102,NA,NA,63%,31%,NA
318000,Bishopdale West,Canterbury,12+,"2,357",Masked,Masked,"2,170","1,608",>95%,>95%,74%
318000,Bishopdale West,Canterbury,5-11,266,179,84,NA,NA,67%,32%,NA
318100,Templeton,Canterbury,12+,"1,576",Masked,Masked,"1,443","1,101",>95%,>95%,76%
318100,Templeton,Canterbury,5-11,156,99,50,NA,NA,63%,32%,NA
318200,Islington,Canterbury,12+,831,Masked,Masked,751,525,>95%,>95%,70%
318200,Islington,Canterbury,5-11,69,42,24,NA,NA,61%,35%,NA
318300,Burnside Park,Canterbury,12+,"2,691",Masked,Masked,"2,486","1,864",>95%,>95%,75%
318300,Burnside Park,Canterbury,5-11,332,197,107,NA,NA,59%,32%,NA
318400,Marshland,Canterbury,12+,930,831,820,787,606,89%,88%,77%
318400,Marshland,Canterbury,5-11,69,30,11,NA,NA,43%,16%,NA
318500,Avonhead North,Canterbury,12+,"1,260",Masked,Masked,"1,182",966,>95%,>95%,82%
318500,Avonhead North,Canterbury,5-11,153,100,66,NA,NA,65%,43%,NA
318600,Redwood North,Canterbury,12+,"2,344",Masked,Masked,"2,153","1,644",>95%,>95%,76%
318600,Redwood North,Canterbury,5-11,259,146,75,NA,NA,56%,29%,NA
318700,Broomfield,Canterbury,12+,"2,312",Masked,Masked,"2,099","1,541",>95%,>95%,73%
318700,Broomfield,Canterbury,5-11,295,155,61,NA,NA,53%,21%,NA
318800,Redwood West,Canterbury,12+,"1,833",Masked,Masked,"1,641","1,142",>95%,>95%,70%
318800,Redwood West,Canterbury,5-11,217,102,37,NA,NA,47%,17%,NA
318900,Avonhead West,Canterbury,12+,"1,656",Masked,Masked,"1,543","1,224",>95%,>95%,79%
318900,Avonhead West,Canterbury,5-11,167,130,77,NA,NA,78%,46%,NA
319000,Bishopdale South,Canterbury,12+,"1,889",Masked,Masked,"1,744","1,347",>95%,>95%,77%
319000,Bishopdale South,Canterbury,5-11,187,127,57,NA,NA,68%,30%,NA
319100,Islington-Hornby Industrial,Canterbury,12+,323,Masked,Masked,308,221,>95%,>95%,72%
319200,Burnside,Canterbury,12+,"2,971",Masked,Masked,"2,767","2,002",>95%,>95%,72%
319200,Burnside,Canterbury,5-11,346,197,89,NA,NA,57%,26%,NA
319300,Hei Hei,Canterbury,12+,"2,850",Masked,Masked,"2,614","1,782",>95%,>95%,68%
319300,Hei Hei,Canterbury,5-11,354,209,80,NA,NA,59%,23%,NA
319400,Papanui North,Canterbury,12+,"1,755",Masked,"1,652","1,546","1,118",>95%,94%,72%
319400,Papanui North,Canterbury,5-11,179,76,30,NA,NA,42%,17%,NA
319500,Avonhead East,Canterbury,12+,"2,362",Masked,Masked,"2,231","1,661",>95%,>95%,74%
319500,Avonhead East,Canterbury,5-11,264,161,83,NA,NA,61%,31%,NA
319600,Redwood East,Canterbury,12+,"2,798",Masked,Masked,"2,533","1,867",>95%,>95%,74%
319600,Redwood East,Canterbury,5-11,282,154,75,NA,NA,55%,27%,NA
319700,Avonhead South,Canterbury,12+,"2,717",Masked,Masked,"2,590","1,961",>95%,>95%,76%
319700,Avonhead South,Canterbury,5-11,300,192,87,NA,NA,64%,29%,NA
319800,Riccarton Racecourse,Canterbury,12+,"1,290",Masked,Masked,"1,257",940,>95%,>95%,75%
319800,Riccarton Racecourse,Canterbury,5-11,104,67,25,NA,NA,64%,24%,NA
319900,Bryndwr North,Canterbury,12+,"2,780",Masked,Masked,"2,508","1,750",>95%,>95%,70%
319900,Bryndwr North,Canterbury,5-11,345,166,83,NA,NA,48%,24%,NA
320000,Northlands (Christchurch City),Canterbury,12+,110,104,102,99,74,95%,93%,75%
320100,Papanui West,Canterbury,12+,"2,652",Masked,Masked,"2,369","1,837",>95%,>95%,78%
320100,Papanui West,Canterbury,5-11,247,166,81,NA,NA,67%,33%,NA
320200,Ilam North,Canterbury,12+,"3,190",Masked,Masked,"3,101","2,353",>95%,>95%,76%
320200,Ilam North,Canterbury,5-11,332,197,107,NA,NA,59%,32%,NA
320300,Hornby West,Canterbury,12+,"2,112",Masked,Masked,"1,968","1,361",>95%,>95%,69%
320300,Hornby West,Canterbury,5-11,173,104,47,NA,NA,60%,27%,NA
320400,Hornby Central,Canterbury,12+,156,Masked,Masked,138,99,>95%,>95%,72%
320500,Northcote (Christchurch City),Canterbury,12+,"2,205",Masked,Masked,"2,037","1,519",>95%,>95%,75%
320500,Northcote (Christchurch City),Canterbury,5-11,249,144,64,NA,NA,58%,26%,NA
320600,Jellie Park,Canterbury,12+,"2,726",Masked,Masked,"2,548","1,967",>95%,>95%,77%
320600,Jellie Park,Canterbury,5-11,295,201,105,NA,NA,68%,36%,NA
320700,Ilam South,Canterbury,12+,"2,717",Masked,Masked,"2,621","1,887",>95%,>95%,72%
320700,Ilam South,Canterbury,5-11,218,138,68,NA,NA,63%,31%,NA
320800,Bryndwr South,Canterbury,12+,"2,663","2,498","2,475","2,320","1,804",94%,93%,78%
320800,Bryndwr South,Canterbury,5-11,283,184,102,NA,NA,65%,36%,NA
320900,Papanui East,Canterbury,12+,"2,158",Masked,"2,043","1,922","1,573",>95%,95%,82%
320900,Papanui East,Canterbury,5-11,188,136,76,NA,NA,72%,40%,NA
321000,Sockburn North,Canterbury,12+,"3,589",Masked,Masked,"3,342","2,542",>95%,>95%,76%
321000,Sockburn North,Canterbury,5-11,287,173,65,NA,NA,60%,23%,NA
321100,Hornby South,Canterbury,12+,"3,630",Masked,Masked,"3,389","2,378",>95%,>95%,70%
321100,Hornby South,Canterbury,5-11,352,209,84,NA,NA,59%,24%,NA
321200,Ilam University,Canterbury,12+,"3,448",Masked,Masked,"3,568","2,402",>95%,>95%,67%
321200,Ilam University,Canterbury,5-11,46,29,16,NA,NA,63%,35%,NA
321300,Prestons,Canterbury,12+,"3,600",Masked,Masked,"3,352","2,776",>95%,>95%,83%
321300,Prestons,Canterbury,5-11,400,308,162,NA,NA,77%,40%,NA
321400,Strowan,Canterbury,12+,"3,166",Masked,Masked,"2,815","2,287",>95%,>95%,81%
321400,Strowan,Canterbury,5-11,355,252,144,NA,NA,71%,41%,NA
321500,Fendalton,Canterbury,12+,"1,816",Masked,Masked,"1,694","1,375",>95%,>95%,81%
321500,Fendalton,Canterbury,5-11,195,140,79,NA,NA,72%,41%,NA
321600,Waitikiri,Canterbury,12+,"2,334",Masked,Masked,"2,128","1,674",>95%,>95%,79%
321600,Waitikiri,Canterbury,5-11,280,200,107,NA,NA,71%,38%,NA
321700,Mairehau North,Canterbury,12+,"2,686","2,525","2,498","2,360","1,784",94%,93%,76%
321700,Mairehau North,Canterbury,5-11,256,143,66,NA,NA,56%,26%,NA
321800,Bush Inn,Canterbury,12+,"2,760",Masked,Masked,"2,700","1,991",>95%,>95%,74%
321800,Bush Inn,Canterbury,5-11,121,61,21,NA,NA,50%,17%,NA
321900,Awatea North,Canterbury,12+,"2,106",Masked,Masked,"2,012","1,497",>95%,>95%,74%
321900,Awatea North,Canterbury,5-11,213,133,70,NA,NA,62%,33%,NA
322000,Upper Riccarton,Canterbury,12+,"1,359",Masked,Masked,"1,282",848,>95%,>95%,66%
322000,Upper Riccarton,Canterbury,5-11,112,60,20,NA,NA,54%,18%,NA
322100,Malvern,Canterbury,12+,"2,082",Masked,Masked,"1,933","1,462",>95%,>95%,76%
322100,Malvern,Canterbury,5-11,283,182,94,NA,NA,64%,33%,NA
322200,Rutland,Canterbury,12+,"2,852","2,659","2,650","2,461","2,011",93%,93%,82%
322200,Rutland,Canterbury,5-11,259,190,103,NA,NA,73%,40%,NA
322300,Sockburn South,Canterbury,12+,329,Masked,Masked,319,221,>95%,>95%,69%
322400,Deans Bush,Canterbury,12+,"2,329",Masked,Masked,"2,180","1,784",>95%,>95%,82%
322400,Deans Bush,Canterbury,5-11,168,117,69,NA,NA,70%,41%,NA
322500,Wigram North,Canterbury,12+,"1,089",Masked,Masked,"1,037",828,>95%,>95%,80%
322500,Wigram North,Canterbury,5-11,56,44,22,NA,NA,79%,39%,NA
322600,Holmwood,Canterbury,12+,"2,085",Masked,Masked,"1,934","1,550",>95%,>95%,80%
322600,Holmwood,Canterbury,5-11,182,119,68,NA,NA,65%,37%,NA
322700,Wharenui,Canterbury,12+,"2,349",Masked,Masked,"2,274","1,575",>95%,>95%,69%
322700,Wharenui,Canterbury,5-11,166,90,44,NA,NA,54%,27%,NA
322800,Wigram West,Canterbury,12+,"1,193",Masked,Masked,"1,132",824,>95%,>95%,73%
322800,Wigram West,Canterbury,5-11,124,103,54,NA,NA,83%,44%,NA
322900,Awatea South,Canterbury,12+,"1,814",Masked,Masked,"1,709","1,339",>95%,>95%,78%
322900,Awatea South,Canterbury,5-11,147,123,51,NA,NA,84%,35%,NA
323000,Merivale,Canterbury,12+,"2,798",Masked,Masked,"2,627","2,059",>95%,>95%,78%
323000,Merivale,Canterbury,5-11,200,152,87,NA,NA,76%,44%,NA
323100,Mairehau South,Canterbury,12+,"3,024",Masked,Masked,"2,729","1,968",>95%,>95%,72%
323100,Mairehau South,Canterbury,5-11,392,241,111,NA,NA,61%,28%,NA
323200,Mona Vale,Canterbury,12+,"1,332",Masked,Masked,"1,298",990,>95%,>95%,76%
323200,Mona Vale,Canterbury,5-11,83,64,38,NA,NA,77%,46%,NA
323300,Riccarton West,Canterbury,12+,"2,715",Masked,Masked,"2,712","1,755",>95%,>95%,65%
323300,Riccarton West,Canterbury,5-11,198,107,44,NA,NA,54%,22%,NA
323400,Shirley West,Canterbury,12+,"3,530",Masked,"3,333","3,100","2,127",>95%,94%,69%
323400,Shirley West,Canterbury,5-11,411,220,81,NA,NA,54%,20%,NA
323500,Middleton,Canterbury,12+,186,Masked,Masked,224,136,>95%,>95%,61%
323600,Wigram South,Canterbury,12+,"1,061",Masked,Masked,"1,011",753,>95%,>95%,74%
323600,Wigram South,Canterbury,5-11,135,124,74,NA,NA,92%,55%,NA
323700,Queenspark,Canterbury,12+,"2,879",Masked,Masked,"2,558","1,890",>95%,>95%,74%
323700,Queenspark,Canterbury,5-11,423,275,112,NA,NA,65%,26%,NA
323800,St Albans North,Canterbury,12+,"1,914",Masked,Masked,"1,780","1,334",>95%,>95%,75%
323800,St Albans North,Canterbury,5-11,173,112,47,NA,NA,65%,27%,NA
323900,St Albans West,Canterbury,12+,"2,241",Masked,Masked,"2,154","1,596",>95%,>95%,74%
323900,St Albans West,Canterbury,5-11,137,105,56,NA,NA,77%,41%,NA
324000,Travis Wetlands,Canterbury,12+,"2,090",Masked,Masked,"1,898","1,372",>95%,>95%,72%
324000,Travis Wetlands,Canterbury,5-11,228,144,67,NA,NA,63%,29%,NA
324100,Wigram East,Canterbury,12+,716,Masked,Masked,704,543,>95%,>95%,77%
324100,Wigram East,Canterbury,5-11,66,57,27,NA,NA,86%,41%,NA
324200,Riccarton Central,Canterbury,12+,65,Masked,Masked,67,52,>95%,>95%,78%
324300,Oaklands West,Canterbury,12+,"2,468",Masked,Masked,"2,351","1,852",>95%,>95%,79%
324300,Oaklands West,Canterbury,5-11,261,183,99,NA,NA,70%,38%,NA
324400,Riccarton South,Canterbury,12+,"2,759",Masked,Masked,"2,829","1,987",>95%,>95%,70%
324400,Riccarton South,Canterbury,5-11,178,130,60,NA,NA,73%,34%,NA
324500,Halswell West,Canterbury,12+,"3,516",Masked,Masked,"3,331","2,576",>95%,>95%,77%
324500,Halswell West,Canterbury,5-11,398,343,173,NA,NA,86%,43%,NA
324600,Shirley East,Canterbury,12+,"2,456","2,295","2,272","2,149","1,665",93%,93%,77%
324600,Shirley East,Canterbury,5-11,174,103,60,NA,NA,59%,34%,NA
324700,Broken Run,Canterbury,12+,513,Masked,Masked,495,397,>95%,>95%,80%
324700,Broken Run,Canterbury,5-11,63,54,26,NA,NA,86%,41%,NA
324800,St Albans East,Canterbury,12+,"2,768",Masked,Masked,"2,637","1,986",>95%,>95%,75%
324800,St Albans East,Canterbury,5-11,161,103,51,NA,NA,64%,32%,NA
324900,Hagley Park,Canterbury,12+,73,Masked,Masked,55,18,>95%,>95%,33%
325000,Hillmorton,Canterbury,12+,"2,367",Masked,Masked,"2,239","1,716",>95%,>95%,77%
325000,Hillmorton,Canterbury,5-11,220,142,79,NA,NA,65%,36%,NA
325100,Parklands,Canterbury,12+,"3,360",Masked,Masked,"3,006","2,103",>95%,>95%,70%
325100,Parklands,Canterbury,5-11,430,231,100,NA,NA,54%,23%,NA
325200,Riccarton East,Canterbury,12+,953,Masked,Masked,954,649,>95%,>95%,68%
325200,Riccarton East,Canterbury,5-11,42,31,13,NA,NA,74%,31%,NA
325300,Edgeware,Canterbury,12+,"3,534",Masked,Masked,"3,460","2,448",>95%,>95%,71%
325300,Edgeware,Canterbury,5-11,174,108,51,NA,NA,62%,29%,NA
325400,Aidanfield,Canterbury,12+,"3,456",Masked,Masked,"3,125","2,464",>95%,>95%,79%
325400,Aidanfield,Canterbury,5-11,384,294,152,NA,NA,77%,40%,NA
325500,Tower Junction,Canterbury,12+,216,187,187,186,167,87%,87%,90%
325600,Burwood,Canterbury,12+,"2,946",Masked,Masked,"2,638","1,929",>95%,>95%,73%
325600,Burwood,Canterbury,5-11,363,219,83,NA,NA,60%,23%,NA
325700,Christchurch Central-West,Canterbury,12+,"1,198",Masked,Masked,"1,150",878,>95%,>95%,76%
325700,Christchurch Central-West,Canterbury,5-11,40,23,15,NA,NA,57%,38%,NA
325800,Christchurch Central-North,Canterbury,12+,"2,578",Masked,Masked,"2,452","1,822",>95%,>95%,74%
325800,Christchurch Central-North,Canterbury,5-11,88,50,23,NA,NA,57%,26%,NA
325900,Richmond North (Christchurch City),Canterbury,12+,"2,006",Masked,Masked,"1,833","1,295",>95%,>95%,71%
325900,Richmond North (Christchurch City),Canterbury,5-11,174,91,41,NA,NA,52%,24%,NA
326000,Waimairi Beach,Canterbury,12+,"1,161",Masked,Masked,"1,044",808,>95%,>95%,77%
326000,Waimairi Beach,Canterbury,5-11,137,97,54,NA,NA,71%,39%,NA
326100,Addington West,Canterbury,12+,"2,068",Masked,Masked,"2,010","1,444",>95%,>95%,72%
326100,Addington West,Canterbury,5-11,125,80,41,NA,NA,64%,33%,NA
326200,Otakaro-Avon River Corridor,Canterbury,12+,92,Masked,Masked,98,58,>95%,>95%,59%
326300,Oaklands East,Canterbury,12+,"2,772",Masked,Masked,"2,534","1,851",>95%,>95%,73%
326300,Oaklands East,Canterbury,5-11,332,207,104,NA,NA,62%,31%,NA
326500,Dallington,Canterbury,12+,"1,976",Masked,Masked,"1,749","1,276",>95%,>95%,73%
326500,Dallington,Canterbury,5-11,189,101,42,NA,NA,53%,22%,NA
326600,Christchurch Central,Canterbury,12+,109,Masked,Masked,145,73,>95%,>95%,50%
326700,Hoon Hay West,Canterbury,12+,"2,609",Masked,Masked,"2,274","1,514",>95%,>95%,67%
326700,Hoon Hay West,Canterbury,5-11,339,161,57,NA,NA,47%,17%,NA
326800,Richmond South (Christchurch City),Canterbury,12+,"1,842",Masked,Masked,"1,789","1,218",>95%,>95%,68%
326800,Richmond South (Christchurch City),Canterbury,5-11,82,47,23,NA,NA,57%,28%,NA
326900,Spreydon West,Canterbury,12+,"2,561",Masked,Masked,"2,374","1,780",>95%,>95%,75%
326900,Spreydon West,Canterbury,5-11,202,130,61,NA,NA,64%,30%,NA
327000,Christchurch Central-East,Canterbury,12+,"2,128",Masked,Masked,"2,231","1,560",>95%,>95%,70%
327000,Christchurch Central-East,Canterbury,5-11,67,34,15,NA,NA,51%,22%,NA
327100,Christchurch Central-South,Canterbury,12+,740,Masked,Masked,742,542,>95%,>95%,73%
327200,North Beach,Canterbury,12+,"3,429",Masked,"3,230","2,994","2,033",>95%,94%,68%
327200,North Beach,Canterbury,5-11,408,217,99,NA,NA,53%,24%,NA
327300,Halswell North,Canterbury,12+,"2,055",Masked,Masked,"1,929","1,554",>95%,>95%,81%
327300,Halswell North,Canterbury,5-11,235,187,99,NA,NA,80%,42%,NA
327400,Addington East,Canterbury,12+,"2,476",Masked,Masked,"2,316","1,668",>95%,>95%,72%
327400,Addington East,Canterbury,5-11,174,102,47,NA,NA,59%,27%,NA
327500,Avondale (Christchurch City),Canterbury,12+,"2,052",Masked,Masked,"1,829","1,246",>95%,>95%,68%
327500,Avondale (Christchurch City),Canterbury,5-11,203,104,36,NA,NA,51%,18%,NA
327600,Spreydon North,Canterbury,12+,"3,118",Masked,Masked,"2,863","2,126",>95%,>95%,74%
327600,Spreydon North,Canterbury,5-11,305,194,97,NA,NA,64%,32%,NA
327700,Hoon Hay East,Canterbury,12+,"2,624",Masked,Masked,"2,445","1,782",>95%,>95%,73%
327700,Hoon Hay East,Canterbury,5-11,328,221,114,NA,NA,67%,35%,NA
327800,Avonside,Canterbury,12+,"1,411","1,299","1,270","1,189",784,92%,90%,66%
327800,Avonside,Canterbury,5-11,141,46,17,NA,NA,33%,12%,NA
327900,Linwood West,Canterbury,12+,"4,236",Masked,Masked,"3,959","2,713",>95%,>95%,69%
327900,Linwood West,Canterbury,5-11,304,165,80,NA,NA,54%,26%,NA
328000,Halswell South,Canterbury,12+,"2,444",Masked,Masked,"2,268","1,834",>95%,>95%,81%
328000,Halswell South,Canterbury,5-11,294,247,127,NA,NA,84%,43%,NA
328100,Sydenham Central,Canterbury,12+,241,Masked,Masked,250,168,>95%,>95%,67%
328200,Spreydon South,Canterbury,12+,"2,063",Masked,Masked,"1,858","1,438",>95%,>95%,77%
328200,Spreydon South,Canterbury,5-11,187,121,52,NA,NA,65%,28%,NA
328300,Rawhiti ,Canterbury,12+,"2,467","2,317","2,274","2,108","1,410",94%,92%,67%
328300,Rawhiti ,Canterbury,5-11,290,136,60,NA,NA,47%,21%,NA
328400,Wainoni,Canterbury,12+,"2,377","2,247","2,210","2,050","1,385",95%,93%,68%
328400,Wainoni,Canterbury,5-11,268,106,45,NA,NA,40%,17%,NA
328500,Linwood North,Canterbury,12+,"2,319","2,195","2,151","2,017","1,387",95%,93%,69%
328500,Linwood North,Canterbury,5-11,240,124,47,NA,NA,52%,20%,NA
328600,Aranui,Canterbury,12+,"3,465","3,196","3,118","2,814","1,678",92%,90%,60%
328600,Aranui,Canterbury,5-11,483,177,65,NA,NA,37%,13%,NA
328700,Sydenham West,Canterbury,12+,"1,236","1,148","1,145","1,116",861,93%,93%,77%
328700,Sydenham West,Canterbury,5-11,56,37,21,NA,NA,66%,38%,NA
328800,Lancaster Park,Canterbury,12+,232,Masked,Masked,228,135,>95%,>95%,59%
328900,Phillipstown,Canterbury,12+,"3,308",Masked,Masked,"3,065","1,933",>95%,>95%,63%
328900,Phillipstown,Canterbury,5-11,294,155,63,NA,NA,53%,21%,NA
329000,Kennedys Bush,Canterbury,12+,"1,233",Masked,Masked,"1,133",893,>95%,>95%,79%
329000,Kennedys Bush,Canterbury,5-11,85,73,42,NA,NA,86%,49%,NA
329100,Somerfield East,Canterbury,12+,"3,101",Masked,Masked,"2,822","2,158",>95%,>95%,76%
329100,Somerfield East,Canterbury,5-11,375,268,156,NA,NA,71%,42%,NA
329200,Somerfield West,Canterbury,12+,"2,796","2,643","2,630","2,470","2,016",95%,94%,82%
