sa2_code,sa2_name,dhb,ethnicity_priority,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
206400,Te Hapara East,Tairawhiti,Pacific Peoples,masked,masked,masked,942,923
206500,Centennial Crescent,Tairawhiti,Pacific Peoples,masked,masked,masked,>950,>950
206600,Whataupoko East,Tairawhiti,Pacific Peoples,masked,masked,masked,778,778
206700,Whataupoko West,Tairawhiti,Pacific Peoples,masked,masked,masked,875,833
206800,Gisborne Central,Tairawhiti,Pacific Peoples,masked,masked,masked,875,875
206900,Kaiti North,Tairawhiti,Pacific Peoples,masked,masked,masked,857,810
207000,Kaiti South,Tairawhiti,Pacific Peoples,masked,masked,masked,>950,>950
207100,Outer Kaiti,Tairawhiti,Pacific Peoples,masked,masked,masked,>950,>950
207200,Tamarau,Tairawhiti,Pacific Peoples,masked,masked,masked,>950,>950
207300,Wainui-Okitu,Tairawhiti,Pacific Peoples,masked,masked,masked,>950,>950
207400,Maungataniwha-Raupunga,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
207600,Frasertown-Ruakituri,Hawke's Bay,Pacific Peoples,masked,masked,masked,750,750
207700,Whakaki,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
207800,Wairoa,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
207900,Mahia,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
208000,Puketitiri-Tutira,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,900
208100,Sherenden-Crownthorpe,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
208200,Maraekakaho,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
208300,Puketapu-Eskdale,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
208400,Omahu-Pakowhai,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
208500,Bridge Pa,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
208600,Twyford,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
208700,Poukawa,Hawke's Bay,Pacific Peoples,masked,masked,masked,923,846
208800,Flaxmere West,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
208900,Omahu Strip,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
209000,Lochain Park,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
209100,Flaxmere Park,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
209200,Flaxmere South,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
209300,Irongate,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
209400,Frimley,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
209500,Camberley,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,942
209600,Clive,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
209700,St Leonards,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,947
209800,Mahora,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,935
209900,Raureka,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
210000,Cornwall Park,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,918
210100,Tomoana,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
210200,Longlands-Pukahu,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
210300,Raceway Park,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
210400,Karamu,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
210500,Hastings Central,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
210600,Tomoana Crossing,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
210700,Akina Park,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
210800,Queens Square,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,936
210900,Mayfair,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
211000,Parkhaven,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
211100,Parkvale,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
211200,Mangateretere,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
211300,Haumoana-Te Awanga,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
211400,Lucknow,Hawke's Bay,Pacific Peoples,masked,masked,masked,853,824
211500,Karanema-St Hill,Hawke's Bay,Pacific Peoples,masked,masked,masked,947,895
211600,Havelock North-Central,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
211700,Brookvale,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
211800,Iona,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,935
211900,Hereworth,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
212000,Te Mata Hills,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
212100,Havelock Hills,Hawke's Bay,Pacific Peoples,masked,masked,masked,833,833
212200,Kahuranaki,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
212300,Bay View,Hawke's Bay,Pacific Peoples,masked,masked,masked,941,941
212400,Poraiti Hills,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
212500,Poraiti Flat,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
212600,Westshore,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
212800,Onekawa West,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
212900,Ahuriri,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
213000,Taradale West,Hawke's Bay,Pacific Peoples,masked,masked,masked,900,900
213100,Greenmeadows West,Hawke's Bay,Pacific Peoples,masked,masked,masked,786,786
213200,Taradale South,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
213300,Bluff Hill,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
213400,Hospital Hill,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
213500,Tamatea West,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
213600,Tamatea North,Hawke's Bay,Pacific Peoples,masked,masked,masked,929,905
213700,Taradale Central,Hawke's Bay,Pacific Peoples,masked,masked,masked,857,821
213800,Tamatea East,Hawke's Bay,Pacific Peoples,masked,masked,masked,886,886
213900,Marewa West,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,933
214000,Greenmeadows Central,Hawke's Bay,Pacific Peoples,masked,masked,masked,750,750
214100,Onekawa Central,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,931
214200,Pirimai West,Hawke's Bay,Pacific Peoples,masked,masked,masked,875,875
214300,Napier Central,Hawke's Bay,Pacific Peoples,masked,masked,masked,917,917
214400,Greenmeadows South,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,929
214500,Nelson Park,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
214600,Bledisloe Park,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
214700,Pirimai East,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
214800,Onekawa East,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
214900,Tareha Reserve,Hawke's Bay,Pacific Peoples,37,37,43,860,860
215000,Marewa East,Hawke's Bay,Pacific Peoples,masked,masked,masked,944,889
215100,Onekawa South,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,943
215200,McLean Park,Hawke's Bay,Pacific Peoples,masked,masked,masked,949,923
215300,Maraenui,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
215400,Meeanee-Awatoto,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
215500,Mangaonuku,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
215600,Makaretu,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
215700,Waipawa,Hawke's Bay,Pacific Peoples,masked,masked,masked,933,933
215800,Waipukurau West,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
215900,Mangarara,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
216000,Waipukurau East,Hawke's Bay,Pacific Peoples,masked,masked,masked,812,812
216100,Taurekaitai,Hawke's Bay,Pacific Peoples,masked,masked,masked,>950,>950
216200,Port Taranaki,Taranaki,Pacific Peoples,masked,masked,masked,masked,masked
216300,Spotswood,Taranaki,Pacific Peoples,67,66,73,918,904
216400,Omata,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
216500,Ōakura,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
216600,Moturoa,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
216700,Kaitake,Taranaki,Pacific Peoples,masked,masked,masked,800,600
216800,Blagdon-Lynmouth,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
216900,Kawaroa,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
217000,New Plymouth Central,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
217100,Marfell,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
217200,Whalers Gate,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
217300,Strandon,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
217400,Westown,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
217500,Bell Block West,Taranaki,Pacific Peoples,67,62,75,893,827
217600,Bell Block East,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
217700,Waiwhakaiho-Bell Block South,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
217800,Lower Vogeltown,Taranaki,Pacific Peoples,masked,masked,masked,929,929
217900,Hurdon,Taranaki,Pacific Peoples,masked,masked,masked,786,786
218000,Frankleigh Park,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
218100,Merrilands,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
218200,Ferndale,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
218300,Welbourn,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
218400,Fitzroy-Glen Avon,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
218500,Waitara West,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
218600,Upper Vogeltown,Taranaki,Pacific Peoples,masked,masked,masked,889,889
218700,Highlands Park (New Plymouth District),Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
218800,Paraite,Taranaki,Pacific Peoples,masked,masked,masked,571,571
218900,Waitara East,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
219000,Lepperton-Brixton,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
219100,Mangorei,Taranaki,Pacific Peoples,masked,masked,masked,333,333
219200,Mount Messenger,Taranaki,Pacific Peoples,masked,masked,masked,>950,875
219300,Mangaoraka,Taranaki,Pacific Peoples,masked,masked,masked,778,778
219400,Tikorangi,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
219500,Everett Park,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
219600,Inglewood,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
219700,Tarata,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
219800,Pembroke,Taranaki,Pacific Peoples,masked,masked,masked,800,800
219900,Douglas,Taranaki,Pacific Peoples,masked,masked,masked,masked,masked
220000,Toko,Taranaki,Pacific Peoples,masked,masked,masked,750,750
220100,Stratford North,Taranaki,Pacific Peoples,masked,masked,masked,889,889
220200,Whangamomona,Taranaki,Pacific Peoples,masked,masked,masked,masked,masked
220300,Stratford Central,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
220400,Stratford South,Taranaki,Pacific Peoples,masked,masked,masked,933,933
220500,Cape Egmont,Taranaki,Pacific Peoples,masked,masked,masked,778,556
220600,Taungatara,Taranaki,Pacific Peoples,masked,masked,masked,667,500
220700,Ōpunake,Taranaki,Pacific Peoples,masked,masked,masked,909,909
220800,Kaponga-Mangatoki,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
220900,Manaia-Kapuni,Taranaki,Pacific Peoples,masked,masked,masked,636,636
221000,Eltham,Taranaki,Pacific Peoples,masked,masked,masked,943,886
221100,Okaiawa,Taranaki,Pacific Peoples,masked,masked,masked,857,857
221200,Te Roti-Moeroa,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
221300,Egmont Showgrounds,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
221400,Normanby-Tawhiti,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
221500,Ohangai,Taranaki,Pacific Peoples,masked,masked,masked,875,875
221600,Turuturu,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
221700,King Edward Park,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
221800,Ramanui,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
221900,Hawera Central,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
222000,Mangawhio,Taranaki,Pacific Peoples,masked,masked,masked,750,500
222100,Manutahi-Waitotora,Taranaki,Pacific Peoples,masked,masked,masked,920,840
222200,Pātea,Taranaki,Pacific Peoples,masked,masked,masked,>950,>950
222300,Otangiwai-Ohura,Waikato,Pacific Peoples,masked,masked,masked,750,750
222400,Ngapuke,Waikato,Pacific Peoples,masked,masked,masked,>950,>950
222500,Taumarunui North,Waikato,Pacific Peoples,masked,masked,masked,857,786
222600,Taumarunui Central,Waikato,Pacific Peoples,masked,masked,masked,857,714
222700,Taumarunui East,Waikato,Pacific Peoples,masked,masked,masked,760,680
222800,National Park,Waikato,Pacific Peoples,masked,masked,masked,>950,>950
222900,Tangiwai,Whanganui,Pacific Peoples,masked,masked,masked,600,600
223000,Raetihi,Whanganui,Pacific Peoples,masked,masked,masked,727,727
223100,Ohakune,Whanganui,Pacific Peoples,masked,masked,masked,929,929
223200,Waiouru,Whanganui,Pacific Peoples,masked,masked,masked,857,857
223300,Upper Whanganui,Whanganui,Pacific Peoples,masked,masked,masked,714,714
223400,Mowhanau,Whanganui,Pacific Peoples,masked,masked,masked,667,556
223500,Brunswick-Papaiti,Whanganui,Pacific Peoples,masked,masked,masked,875,875
223600,Castlecliff West,Whanganui,Pacific Peoples,masked,masked,masked,824,676
223700,Otamatea (Whanganui District),Whanganui,Pacific Peoples,masked,masked,masked,>950,>950
223800,Castlecliff East,Whanganui,Pacific Peoples,masked,masked,masked,919,903
223900,Springvale North,Whanganui,Pacific Peoples,masked,masked,masked,>950,>950
224000,Lower Aramoho,Whanganui,Pacific Peoples,masked,masked,masked,676,647
224100,St Johns Hill East,Whanganui,Pacific Peoples,masked,masked,masked,>950,>950
224200,St Johns Hill West,Whanganui,Pacific Peoples,masked,masked,masked,938,938
224300,Titoki,Whanganui,Pacific Peoples,94,92,104,904,885
224400,Springvale West,Whanganui,Pacific Peoples,masked,masked,masked,>950,>950
224500,Springvale East,Whanganui,Pacific Peoples,masked,masked,masked,941,941
224600,Upper Aramoho,Whanganui,Pacific Peoples,masked,masked,masked,875,833
224700,Balgownie,Whanganui,Pacific Peoples,masked,masked,masked,>950,>950
224800,Laird Park,Whanganui,Pacific Peoples,51,51,62,823,823
224900,Wembley Park,Whanganui,Pacific Peoples,masked,masked,masked,826,783
225000,College Estate,Whanganui,Pacific Peoples,masked,masked,masked,>950,>950
225100,Whanganui East-Williams Domain,Whanganui,Pacific Peoples,masked,masked,masked,853,824
225200,Gonville West,Whanganui,Pacific Peoples,masked,masked,masked,934,902
225300,Gonville North,Whanganui,Pacific Peoples,masked,masked,masked,942,930
225400,Cornmarket,Whanganui,Pacific Peoples,masked,masked,masked,909,848
225500,Whanganui East-Riverlands,Whanganui,Pacific Peoples,masked,masked,masked,>950,>950
225600,Kaitoke-Fordell,Whanganui,Pacific Peoples,masked,masked,masked,895,895
225700,Whanganui Central,Whanganui,Pacific Peoples,masked,masked,masked,875,875
225800,Gonville South,Whanganui,Pacific Peoples,masked,masked,masked,943,925
225900,Bastia-Durie Hill,Whanganui,Pacific Peoples,masked,masked,masked,>950,>950
226000,Putiki,Whanganui,Pacific Peoples,masked,masked,masked,929,857
226100,Mokai Patea,Whanganui,Pacific Peoples,masked,masked,masked,571,571
226200,Ngamatea,Whanganui,Pacific Peoples,masked,masked,masked,masked,masked
226300,Turakina,Whanganui,Pacific Peoples,masked,masked,masked,>950,>950
226400,Otairi,Whanganui,Pacific Peoples,masked,masked,masked,778,778
226500,Taihape,Whanganui,Pacific Peoples,masked,masked,masked,917,875
226600,Marton Rural,Whanganui,Pacific Peoples,masked,masked,masked,>950,>950
226700,Marton North,Whanganui,Pacific Peoples,masked,masked,masked,>950,942
226800,Parewanui,Whanganui,Pacific Peoples,masked,masked,masked,500,500
226900,Marton South,Whanganui,Pacific Peoples,masked,masked,masked,>950,>950
227000,Bulls,Whanganui,Pacific Peoples,72,70,88,818,795
227100,Kiwitea,MidCentral,Pacific Peoples,masked,masked,masked,778,778
227200,Tokorangi,MidCentral,Pacific Peoples,masked,masked,masked,875,875
227300,Ohakea-Sanson,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
227400,Oroua Downs,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
227500,Awahuri,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
227600,Pohangina-Apiti,MidCentral,Pacific Peoples,masked,masked,masked,500,500
227700,Mount Taylor,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
227800,Taikorea,MidCentral,Pacific Peoples,masked,masked,masked,800,600
227900,Makino,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
228000,Sandon,MidCentral,Pacific Peoples,masked,masked,masked,>950,947
228100,Kimbolton North,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
228200,Warwick,MidCentral,Pacific Peoples,masked,masked,masked,>950,889
228300,Kimbolton West,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
228400,Feilding Central,MidCentral,Pacific Peoples,masked,masked,masked,>950,909
228500,Kimbolton South,MidCentral,Pacific Peoples,masked,masked,masked,>950,917
228600,Kauwhata,MidCentral,Pacific Peoples,masked,masked,masked,875,875
228700,Taonui,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
228800,Newbury,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
228900,Palmerston North Airport,MidCentral,Pacific Peoples,masked,masked,masked,>950,<50
229000,Milson North,MidCentral,Pacific Peoples,63,60,69,913,870
229100,Cloverlea (Palmerston North City),MidCentral,Pacific Peoples,49,47,56,875,839
229200,Tremaine,MidCentral,Pacific Peoples,masked,masked,masked,905,857
229300,Milson South,MidCentral,Pacific Peoples,81,79,88,920,898
229400,Whakarongo,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
229500,Westbrook,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
229600,Takaro North,MidCentral,Pacific Peoples,106,104,114,930,912
229700,Pioneer West,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
229800,Palmerston North Hospital,MidCentral,Pacific Peoples,masked,masked,masked,927,909
229900,Highbury East,MidCentral,Pacific Peoples,190,179,212,896,844
230000,Park West,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
230100,Takaro South,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
230200,Roslyn (Palmerston North City),MidCentral,Pacific Peoples,106,106,118,898,898
230300,Kelvin Grove West,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
230400,Kelvin Grove North,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
230500,Papaioea North,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
230600,Palmerston North Central,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
230700,Awapuni North,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
230800,Terrace End,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
230900,Maraetarata,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
231000,Papaioea South,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
231100,Royal Oak (Palmerston North City),MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
231200,West End,MidCentral,Pacific Peoples,95,94,104,913,904
231300,Awapuni South,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
231400,Milverton,MidCentral,Pacific Peoples,masked,masked,masked,>950,940
231500,Ruamahanga,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
231600,Esplanade,MidCentral,Pacific Peoples,masked,masked,masked,>950,939
231700,Hokowhitu Central,MidCentral,Pacific Peoples,masked,masked,masked,872,846
231800,Hokowhitu East,MidCentral,Pacific Peoples,masked,masked,masked,933,933
231900,Turitea,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
232000,Ruahine,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
232100,Linton Camp,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
232200,Ashhurst,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
232300,Hokowhitu South,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
232400,Aokautere,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
232500,Pihauatua,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
232600,Aokautere Rural,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
232700,Poutoa,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
232800,Norsewood,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
232900,Papatawa,MidCentral,Pacific Peoples,masked,masked,masked,600,600
233000,Mangatainoka,MidCentral,Pacific Peoples,masked,masked,masked,909,818
233100,Woodville,MidCentral,Pacific Peoples,masked,masked,masked,941,941
233200,Dannevirke West,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
233300,Dannevirke East,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
233400,Waitahora,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
233500,Kaitawa,MidCentral,Pacific Peoples,masked,masked,masked,250,250
233600,Pahiatua,MidCentral,Pacific Peoples,masked,masked,masked,892,892
233700,Nireaha-Eketahuna,MidCentral,Pacific Peoples,masked,masked,masked,>950,900
233800,Owhanga,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
233900,Mara,MidCentral,Pacific Peoples,masked,masked,masked,masked,masked
234000,Kere Kere,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
234100,Foxton Beach,MidCentral,Pacific Peoples,masked,masked,masked,870,870
234200,Foxton North,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
234300,Foxton South,MidCentral,Pacific Peoples,masked,masked,masked,862,862
234400,Waitarere,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
234500,Waikawa (Horowhenua District),MidCentral,Pacific Peoples,masked,masked,masked,882,882
234600,Miranui,MidCentral,Pacific Peoples,masked,masked,masked,864,818
234700,Donnelly Park,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
234800,Ōhau-Manakau,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
234900,Kawiu South,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
235000,Makomako,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
235100,Kawiu North,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
235200,Levin Central,MidCentral,Pacific Peoples,masked,masked,masked,935,896
235300,Tararua,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
235400,Shannon,MidCentral,Pacific Peoples,masked,masked,masked,867,867
235500,Queenwood (Horowhenua District),MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
235600,Playford Park,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
235700,Fairfield (Horowhenua District),MidCentral,Pacific Peoples,masked,masked,masked,>950,932
235800,Taitoko,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
235900,Waiopehu,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
236000,Makahika,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
236100,Kimberley,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
236200,Kapiti Island,Capital and Coast,Pacific Peoples,masked,masked,masked,masked,masked
236300,Ōtaki Beach,MidCentral,Pacific Peoples,masked,masked,masked,>950,941
236400,Forest Lakes (Kapiti Coast District),MidCentral,Pacific Peoples,masked,masked,masked,800,800
236500,Ōtaki,MidCentral,Pacific Peoples,85,83,91,934,912
236600,Te Horo,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
236600,Te Horo,MidCentral,Pacific Peoples,masked,masked,masked,905,905
236600,Te Horo,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
236600,Te Horo,MidCentral,Pacific Peoples,masked,masked,masked,905,905
236600,Te Horo,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
236600,Te Horo,MidCentral,Pacific Peoples,masked,masked,masked,905,905
236600,Te Horo,MidCentral,Pacific Peoples,masked,masked,masked,>950,>950
236600,Te Horo,MidCentral,Pacific Peoples,masked,masked,masked,905,905
236700,Waitohu,MidCentral,Pacific Peoples,masked,masked,masked,>950,905
236800,Waikanae Beach,Capital and Coast,Pacific Peoples,masked,masked,masked,913,913
236900,Peka Peka,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
237000,Paraparaumu Beach North,Capital and Coast,Pacific Peoples,55,55,62,887,887
237100,Paraparaumu Beach West,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
237200,Waikanae Park,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
237300,Paraparaumu Beach East,Capital and Coast,Pacific Peoples,masked,masked,masked,944,926
237400,Otaihanga,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
237500,Paraparaumu North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
237600,Waikanae West,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,929
237700,Ōtaki Forks,MidCentral,Pacific Peoples,masked,masked,masked,923,846
237800,Paraparaumu Central,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
237900,Maungakotukutuku,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,905
238000,Raumati Beach West,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
238100,Waikanae East,Capital and Coast,Pacific Peoples,masked,masked,masked,886,886
238200,Tararua Forest Park,MidCentral,Pacific Peoples,masked,masked,masked,masked,masked
238300,Raumati Beach East,Capital and Coast,Pacific Peoples,38,38,45,844,844
238400,Paraparaumu East,Capital and Coast,Pacific Peoples,50,49,56,893,875
238500,Raumati South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
238600,Paekākāriki,Capital and Coast,Pacific Peoples,masked,masked,masked,917,917
238700,Mana Island,Capital and Coast,Pacific Peoples,masked,masked,masked,masked,masked
238800,Pukerua Bay,Capital and Coast,Pacific Peoples,masked,masked,masked,939,909
238900,Paekākāriki Hill,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
239000,Plimmerton,Capital and Coast,Pacific Peoples,47,47,56,839,839
239100,Titahi Bay North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,927
239200,Titahi Bay South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,935
239300,Elsdon-Takapuwahia,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,919
239400,Pāuatahanui,Capital and Coast,Pacific Peoples,masked,masked,masked,750,750
239500,Onepoto,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
239600,Camborne,Capital and Coast,Pacific Peoples,masked,masked,masked,949,949
239800,Paremata,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
239900,Porirua Central,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
240000,Papakōwhai,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
240100,Aotea,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
240200,Postgate,Capital and Coast,Pacific Peoples,291,289,309,942,935
