SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
224000,Lower Aramoho,Whanganui,12+,"1,641","1,503","1,472","1,298",849,92%,90%,65%
224000,Lower Aramoho,Whanganui,5-11,258,89,29,NA,NA,34%,11%,NA
224100,St Johns Hill East,Whanganui,12+,"1,123","1,039","1,034",995,825,93%,92%,83%
224100,St Johns Hill East,Whanganui,5-11,70,46,26,NA,NA,66%,37%,NA
224200,St Johns Hill West,Whanganui,12+,"1,990","1,877","1,867","1,731","1,413",94%,94%,82%
224200,St Johns Hill West,Whanganui,5-11,195,117,70,NA,NA,60%,36%,NA
224300,Titoki,Whanganui,12+,"2,694","2,430","2,373","2,135","1,485",90%,88%,70%
224300,Titoki,Whanganui,5-11,345,88,24,NA,NA,26%,7%,NA
224400,Springvale West,Whanganui,12+,"1,429",Masked,Masked,"1,262",992,>95%,>95%,79%
224400,Springvale West,Whanganui,5-11,137,73,28,NA,NA,53%,20%,NA
224500,Springvale East,Whanganui,12+,"1,365",Masked,Masked,"1,209",963,>95%,>95%,80%
224500,Springvale East,Whanganui,5-11,150,92,42,NA,NA,61%,28%,NA
224600,Upper Aramoho,Whanganui,12+,"1,897","1,695","1,664","1,527","1,102",89%,88%,72%
224600,Upper Aramoho,Whanganui,5-11,211,86,31,NA,NA,41%,15%,NA
224700,Balgownie,Whanganui,12+,115,103,102,93,57,90%,89%,61%
224800,Laird Park,Whanganui,12+,"1,935","1,725","1,685","1,532","1,062",89%,87%,69%
224800,Laird Park,Whanganui,5-11,215,77,30,NA,NA,36%,14%,NA
224900,Wembley Park,Whanganui,12+,"1,478","1,310","1,277","1,143",749,89%,86%,66%
224900,Wembley Park,Whanganui,5-11,210,56,24,NA,NA,27%,11%,NA
225000,College Estate,Whanganui,12+,"1,111",Masked,"1,049",966,679,>95%,94%,70%
225000,College Estate,Whanganui,5-11,95,46,22,NA,NA,48%,23%,NA
225100,Whanganui East-Williams Domain,Whanganui,12+,"2,054","1,797","1,752","1,623","1,216",87%,85%,75%
225100,Whanganui East-Williams Domain,Whanganui,5-11,234,89,36,NA,NA,38%,15%,NA
225200,Gonville West,Whanganui,12+,"1,518","1,270","1,224","1,090",690,84%,81%,63%
225200,Gonville West,Whanganui,5-11,214,66,19,NA,NA,31%,9%,NA
225300,Gonville North,Whanganui,12+,"2,178","1,978","1,953","1,743","1,138",91%,90%,65%
225300,Gonville North,Whanganui,5-11,296,91,36,NA,NA,31%,12%,NA
225400,Cornmarket,Whanganui,12+,"1,260","1,159","1,144","1,063",789,92%,91%,74%
225400,Cornmarket,Whanganui,5-11,93,37,18,NA,NA,40%,19%,NA
225500,Whanganui East-Riverlands,Whanganui,12+,"1,922","1,792","1,763","1,609","1,156",93%,92%,72%
225500,Whanganui East-Riverlands,Whanganui,5-11,208,74,28,NA,NA,36%,13%,NA
225600,Kaitoke-Fordell,Whanganui,12+,"1,476","1,346","1,323","1,227",862,91%,90%,70%
225600,Kaitoke-Fordell,Whanganui,5-11,197,96,49,NA,NA,49%,25%,NA
225700,Whanganui Central,Whanganui,12+,566,Masked,Masked,515,361,>95%,>95%,70%
225700,Whanganui Central,Whanganui,5-11,40,23,11,NA,NA,57%,28%,NA
225800,Gonville South,Whanganui,12+,"1,752","1,550","1,531","1,405","1,008",88%,87%,72%
225800,Gonville South,Whanganui,5-11,207,78,32,NA,NA,38%,15%,NA
225900,Bastia-Durie Hill,Whanganui,12+,"1,921","1,824","1,800","1,679","1,288",95%,94%,77%
225900,Bastia-Durie Hill,Whanganui,5-11,191,95,40,NA,NA,50%,21%,NA
226000,Putiki,Whanganui,12+,643,602,594,542,407,94%,92%,75%
226000,Putiki,Whanganui,5-11,60,36,11,NA,NA,60%,18%,NA
226100,Mokai Patea,Whanganui,12+,"1,319","1,238","1,212","1,094",742,94%,92%,68%
226100,Mokai Patea,Whanganui,5-11,155,86,24,NA,NA,55%,15%,NA
226300,Turakina,Whanganui,12+,"1,119","1,012","1,000",914,625,90%,89%,68%
226300,Turakina,Whanganui,5-11,130,46,18,NA,NA,35%,14%,NA
226400,Otairi,Whanganui,12+,"1,066",978,964,882,590,92%,90%,67%
226400,Otairi,Whanganui,5-11,111,48,23,NA,NA,43%,21%,NA
226500,Taihape,Whanganui,12+,"1,424","1,267","1,237","1,137",772,89%,87%,68%
226500,Taihape,Whanganui,5-11,180,59,15,NA,NA,33%,8%,NA
226600,Marton Rural,Whanganui,12+,856,804,798,747,547,94%,93%,73%
226600,Marton Rural,Whanganui,5-11,91,49,16,NA,NA,54%,18%,NA
226700,Marton North,Whanganui,12+,"2,733","2,523","2,498","2,344","1,828",92%,91%,78%
226700,Marton North,Whanganui,5-11,239,119,36,NA,NA,50%,15%,NA
226800,Parewanui,Whanganui,12+,742,666,654,608,418,90%,88%,69%
226800,Parewanui,Whanganui,5-11,79,38,15,NA,NA,48%,19%,NA
226900,Marton South,Whanganui,12+,"1,927","1,764","1,722","1,543","1,056",92%,89%,68%
226900,Marton South,Whanganui,5-11,250,103,39,NA,NA,41%,16%,NA
227000,Bulls,Whanganui,12+,"1,616",Masked,"1,515","1,381",980,>95%,94%,71%
227000,Bulls,Whanganui,5-11,271,131,48,NA,NA,48%,18%,NA
227100,Kiwitea,MidCentral,12+,"1,253","1,168","1,151","1,027",678,93%,92%,66%
227100,Kiwitea,MidCentral,5-11,158,85,25,NA,NA,54%,16%,NA
227200,Tokorangi,MidCentral,12+,"1,933",Masked,"1,820","1,626","1,164",>95%,94%,72%
227200,Tokorangi,MidCentral,5-11,248,142,57,NA,NA,57%,23%,NA
227300,Ohakea-Sanson,MidCentral,12+,"1,061",Masked,Masked,928,646,>95%,>95%,70%
227300,Ohakea-Sanson,MidCentral,5-11,124,60,29,NA,NA,48%,23%,NA
227400,Oroua Downs,MidCentral,12+,"1,095",Masked,"1,035",962,681,>95%,95%,71%
227400,Oroua Downs,MidCentral,5-11,109,47,19,NA,NA,43%,17%,NA
227500,Awahuri,MidCentral,12+,"1,780",Masked,"1,683","1,526","1,064",>95%,95%,70%
227500,Awahuri,MidCentral,5-11,216,106,47,NA,NA,49%,22%,NA
227600,Pohangina-Apiti,MidCentral,12+,"1,011",924,913,815,596,91%,90%,73%
227600,Pohangina-Apiti,MidCentral,5-11,129,65,30,NA,NA,50%,23%,NA
227700,Mount Taylor,MidCentral,12+,449,Masked,Masked,405,316,>95%,>95%,78%
227700,Mount Taylor,MidCentral,5-11,83,48,25,NA,NA,58%,30%,NA
227800,Taikorea,MidCentral,12+,"1,063","1,009",991,871,580,95%,93%,67%
227800,Taikorea,MidCentral,5-11,169,97,56,NA,NA,57%,33%,NA
227900,Makino,MidCentral,12+,"2,495",Masked,"2,362","2,124","1,439",>95%,95%,68%
227900,Makino,MidCentral,5-11,363,156,47,NA,NA,43%,13%,NA
228000,Sandon,MidCentral,12+,"1,974",Masked,Masked,"1,725","1,296",>95%,>95%,75%
228000,Sandon,MidCentral,5-11,206,106,51,NA,NA,51%,25%,NA
228100,Kimbolton North,MidCentral,12+,"3,037",Masked,"2,872","2,640","1,974",>95%,95%,75%
228100,Kimbolton North,MidCentral,5-11,324,167,65,NA,NA,52%,20%,NA
228200,Warwick,MidCentral,12+,"1,350","1,236","1,230","1,149",872,92%,91%,76%
228200,Warwick,MidCentral,5-11,132,58,19,NA,NA,44%,14%,NA
228300,Kimbolton West,MidCentral,12+,"2,216","2,068","2,042","1,864","1,341",93%,92%,72%
228300,Kimbolton West,MidCentral,5-11,277,109,45,NA,NA,39%,16%,NA
228400,Feilding Central,MidCentral,12+,844,785,772,693,474,93%,91%,68%
228400,Feilding Central,MidCentral,5-11,76,29,7,NA,NA,38%,9%,NA
228500,Kimbolton South,MidCentral,12+,"1,792",Masked,"1,679","1,510","1,086",>95%,94%,72%
228500,Kimbolton South,MidCentral,5-11,237,125,36,NA,NA,53%,15%,NA
228600,Kauwhata,MidCentral,12+,"1,682","1,590","1,572","1,413",959,95%,93%,68%
228600,Kauwhata,MidCentral,5-11,242,122,50,NA,NA,50%,21%,NA
228700,Taonui,MidCentral,12+,"1,489",Masked,Masked,"1,286",914,>95%,>95%,71%
228700,Taonui,MidCentral,5-11,245,151,81,NA,NA,62%,33%,NA
228800,Newbury,MidCentral,12+,"1,644","1,557","1,541","1,373",937,95%,94%,68%
228800,Newbury,MidCentral,5-11,174,84,26,NA,NA,48%,15%,NA
228900,Palmerston North Airport,MidCentral,12+,272,Masked,Masked,255,189,>95%,>95%,74%
229000,Milson North,MidCentral,12+,"2,133",Masked,Masked,"1,875","1,476",>95%,>95%,79%
229000,Milson North,MidCentral,5-11,226,149,56,NA,NA,66%,25%,NA
229100,Cloverlea (Palmerston North City),MidCentral,12+,"1,606",Masked,Masked,"1,409",983,>95%,>95%,70%
229100,Cloverlea (Palmerston North City),MidCentral,5-11,171,88,30,NA,NA,51%,18%,NA
229200,Tremaine,MidCentral,12+,615,583,571,471,332,95%,93%,70%
229200,Tremaine,MidCentral,5-11,59,28,11,NA,NA,47%,19%,NA
229300,Milson South,MidCentral,12+,"2,550",Masked,Masked,"2,283","1,644",>95%,>95%,72%
229300,Milson South,MidCentral,5-11,317,186,69,NA,NA,59%,22%,NA
229400,Whakarongo,MidCentral,12+,"1,479",Masked,Masked,"1,294",971,>95%,>95%,75%
229400,Whakarongo,MidCentral,5-11,187,95,39,NA,NA,51%,21%,NA
229500,Westbrook,MidCentral,12+,"2,466",Masked,"2,316","2,044","1,315",>95%,94%,64%
229500,Westbrook,MidCentral,5-11,400,188,71,NA,NA,47%,18%,NA
229600,Takaro North,MidCentral,12+,"2,689",Masked,"2,553","2,335","1,645",>95%,95%,70%
229600,Takaro North,MidCentral,5-11,301,158,56,NA,NA,52%,19%,NA
229700,Pioneer West,MidCentral,12+,237,222,220,199,147,94%,93%,74%
229800,Palmerston North Hospital,MidCentral,12+,"2,151",Masked,Masked,"1,990","1,530",>95%,>95%,77%
229800,Palmerston North Hospital,MidCentral,5-11,206,138,69,NA,NA,67%,33%,NA
229900,Highbury East,MidCentral,12+,"2,345","2,193","2,131","1,846","1,066",94%,91%,58%
229900,Highbury East,MidCentral,5-11,370,129,44,NA,NA,35%,12%,NA
230000,Park West,MidCentral,12+,"1,715",Masked,"1,627","1,515","1,189",>95%,95%,78%
230000,Park West,MidCentral,5-11,148,75,35,NA,NA,51%,24%,NA
230100,Takaro South,MidCentral,12+,"2,080",Masked,Masked,"1,845","1,275",>95%,>95%,69%
230100,Takaro South,MidCentral,5-11,195,132,45,NA,NA,68%,23%,NA
230200,Roslyn (Palmerston North City),MidCentral,12+,"2,041",Masked,Masked,"1,798","1,268",>95%,>95%,71%
230200,Roslyn (Palmerston North City),MidCentral,5-11,246,118,42,NA,NA,48%,17%,NA
230300,Kelvin Grove West,MidCentral,12+,"2,046",Masked,Masked,"1,777","1,217",>95%,>95%,68%
230300,Kelvin Grove West,MidCentral,5-11,256,140,66,NA,NA,55%,26%,NA
230400,Kelvin Grove North,MidCentral,12+,"1,859",Masked,Masked,"1,658","1,312",>95%,>95%,79%
230400,Kelvin Grove North,MidCentral,5-11,277,175,90,NA,NA,63%,32%,NA
230500,Papaioea North,MidCentral,12+,"2,080",Masked,Masked,"1,932","1,444",>95%,>95%,75%
230500,Papaioea North,MidCentral,5-11,168,108,54,NA,NA,64%,32%,NA
230600,Palmerston North Central,MidCentral,12+,986,Masked,Masked,884,549,>95%,>95%,62%
230600,Palmerston North Central,MidCentral,5-11,83,36,10,NA,NA,43%,12%,NA
230700,Awapuni North ,MidCentral,12+,"2,862",Masked,Masked,"2,486","1,654",>95%,>95%,67%
230700,Awapuni North ,MidCentral,5-11,374,191,61,NA,NA,51%,16%,NA
230800,Terrace End,MidCentral,12+,"2,888",Masked,"2,741","2,451","1,697",>95%,95%,69%
230800,Terrace End,MidCentral,5-11,364,163,61,NA,NA,45%,17%,NA
230900,Maraetarata,MidCentral,12+,"1,229",Masked,Masked,"1,134",857,>95%,>95%,76%
230900,Maraetarata,MidCentral,5-11,126,89,34,NA,NA,71%,27%,NA
231000,Papaioea South,MidCentral,12+,"1,651",Masked,Masked,"1,566","1,168",>95%,>95%,75%
231000,Papaioea South,MidCentral,5-11,129,62,22,NA,NA,48%,17%,NA
231100,Royal Oak (Palmerston North City),MidCentral,12+,"2,048",Masked,Masked,"1,893","1,510",>95%,>95%,80%
231100,Royal Oak (Palmerston North City),MidCentral,5-11,312,208,110,NA,NA,67%,35%,NA
231200,West End,MidCentral,12+,"2,392",Masked,Masked,"2,157","1,564",>95%,>95%,73%
231200,West End,MidCentral,5-11,231,116,44,NA,NA,50%,19%,NA
231300,Awapuni South ,MidCentral,12+,"2,794",Masked,Masked,"2,508","1,885",>95%,>95%,75%
231300,Awapuni South ,MidCentral,5-11,380,273,117,NA,NA,72%,31%,NA
231400,Milverton,MidCentral,12+,"1,577",Masked,Masked,"1,538","1,091",>95%,>95%,71%
231400,Milverton,MidCentral,5-11,156,90,39,NA,NA,58%,25%,NA
231500,Ruamahanga,MidCentral,12+,"2,230",Masked,Masked,"1,968","1,458",>95%,>95%,74%
231500,Ruamahanga,MidCentral,5-11,275,174,83,NA,NA,63%,30%,NA
231600,Esplanade,MidCentral,12+,"1,735",Masked,Masked,"1,597","1,189",>95%,>95%,74%
231600,Esplanade,MidCentral,5-11,164,89,50,NA,NA,54%,30%,NA
231700,Hokowhitu Central,MidCentral,12+,"2,060",Masked,Masked,"1,923","1,570",>95%,>95%,82%
231700,Hokowhitu Central,MidCentral,5-11,205,130,80,NA,NA,63%,39%,NA
231800,Hokowhitu East,MidCentral,12+,"2,630",Masked,Masked,"2,393","1,860",>95%,>95%,78%
231800,Hokowhitu East,MidCentral,5-11,342,243,134,NA,NA,71%,39%,NA
231900,Turitea,MidCentral,12+,359,Masked,Masked,387,266,>95%,>95%,69%
232000,Ruahine,MidCentral,12+,"1,464",Masked,Masked,"1,356","1,112",>95%,>95%,82%
232000,Ruahine,MidCentral,5-11,112,83,44,NA,NA,74%,39%,NA
232100,Linton Camp,MidCentral,12+,526,Masked,Masked,588,458,>95%,>95%,78%
232100,Linton Camp,MidCentral,5-11,72,37,24,NA,NA,51%,33%,NA
232200,Ashhurst,MidCentral,12+,"2,487",Masked,Masked,"2,141","1,563",>95%,>95%,73%
232200,Ashhurst,MidCentral,5-11,369,212,105,NA,NA,57%,28%,NA
232300,Hokowhitu South,MidCentral,12+,"1,599",Masked,Masked,"1,421","1,067",>95%,>95%,75%
232300,Hokowhitu South,MidCentral,5-11,214,132,65,NA,NA,62%,30%,NA
232400,Aokautere,MidCentral,12+,690,Masked,655,577,450,>95%,95%,78%
232400,Aokautere,MidCentral,5-11,86,61,27,NA,NA,71%,31%,NA
232500,Pihauatua,MidCentral,12+,"1,041",Masked,Masked,952,730,>95%,>95%,77%
232500,Pihauatua,MidCentral,5-11,161,104,57,NA,NA,65%,35%,NA
232600,Aokautere Rural,MidCentral,12+,630,Masked,Masked,542,415,>95%,>95%,77%
232600,Aokautere Rural,MidCentral,5-11,84,45,26,NA,NA,54%,31%,NA
232700,Poutoa,MidCentral,12+,"3,290",Masked,Masked,"3,150","2,508",>95%,>95%,80%
232700,Poutoa,MidCentral,5-11,387,295,138,NA,NA,76%,36%,NA
232800,Norsewood,MidCentral,12+,"1,364","1,222","1,201","1,075",771,90%,88%,72%
232800,Norsewood,MidCentral,5-11,153,50,22,NA,NA,33%,14%,NA
232900,Papatawa,MidCentral,12+,"1,169","1,082","1,069",977,660,93%,91%,68%
232900,Papatawa,MidCentral,5-11,152,72,29,NA,NA,47%,19%,NA
233000,Mangatainoka,MidCentral,12+,"1,489","1,401","1,379","1,250",848,94%,93%,68%
233000,Mangatainoka,MidCentral,5-11,167,89,35,NA,NA,53%,21%,NA
233100,Woodville,MidCentral,12+,"1,394","1,259","1,227","1,113",747,90%,88%,67%
233100,Woodville,MidCentral,5-11,157,57,23,NA,NA,36%,15%,NA
233200,Dannevirke West,MidCentral,12+,"1,851",Masked,"1,728","1,588","1,117",>95%,93%,70%
233200,Dannevirke West,MidCentral,5-11,230,92,27,NA,NA,40%,12%,NA
233300,Dannevirke East,MidCentral,12+,"2,902","2,674","2,625","2,387","1,642",92%,90%,69%
233300,Dannevirke East,MidCentral,5-11,329,103,32,NA,NA,31%,10%,NA
233400,Waitahora,MidCentral,12+,487,438,433,376,223,90%,89%,59%
233400,Waitahora,MidCentral,5-11,91,39,10,NA,NA,43%,11%,NA
233500,Kaitawa,MidCentral,12+,502,442,432,385,230,88%,86%,60%
233500,Kaitawa,MidCentral,5-11,83,35,14,NA,NA,42%,17%,NA
233600,Pahiatua,MidCentral,12+,"2,260","2,079","2,030","1,835","1,289",92%,90%,70%
233600,Pahiatua,MidCentral,5-11,297,134,52,NA,NA,45%,18%,NA
233700,Nireaha-Eketahuna,MidCentral,12+,"1,268","1,147","1,121",985,638,90%,88%,65%
233700,Nireaha-Eketahuna,MidCentral,5-11,180,77,37,NA,NA,43%,21%,NA
233800,Owhanga,MidCentral,12+,545,453,448,399,268,83%,82%,67%
233800,Owhanga,MidCentral,5-11,83,23,9,NA,NA,28%,11%,NA
234000,Kere Kere,MidCentral,12+,769,Masked,Masked,677,456,>95%,>95%,67%
234000,Kere Kere,MidCentral,5-11,99,49,11,NA,NA,49%,11%,NA
234100,Foxton Beach,MidCentral,12+,"1,895","1,742","1,721","1,600","1,246",92%,91%,78%
234100,Foxton Beach,MidCentral,5-11,139,74,24,NA,NA,53%,17%,NA
234200,Foxton North,MidCentral,12+,"1,242","1,113","1,082",953,626,90%,87%,66%
234200,Foxton North,MidCentral,5-11,151,42,9,NA,NA,28%,6%,NA
234300,Foxton South,MidCentral,12+,"1,610","1,443","1,418","1,268",860,90%,88%,68%
234300,Foxton South,MidCentral,5-11,203,54,13,NA,NA,27%,6%,NA
234400,Waitarere,MidCentral,12+,"2,026","1,893","1,862","1,729","1,309",93%,92%,76%
234400,Waitarere,MidCentral,5-11,174,80,25,NA,NA,46%,14%,NA
234500,Waikawa (Horowhenua District),MidCentral,12+,727,658,645,607,431,91%,89%,71%
234500,Waikawa (Horowhenua District),MidCentral,5-11,54,30,11,NA,NA,56%,20%,NA
234600,Miranui,MidCentral,12+,"1,368",Masked,Masked,"1,197",809,>95%,>95%,68%
234600,Miranui,MidCentral,5-11,211,119,49,NA,NA,56%,23%,NA
234700,Donnelly Park,MidCentral,12+,"1,110","1,015","1,001",901,634,91%,90%,70%
234700,Donnelly Park,MidCentral,5-11,129,62,12,NA,NA,48%,9%,NA
234800,Ohau-Manakau,MidCentral,12+,"2,328","2,198","2,186","2,063","1,636",94%,94%,79%
234800,Ohau-Manakau,MidCentral,5-11,169,84,31,NA,NA,50%,18%,NA
234900,Kawiu South,MidCentral,12+,"2,020",Masked,"1,887","1,730","1,250",>95%,93%,72%
234900,Kawiu South,MidCentral,5-11,250,109,41,NA,NA,44%,16%,NA
235000,Makomako,MidCentral,12+,"1,195","1,119","1,090",979,642,94%,91%,66%
235000,Makomako,MidCentral,5-11,121,35,8,NA,NA,29%,7%,NA
235100,Kawiu North,MidCentral,12+,"1,597",Masked,"1,515","1,400","1,049",>95%,95%,75%
235100,Kawiu North,MidCentral,5-11,174,95,32,NA,NA,55%,18%,NA
235200,Levin Central,MidCentral,12+,984,904,894,825,603,92%,91%,73%
235200,Levin Central,MidCentral,5-11,82,38,10,NA,NA,46%,12%,NA
235300,Tararua,MidCentral,12+,"1,116","1,030","1,012",922,644,92%,91%,70%
235300,Tararua,MidCentral,5-11,100,41,20,NA,NA,41%,20%,NA
235400,Shannon,MidCentral,12+,"1,191","1,035","1,012",912,581,87%,85%,64%
235400,Shannon,MidCentral,5-11,162,65,24,NA,NA,40%,15%,NA
235500,Queenwood (Horowhenua District),MidCentral,12+,"1,808","1,643","1,624","1,493","1,073",91%,90%,72%
235500,Queenwood (Horowhenua District),MidCentral,5-11,167,58,21,NA,NA,35%,13%,NA
235600,Playford Park,MidCentral,12+,"1,539","1,425","1,402","1,271",870,93%,91%,68%
235600,Playford Park,MidCentral,5-11,181,79,26,NA,NA,44%,14%,NA
235700,Fairfield (Horowhenua District),MidCentral,12+,"1,332","1,242","1,220","1,107",831,93%,92%,75%
235700,Fairfield (Horowhenua District),MidCentral,5-11,155,79,37,NA,NA,51%,24%,NA
235800,Taitoko,MidCentral,12+,"1,489","1,345","1,308","1,162",732,90%,88%,63%
235800,Taitoko,MidCentral,5-11,234,81,19,NA,NA,35%,8%,NA
235900,Waiopehu,MidCentral,12+,"1,240","1,153","1,132","1,035",731,93%,91%,71%
235900,Waiopehu,MidCentral,5-11,147,74,18,NA,NA,50%,12%,NA
236000,Makahika,MidCentral,12+,966,883,870,790,590,91%,90%,75%
236000,Makahika,MidCentral,5-11,86,35,16,NA,NA,41%,19%,NA
236100,Kimberley,MidCentral,12+,390,353,349,315,236,91%,89%,75%
236100,Kimberley,MidCentral,5-11,55,23,10,NA,NA,42%,18%,NA
236300,Otaki Beach,MidCentral,12+,"1,673","1,529","1,491","1,375","1,000",91%,89%,73%
236300,Otaki Beach,MidCentral,5-11,164,75,26,NA,NA,46%,16%,NA
236400,Forest Lakes (Kapiti Coast District),MidCentral,12+,596,530,524,483,357,89%,88%,74%
236400,Forest Lakes (Kapiti Coast District),MidCentral,5-11,50,20,12,NA,NA,40%,24%,NA
236500,Otaki,MidCentral,12+,"3,077","2,871","2,810","2,528","1,763",93%,91%,70%
236500,Otaki,MidCentral,5-11,379,113,46,NA,NA,30%,12%,NA
236600,Te Horo,Capital and Coast,12+,189,165,165,151,116,87%,87%,77%
236600,Te Horo,MidCentral,12+,"1,138","1,024","1,013",949,725,90%,89%,76%
236600,Te Horo,MidCentral,5-11,93,58,26,NA,NA,62%,28%,NA
236700,Waitohu,MidCentral,12+,910,836,825,767,576,92%,91%,75%
236700,Waitohu,MidCentral,5-11,98,31,12,NA,NA,32%,12%,NA
236800,Waikanae Beach,Capital and Coast,12+,"2,958",Masked,"2,806","2,639","2,118",>95%,95%,80%
236800,Waikanae Beach,Capital and Coast,5-11,255,142,75,NA,NA,56%,29%,NA
236900,Peka Peka,Capital and Coast,12+,604,Masked,Masked,540,436,>95%,>95%,81%
236900,Peka Peka,Capital and Coast,5-11,51,31,13,NA,NA,61%,25%,NA
237000,Paraparaumu Beach North,Capital and Coast,12+,"3,464",Masked,Masked,"3,017","2,372",>95%,>95%,79%
237000,Paraparaumu Beach North,Capital and Coast,5-11,417,229,112,NA,NA,55%,27%,NA
237100,Paraparaumu Beach West,Capital and Coast,12+,"2,215","2,101","2,084","1,964","1,538",95%,94%,78%
237100,Paraparaumu Beach West,Capital and Coast,5-11,158,91,44,NA,NA,58%,28%,NA
237200,Waikanae Park,Capital and Coast,12+,"2,085","1,954","1,942","1,842","1,563",94%,93%,85%
237200,Waikanae Park,Capital and Coast,5-11,165,101,62,NA,NA,61%,38%,NA
237300,Paraparaumu Beach East,Capital and Coast,12+,"2,387",Masked,Masked,"2,135","1,756",>95%,>95%,82%
237300,Paraparaumu Beach East,Capital and Coast,5-11,229,143,81,NA,NA,62%,35%,NA
237400,Otaihanga,Capital and Coast,12+,773,724,720,665,476,94%,93%,72%
237400,Otaihanga,Capital and Coast,5-11,71,32,15,NA,NA,45%,21%,NA
237500,Paraparaumu North,Capital and Coast,12+,"3,219",Masked,"3,053","2,858","2,317",>95%,95%,81%
237500,Paraparaumu North,Capital and Coast,5-11,309,182,109,NA,NA,59%,35%,NA
237600,Waikanae West,Capital and Coast,12+,"4,210","3,913","3,886","3,678","3,134",93%,92%,85%
237600,Waikanae West,Capital and Coast,5-11,318,190,101,NA,NA,60%,32%,NA
237700,Otaki Forks,MidCentral,12+,711,Masked,675,625,479,>95%,95%,77%
237700,Otaki Forks,MidCentral,5-11,70,36,15,NA,NA,51%,21%,NA
237800,Paraparaumu Central,Capital and Coast,12+,"3,432",Masked,"3,232","3,035","2,353",>95%,94%,78%
237800,Paraparaumu Central,Capital and Coast,5-11,307,180,72,NA,NA,59%,23%,NA
237900,Maungakotukutuku,Capital and Coast,12+,"1,240","1,123","1,105","1,047",845,91%,89%,81%
237900,Maungakotukutuku,Capital and Coast,5-11,111,73,42,NA,NA,66%,38%,NA
238000,Raumati Beach West,Capital and Coast,12+,"2,553",Masked,Masked,"2,301","1,803",>95%,>95%,78%
238000,Raumati Beach West,Capital and Coast,5-11,272,166,88,NA,NA,61%,32%,NA
238100,Waikanae East,Capital and Coast,12+,"2,178","2,066","2,055","1,925","1,558",95%,94%,81%
238100,Waikanae East,Capital and Coast,5-11,201,120,57,NA,NA,60%,28%,NA
238300,Raumati Beach East,Capital and Coast,12+,"2,051",Masked,"1,933","1,781","1,426",>95%,94%,80%
238300,Raumati Beach East,Capital and Coast,5-11,210,134,86,NA,NA,64%,41%,NA
238400,Paraparaumu East,Capital and Coast,12+,"1,933","1,745","1,726","1,584","1,164",90%,89%,73%
238400,Paraparaumu East,Capital and Coast,5-11,176,88,48,NA,NA,50%,27%,NA
238500,Raumati South,Capital and Coast,12+,"3,168",Masked,"3,001","2,718","2,091",>95%,95%,77%
238500,Raumati South,Capital and Coast,5-11,415,230,140,NA,NA,55%,34%,NA
238600,Paekakariki,Capital and Coast,12+,"1,469","1,388","1,370","1,255","1,011",94%,93%,81%
238600,Paekakariki,Capital and Coast,5-11,140,79,39,NA,NA,56%,28%,NA
238800,Pukerua Bay,Capital and Coast,12+,"1,518",Masked,Masked,"1,341","1,052",>95%,>95%,78%
238800,Pukerua Bay,Capital and Coast,5-11,210,141,67,NA,NA,67%,32%,NA
238900,Paekakariki Hill,Capital and Coast,12+,331,Masked,Masked,293,233,>95%,>95%,80%
239000,Plimmerton,Capital and Coast,12+,"1,885",Masked,Masked,"1,680","1,350",>95%,>95%,80%
239000,Plimmerton,Capital and Coast,5-11,194,128,53,NA,NA,66%,27%,NA
239100,Titahi Bay North,Capital and Coast,12+,"2,241",Masked,Masked,"1,927","1,371",>95%,>95%,71%
239100,Titahi Bay North,Capital and Coast,5-11,290,138,64,NA,NA,48%,22%,NA
239200,Titahi Bay South,Capital and Coast,12+,"3,047",Masked,"2,894","2,618","1,837",>95%,95%,70%
239200,Titahi Bay South,Capital and Coast,5-11,419,210,77,NA,NA,50%,18%,NA
239300,Elsdon-Takapuwahia,Capital and Coast,12+,"2,009",Masked,"1,881","1,672","1,054",>95%,94%,63%
239300,Elsdon-Takapuwahia,Capital and Coast,5-11,295,125,35,NA,NA,42%,12%,NA
239400,Pauatahanui,Capital and Coast,12+,848,Masked,Masked,751,587,>95%,>95%,78%
239400,Pauatahanui,Capital and Coast,5-11,94,68,27,NA,NA,72%,29%,NA
239500,Onepoto,Capital and Coast,12+,"1,573",Masked,Masked,"1,398","1,032",>95%,>95%,74%
239500,Onepoto,Capital and Coast,5-11,215,112,43,NA,NA,52%,20%,NA
239600,Camborne,Capital and Coast,12+,"1,659",Masked,Masked,"1,490","1,181",>95%,>95%,79%
239600,Camborne,Capital and Coast,5-11,209,144,63,NA,NA,69%,30%,NA
239800,Paremata,Capital and Coast,12+,"2,117",Masked,Masked,"1,952","1,578",>95%,>95%,81%
239800,Paremata,Capital and Coast,5-11,193,120,47,NA,NA,62%,24%,NA
239900,Porirua Central,Capital and Coast,12+,552,Masked,Masked,544,416,>95%,>95%,76%
240000,Papakowhai,Capital and Coast,12+,"2,001",Masked,Masked,"1,796","1,447",>95%,>95%,81%
240000,Papakowhai,Capital and Coast,5-11,239,185,99,NA,NA,77%,41%,NA
240100,Aotea,Capital and Coast,12+,"3,147",Masked,Masked,"2,916","2,405",>95%,>95%,82%
