SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
225800,Gonville South,Whanganui,12+,"1,835","1,548","1,530","1,457","1,036",643,258,84%,83%,71%,40%
225800,Gonville South,Whanganui,5-11,205,79,33,NA,NA,NA,NA,39%,16%,NA,NA
225900,Bastia-Durie Hill,Whanganui,12+,"2,029","1,846","1,820","1,737","1,325",882,404,91%,90%,76%,46%
225900,Bastia-Durie Hill,Whanganui,5-11,203,95,52,NA,NA,NA,NA,47%,26%,NA,NA
226000,Putiki,Whanganui,12+,660,605,601,559,415,301,103,92%,91%,74%,34%
226000,Putiki,Whanganui,5-11,50,34,17,NA,NA,NA,NA,68%,34%,NA,NA
226100,Mokai Patea,Whanganui,12+,"1,368","1,224","1,201","1,127",768,449,113,89%,88%,68%,25%
226100,Mokai Patea,Whanganui,5-11,171,89,27,NA,NA,NA,NA,52%,16%,NA,NA
226300,Turakina,Whanganui,12+,"1,163","1,007",994,950,643,446,134,87%,85%,68%,30%
226300,Turakina,Whanganui,5-11,123,47,27,NA,NA,NA,NA,38%,22%,NA,NA
226400,Otairi,Whanganui,12+,"1,097",959,945,891,586,411,138,87%,86%,66%,34%
226400,Otairi,Whanganui,5-11,97,45,23,NA,NA,NA,NA,46%,24%,NA,NA
226500,Taihape,Whanganui,12+,"1,466","1,270","1,243","1,183",791,547,210,87%,85%,67%,38%
226500,Taihape,Whanganui,5-11,163,63,25,NA,NA,NA,NA,39%,15%,NA,NA
226600,Marton Rural,Whanganui,12+,903,812,805,769,557,356,107,90%,89%,72%,30%
226600,Marton Rural,Whanganui,5-11,98,47,19,NA,NA,NA,NA,48%,19%,NA,NA
226700,Marton North,Whanganui,12+,"2,824","2,532","2,509","2,414","1,874","1,295",580,90%,89%,78%,45%
226700,Marton North,Whanganui,5-11,235,130,54,NA,NA,NA,NA,55%,23%,NA,NA
226800,Parewanui,Whanganui,12+,767,668,656,629,434,271,80,87%,86%,69%,30%
226800,Parewanui,Whanganui,5-11,78,37,21,NA,NA,NA,NA,47%,27%,NA,NA
226900,Marton South,Whanganui,12+,"2,024","1,788","1,747","1,653","1,090",663,259,88%,86%,66%,39%
226900,Marton South,Whanganui,5-11,252,101,48,NA,NA,NA,NA,40%,19%,NA,NA
227000,Bulls,Whanganui,12+,"1,702","1,545","1,521","1,432","1,033",524,186,91%,89%,72%,35%
227000,Bulls,Whanganui,5-11,266,124,59,NA,NA,NA,NA,47%,22%,NA,NA
227100,Kiwitea,MidCentral,12+,"1,288","1,152","1,136","1,060",692,424,133,89%,88%,65%,31%
227100,Kiwitea,MidCentral,5-11,148,84,41,NA,NA,NA,NA,57%,28%,NA,NA
227200,Tokorangi,MidCentral,12+,"2,028","1,859","1,842","1,712","1,199",736,248,92%,91%,70%,34%
227200,Tokorangi,MidCentral,5-11,240,137,65,NA,NA,NA,NA,57%,27%,NA,NA
227300,Ohakea-Sanson,MidCentral,12+,"1,122","1,003",994,931,651,322,112,89%,89%,70%,35%
227300,Ohakea-Sanson,MidCentral,5-11,115,59,33,NA,NA,NA,NA,51%,29%,NA,NA
227400,Oroua Downs,MidCentral,12+,"1,163","1,050","1,038",996,698,470,164,90%,89%,70%,35%
227400,Oroua Downs,MidCentral,5-11,105,49,27,NA,NA,NA,NA,47%,26%,NA,NA
227500,Awahuri,MidCentral,12+,"1,839","1,681","1,671","1,581","1,096",675,255,91%,91%,69%,38%
227500,Awahuri,MidCentral,5-11,206,109,60,NA,NA,NA,NA,53%,29%,NA,NA
227600,Pohangina-Apiti,MidCentral,12+,"1,077",934,923,859,612,398,133,87%,86%,71%,33%
227600,Pohangina-Apiti,MidCentral,5-11,130,64,39,NA,NA,NA,NA,49%,30%,NA,NA
227700,Mount Taylor,MidCentral,12+,478,450,449,417,317,156,62,94%,94%,76%,40%
227700,Mount Taylor,MidCentral,5-11,90,55,31,NA,NA,NA,NA,61%,34%,NA,NA
227800,Taikorea,MidCentral,12+,"1,127","1,008",994,924,614,342,97,89%,88%,66%,28%
227800,Taikorea,MidCentral,5-11,169,95,65,NA,NA,NA,NA,56%,38%,NA,NA
227900,Makino,MidCentral,12+,"2,603","2,398","2,365","2,211","1,464",764,280,92%,91%,66%,37%
227900,Makino,MidCentral,5-11,373,167,76,NA,NA,NA,NA,45%,20%,NA,NA
228000,Sandon,MidCentral,12+,"2,042","1,905","1,893","1,785","1,330",866,378,93%,93%,75%,44%
228000,Sandon,MidCentral,5-11,208,107,62,NA,NA,NA,NA,51%,30%,NA,NA
228100,Kimbolton North,MidCentral,12+,"3,108","2,872","2,845","2,701","2,009","1,274",587,92%,92%,74%,46%
228100,Kimbolton North,MidCentral,5-11,326,173,88,NA,NA,NA,NA,53%,27%,NA,NA
228200,Warwick,MidCentral,12+,"1,378","1,248","1,241","1,186",905,630,287,91%,90%,76%,46%
228200,Warwick,MidCentral,5-11,132,58,31,NA,NA,NA,NA,44%,23%,NA,NA
228300,Kimbolton West,MidCentral,12+,"2,278","2,059","2,028","1,928","1,359",856,343,90%,89%,70%,40%
228300,Kimbolton West,MidCentral,5-11,254,110,58,NA,NA,NA,NA,43%,23%,NA,NA
228400,Feilding Central,MidCentral,12+,844,746,736,696,485,295,141,88%,87%,70%,48%
228400,Feilding Central,MidCentral,5-11,58,25,9,NA,NA,NA,NA,43%,16%,NA,NA
228500,Kimbolton South,MidCentral,12+,"1,841","1,689","1,663","1,564","1,126",649,259,92%,90%,72%,40%
228500,Kimbolton South,MidCentral,5-11,228,122,48,NA,NA,NA,NA,54%,21%,NA,NA
228600,Kauwhata,MidCentral,12+,"1,783","1,617","1,599","1,487","1,024",606,212,91%,90%,69%,35%
228600,Kauwhata,MidCentral,5-11,221,120,59,NA,NA,NA,NA,54%,27%,NA,NA
228700,Taonui,MidCentral,12+,"1,554","1,442","1,432","1,339",948,541,194,93%,92%,71%,36%
228700,Taonui,MidCentral,5-11,255,159,97,NA,NA,NA,NA,62%,38%,NA,NA
228800,Newbury,MidCentral,12+,"1,700","1,551","1,533","1,425",964,574,205,91%,90%,68%,36%
228800,Newbury,MidCentral,5-11,163,86,37,NA,NA,NA,NA,53%,23%,NA,NA
228900,Palmerston North Airport,MidCentral,12+,277,263,262,254,186,120,53,95%,95%,73%,44%
229000,Milson North,MidCentral,12+,"2,238","2,087","2,072","1,974","1,556",904,460,93%,93%,79%,51%
229000,Milson North,MidCentral,5-11,235,153,84,NA,NA,NA,NA,65%,36%,NA,NA
229100,Cloverlea (Palmerston North City),MidCentral,12+,"1,680","1,544","1,529","1,448","1,006",517,235,92%,91%,69%,45%
229100,Cloverlea (Palmerston North City),MidCentral,5-11,167,83,41,NA,NA,NA,NA,50%,25%,NA,NA
229200,Tremaine,MidCentral,12+,671,594,582,529,355,205,135,89%,87%,67%,66%
229200,Tremaine,MidCentral,5-11,44,26,7,NA,NA,NA,NA,59%,16%,NA,NA
229300,Milson South,MidCentral,12+,"2,709","2,515","2,495","2,351","1,690",771,345,93%,92%,72%,45%
229300,Milson South,MidCentral,5-11,337,182,100,NA,NA,NA,NA,54%,30%,NA,NA
229400,Whakarongo,MidCentral,12+,"1,569","1,432","1,419","1,329","1,005",625,215,91%,90%,76%,34%
229400,Whakarongo,MidCentral,5-11,172,101,48,NA,NA,NA,NA,59%,28%,NA,NA
229500,Westbrook,MidCentral,12+,"2,617","2,362","2,316","2,161","1,369",649,223,90%,88%,63%,34%
229500,Westbrook,MidCentral,5-11,380,183,98,NA,NA,NA,NA,48%,26%,NA,NA
229600,Takaro North,MidCentral,12+,"2,840","2,587","2,559","2,438","1,679",738,296,91%,90%,69%,40%
229600,Takaro North,MidCentral,5-11,296,160,75,NA,NA,NA,NA,54%,25%,NA,NA
229700,Pioneer West,MidCentral,12+,235,210,209,195,149,86,20,89%,89%,76%,23%
229800,Palmerston North Hospital,MidCentral,12+,"2,246","2,125","2,104","2,004","1,542",797,363,95%,94%,77%,46%
229800,Palmerston North Hospital,MidCentral,5-11,222,144,87,NA,NA,NA,NA,65%,39%,NA,NA
229900,Highbury East,MidCentral,12+,"2,471","2,185","2,121","1,968","1,150",560,232,88%,86%,58%,41%
229900,Highbury East,MidCentral,5-11,388,138,60,NA,NA,NA,NA,36%,15%,NA,NA
230000,Park West,MidCentral,12+,"1,787","1,644","1,631","1,558","1,210",781,394,92%,91%,78%,50%
230000,Park West,MidCentral,5-11,142,75,46,NA,NA,NA,NA,53%,32%,NA,NA
230100,Takaro South,MidCentral,12+,"2,179","2,007","1,983","1,898","1,320",552,228,92%,91%,70%,41%
230100,Takaro South,MidCentral,5-11,199,124,55,NA,NA,NA,NA,62%,28%,NA,NA
230200,Roslyn (Palmerston North City),MidCentral,12+,"2,127","1,951","1,930","1,833","1,276",546,239,92%,91%,70%,44%
230200,Roslyn (Palmerston North City),MidCentral,5-11,256,123,64,NA,NA,NA,NA,48%,25%,NA,NA
230300,Kelvin Grove West,MidCentral,12+,"2,159","1,972","1,949","1,847","1,244",546,216,91%,90%,67%,40%
230300,Kelvin Grove West,MidCentral,5-11,281,144,84,NA,NA,NA,NA,51%,30%,NA,NA
230400,Kelvin Grove North,MidCentral,12+,"1,970","1,849","1,840","1,697","1,329",646,280,94%,93%,78%,43%
230400,Kelvin Grove North,MidCentral,5-11,253,176,106,NA,NA,NA,NA,70%,42%,NA,NA
230500,Papaioea North,MidCentral,12+,"2,225","2,069","2,050","1,989","1,517",779,415,93%,92%,76%,53%
230500,Papaioea North,MidCentral,5-11,177,108,75,NA,NA,NA,NA,61%,42%,NA,NA
230600,Palmerston North Central,MidCentral,12+,"1,062",964,951,926,591,205,83,91%,90%,64%,40%
230600,Palmerston North Central,MidCentral,5-11,90,40,14,NA,NA,NA,NA,44%,16%,NA,NA
230700,Awapuni North ,MidCentral,12+,"3,096","2,826","2,788","2,633","1,727",721,307,91%,90%,66%,43%
230700,Awapuni North ,MidCentral,5-11,380,177,78,NA,NA,NA,NA,47%,21%,NA,NA
230800,Terrace End,MidCentral,12+,"3,110","2,809","2,772","2,598","1,795",839,381,90%,89%,69%,45%
230800,Terrace End,MidCentral,5-11,348,160,91,NA,NA,NA,NA,46%,26%,NA,NA
230900,Maraetarata,MidCentral,12+,"1,259","1,185","1,178","1,140",861,480,222,94%,94%,76%,46%
230900,Maraetarata,MidCentral,5-11,134,91,52,NA,NA,NA,NA,68%,39%,NA,NA
231000,Papaioea South,MidCentral,12+,"1,827","1,684","1,672","1,613","1,201",537,263,92%,92%,74%,49%
231000,Papaioea South,MidCentral,5-11,129,64,40,NA,NA,NA,NA,50%,31%,NA,NA
231100,Royal Oak (Palmerston North City),MidCentral,12+,"2,173",Masked,Masked,"1,938","1,560",783,332,>95%,>95%,80%,42%
231100,Royal Oak (Palmerston North City),MidCentral,5-11,301,207,137,NA,NA,NA,NA,69%,46%,NA,NA
231200,West End,MidCentral,12+,"2,586","2,363","2,340","2,237","1,621",678,264,91%,90%,72%,39%
231200,West End,MidCentral,5-11,246,117,60,NA,NA,NA,NA,48%,24%,NA,NA
231300,Awapuni South ,MidCentral,12+,"2,925","2,770","2,746","2,581","1,955",974,476,95%,94%,76%,49%
231300,Awapuni South ,MidCentral,5-11,391,280,159,NA,NA,NA,NA,72%,41%,NA,NA
231400,Milverton,MidCentral,12+,"1,805","1,695","1,680","1,620","1,151",397,170,94%,93%,71%,43%
231400,Milverton,MidCentral,5-11,153,94,48,NA,NA,NA,NA,61%,31%,NA,NA
231500,Ruamahanga,MidCentral,12+,"2,400","2,205","2,186","2,060","1,542",694,313,92%,91%,75%,45%
231500,Ruamahanga,MidCentral,5-11,273,171,106,NA,NA,NA,NA,63%,39%,NA,NA
231600,Esplanade,MidCentral,12+,"1,882","1,754","1,736","1,654","1,220",530,271,93%,92%,74%,51%
231600,Esplanade,MidCentral,5-11,175,99,66,NA,NA,NA,NA,57%,38%,NA,NA
231700,Hokowhitu Central,MidCentral,12+,"2,197",Masked,Masked,"1,980","1,611",932,445,>95%,>95%,81%,48%
231700,Hokowhitu Central,MidCentral,5-11,192,135,93,NA,NA,NA,NA,70%,48%,NA,NA
231800,Hokowhitu East,MidCentral,12+,"2,769","2,610","2,594","2,453","1,910",958,478,94%,94%,78%,50%
231800,Hokowhitu East,MidCentral,5-11,339,232,152,NA,NA,NA,NA,68%,45%,NA,NA
231900,Turitea,MidCentral,12+,380,Masked,Masked,360,257,11,6,>95%,>95%,71%,55%
232000,Ruahine,MidCentral,12+,"1,507",Masked,Masked,"1,366","1,129",745,380,>95%,>95%,83%,51%
232000,Ruahine,MidCentral,5-11,113,81,51,NA,NA,NA,NA,72%,45%,NA,NA
232100,Linton Camp,MidCentral,12+,622,Masked,Masked,582,490,37,19,>95%,>95%,84%,51%
232100,Linton Camp,MidCentral,5-11,72,32,26,NA,NA,NA,NA,44%,36%,NA,NA
232200,Ashhurst,MidCentral,12+,"2,640","2,405","2,378","2,207","1,593",821,337,91%,90%,72%,41%
232200,Ashhurst,MidCentral,5-11,377,215,123,NA,NA,NA,NA,57%,33%,NA,NA
232300,Hokowhitu South,MidCentral,12+,"1,702","1,573","1,559","1,471","1,092",519,256,92%,92%,74%,49%
232300,Hokowhitu South,MidCentral,5-11,220,139,80,NA,NA,NA,NA,63%,36%,NA,NA
232400,Aokautere,MidCentral,12+,721,664,660,606,464,266,114,92%,92%,77%,43%
232400,Aokautere,MidCentral,5-11,93,68,40,NA,NA,NA,NA,73%,43%,NA,NA
232500,Pihauatua,MidCentral,12+,"1,133","1,039","1,031",967,747,410,158,92%,91%,77%,39%
232500,Pihauatua,MidCentral,5-11,155,109,70,NA,NA,NA,NA,70%,45%,NA,NA
232600,Aokautere Rural,MidCentral,12+,685,635,626,581,444,251,94,93%,91%,76%,37%
232600,Aokautere Rural,MidCentral,5-11,74,48,34,NA,NA,NA,NA,65%,46%,NA,NA
232700,Poutoa,MidCentral,12+,"3,622",Masked,Masked,"3,250","2,601","1,323",630,>95%,>95%,80%,48%
232700,Poutoa,MidCentral,5-11,389,302,192,NA,NA,NA,NA,78%,49%,NA,NA
232800,Norsewood,MidCentral,12+,"1,423","1,206","1,188","1,113",783,542,159,85%,83%,70%,29%
232800,Norsewood,MidCentral,5-11,155,53,25,NA,NA,NA,NA,34%,16%,NA,NA
232900,Papatawa,MidCentral,12+,"1,232","1,089","1,079","1,019",681,449,129,88%,88%,67%,29%
232900,Papatawa,MidCentral,5-11,143,73,38,NA,NA,NA,NA,51%,27%,NA,NA
233000,Mangatainoka,MidCentral,12+,"1,566","1,418","1,397","1,315",892,531,151,91%,89%,68%,28%
233000,Mangatainoka,MidCentral,5-11,178,92,45,NA,NA,NA,NA,52%,25%,NA,NA
233100,Woodville,MidCentral,12+,"1,409","1,245","1,220","1,163",774,513,183,88%,87%,67%,36%
233100,Woodville,MidCentral,5-11,165,57,28,NA,NA,NA,NA,35%,17%,NA,NA
233200,Dannevirke West,MidCentral,12+,"1,940","1,756","1,723","1,641","1,138",773,289,91%,89%,69%,37%
233200,Dannevirke West,MidCentral,5-11,233,91,32,NA,NA,NA,NA,39%,14%,NA,NA
233300,Dannevirke East,MidCentral,12+,"2,978","2,652","2,598","2,476","1,690","1,197",486,89%,87%,68%,41%
233300,Dannevirke East,MidCentral,5-11,326,110,36,NA,NA,NA,NA,34%,11%,NA,NA
233400,Waitahora,MidCentral,12+,507,438,433,393,227,131,37,86%,85%,58%,28%
233400,Waitahora,MidCentral,5-11,82,38,13,NA,NA,NA,NA,46%,16%,NA,NA
233500,Kaitawa,MidCentral,12+,535,444,434,406,233,141,26,83%,81%,57%,18%
233500,Kaitawa,MidCentral,5-11,82,33,17,NA,NA,NA,NA,40%,21%,NA,NA
233600,Pahiatua,MidCentral,12+,"2,361","2,074","2,026","1,918","1,353",838,302,88%,86%,71%,36%
233600,Pahiatua,MidCentral,5-11,283,136,71,NA,NA,NA,NA,48%,25%,NA,NA
233700,Nireaha-Eketahuna,MidCentral,12+,"1,339","1,148","1,123","1,037",661,406,114,86%,84%,64%,28%
233700,Nireaha-Eketahuna,MidCentral,5-11,169,76,45,NA,NA,NA,NA,45%,27%,NA,NA
233800,Owhanga,MidCentral,12+,555,447,443,421,276,176,55,81%,80%,66%,31%
233800,Owhanga,MidCentral,5-11,83,23,9,NA,NA,NA,NA,28%,11%,NA,NA
234000,Kere Kere,MidCentral,12+,820,747,733,697,483,288,87,91%,89%,69%,30%
234000,Kere Kere,MidCentral,5-11,101,54,22,NA,NA,NA,NA,53%,22%,NA,NA
234100,Foxton Beach,MidCentral,12+,"1,937","1,743","1,722","1,649","1,282","1,017",418,90%,89%,78%,41%
234100,Foxton Beach,MidCentral,5-11,135,76,33,NA,NA,NA,NA,56%,24%,NA,NA
234200,Foxton North,MidCentral,12+,"1,267","1,098","1,069","1,013",661,473,195,87%,84%,65%,41%
234200,Foxton North,MidCentral,5-11,125,44,8,NA,NA,NA,NA,35%,6%,NA,NA
234300,Foxton South,MidCentral,12+,"1,628","1,417","1,393","1,312",875,626,263,87%,86%,67%,42%
234300,Foxton South,MidCentral,5-11,195,55,24,NA,NA,NA,NA,28%,12%,NA,NA
234400,Waitarere,MidCentral,12+,"2,100","1,900","1,869","1,799","1,348","1,003",408,90%,89%,75%,41%
234400,Waitarere,MidCentral,5-11,183,77,29,NA,NA,NA,NA,42%,16%,NA,NA
234500,Waikawa (Horowhenua District),MidCentral,12+,747,673,662,634,458,344,133,90%,89%,72%,39%
234500,Waikawa (Horowhenua District),MidCentral,5-11,56,26,12,NA,NA,NA,NA,46%,21%,NA,NA
234600,Miranui,MidCentral,12+,"1,471","1,330","1,315","1,226",835,429,139,90%,89%,68%,32%
234600,Miranui,MidCentral,5-11,207,117,66,NA,NA,NA,NA,57%,32%,NA,NA
234700,Donnelly Park,MidCentral,12+,"1,149","1,019","1,004",942,662,458,230,89%,87%,70%,50%
234700,Donnelly Park,MidCentral,5-11,102,53,27,NA,NA,NA,NA,52%,26%,NA,NA
234800,Ohau-Manakau,MidCentral,12+,"2,409","2,195","2,181","2,098","1,672","1,302",623,91%,91%,80%,48%
234800,Ohau-Manakau,MidCentral,5-11,165,84,43,NA,NA,NA,NA,51%,26%,NA,NA
234900,Kawiu South,MidCentral,12+,"2,080","1,915","1,883","1,786","1,271",853,376,92%,91%,71%,44%
234900,Kawiu South,MidCentral,5-11,245,106,50,NA,NA,NA,NA,43%,20%,NA,NA
235000,Makomako,MidCentral,12+,"1,231","1,107","1,079","1,022",650,420,201,90%,88%,64%,48%
235000,Makomako,MidCentral,5-11,128,40,18,NA,NA,NA,NA,31%,14%,NA,NA
235100,Kawiu North,MidCentral,12+,"1,619","1,514","1,501","1,429","1,052",727,305,94%,93%,74%,42%
235100,Kawiu North,MidCentral,5-11,185,91,36,NA,NA,NA,NA,49%,19%,NA,NA
235200,Levin Central,MidCentral,12+,988,872,857,824,605,435,229,88%,87%,73%,53%
235200,Levin Central,MidCentral,5-11,86,44,19,NA,NA,NA,NA,51%,22%,NA,NA
235300,Tararua,MidCentral,12+,"1,169","1,043","1,025",977,682,475,239,89%,88%,70%,50%
235300,Tararua,MidCentral,5-11,102,47,23,NA,NA,NA,NA,46%,23%,NA,NA
235400,Shannon,MidCentral,12+,"1,249","1,045","1,021",972,607,375,137,84%,82%,62%,37%
235400,Shannon,MidCentral,5-11,177,61,23,NA,NA,NA,NA,34%,13%,NA,NA
235500,Queenwood (Horowhenua District),MidCentral,12+,"1,816","1,618","1,598","1,521","1,087",755,368,89%,88%,71%,49%
235500,Queenwood (Horowhenua District),MidCentral,5-11,164,59,30,NA,NA,NA,NA,36%,18%,NA,NA
235600,Playford Park,MidCentral,12+,"1,535","1,372","1,353","1,286",855,556,279,89%,88%,66%,50%
235600,Playford Park,MidCentral,5-11,185,82,39,NA,NA,NA,NA,44%,21%,NA,NA
235700,Fairfield (Horowhenua District),MidCentral,12+,"1,382","1,261","1,241","1,168",879,611,326,91%,90%,75%,53%
235700,Fairfield (Horowhenua District),MidCentral,5-11,148,72,36,NA,NA,NA,NA,49%,24%,NA,NA
235800,Taitoko,MidCentral,12+,"1,550","1,349","1,317","1,238",766,483,222,87%,85%,62%,46%
235800,Taitoko,MidCentral,5-11,235,88,29,NA,NA,NA,NA,37%,12%,NA,NA
235900,Waiopehu,MidCentral,12+,"1,266","1,144","1,122","1,065",756,502,228,90%,89%,71%,45%
235900,Waiopehu,MidCentral,5-11,139,72,19,NA,NA,NA,NA,52%,14%,NA,NA
236000,Makahika,MidCentral,12+,"1,001",869,857,808,591,435,146,87%,86%,73%,34%
236000,Makahika,MidCentral,5-11,76,35,18,NA,NA,NA,NA,46%,24%,NA,NA
236100,Kimberley,MidCentral,12+,403,347,342,319,235,148,44,86%,85%,74%,30%
236100,Kimberley,MidCentral,5-11,50,21,10,NA,NA,NA,NA,42%,20%,NA,NA
236300,Otaki Beach,MidCentral,12+,"1,718","1,512","1,480","1,423","1,031",710,307,88%,86%,72%,43%
236300,Otaki Beach,MidCentral,5-11,177,77,33,NA,NA,NA,NA,44%,19%,NA,NA
236400,Forest Lakes (Kapiti Coast District),MidCentral,12+,619,536,529,502,363,265,110,87%,85%,72%,42%
236400,Forest Lakes (Kapiti Coast District),MidCentral,5-11,50,21,13,NA,NA,NA,NA,42%,26%,NA,NA
236500,Otaki,MidCentral,12+,"3,229","2,889","2,831","2,680","1,843","1,237",564,89%,88%,69%,46%
236500,Otaki,MidCentral,5-11,345,113,54,NA,NA,NA,NA,33%,16%,NA,NA
236600,Te Horo,Capital and Coast,12+,192,162,162,150,116,80,35,84%,84%,77%,44%
236600,Te Horo,MidCentral,12+,"1,161","1,019","1,008",967,744,528,213,88%,87%,77%,40%
236600,Te Horo,MidCentral,5-11,87,59,31,NA,NA,NA,NA,68%,36%,NA,NA
236700,Waitohu,MidCentral,12+,963,863,851,823,593,418,203,90%,88%,72%,49%
236700,Waitohu,MidCentral,5-11,106,40,21,NA,NA,NA,NA,38%,20%,NA,NA
236800,Waikanae Beach,Capital and Coast,12+,"3,045","2,801","2,781","2,671","2,162","1,524",754,92%,91%,81%,49%
236800,Waikanae Beach,Capital and Coast,5-11,238,142,84,NA,NA,NA,NA,60%,35%,NA,NA
236900,Peka Peka,Capital and Coast,12+,640,597,596,560,457,325,167,93%,93%,82%,51%
236900,Peka Peka,Capital and Coast,5-11,44,32,17,NA,NA,NA,NA,73%,39%,NA,NA
237000,Paraparaumu Beach North,Capital and Coast,12+,"3,631","3,343","3,310","3,120","2,428","1,475",674,92%,91%,78%,46%
237000,Paraparaumu Beach North,Capital and Coast,5-11,386,233,156,NA,NA,NA,NA,60%,40%,NA,NA
237100,Paraparaumu Beach West,Capital and Coast,12+,"2,294","2,107","2,089","2,002","1,571","1,086",512,92%,91%,78%,47%
237100,Paraparaumu Beach West,Capital and Coast,5-11,150,89,50,NA,NA,NA,NA,59%,33%,NA,NA
237200,Waikanae Park,Capital and Coast,12+,"2,136","1,975","1,962","1,896","1,603","1,181",676,92%,92%,85%,57%
237200,Waikanae Park,Capital and Coast,5-11,163,98,64,NA,NA,NA,NA,60%,39%,NA,NA
237300,Paraparaumu Beach East,Capital and Coast,12+,"2,452","2,321","2,310","2,202","1,802","1,221",716,95%,94%,82%,59%
237300,Paraparaumu Beach East,Capital and Coast,5-11,223,147,96,NA,NA,NA,NA,66%,43%,NA,NA
237400,Otaihanga,Capital and Coast,12+,799,714,711,668,482,290,105,89%,89%,72%,36%
237400,Otaihanga,Capital and Coast,5-11,73,34,20,NA,NA,NA,NA,47%,27%,NA,NA
237500,Paraparaumu North,Capital and Coast,12+,"3,264","3,052","3,035","2,900","2,353","1,541",810,94%,93%,81%,53%
237500,Paraparaumu North,Capital and Coast,5-11,299,187,129,NA,NA,NA,NA,63%,43%,NA,NA
237600,Waikanae West,Capital and Coast,12+,"4,261","3,923","3,899","3,767","3,223","2,387","1,451",92%,92%,86%,61%
237600,Waikanae West,Capital and Coast,5-11,298,183,115,NA,NA,NA,NA,61%,39%,NA,NA
237700,Otaki Forks,MidCentral,12+,763,687,683,647,494,359,155,90%,90%,76%,43%
237700,Otaki Forks,MidCentral,5-11,56,40,25,NA,NA,NA,NA,71%,45%,NA,NA
237800,Paraparaumu Central,Capital and Coast,12+,"3,570","3,297","3,255","3,129","2,425","1,530",861,92%,91%,78%,56%
237800,Paraparaumu Central,Capital and Coast,5-11,321,181,97,NA,NA,NA,NA,56%,30%,NA,NA
237900,Maungakotukutuku,Capital and Coast,12+,"1,296","1,130","1,113","1,070",867,591,231,87%,86%,81%,39%
237900,Maungakotukutuku,Capital and Coast,5-11,108,76,42,NA,NA,NA,NA,70%,39%,NA,NA
238000,Raumati Beach West,Capital and Coast,12+,"2,690","2,516","2,501","2,355","1,855","1,124",538,94%,93%,79%,48%
238000,Raumati Beach West,Capital and Coast,5-11,251,168,114,NA,NA,NA,NA,67%,45%,NA,NA
238100,Waikanae East,Capital and Coast,12+,"2,236","2,069","2,058","1,966","1,600","1,094",576,93%,92%,81%,53%
238100,Waikanae East,Capital and Coast,5-11,208,124,78,NA,NA,NA,NA,60%,38%,NA,NA
238300,Raumati Beach East,Capital and Coast,12+,"2,124","1,962","1,945","1,842","1,479",933,478,92%,92%,80%,51%
238300,Raumati Beach East,Capital and Coast,5-11,199,134,89,NA,NA,NA,NA,67%,45%,NA,NA
238400,Paraparaumu East,Capital and Coast,12+,"1,980","1,753","1,736","1,651","1,199",695,338,89%,88%,73%,49%
238400,Paraparaumu East,Capital and Coast,5-11,175,94,59,NA,NA,NA,NA,54%,34%,NA,NA
238500,Raumati South,Capital and Coast,12+,"3,342","3,015","2,984","2,787","2,148","1,289",562,90%,89%,77%,44%
238500,Raumati South,Capital and Coast,5-11,404,231,154,NA,NA,NA,NA,57%,38%,NA,NA
238600,Paekakariki,Capital and Coast,12+,"1,518","1,383","1,366","1,289","1,039",642,296,91%,90%,81%,46%
238600,Paekakariki,Capital and Coast,5-11,132,82,51,NA,NA,NA,NA,62%,39%,NA,NA
238800,Pukerua Bay,Capital and Coast,12+,"1,602","1,485","1,479","1,397","1,106",579,259,93%,92%,79%,45%
238800,Pukerua Bay,Capital and Coast,5-11,210,142,91,NA,NA,NA,NA,68%,43%,NA,NA
238900,Paekakariki Hill,Capital and Coast,12+,336,311,310,288,232,139,60,93%,92%,81%,43%
239000,Plimmerton,Capital and Coast,12+,"1,930","1,796","1,788","1,685","1,358",806,350,93%,93%,81%,43%
239000,Plimmerton,Capital and Coast,5-11,182,133,82,NA,NA,NA,NA,73%,45%,NA,NA
239100,Titahi Bay North,Capital and Coast,12+,"2,366","2,165","2,140","2,009","1,444",683,317,92%,90%,72%,46%
239100,Titahi Bay North,Capital and Coast,5-11,274,140,69,NA,NA,NA,NA,51%,25%,NA,NA
239200,Titahi Bay South,Capital and Coast,12+,"3,197","2,923","2,886","2,715","1,895",937,415,91%,90%,70%,44%
239200,Titahi Bay South,Capital and Coast,5-11,414,205,106,NA,NA,NA,NA,50%,26%,NA,NA
239300,Elsdon-Takapuwahia,Capital and Coast,12+,"2,103","1,893","1,857","1,727","1,086",530,197,90%,88%,63%,37%
239300,Elsdon-Takapuwahia,Capital and Coast,5-11,278,130,57,NA,NA,NA,NA,47%,21%,NA,NA
239400,Pauatahanui,Capital and Coast,12+,906,841,835,792,617,364,137,93%,92%,78%,38%
239400,Pauatahanui,Capital and Coast,5-11,91,70,41,NA,NA,NA,NA,77%,45%,NA,NA
239500,Onepoto,Capital and Coast,12+,"1,630","1,525","1,504","1,415","1,051",501,211,94%,92%,74%,42%
239500,Onepoto,Capital and Coast,5-11,186,110,57,NA,NA,NA,NA,59%,31%,NA,NA
