SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
201100,Ngapuna,Lakes,5-11,59,16,Masked,NA,NA,27%,7%,NA
201200,Fenton Park,Lakes,12+,"1,393",Masked,Masked,"1,244",868,>95%,>95%,70%
201200,Fenton Park,Lakes,5-11,172,77,16,NA,NA,45%,9%,NA
201300,Tihiotonga-Whakarewarewa,Lakes,12+,706,Masked,Masked,613,435,>95%,>95%,71%
201300,Tihiotonga-Whakarewarewa,Lakes,5-11,87,37,14,NA,NA,43%,16%,NA
201400,Owhata East,Lakes,12+,"2,553","2,374","2,333","2,040","1,438",93%,91%,70%
201400,Owhata East,Lakes,5-11,362,168,59,NA,NA,46%,16%,NA
201500,Lynmore,Lakes,12+,"2,809",Masked,Masked,"2,426","1,910",>95%,>95%,79%
201500,Lynmore,Lakes,5-11,331,209,118,NA,NA,63%,36%,NA
201600,Ngakuru,Lakes,12+,"1,383","1,254","1,239","1,093",684,91%,90%,63%
201600,Ngakuru,Lakes,5-11,207,72,18,NA,NA,35%,9%,NA
201700,Kaingaroa-Whakarewarewa,Lakes,12+,"1,522","1,355","1,332","1,158",821,89%,88%,71%
201700,Kaingaroa-Whakarewarewa,Lakes,5-11,193,68,20,NA,NA,35%,10%,NA
201800,Golden Springs,Lakes,12+,"1,308","1,210","1,186","1,015",553,93%,91%,54%
201800,Golden Springs,Lakes,5-11,211,66,20,NA,NA,31%,9%,NA
201900,Manawahe,Bay of Plenty,12+,975,837,820,743,493,86%,84%,66%
201900,Manawahe,Bay of Plenty,5-11,102,34,15,NA,NA,33%,15%,NA
202000,Matata-Otakiri,Bay of Plenty,12+,"1,430","1,282","1,253","1,102",734,90%,88%,67%
202000,Matata-Otakiri,Bay of Plenty,5-11,191,64,25,NA,NA,34%,13%,NA
202100,Onepu Spring,Bay of Plenty,12+,"1,078",960,941,850,564,89%,87%,66%
202100,Onepu Spring,Bay of Plenty,5-11,125,37,12,NA,NA,30%,10%,NA
202200,Edgecumbe,Bay of Plenty,12+,"1,493","1,384","1,347","1,169",700,93%,90%,60%
202200,Edgecumbe,Bay of Plenty,5-11,223,89,36,NA,NA,40%,16%,NA
202300,Thornton-Awakeri,Bay of Plenty,12+,"1,997","1,789","1,761","1,557",975,90%,88%,63%
202300,Thornton-Awakeri,Bay of Plenty,5-11,231,87,38,NA,NA,38%,16%,NA
202400,Te Teko Lakes,Bay of Plenty,12+,"1,451","1,295","1,254","1,055",544,89%,86%,52%
202400,Te Teko Lakes,Bay of Plenty,5-11,206,53,Masked,NA,NA,26%,<5%,NA
202500,Coastlands,Bay of Plenty,12+,"1,651","1,529","1,503","1,341",908,93%,91%,68%
202500,Coastlands,Bay of Plenty,5-11,224,85,33,NA,NA,38%,15%,NA
202600,Whakatane West,Bay of Plenty,12+,"2,718","2,428","2,348","2,015","1,286",89%,86%,64%
202600,Whakatane West,Bay of Plenty,5-11,414,158,66,NA,NA,38%,16%,NA
202700,Whakatane Central,Bay of Plenty,12+,"3,031","2,742","2,694","2,461","1,709",90%,89%,69%
202700,Whakatane Central,Bay of Plenty,5-11,290,118,38,NA,NA,41%,13%,NA
202800,Trident,Bay of Plenty,12+,"2,955","2,594","2,531","2,225","1,505",88%,86%,68%
202800,Trident,Bay of Plenty,5-11,369,115,37,NA,NA,31%,10%,NA
202900,Allandale,Bay of Plenty,12+,"2,231","2,032","2,001","1,809","1,309",91%,90%,72%
202900,Allandale,Bay of Plenty,5-11,265,95,33,NA,NA,36%,12%,NA
203000,Mokorua Bush,Bay of Plenty,12+,"1,287","1,203","1,196","1,090",841,93%,93%,77%
203000,Mokorua Bush,Bay of Plenty,5-11,107,64,23,NA,NA,60%,21%,NA
203100,Wainui ,Bay of Plenty,12+,"1,218","1,030",981,826,529,85%,81%,64%
203100,Wainui ,Bay of Plenty,5-11,174,38,9,NA,NA,22%,5%,NA
203200,Ohope,Bay of Plenty,12+,"2,806","2,644","2,624","2,433","1,982",94%,94%,81%
203200,Ohope,Bay of Plenty,5-11,228,146,52,NA,NA,64%,23%,NA
203400,Galatea,Bay of Plenty,12+,998,799,767,651,314,80%,77%,48%
203400,Galatea,Bay of Plenty,5-11,146,30,9,NA,NA,21%,6%,NA
203500,Waingarara-Waimana,Bay of Plenty,12+,"1,994","1,641","1,556","1,262",702,82%,78%,56%
203500,Waingarara-Waimana,Bay of Plenty,5-11,354,73,18,NA,NA,21%,5%,NA
203600,Murupara,Bay of Plenty,12+,"1,452","1,064",991,817,389,73%,68%,48%
203600,Murupara,Bay of Plenty,5-11,227,10,Masked,NA,NA,<5%,<5%,NA
203700,Monika Reserve,Bay of Plenty,12+,"2,843","2,539","2,477","2,162","1,411",89%,87%,65%
203700,Monika Reserve,Bay of Plenty,5-11,309,82,12,NA,NA,27%,<5%,NA
203900,Tarawera Park,Bay of Plenty,12+,"3,418","2,965","2,837","2,388","1,456",87%,83%,61%
203900,Tarawera Park,Bay of Plenty,5-11,534,131,25,NA,NA,25%,<5%,NA
204100,Waiotahi,Bay of Plenty,12+,"1,323","1,166","1,136","1,044",757,88%,86%,73%
204100,Waiotahi,Bay of Plenty,5-11,130,42,13,NA,NA,32%,10%,NA
204200,Cape Runaway,Bay of Plenty,12+,982,Masked,Masked,832,595,>95%,>95%,72%
204200,Cape Runaway,Bay of Plenty,5-11,139,45,13,NA,NA,32%,9%,NA
204300,Woodlands,Bay of Plenty,12+,908,837,815,735,521,92%,90%,71%
204300,Woodlands,Bay of Plenty,5-11,92,34,Masked,NA,NA,37%,5%,NA
204400,Opotiki,Bay of Plenty,12+,"3,009","2,610","2,461","2,098","1,190",87%,82%,57%
204400,Opotiki,Bay of Plenty,5-11,489,102,18,NA,NA,21%,<5%,NA
204500,Otara-Tirohanga ,Bay of Plenty,12+,"1,035",897,871,769,538,87%,84%,70%
204500,Otara-Tirohanga ,Bay of Plenty,5-11,115,30,Masked,NA,NA,26%,<5%,NA
204600,Oponae,Bay of Plenty,12+,200,154,146,125,78,77%,73%,62%
204700,East Cape,Tairawhiti,12+,"1,135","1,016",975,828,567,90%,86%,68%
204700,East Cape,Tairawhiti,5-11,177,87,8,NA,NA,49%,<5%,NA
204800,Waipaoa,Tairawhiti,12+,"1,708","1,481","1,436","1,249",732,87%,84%,59%
204800,Waipaoa,Tairawhiti,5-11,208,77,18,NA,NA,37%,9%,NA
204900,Ruatoria-Raukumara,Tairawhiti,12+,"1,000",880,836,701,463,88%,84%,66%
204900,Ruatoria-Raukumara,Tairawhiti,5-11,194,105,Masked,NA,NA,54%,<5%,NA
205000,Tokomaru,Tairawhiti,12+,840,749,737,659,486,89%,88%,74%
205000,Tokomaru,Tairawhiti,5-11,108,45,Masked,NA,NA,42%,<5%,NA
205100,Hangaroa,Tairawhiti,12+,"1,243","1,170","1,151","1,021",667,94%,93%,65%
205100,Hangaroa,Tairawhiti,5-11,186,101,33,NA,NA,54%,18%,NA
205200,Wharekaka,Tairawhiti,12+,"1,602","1,496","1,453","1,238",824,93%,91%,67%
205200,Wharekaka,Tairawhiti,5-11,224,118,40,NA,NA,53%,18%,NA
205300,Te Arai,Tairawhiti,12+,993,920,899,799,509,93%,91%,64%
205300,Te Arai,Tairawhiti,5-11,132,75,27,NA,NA,57%,20%,NA
205400,Hexton,Tairawhiti,12+,"2,716",Masked,Masked,"2,366","1,662",>95%,>95%,70%
205400,Hexton,Tairawhiti,5-11,334,166,65,NA,NA,50%,19%,NA
205500,Lytton,Tairawhiti,12+,"1,395","1,256","1,241","1,171","1,044",90%,89%,89%
205500,Lytton,Tairawhiti,5-11,71,52,30,NA,NA,73%,42%,NA
205600,Makaraka-Awapuni,Tairawhiti,12+,927,872,851,793,536,94%,92%,68%
205600,Makaraka-Awapuni,Tairawhiti,5-11,95,47,15,NA,NA,49%,16%,NA
205700,Riverdale,Tairawhiti,12+,"1,161","1,080","1,068",966,715,93%,92%,74%
205700,Riverdale,Tairawhiti,5-11,130,69,36,NA,NA,53%,28%,NA
205800,Te Hapara North,Tairawhiti,12+,"1,831","1,710","1,678","1,518","1,086",93%,92%,72%
205800,Te Hapara North,Tairawhiti,5-11,203,98,44,NA,NA,48%,22%,NA
205900,Mangapapa North,Tairawhiti,12+,"1,132","1,070","1,044",927,599,95%,92%,65%
205900,Mangapapa North,Tairawhiti,5-11,173,82,36,NA,NA,47%,21%,NA
206000,Elgin,Tairawhiti,12+,"2,160","1,982","1,913","1,630",994,92%,89%,61%
206000,Elgin,Tairawhiti,5-11,319,151,39,NA,NA,47%,12%,NA
206100,Te Hapara South,Tairawhiti,12+,"1,924","1,786","1,736","1,500",919,93%,90%,61%
206100,Te Hapara South,Tairawhiti,5-11,251,115,33,NA,NA,46%,13%,NA
206200,Mangapapa East,Tairawhiti,12+,"1,127","1,060","1,049",918,649,94%,93%,71%
206200,Mangapapa East,Tairawhiti,5-11,144,77,28,NA,NA,53%,19%,NA
206300,Mangapapa South,Tairawhiti,12+,"1,584","1,486","1,450","1,233",809,94%,92%,66%
206300,Mangapapa South,Tairawhiti,5-11,241,110,30,NA,NA,46%,12%,NA
206400,Te Hapara East,Tairawhiti,12+,"1,739","1,629","1,590","1,407",955,94%,91%,68%
206400,Te Hapara East,Tairawhiti,5-11,219,93,35,NA,NA,42%,16%,NA
206500,Centennial Crescent,Tairawhiti,12+,"1,305",Masked,"1,223","1,045",628,>95%,94%,60%
206500,Centennial Crescent,Tairawhiti,5-11,168,101,26,NA,NA,60%,15%,NA
206600,Whataupoko East,Tairawhiti,12+,"1,598",Masked,Masked,"1,388","1,019",>95%,>95%,73%
206600,Whataupoko East,Tairawhiti,5-11,186,112,47,NA,NA,60%,25%,NA
206700,Whataupoko West,Tairawhiti,12+,"1,818",Masked,Masked,"1,597","1,187",>95%,>95%,74%
206700,Whataupoko West,Tairawhiti,5-11,187,119,40,NA,NA,64%,21%,NA
206800,Gisborne Central,Tairawhiti,12+,307,Masked,289,264,176,>95%,94%,67%
206900,Kaiti North,Tairawhiti,12+,"1,877","1,735","1,709","1,536","1,132",92%,91%,74%
206900,Kaiti North,Tairawhiti,5-11,202,112,39,NA,NA,55%,19%,NA
207000,Kaiti South,Tairawhiti,12+,"2,563","2,357","2,290","1,935","1,132",92%,89%,59%
207000,Kaiti South,Tairawhiti,5-11,398,175,48,NA,NA,44%,12%,NA
207100,Outer Kaiti,Tairawhiti,12+,"2,060","1,893","1,811","1,441",758,92%,88%,53%
207100,Outer Kaiti,Tairawhiti,5-11,409,171,44,NA,NA,42%,11%,NA
207200,Tamarau,Tairawhiti,12+,"2,027","1,841","1,780","1,486",844,91%,88%,57%
207200,Tamarau,Tairawhiti,5-11,313,138,37,NA,NA,44%,12%,NA
207300,Wainui-Okitu,Tairawhiti,12+,"1,588",Masked,"1,499","1,349",959,>95%,94%,71%
207300,Wainui-Okitu,Tairawhiti,5-11,233,121,58,NA,NA,52%,25%,NA
207400,Maungataniwha-Raupunga,Hawke's Bay,12+,819,701,673,588,364,86%,82%,62%
207400,Maungataniwha-Raupunga,Hawke's Bay,5-11,128,33,Masked,NA,NA,26%,<5%,NA
207600,Frasertown-Ruakituri,Hawke's Bay,12+,623,567,554,499,355,91%,89%,71%
207600,Frasertown-Ruakituri,Hawke's Bay,5-11,81,25,Masked,NA,NA,31%,<5%,NA
207700,Whakaki,Hawke's Bay,12+,568,Masked,527,470,326,>95%,93%,69%
207700,Whakaki,Hawke's Bay,5-11,61,14,6,NA,NA,23%,10%,NA
207800,Wairoa,Hawke's Bay,12+,"3,689","3,281","3,150","2,741","1,875",89%,85%,68%
207800,Wairoa,Hawke's Bay,5-11,544,172,34,NA,NA,32%,6%,NA
207900,Mahia,Hawke's Bay,12+,937,850,832,750,541,91%,89%,72%
207900,Mahia,Hawke's Bay,5-11,104,34,Masked,NA,NA,33%,<5%,NA
208000,Puketitiri-Tutira,Hawke's Bay,12+,"1,507","1,383","1,347","1,179",705,92%,89%,60%
208000,Puketitiri-Tutira,Hawke's Bay,5-11,200,69,21,NA,NA,34%,10%,NA
208100,Sherenden-Crownthorpe,Hawke's Bay,12+,"1,131","1,065","1,044",922,646,94%,92%,70%
208100,Sherenden-Crownthorpe,Hawke's Bay,5-11,150,63,28,NA,NA,42%,19%,NA
208200,Maraekakaho,Hawke's Bay,12+,"1,259",Masked,Masked,"1,073",762,>95%,>95%,71%
208200,Maraekakaho,Hawke's Bay,5-11,166,98,25,NA,NA,59%,15%,NA
208300,Puketapu-Eskdale,Hawke's Bay,12+,"2,436",Masked,Masked,"2,133","1,566",>95%,>95%,73%
208300,Puketapu-Eskdale,Hawke's Bay,5-11,278,132,45,NA,NA,47%,16%,NA
208400,Omahu-Pakowhai,Hawke's Bay,12+,"1,260",Masked,Masked,"1,255",837,>95%,>95%,67%
208400,Omahu-Pakowhai,Hawke's Bay,5-11,138,59,22,NA,NA,43%,16%,NA
208500,Bridge Pa,Hawke's Bay,12+,943,Masked,Masked,900,529,>95%,>95%,59%
208500,Bridge Pa,Hawke's Bay,5-11,101,31,8,NA,NA,31%,8%,NA
208600,Twyford,Hawke's Bay,12+,748,Masked,Masked,852,553,>95%,>95%,65%
208600,Twyford,Hawke's Bay,5-11,85,50,20,NA,NA,59%,24%,NA
208700,Poukawa,Hawke's Bay,12+,"1,289","1,193","1,180","1,032",734,93%,92%,71%
208700,Poukawa,Hawke's Bay,5-11,145,72,19,NA,NA,50%,13%,NA
208800,Flaxmere West,Hawke's Bay,12+,"2,128","1,983","1,895","1,528",734,93%,89%,48%
208800,Flaxmere West,Hawke's Bay,5-11,429,114,15,NA,NA,27%,<5%,NA
208900,Omahu Strip,Hawke's Bay,12+,142,Masked,Masked,209,123,>95%,>95%,59%
209000,Lochain Park,Hawke's Bay,12+,"2,352","2,160","2,088","1,700",903,92%,89%,53%
209000,Lochain Park,Hawke's Bay,5-11,478,118,24,NA,NA,25%,5%,NA
209100,Flaxmere Park,Hawke's Bay,12+,"2,105",Masked,"1,956","1,664",969,>95%,93%,58%
209100,Flaxmere Park,Hawke's Bay,5-11,350,111,23,NA,NA,32%,7%,NA
209200,Flaxmere South,Hawke's Bay,12+,"2,159","2,015","1,943","1,584",868,93%,90%,55%
209200,Flaxmere South,Hawke's Bay,5-11,422,147,32,NA,NA,35%,8%,NA
209300,Irongate,Hawke's Bay,12+,289,Masked,Masked,503,355,>95%,>95%,71%
209400,Frimley,Hawke's Bay,12+,"2,937",Masked,Masked,"2,717","2,123",>95%,>95%,78%
209400,Frimley,Hawke's Bay,5-11,332,208,76,NA,NA,63%,23%,NA
209500,Camberley,Hawke's Bay,12+,"1,858",Masked,Masked,"1,440",847,>95%,>95%,59%
209500,Camberley,Hawke's Bay,5-11,317,111,27,NA,NA,35%,9%,NA
209600,Clive,Hawke's Bay,12+,"1,962",Masked,Masked,"1,710","1,234",>95%,>95%,72%
209600,Clive,Hawke's Bay,5-11,230,98,29,NA,NA,43%,13%,NA
209700,St Leonards,Hawke's Bay,12+,"2,100",Masked,"1,992","1,787","1,248",>95%,95%,70%
209700,St Leonards,Hawke's Bay,5-11,238,96,36,NA,NA,40%,15%,NA
209800,Mahora,Hawke's Bay,12+,"2,197","2,063","2,041","1,809","1,289",94%,93%,71%
209800,Mahora,Hawke's Bay,5-11,275,137,46,NA,NA,50%,17%,NA
209900,Raureka,Hawke's Bay,12+,"2,512",Masked,Masked,"2,171","1,416",>95%,>95%,65%
209900,Raureka,Hawke's Bay,5-11,342,131,32,NA,NA,38%,9%,NA
210000,Cornwall Park,Hawke's Bay,12+,"2,606","2,441","2,391","2,152","1,492",94%,92%,69%
210000,Cornwall Park,Hawke's Bay,5-11,295,131,34,NA,NA,44%,12%,NA
210100,Tomoana,Hawke's Bay,12+,234,Masked,Masked,225,165,>95%,>95%,73%
210100,Tomoana,Hawke's Bay,5-11,48,23,Masked,NA,NA,48%,8%,NA
210200,Longlands-Pukahu,Hawke's Bay,12+,"1,811",Masked,Masked,"1,678","1,246",>95%,>95%,74%
210200,Longlands-Pukahu,Hawke's Bay,5-11,152,81,19,NA,NA,53%,12%,NA
210300,Raceway Park,Hawke's Bay,12+,"1,668",Masked,Masked,"1,584","1,080",>95%,>95%,68%
210300,Raceway Park,Hawke's Bay,5-11,181,84,26,NA,NA,46%,14%,NA
210400,Karamu,Hawke's Bay,12+,"1,120",Masked,Masked,"1,270",768,>95%,>95%,60%
210400,Karamu,Hawke's Bay,5-11,150,76,24,NA,NA,51%,16%,NA
210500,Hastings Central,Hawke's Bay,12+,430,Masked,Masked,415,256,>95%,>95%,62%
210600,Tomoana Crossing,Hawke's Bay,12+,"2,153","2,031","1,992","1,777","1,234",94%,93%,69%
210600,Tomoana Crossing,Hawke's Bay,5-11,265,138,53,NA,NA,52%,20%,NA
210700,Akina Park,Hawke's Bay,12+,"1,983","1,875","1,840","1,657","1,106",95%,93%,67%
210700,Akina Park,Hawke's Bay,5-11,205,93,34,NA,NA,45%,17%,NA
210800,Queens Square,Hawke's Bay,12+,"1,628",Masked,Masked,"1,425",995,>95%,>95%,70%
210800,Queens Square,Hawke's Bay,5-11,168,75,30,NA,NA,45%,18%,NA
210900,Mayfair,Hawke's Bay,12+,"2,505","2,351","2,291","1,973","1,239",94%,91%,63%
210900,Mayfair,Hawke's Bay,5-11,333,118,24,NA,NA,35%,7%,NA
211000,Parkhaven,Hawke's Bay,12+,"2,322",Masked,Masked,"1,931","1,265",>95%,>95%,66%
211000,Parkhaven,Hawke's Bay,5-11,353,144,45,NA,NA,41%,13%,NA
211100,Parkvale,Hawke's Bay,12+,"2,001",Masked,Masked,"1,764","1,342",>95%,>95%,76%
211100,Parkvale,Hawke's Bay,5-11,184,113,47,NA,NA,61%,26%,NA
211200,Mangateretere,Hawke's Bay,12+,"1,005",Masked,Masked,934,679,>95%,>95%,73%
211200,Mangateretere,Hawke's Bay,5-11,114,65,15,NA,NA,57%,13%,NA
211300,Haumoana-Te Awanga,Hawke's Bay,12+,"1,694","1,545","1,524","1,386","1,001",91%,90%,72%
211300,Haumoana-Te Awanga,Hawke's Bay,5-11,210,68,11,NA,NA,32%,5%,NA
211400,Lucknow,Hawke's Bay,12+,"1,146","1,077","1,055",906,607,94%,92%,67%
211400,Lucknow,Hawke's Bay,5-11,192,70,24,NA,NA,36%,12%,NA
211500,Karanema-St Hill,Hawke's Bay,12+,"1,939","1,752","1,742","1,616","1,347",90%,90%,83%
211500,Karanema-St Hill,Hawke's Bay,5-11,138,66,24,NA,NA,48%,17%,NA
211600,Havelock North-Central,Hawke's Bay,12+,405,384,378,359,298,95%,93%,83%
211700,Brookvale,Hawke's Bay,12+,"2,305",Masked,Masked,"2,030","1,744",>95%,>95%,86%
211700,Brookvale,Hawke's Bay,5-11,242,195,106,NA,NA,81%,44%,NA
211800,Iona,Hawke's Bay,12+,"2,250","2,135","2,114","1,919","1,535",95%,94%,80%
211800,Iona,Hawke's Bay,5-11,281,183,69,NA,NA,65%,25%,NA
211900,Hereworth,Hawke's Bay,12+,"2,531",Masked,Masked,"2,229","1,836",>95%,>95%,82%
211900,Hereworth,Hawke's Bay,5-11,322,219,97,NA,NA,68%,30%,NA
212000,Te Mata Hills,Hawke's Bay,12+,"1,009",Masked,Masked,883,725,>95%,>95%,82%
212000,Te Mata Hills,Hawke's Bay,5-11,96,55,25,NA,NA,57%,26%,NA
212100,Havelock Hills,Hawke's Bay,12+,"1,439",Masked,Masked,"1,276","1,039",>95%,>95%,81%
212100,Havelock Hills,Hawke's Bay,5-11,165,89,43,NA,NA,54%,26%,NA
212200,Kahuranaki,Hawke's Bay,12+,"1,297","1,183","1,158","1,026",724,91%,89%,71%
212200,Kahuranaki,Hawke's Bay,5-11,148,75,27,NA,NA,51%,18%,NA
212300,Bay View,Hawke's Bay,12+,"1,984",Masked,"1,862","1,701","1,227",>95%,94%,72%
212300,Bay View,Hawke's Bay,5-11,236,109,39,NA,NA,46%,17%,NA
212400,Poraiti Hills,Hawke's Bay,12+,738,Masked,Masked,623,498,>95%,>95%,80%
212400,Poraiti Hills,Hawke's Bay,5-11,75,38,15,NA,NA,51%,20%,NA
212500,Poraiti Flat,Hawke's Bay,12+,"1,296",Masked,Masked,"1,196",994,>95%,>95%,83%
212500,Poraiti Flat,Hawke's Bay,5-11,86,53,13,NA,NA,62%,15%,NA
212600,Westshore,Hawke's Bay,12+,"1,063",Masked,Masked,934,722,>95%,>95%,77%
212600,Westshore,Hawke's Bay,5-11,73,34,7,NA,NA,47%,10%,NA
212800,Onekawa West,Hawke's Bay,12+,306,279,276,262,178,91%,90%,68%
212900,Ahuriri,Hawke's Bay,12+,"1,222","1,045","1,037",993,820,86%,85%,83%
212900,Ahuriri,Hawke's Bay,5-11,60,33,12,NA,NA,55%,20%,NA
213000,Taradale West,Hawke's Bay,12+,"1,610",Masked,Masked,"1,408","1,124",>95%,>95%,80%
213000,Taradale West,Hawke's Bay,5-11,175,105,57,NA,NA,60%,33%,NA
213100,Greenmeadows West,Hawke's Bay,12+,"1,917","1,811","1,802","1,706","1,476",94%,94%,87%
213100,Greenmeadows West,Hawke's Bay,5-11,128,83,26,NA,NA,65%,20%,NA
213200,Taradale South,Hawke's Bay,12+,"2,504","2,341","2,322","2,155","1,709",93%,93%,79%
213200,Taradale South,Hawke's Bay,5-11,218,133,52,NA,NA,61%,24%,NA
213300,Bluff Hill,Hawke's Bay,12+,"2,427",Masked,"2,303","2,093","1,638",>95%,95%,78%
213300,Bluff Hill,Hawke's Bay,5-11,198,114,46,NA,NA,58%,23%,NA
213400,Hospital Hill,Hawke's Bay,12+,"2,530","2,401","2,379","2,165","1,639",95%,94%,76%
213400,Hospital Hill,Hawke's Bay,5-11,263,163,65,NA,NA,62%,25%,NA
213500,Tamatea West,Hawke's Bay,12+,"1,666","1,573","1,540","1,374",970,94%,92%,71%
213500,Tamatea West,Hawke's Bay,5-11,240,91,35,NA,NA,38%,15%,NA
213600,Tamatea North,Hawke's Bay,12+,"1,401",Masked,"1,313","1,151",750,>95%,94%,65%
213600,Tamatea North,Hawke's Bay,5-11,199,96,30,NA,NA,48%,15%,NA
213700,Taradale Central,Hawke's Bay,12+,"2,462","2,323","2,307","2,093","1,727",94%,94%,83%
213700,Taradale Central,Hawke's Bay,5-11,246,130,35,NA,NA,53%,14%,NA
213800,Tamatea East,Hawke's Bay,12+,"1,436",Masked,"1,347","1,192",794,>95%,94%,67%
213800,Tamatea East,Hawke's Bay,5-11,176,90,28,NA,NA,51%,16%,NA
213900,Marewa West,Hawke's Bay,12+,"1,497",Masked,"1,409","1,293",965,>95%,94%,75%
213900,Marewa West,Hawke's Bay,5-11,133,84,22,NA,NA,63%,17%,NA
214000,Greenmeadows Central,Hawke's Bay,12+,"1,285",Masked,Masked,"1,167",894,>95%,>95%,77%
214000,Greenmeadows Central,Hawke's Bay,5-11,104,65,18,NA,NA,62%,17%,NA
214100,Onekawa Central,Hawke's Bay,12+,"1,251",Masked,Masked,"1,084",783,>95%,>95%,72%
214100,Onekawa Central,Hawke's Bay,5-11,170,96,25,NA,NA,56%,15%,NA
214200,Pirimai West,Hawke's Bay,12+,"1,358",Masked,"1,278","1,163",793,>95%,94%,68%
214200,Pirimai West,Hawke's Bay,5-11,177,62,22,NA,NA,35%,12%,NA
214300,Napier Central,Hawke's Bay,12+,425,Masked,Masked,379,226,>95%,>95%,60%
214400,Greenmeadows South,Hawke's Bay,12+,"1,811","1,704","1,677","1,524","1,084",94%,93%,71%
214400,Greenmeadows South,Hawke's Bay,5-11,194,85,29,NA,NA,44%,15%,NA
214500,Nelson Park,Hawke's Bay,12+,"1,867","1,734","1,717","1,502","1,061",93%,92%,71%
214500,Nelson Park,Hawke's Bay,5-11,246,129,42,NA,NA,52%,17%,NA
214600,Bledisloe Park,Hawke's Bay,12+,"1,923",Masked,Masked,"1,691","1,298",>95%,>95%,77%
214600,Bledisloe Park,Hawke's Bay,5-11,259,148,41,NA,NA,57%,16%,NA
214700,Pirimai East,Hawke's Bay,12+,"1,809",Masked,Masked,"1,507",989,>95%,>95%,66%
214700,Pirimai East,Hawke's Bay,5-11,255,129,36,NA,NA,51%,14%,NA
214800,Onekawa East,Hawke's Bay,12+,"1,377","1,283","1,241","1,075",660,93%,90%,61%
214800,Onekawa East,Hawke's Bay,5-11,209,50,13,NA,NA,24%,6%,NA
214900,Tareha Reserve,Hawke's Bay,12+,"2,774",Masked,Masked,"2,368","1,774",>95%,>95%,75%
214900,Tareha Reserve,Hawke's Bay,5-11,320,147,51,NA,NA,46%,16%,NA
215000,Marewa East,Hawke's Bay,12+,"2,717","2,497","2,420","2,086","1,295",92%,89%,62%
215000,Marewa East,Hawke's Bay,5-11,389,130,52,NA,NA,33%,13%,NA
215100,Onekawa South,Hawke's Bay,12+,"2,579","2,420","2,348","1,996","1,187",94%,91%,59%
215100,Onekawa South,Hawke's Bay,5-11,394,135,31,NA,NA,34%,8%,NA
215200,McLean Park,Hawke's Bay,12+,"2,098",Masked,Masked,"1,826","1,276",>95%,>95%,70%
215200,McLean Park,Hawke's Bay,5-11,193,93,39,NA,NA,48%,20%,NA
215300,Maraenui,Hawke's Bay,12+,"2,873","2,623","2,527","2,114","1,143",91%,88%,54%
215300,Maraenui,Hawke's Bay,5-11,510,147,26,NA,NA,29%,5%,NA
215400,Meeanee-Awatoto,Hawke's Bay,12+,"2,780",Masked,Masked,"2,447","1,822",>95%,>95%,74%
215400,Meeanee-Awatoto,Hawke's Bay,5-11,270,142,52,NA,NA,53%,19%,NA
215500,Mangaonuku,Hawke's Bay,12+,762,Masked,Masked,703,488,>95%,>95%,69%
215500,Mangaonuku,Hawke's Bay,5-11,90,44,11,NA,NA,49%,12%,NA
215600,Makaretu,Hawke's Bay,12+,"2,066",Masked,Masked,"1,770","1,289",>95%,>95%,73%
215600,Makaretu,Hawke's Bay,5-11,274,128,35,NA,NA,47%,13%,NA
215700,Waipawa,Hawke's Bay,12+,"1,885","1,733","1,699","1,517","1,112",92%,90%,73%
215700,Waipawa,Hawke's Bay,5-11,251,106,42,NA,NA,42%,17%,NA
215800,Waipukurau West,Hawke's Bay,12+,"2,232","2,107","2,074","1,842","1,374",94%,93%,75%
215800,Waipukurau West,Hawke's Bay,5-11,243,95,24,NA,NA,39%,10%,NA
215900,Mangarara,Hawke's Bay,12+,"2,123","2,008","1,988","1,776","1,277",95%,94%,72%
215900,Mangarara,Hawke's Bay,5-11,254,125,43,NA,NA,49%,17%,NA
216000,Waipukurau East,Hawke's Bay,12+,"1,671","1,555","1,534","1,379","1,029",93%,92%,75%
216000,Waipukurau East,Hawke's Bay,5-11,188,94,32,NA,NA,50%,17%,NA
216100,Taurekaitai,Hawke's Bay,12+,"1,683","1,540","1,517","1,368",986,92%,90%,72%
216100,Taurekaitai,Hawke's Bay,5-11,215,114,36,NA,NA,53%,17%,NA
216300,Spotswood,Taranaki,12+,"3,157","2,912","2,849","2,520","1,629",92%,90%,65%
216300,Spotswood,Taranaki,5-11,403,137,43,NA,NA,34%,11%,NA
216400,Omata,Taranaki,12+,867,Masked,816,734,537,>95%,94%,73%
216400,Omata,Taranaki,5-11,87,46,19,NA,NA,53%,22%,NA
216500,Oakura,Taranaki,12+,"1,335",Masked,Masked,"1,132",837,>95%,>95%,74%
216500,Oakura,Taranaki,5-11,235,140,62,NA,NA,60%,26%,NA
216600,Moturoa,Taranaki,12+,"1,639","1,527","1,514","1,391","1,030",93%,92%,74%
216600,Moturoa,Taranaki,5-11,136,76,39,NA,NA,56%,29%,NA
216700,Kaitake,Taranaki,12+,"1,624","1,411","1,389","1,248",830,87%,86%,67%
216700,Kaitake,Taranaki,5-11,232,83,42,NA,NA,36%,18%,NA
